decision_date,realization_date,gross_return,net_return,turnover,cost,wealth,drawdown
2016-09-30,2016-10-07,-0.008359106632332856,-0.008695701202414337,0.3365945700814805,0.0003365945700814805,2.1673747877072675,-0.08782971522500971
2016-10-07,2016-10-14,-0.004634109528892772,-0.004634109528892772,0.0,0.0,2.1573309355508714,-0.09205681223365836
2016-10-14,2016-10-21,0.006615608500055488,0.006615608500055488,0.0,0.0,2.1716029924255342,-0.08605021556310388
2016-10-21,2016-10-28,-0.014204331633888434,-0.014204331633888434,0.0,0.0,2.1407568233439775,-0.09903226139796639
2016-10-28,2016-11-04,-0.0007267857173757772,-0.0009620040651140995,0.23521834773832223,0.00023521834773832225,2.1386974065774997,-0.09989899602503827
2016-11-04,2016-11-11,-0.02575884441986906,-0.02575884441986906,0.0,0.0,2.0836070328202925,-0.12308455774859728
2016-11-11,2016-11-18,-0.0017863103035747837,-0.0017863103035747837,0.0,0.0,2.079885064108965,-0.1246510008384547
2016-11-18,2016-11-25,0.0038387086723054523,0.0038387086723054523,0.0,0.0,2.0878691369419586,-0.12129079104407936
2016-11-25,2016-12-02,-0.00050715454781076,-0.0006512421346081508,0.1440875867973908,0.0001440875867973908,2.086509428588434,-0.12186304350501964
2016-12-02,2016-12-09,0.00373428844822407,0.00373428844822407,0.0,0.0,2.0943010566447224,-0.11858382681242174
2016-12-09,2016-12-16,-0.007784448717598041,-0.007784448717598041,0.0,0.0,2.07799807747006,-0.12544516581146203
2016-12-16,2016-12-23,0.00729144371588416,0.00729144371588416,0.0,0.0,2.0931496834936487,-0.11906839846152184
2016-12-23,2016-12-30,0.0057431521179733295,0.0057431521179733295,0.0,0.0,2.1051709605316407,-0.11400907426835638
2016-12-30,2017-01-06,0.008804511723909385,0.00839207549413314,0.41243622977624445,0.00041243622977624444,2.122837714160479,-0.10657377153249958
2017-01-06,2017-01-13,0.0019496097054909052,0.0019496097054909052,0.0,0.0,2.1269764191711884,-0.10483193908633914
2017-01-13,2017-01-20,-0.003174989718220387,-0.003174989718220387,0.0,0.0,2.1202232909094225,-0.10767408847581939
2017-01-20,2017-01-27,0.005908238081134781,0.005908238081134781,0.0,0.0,2.1327500748972827,-0.10240201454456876
2017-01-27,2017-02-03,0.0035209101020839736,0.0033100978921915174,0.2108122098924562,0.00021081220989245617,2.1398096864247718,-0.09943087734487732
2017-02-03,2017-02-10,0.006489114450888417,0.006489114450888417,0.0,0.0,2.153695156383102,-0.09358698123703202
2017-02-10,2017-02-17,0.00564228335014034,0.00564228335014034,0.0,0.0,2.16584691470524,-0.08847274215291523
2017-02-17,2017-02-24,0.003747862436008927,0.003747862436008927,0.0,0.0,2.17396421099901,-0.08505646338383188
2017-02-24,2017-03-03,0.0010154107329773468,0.0009102703196253995,0.10514041335194724,0.00010514041335194723,2.1759431060962102,-0.08422361743831708
2017-03-03,2017-03-10,-0.01759941710031987,-0.01759941710031987,0.0,0.0,2.1376477757854575,-0.10034074796564219
2017-03-10,2017-03-17,0.008417809237487013,0.008417809237487013,0.0,0.0,2.1556420869789576,-0.09276758800327678
2017-03-17,2017-03-24,-0.006267398782568246,-0.006267398782568246,0.0,0.0,2.142131818387373,-0.09845357531773147
2017-03-24,2017-03-31,0.011632425698324124,0.011632425698324124,0.0,0.0,2.16705000760078,-0.08796640351902518
2017-03-31,2017-04-07,-0.002149766796025106,-0.0023834153424739622,0.233648546448856,0.00023364854644885598,2.161885027364756,-0.09014015838572964
2017-04-07,2017-04-14,-0.006496154851829666,-0.006496154851829666,0.0,0.0,2.147841087455143,-0.09605074881031717
2017-04-14,2017-04-21,0.007756141545364231,0.007756141545364231,0.0,0.0,2.1645000469463938,-0.08903959046826404
2017-04-21,2017-04-28,0.01126531895017877,0.01126531895017877,0.0,0.0,2.1888838303429217,-0.0787773309039036
2017-04-28,2017-05-05,0.005267787653475343,0.004992012819004658,0.2757748344706843,0.0002757748344706843,2.1998107664833055,-0.07417857553061813
2017-05-05,2017-05-12,0.00403439300874543,0.00403439300874543,0.0,0.0,2.2086856676601685,-0.07044344804839231
2017-05-12,2017-05-19,-0.0009573988160189897,-0.0009573988160189897,0.0,0.0,2.2065710746169924,-0.0713334043906535
2017-05-19,2017-05-26,0.011629848243802877,0.011629848243802877,0.0,0.0,2.232233161353953,-0.06053315281462768
2017-05-26,2017-06-02,0.009336342484706658,0.009276941034216791,0.05940145048986581,5.9401450489865805e-05,2.2529414567664574,-0.051817774269687256
2017-06-02,2017-06-09,-0.00704042829520927,-0.00704042829520927,0.0,0.0,2.237079783986789,-0.0584933832407335
2017-06-09,2017-06-16,-0.0035267352441178588,-0.0035267352441178588,0.0,0.0,2.229190195868699,-0.06181382780862854
2017-06-16,2017-06-23,0.0060177255732267515,0.0060177255732267515,0.0,0.0,2.2426048507179646,-0.0561680808877848
2017-06-23,2017-06-30,-0.005154466692293328,-0.005154466692293328,0.0,0.0,2.231045418710963,-0.06103303107797209
2017-06-30,2017-07-07,-0.00266890495549295,-0.00296727685680401,0.29837190131105984,0.0002983719013110599,2.2244252892735434,-0.06381920603415792
2017-07-07,2017-07-14,0.021743924497736912,0.021743924497736912,0.0,0.0,2.272793024814364,-0.04346296153393325
2017-07-14,2017-07-21,0.005708451951907778,0.005708451951907778,0.0,0.0,2.285767154593148,-0.03800261580962949
2017-07-21,2017-07-28,0.0016609358243185814,0.0016609358243185814,0.0,0.0,2.289563667146262,-0.036404799891327055
2017-07-28,2017-08-04,0.003785200965347433,0.0034862097597156364,0.2989912056317964,0.0002989912056317964,2.2975455663481577,-0.03304550490029312
2017-08-04,2017-08-11,-0.017766533453634156,-0.017766533453634156,0.0,0.0,2.2567261461823844,-0.05022493428562391
2017-08-11,2017-08-18,-0.0012845000057233311,-0.0012845000057233311,0.0,0.0,2.253827381434697,-0.05144492036296999
2017-08-18,2017-08-25,0.00752858855763767,0.00752858855763767,0.0,0.0,2.270795520469457,-0.04430363944412541
2017-08-25,2017-09-01,0.013034857584072721,0.012840031069725491,0.19482651434723047,0.0001948265143472305,2.299952605505278,-0.03203246848136454
2017-09-01,2017-09-08,-0.002727442058114898,-0.002727442058114898,0.0,0.0,2.293679618037352,-0.03467254383771812
2017-09-08,2017-09-15,0.012743294361548658,0.012743294361548658,0.0,0.0,2.3229086525810865,-0.02237109190855724
2017-09-15,2017-09-22,0.0013568488990771783,0.0013568488990771783,0.0,0.0,2.326060488628998,-0.021044597200907234
2017-09-22,2017-09-29,0.006995735261426655,0.006995735261426655,0.0,0.0,2.3423329920095117,-0.014196084370181272
2017-09-29,2017-10-06,0.007950318642372854,0.007786832958404485,0.16348568396836918,0.0001634856839683692,2.36057234775125,-0.006519793949430697
2017-10-06,2017-10-13,0.008367595609320136,0.008367595609320136,0.0,0.0,2.3803246625637757,0.0
2017-10-13,2017-10-20,0.0018807833293709754,0.0018807833293709754,0.0,0.0,2.3848015375076166,0.0
2017-10-20,2017-10-27,0.001011751794928139,0.001011751794928139,0.0,0.0,2.3872143647437376,0.0
2017-10-27,2017-11-03,0.005164259200596568,0.004942701757960779,0.22155744263578916,0.00022155744263578918,2.399013653380986,0.0
2017-11-03,2017-11-10,-0.0039576020214584125,-0.0039576020214584125,0.0,0.0,2.389519312096859,-0.00395760202145834
2017-11-10,2017-11-17,-0.0005854295885945632,-0.0005854295885945632,0.0,0.0,2.3881204167890395,-0.004540714712729654
2017-11-17,2017-11-24,0.014554628385245773,0.014554628385245773,0.0,0.0,2.4228786219946223,0.0
2017-11-24,2017-12-01,-0.0028079395727156255,-0.0030828562087074304,0.274916635991805,0.000274916635991805,2.415409235591862,-0.0030828562087072964
2017-12-01,2017-12-08,0.0011217000885350296,0.0011217000885350296,0.0,0.0,2.4181186003452737,-0.0019646141602545075
2017-12-08,2017-12-15,0.004812372656277026,0.004812372656277026,0.0,0.0,2.42975548817721,0.0
2017-12-15,2017-12-22,0.009900948326018573,0.009900948326018573,0.0,0.0,2.4538123717105127,0.0
2017-12-22,2017-12-29,0.0022094133167871997,0.0022094133167871997,0.0,0.0,2.459233857441467,0.0
2017-12-29,2018-01-05,0.03123739790390438,0.031013078749404593,0.2243191544997858,0.0002243191544997858,2.535502270725501,0.0
2018-01-05,2018-01-12,0.016224343744870875,0.016224343744870875,0.0,0.0,2.576639131131652,0.0
2018-01-12,2018-01-19,0.008988705924696843,0.008988705924696843,0.0,0.0,2.599799782555461,0.0
2018-01-19,2018-01-26,0.019575855883849073,0.019575855883849073,0.0,0.0,2.6506930884256286,0.0
2018-01-26,2018-02-02,-0.03817927775942384,-0.038263012686862184,0.08373492743834293,8.373492743834293e-05,2.549269585154221,-0.03826301268686216
2018-02-02,2018-02-09,-0.05232977503488272,-0.05232977503488272,0.0,0.0,2.4158668812598316,-0.08859049287568455
2018-02-09,2018-02-16,0.045465595923577504,0.045465595923577504,0.0,0.0,2.5257057086883443,-0.047152716503863545
2018-02-16,2018-02-23,0.005115317282720793,0.005115317282720793,0.0,0.0,2.5386254947510642,-0.04227860032680231
2018-02-23,2018-03-02,-0.024503457706767217,-0.02467319711415838,0.16973940739116367,0.00016973940739116366,2.475989487520043,-0.06590864920138684
2018-03-02,2018-03-09,0.024188109694234582,0.024188109694234582,0.0,0.0,2.5358789928459498,-0.043314745143834155
2018-03-09,2018-03-16,-0.006034675697630093,-0.006034675697630093,0.0,0.0,2.5205757855156916,-0.049088030401595706
2018-03-16,2018-03-23,-0.044700930609209634,-0.044700930609209634,0.0,0.0,2.4079037022321006,-0.0915946803700809
2018-03-23,2018-03-30,0.025621101946449655,0.025621101946449655,0.0,0.0,2.4695968484642226,-0.06832033506714563
2018-03-30,2018-04-06,-0.014159235805677805,-0.014344201181296156,0.18496537561835105,0.00018496537561835105,2.4341724544331567,-0.08168453561746514
2018-04-06,2018-04-13,0.019053561426632747,0.019053561426632747,0.0,0.0,2.480552108816716,-0.06418735550782584
2018-04-13,2018-04-20,0.0038914167735516255,0.0038914167735516255,0.0,0.0,2.490204970900634,-0.060545718486147315
2018-04-20,2018-04-27,-0.000333941257751942,-0.000333941257751942,0.0,0.0,2.4893733887205913,-0.06085944103051655
2018-04-27,2018-05-04,0.002686335080093143,0.0023969584600106175,0.28937662008252524,0.00028937662008252525,2.49534031332481,-0.05860836012255555
2018-05-04,2018-05-11,0.015891076583623966,0.015891076583623966,0.0,0.0,2.534993957346059,-0.04364863347807979
2018-05-11,2018-05-18,-0.0058792820538693495,-0.0058792820538693495,0.0,0.0,2.520090012865967,-0.049271292904465525
2018-05-18,2018-05-25,-0.0027355575098218805,-0.0027355575098218805,0.0,0.0,2.5131961617058445,-0.05187206595896399
2018-05-25,2018-06-01,0.0024939415368649413,0.0020572200535522176,0.43672148331272376,0.0004367214833127237,2.5183663592482164,-0.04992155815972166
2018-06-01,2018-06-08,0.007070559436918611,0.007070559436918611,0.0,0.0,2.5361726182752173,-0.04320397206695492
2018-06-08,2018-06-15,-0.010147651849088545,-0.010147651849088545,0.0,0.0,2.5104364215157693,-0.052913205049010203
2018-06-15,2018-06-22,-0.0029627804235439815,-0.0029627804235439815,0.0,0.0,2.5029985496315503,-0.05571921526448809
2018-06-22,2018-06-29,-0.008091640580307416,-0.008091640580307416,0.0,0.0,2.482745184994901,-0.06335999598145836
2018-06-29,2018-07-06,0.00636738204209111,0.006216070847277142,0.151311194813967,0.000151311194813967,2.498178104960566,-0.05753777535808513
2018-07-06,2018-07-13,-0.0028912666054532995,-0.0028912666054532995,0.0,0.0,2.490955206031219,-0.06026268491509357
2018-07-13,2018-07-20,-0.0001350660041874634,-0.0001350660041874634,0.0,0.0,2.4906187626649303,-0.060389611479227834
2018-07-20,2018-07-27,0.004926354462163761,0.004926354462163761,0.0,0.0,2.5028884335199337,-0.05576075764904298
2018-07-27,2018-08-03,0.0012883476120129503,0.0011798925755873869,0.10845503642556356,0.00010845503642556355,2.5058415730001675,-0.05464665677741487
2018-08-03,2018-08-10,-0.0030935614439088197,-0.0030935614439088197,0.0,0.0,2.4980895981253903,-0.05757116543087859
2018-08-10,2018-08-17,-0.003627415801192394,-0.003627415801192394,0.0,0.0,2.489027988444356,-0.06098974667689394
2018-08-17,2018-08-24,0.016813861448380943,0.016813861448380943,0.0,0.0,2.5308781601832018,-0.04520135837891004
2018-08-24,2018-08-31,0.012024962355812987,0.012024962355812987,0.0,0.0,2.561311874786554,-0.03371994065603501
2018-08-31,2018-09-07,-0.015061762315766829,-0.015248524852559193,0.18676253679236443,0.00018676253679236442,2.5222556470087163,-0.04845428615547387
2018-09-07,2018-09-14,0.009001068115580818,0.009001068115580818,0.0,0.0,2.5449586418923498,-0.03988935837007046
2018-09-14,2018-09-21,0.0058774533896148486,0.0058774533896148486,0.0,0.0,2.5599165176885696,-0.03424635282501731
2018-09-21,2018-09-28,0.004843694653892027,0.004843694653892027,0.0,0.0,2.572315971639708,-0.029568537047219068
2018-09-28,2018-10-05,-0.01604859979768044,-0.016306744948561446,0.2581451508810062,0.0002581451508810062,2.530369871163068,-0.04539311540364943
2018-10-05,2018-10-12,-0.030798132743851802,-0.030798132743851802,0.0,0.0,2.452439203979945,-0.0747932249536426
2018-10-12,2018-10-19,-0.002226284116783864,-0.002226284116783864,0.0,0.0,2.4469793775327466,-0.07685299810166901
2018-10-19,2018-10-26,-0.028324430245982704,-0.028324430245982704,0.0,0.0,2.377670080840462,-0.10300061096372637
2018-10-26,2018-11-02,0.012392607265834058,0.012132265369244026,0.2603418965900314,0.0002603418965900314,2.4065166052217304,-0.09211797633988861
2018-11-02,2018-11-09,0.005725677099992936,0.005725677099992936,0.0,0.0,2.420295542239001,-0.08691973702752265
2018-11-09,2018-11-16,-0.017060588838006797,-0.017060588838006797,0.0,0.0,2.379003875126401,-0.10249742397019512
2018-11-16,2018-11-23,-0.03689895797328901,-0.03689895797328901,0.0,0.0,2.29122111111982,-0.13561433380403753
2018-11-23,2018-11-30,0.03575713831238445,0.03575713831238445,0.0,0.0,2.3731486212943866,-0.104706375982626
2018-11-30,2018-12-07,-0.013144948897784477,-0.01346721155763227,0.32226265984779257,0.0003222626598477926,2.341188926753712,-0.1167634846234672
2018-12-07,2018-12-14,-0.003939139791559921,-0.003939139791559921,0.0,0.0,2.331966656292777,-0.12024267672654554
2018-12-14,2018-12-21,-0.045388238648645975,-0.045388238648645975,0.0,0.0,2.2261227971762754,-0.1601733120681752
2018-12-21,2018-12-28,0.014410241419991943,0.014410241419991943,0.0,0.0,2.2582017641141334,-0.14807120674412522
2018-12-28,2019-01-04,0.011641875846034433,0.011376515419936542,0.2653604260978906,0.0002653604260978906,2.2838922313049057,-0.13837922569096184
2019-01-04,2019-01-11,0.02624016788511998,0.02624016788511998,0.0,0.0,2.343821946885868,-0.11577015191978546
2019-01-11,2019-01-18,0.01737018088767219,0.01737018088767219,0.0,0.0,2.384534558071772,-0.10041091951235326
2019-01-18,2019-01-25,0.0024662770397297206,0.0024662770397297206,0.0,0.0,2.390415480902786,-0.09819228361795507
2019-01-25,2019-02-01,0.010452575723300085,0.010092091218281769,0.3604845050183165,0.0003604845050183165,2.41453977198565,-0.08909115788287703
2019-02-01,2019-02-08,0.007771836300814916,0.007771836300814916,0.0,0.0,2.4333051798353296,-0.08201172347697783
2019-02-08,2019-02-15,0.004215589887403009,0.004215589887403009,0.0,0.0,2.443562996544409,-0.07814186138171286
2019-02-15,2019-02-22,-0.00014315368156686022,-0.00014315368156686022,0.0,0.0,2.443213191505313,-0.07827382876813838
2019-02-22,2019-03-01,-0.006420515116100936,-0.006812062321230277,0.3915472051293417,0.0003915472051293417,2.426569870980727,-0.08455268488967882
2019-03-01,2019-03-08,0.004626572211321012,0.004626572211321012,0.0,0.0,2.4377965717146353,-0.08031730178066088
2019-03-08,2019-03-15,0.009253934365097976,0.009253934365097976,0.0,0.0,2.4603557811847434,-0.07180661845462288
2019-03-15,2019-03-22,0.010189621631758496,0.010189621631758496,0.0,0.0,2.4854258756745256,-0.06234867909557307
2019-03-22,2019-03-29,0.008887296949432038,0.008887296949432038,0.0,0.0,2.507514593477447,-0.05401549337166822
2019-03-29,2019-04-05,0.0025095768994883995,0.002141240351853859,0.3683365476345405,0.0003683365476345405,2.5128837849078636,-0.05198991317384705
2019-04-05,2019-04-12,0.003683849004519483,0.003683849004519483,0.0,0.0,2.5221408693373695,-0.04849758715921815
2019-04-12,2019-04-19,-0.00626937890778369,-0.00626937890778369,0.0,0.0,2.5063286125686868,-0.05446291631698741
2019-04-19,2019-04-26,0.007246553186133921,0.007246553186133921,0.0,0.0,2.524490856161595,-0.04761103155061641
2019-04-26,2019-05-03,-0.0004320096711126771,-0.0006124518470601872,0.18044217594751005,0.00018044217594751007,2.5229447270738525,-0.0481943239334629
2019-05-03,2019-05-10,-0.000982836997486194,-0.000982836997486194,0.0,0.0,2.5204650836534714,-0.04912979376631854
2019-05-10,2019-05-17,0.0032961116802953357,0.0032961116802953357,0.0,0.0,2.5287728180554785,-0.04599561937310681
2019-05-17,2019-05-24,0.0031104859339662516,0.0031104859339662516,0.0,0.0,2.5366385303362367,-0.043028202166224494
2019-05-24,2019-05-31,0.0056663702304966005,0.0056663702304966005,0.0,0.0,2.551012063390065,-0.037605645659554265
2019-05-31,2019-06-07,0.012142741446802155,0.011936118675182975,0.20662277161918063,0.00020662277161918063,2.581461246120512,-0.026118392433820636
2019-06-07,2019-06-14,0.002204473931969854,0.002204473931969854,0.0,0.0,2.5871520101439747,-0.023971495817116217
2019-06-14,2019-06-21,0.013177194692902747,0.013177194692902747,0.0,0.0,2.6212434158817763,-0.011110178191675812
2019-06-21,2019-06-28,0.002212692109823262,0.002212692109823262,0.0,0.0,2.6270434205060242,-0.008922069485475914
2019-06-28,2019-07-05,0.0023448295426224015,0.0021255453670230287,0.21928417559937266,0.00021928417559937267,2.6326273204774493,-0.006815488381912038
2019-07-05,2019-07-12,-0.00456578315100175,-0.00456578315100175,0.0,0.0,2.6206073150147464,-0.011350153490893744
2019-07-12,2019-07-19,0.0009286337030573095,0.0009286337030573095,0.0,0.0,2.623040899289948,-0.010432059922902859
2019-07-19,2019-07-26,0.0042909062657239365,0.0042909062657239365,0.0,0.0,2.634296121919961,-0.006185916648466572
2019-07-26,2019-08-02,0.007934565903586679,0.007691835221330603,0.24273068225607564,0.0002427306822560756,2.65455869361396,0.0
2019-08-02,2019-08-09,0.009140132531366302,0.009140132531366302,0.0,0.0,2.678821711885882,0.0
2019-08-09,2019-08-16,0.010585924677964363,0.010585924677964363,0.0,0.0,2.7071795167536012,0.0
2019-08-16,2019-08-23,0.0037737781450992345,0.0037737781450992345,0.0,0.0,2.717395811648786,0.0
2019-08-23,2019-08-30,0.005516868539298126,0.005516868539298126,0.0,0.0,2.732387327110892,0.0
2019-08-30,2019-09-06,-0.001241263740992887,-0.001436778943121437,0.19551520212854995,0.00019551520212854996,2.728461490534847,-0.0014367789431213307
2019-09-06,2019-09-13,-0.015345564471977984,-0.015345564471977984,0.0,0.0,2.6865917088225357,-0.0167602952311956
2019-09-13,2019-09-20,0.013668704177643234,0.013668704177643234,0.0,0.0,2.7233139361365404,-0.0033206825709974908
2019-09-20,2019-09-27,-0.002428836803796645,-0.002428836803796645,0.0,0.0,2.7166994510201596,-0.00574145397875192
2019-09-27,2019-10-04,0.006857647974791458,0.00669164424376022,0.16600373103123814,0.00016600373103123814,2.734878637263605,0.0
2019-10-04,2019-10-11,-0.009561896969542088,-0.009561896969542088,0.0,0.0,2.7087280095098887,-0.009561896969542127
2019-10-11,2019-10-18,0.0033520468048783606,0.0033520468048783606,0.0,0.0,2.717807792579451,-0.006241902090849072
2019-10-18,2019-10-25,0.001656310354092243,0.001656310354092243,0.0,0.0,2.7223093257667332,-0.0045959302638189925
2019-10-25,2019-11-01,0.00239708764122985,0.002241134943965325,0.1559526972645253,0.0001559526972645253,2.7284103883249915,-0.0023650954197680374
2019-11-01,2019-11-08,-0.015376205369375534,-0.015376205369375534,0.0,0.0,2.686457789862169,-0.017704934596251
2019-11-08,2019-11-15,0.007219431617554685,0.007219431617554685,0.0,0.0,2.705852488169526,-0.010613322543307269
2019-11-15,2019-11-22,-0.001052858829857476,-0.001052858829857476,0.0,0.0,2.7030036074850647,-0.011655007042810861
2019-11-22,2019-11-29,0.004892817612258336,0.004892817612258336,0.0,0.0,2.7162289111417652,-0.006819215254282751
2019-11-29,2019-12-06,0.00166923758225454,0.001323272713626453,0.34596486862808695,0.000345964868628087,2.719823222743843,-0.005504966222130481
2019-12-06,2019-12-13,0.003677722737184633,0.003677722737184633,0.0,0.0,2.7298259784512506,-0.0018474892243883767
2019-12-13,2019-12-20,0.006148133395119008,0.006148133395119008,0.0,0.0,2.74660931271223,0.0
2019-12-20,2019-12-27,0.004978264185765189,0.004978264185765189,0.0,0.0,2.760282659485995,0.0
2019-12-27,2020-01-03,0.0022443667357578273,0.0018767514403583547,0.3676152953994726,0.0003676152953994726,2.7654630239429814,0.0
2020-01-03,2020-01-10,0.004757352659251623,0.004757352659251623,0.0,0.0,2.7786193068139986,0.0
2020-01-10,2020-01-17,0.004958119146355737,0.004958119146355737,0.0,0.0,2.7923960323995467,0.0
2020-01-17,2020-01-24,-0.006551902042320226,-0.006551902042320226,0.0,0.0,2.774100527131901,-0.006551902042320257
2020-01-24,2020-01-31,-0.006607416813233974,-0.006607416813233974,0.0,0.0,2.7557708886673287,-0.013116027707841149
2020-01-31,2020-02-07,0.016367104708283182,0.01622742641801287,0.1396782902703103,0.00013967829027031032,2.8004899579880798,0.0
2020-02-07,2020-02-14,0.009693371073197048,0.009693371073197048,0.0,0.0,2.8276361463376203,0.0
2020-02-14,2020-02-21,-0.003964583230939737,-0.003964583230939737,0.0,0.0,2.816425747488651,-0.003964583230939733
2020-02-21,2020-02-28,-0.048343715990114104,-0.048343715990114104,0.0,0.0,2.680269261044815,-0.05211663653531806
2020-02-28,2020-03-06,0.0075190796959819384,0.007171083982075833,0.3479957139061059,0.00034799571390610587,2.6994896970103435,-0.0453192853307004
2020-03-06,2020-03-13,-0.060739321949774015,-0.060739321949774015,0.0,0.0,2.5355245232035344,-0.10330594461823939
2020-03-13,2020-03-20,-0.09965563398503934,-0.09965563398503934,0.0,0.0,2.282845219359072,-0.19266655919792464
2020-03-20,2020-03-27,0.09336328223730235,0.09336328223730235,0.0,0.0,2.495979141878169,-0.11729125930470807
2020-03-27,2020-04-03,-0.0018033848473276344,-0.002367972229720698,0.5645873823930636,0.0005645873823930636,2.4900687325842394,-0.11938148908960622
2020-04-03,2020-04-10,0.03889564821488494,0.03889564821488494,0.0,0.0,2.5869215700377204,-0.0851292612777198
2020-04-10,2020-04-17,0.018782048527034096,0.018782048527034096,0.0,0.0,2.6355092565017997,-0.06794611466707445
2020-04-17,2020-04-24,0.009569376332421862,0.009569376332421862,0.0,0.0,2.660729436404847,-0.05902694027622768
