path,corr_valuation,corr_growth,max_abs_corr,passes_gate,cagr,sharpe,volatility,max_drawdown,weeks,pre_break_cagr,post_break_cagr
evidence/sec_growth_survivorship_retest_full_v1/path_growth__adverse__100bps.csv,0.009295828469439054,0.5873693238235034,0.5873693238235034,False,0.33573492233617586,0.9222056216803888,0.36405646901655125,-0.36632662518728565,188,-0.12906126613182523,1.702631294537837
evidence/sec_growth_survivorship_retest_full_v1/path_growth__adverse__50bps.csv,0.009275158040196288,0.5874375585117719,0.5874375585117719,False,0.336110886094676,0.9231165320765278,0.3641045029695253,-0.36620390024933114,188,-0.12875238228867825,1.703066061506894
evidence/sec_growth_survivorship_retest_v1/path_growth__adverse__200bps.csv,0.008730164681550539,0.5894173147724612,0.5894173147724612,False,0.32576139789444425,0.8972719538354003,0.36305759530538434,-0.366572070659435,188,-0.1296789703805108,1.652625400729443
evidence/sec_growth_survivorship_retest_v1/path_growth__adverse__100bps.csv,0.008688868162710814,0.5895537893249251,0.5895537893249251,False,0.3265080909451994,0.899091016173312,0.36315354627262847,-0.3663266100149891,188,-0.12906129680350498,1.6534791930984123
evidence/sec_growth_survivorship_retest_v1/path_growth__adverse__50bps.csv,0.008668221062709676,0.5896215218555897,0.5896215218555897,False,0.32688145753066067,0.8999995129821546,0.3632018160182517,-0.36620388507542667,188,-0.12875241319263186,1.653906053461387
evidence/online_strategy_aggregation_v1/weekly_paths.csv,0.36430922496797713,0.5909438998370153,0.5909438998370153,False,0.3598255900008607,2.0174371628096104,0.1783577682785147,-0.22976583268539763,188,0.06798515789322335,1.0247725276668942
evidence/sec_independent_fundamental_discovery_v1/path_shareholder_discipline__base__50bps.csv,0.03827332574649361,0.5939545796265305,0.5939545796265305,False,0.18140983621628437,0.8450869869227075,0.2146640985170871,-0.32255139219894335,188,-0.08870264318179599,0.8121084133484657
evidence/sec_independent_fundamental_discovery_v1/path_shareholder_discipline__base__100bps.csv,0.03823875153011681,0.5939707550141992,0.5939707550141992,False,0.1812483704022776,0.8444466487627001,0.214635667827975,-0.32260974246211904,188,-0.08881073136647344,0.8118068110170957
evidence/sec_independent_fundamental_discovery_v1/path_shareholder_discipline__base__200bps.csv,0.03816953527043163,0.594002490847019,0.594002490847019,False,0.1809254473736086,0.8431646123262088,0.214579033238187,-0.3227264388677167,188,-0.08902689664678953,0.8112036126887687
evidence/sec_independent_fundamental_discovery_full_v1/path_shareholder_discipline__base__50bps.csv,0.04244336216286249,0.6024220043598427,0.6024220043598427,False,0.20525896729439075,0.9105872702374928,0.22541383347129001,-0.3102050271657629,188,-0.06143572971937916,0.8199853180115277
evidence/sec_independent_fundamental_discovery_full_v1/path_shareholder_discipline__adverse__50bps.csv,0.04244336216286249,0.6024220043598427,0.6024220043598427,False,0.20525896729439075,0.9105872702374928,0.22541383347129001,-0.3102050271657629,188,-0.06143572971937916,0.8199853180115277
evidence/sec_independent_fundamental_discovery_full_v1/path_shareholder_discipline__adverse__100bps.csv,0.04240440782275697,0.6024302729093659,0.6024302729093659,False,0.20508468233440103,0.9099287367141818,0.2253854330120143,-0.310253853079158,188,-0.061559064702202626,0.81968256666011
evidence/sec_independent_fundamental_discovery_full_v1/path_shareholder_discipline__base__100bps.csv,0.04240440782275697,0.6024302729093659,0.6024302729093659,False,0.20508468233440103,0.9099287367141818,0.2253854330120143,-0.310253853079158,188,-0.061559064702202626,0.81968256666011
evidence/sec_independent_fundamental_discovery_full_v1/path_shareholder_discipline__adverse__200bps.csv,0.042326421994613145,0.6024461374870118,0.6024461374870118,False,0.20473611963856375,0.9086101799893618,0.22532888597061598,-0.31035150213721496,188,-0.06180572612499591,0.819077069695572
evidence/sec_independent_fundamental_discovery_full_v1/path_shareholder_discipline__base__200bps.csv,0.042326421994613145,0.6024461374870118,0.6024461374870118,False,0.20473611963856375,0.9086101799893618,0.22532888597061598,-0.31035150213721496,188,-0.06180572612499591,0.819077069695572
evidence/sec_independent_fundamental_discovery_full_v1/path_cash_conversion__adverse__50bps.csv,0.0455577555824728,0.6040209297014099,0.6040209297014099,False,0.20456312675038268,0.8407363446525716,0.24331424239178925,-0.32964111362368387,188,0.02067799570739992,0.5826319094821444
evidence/sec_independent_fundamental_discovery_full_v1/path_cash_conversion__adverse__100bps.csv,0.045547423028128135,0.6040767650843569,0.6040767650843569,False,0.2044376335728888,0.8405510673775923,0.24321857589296395,-0.3295810226364785,188,0.020435168935617476,0.5828158471599982
evidence/sec_independent_fundamental_discovery_full_v1/path_cash_conversion__adverse__200bps.csv,0.04552652681055301,0.6041858245328631,0.6041858245328631,False,0.20418638062445083,0.8401751635981489,0.2430283463153072,-0.3294608406620676,188,0.019949314806598784,0.5831836783774653
evidence/sec_independent_fundamental_discovery_v1/path_cash_conversion__adverse__50bps.csv,0.04256631582646687,0.6054187255056476,0.6054187255056476,False,0.23690912364655436,0.9567883513762745,0.24760870395817092,-0.32964111609246016,188,0.02067798966807577,0.6976666366319233
evidence/sec_independent_fundamental_discovery_v1/path_cash_conversion__base__50bps.csv,0.04256631582646687,0.6054187255056476,0.6054187255056476,False,0.23690912364655436,0.9567883513762745,0.24760870395817092,-0.32964111609246016,188,0.02067798966807577,0.6976666366319233
evidence/sec_independent_fundamental_discovery_v1/path_shareholder_discipline__adverse__50bps.csv,0.039937952315206166,0.605466089530883,0.605466089530883,False,0.1768547216667964,0.7652659240320073,0.23110230850864258,-0.3568083380602961,188,-0.10498240413476967,0.8477460744973397
evidence/sec_independent_fundamental_discovery_v1/path_shareholder_discipline__adverse__100bps.csv,0.039914916389358464,0.6054700425740753,0.6054700425740753,False,0.17667712106711142,0.7645904407276547,0.23107419561637363,-0.3568725759498812,188,-0.10510586679719025,0.8474277471006315
evidence/sec_independent_fundamental_discovery_v1/path_cash_conversion__adverse__100bps.csv,0.042560761210720874,0.6054723938657763,0.6054723938657763,False,0.23678584881939146,0.9566568163888826,0.2475138887455934,-0.3295810251204385,188,0.02043516297159198,0.6978842572006609
evidence/sec_independent_fundamental_discovery_v1/path_cash_conversion__base__100bps.csv,0.042560761210720874,0.6054723938657763,0.6054723938657763,False,0.23678584881939146,0.9566568163888826,0.2475138887455934,-0.3295810251204385,188,0.02043516297159198,0.6978842572006609
evidence/sec_independent_fundamental_discovery_v1/path_shareholder_discipline__adverse__200bps.csv,0.03986878737750442,0.6054773389053674,0.6054773389053674,False,0.17632193668905538,0.7632382814609281,0.2310182035832301,-0.35700104709863667,188,-0.10535277597690962,0.846791111383711
evidence/sec_independent_fundamental_discovery_v1/path_cash_conversion__adverse__200bps.csv,0.04254945179169868,0.605577186742346,0.605577186742346,False,0.2365390210853744,0.9563881070541781,0.24732534767078065,-0.32946084317639335,188,0.019949308993025605,0.6983194625880862
evidence/sec_independent_fundamental_discovery_v1/path_cash_conversion__base__200bps.csv,0.04254945179169868,0.605577186742346,0.605577186742346,False,0.2365390210853744,0.9563881070541781,0.24732534767078065,-0.32946084317639335,188,0.019949308993025605,0.6983194625880862
evidence/cross_asset_crisis_trend_v1/weekly_paths.csv,0.3492357521796519,0.6081853244894025,0.6081853244894025,False,0.4347962952186053,2.4416996011649865,0.17807116608904502,-0.20445568195764152,188,0.11448447206251888,1.1756559689511739
evidence/sec_independent_fundamental_discovery_full_v1/path_cash_conversion__base__50bps.csv,0.04472360225252847,0.6085410042416274,0.6085410042416274,False,0.20313545432200852,0.845245950868478,0.24032703630616603,-0.32964111362368387,188,0.02067799570739992,0.5776699385562747
evidence/sec_independent_fundamental_discovery_full_v1/path_cash_conversion__base__100bps.csv,0.0447134238286163,0.6086037847152158,0.6086037847152158,False,0.20300236557578422,0.8450283854012719,0.24023141598892692,-0.3295810226364785,188,0.020435168935617476,0.5778264042010046
evidence/sec_independent_fundamental_discovery_full_v1/path_cash_conversion__base__200bps.csv,0.04469283765077247,0.6087267035335457,0.6087267035335457,False,0.2027359318540951,0.8445877929617871,0.24004127639963152,-0.3294608406620676,188,0.019949314806598784,0.5781392916686858
evidence/residual_sleeve_tiebreak_audit_v1/tie_pool_path.csv,0.61177093911876,0.01797919825069081,0.61177093911876,False,0.31889081601073666,1.146531997517501,0.2781351211315574,-0.24291354523385378,188,0.12425293608496202,0.7158577613260688
evidence/sec_split_normalized_valuation_pilot_v1/best_factor_path_50bps.csv,0.01059592748795057,0.6314537007935603,0.6314537007935603,False,0.4889842144925829,2.1682875688516416,0.22551631135880948,-0.1942507727782894,188,0.4395019457956828,0.5742638241473372
evidence/sec_cash_conversion_breadth20_daily_execution_audit_v1/daily_leader_path_primary.csv,0.6392211117514415,-0.14832046990060146,0.6392211117514415,False,0.3735328154545039,1.6271286017945228,0.22956563792348259,-0.21379975105097282,188,0.15133004372957015,0.8370958215605853
evidence/sec_independent_fundamental_discovery_full_v1/path_balance_sheet_quality__adverse__200bps.csv,0.03488426952052965,0.6405725303637367,0.6405725303637367,False,0.22402350605597277,0.6682856617537452,0.33522117692616693,-0.35461339724818297,188,-0.04938951064790842,0.8565498743744975
evidence/sec_independent_fundamental_discovery_full_v1/path_balance_sheet_quality__base__200bps.csv,0.03488426952052965,0.6405725303637367,0.6405725303637367,False,0.22402350605597277,0.6682856617537452,0.33522117692616693,-0.35461339724818297,188,-0.04938951064790842,0.8565498743744975
evidence/sec_independent_fundamental_discovery_full_v1/path_balance_sheet_quality__adverse__100bps.csv,0.03489334944784916,0.640577670841926,0.640577670841926,False,0.22451106425884082,0.6694252303690821,0.3353788505029284,-0.3548692555871127,188,-0.0490185997674073,0.8573142943001637
evidence/sec_independent_fundamental_discovery_full_v1/path_balance_sheet_quality__base__100bps.csv,0.03489334944784916,0.640577670841926,0.640577670841926,False,0.22451106425884082,0.6694252303690821,0.3353788505029284,-0.3548692555871127,188,-0.0490185997674073,0.8573142943001637
evidence/sec_independent_fundamental_discovery_full_v1/path_balance_sheet_quality__adverse__50bps.csv,0.03489783854200555,0.6405793642703473,0.6405793642703473,False,0.22475474995511613,0.6699934193396471,0.33545814550930503,-0.35499716708598983,188,-0.048833278557955495,0.8576965613359118
evidence/sec_independent_fundamental_discovery_full_v1/path_balance_sheet_quality__base__50bps.csv,0.03489783854200555,0.6405793642703473,0.6405793642703473,False,0.22475474995511613,0.6699934193396471,0.33545814550930503,-0.35499716708598983,188,-0.048833278557955495,0.8576965613359118
evidence/sec_independent_fundamental_discovery_v1/path_balance_sheet_quality__base__200bps.csv,0.03439504003175306,0.6412376725561441,0.6412376725561441,False,0.21763046833027766,0.6493128607398166,0.3351704262908223,-0.35461333753962576,188,-0.049389478679165766,0.8309843631196163
evidence/sec_independent_fundamental_discovery_v1/path_balance_sheet_quality__adverse__200bps.csv,0.03439504003175306,0.6412376725561441,0.6412376725561441,False,0.21763046833027766,0.6493128607398166,0.3351704262908223,-0.35461333753962576,188,-0.049389478679165766,0.8309843631196163
evidence/sec_independent_fundamental_discovery_v1/path_balance_sheet_quality__base__100bps.csv,0.03440433497252074,0.6412421941344337,0.6412421941344337,False,0.2181154800503764,0.6504536177702146,0.33532826029638585,-0.35486919575604114,188,-0.04901856776270774,0.8317382566464768
evidence/sec_independent_fundamental_discovery_v1/path_balance_sheet_quality__adverse__100bps.csv,0.03440433497252074,0.6412421941344337,0.6412421941344337,False,0.2181154800503764,0.6504536177702146,0.33532826029638585,-0.35486919575604114,188,-0.04901856776270774,0.8317382566464768
evidence/sec_independent_fundamental_discovery_v1/path_balance_sheet_quality__adverse__50bps.csv,0.03440893215326698,0.6412435772666913,0.6412435772666913,False,0.21835789299319042,0.6510224272281625,0.33540763552937164,-0.35499710719367317,188,-0.04883324653519738,0.8321152596969188
evidence/sec_independent_fundamental_discovery_v1/path_balance_sheet_quality__base__50bps.csv,0.03440893215326698,0.6412435772666913,0.6412435772666913,False,0.21835789299319042,0.6510224272281625,0.33540763552937164,-0.35499710719367317,188,-0.04883324653519738,0.8321152596969188
evidence/sec_fragility_exposure_daily_audit_v2/daily_path__fixed_2.00x.csv,0.6455510609769063,-0.15250834246483658,0.6455510609769063,False,0.3342536340863964,1.5925973635190567,0.20987956010916553,-0.20509351153041577,188,0.11422995911608136,0.7955930988067788
evidence/sec_fragility_exposure_daily_audit_v2/daily_path__vol35_cap1.75x.csv,0.6455510609769063,-0.15250834246483658,0.6455510609769063,False,0.3342536340863964,1.5925973635190567,0.20987956010916553,-0.20509351153041577,188,0.11422995911608136,0.7955930988067788
evidence/sec_fragility_exposure_daily_audit_v2/daily_source_alpha_path.csv,0.6455510609769063,-0.15250834246483658,0.6455510609769063,False,0.3342536340863964,1.5925973635190567,0.20987956010916553,-0.20509351153041577,188,0.11422995911608136,0.7955930988067788
evidence/sec_fragility_exposure_daily_audit_v2/daily_path__fixed_1.50x.csv,0.6455510609769063,-0.15250834246483658,0.6455510609769063,False,0.3342536340863964,1.5925973635190567,0.20987956010916553,-0.20509351153041577,188,0.11422995911608136,0.7955930988067788
evidence/sec_fragility_exposure_daily_audit_v2/common_daily_paths.csv,0.6455510609769063,-0.15250834246483658,0.6455510609769063,False,0.3342536340863964,1.5925973635190567,0.20987956010916553,-0.20509351153041577,188,0.11422995911608136,0.7955930988067788
evidence/sec_fragility_exposure_daily_audit_v2/daily_path__cash_only_1.00x.csv,0.6455510609769063,-0.15250834246483658,0.6455510609769063,False,0.3342536340863964,1.5925973635190567,0.20987956010916553,-0.20509351153041577,188,0.11422995911608136,0.7955930988067788
evidence/full_history_out_of_sample_v1/path__cash_conversion_breadth20__adverse.csv,-0.07244812838608805,0.6579740963347195,0.6579740963347195,False,0.07744748552165892,0.32700533146723665,0.23683860190951825,-0.2727771679659219,149,-0.06156858240850038,0.25402023450884026
evidence/sec_cash_conversion_breadth20_daily_execution_audit_v1/daily_path_primary.csv,0.6660090277198307,-0.16123011645888566,0.6660090277198307,False,0.39133594083736223,1.7175188871516176,0.22784957054321828,-0.2147368956444463,188,0.16368296537619886,0.8676851058495907
evidence/full_history_out_of_sample_v1/path__cash_conversion_breadth20__base.csv,-0.06569066341925324,0.6920231964114218,0.6920231964114218,False,0.17724621812810537,0.8091458075331375,0.2190534962647588,-0.23771926870858284,149,0.0023710304397421833,0.40472598612291777
evidence/sec_sector_ensemble_daily_risk_scaling_audit_v1/daily_path__1.35x.csv,0.692962185955797,-0.14533577552645408,0.692962185955797,False,0.40678954071145546,1.8233130911236064,0.22310460155845954,-0.21885033435728385,188,0.15346338607192944,0.9512761581447058
evidence/sec_sector_ensemble_daily_risk_scaling_audit_v1/daily_path__1.25x.csv,0.692962185955797,-0.14533577552645408,0.692962185955797,False,0.40678954071145546,1.8233130911236064,0.22310460155845954,-0.21885033435728385,188,0.15346338607192944,0.9512761581447058
evidence/sec_sector_ensemble_daily_risk_scaling_audit_v1/daily_path__1.00x.csv,0.692962185955797,-0.14533577552645408,0.692962185955797,False,0.40678954071145546,1.8233130911236064,0.22310460155845954,-0.21885033435728385,188,0.15346338607192944,0.9512761581447058
evidence/cash_conversion_sleeve_path_v1/sleeve_path__base__50bps__breadth20.csv,-0.03020037696923052,0.7069648705666576,0.7069648705666576,False,0.22614756268371772,1.0223771174119107,0.22119779368321288,-0.23771928012220267,188,0.10035997277182895,0.4655699539960201
evidence/sec_independent_fundamental_discovery_v1/path_quality_acceleration__adverse__200bps.csv,0.0031224417627556456,0.7178432385689745,0.7178432385689745,False,0.10015377769631817,0.3920246932410969,0.2554782375270508,-0.34537316922923333,188,-0.1423292164656621,0.6582271782868248
evidence/sec_independent_fundamental_discovery_v1/path_quality_acceleration__base__200bps.csv,0.0019051188883941177,0.7179854534473061,0.7179854534473061,False,0.09965522570963325,0.39360280794079344,0.2531872834723872,-0.3464450537197815,188,-0.14295365534808457,0.6582271782868248
evidence/sec_independent_fundamental_discovery_v1/path_quality_acceleration__adverse__100bps.csv,0.0028750943928743332,0.7180159511456471,0.7180159511456471,False,0.10019614872518123,0.39198396872155317,0.2556128737916724,-0.3458033478186455,188,-0.14231091998690382,0.6583379921313701
evidence/sec_independent_fundamental_discovery_v1/path_quality_acceleration__adverse__50bps.csv,0.002751513339683079,0.7181009200745485,0.7181009200745485,False,0.1002172002608086,0.39196237850238186,0.25568066160767927,-0.3460184127179956,188,-0.1423018807904446,0.6583932125506493
evidence/sec_independent_fundamental_discovery_v1/path_quality_acceleration__base__100bps.csv,0.0016561735850455302,0.7181561845257647,0.7181561845257647,False,0.09969757753739894,0.3935589001498885,0.25332314298934344,-0.3468745279357446,188,-0.14293537219032626,0.6583379921313699
evidence/sec_independent_fundamental_discovery_v1/path_quality_acceleration__base__50bps.csv,0.0015317981782390227,0.718240139446598,0.718240139446598,False,0.09971861953319139,0.3935357001232356,0.25339154618491927,-0.34708924068831626,188,-0.14292633957497747,0.6583932125506504
evidence/point_in_time_fundamental_branches_v1/weekly_paths.csv,0.7204262788282907,-0.09453429466442517,0.7204262788282907,False,0.22206178961804834,1.3148261615190822,0.16889060783631626,-0.13058452050751768,188,0.2173669660098423,0.2298378643619723
evidence/sec_residual_financing_adaptive_risk_v1/path__adaptive_with_residual_risk_contribution_limit.csv,0.1151622261466736,0.7409779417629744,0.7409779417629744,False,0.4657928541059875,2.0303209547158967,0.22941833557107033,-0.2120587165623008,188,0.05906388241628391,1.5042208403242832
