family,scenario,cost_bps,window,weeks,start,end,cagr,sharpe_zero_rf,sortino_zero_target,max_drawdown,annual_one_way_turnover,total_return,annual_volatility,win_rate,best_week,worst_week,correlation_growth,correlation_spy,correlation_xlk,correlation_xle,adverse_full_cagr,independence_gate,robustness_gate
profitability,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.25133650735378144,1.0809101147220677,1.7472237569909703,-0.1896823246532039,1.0665548711092705,0.5726091906786179,0.23257332225223848,0.5428571428571428,0.11525546583504398,-0.11600637523909685,0.5905185506738873,0.7860040101929789,0.773545721164248,0.1463936149062499,0.2418062814101467,True,True
profitability,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.14339262586799606,0.7014702488392378,1.1489582156419393,-0.18968232465320367,1.2610244565827837,0.1463428566065461,0.2269102789531079,0.5094339622641509,0.09254253092102593,-0.06548532966114451,0.5905185506738873,0.7860040101929789,0.773545721164248,0.1463936149062499,0.2418062814101467,True,True
profitability,base,50,ytd,32,2026-01-02,2026-08-07,0.20747205657243928,0.8774865741082375,1.5955033608998745,-0.13457663192574276,1.6589989504081202,0.12301588908896477,0.24880254501990348,0.46875,0.09254253092102593,-0.06548532966114451,0.5905185506738873,0.7860040101929789,0.773545721164248,0.1463936149062499,0.2418062814101467,True,True
quality_acceleration,base,50,full_recent,188,2023-01-06,2026-08-07,0.08251882726798176,0.43261601897534435,0.6312227514386809,-0.39508886881259253,3.9872987530433406,0.3319791492379549,0.2640340305033544,0.5531914893617021,0.0848860392620645,-0.14721851638381955,0.661636696733319,0.7503980029416516,0.6973285216178,0.326128846617306,0.020263430278154138,True,True
quality_acceleration,base,50,trailing_3y,157,2023-08-11,2026-08-07,0.10376371169326237,0.5018115225311468,0.7318210254161385,-0.3522922560931424,3.8104146466826325,0.34726452900772276,0.2691224603775219,0.5668789808917197,0.0848860392620645,-0.14721851638381955,0.661636696733319,0.7503980029416516,0.6973285216178,0.326128846617306,0.020263430278154138,True,True
quality_acceleration,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.3411912850397203,1.1785168166881326,1.837178100661147,-0.2427810923496716,3.9123809523809525,0.8089776042197223,0.2838800556252493,0.6,0.0848860392620645,-0.14721851638381955,0.661636696733319,0.7503980029416516,0.6973285216178,0.326128846617306,0.020263430278154138,True,True
quality_acceleration,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.47681372608141936,1.6120869295838114,2.951307232743003,-0.15127572573276293,3.9245283018867925,0.4879282316038993,0.2636440451828883,0.6226415094339622,0.08414752091134603,-0.06312231853671901,0.661636696733319,0.7503980029416516,0.6973285216178,0.326128846617306,0.020263430278154138,True,True
quality_acceleration,base,50,ytd,32,2026-01-02,2026-08-07,0.5089707517445436,1.8023235705974125,3.3111520729697705,-0.15127572573276327,4.875,0.28812327904985535,0.24517533640490774,0.625,0.07974004345096652,-0.05358694882275861,0.661636696733319,0.7503980029416516,0.6973285216178,0.326128846617306,0.020263430278154138,True,True
shareholder_discipline,base,50,full_recent,188,2023-01-06,2026-08-07,0.19633021629158676,0.9111217193386293,1.3565690918487097,-0.3140213735402734,1.514097849884104,0.911884129799039,0.2249195047961767,0.526595744680851,0.0772577600924862,-0.13060920049425118,0.433229463384149,0.601285552218704,0.4563317540772098,0.5544151150383482,0.19633021629158676,True,True
shareholder_discipline,base,50,trailing_3y,157,2023-08-11,2026-08-07,0.20654780860326327,0.9551310360007615,1.4302846851535118,-0.31402137354027326,1.286104578808475,0.7627948365270862,0.2230524092583643,0.5159235668789809,0.0772577600924862,-0.13060920049425118,0.433229463384149,0.601285552218704,0.4563317540772098,0.5544151150383482,0.19633021629158676,True,True
shareholder_discipline,base,50,trailing_2y,105,2024-08-09,2026-08-07,0.33475314842962534,1.3159975759350613,1.9798715707897823,-0.2960424457991394,1.3162979132942778,0.7914861901212293,0.2424193108559452,0.5523809523809524,0.0772577600924862,-0.13060920049425118,0.433229463384149,0.601285552218704,0.4563317540772098,0.5544151150383482,0.19633021629158676,True,True
shareholder_discipline,base,50,trailing_1y,53,2025-08-08,2026-08-07,0.5894468469256726,2.42709239148686,4.584228293305738,-0.07423920649515692,1.4295069398325526,0.6036741350173855,0.19981370777266427,0.5471698113207547,0.0530144880374912,-0.0687586721075143,0.433229463384149,0.601285552218704,0.4563317540772098,0.5544151150383482,0.19633021629158676,True,True
shareholder_discipline,base,50,ytd,32,2026-01-02,2026-08-07,0.5016680160699369,2.4260388748967943,5.016180313856548,-0.05681523165696212,2.130900349176649,0.2842834337319391,0.17425561860009453,0.53125,0.05213348830867548,-0.03522344068922956,0.433229463384149,0.601285552218704,0.4563317540772098,0.5544151150383482,0.19633021629158676,True,True
