family,decision_at,cik10,company_name,sector,score,available_features,intended_weight
balance_sheet_quality,2016-10-01 00:00:00+00:00,0001006655,EVOLUTION PETROLEUM CORP,energy,0.8212953091684435,4,0.1
balance_sheet_quality,2016-10-01 00:00:00+00:00,0000808326,EMCORE CORP,technology,0.8156749969817699,4,0.1
balance_sheet_quality,2016-10-01 00:00:00+00:00,0000796505,"CLEARFIELD, INC.",technology,0.8132880196386173,4,0.1
balance_sheet_quality,2016-10-01 00:00:00+00:00,0001084991,NATURAL GAS SERVICES GROUP INC,energy,0.8117125411901531,4,0.1
balance_sheet_quality,2016-10-01 00:00:00+00:00,0001439404,ZYNGA INC,technology,0.7931577125840074,4,0.1
balance_sheet_quality,2016-10-01 00:00:00+00:00,0001172358,"DORCHESTER MINERALS, L.P.",energy,0.7803030303030304,3,0.1
balance_sheet_quality,2016-10-01 00:00:00+00:00,0001273441,GRAN TIERRA ENERGY INC.,energy,0.769722814498934,3,0.1
balance_sheet_quality,2016-10-01 00:00:00+00:00,0000742278,RPC INC,energy,0.757644407830975,4,0.1
balance_sheet_quality,2017-01-01 00:00:00+00:00,0001575828,FRANK'S INTERNATIONAL N.V.,energy,0.8389707307617755,4,0.1
balance_sheet_quality,2017-01-01 00:00:00+00:00,0001280263,AMBARELLA INC,technology,0.8214946573293791,4,0.1
balance_sheet_quality,2017-01-01 00:00:00+00:00,0000796505,"CLEARFIELD, INC.",technology,0.8117212685991073,4,0.1
balance_sheet_quality,2017-01-01 00:00:00+00:00,0001172358,"DORCHESTER MINERALS, L.P.",energy,0.8062770562770564,3,0.1
balance_sheet_quality,2017-01-01 00:00:00+00:00,0001006655,EVOLUTION PETROLEUM CORP,energy,0.7993797247528591,4,0.1
balance_sheet_quality,2017-01-01 00:00:00+00:00,0001084991,NATURAL GAS SERVICES GROUP INC,energy,0.7962904632680752,4,0.1
balance_sheet_quality,2017-01-01 00:00:00+00:00,0001439404,ZYNGA INC,technology,0.7845352902002263,4,0.1
balance_sheet_quality,2017-01-01 00:00:00+00:00,0000808326,EMCORE CORP,technology,0.7835126129426974,4,0.1
balance_sheet_quality,2017-01-01 00:00:00+00:00,0000004127,SKYWORKS SOLUTIONS INC,technology,0.7779145034438737,4,0.1
balance_sheet_quality,2017-01-01 00:00:00+00:00,0001459417,"2U, INC.",technology,0.7750581276111338,4,0.1
balance_sheet_quality,2017-04-01 00:00:00+00:00,0001384195,"RING ENERGY, INC.",energy,0.8912337662337662,4,0.1
balance_sheet_quality,2017-04-01 00:00:00+00:00,0001280263,AMBARELLA INC,technology,0.837330946570077,4,0.1
balance_sheet_quality,2017-04-01 00:00:00+00:00,0001084991,NATURAL GAS SERVICES GROUP INC,energy,0.8363095238095237,4,0.1
balance_sheet_quality,2017-04-01 00:00:00+00:00,0001006655,EVOLUTION PETROLEUM CORP,energy,0.8262987012987013,4,0.1
balance_sheet_quality,2017-04-01 00:00:00+00:00,0000928022,CALLON PETROLEUM CO,energy,0.8127705627705628,4,0.1
balance_sheet_quality,2017-04-01 00:00:00+00:00,0000796505,"CLEARFIELD, INC.",technology,0.7986950101080537,4,0.1
balance_sheet_quality,2017-04-01 00:00:00+00:00,0001575828,FRANK'S INTERNATIONAL N.V.,energy,0.7943722943722944,4,0.1
balance_sheet_quality,2017-04-01 00:00:00+00:00,0000004127,SKYWORKS SOLUTIONS INC,technology,0.7880929603755691,4,0.1
balance_sheet_quality,2017-04-01 00:00:00+00:00,0000002178,"ADAMS RESOURCES & ENERGY, INC.",energy,0.7751623376623377,4,0.1
balance_sheet_quality,2017-04-01 00:00:00+00:00,0000751978,VICOR CORP,technology,0.7649751100838058,4,0.1
balance_sheet_quality,2017-07-01 00:00:00+00:00,0001384195,"RING ENERGY, INC.",energy,0.8785600364547732,4,0.1
balance_sheet_quality,2017-07-01 00:00:00+00:00,0001084991,NATURAL GAS SERVICES GROUP INC,energy,0.8597060833902939,4,0.1
balance_sheet_quality,2017-07-01 00:00:00+00:00,0001280263,AMBARELLA INC,technology,0.853668497773948,4,0.1
balance_sheet_quality,2017-07-01 00:00:00+00:00,0001172358,"DORCHESTER MINERALS, L.P.",energy,0.8324599377230956,3,0.1
balance_sheet_quality,2017-07-01 00:00:00+00:00,0001006655,EVOLUTION PETROLEUM CORP,energy,0.8292891319207109,4,0.1
balance_sheet_quality,2017-07-01 00:00:00+00:00,0001575828,FRANK'S INTERNATIONAL N.V.,energy,0.8079858737753475,4,0.1
balance_sheet_quality,2017-07-01 00:00:00+00:00,0000004127,SKYWORKS SOLUTIONS INC,technology,0.804183004381115,4,0.1
balance_sheet_quality,2017-07-01 00:00:00+00:00,0000796505,"CLEARFIELD, INC.",technology,0.7975010941865996,4,0.1
balance_sheet_quality,2017-07-01 00:00:00+00:00,0000808326,EMCORE CORP,technology,0.7943978840629093,4,0.1
balance_sheet_quality,2017-07-01 00:00:00+00:00,0001439404,ZYNGA INC,technology,0.78863142512105,4,0.1
balance_sheet_quality,2017-10-01 00:00:00+00:00,0001084991,NATURAL GAS SERVICES GROUP INC,energy,0.86323947066288,4,0.1
balance_sheet_quality,2017-10-01 00:00:00+00:00,0001006655,EVOLUTION PETROLEUM CORP,energy,0.8435907506999416,4,0.1
balance_sheet_quality,2017-10-01 00:00:00+00:00,0001280263,AMBARELLA INC,technology,0.8350392377133009,4,0.1
balance_sheet_quality,2017-10-01 00:00:00+00:00,0001172358,"DORCHESTER MINERALS, L.P.",energy,0.825910931174089,3,0.1
balance_sheet_quality,2017-10-01 00:00:00+00:00,0001575828,FRANK'S INTERNATIONAL N.V.,energy,0.8164239531089492,4,0.1
balance_sheet_quality,2017-10-01 00:00:00+00:00,0000004127,SKYWORKS SOLUTIONS INC,technology,0.79559708163216,4,0.1
balance_sheet_quality,2017-10-01 00:00:00+00:00,0001352010,"EPAM SYSTEMS, INC.",technology,0.7934811844192657,4,0.1
balance_sheet_quality,2017-10-01 00:00:00+00:00,0000796505,"CLEARFIELD, INC.",technology,0.7845711634012191,4,0.1
balance_sheet_quality,2017-10-01 00:00:00+00:00,0001051627,AXT INC,technology,0.7827858373799113,4,0.1
balance_sheet_quality,2017-10-01 00:00:00+00:00,0001439404,ZYNGA INC,technology,0.7778904847035328,4,0.1
balance_sheet_quality,2018-01-01 00:00:00+00:00,0001084991,NATURAL GAS SERVICES GROUP INC,energy,0.8730696934644304,4,0.1
balance_sheet_quality,2018-01-01 00:00:00+00:00,0001006655,EVOLUTION PETROLEUM CORP,energy,0.8630277617119722,4,0.1
balance_sheet_quality,2018-01-01 00:00:00+00:00,0001575828,FRANK'S INTERNATIONAL N.V.,energy,0.8315934065934066,4,0.1
balance_sheet_quality,2018-01-01 00:00:00+00:00,0001280263,AMBARELLA INC,technology,0.8301313406683233,4,0.1
balance_sheet_quality,2018-01-01 00:00:00+00:00,0001172358,"DORCHESTER MINERALS, L.P.",energy,0.8214285714285715,3,0.1
balance_sheet_quality,2018-01-01 00:00:00+00:00,0001384195,"RING ENERGY, INC.",energy,0.8153195488721804,4,0.1
balance_sheet_quality,2018-01-01 00:00:00+00:00,0000004127,SKYWORKS SOLUTIONS INC,technology,0.7915578320691672,4,0.1
balance_sheet_quality,2018-01-01 00:00:00+00:00,0000808326,EMCORE CORP,technology,0.7785514862376546,4,0.1
balance_sheet_quality,2018-01-01 00:00:00+00:00,0001352010,"EPAM SYSTEMS, INC.",technology,0.775199353459989,4,0.1
balance_sheet_quality,2018-01-01 00:00:00+00:00,0000796505,"CLEARFIELD, INC.",technology,0.7628324278729616,4,0.1
balance_sheet_quality,2018-04-01 00:00:00+00:00,0001084991,NATURAL GAS SERVICES GROUP INC,energy,0.8826792152597337,4,0.1
balance_sheet_quality,2018-04-01 00:00:00+00:00,0001006655,EVOLUTION PETROLEUM CORP,energy,0.8630304952967955,4,0.1
balance_sheet_quality,2018-04-01 00:00:00+00:00,0001280263,AMBARELLA INC,technology,0.8584173695777884,4,0.1
balance_sheet_quality,2018-04-01 00:00:00+00:00,0001172358,"DORCHESTER MINERALS, L.P.",energy,0.855825461088619,3,0.1
balance_sheet_quality,2018-04-01 00:00:00+00:00,0001575828,FRANK'S INTERNATIONAL N.V.,energy,0.8390688259109312,4,0.1
balance_sheet_quality,2018-04-01 00:00:00+00:00,0000808326,EMCORE CORP,technology,0.8261831368692597,4,0.1
balance_sheet_quality,2018-04-01 00:00:00+00:00,0000796505,"CLEARFIELD, INC.",technology,0.7955527203502435,4,0.1
balance_sheet_quality,2018-04-01 00:00:00+00:00,0000004127,SKYWORKS SOLUTIONS INC,technology,0.7821917757857021,4,0.1
balance_sheet_quality,2018-04-01 00:00:00+00:00,0001327318,"TRUECAR, INC.",technology,0.7708513893850104,4,0.1
balance_sheet_quality,2018-04-01 00:00:00+00:00,0001459417,"2U, INC.",technology,0.7613364134763492,4,0.1
balance_sheet_quality,2018-07-01 00:00:00+00:00,0001463972,VUZIX CORP,technology,0.8846291047173531,4,0.1
balance_sheet_quality,2018-07-01 00:00:00+00:00,0001172358,"DORCHESTER MINERALS, L.P.",energy,0.8830205150589263,3,0.1
balance_sheet_quality,2018-07-01 00:00:00+00:00,0001280263,AMBARELLA INC,technology,0.8712759331906218,4,0.1
balance_sheet_quality,2018-07-01 00:00:00+00:00,0001084991,NATURAL GAS SERVICES GROUP INC,energy,0.8683820319921945,4,0.1
balance_sheet_quality,2018-07-01 00:00:00+00:00,0001006655,EVOLUTION PETROLEUM CORP,energy,0.8427638842529592,4,0.1
balance_sheet_quality,2018-07-01 00:00:00+00:00,0000808326,EMCORE CORP,technology,0.8200724390201883,4,0.1
balance_sheet_quality,2018-07-01 00:00:00+00:00,0001575828,FRANK'S INTERNATIONAL N.V.,energy,0.8125946799496753,4,0.1
balance_sheet_quality,2018-07-01 00:00:00+00:00,0001384195,"RING ENERGY, INC.",energy,0.806416412047141,4,0.1
balance_sheet_quality,2018-07-01 00:00:00+00:00,0000004127,SKYWORKS SOLUTIONS INC,technology,0.7959343470427208,4,0.1
balance_sheet_quality,2018-07-01 00:00:00+00:00,0001327318,"TRUECAR, INC.",technology,0.7875114755357286,4,0.1
balance_sheet_quality,2018-10-01 00:00:00+00:00,0001172358,"DORCHESTER MINERALS, L.P.",energy,0.880367231638418,3,0.1
balance_sheet_quality,2018-10-01 00:00:00+00:00,0001463972,VUZIX CORP,technology,0.8749006331746546,4,0.1
balance_sheet_quality,2018-10-01 00:00:00+00:00,0001084991,NATURAL GAS SERVICES GROUP INC,energy,0.8681343650208794,4,0.1
balance_sheet_quality,2018-10-01 00:00:00+00:00,0001006655,EVOLUTION PETROLEUM CORP,energy,0.8576670351265046,4,0.1
balance_sheet_quality,2018-10-01 00:00:00+00:00,0001280263,AMBARELLA INC,technology,0.8559325461015852,4,0.1
balance_sheet_quality,2018-10-01 00:00:00+00:00,0001459417,"2U, INC.",technology,0.8208102247692994,4,0.1
balance_sheet_quality,2018-10-01 00:00:00+00:00,0001575828,FRANK'S INTERNATIONAL N.V.,energy,0.8183262711864407,4,0.1
balance_sheet_quality,2018-10-01 00:00:00+00:00,0000808326,EMCORE CORP,technology,0.7771381198872302,4,0.1
balance_sheet_quality,2018-10-01 00:00:00+00:00,0001327318,"TRUECAR, INC.",technology,0.7728218252684445,4,0.1
balance_sheet_quality,2018-10-01 00:00:00+00:00,0001092699,SPS COMMERCE INC,technology,0.7700653587219424,4,0.1
balance_sheet_quality,2019-01-01 00:00:00+00:00,0001463972,VUZIX CORP,technology,0.8805447781523035,4,0.1
balance_sheet_quality,2019-01-01 00:00:00+00:00,0001084991,NATURAL GAS SERVICES GROUP INC,energy,0.880356120462613,4,0.1
balance_sheet_quality,2019-01-01 00:00:00+00:00,0001172358,"DORCHESTER MINERALS, L.P.",energy,0.8750677506775069,3,0.1
balance_sheet_quality,2019-01-01 00:00:00+00:00,0001280263,AMBARELLA INC,technology,0.8641610400788854,4,0.1
balance_sheet_quality,2019-01-01 00:00:00+00:00,0001006655,EVOLUTION PETROLEUM CORP,energy,0.8547578151837856,4,0.1
balance_sheet_quality,2019-01-01 00:00:00+00:00,0001459417,"2U, INC.",technology,0.8298537043661103,4,0.1
balance_sheet_quality,2019-01-01 00:00:00+00:00,0001102934,CABOT MICROELECTRONICS CORP,technology,0.8177676915498486,4,0.1
balance_sheet_quality,2019-01-01 00:00:00+00:00,0001575828,FRANK'S INTERNATIONAL N.V.,energy,0.8164634146341463,4,0.1
balance_sheet_quality,2019-01-01 00:00:00+00:00,0001327318,"TRUECAR, INC.",technology,0.8005767905212231,4,0.1
balance_sheet_quality,2019-01-01 00:00:00+00:00,0001092699,SPS COMMERCE INC,technology,0.787819927868276,4,0.1
balance_sheet_quality,2019-04-01 00:00:00+00:00,0001172358,"DORCHESTER MINERALS, L.P.",energy,0.884095860566449,3,0.1
balance_sheet_quality,2019-04-01 00:00:00+00:00,0001006655,EVOLUTION PETROLEUM CORP,energy,0.8799868432221374,4,0.1
balance_sheet_quality,2019-04-01 00:00:00+00:00,0001084991,NATURAL GAS SERVICES GROUP INC,energy,0.8660555131143366,4,0.1
balance_sheet_quality,2019-04-01 00:00:00+00:00,0001459417,"2U, INC.",technology,0.8530214598762985,4,0.1
balance_sheet_quality,2019-04-01 00:00:00+00:00,0001280263,AMBARELLA INC,technology,0.8512436556791396,4,0.1
balance_sheet_quality,2019-04-01 00:00:00+00:00,0001463972,VUZIX CORP,technology,0.8439330092555899,4,0.1
balance_sheet_quality,2019-04-01 00:00:00+00:00,0001575828,FRANK'S INTERNATIONAL N.V.,energy,0.8076797385620915,4,0.1
balance_sheet_quality,2019-04-01 00:00:00+00:00,0001327318,"TRUECAR, INC.",technology,0.796153374782407,4,0.1
balance_sheet_quality,2019-04-01 00:00:00+00:00,0001092699,SPS COMMERCE INC,technology,0.7768525490299685,4,0.1
balance_sheet_quality,2019-04-01 00:00:00+00:00,0001352010,"EPAM SYSTEMS, INC.",technology,0.7685781455942746,4,0.1
balance_sheet_quality,2019-07-01 00:00:00+00:00,0001006655,EVOLUTION PETROLEUM CORP,energy,0.8855423987776929,4,0.1
balance_sheet_quality,2019-07-01 00:00:00+00:00,0001084991,NATURAL GAS SERVICES GROUP INC,energy,0.8854575163398694,4,0.1
balance_sheet_quality,2019-07-01 00:00:00+00:00,0001172358,"DORCHESTER MINERALS, L.P.",energy,0.8840958605664487,3,0.1
balance_sheet_quality,2019-07-01 00:00:00+00:00,0001280263,AMBARELLA INC,technology,0.8467864694395187,4,0.1
balance_sheet_quality,2019-07-01 00:00:00+00:00,0001575828,FRANK'S INTERNATIONAL N.V.,energy,0.8216110686698921,4,0.1
balance_sheet_quality,2019-07-01 00:00:00+00:00,0001463972,VUZIX CORP,technology,0.806929720993917,4,0.1
balance_sheet_quality,2019-07-01 00:00:00+00:00,0001459417,"2U, INC.",technology,0.7967476375390004,4,0.1
balance_sheet_quality,2019-07-01 00:00:00+00:00,0001092699,SPS COMMERCE INC,technology,0.7688572198154924,4,0.1
balance_sheet_quality,2019-07-01 00:00:00+00:00,0000751978,VICOR CORP,technology,0.7657172678503288,4,0.1
balance_sheet_quality,2019-07-01 00:00:00+00:00,0001327318,"TRUECAR, INC.",technology,0.7632801508383651,4,0.1
balance_sheet_quality,2019-10-01 00:00:00+00:00,0001172358,"DORCHESTER MINERALS, L.P.",energy,0.8917874396135265,3,0.1
balance_sheet_quality,2019-10-01 00:00:00+00:00,0001006655,EVOLUTION PETROLEUM CORP,energy,0.8862883493318277,4,0.1
balance_sheet_quality,2019-10-01 00:00:00+00:00,0001280263,AMBARELLA INC,technology,0.8445552261560478,4,0.1
balance_sheet_quality,2019-10-01 00:00:00+00:00,0001084991,NATURAL GAS SERVICES GROUP INC,energy,0.8304347826086957,4,0.1
balance_sheet_quality,2019-10-01 00:00:00+00:00,0001575828,FRANK'S INTERNATIONAL N.V.,energy,0.8222504548591505,4,0.1
balance_sheet_quality,2019-10-01 00:00:00+00:00,0001393052,VEEVA SYSTEMS INC,technology,0.7699060998268603,4,0.1
balance_sheet_quality,2019-10-01 00:00:00+00:00,0000751978,VICOR CORP,technology,0.7638503694364872,4,0.1
balance_sheet_quality,2019-10-01 00:00:00+00:00,0001092699,SPS COMMERCE INC,technology,0.7532955203048104,4,0.1
balance_sheet_quality,2019-10-01 00:00:00+00:00,0000854775,DIGI INTERNATIONAL INC,technology,0.7431263252527365,4,0.1
balance_sheet_quality,2019-10-01 00:00:00+00:00,0000927003,ADVANCED ENERGY INDUSTRIES INC,technology,0.7398566046469328,4,0.1
balance_sheet_quality,2020-01-01 00:00:00+00:00,0001172358,"DORCHESTER MINERALS, L.P.",energy,0.8821256038647344,3,0.1
balance_sheet_quality,2020-01-01 00:00:00+00:00,0001006655,EVOLUTION PETROLEUM CORP,energy,0.880732793776272,4,0.1
balance_sheet_quality,2020-01-01 00:00:00+00:00,0001463972,VUZIX CORP,technology,0.8517122058568086,4,0.1
balance_sheet_quality,2020-01-01 00:00:00+00:00,0001575828,FRANK'S INTERNATIONAL N.V.,energy,0.827806010414706,4,0.1
balance_sheet_quality,2020-01-01 00:00:00+00:00,0001280263,AMBARELLA INC,technology,0.8255579843975109,4,0.1
balance_sheet_quality,2020-01-01 00:00:00+00:00,0001084991,NATURAL GAS SERVICES GROUP INC,energy,0.8082125603864734,4,0.1
balance_sheet_quality,2020-01-01 00:00:00+00:00,0001393052,VEEVA SYSTEMS INC,technology,0.7934134851178617,4,0.1
balance_sheet_quality,2020-01-01 00:00:00+00:00,0000751978,VICOR CORP,technology,0.7869883785979217,4,0.1
balance_sheet_quality,2020-01-01 00:00:00+00:00,0001092699,SPS COMMERCE INC,technology,0.7545495445442376,4,0.1
balance_sheet_quality,2020-01-01 00:00:00+00:00,0000854775,DIGI INTERNATIONAL INC,technology,0.7420045226271853,4,0.1
balance_sheet_quality,2020-04-01 00:00:00+00:00,0001575828,FRANK'S INTERNATIONAL N.V.,energy,0.8705601793379896,4,0.1
balance_sheet_quality,2020-04-01 00:00:00+00:00,0001006655,EVOLUTION PETROLEUM CORP,energy,0.8681763226356639,4,0.1
balance_sheet_quality,2020-04-01 00:00:00+00:00,0001172358,"DORCHESTER MINERALS, L.P.",energy,0.8327989896045856,3,0.1
balance_sheet_quality,2020-04-01 00:00:00+00:00,0001280263,AMBARELLA INC,technology,0.811307437694704,4,0.1
balance_sheet_quality,2020-04-01 00:00:00+00:00,0001463972,VUZIX CORP,technology,0.8006359377863295,4,0.1
balance_sheet_quality,2020-04-01 00:00:00+00:00,0000751978,VICOR CORP,technology,0.7962193054792011,4,0.1
balance_sheet_quality,2020-04-01 00:00:00+00:00,0001514416,BANDWIDTH INC.,technology,0.7961084959684808,4,0.1
balance_sheet_quality,2020-04-01 00:00:00+00:00,0001084991,NATURAL GAS SERVICES GROUP INC,energy,0.7795832118915768,4,0.1
balance_sheet_quality,2020-04-01 00:00:00+00:00,0001092699,SPS COMMERCE INC,technology,0.7682494960601063,4,0.1
balance_sheet_quality,2020-04-01 00:00:00+00:00,0001327318,"TRUECAR, INC.",technology,0.7627639957852299,4,0.1
balance_sheet_quality,2020-07-01 00:00:00+00:00,0001743725,"GRID DYNAMICS HOLDINGS, INC.",technology,0.8990771079073832,4,0.1
balance_sheet_quality,2020-07-01 00:00:00+00:00,0001575828,FRANK'S INTERNATIONAL N.V.,energy,0.87028446157223,4,0.1
balance_sheet_quality,2020-07-01 00:00:00+00:00,0001006655,EVOLUTION PETROLEUM CORP,energy,0.8679006048699045,4,0.1
balance_sheet_quality,2020-07-01 00:00:00+00:00,0001172358,"DORCHESTER MINERALS, L.P.",energy,0.8555814631302826,3,0.1
balance_sheet_quality,2020-07-01 00:00:00+00:00,0001280263,AMBARELLA INC,technology,0.8340760157273918,4,0.1
balance_sheet_quality,2020-07-01 00:00:00+00:00,0001327318,"TRUECAR, INC.",technology,0.7945554827435563,4,0.1
balance_sheet_quality,2020-07-01 00:00:00+00:00,0001092699,SPS COMMERCE INC,technology,0.7920107033639144,4,0.1
balance_sheet_quality,2020-07-01 00:00:00+00:00,0000751978,VICOR CORP,technology,0.78641874180865,4,0.1
balance_sheet_quality,2020-07-01 00:00:00+00:00,0000833640,POWER INTEGRATIONS INC,technology,0.7443861948449104,4,0.1
balance_sheet_quality,2020-07-01 00:00:00+00:00,0000742278,RPC INC,energy,0.7330894602948426,4,0.1
balance_sheet_quality,2020-10-01 00:00:00+00:00,0001743725,"GRID DYNAMICS HOLDINGS, INC.",technology,0.9055573401863154,4,0.1
balance_sheet_quality,2020-10-01 00:00:00+00:00,0000751978,VICOR CORP,technology,0.8613716672020559,4,0.1
balance_sheet_quality,2020-10-01 00:00:00+00:00,0000742278,RPC INC,energy,0.8437586522692906,4,0.1
balance_sheet_quality,2020-10-01 00:00:00+00:00,0001575828,FRANK'S INTERNATIONAL N.V.,energy,0.8338569065519421,4,0.1
balance_sheet_quality,2020-10-01 00:00:00+00:00,0001006655,EVOLUTION PETROLEUM CORP,energy,0.8156081613528422,4,0.1
balance_sheet_quality,2020-10-01 00:00:00+00:00,0001280263,AMBARELLA INC,technology,0.8121319199057715,4,0.1
balance_sheet_quality,2020-10-01 00:00:00+00:00,0001327318,"TRUECAR, INC.",technology,0.7964824927722454,4,0.1
balance_sheet_quality,2020-10-01 00:00:00+00:00,0001693256,"SELECT ENERGY SERVICES, INC.",energy,0.7822201634258372,4,0.1
balance_sheet_quality,2020-10-01 00:00:00+00:00,0000833640,POWER INTEGRATIONS INC,technology,0.7762661955241461,4,0.1
balance_sheet_quality,2020-10-01 00:00:00+00:00,0001172358,"DORCHESTER MINERALS, L.P.",energy,0.7672992141077247,3,0.1
balance_sheet_quality,2021-01-01 00:00:00+00:00,0001743725,"GRID DYNAMICS HOLDINGS, INC.",technology,0.9098948425280068,4,0.1
balance_sheet_quality,2021-01-01 00:00:00+00:00,0000751978,VICOR CORP,technology,0.8696583200347902,4,0.1
balance_sheet_quality,2021-01-01 00:00:00+00:00,0001575828,FRANK'S INTERNATIONAL N.V.,energy,0.8586467673347107,4,0.1
balance_sheet_quality,2021-01-01 00:00:00+00:00,0001006655,EVOLUTION PETROLEUM CORP,energy,0.8350788731994405,4,0.1
balance_sheet_quality,2021-01-01 00:00:00+00:00,0001172358,"DORCHESTER MINERALS, L.P.",energy,0.8063063063063063,3,0.1
balance_sheet_quality,2021-01-01 00:00:00+00:00,0001280263,AMBARELLA INC,technology,0.7957901968822978,4,0.1
balance_sheet_quality,2021-01-01 00:00:00+00:00,0001023459,SIMULATIONS PLUS INC,technology,0.7930975691604069,4,0.1
balance_sheet_quality,2021-01-01 00:00:00+00:00,0001327318,"TRUECAR, INC.",technology,0.7915727387208238,4,0.1
balance_sheet_quality,2021-01-01 00:00:00+00:00,0001092699,SPS COMMERCE INC,technology,0.7872802786914872,4,0.1
balance_sheet_quality,2021-01-01 00:00:00+00:00,0000742278,RPC INC,energy,0.7840615438133168,4,0.1
balance_sheet_quality,2021-04-01 00:00:00+00:00,0001743725,"GRID DYNAMICS HOLDINGS, INC.",technology,0.890457594679761,4,0.1
balance_sheet_quality,2021-04-01 00:00:00+00:00,0001006655,EVOLUTION PETROLEUM CORP,energy,0.8865976405622491,4,0.1
balance_sheet_quality,2021-04-01 00:00:00+00:00,0001575828,FRANK'S INTERNATIONAL N.V.,energy,0.8499836847389559,4,0.1
balance_sheet_quality,2021-04-01 00:00:00+00:00,0001327318,"TRUECAR, INC.",technology,0.8366658933761221,4,0.1
balance_sheet_quality,2021-04-01 00:00:00+00:00,0001770787,"10X GENOMICS, INC.",technology,0.8260012501530472,4,0.1
balance_sheet_quality,2021-04-01 00:00:00+00:00,0000751978,VICOR CORP,technology,0.8152235131878258,4,0.1
balance_sheet_quality,2021-04-01 00:00:00+00:00,0001280263,AMBARELLA INC,technology,0.7948514959949995,4,0.1
balance_sheet_quality,2021-04-01 00:00:00+00:00,0001172358,"DORCHESTER MINERALS, L.P.",energy,0.7843055555555556,3,0.1
balance_sheet_quality,2021-04-01 00:00:00+00:00,0000833640,POWER INTEGRATIONS INC,technology,0.7786446149979702,4,0.1
balance_sheet_quality,2021-04-01 00:00:00+00:00,0001760717,SCIPLAY CORP,technology,0.7592691759944838,4,0.1
balance_sheet_quality,2021-07-01 00:00:00+00:00,0001431959,TORCHLIGHT ENERGY RESOURCES INC,energy,0.9211683848797252,4,0.1
balance_sheet_quality,2021-07-01 00:00:00+00:00,0001006655,EVOLUTION PETROLEUM CORP,energy,0.8839297987236132,4,0.1
balance_sheet_quality,2021-07-01 00:00:00+00:00,0001743725,"GRID DYNAMICS HOLDINGS, INC.",technology,0.8671242864497861,4,0.1
balance_sheet_quality,2021-07-01 00:00:00+00:00,0001327318,"TRUECAR, INC.",technology,0.8485078113849372,4,0.1
balance_sheet_quality,2021-07-01 00:00:00+00:00,0001575828,FRANK'S INTERNATIONAL N.V.,energy,0.8357633775159549,4,0.1
balance_sheet_quality,2021-07-01 00:00:00+00:00,0001172358,"DORCHESTER MINERALS, L.P.",energy,0.813241695303551,3,0.1
balance_sheet_quality,2021-07-01 00:00:00+00:00,0001770787,"10X GENOMICS, INC.",technology,0.8127407705354448,4,0.1
balance_sheet_quality,2021-07-01 00:00:00+00:00,0000833640,POWER INTEGRATIONS INC,technology,0.8077102439487106,4,0.1
balance_sheet_quality,2021-07-01 00:00:00+00:00,0001463972,VUZIX CORP,technology,0.7908419105278441,4,0.1
balance_sheet_quality,2021-07-01 00:00:00+00:00,0001280263,AMBARELLA INC,technology,0.7803768578925252,4,0.1
balance_sheet_quality,2021-10-01 00:00:00+00:00,0001575828,FRANK'S INTERNATIONAL N.V.,energy,0.8658885616102111,4,0.1
balance_sheet_quality,2021-10-01 00:00:00+00:00,0001172358,"DORCHESTER MINERALS, L.P.",energy,0.8619473081328751,3,0.1
balance_sheet_quality,2021-10-01 00:00:00+00:00,0001327318,"TRUECAR, INC.",technology,0.850657549505781,4,0.1
balance_sheet_quality,2021-10-01 00:00:00+00:00,0001431959,TORCHLIGHT ENERGY RESOURCES INC,energy,0.8501570937653411,4,0.1
balance_sheet_quality,2021-10-01 00:00:00+00:00,0001770787,"10X GENOMICS, INC.",technology,0.8394174724706924,4,0.1
balance_sheet_quality,2021-10-01 00:00:00+00:00,0000742278,RPC INC,energy,0.8045679921453117,4,0.1
balance_sheet_quality,2021-10-01 00:00:00+00:00,0001023459,SIMULATIONS PLUS INC,technology,0.8031519966716546,4,0.1
balance_sheet_quality,2021-10-01 00:00:00+00:00,0001280263,AMBARELLA INC,technology,0.8001132040020669,4,0.1
balance_sheet_quality,2021-10-01 00:00:00+00:00,0000751978,VICOR CORP,technology,0.7978328848567,4,0.1
balance_sheet_quality,2021-10-01 00:00:00+00:00,0001463972,VUZIX CORP,technology,0.7940749414519906,4,0.1
balance_sheet_quality,2022-01-01 00:00:00+00:00,0001743725,"GRID DYNAMICS HOLDINGS, INC.",technology,0.8872719763648431,4,0.1
balance_sheet_quality,2022-01-01 00:00:00+00:00,0000722572,FRANKLIN WIRELESS CORP,technology,0.8850407826570308,4,0.1
balance_sheet_quality,2022-01-01 00:00:00+00:00,0001575828,EXPRO GROUP HOLDINGS N.V.,energy,0.8633112420225822,4,0.1
balance_sheet_quality,2022-01-01 00:00:00+00:00,0001172358,"DORCHESTER MINERALS, L.P.",energy,0.8564948453608247,3,0.1
balance_sheet_quality,2022-01-01 00:00:00+00:00,0001280263,AMBARELLA INC,technology,0.8512940189235562,4,0.1
balance_sheet_quality,2022-01-01 00:00:00+00:00,0001327318,"TRUECAR, INC.",technology,0.8485951666200533,4,0.1
balance_sheet_quality,2022-01-01 00:00:00+00:00,0001431959,TORCHLIGHT ENERGY RESOURCES INC,energy,0.836205203730977,4,0.1
