decision_date,realization_date,net_return,turnover,mean_invested_weight,daily_observations
2006-02-10,2006-02-17,-0.00208524288343,0.209339866993,0.16,5
2006-02-17,2006-02-24,-0.00873621196862,0.401792761641,0.2,4
2006-02-24,2006-03-03,-0.00678991448069,0.810920965191,0.04,5
2006-03-03,2006-03-10,0,0,0,5
2006-03-10,2006-03-17,0,0,0,5
2006-03-17,2006-03-24,-0.0042906525064,0.20056921382,0.12,5
2006-03-24,2006-03-31,-0.00102223931083,0.204447862165,0,5
2006-03-31,2006-04-07,0,0,0,5
2006-04-07,2006-04-14,-3.77298455835e-05,0.20075609122,0.1,4
2006-04-14,2006-04-21,-0.00164087221619,0.201520043992,0.16,5
2006-04-21,2006-04-28,0,0,0,5
2006-04-28,2006-05-05,-0.00477373707281,0.403293754106,0.04,5
2006-05-05,2006-05-12,0,0,0,5
2006-05-12,2006-05-19,0.00454985569686,0.2,0.04,5
2006-05-19,2006-05-26,0.00103826107161,0.0223900662739,0.2,5
2006-05-26,2006-06-02,-0.00100742806958,0.201485613915,0,4
2006-06-02,2006-06-09,0,0,0,5
2006-06-09,2006-06-16,0,0,0,5
2006-06-16,2006-06-23,0.000987840692753,0.202165939807,0.2,5
2006-06-23,2006-06-30,-0.000640641132444,0.200027625731,0.04,5
2006-06-30,2006-07-07,0,0,0,4
2006-07-07,2006-07-14,0,0,0,5
2006-07-14,2006-07-21,0,0,0,5
2006-07-21,2006-07-28,-0.0108729340822,0.60439200947,0.08,5
2006-07-28,2006-08-04,-0.00102525260318,0.205050520636,0,5
2006-08-04,2006-08-11,-0.00138643181891,0.202686539179,0.08,5
2006-08-11,2006-08-18,-0.0107933070415,0.612187700695,0.12,5
2006-08-18,2006-08-25,0,0,0,5
2006-08-25,2006-09-01,0,0,0,5
2006-09-01,2006-09-08,-0.00221890484131,0.2,0.05,4
2006-09-08,2006-09-15,-0.00723546195203,0.805992388492,0.2,5
2006-09-15,2006-09-22,-0.00156081068867,0.410231201789,0.32,5
2006-09-22,2006-09-29,-0.00306690406415,0.406463070993,0.24,5
2006-09-29,2006-10-06,-0.00432797054609,0.608043780869,0.16,5
2006-10-06,2006-10-13,0,0,0,5
2006-10-13,2006-10-20,0,0,0,5
2006-10-20,2006-10-27,0,0,0,5
2006-10-27,2006-11-03,-0.00119119561576,0.400877911537,0.16,5
2006-11-03,2006-11-10,-0.0069701416392,0.808502853394,0.36,5
2006-11-10,2006-11-17,0.000697438810036,0.606625763194,0.16,5
2006-11-17,2006-11-24,0.00106806997102,0.209493754963,0.15,4
2006-11-24,2006-12-01,0,0,0,5
2006-12-01,2006-12-08,0,0,0,5
2006-12-08,2006-12-15,-0.000278264583971,0.404268791722,0.32,5
2006-12-15,2006-12-22,-0.000552635255937,0.606070669806,0.24,5
2006-12-22,2006-12-29,-0.00731315847821,0.606770389681,0.15,4
2006-12-29,2007-01-05,0,0,0,3
2007-01-05,2007-01-12,-0.00658772255658,0.40120400029,0.12,5
2007-01-12,2007-01-19,-0.00220695455355,0.60975712441,0.1,4
2007-01-19,2007-01-26,-0.00371535757939,0.207584655356,0.12,5
2007-01-26,2007-02-02,-0.00306989268379,0.401251588664,0.04,5
2007-02-02,2007-02-09,0,0,0,5
2007-02-09,2007-02-16,-0.00459110556402,0.403074526489,0.04,5
2007-02-16,2007-02-23,0,0,0,4
2007-02-23,2007-03-02,0,0,0,5
2007-03-02,2007-03-09,-6.52601316222e-05,0.200181475703,0.08,5
2007-03-09,2007-03-16,0.00433112218392,0.202173237632,0.16,5
2007-03-16,2007-03-23,0,0,0,5
2007-03-23,2007-03-30,0,0,0,5
2007-03-30,2007-04-06,-0.000480345066244,0.2,0.05,4
2007-04-06,2007-04-13,-0.00109869290112,0.203103713311,0.24,5
2007-04-13,2007-04-20,-0.00203307698821,0.603805327652,0.16,5
2007-04-20,2007-04-27,0.00139626100076,0.203274345147,0.08,5
2007-04-27,2007-05-04,0,0,0,5
2007-05-04,2007-05-11,0.00309274209188,0.206655686502,0.12,5
2007-05-11,2007-05-18,-0.00436106752932,0.803827602978,0.24,5
2007-05-18,2007-05-25,-0.00357098446262,0.205861324826,0.04,5
2007-05-25,2007-06-01,-0.00440765958304,0.402827318047,0.1,4
2007-06-01,2007-06-08,0,0,0,5
2007-06-08,2007-06-15,-0.00973269477534,0.828283524849,0.36,5
2007-06-15,2007-06-22,-0.00506601782494,1.00913696215,0.2,5
2007-06-22,2007-06-29,-0.00785277034789,0.843509500989,0.8,5
2007-06-29,2007-07-06,-0.0045458002614,0.411125780762,0.2,4
2007-07-06,2007-07-13,-0.00101551205854,0.203102411708,0,5
2007-07-13,2007-07-20,0,0,0,5
2007-07-20,2007-07-27,-0.000825979419018,0.200830382893,0.08,5
2007-07-27,2007-08-03,0.000373733558188,0.41178344018,0.24,5
2007-08-03,2007-08-10,-0.00536617797036,0.209489022591,0.12,5
2007-08-10,2007-08-17,0,0,0,5
2007-08-17,2007-08-24,-0.00355379491316,0.402512065637,0.16,5
2007-08-24,2007-08-31,0,0,0,5
2007-08-31,2007-09-07,0,0,0,4
2007-09-07,2007-09-14,-0.00414617094317,0.400588594542,0.12,5
2007-09-14,2007-09-21,-0.0190841268863,1.03103650101,0.28,5
2007-09-21,2007-09-28,-0.00202881241395,0.202325566791,0.04,5
2007-09-28,2007-10-05,0,0,0,5
2007-10-05,2007-10-12,0,0,0,5
2007-10-12,2007-10-19,0,0,0,5
2007-10-19,2007-10-26,-0.00903285412284,0.402467676265,0.2,5
2007-10-26,2007-11-02,-0.00585715907526,1.00991260997,0.08,5
2007-11-02,2007-11-09,0.000652071095794,0.810523768123,0.4,5
2007-11-09,2007-11-16,-0.00334393438409,0.827659916464,0.36,5
2007-11-16,2007-11-23,-0.00329975089449,0.206092459535,0.1,4
2007-11-23,2007-11-30,0,0,0,5
2007-11-30,2007-12-07,0.000689280457356,0.2,0.04,5
2007-12-07,2007-12-14,0.0090512127268,0.406666131908,0.28,5
2007-12-14,2007-12-21,-0.0122098302897,0.43556789991,0.44,5
2007-12-21,2007-12-28,0.00158722765821,0.818796560356,0.35,4
2007-12-28,2008-01-04,0.0190949619245,0.218416029527,0.45,4
2008-01-04,2008-01-11,-0.00359907537848,0.400405475552,0.04,5
2008-01-11,2008-01-18,0,0,0,5
2008-01-18,2008-01-25,0,0,0,4
2008-01-25,2008-02-01,-0.00367590647647,0.201707214387,0.08,5
2008-02-01,2008-02-08,-0.00105242597717,0.409161682797,0.16,5
2008-02-08,2008-02-15,-0.000702907634674,0.202325752442,0.08,5
2008-02-15,2008-02-22,-0.00609683679419,0.804548454916,0.35,4
2008-02-22,2008-02-29,-0.0150953541535,1.42909450932,0.4,5
2008-02-29,2008-03-07,0.00398905281174,0.809244706142,0.2,5
2008-03-07,2008-03-14,-0.0181967191761,0.649030919473,0.24,5
2008-03-14,2008-03-21,-0.01615457266,0.818779593061,0.2,4
2008-03-21,2008-03-28,-0.0160112450027,1.41422209681,0.4,5
2008-03-28,2008-04-04,-0.00223506971503,0.611529083434,0.2,5
2008-04-04,2008-04-11,-0.00547471890496,0.404138369251,0.2,5
2008-04-11,2008-04-18,-0.00867760542859,0.414667344597,0.12,5
2008-04-18,2008-04-25,0,0,0,5
2008-04-25,2008-05-02,0,0,0,5
2008-05-02,2008-05-09,0.00124911464871,0.201449063666,0.08,5
2008-05-09,2008-05-16,-0.0114666232261,0.612933622135,0.2,5
2008-05-16,2008-05-23,0,0,0,5
2008-05-23,2008-05-30,-0.00943975493909,1.20322181953,0.4,4
2008-05-30,2008-06-06,0.0133919391024,0.855705672021,0.76,5
2008-06-06,2008-06-13,0.00196674483584,0.593593690886,0.2,5
2008-06-13,2008-06-20,-0.00101104795477,0.202209590954,0,5
2008-06-20,2008-06-27,0,0,0,5
2008-06-27,2008-07-04,0,0,0,4
2008-07-04,2008-07-11,0,0,0,5
2008-07-11,2008-07-18,0,0,0,5
2008-07-18,2008-07-25,0,0,0,5
2008-07-25,2008-08-01,0,0,0,5
2008-08-01,2008-08-08,-8.51914983917e-05,0.410568337474,0.28,5
2008-08-08,2008-08-15,0.00532840185182,0.40474897415,0.2,5
2008-08-15,2008-08-22,0.000204861095174,0.210505417293,0.16,5
2008-08-22,2008-08-29,0.00710277900834,0.428904171699,0.28,5
2008-08-29,2008-09-05,0.00601458938004,0.402063397122,0.1,4
2008-09-05,2008-09-12,-0.00118314019082,0.0136940317781,0.2,5
2008-09-12,2008-09-19,-0.0010375705979,0.20751411958,0,5
2008-09-19,2008-09-26,0,0,0,5
2008-09-26,2008-10-03,0,0,0,5
2008-10-03,2008-10-10,0,0,0,5
2008-10-10,2008-10-17,0,0,0,5
2008-10-17,2008-10-24,0,0,0,5
2008-10-24,2008-10-31,0,0,0,5
2008-10-31,2008-11-07,0,0,0,5
2008-11-07,2008-11-14,0,0,0,5
2008-11-14,2008-11-21,0,0,0,5
2008-11-21,2008-11-28,0,0,0,4
2008-11-28,2008-12-05,0,0,0,5
2008-12-05,2008-12-12,0,0,0,5
2008-12-12,2008-12-19,0,0,0,5
2008-12-19,2008-12-26,0,0,0,4
2008-12-26,2009-01-02,-0.011404779405,0.20203799807,0.1,4
2009-01-02,2009-01-09,-0.00105250671031,0.210501342063,0,5
2009-01-09,2009-01-16,0,0,0,5
2009-01-16,2009-01-23,0,0,0,4
2009-01-23,2009-01-30,0,0,0,5
2009-01-30,2009-02-06,-0.00199711262924,0.42304679157,0.4,5
2009-02-06,2009-02-13,-0.00484982598864,0.413524803129,0.08,5
2009-02-13,2009-02-20,0,0,0,4
2009-02-20,2009-02-27,0,0,0,5
2009-02-27,2009-03-06,0,0,0,5
2009-03-06,2009-03-13,0,0,0,5
2009-03-13,2009-03-20,0,0,0,5
2009-03-20,2009-03-27,-0.00486000007233,0.202790061645,0.08,5
2009-03-27,2009-04-03,-0.00100891639162,0.201783278324,0,5
2009-04-03,2009-04-10,0,0,0,4
2009-04-10,2009-04-17,0,0,0,5
2009-04-17,2009-04-24,0,0,0,5
2009-04-24,2009-05-01,0,0,0,5
2009-05-01,2009-05-08,0,0,0,5
2009-05-08,2009-05-15,0,0,0,5
2009-05-15,2009-05-22,0,0,0,5
2009-05-22,2009-05-29,-0.0139704267919,0.414437566075,0.05,4
2009-05-29,2009-06-05,0,0,0,5
2009-06-05,2009-06-12,-0.00850955781817,0.407701363369,0.16,5
2009-06-12,2009-06-19,-0.00396517781794,0.200509285962,0.12,5
2009-06-19,2009-06-26,-0.0105666818019,1.02643321239,0.24,5
2009-06-26,2009-07-03,0,0,0,4
2009-07-03,2009-07-10,0,0,0,5
2009-07-10,2009-07-17,-0.00874518411866,0.606794959582,0.16,5
2009-07-17,2009-07-24,-0.00362569714067,0.203114824533,0.04,5
2009-07-24,2009-07-31,0,0,0,5
2009-07-31,2009-08-07,0,0,0,5
2009-08-07,2009-08-14,-0.00514586500209,0.403740697204,0.04,5
2009-08-14,2009-08-21,0,0,0,5
2009-08-21,2009-08-28,-0.00248319419461,0.2,0.04,5
2009-08-28,2009-09-04,-0.00668687280388,0.410122183236,0.16,5
2009-09-04,2009-09-11,-0.00364138801698,0.203577105639,0.1,4
2009-09-11,2009-09-18,0,0,0,5
2009-09-18,2009-09-25,-0.00416079617618,0.402473047407,0.16,5
2009-09-25,2009-10-02,0,0,0,5
2009-10-02,2009-10-09,0.000730994032198,0.2,0.04,5
2009-10-09,2009-10-16,-0.000377483218228,0.00458780984196,0.2,5
2009-10-16,2009-10-23,-0.00100092403239,0.200184806478,0,5
2009-10-23,2009-10-30,0,0,0,5
2009-10-30,2009-11-06,0.000834596223497,0.4,0.08,5
2009-11-06,2009-11-13,-0.00710504759748,0.219850354116,0.24,5
2009-11-13,2009-11-20,-0.00197056700645,0.40349953803,0.16,5
2009-11-20,2009-11-27,0.0017213932675,0.40303926825,0.2,4
2009-11-27,2009-12-04,-0.0270789061253,1.44284027863,0.36,5
2009-12-04,2009-12-11,-0.0164841572626,1.60839599251,0.56,5
2009-12-11,2009-12-18,-0.0163091007046,1.35117475337,0.32,5
2009-12-18,2009-12-25,-0.000824964945211,0.402916994711,0.25,4
2009-12-25,2010-01-01,-0.000204598700042,0.205415285545,0.3,4
2010-01-01,2010-01-08,-0.00630447075245,0.208007556507,0.04,5
2010-01-08,2010-01-15,0.000873696806573,0.2,0.04,5
2010-01-15,2010-01-22,-0.00548213404688,0.410105821462,0.25,4
2010-01-22,2010-01-29,0.000360050145086,0.198714748657,0.04,5
2010-01-29,2010-02-05,0,0,0,5
2010-02-05,2010-02-12,-0.000225670995107,0.202418490974,0.12,5
2010-02-12,2010-02-19,-0.00106476337339,0.201870214791,0.15,4
2010-02-19,2010-02-26,0,0,0,5
2010-02-26,2010-03-05,0,0,0,5
2010-03-05,2010-03-12,0,0,0,5
2010-03-12,2010-03-19,0,0,0,5
2010-03-19,2010-03-26,-0.00910518603024,0.600282835933,0.16,5
2010-03-26,2010-04-02,-0.00880377698827,0.617308573148,0.1,4
2010-04-02,2010-04-09,-0.00303922238896,0.401214891881,0.04,5
2010-04-09,2010-04-16,0,0,0,5
2010-04-16,2010-04-23,-0.000759605897821,0.20520535108,0.16,5
2010-04-23,2010-04-30,0.0031562166161,0.596224572475,0.16,5
2010-04-30,2010-05-07,0.00722128450065,0.409681991735,0.24,5
2010-05-07,2010-05-14,-0.00594676610569,0.616058540605,0.16,5
2010-05-14,2010-05-21,0.000599091950948,0.20793717479,0.16,5
2010-05-21,2010-05-28,0,0,0,5
2010-05-28,2010-06-04,0,0,0,4
2010-06-04,2010-06-11,0,0,0,5
2010-06-11,2010-06-18,0,0,0,5
2010-06-18,2010-06-25,0,0,0,5
2010-06-25,2010-07-02,0,0,0,5
2010-07-02,2010-07-09,0,0,0,4
2010-07-09,2010-07-16,0,0,0,5
2010-07-16,2010-07-23,0,0,0,5
2010-07-23,2010-07-30,0,0,0,5
2010-07-30,2010-08-06,0,0,0,5
2010-08-06,2010-08-13,-0.00308096860561,0.206489212894,0.12,5
2010-08-13,2010-08-20,-0.00910858483561,0.80677671913,0.24,5
2010-08-20,2010-08-27,0.00281383066387,0.219045025251,0.36,5
2010-08-27,2010-09-03,-0.00876778543294,0.82683520542,0.2,5
2010-09-03,2010-09-10,0,0,0,4
2010-09-10,2010-09-17,0,0,0,5
2010-09-17,2010-09-24,0,0,0,5
2010-09-24,2010-10-01,-0.00109402989486,0.202570789012,0.12,5
2010-10-01,2010-10-08,-0.00608725907651,0.207233176483,0.08,5
2010-10-08,2010-10-15,0,0,0,5
2010-10-15,2010-10-22,-0.00127373064355,0.2,0.04,5
2010-10-22,2010-10-29,-0.00714543375031,0.8043554806,0.28,5
2010-10-29,2010-11-05,-0.00829016243523,0.60852936964,0.12,5
2010-11-05,2010-11-12,0.00083369550457,0.2,0.04,5
2010-11-12,2010-11-19,0.00258424807834,0.233728095644,0.36,5
2010-11-19,2010-11-26,0.0143049640856,1.21380964762,0.5,4
2010-11-26,2010-12-03,-0.0261289071536,1.28829329344,0.68,5
2010-12-03,2010-12-10,0,0,0,5
2010-12-10,2010-12-17,0,0,0,5
2010-12-17,2010-12-24,0,0,0,4
2010-12-24,2010-12-31,0,0,0,5
2010-12-31,2011-01-07,0,0,0,5
2011-01-07,2011-01-14,-0.0182949795299,1.41534513917,0.44,5
2011-01-14,2011-01-21,-0.00100803927735,0.20160785547,0,4
2011-01-21,2011-01-28,-0.00477174671828,0.601704368378,0.16,5
2011-01-28,2011-02-04,-0.00568657409484,0.606216203021,0.24,5
2011-02-04,2011-02-11,0,0,0,5
2011-02-11,2011-02-18,0,0,0,5
2011-02-18,2011-02-25,-0.00729636109565,0.401529042847,0.15,4
2011-02-25,2011-03-04,-0.0272081689458,2.03662394765,0.32,5
2011-03-04,2011-03-11,0.0152372958716,1.05390836081,0.72,5
2011-03-11,2011-03-18,0.0332449874858,1.72589412345,0.76,5
2011-03-18,2011-03-25,-0.00937817976685,0.614843524499,0.2,5
2011-03-25,2011-04-01,-0.000185287327427,0.40386913079,0.16,5
2011-04-01,2011-04-08,-0.00714248894079,0.606043935343,0.08,5
2011-04-08,2011-04-15,0,0,0,5
2011-04-15,2011-04-22,-0.00458792764256,0.403043222001,0.1,4
2011-04-22,2011-04-29,-0.00316029733338,0.2,0.04,5
2011-04-29,2011-05-06,-0.00101284637298,0.202569274595,0,5
2011-05-06,2011-05-13,0,0,0,5
2011-05-13,2011-05-20,0,0,0,5
2011-05-20,2011-05-27,0,0,0,5
2011-05-27,2011-06-03,0,0,0,4
2011-06-03,2011-06-10,0,0,0,5
2011-06-10,2011-06-17,0,0,0,5
2011-06-17,2011-06-24,0,0,0,5
2011-06-24,2011-07-01,-0.000923926726216,0.200893680186,0.12,5
2011-07-01,2011-07-08,-0.00173838323811,0.200866932835,0.05,4
2011-07-08,2011-07-15,-0.00216153425893,0.2,0.04,5
2011-07-15,2011-07-22,-0.0123859571713,1.01914894419,0.2,5
2011-07-22,2011-07-29,0.00046747382185,0.203974110755,0.16,5
2011-07-29,2011-08-05,-0.00452927307507,0.20607306097,0.08,5
2011-08-05,2011-08-12,-0.00207946778335,0.217642040018,0.2,5
2011-08-12,2011-08-19,-0.00100372799477,0.200745598954,0,5
2011-08-19,2011-08-26,0,0,0,5
2011-08-26,2011-09-02,0,0,0,5
2011-09-02,2011-09-09,0.00140086606553,0.200930348725,0.1,4
2011-09-09,2011-09-16,-0.0163961200424,1.42248640112,0.56,5
2011-09-16,2011-09-23,-0.00156509006062,0.2,0.04,5
2011-09-23,2011-09-30,-0.00726890901818,0.606368547506,0.12,5
2011-09-30,2011-10-07,0,0,0,5
2011-10-07,2011-10-14,0,0,0,5
2011-10-14,2011-10-21,0,0,0,5
2011-10-21,2011-10-28,0,0,0,5
2011-10-28,2011-11-04,-0.00426309024872,0.403882255176,0.12,5
2011-11-04,2011-11-11,-0.0117140634202,0.618859792461,0.28,5
2011-11-11,2011-11-18,0.0116401202884,1.24724272995,0.4,5
2011-11-18,2011-11-25,0.0263042976571,0.239795345645,0.5,4
2011-11-25,2011-12-02,-0.00199096725483,0.398193450966,0,5
2011-12-02,2011-12-09,0,0,0,5
2011-12-09,2011-12-16,-0.000363050034519,0.2,0.04,5
2011-12-16,2011-12-23,-0.00336566125986,0.0144112128275,0.2,5
2011-12-23,2011-12-30,-0.00100933740893,0.201867481785,0,4
2011-12-30,2012-01-06,0,0,0,4
2012-01-06,2012-01-13,0,0,0,5
2012-01-13,2012-01-20,0,0,0,4
2012-01-20,2012-01-27,0,0,0,5
2012-01-27,2012-02-03,0,0,0,5
2012-02-03,2012-02-10,0,0,0,5
2012-02-10,2012-02-17,0,0,0,5
2012-02-17,2012-02-24,-0.00216056655824,0.205034376223,0.15,4
2012-02-24,2012-03-02,0.000500143746248,0.401122447608,0.16,5
2012-03-02,2012-03-09,-0.00684886726574,0.411139994214,0.24,5
2012-03-09,2012-03-16,-0.0157687255644,1.42767855252,0.44,5
2012-03-16,2012-03-23,0.00260380612989,0.603871233268,0.28,5
2012-03-23,2012-03-30,-0.00446041665414,0.610267856399,0.32,5
2012-03-30,2012-04-06,-0.00135540975063,0.616338076465,0.25,4
2012-04-06,2012-04-13,-0.00249402365493,0.215363055729,0.16,5
2012-04-13,2012-04-20,0,0,0,5
2012-04-20,2012-04-27,0,0,0,5
2012-04-27,2012-05-04,0,0,0,5
2012-05-04,2012-05-11,0,0,0,5
2012-05-11,2012-05-18,0,0,0,5
2012-05-18,2012-05-25,-0.00158648875724,0.201267988821,0.16,5
2012-05-25,2012-06-01,-0.00100301275467,0.200602550935,0,4
2012-06-01,2012-06-08,-0.00164671842973,0.201199460644,0.12,5
2012-06-08,2012-06-15,-0.00118935619692,0.202500456131,0.12,5
2012-06-15,2012-06-22,0,0,0,5
2012-06-22,2012-06-29,-0.0279050867149,1.21210590027,0.32,5
2012-06-29,2012-07-06,-0.0021044723683,0.420894473661,0,4
2012-07-06,2012-07-13,-0.0039496455878,0.2,0.04,5
2012-07-13,2012-07-20,-0.0010176065302,0.203521306041,0,5
2012-07-20,2012-07-27,-0.0234172046772,1.22775644171,0.16,5
2012-07-27,2012-08-03,0,0,0,5
2012-08-03,2012-08-10,-0.000687621222106,0.200765257684,0.08,5
2012-08-10,2012-08-17,-0.00296949758033,0.203949768147,0.16,5
2012-08-17,2012-08-24,0,0,0,5
2012-08-24,2012-08-31,0,0,0,5
2012-08-31,2012-09-07,-0.0134666745989,0.814647275076,0.15,4
2012-09-07,2012-09-14,0.00874836838739,0.205431206683,0.16,5
2012-09-14,2012-09-21,-0.0044967421866,0.210436721234,0.08,5
2012-09-21,2012-09-28,0.00130388357663,0.20460427872,0.16,5
2012-09-28,2012-10-05,-0.00684920119022,0.812858305663,0.4,5
2012-10-05,2012-10-12,0.00181465142053,0.397372847712,0.12,5
2012-10-12,2012-10-19,0.00341577540115,0.00813924506659,0.2,5
2012-10-19,2012-10-26,-0.00101633039004,0.203266078007,0,5
2012-10-26,2012-11-02,-0.00438186395674,0.402823454753,0.0666666666667,3
2012-11-02,2012-11-09,0.000511055952548,1.2259614388,0.56,5
2012-11-09,2012-11-16,0.00247814340747,1.01861630623,0.64,5
2012-11-16,2012-11-23,-0.00458427413292,0.204854638322,0.05,4
2012-11-23,2012-11-30,0,0,0,5
2012-11-30,2012-12-07,0,0,0,5
2012-12-07,2012-12-14,-0.00525402967287,0.40384350646,0.08,5
2012-12-14,2012-12-21,0,0,0,5
2012-12-21,2012-12-28,0,0,0,4
2012-12-28,2013-01-04,0,0,0,4
2013-01-04,2013-01-11,0,0,0,5
2013-01-11,2013-01-18,0,0,0,5
2013-01-18,2013-01-25,-0.00430453992187,0.40273069915,0.05,4
2013-01-25,2013-02-01,-0.00976098151012,0.803218431814,0.12,5
2013-02-01,2013-02-08,-0.00292987070312,0.605614932725,0.16,5
2013-02-08,2013-02-15,-0.00222904274873,0.400903883976,0.12,5
2013-02-15,2013-02-22,-0.00434100537534,0.407051942137,0.15,4
2013-02-22,2013-03-01,-0.00383219506643,0.616484946222,0.2,5
2013-03-01,2013-03-08,0,0,0,5
2013-03-08,2013-03-15,0,0,0,5
2013-03-15,2013-03-22,-0.00343689434682,0.401690877458,0.04,5
2013-03-22,2013-03-29,-0.00231894881484,0.202695476105,0.15,4
2013-03-29,2013-04-05,0.000427361271992,0.205732305539,0.12,5
2013-04-05,2013-04-12,-0.00338311238783,0.401626482149,0.04,5
2013-04-12,2013-04-19,-0.00193254967147,0.200593293071,0.08,5
2013-04-19,2013-04-26,-0.00202189555301,0.202838181828,0.04,5
2013-04-26,2013-05-03,0,0,0,5
2013-05-03,2013-05-10,0,0,0,5
2013-05-10,2013-05-17,0.00104958834742,0.40158794722,0.12,5
2013-05-17,2013-05-24,-0.000828669389416,0.407678951011,0.4,5
2013-05-24,2013-05-31,0.00424716495679,1.01060391876,0.7,4
2013-05-31,2013-06-07,-0.0057341093599,1.39980917388,0.64,5
2013-06-07,2013-06-14,-0.000429768493165,0.411873146224,0.24,5
2013-06-14,2013-06-21,-0.00297823832066,0.203909874349,0.04,5
2013-06-21,2013-06-28,0.00185058410733,0.200948683636,0.12,5
2013-06-28,2013-07-05,-0.00538806069783,0.406403210862,0.25,4
2013-07-05,2013-07-12,-0.00101701976765,0.203403953531,0,5
2013-07-12,2013-07-19,0,0,0,5
2013-07-19,2013-07-26,0,0,0,5
2013-07-26,2013-08-02,0.000668936223906,0.610505281742,0.4,5
2013-08-02,2013-08-09,-0.0058010638111,1.01565000731,0.44,5
2013-08-09,2013-08-16,0.0104426375327,0.829692419435,0.64,5
2013-08-16,2013-08-23,-0.0058816290721,0.815309128233,0.28,5
2013-08-23,2013-08-30,0.00532909095203,0.204749213383,0.16,5
2013-08-30,2013-09-06,-0.00672748425503,0.209751785554,0.1,4
2013-09-06,2013-09-13,-0.00478474716282,0.403306972975,0.04,5
2013-09-13,2013-09-20,0,0,0,5
2013-09-20,2013-09-27,0,0,0,5
2013-09-27,2013-10-04,0.00110661615063,0.203038087935,0.12,5
2013-10-04,2013-10-11,-0.00140781224278,0.211394314115,0.12,5
2013-10-11,2013-10-18,-0.00558503563918,0.404238405019,0.08,5
2013-10-18,2013-10-25,0,0,0,5
2013-10-25,2013-11-01,0.000325199719117,0.401426890339,0.12,5
2013-11-01,2013-11-08,0.00682297941275,0.418247118175,0.44,5
2013-11-08,2013-11-15,-0.00583403242041,0.406524675339,0.12,5
2013-11-15,2013-11-22,-0.00406440734371,0.402442734458,0.04,5
2013-11-22,2013-11-29,0,0,0,4
2013-11-29,2013-12-06,0,0,0,5
2013-12-06,2013-12-13,0.000640713390484,0.201792831136,0.08,5
