variant,decision_date,realization_date,cost_bps,annual_borrow_fee,long_exposure,short_exposure,invested_weight,turnover,gross_return,trading_cost,borrow_cost,net_return
head_shoulders_source_price,2005-03-28,2005-03-29,50,0.03,0,0.4,0.4,0.00141202072269,0.00199354576838,7.06010361345e-06,4.7619047619e-05,0.00193886661715
head_shoulders_source_price,2005-03-29,2005-03-30,50,0.03,0,0.4,0.4,0.00278541123096,-0.00428972818032,1.39270561548e-05,4.7619047619e-05,-0.0043512742841
head_shoulders_source_price,2005-03-30,2005-03-31,50,0.03,0,0,0,0.406031492918,0,0.00203015746459,0,-0.00203015746459
head_shoulders_source_price,2005-03-31,2005-04-01,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-04-01,2005-04-04,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-04-04,2005-04-05,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-04-05,2005-04-06,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-04-06,2005-04-07,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-04-07,2005-04-08,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-04-08,2005-04-11,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-04-11,2005-04-12,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-04-12,2005-04-13,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-04-13,2005-04-14,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-04-14,2005-04-15,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-04-15,2005-04-18,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-04-18,2005-04-19,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-04-19,2005-04-20,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-04-20,2005-04-21,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-04-21,2005-04-22,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-04-22,2005-04-25,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-04-25,2005-04-26,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-04-26,2005-04-27,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-04-27,2005-04-28,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-04-28,2005-04-29,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-04-29,2005-05-02,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-05-02,2005-05-03,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-05-03,2005-05-04,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-05-04,2005-05-05,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-05-05,2005-05-06,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-05-06,2005-05-09,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-05-09,2005-05-10,50,0.03,0,0.2,0.2,0.2,3.66865699778e-05,0.001,2.38095238095e-05,-0.000987122953832
head_shoulders_source_price,2005-05-10,2005-05-11,50,0.03,0,0.4,0.4,0.200044022269,-0.000417263099123,0.00100022011134,4.7619047619e-05,-0.00146510225809
head_shoulders_source_price,2005-05-11,2005-05-12,50,0.03,0,0.4,0.4,0.000584412192415,0.00312162589731,2.92206096207e-06,4.7619047619e-05,0.00307108478873
head_shoulders_source_price,2005-05-12,2005-05-13,50,0.03,0,0.4,0.4,0.00435667634254,-0.000120493017359,2.17833817127e-05,4.7619047619e-05,-0.000189895446691
head_shoulders_source_price,2005-05-13,2005-05-16,50,0.03,0,0.2,0.2,0.202113148825,0.000333729170685,0.00101056574413,2.38095238095e-05,-0.000700646097251
head_shoulders_source_price,2005-05-16,2005-05-17,50,0.03,0,0.2,0.2,0.000400341399219,9.55131674001e-05,2.00170699609e-06,2.38095238095e-05,6.97019365945e-05
head_shoulders_source_price,2005-05-17,2005-05-18,50,0.03,0,0.2,0.2,0.000114604854607,-0.000907781289721,5.73024273037e-07,2.38095238095e-05,-0.000932163837804
head_shoulders_source_price,2005-05-18,2005-05-19,50,0.03,0,0,0,0.201090327326,0,0.00100545163663,0,-0.00100545163663
head_shoulders_source_price,2005-05-19,2005-05-20,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-05-20,2005-05-23,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-05-23,2005-05-24,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-05-24,2005-05-25,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-05-25,2005-05-26,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-05-26,2005-05-27,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-05-27,2005-05-31,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-05-31,2005-06-01,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-06-01,2005-06-02,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-06-02,2005-06-03,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-06-03,2005-06-06,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-06-06,2005-06-07,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-06-07,2005-06-08,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-06-08,2005-06-09,50,0.03,0,0.2,0.2,0.2,-0.00127283146341,0.001,2.38095238095e-05,-0.00229664098722
head_shoulders_source_price,2005-06-09,2005-06-10,50,0.03,0,0.2,0.2,0.0015293443537,0.00210808843105,7.6467217685e-06,2.38095238095e-05,0.00207663218547
head_shoulders_source_price,2005-06-10,2005-06-13,50,0.03,0,0.2,0.2,0.00252438449152,-0.000958793143006,1.26219224576e-05,2.38095238095e-05,-0.000995224589273
head_shoulders_source_price,2005-06-13,2005-06-14,50,0.03,0,0.2,0.2,0.00115165597146,0.000795083207819,5.75827985728e-06,2.38095238095e-05,0.000765515404152
head_shoulders_source_price,2005-06-14,2005-06-15,50,0.03,0,0.2,0.2,0.000953341863276,-0.000638450228775,4.76670931638e-06,2.38095238095e-05,-0.000667026461901
head_shoulders_source_price,2005-06-15,2005-06-16,50,0.03,0,0.2,0.2,0.000766629729456,-0.00106108213399,3.83314864728e-06,2.38095238095e-05,-0.00108872480645
head_shoulders_source_price,2005-06-16,2005-06-17,50,0.03,0,0,0,0.20127465107,0,0.00100637325535,0,-0.00100637325535
head_shoulders_source_price,2005-06-17,2005-06-20,50,0.03,0,0.2,0.2,0.2,0,0.001,2.38095238095e-05,-0.00102380952381
head_shoulders_source_price,2005-06-20,2005-06-21,50,0.03,0,0.2,0.2,0,0.000105624205113,0,2.38095238095e-05,8.18146813039e-05
head_shoulders_source_price,2005-06-21,2005-06-22,50,0.03,0,0.2,0.2,0.000126735659783,0.000211383697142,6.33678298914e-07,2.38095238095e-05,0.000186940495033
head_shoulders_source_price,2005-06-22,2005-06-23,50,0.03,0,0.2,0.2,0.000253606828221,0.00222152183893,1.26803414111e-06,2.38095238095e-05,0.00219644428098
head_shoulders_source_price,2005-06-23,2005-06-24,50,0.03,0,0.2,0.2,0.00265991714269,0.00224665446073,1.32995857135e-05,2.38095238095e-05,0.00220954535121
head_shoulders_source_price,2005-06-24,2005-06-27,50,0.03,0,0.2,0.2,0.00268994198272,0.000919552844369,1.34497099136e-05,2.38095238095e-05,0.000882293610646
head_shoulders_source_price,2005-06-27,2005-06-28,50,0.03,0,0,0,0.198897550347,0,0.000994487751737,0,-0.000994487751737
head_shoulders_source_price,2005-06-28,2005-06-29,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-06-29,2005-06-30,50,0.03,0,0.2,0.2,0.2,0.00108502308681,0.001,2.38095238095e-05,6.1213563003e-05
head_shoulders_source_price,2005-06-30,2005-07-01,50,0.03,0,0.2,0.2,0.00130061650524,-0.000587495236366,6.5030825262e-06,2.38095238095e-05,-0.000617807842702
head_shoulders_source_price,2005-07-01,2005-07-05,50,0.03,0,0.2,0.2,0.000705408707895,-0.00160619716052,3.52704353947e-06,2.38095238095e-05,-0.00163353372787
head_shoulders_source_price,2005-07-05,2005-07-06,50,0.03,0,0,0,0.201930537416,0,0.00100965268708,0,-0.00100965268708
head_shoulders_source_price,2005-07-06,2005-07-07,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-07-07,2005-07-08,50,0.03,0,0.4,0.4,0.4,-0.00497919401593,0.002,4.7619047619e-05,-0.00702681306355
head_shoulders_source_price,2005-07-08,2005-07-11,50,0.03,0,0.2,0.2,0.607005754634,-0.0013251424757,0.00303502877317,2.38095238095e-05,-0.00438398077268
head_shoulders_source_price,2005-07-11,2005-07-12,50,0.03,0,0,0,0.20159228097,0,0.00100796140485,0,-0.00100796140485
head_shoulders_source_price,2005-07-12,2005-07-13,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-07-13,2005-07-14,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-07-14,2005-07-15,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-07-15,2005-07-18,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-07-18,2005-07-19,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-07-19,2005-07-20,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-07-20,2005-07-21,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-07-21,2005-07-22,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-07-22,2005-07-25,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-07-25,2005-07-26,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-07-26,2005-07-27,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-07-27,2005-07-28,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-07-28,2005-07-29,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-07-29,2005-08-01,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-08-01,2005-08-02,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-08-02,2005-08-03,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-08-03,2005-08-04,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-08-04,2005-08-05,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-08-05,2005-08-08,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-08-08,2005-08-09,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-08-09,2005-08-10,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-08-10,2005-08-11,50,0.03,0,0.2,0.2,0.2,-0.00163622054764,0.001,2.38095238095e-05,-0.00266003007144
head_shoulders_source_price,2005-08-11,2005-08-12,50,0.03,0,0,0,0.201966682584,0,0.00100983341292,0,-0.00100983341292
head_shoulders_source_price,2005-08-12,2005-08-15,50,0.03,0,0.4,0.4,0.4,-0.00245933020906,0.002,4.7619047619e-05,-0.00450694925668
head_shoulders_source_price,2005-08-15,2005-08-16,50,0.03,0,0.2,0.2,0.203451550796,0.00324464705546,0.00101725775398,2.38095238095e-05,0.00220357977768
head_shoulders_source_price,2005-08-16,2005-08-17,50,0.03,0,0.2,0.2,0.00388098404311,-0.00118518819386,1.94049202155e-05,2.38095238095e-05,-0.00122840263788
head_shoulders_source_price,2005-08-17,2005-08-18,50,0.03,0,0.2,0.2,0.00142391343803,0.00102454110674,7.11956719013e-06,2.38095238095e-05,0.000993612015736
head_shoulders_source_price,2005-08-18,2005-08-19,50,0.03,0,0.2,0.2,0.00122819099592,0.000102986267383,6.1409549796e-06,2.38095238095e-05,7.3035788594e-05
head_shoulders_source_price,2005-08-19,2005-08-22,50,0.03,0,0.4,0.4,0.200123570795,-0.000103039325561,0.00100061785397,4.7619047619e-05,-0.00115127622715
head_shoulders_source_price,2005-08-22,2005-08-23,50,0.03,0,0.2,0.2,0.200144269921,0.00037568886902,0.00100072134961,2.38095238095e-05,-0.000648842004396
head_shoulders_source_price,2005-08-23,2005-08-24,50,0.03,0,0.2,0.2,0.000450657335879,0.0017833153232,2.25328667939e-06,2.38095238095e-05,0.00175725251271
head_shoulders_source_price,2005-08-24,2005-08-25,50,0.03,0,0.4,0.4,0.202136168925,-0.00375951869683,0.00101068084463,4.7619047619e-05,-0.00481781858908
head_shoulders_source_price,2005-08-25,2005-08-26,50,0.03,0,0.2,0.2,0.205283188421,0.00136521353187,0.00102641594211,2.38095238095e-05,0.000314988065957
head_shoulders_source_price,2005-08-26,2005-08-29,50,0.03,0,0.2,0.2,0.00163602271789,-0.00154027200078,8.18011358947e-06,2.38095238095e-05,-0.00157226163818
head_shoulders_source_price,2005-08-29,2005-08-30,50,0.03,0,0,0,0.201851177718,0,0.00100925588859,0,-0.00100925588859
head_shoulders_source_price,2005-08-30,2005-08-31,50,0.03,0,0.2,0.2,0.2,-0.00254777516187,0.001,2.38095238095e-05,-0.00357158468568
head_shoulders_source_price,2005-08-31,2005-09-01,50,0.03,0,0.2,0.2,0.40306513948,-0.00377880030412,0.0020153256974,2.38095238095e-05,-0.00581793552533
head_shoulders_source_price,2005-09-01,2005-09-02,50,0.03,0,0,0,0.204551760559,0,0.0010227588028,0,-0.0010227588028
head_shoulders_source_price,2005-09-02,2005-09-06,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-09-06,2005-09-07,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-09-07,2005-09-08,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-09-08,2005-09-09,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-09-09,2005-09-12,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-09-12,2005-09-13,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-09-13,2005-09-14,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-09-14,2005-09-15,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-09-15,2005-09-16,50,0.03,0,0.2,0.2,0.2,-0.00232741927847,0.001,2.38095238095e-05,-0.00335122880228
head_shoulders_source_price,2005-09-16,2005-09-19,50,0.03,0,0.2,0.2,0.402799418555,-0.000547305819358,0.00201399709277,2.38095238095e-05,-0.00258511243594
head_shoulders_source_price,2005-09-19,2005-09-20,50,0.03,0,0.2,0.2,0.400657126632,0.000818598150381,0.00200328563316,2.38095238095e-05,-0.00120849700659
head_shoulders_source_price,2005-09-20,2005-09-21,50,0.03,0,0.4,0.4,0.200981514315,0.0066204309292,0.00100490757157,4.7619047619e-05,0.00556790431001
head_shoulders_source_price,2005-09-21,2005-09-22,50,0.03,0,0.4,0.4,0.00920764472496,-0.00181272236921,4.60382236248e-05,4.7619047619e-05,-0.00190637964045
head_shoulders_source_price,2005-09-22,2005-09-23,50,0.03,0,0.4,0.4,0.00254242001853,-0.000738029126781,1.27121000927e-05,4.7619047619e-05,-0.000798360274493
head_shoulders_source_price,2005-09-23,2005-09-26,50,0.03,0,0.4,0.4,0.00103400390249,-0.00164029015947,5.17001951245e-06,4.7619047619e-05,-0.0016930792266
head_shoulders_source_price,2005-09-26,2005-09-27,50,0.03,0,0.4,0.4,0.00230017918454,0.000971948783681,1.15008959227e-05,4.7619047619e-05,0.000912828840139
head_shoulders_source_price,2005-09-27,2005-09-28,50,0.03,0,0.2,0.2,0.200042840395,0.00193283914524,0.00100021420198,2.38095238095e-05,0.000908815419449
head_shoulders_source_price,2005-09-28,2005-09-29,50,0.03,0,0.2,0.2,0.397685067418,-0.00268874184147,0.00198842533709,2.38095238095e-05,-0.00470097670236
head_shoulders_source_price,2005-09-29,2005-09-30,50,0.03,0,0,0,0.203235188797,0,0.00101617594399,0,-0.00101617594399
head_shoulders_source_price,2005-09-30,2005-10-03,50,0.03,0,0.2,0.2,0.2,0.000715241438468,0.001,2.38095238095e-05,-0.000308568085342
head_shoulders_source_price,2005-10-03,2005-10-04,50,0.03,0,0.4,0.4,0.200857676281,0.00527560699228,0.0010042883814,4.7619047619e-05,0.00422369956325
head_shoulders_source_price,2005-10-04,2005-10-05,50,0.03,0,0.4,0.4,0.0073470894328,0.00773123916531,3.6735447164e-05,4.7619047619e-05,0.00764688467052
head_shoulders_source_price,2005-10-05,2005-10-06,50,0.03,0,0.4,0.4,0.0107406959423,0.00249739348341,5.37034797115e-05,4.7619047619e-05,0.00239607095608
head_shoulders_source_price,2005-10-06,2005-10-07,50,0.03,0,0.4,0.4,0.00348764086521,-0.00248237908753,1.7438204326e-05,4.7619047619e-05,-0.00254743633947
head_shoulders_source_price,2005-10-07,2005-10-10,50,0.03,0,0.4,0.4,0.00348397927984,0.00393526163924,1.74198963992e-05,4.7619047619e-05,0.00387022269522
head_shoulders_source_price,2005-10-10,2005-10-11,50,0.03,0,0.2,0.2,0.200555458904,0.00277701387223,0.00100277729452,2.38095238095e-05,0.0017504270539
head_shoulders_source_price,2005-10-11,2005-10-12,50,0.03,0,0.2,0.2,0.396676811893,0.00359707113894,0.00198338405946,2.38095238095e-05,0.00158987755566
head_shoulders_source_price,2005-10-12,2005-10-13,50,0.03,0,0.2,0.2,0.00430101431228,0.00300365892255,2.15050715614e-05,2.38095238095e-05,0.00295834432718
head_shoulders_source_price,2005-10-13,2005-10-14,50,0.03,0,0.2,0.2,0.00359359676806,-0.0010040596442,1.79679838403e-05,2.38095238095e-05,-0.00104583715185
head_shoulders_source_price,2005-10-14,2005-10-17,50,0.03,0,0.4,0.4,0.201206082552,-0.00289087965082,0.00100603041276,4.7619047619e-05,-0.0039445291112
head_shoulders_source_price,2005-10-17,2005-10-18,50,0.03,0,0.2,0.2,0.204058965492,0.00478821011381,0.00102029482746,2.38095238095e-05,0.00374410576254
head_shoulders_source_price,2005-10-18,2005-10-19,50,0.03,0,0.4,0.4,0.205718470896,-0.00178929271348,0.00102859235448,4.7619047619e-05,-0.00286550411558
head_shoulders_source_price,2005-10-19,2005-10-20,50,0.03,0,0.2,0.2,0.202509500029,0.00458796701327,0.00101254750014,2.38095238095e-05,0.00355160998931
head_shoulders_source_price,2005-10-20,2005-10-21,50,0.03,0,0.2,0.2,0.00548041644605,-0.00260878449075,2.74020822302e-05,2.38095238095e-05,-0.00265999609679
head_shoulders_source_price,2005-10-21,2005-10-24,50,0.03,0,0.2,0.2,0.00313872965815,-0.0015450514028,1.56936482907e-05,2.38095238095e-05,-0.0015845545749
head_shoulders_source_price,2005-10-24,2005-10-25,50,0.03,0,0.2,0.2,0.0018569307368,-0.000681389539573,9.28465368398e-06,2.38095238095e-05,-0.000714483717067
head_shoulders_source_price,2005-10-25,2005-10-26,50,0.03,0,0.2,0.2,0.000818224977428,-0.000848948129262,4.09112488714e-06,2.38095238095e-05,-0.000876848777959
head_shoulders_source_price,2005-10-26,2005-10-27,50,0.03,0,0,0,0.201019603345,0,0.00100509801673,0,-0.00100509801673
head_shoulders_source_price,2005-10-27,2005-10-28,50,0.03,0,0.2,0.2,0.2,-0.002540261612,0.001,2.38095238095e-05,-0.00356407113581
head_shoulders_source_price,2005-10-28,2005-10-31,50,0.03,0,0,0,0.20305607717,0,0.00101528038585,0,-0.00101528038585
head_shoulders_source_price,2005-10-31,2005-11-01,50,0.03,0,0.2,0.2,0.2,0.0028879394897,0.001,2.38095238095e-05,0.00186412996589
head_shoulders_source_price,2005-11-01,2005-11-02,50,0.03,0,0.2,0.2,0.00345554797418,-0.00174940533515,1.72777398709e-05,2.38095238095e-05,-0.00179049259883
head_shoulders_source_price,2005-11-02,2005-11-03,50,0.03,0,0.2,0.2,0.00210296534097,0.00073705605769,1.05148267049e-05,2.38095238095e-05,0.000702731707176
head_shoulders_source_price,2005-11-03,2005-11-04,50,0.03,0,0.2,0.2,0.000883815847404,0.0019582279021,4.41907923702e-06,2.38095238095e-05,0.00192999929906
head_shoulders_source_price,2005-11-04,2005-11-07,50,0.03,0,0.2,0.2,0.00234528088805,-0.00114261545076,1.17264044403e-05,2.38095238095e-05,-0.00117815137901
head_shoulders_source_price,2005-11-07,2005-11-08,50,0.03,0,0.2,0.2,0.00137270701716,-0.000611751751139,6.86353508578e-06,2.38095238095e-05,-0.000642424810035
head_shoulders_source_price,2005-11-08,2005-11-09,50,0.03,0,0,0,0.200734551465,0,0.00100367275732,0,-0.00100367275732
head_shoulders_source_price,2005-11-09,2005-11-10,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-11-10,2005-11-11,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-11-11,2005-11-14,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-11-14,2005-11-15,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-11-15,2005-11-16,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-11-16,2005-11-17,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-11-17,2005-11-18,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-11-18,2005-11-21,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-11-21,2005-11-22,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-11-22,2005-11-23,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-11-23,2005-11-25,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-11-25,2005-11-28,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-11-28,2005-11-29,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-11-29,2005-11-30,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-11-30,2005-12-01,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-12-01,2005-12-02,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-12-02,2005-12-05,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-12-05,2005-12-06,50,0.03,0,0,0,0,0,0,0,0
head_shoulders_source_price,2005-12-06,2005-12-07,50,0.03,0,0,0,0,0,0,0,0
