variant,decision_date,realization_date,cost_bps,annual_borrow_fee,long_exposure,short_exposure,invested_weight,turnover,gross_return,trading_cost,borrow_cost,net_return
threshold_long_short,2008-09-12,2008-09-15,50,0.03,0,0,0,0.599621063311,0,0.00299810531656,0,-0.00299810531656
threshold_long_short,2008-09-15,2008-09-16,50,0.03,0.4,0.2,0.6,0.6,-0.00726665709667,0.003,2.38095238095e-05,-0.0102904666205
threshold_long_short,2008-09-16,2008-09-17,50,0.03,0.6,0.2,0.8,0.205855878337,-0.0354104155299,0.00102927939169,2.38095238095e-05,-0.0364635044454
threshold_long_short,2008-09-17,2008-09-18,50,0.03,0.875,0.125,1,0.794731262855,0.041348610279,0.00397365631428,1.4880952381e-05,0.0373600730123
threshold_long_short,2008-09-18,2008-09-19,50,0.03,0.2,0,0.2,0.953142917316,0.00624860542461,0.00476571458658,0,0.00148289083802
threshold_long_short,2008-09-19,2008-09-22,50,0.03,0,0,0,0.204967842254,0,0.00102483921127,0,-0.00102483921127
threshold_long_short,2008-09-22,2008-09-23,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2008-09-23,2008-09-24,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2008-09-24,2008-09-25,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2008-09-25,2008-09-26,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2008-09-26,2008-09-29,50,0.03,0.2,0,0.2,0.2,-0.018222296466,0.001,0,-0.019222296466
threshold_long_short,2008-09-29,2008-09-30,50,0.03,0.6,0,0.6,0.414848409289,0.0323179361493,0.00207424204644,0,0.0302436941029
threshold_long_short,2008-09-30,2008-10-01,50,0.03,0,0,0,0.612522473946,0,0.00306261236973,0,-0.00306261236973
threshold_long_short,2008-10-01,2008-10-02,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2008-10-02,2008-10-03,50,0.03,0.4,0,0.4,0.4,-0.00576855410479,0.002,0,-0.00776855410479
threshold_long_short,2008-10-03,2008-10-06,50,0.03,0.4,0,0.4,0.00348121403438,-0.0245089591514,1.74060701719e-05,0,-0.0245263652216
threshold_long_short,2008-10-06,2008-10-07,50,0.03,0.6,0,0.6,0.215074844232,-0.0172185992717,0.00107537422116,0,-0.0182939734929
threshold_long_short,2008-10-07,2008-10-08,50,0.03,1,0,1,0.842991890462,-0.0155020687826,0.00421495945231,0,-0.0197170282349
threshold_long_short,2008-10-08,2008-10-09,50,0.03,1,0,1,0.222222222222,-0.0465399453676,0.00111111111111,0,-0.0476510564787
threshold_long_short,2008-10-09,2008-10-10,50,0.03,1,0,1,0.2,-0.0146398625101,0.001,0,-0.0156398625101
threshold_long_short,2008-10-10,2008-10-13,50,0.03,1,0,1,0.222385734448,0.133016435237,0.00111192867224,0,0.131904506565
threshold_long_short,2008-10-13,2008-10-14,50,0.03,0,0,0,1,0,0.005,0,-0.005
threshold_long_short,2008-10-14,2008-10-15,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2008-10-15,2008-10-16,50,0.03,0.4,0,0.4,0.4,0.0110111650806,0.002,0,0.00901116508062
threshold_long_short,2008-10-16,2008-10-17,50,0.03,0.2,0,0.2,0.210571803619,0.00597014979832,0.0010528590181,0,0.00491729078022
threshold_long_short,2008-10-17,2008-10-20,50,0.03,0,0,0,0.204747774911,0,0.00102373887456,0,-0.00102373887456
threshold_long_short,2008-10-20,2008-10-21,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2008-10-21,2008-10-22,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2008-10-22,2008-10-23,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2008-10-23,2008-10-24,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2008-10-24,2008-10-27,50,0.03,0.2,0,0.2,0.2,-0.0113668873017,0.001,0,-0.0123668873017
threshold_long_short,2008-10-27,2008-10-28,50,0.03,0.8,0,0.8,0.609198063189,0.10335381325,0.00304599031595,0,0.100307822934
threshold_long_short,2008-10-28,2008-10-29,50,0.03,0,0,0,0.81873448245,0,0.00409367241225,0,-0.00409367241225
threshold_long_short,2008-10-29,2008-10-30,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2008-10-30,2008-10-31,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2008-10-31,2008-11-03,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2008-11-03,2008-11-04,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2008-11-04,2008-11-05,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2008-11-05,2008-11-06,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2008-11-06,2008-11-07,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2008-11-07,2008-11-10,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2008-11-10,2008-11-11,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2008-11-11,2008-11-12,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2008-11-12,2008-11-13,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2008-11-13,2008-11-14,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2008-11-14,2008-11-17,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2008-11-17,2008-11-18,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2008-11-18,2008-11-19,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2008-11-19,2008-11-20,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2008-11-20,2008-11-21,50,0.03,0.6,0.2,0.8,0.8,0.0305364653291,0.004,2.38095238095e-05,0.0265126558053
threshold_long_short,2008-11-21,2008-11-24,50,0.03,0.2,0,0.2,0.60830967492,0.000905904250399,0.0030415483746,0,-0.0021356441242
threshold_long_short,2008-11-24,2008-11-25,50,0.03,0,0,0,0.200724067465,0,0.00100362033732,0,-0.00100362033732
threshold_long_short,2008-11-25,2008-11-26,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2008-11-26,2008-11-28,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2008-11-28,2008-12-01,50,0.03,0,0.2,0.2,0.2,-0.00765898534671,0.001,2.38095238095e-05,-0.00868279487052
threshold_long_short,2008-12-01,2008-12-02,50,0.03,0,0.2,0.2,0.00926171777679,-0.000767757988293,4.6308588884e-05,2.38095238095e-05,-0.000837876100987
threshold_long_short,2008-12-02,2008-12-03,50,0.03,0,0.2,0.2,0.000922017472232,-0.000564581454707,4.61008736116e-06,2.38095238095e-05,-0.000593001065877
threshold_long_short,2008-12-03,2008-12-04,50,0.03,0,0.2,0.2,0.000677880464387,-0.00394103904895,3.38940232193e-06,2.38095238095e-05,-0.00396823797508
threshold_long_short,2008-12-04,2008-12-05,50,0.03,0,0.2,0.2,0.00474795874958,0.00324141725863,2.37397937479e-05,2.38095238095e-05,0.00319386794107
threshold_long_short,2008-12-05,2008-12-08,50,0.03,0.2,0.2,0.4,0.203877133304,0.0100842371002,0.00101938566652,2.38095238095e-05,0.0090410419099
threshold_long_short,2008-12-08,2008-12-09,50,0.03,0,0.2,0.2,0.209983560509,-0.00395498025485,0.00104991780254,2.38095238095e-05,-0.0050287075812
threshold_long_short,2008-12-09,2008-12-10,50,0.03,0,0.2,0.2,0.0047648210791,0.00048013458377,2.38241053955e-05,2.38095238095e-05,0.000432500954565
threshold_long_short,2008-12-10,2008-12-11,50,0.03,0,0.2,0.2,0.000575884998221,-0.000392160519645,2.8794249911e-06,2.38095238095e-05,-0.000418849468446
threshold_long_short,2008-12-11,2008-12-12,50,0.03,0,0.2,0.2,0.000470777243822,0,2.35388621911e-06,2.38095238095e-05,-2.61634100286e-05
threshold_long_short,2008-12-12,2008-12-15,50,0.03,0,0.4,0.4,0.2,-0.00221478530754,0.001,4.7619047619e-05,-0.00326240435516
threshold_long_short,2008-12-15,2008-12-16,50,0.03,0,0.2,0.2,0.203107582058,-0.00494503153738,0.00101553791029,2.38095238095e-05,-0.00598437897148
threshold_long_short,2008-12-16,2008-12-17,50,0.03,0,0.4,0.4,0.205963527677,-0.00839281050412,0.00102981763839,4.7619047619e-05,-0.00947024719013
threshold_long_short,2008-12-17,2008-12-18,50,0.03,0,0.4,0.4,0.0118493843432,-0.00904117626796,5.92469217158e-05,4.7619047619e-05,-0.0091480422373
threshold_long_short,2008-12-18,2008-12-19,50,0.03,0,0.4,0.4,0.0127731309031,0.00276079938521,6.38656545157e-05,4.7619047619e-05,0.00264931468308
threshold_long_short,2008-12-19,2008-12-22,50,0.03,0,0.4,0.4,0.00385447769963,-0.000872927912965,1.92723884982e-05,4.7619047619e-05,-0.000939819349082
threshold_long_short,2008-12-22,2008-12-23,50,0.03,0,0.6,0.6,0.203951587044,-0.00331549903215,0.00101975793522,7.14285714286e-05,-0.0044066855388
threshold_long_short,2008-12-23,2008-12-24,50,0.03,0,0.6,0.6,0.00532244501273,0.00307361810736,2.66122250636e-05,7.14285714286e-05,0.00297557731087
threshold_long_short,2008-12-24,2008-12-26,50,0.03,0,0.4,0.4,0.197409701122,-0.00103969769566,0.00098704850561,4.7619047619e-05,-0.00207436524889
threshold_long_short,2008-12-26,2008-12-29,50,0.03,0,0.6,0.6,0.201457091709,-0.00173031753215,0.00100728545854,7.14285714286e-05,-0.00280903156212
threshold_long_short,2008-12-29,2008-12-30,50,0.03,0,0.6,0.6,0.00277330675273,-0.00426563689722,1.38665337637e-05,7.14285714286e-05,-0.00435093200241
threshold_long_short,2008-12-30,2008-12-31,50,0.03,0,0.6,0.6,0.00685425680629,0.00251142717279,3.42712840314e-05,7.14285714286e-05,0.00240572731733
threshold_long_short,2008-12-31,2009-01-02,50,0.03,0,0.4,0.4,0.196246430254,0.00267788002562,0.000981232151271,4.7619047619e-05,0.00164902882673
threshold_long_short,2009-01-02,2009-01-05,50,0.03,0,0.4,0.4,0.00373901939053,-0.0110324926186,1.86950969526e-05,4.7619047619e-05,-0.0110988067632
threshold_long_short,2009-01-05,2009-01-06,50,0.03,0,0.4,0.4,0.0156177928504,-0.00202277882801,7.80889642518e-05,4.7619047619e-05,-0.00214848683989
threshold_long_short,2009-01-06,2009-01-07,50,0.03,0,0.4,0.4,0.00283763025763,0.00529587436784,1.41881512881e-05,4.7619047619e-05,0.00523406716893
threshold_long_short,2009-01-07,2009-01-08,50,0.03,0,0.2,0.2,0.20193501905,0.00289885294993,0.00100967509525,2.38095238095e-05,0.00186536833087
threshold_long_short,2009-01-08,2009-01-09,50,0.03,0,0.2,0.2,0.396531431331,-0.00248664090453,0.00198265715665,2.38095238095e-05,-0.00449310758499
threshold_long_short,2009-01-09,2009-01-12,50,0.03,0,0.2,0.2,0.00299140764204,0.00103326069518,1.49570382102e-05,2.38095238095e-05,0.000994494133163
threshold_long_short,2009-01-12,2009-01-13,50,0.03,0,0.2,0.2,0.00123863300342,0.000430984013297,6.19316501711e-06,2.38095238095e-05,0.00040098132447
threshold_long_short,2009-01-13,2009-01-14,50,0.03,0,0,0,0.199483041985,0,0.000997415209923,0,-0.000997415209923
threshold_long_short,2009-01-14,2009-01-15,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-01-15,2009-01-16,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-01-16,2009-01-20,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-01-20,2009-01-21,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-01-21,2009-01-22,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-01-22,2009-01-23,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-01-23,2009-01-26,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-01-26,2009-01-27,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-01-27,2009-01-28,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-01-28,2009-01-29,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-01-29,2009-01-30,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-01-30,2009-02-02,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-02-02,2009-02-03,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-02-03,2009-02-04,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-02-04,2009-02-05,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-02-05,2009-02-06,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-02-06,2009-02-09,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-02-09,2009-02-10,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-02-10,2009-02-11,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-02-11,2009-02-12,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-02-12,2009-02-13,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-02-13,2009-02-17,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-02-17,2009-02-18,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-02-18,2009-02-19,50,0.03,0,0.2,0.2,0.2,0.00235271277673,0.001,2.38095238095e-05,0.00132890325292
threshold_long_short,2009-02-19,2009-02-20,50,0.03,0,0,0,0.197183371386,0,0.00098591685693,0,-0.00098591685693
threshold_long_short,2009-02-20,2009-02-23,50,0.03,0.2,0.2,0.4,0.4,-0.00825581706556,0.002,2.38095238095e-05,-0.0102796265894
threshold_long_short,2009-02-23,2009-02-24,50,0.03,0.8,0.2,1,0.608324542969,0.0380304342693,0.00304162271485,2.38095238095e-05,0.0349650020306
threshold_long_short,2009-02-24,2009-02-25,50,0.03,0,0,0,0.988171130366,0,0.00494085565183,0,-0.00494085565183
threshold_long_short,2009-02-25,2009-02-26,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-02-26,2009-02-27,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-02-27,2009-03-02,50,0.03,0.2,0,0.2,0.2,2.56678723145e-05,0.001,0,-0.000974332127685
threshold_long_short,2009-03-02,2009-03-03,50,0.03,1,0,1,0.914306248057,-0.00609422180939,0.00457153124028,0,-0.0106657530497
threshold_long_short,2009-03-03,2009-03-04,50,0.03,1,0,1,0.00463795860125,0.0224095881823,2.31897930062e-05,0,0.0223863983893
threshold_long_short,2009-03-04,2009-03-05,50,0.03,0.4,0,0.4,0.841229079375,-0.0100170173146,0.00420614539687,0,-0.0142231627115
threshold_long_short,2009-03-05,2009-03-06,50,0.03,0.8,0,0.8,0.409033723243,0.000844528605978,0.00204516861621,0,-0.00120064001024
threshold_long_short,2009-03-06,2009-03-09,50,0.03,0.8,0,0.8,0.00243047665599,-0.0136134152839,1.21523832799e-05,0,-0.0136255676672
threshold_long_short,2009-03-09,2009-03-10,50,0.03,1,0,1,0.463906407049,0.050313785585,0.00231953203525,0,0.0479942535497
threshold_long_short,2009-03-10,2009-03-11,50,0.03,0,0,0,1,0,0.005,0,-0.005
threshold_long_short,2009-03-11,2009-03-12,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-03-12,2009-03-13,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-03-13,2009-03-16,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-03-16,2009-03-17,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-03-17,2009-03-18,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-03-18,2009-03-19,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-03-19,2009-03-20,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-03-20,2009-03-23,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-03-23,2009-03-24,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-03-24,2009-03-25,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-03-25,2009-03-26,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-03-26,2009-03-27,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-03-27,2009-03-30,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-03-30,2009-03-31,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-03-31,2009-04-01,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-04-01,2009-04-02,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-04-02,2009-04-03,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-04-03,2009-04-06,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-04-06,2009-04-07,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-04-07,2009-04-08,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-04-08,2009-04-09,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-04-09,2009-04-13,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-04-13,2009-04-14,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-04-14,2009-04-15,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-04-15,2009-04-16,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-04-16,2009-04-17,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-04-17,2009-04-20,50,0.03,0,0.2,0.2,0.2,0.00730902355219,0.001,2.38095238095e-05,0.00628521402838
threshold_long_short,2009-04-20,2009-04-21,50,0.03,0,0,0,0.191292812774,0,0.000956464063869,0,-0.000956464063869
threshold_long_short,2009-04-21,2009-04-22,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-04-22,2009-04-23,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-04-23,2009-04-24,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-04-24,2009-04-27,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-04-27,2009-04-28,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-04-28,2009-04-29,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-04-29,2009-04-30,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-04-30,2009-05-01,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-05-01,2009-05-04,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-05-04,2009-05-05,50,0.03,0,0.4,0.4,0.4,0.00283261186213,0.002,4.7619047619e-05,0.000784992814515
threshold_long_short,2009-05-05,2009-05-06,50,0.03,0,0.2,0.2,0.197516933739,-5.72099371996e-05,0.000987584668696,2.38095238095e-05,-0.00106860412971
threshold_long_short,2009-05-06,2009-05-07,50,0.03,0,0.4,0.4,0.200068655852,0.0101620784606,0.00100034327926,4.7619047619e-05,0.00911411613369
threshold_long_short,2009-05-07,2009-05-08,50,0.03,0.2,0,0.2,0.585916210727,0.000485670464611,0.00292958105363,0,-0.00244391058902
threshold_long_short,2009-05-08,2009-05-11,50,0.03,0.2,0.4,0.6,0.400388347763,0.012473625695,0.00200194173881,4.7619047619e-05,0.0104240649086
threshold_long_short,2009-05-11,2009-05-12,50,0.03,0,0,0,0.585905730716,0,0.00292952865358,0,-0.00292952865358
threshold_long_short,2009-05-12,2009-05-13,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-05-13,2009-05-14,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-05-14,2009-05-15,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-05-15,2009-05-18,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-05-18,2009-05-19,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-05-19,2009-05-20,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-05-20,2009-05-21,50,0.03,0,0.2,0.2,0.2,0.00204075654603,0.001,2.38095238095e-05,0.00101694702222
threshold_long_short,2009-05-21,2009-05-22,50,0.03,0,0,0,0.197556079591,0,0.000987780397957,0,-0.000987780397957
threshold_long_short,2009-05-22,2009-05-26,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-05-26,2009-05-27,50,0.03,0.2,0,0.2,0.2,-0.00353882267805,0.001,0,-0.00453882267805
threshold_long_short,2009-05-27,2009-05-28,50,0.03,0.2,0,0.2,0.0028411123352,0.00289526905198,1.4205561676e-05,0,0.0028810634903
threshold_long_short,2009-05-28,2009-05-29,50,0.03,0,0,0,0.202309528535,0,0.00101154764268,0,-0.00101154764268
threshold_long_short,2009-05-29,2009-06-01,50,0.03,0,0.2,0.2,0.2,0.000977117684445,0.001,2.38095238095e-05,-4.66918393642e-05
threshold_long_short,2009-06-01,2009-06-02,50,0.03,0,0.4,0.4,0.598828603371,0.00497003570129,0.00299414301686,4.7619047619e-05,0.00192827363681
threshold_long_short,2009-06-02,2009-06-03,50,0.03,0,0.8,0.8,0.799190571657,0.0232119906204,0.00399595285828,9.52380952381e-05,0.0191207996669
threshold_long_short,2009-06-03,2009-06-04,50,0.03,0,0,0,0.759166249516,0,0.00379583124758,0,-0.00379583124758
threshold_long_short,2009-06-04,2009-06-05,50,0.03,0,0.2,0.2,0.2,-0.000217717661308,0.001,2.38095238095e-05,-0.00124152718512
threshold_long_short,2009-06-05,2009-06-08,50,0.03,0,0.2,0.2,0.000261318087133,0.000598138562723,1.30659043566e-06,2.38095238095e-05,0.000573022448477
threshold_long_short,2009-06-08,2009-06-09,50,0.03,0,0,0,0.199282662792,0,0.000996413313959,0,-0.000996413313959
threshold_long_short,2009-06-09,2009-06-10,50,0.03,0,0.2,0.2,0.2,0.000703721910847,0.001,2.38095238095e-05,-0.000320087612963
threshold_long_short,2009-06-10,2009-06-11,50,0.03,0,0,0,0.199156127559,0,0.000995780637793,0,-0.000995780637793
threshold_long_short,2009-06-11,2009-06-12,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-06-12,2009-06-15,50,0.03,0,0.2,0.2,0.2,0.00295979641651,0.001,2.38095238095e-05,0.0019359868927
threshold_long_short,2009-06-15,2009-06-16,50,0.03,0,0,0,0.196458725751,0,0.000982293628755,0,-0.000982293628755
threshold_long_short,2009-06-16,2009-06-17,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-06-17,2009-06-18,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-06-18,2009-06-19,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-06-19,2009-06-22,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-06-22,2009-06-23,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-06-23,2009-06-24,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-06-24,2009-06-25,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-06-25,2009-06-26,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-06-26,2009-06-29,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-06-29,2009-06-30,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-06-30,2009-07-01,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-07-01,2009-07-02,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-07-02,2009-07-06,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-07-06,2009-07-07,50,0.03,0.2,0,0.2,0.2,-0.00655736720994,0.001,0,-0.00755736720994
threshold_long_short,2009-07-07,2009-07-08,50,0.03,0.2,0,0.2,0.00528052007716,0.00398305101478,2.64026003858e-05,0,0.0039566484144
threshold_long_short,2009-07-08,2009-07-09,50,0.03,0,0,0,0.203173799407,0,0.00101586899703,0,-0.00101586899703
threshold_long_short,2009-07-09,2009-07-10,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-07-10,2009-07-13,50,0.03,0,0.2,0.2,0.2,0.000119080774627,0.001,2.38095238095e-05,-0.000904728749182
threshold_long_short,2009-07-13,2009-07-14,50,0.03,0,0,0,0.199857120085,0,0.000999285600423,0,-0.000999285600423
threshold_long_short,2009-07-14,2009-07-15,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-07-15,2009-07-16,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-07-16,2009-07-17,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-07-17,2009-07-20,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-07-20,2009-07-21,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-07-21,2009-07-22,50,0.03,0,0.2,0.2,0.2,-0.00167618608335,0.001,2.38095238095e-05,-0.00269999560716
threshold_long_short,2009-07-22,2009-07-23,50,0.03,0,0.2,0.2,0.00201480048054,-0.00441572893891,1.00740024027e-05,2.38095238095e-05,-0.00444961246512
threshold_long_short,2009-07-23,2009-07-24,50,0.03,0,0.8,0.8,0.6053223769,9.87685824168e-05,0.0030266118845,9.52380952381e-05,-0.00302308139732
threshold_long_short,2009-07-24,2009-07-27,50,0.03,0,0.8,0.8,0.402911171155,-0.00351588802091,0.00201455585577,9.52380952381e-05,-0.00562568197192
threshold_long_short,2009-07-27,2009-07-28,50,0.03,0,1,1,0.206350927588,0.0030055003156,0.00103175463794,0.000119047619048,0.00185469805861
threshold_long_short,2009-07-28,2009-07-29,50,0.03,0,0.8,0.8,0.20274868024,-0.00050620902362,0.0010137434012,9.52380952381e-05,-0.00161519052006
threshold_long_short,2009-07-29,2009-07-30,50,0.03,0,0.4,0.4,0.400911637722,-0.00281940832389,0.00200455818861,4.7619047619e-05,-0.00487158556012
threshold_long_short,2009-07-30,2009-07-31,50,0.03,0,1,1,0.603958331807,-0.00474032236792,0.00301979165904,0.000119047619048,-0.007879161646
threshold_long_short,2009-07-31,2009-08-03,50,0.03,0,1,1,0.759525800099,-0.0136056571509,0.0037976290005,0.000119047619048,-0.0175223337705
threshold_long_short,2009-08-03,2009-08-04,50,0.03,0,1,1,0.277586648787,0.000112727067505,0.00138793324394,0.000119047619048,-0.00139425379548
threshold_long_short,2009-08-04,2009-08-05,50,0.03,0,1,1,0.221996793499,0.000952821314968,0.0011099839675,0.000119047619048,-0.000276210271575
threshold_long_short,2009-08-05,2009-08-06,50,0.03,0,1,1,0.442313018593,0.00695606495712,0.00221156509297,0.000119047619048,0.00462545224511
threshold_long_short,2009-08-06,2009-08-07,50,0.03,0,0.4,0.4,0.822321327208,-0.0137809129587,0.00411160663604,4.7619047619e-05,-0.0179401386424
threshold_long_short,2009-08-07,2009-08-10,50,0.03,0,0.6,0.6,0.219562872384,0.00379081020666,0.00109781436192,7.14285714286e-05,0.00262156727331
threshold_long_short,2009-08-10,2009-08-11,50,0.03,0,0.6,0.6,0.0063480383673,0.00878011664807,3.17401918365e-05,7.14285714286e-05,0.00867694788481
threshold_long_short,2009-08-11,2009-08-12,50,0.03,0,0.2,0.2,0.390502284349,0.000502771285439,0.00195251142175,2.38095238095e-05,-0.00147354966012
threshold_long_short,2009-08-12,2009-08-13,50,0.03,0,0,0,0.19939697764,0,0.000996984888199,0,-0.000996984888199
threshold_long_short,2009-08-13,2009-08-14,50,0.03,0,0.2,0.2,0.2,-0.000795989215039,0.001,2.38095238095e-05,-0.00181979873885
threshold_long_short,2009-08-14,2009-08-17,50,0.03,0,0.2,0.2,0.000955947982331,0.00555002931838,4.77973991165e-06,2.38095238095e-05,0.00552144005466
threshold_long_short,2009-08-17,2009-08-18,50,0.03,0,0,0,0.193376724193,0,0.000966883620964,0,-0.000966883620964
threshold_long_short,2009-08-18,2009-08-19,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-08-19,2009-08-20,50,0.03,0,0,0,0,0,0,0,0
threshold_long_short,2009-08-20,2009-08-21,50,0.03,0,0,0,0,0,0,0,0
