variant,decision_date,realization_date,cost_bps,annual_borrow_fee,long_exposure,short_exposure,invested_weight,turnover,gross_return,trading_cost,borrow_cost,net_return
threshold_long_only,2010-04-14,2010-04-15,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-04-15,2010-04-16,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-04-16,2010-04-19,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-04-19,2010-04-20,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-04-20,2010-04-21,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-04-21,2010-04-22,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-04-22,2010-04-23,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-04-23,2010-04-26,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-04-26,2010-04-27,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-04-27,2010-04-28,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-04-28,2010-04-29,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-04-29,2010-04-30,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-04-30,2010-05-03,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-05-03,2010-05-04,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-05-04,2010-05-05,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-05-05,2010-05-06,50,0.03,0.4,0,0.4,0.4,-0.0183664820392,0.002,0,-0.0203664820392
threshold_long_only,2010-05-06,2010-05-07,50,0.03,0.8,0,0.8,0.411226072686,-0.000721235198548,0.00205613036343,0,-0.00277736556198
threshold_long_only,2010-05-07,2010-05-10,50,0.03,1,0,1,0.201091860886,0.053198591435,0.00100545930443,0,0.0521931321305
threshold_long_only,2010-05-10,2010-05-11,50,0.03,0,0,0,1,0,0.005,0,-0.005
threshold_long_only,2010-05-11,2010-05-12,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-05-12,2010-05-13,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-05-13,2010-05-14,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-05-14,2010-05-17,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-05-17,2010-05-18,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-05-18,2010-05-19,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-05-19,2010-05-20,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-05-20,2010-05-21,50,0.03,0.8,0,0.8,0.8,0.0208183867719,0.004,0,0.0168183867719
threshold_long_only,2010-05-21,2010-05-24,50,0.03,0,0,0,0.804078764066,0,0.00402039382033,0,-0.00402039382033
threshold_long_only,2010-05-24,2010-05-25,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-05-25,2010-05-26,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-05-26,2010-05-27,50,0.03,0.4,0,0.4,0.4,0.0162414180502,0.002,0,0.0142414180502
threshold_long_only,2010-05-27,2010-05-28,50,0.03,0,0,0,0.409589110085,0,0.00204794555042,0,-0.00204794555042
threshold_long_only,2010-05-28,2010-06-01,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-06-01,2010-06-02,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-06-02,2010-06-03,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-06-03,2010-06-04,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-06-04,2010-06-07,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-06-07,2010-06-08,50,0.03,0.2,0,0.2,0.2,0.00196076838569,0.001,0,0.000960768385688
threshold_long_only,2010-06-08,2010-06-09,50,0.03,0,0,0,0.201565545037,0,0.00100782772519,0,-0.00100782772519
threshold_long_only,2010-06-09,2010-06-10,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-06-10,2010-06-11,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-06-11,2010-06-14,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-06-14,2010-06-15,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-06-15,2010-06-16,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-06-16,2010-06-17,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-06-17,2010-06-18,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-06-18,2010-06-21,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-06-21,2010-06-22,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-06-22,2010-06-23,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-06-23,2010-06-24,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-06-24,2010-06-25,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-06-25,2010-06-28,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-06-28,2010-06-29,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-06-29,2010-06-30,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-06-30,2010-07-01,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-07-01,2010-07-02,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-07-02,2010-07-06,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-07-06,2010-07-07,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-07-07,2010-07-08,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-07-08,2010-07-09,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-07-09,2010-07-12,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-07-12,2010-07-13,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-07-13,2010-07-14,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-07-14,2010-07-15,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-07-15,2010-07-16,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-07-16,2010-07-19,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-07-19,2010-07-20,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-07-20,2010-07-21,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-07-21,2010-07-22,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-07-22,2010-07-23,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-07-23,2010-07-26,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-07-26,2010-07-27,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-07-27,2010-07-28,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-07-28,2010-07-29,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-07-29,2010-07-30,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-07-30,2010-08-02,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-08-02,2010-08-03,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-08-03,2010-08-04,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-08-04,2010-08-05,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-08-05,2010-08-06,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-08-06,2010-08-09,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-08-09,2010-08-10,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-08-10,2010-08-11,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-08-11,2010-08-12,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-08-12,2010-08-13,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-08-13,2010-08-16,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-08-16,2010-08-17,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-08-17,2010-08-18,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-08-18,2010-08-19,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-08-19,2010-08-20,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-08-20,2010-08-23,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-08-23,2010-08-24,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-08-24,2010-08-25,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-08-25,2010-08-26,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-08-26,2010-08-27,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-08-27,2010-08-30,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-08-30,2010-08-31,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-08-31,2010-09-01,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-09-01,2010-09-02,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-09-02,2010-09-03,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-09-03,2010-09-07,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-09-07,2010-09-08,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-09-08,2010-09-09,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-09-09,2010-09-10,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-09-10,2010-09-13,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-09-13,2010-09-14,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-09-14,2010-09-15,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-09-15,2010-09-16,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-09-16,2010-09-17,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-09-17,2010-09-20,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-09-20,2010-09-21,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-09-21,2010-09-22,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-09-22,2010-09-23,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-09-23,2010-09-24,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-09-24,2010-09-27,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-09-27,2010-09-28,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-09-28,2010-09-29,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-09-29,2010-09-30,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-09-30,2010-10-01,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-10-01,2010-10-04,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-10-04,2010-10-05,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-10-05,2010-10-06,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-10-06,2010-10-07,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-10-07,2010-10-08,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-10-08,2010-10-11,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-10-11,2010-10-12,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-10-12,2010-10-13,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-10-13,2010-10-14,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-10-14,2010-10-15,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-10-15,2010-10-18,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-10-18,2010-10-19,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-10-19,2010-10-20,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-10-20,2010-10-21,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-10-21,2010-10-22,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-10-22,2010-10-25,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-10-25,2010-10-26,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-10-26,2010-10-27,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-10-27,2010-10-28,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-10-28,2010-10-29,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-10-29,2010-11-01,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-11-01,2010-11-02,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-11-02,2010-11-03,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-11-03,2010-11-04,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-11-04,2010-11-05,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-11-05,2010-11-08,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-11-08,2010-11-09,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-11-09,2010-11-10,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-11-10,2010-11-11,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-11-11,2010-11-12,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-11-12,2010-11-15,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-11-15,2010-11-16,50,0.03,0.2,0,0.2,0.2,0.00496748883135,0.001,0,0.00396748883135
threshold_long_only,2010-11-16,2010-11-17,50,0.03,0,0,0,0.203954347886,0,0.00101977173943,0,-0.00101977173943
threshold_long_only,2010-11-17,2010-11-18,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-11-18,2010-11-19,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-11-19,2010-11-22,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-11-22,2010-11-23,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-11-23,2010-11-24,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-11-24,2010-11-26,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-11-26,2010-11-29,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-11-29,2010-11-30,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-11-30,2010-12-01,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-12-01,2010-12-02,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-12-02,2010-12-03,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-12-03,2010-12-06,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-12-06,2010-12-07,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-12-07,2010-12-08,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-12-08,2010-12-09,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-12-09,2010-12-10,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-12-10,2010-12-13,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-12-13,2010-12-14,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-12-14,2010-12-15,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-12-15,2010-12-16,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-12-16,2010-12-17,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-12-17,2010-12-20,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-12-20,2010-12-21,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-12-21,2010-12-22,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-12-22,2010-12-23,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-12-23,2010-12-27,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-12-27,2010-12-28,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-12-28,2010-12-29,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-12-29,2010-12-30,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-12-30,2010-12-31,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2010-12-31,2011-01-03,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-01-03,2011-01-04,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-01-04,2011-01-05,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-01-05,2011-01-06,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-01-06,2011-01-07,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-01-07,2011-01-10,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-01-10,2011-01-11,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-01-11,2011-01-12,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-01-12,2011-01-13,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-01-13,2011-01-14,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-01-14,2011-01-18,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-01-18,2011-01-19,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-01-19,2011-01-20,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-01-20,2011-01-21,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-01-21,2011-01-24,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-01-24,2011-01-25,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-01-25,2011-01-26,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-01-26,2011-01-27,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-01-27,2011-01-28,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-01-28,2011-01-31,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-01-31,2011-02-01,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-02-01,2011-02-02,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-02-02,2011-02-03,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-02-03,2011-02-04,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-02-04,2011-02-07,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-02-07,2011-02-08,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-02-08,2011-02-09,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-02-09,2011-02-10,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-02-10,2011-02-11,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-02-11,2011-02-14,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-02-14,2011-02-15,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-02-15,2011-02-16,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-02-16,2011-02-17,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-02-17,2011-02-18,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-02-18,2011-02-22,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-02-22,2011-02-23,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-02-23,2011-02-24,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-02-24,2011-02-25,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-02-25,2011-02-28,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-02-28,2011-03-01,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-03-01,2011-03-02,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-03-02,2011-03-03,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-03-03,2011-03-04,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-03-04,2011-03-07,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-03-07,2011-03-08,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-03-08,2011-03-09,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-03-09,2011-03-10,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-03-10,2011-03-11,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-03-11,2011-03-14,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-03-14,2011-03-15,50,0.03,0.2,0,0.2,0.2,-0.000397936292095,0.001,0,-0.0013979362921
threshold_long_only,2011-03-15,2011-03-16,50,0.03,0.8,0,0.8,0.600318475767,-0.0193142474743,0.00300159237883,0,-0.0223158398531
threshold_long_only,2011-03-16,2011-03-17,50,0.03,0.8,0,0.8,0.0124513498731,0.0298103928584,6.22567493656e-05,0,0.029748136109
threshold_long_only,2011-03-17,2011-03-18,50,0.03,0,0,0,0.805789491554,0,0.00402894745777,0,-0.00402894745777
threshold_long_only,2011-03-18,2011-03-21,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-03-21,2011-03-22,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-03-22,2011-03-23,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-03-23,2011-03-24,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-03-24,2011-03-25,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-03-25,2011-03-28,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-03-28,2011-03-29,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-03-29,2011-03-30,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-03-30,2011-03-31,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-03-31,2011-04-01,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-04-01,2011-04-04,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-04-04,2011-04-05,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-04-05,2011-04-06,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-04-06,2011-04-07,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-04-07,2011-04-08,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-04-08,2011-04-11,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-04-11,2011-04-12,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-04-12,2011-04-13,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-04-13,2011-04-14,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-04-14,2011-04-15,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-04-15,2011-04-18,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-04-18,2011-04-19,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-04-19,2011-04-20,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-04-20,2011-04-21,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-04-21,2011-04-25,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-04-25,2011-04-26,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-04-26,2011-04-27,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-04-27,2011-04-28,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-04-28,2011-04-29,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-04-29,2011-05-02,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-05-02,2011-05-03,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-05-03,2011-05-04,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-05-04,2011-05-05,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-05-05,2011-05-06,50,0.03,0.2,0,0.2,0.2,0.000247066403396,0.001,0,-0.000752933596604
threshold_long_only,2011-05-06,2011-05-09,50,0.03,0.2,0,0.2,0.000197604301333,0.00320790042205,9.88021506664e-07,0,0.00320691240054
threshold_long_only,2011-05-09,2011-05-10,50,0.03,0,0,0,0.202558114162,0,0.00101279057081,0,-0.00101279057081
threshold_long_only,2011-05-10,2011-05-11,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-05-11,2011-05-12,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-05-12,2011-05-13,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-05-13,2011-05-16,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-05-16,2011-05-17,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-05-17,2011-05-18,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-05-18,2011-05-19,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-05-19,2011-05-20,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-05-20,2011-05-23,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-05-23,2011-05-24,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-05-24,2011-05-25,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-05-25,2011-05-26,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-05-26,2011-05-27,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-05-27,2011-05-31,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-05-31,2011-06-01,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-06-01,2011-06-02,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-06-02,2011-06-03,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-06-03,2011-06-06,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-06-06,2011-06-07,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-06-07,2011-06-08,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-06-08,2011-06-09,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-06-09,2011-06-10,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-06-10,2011-06-13,50,0.03,0.2,0,0.2,0.2,-0.000758680349793,0.001,0,-0.00175868034979
threshold_long_only,2011-06-13,2011-06-14,50,0.03,0.2,0,0.2,0.000607405106153,0.00125440754075,3.03702553076e-06,0,0.00125137051522
threshold_long_only,2011-06-14,2011-06-15,50,0.03,0,0,0,0.201002268779,0,0.0010050113439,0,-0.0010050113439
threshold_long_only,2011-06-15,2011-06-16,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-06-16,2011-06-17,50,0.03,0.2,0,0.2,0.2,0.00220739231051,0.001,0,0.00120739231051
threshold_long_only,2011-06-17,2011-06-20,50,0.03,0,0,0,0.201762024369,0,0.00100881012185,0,-0.00100881012185
threshold_long_only,2011-06-20,2011-06-21,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-06-21,2011-06-22,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-06-22,2011-06-23,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-06-23,2011-06-24,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-06-24,2011-06-27,50,0.03,0,0,0,0,0,0,0,0
threshold_long_only,2011-06-27,2011-06-28,50,0.03,0,0,0,0,0,0,0,0
