decision_date,realization_date,net_return,turnover,mean_invested_weight,daily_observations
2005-09-16,2005-09-23,-0.00452238390542,0.403125407696,0.16,5
2005-09-23,2005-09-30,-0.00515064166794,1.00560857745,0.2,5
2005-09-30,2005-10-07,-0.00201473699856,0.592728722943,0.04,5
2005-10-07,2005-10-14,0.00465006646667,0.400155104428,0.16,5
2005-10-14,2005-10-21,0.00182874759373,1.00424411404,0.08,5
2005-10-21,2005-10-28,-0.00102618746384,0.205237492767,0,5
2005-10-28,2005-11-04,-0.000849241143288,0.2,0.04,5
2005-11-04,2005-11-11,-0.00211532814412,0.600652742196,0.08,5
2005-11-11,2005-11-18,-0.00170165266699,0.2,0.04,5
2005-11-18,2005-11-25,-0.0099954031049,0.608608413542,0.55,4
2005-11-25,2005-12-02,-0.000706594060951,1.19405681274,0.32,5
2005-12-02,2005-12-09,-0.0109873186272,0.609281982394,0.32,5
2005-12-09,2005-12-16,-0.00185282976422,0.998263677549,0.28,5
2005-12-16,2005-12-23,-0.00640417319366,0.602208574159,0.2,5
2005-12-23,2005-12-30,0.00366640784841,0.79091387133,0.2,4
2005-12-30,2006-01-06,-0.0188498784324,1.01652629984,0.55,4
2006-01-06,2006-01-13,-0.00392444125724,2.40953536056,0.72,5
2006-01-13,2006-01-20,0.00475963864693,0.788956027095,0.15,4
2006-01-20,2006-01-27,-0.00201808178168,0.2,0.04,5
2006-01-27,2006-02-03,-0.000971782880732,1.79041396509,0.4,5
2006-02-03,2006-02-10,0,0,0,5
2006-02-10,2006-02-17,0,0,0,5
2006-02-17,2006-02-24,-0.00171115259845,0.203387350056,0.2,4
2006-02-24,2006-03-03,-0.000993625756503,0.198725151301,0,5
2006-03-03,2006-03-10,-0.00190440401007,0.400076049541,0.04,5
2006-03-10,2006-03-17,-0.00492764839708,0.202498196935,0.08,5
2006-03-17,2006-03-24,0.00240425223945,0.595657441814,0.08,5
2006-03-24,2006-03-31,0.000682675162264,0.2,0.04,5
2006-03-31,2006-04-07,-0.00263883289631,0.597955706932,0.08,5
2006-04-07,2006-04-14,-0.00333188448254,0.600490365065,0.15,4
2006-04-14,2006-04-21,-0.00511981959693,1.01031266843,0.4,5
2006-04-21,2006-04-28,-0.00239187975475,0.600954684474,0.08,5
2006-04-28,2006-05-05,-0.0187262936572,0.816948411206,0.48,5
2006-05-05,2006-05-12,-0.00626613444745,0.823105519529,0.64,5
2006-05-12,2006-05-19,0.0070443718755,0.79118743908,0.24,5
2006-05-19,2006-05-26,-0.000250781407638,1.81587397621,0.36,5
2006-05-26,2006-06-02,0,0,0,4
2006-06-02,2006-06-09,-0.00545939779504,0.6,0.12,5
2006-06-09,2006-06-16,-0.00396408905345,1.87900838491,0.6,5
2006-06-16,2006-06-23,0,0,0,5
2006-06-23,2006-06-30,-0.000949065747053,0.400843275025,0.04,5
2006-06-30,2006-07-07,0,0,0,4
2006-07-07,2006-07-14,0,0,0,5
2006-07-14,2006-07-21,0,0,0,5
2006-07-21,2006-07-28,0,0,0,5
2006-07-28,2006-08-04,0,0,0,5
2006-08-04,2006-08-11,-0.00363775150205,0.799717815959,0.2,5
2006-08-11,2006-08-18,-0.00135169664015,0.200113845209,0.08,5
2006-08-18,2006-08-25,-0.00257805025374,0.20166077417,0.32,5
2006-08-25,2006-09-01,-0.00254806727306,0.00426185327684,0.4,5
2006-09-01,2006-09-08,-0.000431736197203,0.795598643597,0.15,4
2006-09-08,2006-09-15,-0.00327797412654,0.998428405517,0.16,5
2006-09-15,2006-09-22,-0.00789805250487,0.60571094901,0.24,5
2006-09-22,2006-09-29,-0.00131709823301,0.406581844186,0.44,5
2006-09-29,2006-10-06,-0.00606480879388,1.59827722848,0.28,5
2006-10-06,2006-10-13,-0.00562599177734,0.401835590684,0.24,5
2006-10-13,2006-10-20,-0.00166354846592,0.804408095362,0.52,5
2006-10-20,2006-10-27,-0.00458694526936,1.00403082268,0.36,5
2006-10-27,2006-11-03,-0.00582969365553,1.39608549219,0.12,5
2006-11-03,2006-11-10,-0.00133897098386,0.39912653933,0.12,5
2006-11-10,2006-11-17,-0.00498577580131,0.801594175416,0.32,5
2006-11-17,2006-11-24,-0.00950729349746,0.41082197365,0.6,4
2006-11-24,2006-12-01,0.00358244960799,1.97860661107,0.28,5
2006-12-01,2006-12-08,-0.00431251894699,1.19862366531,0.32,5
2006-12-08,2006-12-15,-0.00288342067975,0.401885286057,0.16,5
2006-12-15,2006-12-22,-0.00313636506653,0.79809781781,0.08,5
2006-12-22,2006-12-29,-0.00201668256886,0.400444525391,0.2,4
2006-12-29,2007-01-05,0.00267823115476,0.599674251537,0.333333333333,3
2007-01-05,2007-01-12,-0.000969218107517,0.193843621503,0,5
2007-01-12,2007-01-19,0,0,0,4
2007-01-19,2007-01-26,-0.00326783064713,0.599457401682,0.12,5
2007-01-26,2007-02-02,-0.00628394450745,0.405959389833,0.24,5
2007-02-02,2007-02-09,-0.00347150264484,0.0108581955092,0.2,5
2007-02-09,2007-02-16,0.00260205881216,0.198434838322,0.04,5
2007-02-16,2007-02-23,4.40733264269e-05,0.2,0.05,4
2007-02-23,2007-03-02,-0.00277434957367,1.59569973869,0.32,5
2007-03-02,2007-03-09,0.0180991476978,1.86574914671,0.24,5
2007-03-09,2007-03-16,0,0,0,5
2007-03-16,2007-03-23,0,0,0,5
2007-03-23,2007-03-30,0,0,0,5
2007-03-30,2007-04-06,0,0,0,4
2007-04-06,2007-04-13,0,0,0,5
2007-04-13,2007-04-20,-0.00621102823109,1.39858774186,0.4,5
2007-04-20,2007-04-27,-0.00362130843812,0.605155690313,0.32,5
2007-04-27,2007-05-04,-0.000797754278974,0.794395965156,0.24,5
2007-05-04,2007-05-11,0.000380325401815,0.597135137966,0.44,5
2007-05-11,2007-05-18,-0.000484432262953,0.00104515493505,0.2,5
2007-05-18,2007-05-25,-0.00363037082438,0.800796273218,0.28,5
2007-05-25,2007-06-01,-0.0002296230982,0.199390235346,0.05,4
2007-06-01,2007-06-08,-0.00316048194671,0.800728431649,0.12,5
2007-06-08,2007-06-15,-0.00555345516914,0.606233941385,0.52,5
2007-06-15,2007-06-22,0.000598755506228,0.999167553996,0.12,5
2007-06-22,2007-06-29,-0.00298348628278,0.600467161476,0.08,5
2007-06-29,2007-07-06,-0.00318707450082,0.401706360911,0.1,4
2007-07-06,2007-07-13,-0.0038960127141,0.600925776736,0.16,5
2007-07-13,2007-07-20,0.00112351034487,0.204006598196,0.24,5
2007-07-20,2007-07-27,-0.023219424097,1.19708995647,0.28,5
2007-07-27,2007-08-03,0.00964822586123,1.41540929387,0.4,5
2007-08-03,2007-08-10,-0.00076101930068,0.799048207359,0.08,5
2007-08-10,2007-08-17,-0.000728685652472,0.801965844988,0.2,5
2007-08-17,2007-08-24,0.00148143360595,0.811813015037,0.2,5
2007-08-24,2007-08-31,0,0,0,5
2007-08-31,2007-09-07,-0.00592612746309,0.400617845448,0.15,4
2007-09-07,2007-09-14,-0.00189218770554,0.213238654445,0.36,5
2007-09-14,2007-09-21,-0.00984523715951,0.608939199995,0.32,5
2007-09-21,2007-09-28,-0.00849708438956,0.417691983746,0.48,5
2007-09-28,2007-10-05,-0.000417031672025,1.9916212266,0.32,5
2007-10-05,2007-10-12,-0.0052423718922,1.99155711941,0.36,5
2007-10-12,2007-10-19,-0.00172569736799,1.39407233191,0.2,5
2007-10-19,2007-10-26,-0.00233222685346,0.598236614613,0.04,5
2007-10-26,2007-11-02,-0.00144046408121,0.796866228156,0.12,5
2007-11-02,2007-11-09,-0.00700079889118,0.207738904087,0.2,5
2007-11-09,2007-11-16,0.00846537748763,0.188920703377,0.04,5
2007-11-16,2007-11-23,-0.00400508697194,0.401654413114,0.2,4
2007-11-23,2007-11-30,-0.000604129679766,0.408504882483,0.16,5
2007-11-30,2007-12-07,0,0,0,5
2007-12-07,2007-12-14,-0.00344409822002,0.401769892371,0.16,5
2007-12-14,2007-12-21,-0.00482359749289,0.201418269843,0.08,5
2007-12-21,2007-12-28,-0.00135229480911,0.0108057627116,0.2,4
2007-12-28,2008-01-04,-0.00887335208823,0.604039156573,0.15,4
2008-01-04,2008-01-11,-0.0135958609586,1.61280505079,0.36,5
2008-01-11,2008-01-18,-0.00404042928668,0.824354613097,0.4,5
2008-01-18,2008-01-25,0.0116728052898,2.0339051748,0.6,4
2008-01-25,2008-02-01,-0.00500150862386,1.20214707406,0.16,5
2008-02-01,2008-02-08,0,0,0,5
2008-02-08,2008-02-15,-0.000632308539192,0.39834201255,0.04,5
2008-02-15,2008-02-22,-0.00543856716805,0.202752543341,0.15,4
2008-02-22,2008-02-29,-0.00477815530483,0.218172473759,0.24,5
2008-02-29,2008-03-07,0.00321206315218,0.785703947387,0.12,5
2008-03-07,2008-03-14,0.0055733580035,0.406042319407,0.04,5
2008-03-14,2008-03-21,0.000928128085373,0.402346557222,0.05,4
2008-03-21,2008-03-28,0,0,0,5
2008-03-28,2008-04-04,0,0,0,5
2008-04-04,2008-04-11,-0.000275913474998,0.397917788956,0.04,5
2008-04-11,2008-04-18,0,0,0,5
2008-04-18,2008-04-25,0,0,0,5
2008-04-25,2008-05-02,-0.00594253881082,0.605832094716,0.16,5
2008-05-02,2008-05-09,-0.000987884588625,0.197576917725,0,5
2008-05-09,2008-05-16,0,0,0,5
2008-05-16,2008-05-23,0,0,0,5
2008-05-23,2008-05-30,0,0,0,4
2008-05-30,2008-06-06,0,0,0,5
2008-06-06,2008-06-13,0.000907502533544,0.597270855168,0.08,5
2008-06-13,2008-06-20,-0.00302113917513,0.601346372269,0.16,5
2008-06-20,2008-06-27,-0.00365969897273,2.20269211825,0.4,5
2008-06-27,2008-07-04,-0.00588598864139,1.66758481995,0.5,4
2008-07-04,2008-07-11,0.00870324528283,3.45398698952,0.68,5
2008-07-11,2008-07-18,-0.00556204274767,2.00041374341,0.64,5
2008-07-18,2008-07-25,-0.000514411116129,0.404770011952,0.08,5
2008-07-25,2008-08-01,0,0,0,5
2008-08-01,2008-08-08,0.00143102199339,0.804351228301,0.08,5
2008-08-08,2008-08-15,-0.0174752858899,0.213928123536,0.2,5
2008-08-15,2008-08-22,0.00827402150194,1.41242772587,0.2,5
2008-08-22,2008-08-29,0,0,0,5
2008-08-29,2008-09-05,-0.00534388750965,0.8,0.2,4
2008-09-05,2008-09-12,0.00789784601211,1.42273674518,0.6,5
2008-09-12,2008-09-19,-0.0122547067505,3.15335112182,0.52,5
2008-09-19,2008-09-26,-0.00102483921127,0.204967842254,0,5
2008-09-26,2008-10-03,-0.000480159490448,1.62737088324,0.24,5
2008-10-03,2008-10-10,-0.119967777736,1.48377017095,0.8,5
2008-10-10,2008-10-17,0.14198174208,1.83295753807,0.32,5
2008-10-17,2008-10-24,-0.00102373887456,0.204747774911,0,5
2008-10-24,2008-10-31,0.0822518444787,1.62793254564,0.2,5
2008-10-31,2008-11-07,0,0,0,5
2008-11-07,2008-11-14,0,0,0,5
2008-11-14,2008-11-21,0.0265126558053,0.8,0.16,5
2008-11-21,2008-11-28,-0.00313712108565,0.809033742385,0.05,4
2008-11-28,2008-12-05,-0.0108798497996,0.215609574463,0.2,5
2008-12-05,2008-12-12,0.0039541257904,0.419672177134,0.24,5
2008-12-12,2008-12-19,-0.0250116930654,0.633693624981,0.36,5
2008-12-19,2008-12-26,-0.00445210539868,0.410538210879,0.5,4
2008-12-26,2009-01-02,-0.00311802910677,0.407331085522,0.55,4
2009-01-02,2009-01-09,-0.0106734703402,0.620660892879,0.32,5
2009-01-09,2009-01-16,0.000397066755096,0.20371308263,0.08,5
2009-01-16,2009-01-23,0,0,0,4
2009-01-23,2009-01-30,0,0,0,5
2009-01-30,2009-02-06,0,0,0,5
2009-02-06,2009-02-13,0,0,0,5
2009-02-13,2009-02-20,0.00034167620787,0.397183371386,0.05,4
2009-02-20,2009-02-27,0.0192649016258,1.99649567334,0.28,5
2009-02-27,2009-03-06,-0.00507208208433,2.36920700928,0.68,5
2009-03-06,2009-03-13,0.0285461632485,1.46633688371,0.36,5
2009-03-13,2009-03-20,0,0,0,5
2009-03-20,2009-03-27,0,0,0,5
2009-03-27,2009-04-03,0,0,0,5
2009-04-03,2009-04-10,0,0,0,4
2009-04-10,2009-04-17,0,0,0,5
2009-04-17,2009-04-24,0.00532273838316,0.391292812774,0.04,5
2009-04-24,2009-05-01,0,0,0,5
2009-05-01,2009-05-08,0.0063615902928,1.38350180032,0.24,5
2009-05-08,2009-05-15,0.00746399865814,0.986294078479,0.12,5
2009-05-15,2009-05-22,2.81621039269e-05,0.397556079591,0.04,5
2009-05-22,2009-05-29,-0.00268069333669,0.40515064087,0.1,4
2009-05-29,2009-06-05,0.0158997431053,2.55718542454,0.32,5
2009-06-05,2009-06-12,-0.0017389536036,0.598700108437,0.08,5
2009-06-12,2009-06-19,0.000951791556354,0.396458725751,0.04,5
2009-06-19,2009-06-26,0,0,0,5
2009-06-26,2009-07-03,0,0,0,4
2009-07-03,2009-07-10,-0.00464280140262,0.408454319484,0.08,5
2009-07-10,2009-07-17,-0.00190311026719,0.399857120085,0.04,5
2009-07-17,2009-07-24,-0.0101390980074,0.807337177381,0.24,5
2009-07-24,2009-07-31,-0.0180343378583,1.81688074851,0.8,5
2009-07-31,2009-08-07,-0.032304075199,2.52374358819,0.88,5
2009-08-07,2009-08-14,0.00698838689459,1.01581017274,0.32,5
2009-08-14,2009-08-21,0.00454921784374,0.194332672175,0.04,5
2009-08-21,2009-08-28,0,0,0,5
2009-08-28,2009-09-04,0,0,0,5
2009-09-04,2009-09-11,-0.00258307648568,0.599753976072,0.1,4
2009-09-11,2009-09-18,-0.0152296723892,2.80821539054,0.6,5
2009-09-18,2009-09-25,0.00449122546823,2.43430028537,0.64,5
2009-09-25,2009-10-02,0.000720351941972,0.993044114392,0.2,5
2009-10-02,2009-10-09,0.000520001854942,0.2,0.04,5
2009-10-09,2009-10-16,0.0010022379539,0.798300869123,0.2,5
2009-10-16,2009-10-23,-0.00166101826051,0.396513248956,0.04,5
2009-10-23,2009-10-30,-0.000997932571252,0.19958651425,0,5
2009-10-30,2009-11-06,0,0,0,5
2009-11-06,2009-11-13,-0.00214261997118,0.400092935079,0.12,5
2009-11-13,2009-11-20,-0.00691669315204,0.205586510852,0.2,5
2009-11-20,2009-11-27,-0.00392539744559,0.00913635594594,0.2,4
2009-11-27,2009-12-04,0.00183589293934,0.0126925196157,0.2,5
2009-12-04,2009-12-11,-0.00208847035491,0.390074364576,0.04,5
2009-12-11,2009-12-18,-0.00176756435932,0.00300567151535,0.2,5
2009-12-18,2009-12-25,-0.00235250325134,0.0019404340944,0.2,4
2009-12-25,2010-01-01,-0.000847247737247,1.39357889068,0.3,4
2010-01-01,2010-01-08,-0.00397357131903,0.600471546864,0.2,5
2010-01-08,2010-01-15,0.000562431865174,0.202627554111,0.24,5
2010-01-15,2010-01-22,0.00256128377288,0.394551914681,0.1,4
2010-01-22,2010-01-29,0,0,0,5
2010-01-29,2010-02-05,0,0,0,5
2010-02-05,2010-02-12,0.00290859297986,0.8055265073,0.08,5
2010-02-12,2010-02-19,0,0,0,4
2010-02-19,2010-02-26,0,0,0,5
2010-02-26,2010-03-05,0,0,0,5
2010-03-05,2010-03-12,-0.0190132113812,1.21863769732,0.64,5
2010-03-12,2010-03-19,-0.00874707340334,0.503514427984,0.92,5
2010-03-19,2010-03-26,-0.0151724278069,1.81917199623,0.64,5
2010-03-26,2010-04-02,-0.00337641623732,0.998425504245,0.4,4
2010-04-02,2010-04-09,-0.0127293018087,2.0013775054,0.52,5
2010-04-09,2010-04-16,-0.00442188258571,2.01972130958,0.88,5
2010-04-16,2010-04-23,-0.0142589080129,1.37721843837,0.2,5
2010-04-23,2010-04-30,0.00667544927815,0.792738900068,0.2,5
2010-04-30,2010-05-07,-0.0314346330519,1.60341163333,0.48,5
2010-05-07,2010-05-14,0.0345615667063,1.4767645745,0.32,5
2010-05-14,2010-05-21,0.014577668142,1.19962189459,0.2,5
2010-05-21,2010-05-28,0.00728622328917,1.81899089116,0.2,5
2010-05-28,2010-06-04,0,0,0,4
2010-06-04,2010-06-11,-4.80276285157e-05,0.401565545037,0.04,5
2010-06-11,2010-06-18,0,0,0,5
2010-06-18,2010-06-25,-0.00122072322332,0.399043071297,0.04,5
2010-06-25,2010-07-02,-0.00240336563992,0.800642255295,0.2,5
2010-07-02,2010-07-09,-0.00365768869234,0.796529060584,0.1,4
2010-07-09,2010-07-16,-0.00198352730167,0.400419848409,0.12,5
2010-07-16,2010-07-23,-0.00420307770347,0.401167747004,0.24,5
2010-07-23,2010-07-30,-0.0035782679988,0.801177937688,0.32,5
2010-07-30,2010-08-06,-0.00429447763868,1.59670541997,0.32,5
2010-08-06,2010-08-13,-0.00177327952974,0.400262849001,0.16,5
2010-08-13,2010-08-20,-0.00319626967925,0.799651181783,0.24,5
2010-08-20,2010-08-27,0.00122837079299,0.0103000775991,0.4,5
2010-08-27,2010-09-03,-0.00245934251792,0.787818964717,0.04,5
2010-09-03,2010-09-10,0,0,0,4
2010-09-10,2010-09-17,-0.00330414997133,0.79948024214,0.24,5
2010-09-17,2010-09-24,-0.0088726694599,0.802023730127,0.52,5
2010-09-24,2010-10-01,-0.0111284657136,1.01134993352,0.56,5
2010-10-01,2010-10-08,-0.00835097189129,0.22617413194,0.44,5
2010-10-08,2010-10-15,-0.0117941628269,1.81888915892,0.76,5
2010-10-15,2010-10-22,0.0100639896794,2.02793452884,0.36,5
2010-10-22,2010-10-29,-0.00460013229464,0.403932490703,0.36,5
2010-10-29,2010-11-05,-0.0202114475082,1.47100381476,0.56,5
2010-11-05,2010-11-12,0.00350984409696,1.86416940917,0.68,5
2010-11-12,2010-11-19,0.00196027929319,0.600055463836,0.04,5
2010-11-19,2010-11-26,0,0,0,4
2010-11-26,2010-12-03,0,0,0,5
2010-12-03,2010-12-10,-0.00412089456824,0.200972702024,0.12,5
2010-12-10,2010-12-17,-0.000979203412517,0.40362063349,0.16,5
2010-12-17,2010-12-24,-0.00634709918625,0.405156578376,0.35,4
2010-12-24,2010-12-31,0.000466244526782,0.602929740691,0.6,5
2010-12-31,2011-01-07,-0.00499687980787,2.19333202598,0.56,5
2011-01-07,2011-01-14,-0.0120850160298,1.00651116307,0.52,5
2011-01-14,2011-01-21,0.00135294894544,0.799761703437,0.45,4
2011-01-21,2011-01-28,0.00225193259592,1.20006866588,0.36,5
2011-01-28,2011-02-04,-0.00674279193129,0.792171584458,0.16,5
2011-02-04,2011-02-11,-0.00560972386998,1.00133474123,0.28,5
2011-02-11,2011-02-18,-0.00703865931003,1.99515946904,0.48,5
2011-02-18,2011-02-25,0.000739315577274,0.99168015757,0.1,4
2011-02-25,2011-03-04,0.000736044579259,0.397057752108,0.08,5
2011-03-04,2011-03-11,0,0,0,5
2011-03-11,2011-03-18,0.00131049665208,1.61855931719,0.36,5
2011-03-18,2011-03-25,0,0,0,5
2011-03-25,2011-04-01,0,0,0,5
2011-04-01,2011-04-08,-0.0017428661571,0.201820098955,0.16,5
2011-04-08,2011-04-15,0.000654153626794,0.595244265048,0.08,5
2011-04-15,2011-04-22,-0.00218350333563,0.200938180762,0.15,4
2011-04-22,2011-04-29,-0.0149574562652,0.814490796072,0.4,5
2011-04-29,2011-05-06,0.000189476529511,0.806942952057,0.44,5
2011-05-06,2011-05-13,0.000765172107987,0.601170329094,0.12,5
2011-05-13,2011-05-20,-0.00181266538178,0.399720359615,0.08,5
2011-05-20,2011-05-27,0,0,0,5
2011-05-27,2011-06-03,0.00160505466053,0.792175201593,0.1,4
2011-06-03,2011-06-10,0,0,0,5
2011-06-10,2011-06-17,-0.000308445568644,0.601609673885,0.12,5
2011-06-17,2011-06-24,-0.00100881012185,0.201762024369,0,5
2011-06-24,2011-07-01,0,0,0,5
2011-07-01,2011-07-08,-0.000503253312729,0.401586954029,0.15,4
2011-07-08,2011-07-15,-0.00197975068113,0.395950136226,0,5
2011-07-15,2011-07-22,-0.00137562131301,0.399201676089,0.08,5
2011-07-22,2011-07-29,0,0,0,5
2011-07-29,2011-08-05,-0.0139736839395,1.76815105155,0.44,5
2011-08-05,2011-08-12,-0.0127004782621,4.28430374105,0.72,5
2011-08-12,2011-08-19,-0.0116166425443,0.0119021896324,0.2,5
2011-08-19,2011-08-26,0.00125076155895,0.200309234828,0.08,5
2011-08-26,2011-09-02,0,0,0,5
2011-09-02,2011-09-09,0,0,0,4
2011-09-09,2011-09-16,0,0,0,5
2011-09-16,2011-09-23,-0.00129795788543,0.603720225645,0.16,5
2011-09-23,2011-09-30,0.00338611645341,1.0078124099,0.12,5
2011-09-30,2011-10-07,-0.0011774270388,0.803578429703,0.12,5
2011-10-07,2011-10-14,0,0,0,5
2011-10-14,2011-10-21,0,0,0,5
2011-10-21,2011-10-28,-0.000346988117001,0.79559430264,0.08,5
2011-10-28,2011-11-04,-0.00381701008683,0.202750967965,0.2,5
2011-11-04,2011-11-11,0.00098107815983,0.199955003931,0.08,5
2011-11-11,2011-11-18,0,0,0,5
2011-11-18,2011-11-25,-0.00459884494422,0.4,0.1,4
2011-11-25,2011-12-02,0.000131377311952,0.404258426818,0.2,5
2011-12-02,2011-12-09,-0.00325778772331,0.200056484427,0.08,5
2011-12-09,2011-12-16,0.000394477871454,0.603742361468,0.24,5
2011-12-16,2011-12-23,0.000720906997788,0.405989112257,0.04,5
2011-12-23,2011-12-30,0.00119503684378,0.2,0.05,4
2011-12-30,2012-01-06,-0.00100876091684,0.201752183368,0,4
2012-01-06,2012-01-13,0,0,0,5
2012-01-13,2012-01-20,-0.00234214047104,0.599519569922,0.1,4
2012-01-20,2012-01-27,-0.0141239336587,2.59801906852,0.4,5
2012-01-27,2012-02-03,-0.0220085089779,2.3407240112,0.8,5
2012-02-03,2012-02-10,0.00343111750321,1.77471058276,1,5
2012-02-10,2012-02-17,-0.0106719474725,1.50081181663,0.28,5
2012-02-17,2012-02-24,-0.00736742095752,1.20082439198,0.4,4
2012-02-24,2012-03-02,-0.00768074586302,1.80668699706,0.76,5
2012-03-02,2012-03-09,-0.000937822217189,0.595926214953,0.04,5
2012-03-09,2012-03-16,-0.00530418489506,0.801358695483,0.2,5
2012-03-16,2012-03-23,-0.00355265761332,0.605177486901,0.36,5
2012-03-23,2012-03-30,-0.000712612936981,0.605761215455,0.28,5
2012-03-30,2012-04-06,-0.00138404925189,0.403364629828,0.15,4
2012-04-06,2012-04-13,0,0,0,5
2012-04-13,2012-04-20,0,0,0,5
2012-04-20,2012-04-27,0,0,0,5
2012-04-27,2012-05-04,0,0,0,5
2012-05-04,2012-05-11,-0.00282209573298,0.800275719555,0.08,5
2012-05-11,2012-05-18,-0.0428300437972,2.5713923031,0.92,5
2012-05-18,2012-05-25,0.0033494402088,2.00617414955,0.56,5
2012-05-25,2012-06-01,-0.00126768841341,1.8082096698,0.35,4
2012-06-01,2012-06-08,0.000838157727812,2.00751408687,0.28,5
2012-06-08,2012-06-15,0,0,0,5
2012-06-15,2012-06-22,0,0,0,5
2012-06-22,2012-06-29,0,0,0,5
2012-06-29,2012-07-06,-0.00890142051021,0.41121376466,0.35,4
2012-07-06,2012-07-13,-0.00428317844471,0.213291675456,0.36,5
2012-07-13,2012-07-20,-0.00940474206229,0.210946034259,0.4,5
2012-07-20,2012-07-27,0.00161550717675,0.599254058392,0.28,5
2012-07-27,2012-08-03,-0.00255419614761,0.400531188373,0.16,5
2012-08-03,2012-08-10,-0.00099712126498,0.199424252996,0,5
2012-08-10,2012-08-17,-0.00193084546297,0.4,0.08,5
2012-08-17,2012-08-24,-0.0019203178572,0.602143767581,0.2,5
2012-08-24,2012-08-31,-0.000267385511568,0.19921542181,0.04,5
2012-08-31,2012-09-07,-0.00831788915567,0.601475871265,0.3,4
2012-09-07,2012-09-14,-0.0221792813035,1.8233043469,0.64,5
2012-09-14,2012-09-21,-0.00581519856025,2.6143254964,0.8,5
2012-09-21,2012-09-28,-0.000390628860598,0.401046303745,0.12,5
2012-09-28,2012-10-05,-0.000701890399929,0.400433631984,0.2,5
2012-10-05,2012-10-12,-0.00454221382201,0.599444195888,0.16,5
2012-10-12,2012-10-19,-0.000826251728593,0.201192336997,0.16,5
2012-10-19,2012-10-26,0,0,0,5
2012-10-26,2012-11-02,0,0,0,3
2012-11-02,2012-11-09,-0.000145096563747,0.2,0.04,5
2012-11-09,2012-11-16,-0.00614245486542,1.20417346161,0.44,5
2012-11-16,2012-11-23,-0.000270401227986,1.00416859843,0.05,4
2012-11-23,2012-11-30,0,0,0,5
2012-11-30,2012-12-07,-0.00111505041645,0.200438012032,0.08,5
2012-12-07,2012-12-14,-0.00847515696867,1.79790296863,0.32,5
2012-12-14,2012-12-21,-0.019708104489,1.48767037673,0.72,5
2012-12-21,2012-12-28,-0.00125072102883,1.54325178394,0.45,4
2012-12-28,2013-01-04,-0.0205292538457,2.68984451375,0.6,4
2013-01-04,2013-01-11,-0.00216672957679,1.00750078176,0.44,5
2013-01-11,2013-01-18,-0.00767853345824,0.804173828695,0.4,5
2013-01-18,2013-01-25,-0.0111081052824,0.807868535217,0.65,4
2013-01-25,2013-02-01,-0.00708523364173,2.79986314027,0.64,5
2013-02-01,2013-02-08,0.000150070759639,2.176506536,0.24,5
2013-02-08,2013-02-15,-0.00543359831533,0.204609044229,0.28,5
2013-02-15,2013-02-22,-0.00417266796729,0.804951516448,0.55,4
2013-02-22,2013-03-01,7.65635391207e-05,0.405273696152,0.2,5
2013-03-01,2013-03-08,-0.00222884521575,0.403988458765,0.16,5
2013-03-08,2013-03-15,-0.00268069064454,0.6,0.12,5
2013-03-15,2013-03-22,-0.00332730305313,0.997964028033,0.16,5
2013-03-22,2013-03-29,-0.000156447406467,0.397775653508,0.05,4
2013-03-29,2013-04-05,-0.00374730383061,0.4,0.08,5
