Date,leader_weight,valuation_weight,gross_return,turnover,cost,net_return,wealth,drawdown
2023-06-02,0.9,0.1,-0.006307434992518096,0.0,0.0,-0.006307434992518096,1.1660791877793915,-0.006307434992518068
2023-06-09,0.9,0.1,0.03403014297518756,0.0,0.0,0.03403014297518756,1.2057610292599146,0.0
2023-06-16,0.9,0.1,-0.02886637225705252,0.0,0.0,-0.02886637225705252,1.170955082536251,-0.028866372257052686
2023-06-23,0.9,0.1,0.029731817558139497,0.0,0.0,0.029731817558139497,1.205769705418995,0.0
2023-06-30,0.9,0.1,-0.014686329854804172,0.0,0.0,-0.014686329854804172,1.1880613737962815,-0.014686329854804336
2023-07-07,0.9,0.1,0.029049432933060042,0.0,0.0,0.029049432933060042,1.2225738829947357,0.0
2023-07-14,0.9,0.1,-0.012105197173545891,0.0,0.0,-0.012105197173545891,1.2077743850818567,-0.012105197173545967
2023-07-21,0.9,0.1,0.023792235559218278,0.0,0.0,0.023792235559218278,1.236510037754114,0.0
2023-07-28,0.9,0.1,-0.02625764706889799,0.0,0.0,-0.02625764706889799,1.2040421935856167,-0.026257647068898105
2023-08-04,0.9,0.1,-0.01822619917489725,0.0,0.0,-0.01822619917489725,1.182097080750345,-0.044005269138453484
2023-08-11,0.9,0.1,-0.024226018545596476,0.0,0.0,-0.024226018545596476,1.1534595749493917,-0.06716521521779784
2023-08-18,0.9,0.1,0.014889175805644554,0.0,0.0,0.014889175805644554,1.1706336373455173,-0.05327607410955493
2023-08-25,0.9,0.1,0.036899116066828754,0.0,0.0,0.036899116066828754,1.2138289838016636,-0.018342798084879486
2023-09-01,0.9,0.1,-0.018152020360294185,0.0,0.0,-0.018152020360294185,1.1917955353737806,-0.03616185960087226
2023-09-08,0.9,0.1,-0.01554556090369063,0.0,0.0,-0.01554556090369063,1.1732684052938809,-0.05114526411374676
2023-09-15,0.9,0.1,-0.025046035269284322,0.0,0.0,-0.025046035269284322,1.1438826834345535,-0.0749103132941813
2023-09-22,0.9,0.1,0.004412034795464691,0.0,0.0,0.004412034795464691,1.148929533635796,-0.07082878540750981
2023-09-29,0.9,0.1,0.002276646168712854,0.0,0.0,0.002276646168712854,1.1515452396566692,-0.06871339132172938
2023-10-06,0.9,0.1,0.012639644048546984,0.0,0.0,0.012639644048546984,1.1661003615917283,-0.056942260080857565
2023-10-13,0.9,0.1,-0.020703303470466686,0.0,0.0,-0.020703303470466686,1.1419582319286739,-0.076466670660576
2023-10-20,0.9,0.1,-0.018641894137141634,0.0,0.0,-0.018641894137141634,1.120669967460022,-0.09368308121824354
2023-10-27,0.9,0.1,0.05521515315110761,0.0,0.0,0.05521515315110761,1.1825479313451739,-0.043640653744268953
2023-11-03,0.9,0.1,0.03226490400023118,0.0,0.0,0.03226490400023118,1.2207027268256978,-0.012783811247603971
2023-11-10,0.9,0.1,0.0169292694034701,0.0,0.0,0.0169292694034701,1.2413683321496807,0.0
2023-11-17,0.9,0.1,0.005533311494849249,0.0,0.0,0.005533311494849249,1.2482372098113064,0.0
2023-11-24,0.9,0.1,0.006676531527901156,0.0,0.0,0.006676531527901156,1.2565711048969108,0.0
2023-12-01,0.9,0.1,-0.003732492631949743,0.0,0.0,-0.003732492631949743,1.251880962506362,-0.0037324926319498575
2023-12-08,0.9,0.1,0.03114337262665817,0.0,0.0,0.03114337262665817,1.290868757805917,0.0
2023-12-15,0.9,0.1,0.00643545297010104,0.0,0.0,0.00643545297010104,1.2991760829873495,0.0
2023-12-22,0.9,0.1,0.003605650698855589,0.0,0.0,0.003605650698855589,1.3038604581389093,0.0
2023-12-29,0.9,0.1,-0.0427344647357213,0.0,0.0,-0.0427344647357213,1.2481406793702707,-0.04273446473572118
2024-01-05,0.9,0.1,0.025004308137068575,0.0,0.0,0.025004308137068575,1.279349573515655,-0.018798702322977312
2024-01-12,0.9,0.1,0.026467524185700343,0.0,0.0,0.026467524185700343,1.313210789294646,0.0
2024-01-19,0.9,0.1,0.008166772535486231,0.0,0.0,0.008166772535486231,1.3239354831019616,0.0
2024-01-26,0.9,0.1,-0.0026530858530768205,0.0,0.0,-0.0026530858530768205,1.3204229686013575,-0.0026530858530766643
2024-02-02,0.9,0.1,0.01930199605279371,0.0,0.0,0.01930199605279371,1.3459097675293192,0.0
2024-02-09,0.9,0.1,-0.02064758432894514,0.0,0.0,-0.02064758432894514,1.3181199821051068,-0.02064758432894498
2024-02-16,0.9,0.1,0.00997053072700131,0.0,0.0,0.00997053072700131,1.3312623378885602,-0.010882920975933796
2024-02-23,0.9,0.1,0.01730836489983822,0.0,0.0,0.01730836489983822,1.354304312210147,0.0
2024-03-01,0.9,0.1,-0.006511020439905022,0.0,0.0,-0.006511020439905022,1.3454864091514953,-0.006511020439904924
2024-03-08,0.9,0.1,-0.009727768293309586,0.0,0.0,-0.009727768293309586,1.3323978291214724,-0.01617545103502216
2024-03-15,0.9,0.1,0.020126721499220915,0.0,0.0,0.020126721499220915,1.3592146291543667,0.0
2024-03-22,0.9,0.1,-0.0015645546856925085,0.0,0.0,-0.0015645546856925085,1.3570880635374616,-0.0015645546856923875
2024-03-29,0.9,0.1,-0.016854182179379056,0.0,0.0,-0.016854182179379056,1.3342154540811404,-0.01839236757536933
2024-04-05,0.9,0.1,-0.01808033602529509,0.0,0.0,-0.01808033602529509,1.3100923903412116,-0.03614016341460102
2024-04-12,0.9,0.1,-0.030247957847901456,0.0,0.0,-0.030247957847901456,1.2704647709413142,-0.06529495512292138
2024-04-19,0.9,0.1,0.03129890580785384,0.0,0.0,0.03129890580785384,1.310228928139203,-0.036039709965187905
2024-04-26,0.9,0.1,0.0004675900283632406,0.0,0.0,0.0004675900283632406,1.310841578120874,-0.03558897174582942
2024-05-03,0.9,0.1,0.02260193060539612,0.0,0.0,0.02260193060539612,1.34046912850423,-0.013791420610149818
2024-05-10,0.9,0.1,0.02392190846457583,0.0,0.0,0.02392190846457583,1.372535708295898,0.0
2024-05-17,0.9,0.1,-0.004313409320497884,0.0,0.0,-0.004313409320497884,1.3666153999790183,-0.004313409320497952
2024-05-24,0.9,0.1,0.008384383234589675,0.0,0.0,0.008384383234589675,1.3780736272267342,0.0
2024-05-31,0.9,0.1,-0.014697234726137855,0.0,0.0,-0.014697234726137855,1.3578197556574827,-0.01469723472613782
2024-06-07,0.9,0.1,0.008779112204131122,0.0,0.0,0.008779112204131122,1.3697402076453857,-0.006047151194757849
2024-06-14,0.9,0.1,-0.0062258002003421995,0.0,0.0,-0.0062258002003421995,1.3612124787862103,-0.012235303039980217
2024-06-21,0.9,0.1,-0.0012418939329016867,0.0,0.0,-0.0012418939329016867,1.3595219972674157,-0.013462002024269282
2024-06-28,0.9,0.1,0.022608282619143504,0.0,0.0,0.022608282619143504,1.3902584548085801,0.0
2024-07-05,0.9,0.1,0.014470344746587942,0.0,0.0,0.014470344746587942,1.410375973936519,0.0
2024-07-12,0.9,0.1,-0.04056393131261944,0.0,0.0,-0.04056393131261944,1.3531655798047892,-0.04056393131261937
2024-07-19,0.9,0.1,-0.001531076376455982,0.0,0.0,-0.001531076376455982,1.3510937799521168,-0.042032901212106455
2024-07-26,0.9,0.1,-0.07643688398393464,0.0,0.0,-0.07643688398393464,1.247820381442501,-0.11525692120258313
2024-08-02,0.9,0.1,-0.0024244034083985306,0.0,0.0,-0.0024244034083985306,1.2447951614566626,-0.11740189533837675
2024-08-09,0.9,0.1,0.05975106337524918,0.0,0.0,0.05975106337524918,1.3191729960380632,-0.06466572005186533
2024-08-16,0.9,0.1,0.016365381286768416,0.0,0.0,0.016365381286768416,1.3407617651014345,-0.04935861792992924
2024-08-23,0.9,0.1,-0.002100153490692883,0.0,0.0,-0.002100153490692883,1.3379459596002692,-0.051355110746880706
2024-08-30,0.9,0.1,-0.06017277748622231,0.0,0.0,-0.06017277748622231,1.2574380350846521,-0.1084377085813506
2024-09-06,0.9,0.1,0.05684986155096036,0.0,0.0,0.05684986155096036,1.3289232132881261,-0.05775251575014351
2024-09-13,0.9,0.1,0.019400529562852174,0.0,0.0,0.019400529562852174,1.3547050273742829,-0.03947241557643111
2024-09-20,0.9,0.1,0.008531697274745769,0.0,0.0,0.008531697274745769,1.3662629605644165,-0.03127748500208638
2024-09-27,0.9,0.1,0.015601250764023493,0.0,0.0,0.015601250764023493,1.387578371621779,-0.01616420212484837
2024-10-04,0.9,0.1,0.014827096140744445,0.0,0.0,0.014827096140744445,1.4081521295406327,-0.0015767741630475784
2024-10-11,0.9,0.1,0.0033204168043935818,0.0,0.0,0.0033204168043935818,1.4128277815347021,0.0
2024-10-18,0.9,0.1,-0.016788716372495658,0.0,0.0,-0.016788716372495658,1.3891082166273336,-0.016788716372495682
2024-10-25,0.9,0.1,-0.012921039951570196,0.0,0.0,-0.012921039951570196,1.3711594938632374,-0.029492828649081315
2024-11-01,0.9,0.1,0.049331608810784244,0.0,0.0,0.049331608810784244,1.4388009976316916,0.0
2024-11-08,0.9,0.1,-0.037184880538821144,0.0,0.0,-0.037184880538821144,1.3852993544156205,-0.037184880538821075
2024-11-15,0.9,0.1,0.038564970661966146,0.0,0.0,0.038564970661966146,1.4387233833766995,-5.394370390332526e-05
2024-11-22,0.9,0.1,0.006278740394122421,0.0,0.0,0.006278740394122421,1.4477567539998752,0.0
2024-11-29,0.9,0.1,0.014223352741059913,0.0,0.0,0.014223352741059913,1.4683487089952676,0.0
2024-12-06,0.9,0.1,-0.022701297878632058,0.0,0.0,-0.022701297878632058,1.4350152875626612,-0.022701297878632065
2024-12-13,0.9,0.1,-0.018220730174199496,0.0,0.0,-0.018220730174199496,1.4088682612121306,-0.040508393829580935
2024-12-20,0.9,0.1,0.015368659443147444,0.0,0.0,0.015368659443147444,1.4305206777189592,-0.025762294095789118
2024-12-27,0.9,0.1,0.00808528636233944,0.0,0.0,0.00808528636233944,1.442086847045565,-0.017885303258564855
2025-01-03,0.9,0.1,-0.01696507854574782,0.0,0.0,-0.01696507854574782,1.417621730415647,-0.03454695622971671
2025-01-10,0.9,0.1,0.026349506813784056,0.0,0.0,0.026349506813784056,1.4549753638606024,-0.009107744674503149
2025-01-17,0.9,0.1,0.01955737746629608,0.0,0.0,0.01955737746629608,1.4834308662557856,0.0
2025-01-24,0.9,0.1,-0.01868077312248937,0.0,0.0,-0.01868077312248937,1.4557192308003633,-0.018680773122489502
2025-01-31,0.9,0.1,-0.00212476961637999,0.0,0.0,-0.00212476961637999,1.4526261628087787,-0.020765850399728225
2025-02-07,0.9,0.1,0.024842052119685962,0.0,0.0,0.024842052119685962,1.4887123776556936,0.0
2025-02-14,0.9,0.1,-0.031873521424137845,0.0,0.0,-0.031873521424137845,1.4412618717921057,-0.031873521424137796
2025-02-21,0.9,0.1,-0.0361540350242956,0.0,0.0,-0.0361540350242956,1.389154439600152,-0.06687520003851755
2025-02-28,0.9,0.1,-0.021363683183162667,0.0,0.0,-0.021363683183162667,1.3594769842600507,-0.08681018263524654
2025-03-07,0.9,0.1,0.0020386465371124507,0.0,0.0,0.0020386465371124507,1.3622484773062966,-0.08494851137634951
2025-03-14,0.9,0.1,0.009717828863872548,0.0,0.0,0.009717828863872548,1.3754865748788303,-0.07605619760827298
2025-03-21,0.9,0.1,-0.01551368263469927,0.0,0.0,-0.01551368263469927,1.3541477126878705,-0.09038996853087566
2025-03-28,0.9,0.1,-0.13018330481258789,0.0,0.0,-0.13018330481258789,1.1778602882457567,-0.2088060085182083
2025-04-04,0.9,0.1,0.06591055094076485,0.0,0.0,0.06591055094076485,1.2554937087752827,-0.15665797663862058
2025-04-11,0.9,0.1,0.005076389969846615,0.0,0.0,0.005076389969846615,1.2618670844457152,-0.15237684365007864
2025-04-18,0.9,0.1,0.03513863568495216,0.0,0.0,0.03513863568495216,1.3062073722088858,-0.12259252236096962
2025-04-25,0.9,0.1,0.0329942346861514,0.0,0.0,0.0329942346861514,1.3493046847963268,-0.09364313412836334
2025-05-02,0.9,0.1,0.01422426977859816,0.0,0.0,0.01422426977859816,1.368497558646396,-0.08075086955252053
2025-05-09,0.9,0.1,0.06835618976554232,0.0,0.0,0.06835618976554232,1.4620428374589105,-0.017914501549842865
2025-05-16,0.9,0.1,-0.028739581614996644,0.0,0.0,-0.028739581614996644,1.420024338007139,-0.04613922788545577
2025-05-23,0.9,0.1,0.020602118330902308,0.0,0.0,0.020602118330902308,1.449279847451523,-0.026487675387146248
2025-05-30,0.9,0.1,0.029403655560386176,0.0,0.0,0.029403655560386176,1.4918939728965968,0.0
2025-06-06,0.9,0.1,-0.0008230263568335008,0.0,0.0,-0.0008230263568335008,1.4906661048353018,-0.0008230263568335117
2025-06-13,0.9,0.1,0.00041431383876834073,0.0,0.0,0.00041431383876834073,1.491283708431518,-0.0004090535092744485
2025-06-20,0.9,0.1,0.02781015543129136,0.0,0.0,0.02781015543129136,1.532756540155151,0.0
2025-06-27,0.9,0.1,0.013804076939992383,0.0,0.0,0.013804076939992383,1.5539148293657292,0.0
2025-07-04,0.9,0.1,-0.009636301426531855,0.0,0.0,-0.009636301426531855,1.5389408376788032,-0.009636301426531935
2025-07-11,0.9,0.1,0.010959773918262132,0.0,0.0,0.010959773918262132,1.5558072813333437,0.0
2025-07-18,0.9,0.1,-0.00022120755042524045,0.0,0.0,-0.00022120755042524045,1.5554631250157063,-0.00022120755042520646
2025-07-25,0.9,0.1,-0.02018088331854417,0.0,0.0,-0.02018088331854417,1.5240725051834663,-0.020397626705204952
2025-08-01,0.9,0.1,0.03439120281194826,0.0,0.0,0.03439120281194826,1.5764871918093448,0.0
2025-08-08,0.9,0.1,0.0009188760424010084,0.0,0.0,0.0009188760424010084,1.5779357881210505,0.0
2025-08-15,0.9,0.1,0.004669419074123043,0.0,0.0,0.004669419074123043,1.5853038315878443,0.0
2025-08-22,0.9,0.1,0.00816350024218645,0.0,0.0,0.00816350024218645,1.5982454598009508,0.0
2025-08-29,0.9,0.1,0.008316472219491482,0.0,0.0,0.008316472219491482,1.6115372237673138,0.0
2025-09-05,0.9,0.1,0.049877739306562224,0.0,0.0,0.049877739306562224,1.6919170572972007,0.0
2025-09-12,0.9,0.1,0.034872887494445295,0.0,0.0,0.034872887494445295,1.7509190904862588,0.0
2025-09-19,0.9,0.1,-0.006555081333012525,0.0,0.0,-0.006555081333012525,1.739441673440597,-0.006555081333012525
2025-09-26,0.9,0.1,0.023570796527529338,0.0,0.0,0.023570796527529338,1.7804416991967706,0.0
2025-10-03,0.9,0.1,-0.03040340680202454,0.0,0.0,-0.03040340680202454,1.7263102059288034,-0.03040340680202458
2025-10-10,0.9,0.1,0.032318027985473737,0.0,0.0,0.032318027985473737,1.7821011474756194,0.0
2025-10-17,0.9,0.1,0.028038253051878303,0.0,0.0,0.028038253051878303,1.8320681504125835,0.0
2025-10-24,0.9,0.1,0.02419746929315284,0.0,0.0,0.02419746929315284,1.8763995632251553,0.0
2025-10-31,0.9,0.1,-0.032174079300510035,0.0,0.0,-0.032174079300510035,1.8160281348785068,-0.03217407930051008
2025-11-07,0.9,0.1,0.013715090510201774,0.0,0.0,0.013715090510201774,1.8409351251174382,-0.01890025919999727
2025-11-14,0.9,0.1,-0.05070310579044488,0.0,0.0,-0.05070310579044488,1.7475939967152627,-0.06864506314875796
2025-11-21,0.9,0.1,0.07955814663759836,0.0,0.0,0.07955814663759836,1.8866293361689221,0.0
2025-11-28,0.9,0.1,0.020430535376576076,0.0,0.0,0.020430535376576076,1.9251741835640077,0.0
2025-12-05,0.9,0.1,0.0010855670279642437,0.0,0.0,0.0010855670279642437,1.9272640891807726,0.0
2025-12-12,0.9,0.1,0.02802364854119554,0.0,0.0,0.02802364854119554,1.981273060662042,0.0
2025-12-19,0.9,0.1,0.0488250589369412,0.0,0.0,0.0488250589369412,2.07800883461904,0.0
2025-12-26,0.9,0.1,-0.017478415749161143,0.0,0.0,-0.017478415749161143,2.041688532277139,-0.01747841574916098
2026-01-02,0.9,0.1,0.052609241244741645,0.0,0.0,0.052609241244741645,2.1491002168183293,0.0
2026-01-09,0.9,0.1,0.04578018790734776,0.0,0.0,0.04578018790734776,2.2474864285759946,0.0
2026-01-16,0.9,0.1,0.0412384828039976,0.0,0.0,0.0412384828039976,2.3401693590130437,0.0
2026-01-23,0.9,0.1,-0.02874151228455329,0.0,0.0,-0.02874151228455329,2.272909352633035,-0.02874151228455335
2026-01-30,0.9,0.1,-0.02200714627405608,0.0,0.0,-0.02200714627405608,2.2228891040419696,-0.05011613989362573
2026-02-06,0.9,0.1,-0.02240823586542255,0.0,0.0,-0.02240823586542255,2.1730780806959196,-0.07140136147564724
2026-02-13,0.9,0.1,0.0419254529675635,0.0,0.0,0.0419254529675635,2.264185363562979,-0.032469442930451176
2026-02-20,0.9,0.1,0.03960342749875824,0.0,0.0,0.03960342749875824,2.353854864452595,0.0
2026-02-27,0.9,0.1,-0.02891520676190507,0.0,0.0,-0.02891520676190507,2.285792664359432,-0.028915206761905066
2026-03-06,0.9,0.1,0.018124735035558722,0.0,0.0,0.018124735035558722,2.3272220507471704,-0.011314552187404403
2026-03-13,0.9,0.1,-0.03402324304245155,0.0,0.0,-0.03402324304245155,2.248042409300847,-0.044952837470867424
2026-03-20,0.9,0.1,-0.027465528135197547,0.0,0.0,-0.027465528135197547,2.186298737259077,-0.07118371218375186
2026-03-27,0.9,0.1,0.021863671324059555,0.0,0.0,0.021863671324059555,2.234099254266716,-0.05087637814650425
2026-04-03,0.9,0.1,0.03253085407843811,0.0,0.0,0.03253085407843811,2.306776411104014,-0.020000576101589562
2026-04-10,0.9,0.1,0.08131351029083407,0.0,0.0,0.08131351029083407,2.4943484985469735,0.0
2026-04-17,0.9,0.1,0.048802412534925114,0.0,0.0,0.048802412534925114,2.616078722978934,0.0
2026-04-24,0.9,0.1,0.01990690698403067,0.0,0.0,0.01990690698403067,2.6681567587801776,0.0
2026-05-01,0.9,0.1,0.05840042150403495,0.0,0.0,0.05840042150403495,2.82397823813178,0.0
2026-05-08,0.9,0.1,0.005224885093953089,0.0,0.0,0.005224885093953089,2.8387331999338428,0.0
2026-05-15,0.9,0.1,0.00976100340198988,0.0,0.0,0.00976100340198988,2.8664420843557386,0.0
2026-05-22,0.9,0.1,0.10821835890923616,0.0,0.0,0.10821835890923616,3.1766437426330874,0.0
2026-05-29,0.9,0.1,-0.06888013675683209,0.0,0.0,-0.06888013675683209,2.9578360872127853,-0.06888013675683213
2026-06-05,0.9,0.1,0.02530508100672606,0.0,0.0,0.02530508100672606,3.032684369004323,-0.04531807319049197
2026-06-12,0.9,0.1,0.04067659412195689,0.0,0.0,0.04067659412195689,3.1560436401823146,-0.006484863938093777
2026-06-19,0.9,0.1,-0.03243813431738522,0.0,0.0,-0.03243813431738522,3.0536674726705515,-0.0387126413680251
2026-06-26,0.9,0.1,-0.010217676817293485,0.0,0.0,-0.010217676817293485,3.0224660853273226,-0.04853476492707631
2026-07-03,0.9,0.1,0.0022195915195931566,0.0,0.0,0.0022195915195931566,3.0291747254185726,-0.0464229007601209
2026-07-10,0.9,0.1,-0.017659759195896733,0.0,0.0,-0.017659759195896733,2.975680229205384,-0.06326284270741878
2026-07-17,0.9,0.1,-0.024570188570616658,0.0,0.0,-0.024570188570616658,2.902567204847952,-0.086278651303201
2026-07-24,0.9,0.1,-0.00549203761516289,0.0,0.0,-0.00549203761516289,2.8866261965783884,-0.0912968433200213
2026-07-31,0.9,0.1,0.06298115488924609,0.0,0.0,0.06298115488924609,3.068429248172447,-0.03406566906081265
2026-08-07,0.9,0.1,0.02732806324456173,0.0,0.0,0.02732806324456173,3.152283476727967,-0.00766855457481308
