candidate,sleeve,window_days,family,confirmation,breadth,market_cap_floor,sector_cap,allocation,cost_bps,recent_cagr,recent_sharpe,recent_drawdown,full_cagr,full_sharpe,full_drawdown,active_weeks,beats_control_both
discretionary_cluster_2plus__win7d__none__top10__floor250m__sector70__w0.10__50bps,discretionary_cluster_2plus__win7d__none__top10__floor250m__sector70,7,discretionary_cluster_2plus,none,10,250000000,0.7,0.1,50,0.9182606787721299,2.6980766221718833,-0.09102378827320945,0.36738840713385756,1.6331761206563689,-0.1938481005488999,2,False
executive_or_cluster__win30d__none__top20__floor250m__sector70__w0.10__50bps,executive_or_cluster__win30d__none__top20__floor250m__sector70,30,executive_or_cluster,none,20,250000000,0.7,0.1,50,0.9180106379971158,2.6802972164345444,-0.09381242145866575,0.3655382260534392,1.5953650568746363,-0.20817287380502392,22,False
all_open_market__win30d__none__top20__floor250m__sector70__w0.10__50bps,all_open_market__win30d__none__top20__floor250m__sector70,30,all_open_market,none,20,250000000,0.7,0.1,50,0.9177466156780674,2.647879670000495,-0.09524347430940683,0.3692088202244299,1.5832210250233567,-0.20458983046245482,93,False
discretionary__win14d__none__top20__floor50m__sector50__w0.10__50bps,discretionary__win14d__none__top20__floor50m__sector50,14,discretionary,none,20,50000000,0.5,0.1,50,0.9170625943033459,2.683488190418374,-0.09246045631032462,0.36899072409827305,1.6259041080994012,-0.18825348133506892,18,False
all_open_market__win14d__none__top20__floor50m__sector50__w0.10__50bps,all_open_market__win14d__none__top20__floor50m__sector50,14,all_open_market,none,20,50000000,0.5,0.1,50,0.9168718385818231,2.6831795547401507,-0.09255427551907258,0.3687970665215694,1.6252474580487861,-0.18828386516547468,18,False
executive_or_cluster__win7d__positive_4w__top5__floor250m__sector70__w0.10__50bps,executive_or_cluster__win7d__positive_4w__top5__floor250m__sector70,7,executive_or_cluster,positive_4w,5,250000000,0.7,0.1,50,0.9168475134580496,2.6950493404276794,-0.09102378827320945,0.36274988297799315,1.6151264868639705,-0.1938481005488999,2,False
cluster_2plus__win30d__none__top20__floor50m__sector70__w0.10__50bps,cluster_2plus__win30d__none__top20__floor50m__sector70,30,cluster_2plus,none,20,50000000,0.7,0.1,50,0.9163048068924129,2.687554885659881,-0.09102378827320923,0.35712681532897905,1.5696570884323469,-0.2090076647900725,13,False
discretionary_cluster_2plus__win30d__positive_4w__top5__floor250m__sector70__w0.10__50bps,discretionary_cluster_2plus__win30d__positive_4w__top5__floor250m__sector70,30,discretionary_cluster_2plus,positive_4w,5,250000000,0.7,0.1,50,0.9162509276272484,2.711357888345586,-0.09102378827320934,0.36689578902807063,1.6272649160724657,-0.19224248383334752,26,False
executive_or_cluster__win7d__none__top10__floor50m__sector50__w0.10__50bps,executive_or_cluster__win7d__none__top10__floor50m__sector50,7,executive_or_cluster,none,10,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.3708630013627463,1.6430255874957662,-0.18351620209049746,5,False
executive_or_cluster__win14d__none__top20__floor250m__sector70__w0.10__50bps,executive_or_cluster__win14d__none__top20__floor250m__sector70,14,executive_or_cluster,none,20,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.3670050982391926,1.6313532204562586,-0.19242985954363612,2,False
discretionary__win14d__none__top30__floor250m__sector70__w0.10__50bps,discretionary__win14d__none__top30__floor250m__sector70,14,discretionary,none,30,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.3668839836703195,1.6308179734730726,-0.19213554618800432,4,False
all_open_market__win30d__positive_4w__top20__floor250m__sector50__w0.10__50bps,all_open_market__win30d__positive_4w__top20__floor250m__sector50,30,all_open_market,positive_4w,20,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36682322432328385,1.6299870541527457,-0.1938481005489,4,False
executive_or_cluster__win14d__none__top20__floor50m__sector50__w0.10__50bps,executive_or_cluster__win14d__none__top20__floor50m__sector50,14,executive_or_cluster,none,20,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36616093934091976,1.6285409634851662,-0.1911670598489249,2,False
all_open_market__win7d__none__top20__floor50m__sector50__w0.10__50bps,all_open_market__win7d__none__top20__floor50m__sector50,7,all_open_market,none,20,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.3659665813297497,1.627857542128185,-0.19158300217897095,2,False
discretionary__win7d__none__top20__floor50m__sector50__w0.10__50bps,discretionary__win7d__none__top20__floor50m__sector50,7,discretionary,none,20,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.3659665813297497,1.627857542128185,-0.19158300217897095,2,False
discretionary__win30d__positive_4w__top20__floor250m__sector50__w0.10__50bps,discretionary__win30d__positive_4w__top20__floor250m__sector50,30,discretionary,positive_4w,20,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36595277462203435,1.6280964353237006,-0.1938481005488999,2,False
all_open_market__win14d__none__top30__floor50m__sector50__w0.10__50bps,all_open_market__win14d__none__top30__floor50m__sector50,14,all_open_market,none,30,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36586193741783424,1.627456353489199,-0.19180688477102836,2,False
discretionary__win14d__none__top30__floor50m__sector50__w0.10__50bps,discretionary__win14d__none__top30__floor50m__sector50,14,discretionary,none,30,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36586193741783424,1.627456353489199,-0.19180688477102836,2,False
executive_or_cluster__win14d__none__top20__floor250m__sector50__w0.10__50bps,executive_or_cluster__win14d__none__top20__floor250m__sector50,14,executive_or_cluster,none,20,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.3655706453002847,1.6263706526467525,-0.19242985954363623,1,False
cluster_2plus__win7d__none__top10__floor50m__sector50__w0.10__50bps,cluster_2plus__win7d__none__top10__floor50m__sector50,7,cluster_2plus,none,10,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.3655683029092507,1.6265823619030855,-0.192434867713018,1,False
discretionary_cluster_2plus__win7d__none__top10__floor50m__sector50__w0.10__50bps,discretionary_cluster_2plus__win7d__none__top10__floor50m__sector50,7,discretionary_cluster_2plus,none,10,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.3655683029092507,1.6265823619030855,-0.192434867713018,1,False
all_open_market__win14d__none__top30__floor250m__sector50__w0.10__50bps,all_open_market__win14d__none__top30__floor250m__sector50,14,all_open_market,none,30,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.3655270693566002,1.6262173436629752,-0.19252302378763042,1,False
discretionary__win14d__none__top30__floor250m__sector50__w0.10__50bps,discretionary__win14d__none__top30__floor250m__sector50,14,discretionary,none,30,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.3655270693566002,1.6262173436629752,-0.19252302378763042,1,False
executive_or_cluster__win7d__none__top10__floor250m__sector50__w0.10__50bps,executive_or_cluster__win7d__none__top10__floor250m__sector50,7,executive_or_cluster,none,10,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36517869903489975,1.6233747139064334,-0.19248020754654505,3,False
cluster_2plus__win30d__none__top20__floor50m__sector50__w0.10__50bps,cluster_2plus__win30d__none__top20__floor50m__sector50,30,cluster_2plus,none,20,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.3649899383988888,1.6244455340222288,-0.1936707574527624,1,False
all_open_market__win7d__none__top5__floor50m__sector50__w0.10__50bps,all_open_market__win7d__none__top5__floor50m__sector50,7,all_open_market,none,5,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
all_open_market__win7d__none__top5__floor250m__sector50__w0.10__50bps,all_open_market__win7d__none__top5__floor250m__sector50,7,all_open_market,none,5,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
all_open_market__win7d__none__top30__floor50m__sector50__w0.10__50bps,all_open_market__win7d__none__top30__floor50m__sector50,7,all_open_market,none,30,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
all_open_market__win7d__none__top30__floor50m__sector70__w0.10__50bps,all_open_market__win7d__none__top30__floor50m__sector70,7,all_open_market,none,30,50000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
all_open_market__win7d__none__top30__floor250m__sector50__w0.10__50bps,all_open_market__win7d__none__top30__floor250m__sector50,7,all_open_market,none,30,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
all_open_market__win7d__none__top30__floor250m__sector70__w0.10__50bps,all_open_market__win7d__none__top30__floor250m__sector70,7,all_open_market,none,30,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
all_open_market__win7d__positive_4w__top5__floor50m__sector50__w0.10__50bps,all_open_market__win7d__positive_4w__top5__floor50m__sector50,7,all_open_market,positive_4w,5,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
all_open_market__win7d__positive_4w__top5__floor250m__sector50__w0.10__50bps,all_open_market__win7d__positive_4w__top5__floor250m__sector50,7,all_open_market,positive_4w,5,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
all_open_market__win7d__positive_4w__top20__floor50m__sector50__w0.10__50bps,all_open_market__win7d__positive_4w__top20__floor50m__sector50,7,all_open_market,positive_4w,20,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
all_open_market__win7d__positive_4w__top20__floor50m__sector70__w0.10__50bps,all_open_market__win7d__positive_4w__top20__floor50m__sector70,7,all_open_market,positive_4w,20,50000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
all_open_market__win7d__positive_4w__top20__floor250m__sector50__w0.10__50bps,all_open_market__win7d__positive_4w__top20__floor250m__sector50,7,all_open_market,positive_4w,20,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
all_open_market__win7d__positive_4w__top20__floor250m__sector70__w0.10__50bps,all_open_market__win7d__positive_4w__top20__floor250m__sector70,7,all_open_market,positive_4w,20,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
all_open_market__win7d__positive_4w__top30__floor50m__sector50__w0.10__50bps,all_open_market__win7d__positive_4w__top30__floor50m__sector50,7,all_open_market,positive_4w,30,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
all_open_market__win7d__positive_4w__top30__floor50m__sector70__w0.10__50bps,all_open_market__win7d__positive_4w__top30__floor50m__sector70,7,all_open_market,positive_4w,30,50000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
all_open_market__win7d__positive_4w__top30__floor250m__sector50__w0.10__50bps,all_open_market__win7d__positive_4w__top30__floor250m__sector50,7,all_open_market,positive_4w,30,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
all_open_market__win7d__positive_4w__top30__floor250m__sector70__w0.10__50bps,all_open_market__win7d__positive_4w__top30__floor250m__sector70,7,all_open_market,positive_4w,30,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win7d__none__top5__floor50m__sector50__w0.10__50bps,cluster_2plus__win7d__none__top5__floor50m__sector50,7,cluster_2plus,none,5,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win7d__none__top5__floor250m__sector50__w0.10__50bps,cluster_2plus__win7d__none__top5__floor250m__sector50,7,cluster_2plus,none,5,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win7d__none__top10__floor250m__sector50__w0.10__50bps,cluster_2plus__win7d__none__top10__floor250m__sector50,7,cluster_2plus,none,10,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win7d__none__top20__floor50m__sector50__w0.10__50bps,cluster_2plus__win7d__none__top20__floor50m__sector50,7,cluster_2plus,none,20,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win7d__none__top20__floor50m__sector70__w0.10__50bps,cluster_2plus__win7d__none__top20__floor50m__sector70,7,cluster_2plus,none,20,50000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win7d__none__top20__floor250m__sector50__w0.10__50bps,cluster_2plus__win7d__none__top20__floor250m__sector50,7,cluster_2plus,none,20,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win7d__none__top20__floor250m__sector70__w0.10__50bps,cluster_2plus__win7d__none__top20__floor250m__sector70,7,cluster_2plus,none,20,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win7d__none__top30__floor50m__sector50__w0.10__50bps,cluster_2plus__win7d__none__top30__floor50m__sector50,7,cluster_2plus,none,30,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win7d__none__top30__floor50m__sector70__w0.10__50bps,cluster_2plus__win7d__none__top30__floor50m__sector70,7,cluster_2plus,none,30,50000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win7d__none__top30__floor250m__sector50__w0.10__50bps,cluster_2plus__win7d__none__top30__floor250m__sector50,7,cluster_2plus,none,30,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win7d__none__top30__floor250m__sector70__w0.10__50bps,cluster_2plus__win7d__none__top30__floor250m__sector70,7,cluster_2plus,none,30,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win7d__positive_4w__top5__floor50m__sector50__w0.10__50bps,cluster_2plus__win7d__positive_4w__top5__floor50m__sector50,7,cluster_2plus,positive_4w,5,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win7d__positive_4w__top5__floor250m__sector50__w0.10__50bps,cluster_2plus__win7d__positive_4w__top5__floor250m__sector50,7,cluster_2plus,positive_4w,5,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win7d__positive_4w__top5__floor250m__sector70__w0.10__50bps,cluster_2plus__win7d__positive_4w__top5__floor250m__sector70,7,cluster_2plus,positive_4w,5,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win7d__positive_4w__top10__floor50m__sector50__w0.10__50bps,cluster_2plus__win7d__positive_4w__top10__floor50m__sector50,7,cluster_2plus,positive_4w,10,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win7d__positive_4w__top10__floor50m__sector70__w0.10__50bps,cluster_2plus__win7d__positive_4w__top10__floor50m__sector70,7,cluster_2plus,positive_4w,10,50000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win7d__positive_4w__top10__floor250m__sector50__w0.10__50bps,cluster_2plus__win7d__positive_4w__top10__floor250m__sector50,7,cluster_2plus,positive_4w,10,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win7d__positive_4w__top10__floor250m__sector70__w0.10__50bps,cluster_2plus__win7d__positive_4w__top10__floor250m__sector70,7,cluster_2plus,positive_4w,10,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win7d__positive_4w__top20__floor50m__sector50__w0.10__50bps,cluster_2plus__win7d__positive_4w__top20__floor50m__sector50,7,cluster_2plus,positive_4w,20,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win7d__positive_4w__top20__floor50m__sector70__w0.10__50bps,cluster_2plus__win7d__positive_4w__top20__floor50m__sector70,7,cluster_2plus,positive_4w,20,50000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win7d__positive_4w__top20__floor250m__sector50__w0.10__50bps,cluster_2plus__win7d__positive_4w__top20__floor250m__sector50,7,cluster_2plus,positive_4w,20,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win7d__positive_4w__top20__floor250m__sector70__w0.10__50bps,cluster_2plus__win7d__positive_4w__top20__floor250m__sector70,7,cluster_2plus,positive_4w,20,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win7d__positive_4w__top30__floor50m__sector50__w0.10__50bps,cluster_2plus__win7d__positive_4w__top30__floor50m__sector50,7,cluster_2plus,positive_4w,30,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win7d__positive_4w__top30__floor50m__sector70__w0.10__50bps,cluster_2plus__win7d__positive_4w__top30__floor50m__sector70,7,cluster_2plus,positive_4w,30,50000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win7d__positive_4w__top30__floor250m__sector50__w0.10__50bps,cluster_2plus__win7d__positive_4w__top30__floor250m__sector50,7,cluster_2plus,positive_4w,30,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
cluster_2plus__win7d__positive_4w__top30__floor250m__sector70__w0.10__50bps,cluster_2plus__win7d__positive_4w__top30__floor250m__sector70,7,cluster_2plus,positive_4w,30,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
executive_or_cluster__win7d__none__top5__floor50m__sector50__w0.10__50bps,executive_or_cluster__win7d__none__top5__floor50m__sector50,7,executive_or_cluster,none,5,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
executive_or_cluster__win7d__none__top5__floor250m__sector50__w0.10__50bps,executive_or_cluster__win7d__none__top5__floor250m__sector50,7,executive_or_cluster,none,5,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
executive_or_cluster__win7d__none__top20__floor50m__sector50__w0.10__50bps,executive_or_cluster__win7d__none__top20__floor50m__sector50,7,executive_or_cluster,none,20,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
executive_or_cluster__win7d__none__top20__floor50m__sector70__w0.10__50bps,executive_or_cluster__win7d__none__top20__floor50m__sector70,7,executive_or_cluster,none,20,50000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
executive_or_cluster__win7d__none__top20__floor250m__sector50__w0.10__50bps,executive_or_cluster__win7d__none__top20__floor250m__sector50,7,executive_or_cluster,none,20,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
executive_or_cluster__win7d__none__top20__floor250m__sector70__w0.10__50bps,executive_or_cluster__win7d__none__top20__floor250m__sector70,7,executive_or_cluster,none,20,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
executive_or_cluster__win7d__none__top30__floor50m__sector50__w0.10__50bps,executive_or_cluster__win7d__none__top30__floor50m__sector50,7,executive_or_cluster,none,30,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
executive_or_cluster__win7d__none__top30__floor50m__sector70__w0.10__50bps,executive_or_cluster__win7d__none__top30__floor50m__sector70,7,executive_or_cluster,none,30,50000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
executive_or_cluster__win7d__none__top30__floor250m__sector50__w0.10__50bps,executive_or_cluster__win7d__none__top30__floor250m__sector50,7,executive_or_cluster,none,30,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
executive_or_cluster__win7d__none__top30__floor250m__sector70__w0.10__50bps,executive_or_cluster__win7d__none__top30__floor250m__sector70,7,executive_or_cluster,none,30,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
executive_or_cluster__win7d__positive_4w__top5__floor50m__sector50__w0.10__50bps,executive_or_cluster__win7d__positive_4w__top5__floor50m__sector50,7,executive_or_cluster,positive_4w,5,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
executive_or_cluster__win7d__positive_4w__top5__floor250m__sector50__w0.10__50bps,executive_or_cluster__win7d__positive_4w__top5__floor250m__sector50,7,executive_or_cluster,positive_4w,5,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
executive_or_cluster__win7d__positive_4w__top10__floor50m__sector50__w0.10__50bps,executive_or_cluster__win7d__positive_4w__top10__floor50m__sector50,7,executive_or_cluster,positive_4w,10,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
executive_or_cluster__win7d__positive_4w__top10__floor50m__sector70__w0.10__50bps,executive_or_cluster__win7d__positive_4w__top10__floor50m__sector70,7,executive_or_cluster,positive_4w,10,50000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
executive_or_cluster__win7d__positive_4w__top10__floor250m__sector50__w0.10__50bps,executive_or_cluster__win7d__positive_4w__top10__floor250m__sector50,7,executive_or_cluster,positive_4w,10,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
executive_or_cluster__win7d__positive_4w__top10__floor250m__sector70__w0.10__50bps,executive_or_cluster__win7d__positive_4w__top10__floor250m__sector70,7,executive_or_cluster,positive_4w,10,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
executive_or_cluster__win7d__positive_4w__top20__floor50m__sector50__w0.10__50bps,executive_or_cluster__win7d__positive_4w__top20__floor50m__sector50,7,executive_or_cluster,positive_4w,20,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
executive_or_cluster__win7d__positive_4w__top20__floor50m__sector70__w0.10__50bps,executive_or_cluster__win7d__positive_4w__top20__floor50m__sector70,7,executive_or_cluster,positive_4w,20,50000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
executive_or_cluster__win7d__positive_4w__top20__floor250m__sector50__w0.10__50bps,executive_or_cluster__win7d__positive_4w__top20__floor250m__sector50,7,executive_or_cluster,positive_4w,20,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
executive_or_cluster__win7d__positive_4w__top20__floor250m__sector70__w0.10__50bps,executive_or_cluster__win7d__positive_4w__top20__floor250m__sector70,7,executive_or_cluster,positive_4w,20,250000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
executive_or_cluster__win7d__positive_4w__top30__floor50m__sector50__w0.10__50bps,executive_or_cluster__win7d__positive_4w__top30__floor50m__sector50,7,executive_or_cluster,positive_4w,30,50000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
executive_or_cluster__win7d__positive_4w__top30__floor50m__sector70__w0.10__50bps,executive_or_cluster__win7d__positive_4w__top30__floor50m__sector70,7,executive_or_cluster,positive_4w,30,50000000,0.7,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
executive_or_cluster__win7d__positive_4w__top30__floor250m__sector50__w0.10__50bps,executive_or_cluster__win7d__positive_4w__top30__floor250m__sector50,7,executive_or_cluster,positive_4w,30,250000000,0.5,0.1,50,0.9162046820893808,2.6918745642719997,-0.09102378827320945,0.36490689380366303,1.6241099477091916,-0.1938481005488999,0,False
