name,kind,market_state,n_weeks,ann_return,ann_vol,sharpe,max_drawdown,cvar_5,calmar
static_80_spy_20_bil,benchmark,stressed_panic,229,0.07145080762642464,0.22876439171633028,0.3123336070371661,-0.3705115199385738,-0.07341859730033878,0.19284368712279257
aggressive_taa_spy_trend,benchmark,calm_trend,295,0.09225939959231355,0.11590930425530398,0.7959619823884138,-0.14989862317536984,-0.03890516111707109,0.6154786324113009
aggressive_taa_spy_trend,benchmark,neutral_mixed,493,0.10726693724627578,0.11656497481564325,0.9202330066636822,-0.15414664463264705,-0.03562212323489419,0.6958759141459605
aggressive_taa_spy_trend,benchmark,recovery_confirmed,44,0.06597451292275691,0.12125443278988828,0.5440998024136459,-0.0915860534626235,-0.03487489010428879,0.7203554518230364
aggressive_taa_spy_trend,benchmark,recovery_fragile,49,0.22616061715753744,0.11027934604631394,2.0507975905348306,-0.07885758357720507,-0.02963633696790563,2.867962812176665
aggressive_taa_spy_trend,benchmark,stressed_panic,229,0.04008896531116668,0.15607106666140835,0.2568635312664232,-0.28186041566282494,-0.05103554875870276,0.14222985237885635
dual_momentum_top1,benchmark,calm_trend,295,0.021281911879079685,0.1632691088572799,0.1303486742105211,-0.23957484739591417,-0.054918763045680614,0.08883199597289042
dual_momentum_top1,benchmark,neutral_mixed,493,0.0976651374266535,0.18094993035478502,0.539735700561826,-0.3277699703349719,-0.05326989268588114,0.2979685336238778
dual_momentum_top1,benchmark,recovery_confirmed,44,0.05670587010610939,0.15769230171905246,0.3595982142941741,-0.10809244484209646,-0.05139874869457106,0.5246053060317623
dual_momentum_top1,benchmark,recovery_fragile,49,0.07511152158800005,0.16476363115819243,0.455874400557998,-0.08250900997358901,-0.05281320627379168,0.9103432656875063
dual_momentum_top1,benchmark,stressed_panic,229,0.011221309049480377,0.21563870768775445,0.052037545437940896,-0.281174165975965,-0.06908995704611412,0.03990874841054773
static_global_growth_90_10,benchmark,calm_trend,295,0.07255019230905835,0.11983869805034837,0.6053987025007357,-0.1655123739294878,-0.04062278686079147,0.4383369689324041
static_global_growth_90_10,benchmark,neutral_mixed,493,0.12170717466471248,0.13587770254056455,0.895711160765162,-0.2276309525839283,-0.042456701432839396,0.5346688281324071
static_global_growth_90_10,benchmark,recovery_confirmed,44,0.053982085194852036,0.11535132468301017,0.46797975960134713,-0.08479842342800481,-0.03232868815163545,0.6365930286508649
static_global_growth_90_10,benchmark,recovery_fragile,49,0.23112003340786025,0.10804769573877432,2.1390556441540087,-0.06539535838310095,-0.02601284764804967,3.5341962965308067
static_global_growth_90_10,benchmark,stressed_panic,229,0.09612162088497711,0.25956026576154156,0.37032486695511474,-0.4010751790362036,-0.08398873728549668,0.23965985907170925
track_b_aggressive_cash_cap_20,candidate,calm_trend,295,0.04150019526023141,0.08060796548650097,0.5148398797781498,-0.1425850186171601,-0.026283282234252074,0.2910557901714708
track_b_aggressive_cash_cap_20,candidate,neutral_mixed,493,0.11835941716111287,0.0857299201103146,1.380608042195906,-0.09031788773460747,-0.027519703344357563,1.3104759215461657
track_b_aggressive_cash_cap_20,candidate,recovery_confirmed,44,0.02751560747880455,0.07451428245908247,0.369266220793497,-0.053971745597025,-0.02209750085814312,0.5098150370056078
track_b_aggressive_cash_cap_20,candidate,recovery_fragile,49,0.05712022279912188,0.06162470211044989,0.9269046476970446,-0.03252714447111604,-0.01713967694079451,1.7560786145812577
track_b_aggressive_cash_cap_20,candidate,stressed_panic,229,0.03493374919424075,0.074519333702312,0.4687877287496052,-0.12169582538308177,-0.02312903925112493,0.2870579092115452
track_b_aggressive_cash_cap_15_good_20_neutral,candidate,calm_trend,295,0.04289707111009333,0.08205191158443503,0.5228040429740671,-0.14495880607861,-0.026652264373418163,0.29592594110378223
track_b_aggressive_cash_cap_15_good_20_neutral,candidate,neutral_mixed,493,0.11831634669853286,0.08573050647950237,1.3800962056233923,-0.09031788773460714,-0.027519703344357563,1.3099990452190076
track_b_aggressive_cash_cap_15_good_20_neutral,candidate,recovery_confirmed,44,0.028365224385553445,0.07476881503891916,0.37937239437041487,-0.05397174559702422,-0.02209750085814312,0.5255569200473921
track_b_aggressive_cash_cap_15_good_20_neutral,candidate,recovery_fragile,49,0.05712022279912188,0.06162470211044989,0.9269046476970446,-0.03252714447111604,-0.01713967694079451,1.7560786145812577
track_b_aggressive_cash_cap_15_good_20_neutral,candidate,stressed_panic,229,0.03493374919424075,0.074519333702312,0.4687877287496052,-0.12169582538308177,-0.02312903925112493,0.2870579092115452
track_b_aggressive_cash_cap_10_good_18_neutral,candidate,calm_trend,295,0.04385600419718583,0.08383628801448569,0.5231148138334578,-0.14662403936407342,-0.027153498417169422,0.29910514256321635
track_b_aggressive_cash_cap_10_good_18_neutral,candidate,neutral_mixed,493,0.11875997541939043,0.08654742963127919,1.3721952913604412,-0.09073384017141395,-0.027812679034299875,1.3088829393204304
track_b_aggressive_cash_cap_10_good_18_neutral,candidate,recovery_confirmed,44,0.029286277647272874,0.07607634493254516,0.384959052294642,-0.05500992893506895,-0.022317693443652076,0.5323816666231468
track_b_aggressive_cash_cap_10_good_18_neutral,candidate,recovery_fragile,49,0.05627251473115624,0.06228325739421348,0.903493444072569,-0.03330461755605452,-0.017272253793254647,1.6896310139711046
track_b_aggressive_cash_cap_10_good_18_neutral,candidate,stressed_panic,229,0.034869150479645894,0.07452465176868454,0.4678874661216197,-0.12172398588591471,-0.02313223854117305,0.2864608008509256
track_b_aggressive_offense_boost_10,candidate,calm_trend,295,0.04050321501674459,0.08136270150881987,0.4978105970627581,-0.1499326412569295,-0.027717217639627947,0.27014274328254473
track_b_aggressive_offense_boost_10,candidate,neutral_mixed,493,0.11488588774387876,0.07832786858883857,1.4667306772630548,-0.08896054079343196,-0.025136158212928913,1.2914252399909072
track_b_aggressive_offense_boost_10,candidate,recovery_confirmed,44,0.027200978204493298,0.07958914202821162,0.34176745107833284,-0.05760803732079989,-0.02364754973317959,0.47217331937590845
track_b_aggressive_offense_boost_10,candidate,recovery_fragile,49,0.06999719829336981,0.059323449628783824,1.1799246121285414,-0.031644536228439324,-0.017391705603497478,2.211983698799241
track_b_aggressive_offense_boost_10,candidate,stressed_panic,229,0.03564836655689563,0.0744778827701195,0.4786436621315682,-0.12164929059764551,-0.02312791871529787,0.293042124469122
track_b_aggressive_offense_boost_20,candidate,calm_trend,295,0.04027173538283746,0.08403847974876862,0.4792059007163031,-0.15561592154348847,-0.02879183393501756,0.2587892998569758
track_b_aggressive_offense_boost_20,candidate,neutral_mixed,493,0.11724825435935515,0.08022186858739624,1.4615497796791057,-0.09176939883741209,-0.025721899090044808,1.2776399959542502
track_b_aggressive_offense_boost_20,candidate,recovery_confirmed,44,0.028692178762979692,0.08271190090887803,0.3468929917907371,-0.06137768563711821,-0.024393180701141798,0.4674692189049903
track_b_aggressive_offense_boost_20,candidate,recovery_fragile,49,0.06989066972461155,0.05932248601847877,1.1781480247277707,-0.03165467671875222,-0.017393978611708456,2.207909761504794
track_b_aggressive_offense_boost_20,candidate,stressed_panic,229,0.035567385488340486,0.07447597620140729,0.4775685704629731,-0.12167486668947414,-0.023131973143575527,0.29231497396345496
track_b_aggressive_cash10_offense10,candidate,calm_trend,295,0.04407554609309905,0.08941095905215521,0.4929546283849712,-0.15556249341402184,-0.029152834963489783,0.2833301596406929
track_b_aggressive_cash10_offense10,candidate,neutral_mixed,493,0.12157445683522261,0.089403856904721,1.3598345870557498,-0.0936758042604956,-0.028800783247861214,1.2978213295841674
track_b_aggressive_cash10_offense10,candidate,recovery_confirmed,44,0.03142434438677277,0.08121154315567412,0.3869443082313503,-0.05904163236079629,-0.023889951498131435,0.5322404400126066
track_b_aggressive_cash10_offense10,candidate,recovery_fragile,49,0.058431365131302204,0.06382992312645638,0.9154227714725764,-0.03419465989273951,-0.017550363104575115,1.7087862641297635
track_b_aggressive_cash10_offense10,candidate,stressed_panic,229,0.034745051601807075,0.07453028795751529,0.46618700335107915,-0.12177013397307102,-0.023139372536145855,0.28533311468221595
track_b_aggressive_cash10_offense20,candidate,calm_trend,295,0.042704638742498746,0.0916144315692674,0.4661344071126046,-0.16102929392108878,-0.030105272349890345,0.26519795065005897
track_b_aggressive_cash10_offense20,candidate,neutral_mixed,493,0.12421368499741625,0.09205147882030396,1.349393693499449,-0.09682084213831488,-0.029700886937740346,1.2829229973022638
track_b_aggressive_cash10_offense20,candidate,recovery_confirmed,44,0.03235250846336912,0.08448207333554339,0.38295116568543947,-0.06292411769080508,-0.024657791645536536,0.5141511657317477
track_b_aggressive_cash10_offense20,candidate,recovery_fragile,49,0.05827078491142634,0.06383207408572182,0.9128762576815682,-0.03424031728068466,-0.01755427335018829,1.7018179017954815
track_b_aggressive_cash10_offense20,candidate,stressed_panic,229,0.034600860626185836,0.07453349246335123,0.46423238040535114,-0.12181628089513807,-0.02314528249255286,0.28404134793748104
track_b_aggressive_rerisk_4w,candidate,calm_trend,295,0.04047669238584217,0.07670199134548726,0.5277137095896742,-0.14151674403915193,-0.02590709097514266,0.2860205176473246
track_b_aggressive_rerisk_4w,candidate,neutral_mixed,493,0.09955943327678973,0.08171501697837193,1.2183737696969557,-0.1046410647052829,-0.027992745769517047,0.9514375026400452
track_b_aggressive_rerisk_4w,candidate,recovery_confirmed,44,0.024021179130478743,0.07511278775730575,0.3198014592148107,-0.053971745597024334,-0.022410220050328666,0.44506952415122775
track_b_aggressive_rerisk_4w,candidate,recovery_fragile,49,0.05108656732412209,0.06392176058818526,0.7992046347603963,-0.03361833700471806,-0.017180597867563454,1.5196042361331707
track_b_aggressive_rerisk_4w,candidate,stressed_panic,229,0.03472206300106051,0.07447832341048506,0.4662036067822163,-0.12163728042218014,-0.023132540262296067,0.2854557655395349
track_b_aggressive_vol_throttled,candidate,calm_trend,295,0.042704638742498746,0.0916144315692674,0.4661344071126046,-0.161029293921089,-0.030105272349890345,0.26519795065005863
track_b_aggressive_vol_throttled,candidate,neutral_mixed,493,0.1248505961453843,0.09165039175881151,1.3622483630396576,-0.09682084213831488,-0.02940956875459453,1.2895012415511433
track_b_aggressive_vol_throttled,candidate,recovery_confirmed,44,0.03234184790924566,0.084482504091798,0.3828230265772339,-0.06292411769080508,-0.024657791645536536,0.5139817465246982
track_b_aggressive_vol_throttled,candidate,recovery_fragile,49,0.056811569955063534,0.06372714165474963,0.8914815332978193,-0.03424031728068433,-0.01755427335018829,1.6592010374597819
track_b_aggressive_vol_throttled,candidate,stressed_panic,229,0.03465942384427101,0.07452258009088408,0.46508620342991447,-0.12176040056607795,-0.023140342548478663,0.28465267593680216
track_b_aggressive_turnover_banded,candidate,calm_trend,295,0.04451265782156555,0.08936815888860063,0.49808184900677605,-0.1552139023727016,-0.0291074767385293,0.2867826730796394
track_b_aggressive_turnover_banded,candidate,neutral_mixed,493,0.12190029300078642,0.08942603366245136,1.363141000538085,-0.09363052363434199,-0.028785056822277097,1.3019289892775479
track_b_aggressive_turnover_banded,candidate,recovery_confirmed,44,0.0312725643849745,0.08118593669088943,0.38519681683347334,-0.05898961657897195,-0.0239652169969322,0.5301367630201251
track_b_aggressive_turnover_banded,candidate,recovery_fragile,49,0.05902932110509318,0.06366145502487264,0.9272380136776692,-0.033891872616423235,-0.017559650497053103,1.7416954729284833
track_b_aggressive_turnover_banded,candidate,stressed_panic,229,0.035960985635601794,0.07441391696391726,0.483256185170833,-0.11953232144057713,-0.023131129155076827,0.300847379204285
track_b_aggressive_blend_static_growth_30,candidate,calm_trend,295,0.050681825912744616,0.08459803693392218,0.5990898577508503,-0.13519323771867642,-0.028450617798765232,0.37488432681972167
track_b_aggressive_blend_static_growth_30,candidate,neutral_mixed,493,0.11645514593210726,0.08476509026391389,1.3738573930556461,-0.09248878512539382,-0.026362129124453796,1.2591272095770367
track_b_aggressive_blend_static_growth_30,candidate,recovery_confirmed,44,0.03453957947654995,0.08049780888460824,0.42907477799876076,-0.06017427076934656,-0.024436250556839848,0.5739924893970597
track_b_aggressive_blend_static_growth_30,candidate,recovery_fragile,49,0.11513634127473726,0.061597210551062466,1.869181091882274,-0.02720444120150456,-0.015851432283667238,4.232262681740714
track_b_aggressive_blend_static_growth_30,candidate,stressed_panic,229,0.05905888490371902,0.1167001972268665,0.5060735654877077,-0.1576231451971596,-0.037789067986129236,0.37468409115835405
track_b_aggressive_blend_static_growth_50,candidate,calm_trend,295,0.05721389943823252,0.09279323370331964,0.616574044839928,-0.13418328571278348,-0.031271414637832645,0.42638618613571344
track_b_aggressive_blend_static_growth_50,candidate,neutral_mixed,493,0.11859611824967753,0.09621002318438497,1.232679447778429,-0.12947045268800483,-0.02992676614828256,0.9160091417573704
track_b_aggressive_blend_static_growth_50,candidate,recovery_confirmed,44,0.040402756618693525,0.08806619419701775,0.45877713902688116,-0.06513078235626546,-0.025995417022637673,0.6203327390985478
track_b_aggressive_blend_static_growth_50,candidate,recovery_fragile,49,0.14768508106826284,0.07112760349831398,2.0763398990627255,-0.03233376007059707,-0.016523661447820616,4.567519544457846
track_b_aggressive_blend_static_growth_50,candidate,stressed_panic,229,0.07222875859921585,0.15488213611935633,0.4663466065805964,-0.2297644074193731,-0.05020258229733914,0.31436008479495126
