decision_date,feature_asof_date,label_end_date,asset,momentum_4w,momentum_13w,momentum_26w,momentum_52w_skip_4w,moving_average_distance_13w,moving_average_distance_26w,volatility_13w,volatility_26w,downside_volatility_26w,drawdown_26w,positive_week_share_26w,forward_4w_return,forward_4w_relative_return,mlquant_factor_asof_date,mlquant_best_002,mlquant_original_001
2006-02-03,2006-01-27,2006-03-03,EWJ,0.045857921514555366,0.18730844887327325,0.3853858849578917,0.2821120703671498,0.07481823208051086,0.15116771531531592,0.2283326770320343,0.21470686673847847,0.1148055576693346,-0.0035234768787761883,0.6923076923076923,-0.02591781448943231,-0.035384472268798955,2006-01-27,-0.6201736927032471,1.8574899435043335
2006-02-03,2006-01-27,2006-03-03,GLD,0.07851878815991387,0.1781024911055027,0.2991593055718633,0.20824557250708553,0.08801097561217075,0.15177820094043182,0.1999225694873866,0.1542050918032294,0.08941895693103702,0.0,0.7692307692307693,-0.003893826915099541,-0.013360484694466188,2006-01-27,1.0336227416992188,0.8527860045433044
2006-02-03,2006-01-27,2006-03-03,IWM,0.09067692485783496,0.1584402601344883,0.07931492634826864,0.1016226480919118,0.06529932321951559,0.09389182635860971,0.13632430256088351,0.14594299415728057,0.08683394503093009,0.0,0.5384615384615384,0.02006137188669177,0.010594714107325123,2006-01-27,1.4470717906951904,-0.3909832239151001
2006-02-03,2006-01-27,2006-03-03,LQD,0.0015790849985874988,0.016553484618004655,-0.003105515626105948,-0.0006785756710393498,0.0059278340153285924,0.002400593600783818,0.032774642177855834,0.03996582229776152,0.030112458297244453,-0.015351844618143429,0.5769230769230769,-0.004559547766806671,-0.014026205546173318,2006-01-27,-1.0336227416992188,-1.5909385681152344
2006-02-03,2006-01-27,2006-03-03,QQQ,0.04206845681627436,0.10155459609425632,0.06648777737561118,0.0981839633622692,0.014184954219546686,0.0489198037453773,0.18438188873963404,0.15057422935234713,0.08771088619120125,-0.020242150764119282,0.46153846153846156,0.012952005719084392,0.0034853479397177443,2006-01-27,-0.6201736927032471,0.29778245091438293
2006-02-03,2006-01-27,2006-03-03,SPY,0.03236740129971816,0.07864329732197195,0.04874334291426097,0.078990341703985,0.021026490391057306,0.042627563641372435,0.10796333896258925,0.10579471221593337,0.067107294219785,-0.0010877607402989264,0.5384615384615384,0.019720132902994125,0.010253475123627478,2006-01-27,-1.8605210781097412,-0.6227982044219971
2006-02-03,2006-01-27,2006-03-03,TLT,-0.015126200473956741,0.023178614505047435,-0.004259423627047787,0.051550718959155084,0.0023976233994928986,-0.0012687397401233147,0.07367827790581664,0.08481376590767217,0.06433194862040416,-0.032698014390302954,0.6153846153846154,-0.01327475166087011,-0.022741409440236757,2006-01-27,0.2067245990037918,-1.2044565677642822
2006-02-03,2006-01-27,2006-03-03,VNQ,0.07337136063055838,0.12399553457833767,0.055956413379686376,0.22272610060868003,0.059161659012564316,0.08626110413924715,0.14207122941024083,0.17092597223892386,0.11353203991096249,0.0,0.5,0.02904969923191003,0.019583041452543384,2006-01-27,0.6201735734939575,-0.4614868760108948
2006-03-03,2006-02-24,2006-03-31,EFA,0.00047777592309206085,0.10363692061276963,0.15778960618995908,0.17252231956829744,0.03160704924148994,0.07401247732429717,0.14998383377786983,0.13853012505781143,0.07428478780173776,0.0,0.5769230769230769,0.03573724502105469,0.023824499182651122,2006-02-24,-0.5862067937850952,-0.5805082321166992
2006-03-03,2006-02-24,2006-03-31,EWJ,-0.022630806129804726,0.10853374237959512,0.2548682678146208,0.3271224476994603,0.0198981243648384,0.08544284166638993,0.25721998772834226,0.21052561006308346,0.12476331366058967,-0.026074543886434487,0.6538461538461539,0.06430139916756406,0.05238865332916049,2006-02-24,-0.9310344457626343,1.1047320365905762
2006-03-03,2006-02-24,2006-03-31,GLD,0.0001797289473526309,0.12586000508214634,0.27585413003735093,0.27885059926701694,0.038670843546244615,0.11077496050837699,0.18400945861047843,0.15790610283314135,0.0952265716550704,-0.015221249740735576,0.7692307692307693,0.03233830373666824,0.020425557898264675,2006-02-24,-0.24137918651103973,1.7604809999465942
2006-03-03,2006-02-24,2006-03-31,IWM,0.007970730315742136,0.08348277613519994,0.14509667673975524,0.1611395477825608,0.046420490711448936,0.08402287174198753,0.13651799895243985,0.14077815158151744,0.07784959721559828,0.0,0.6153846153846154,0.03991852673134977,0.028005780892946204,2006-02-24,-0.9310344457626343,-0.0643082857131958
2006-03-03,2006-02-24,2006-03-31,LQD,0.0002921473833124022,0.007312696695535248,-0.008996054224754801,0.004677905041040598,0.0028213390466140797,0.0038951715530239905,0.029646308266338513,0.03990533425803665,0.030538337674202536,-0.015064182236065427,0.5384615384615384,-0.006604098238812139,-0.018516844077215704,2006-02-24,1.137931227684021,-1.5255323648452759
2006-03-03,2006-02-24,2006-03-31,QQQ,-0.020185285696523114,-0.012663897890020315,0.07539066056864896,0.12308887102704769,-0.007417425152572266,0.019198117957707206,0.170620172442687,0.15450918335997707,0.09410766097805398,-0.04001884286435653,0.5769230769230769,0.01228985286062656,0.0003771070222229958,2006-02-24,-0.9310344457626343,0.22786131501197815
2006-03-03,2006-02-24,2006-03-31,SPY,0.0067679183486411,0.023330239492127314,0.08189580341365965,0.07722153215278693,0.018214639590504067,0.04104430751151522,0.11031941273687842,0.10787322182874358,0.06781935426289389,0.0,0.6153846153846154,0.012319660899974716,0.0004069150615711517,2006-02-24,-0.9310344457626343,-0.5056628584861755
2006-03-03,2006-02-24,2006-03-31,TLT,0.00954041900694702,0.018147302827021816,-0.012901886332951862,0.036850841490238206,0.004083655314284007,0.008801077177791772,0.06421748036489086,0.07970692445704662,0.06265079931653367,-0.023469548141334617,0.6153846153846154,-0.027537578396904183,-0.03945032423530775,2006-02-24,1.137931227684021,-1.068794846534729
2006-03-03,2006-02-24,2006-03-31,VNQ,0.024088868653731943,0.081629242618523,0.15035238365583248,0.2699994722388732,0.05309934988600151,0.09202643963188017,0.12636906305534412,0.1590562770009785,0.0905964940684527,0.0,0.5769230769230769,0.04811399535718586,0.03620124951878229,2006-02-24,1.8275864124298096,-0.49559086561203003
2006-04-07,2006-03-31,2006-05-05,EFA,0.03573724502105469,0.09237777063774799,0.13811444135564077,0.20838217295935113,0.03429014963661503,0.08380866155153521,0.1561033828893085,0.13343233228509718,0.07151863029651219,0.0,0.5769230769230769,0.06928575696144668,0.030857712128840586,2006-03-31,0.5388156771659851,-0.020898673683404922
2006-04-07,2006-03-31,2006-05-05,EWJ,0.06430139916756406,0.0650884478291931,0.18632575250658268,0.2990065554840595,0.040809326546439095,0.093191870764469,0.25550512047081314,0.2097245414672413,0.1283175730972739,0.0,0.6153846153846154,0.04972753790780926,0.01129949307520317,2006-03-31,-1.2572373151779175,0.8631910085678101
2006-04-07,2006-03-31,2006-05-05,GLD,0.03233830373666824,0.1264055139901319,0.24411129603724846,0.32050680876936455,0.047689039119389376,0.1160529316697676,0.18065611489138894,0.18213899359047492,0.11414932111671759,0.0,0.7307692307692307,0.1604368951476518,0.12200885031504571,2006-03-31,-0.3592108190059662,0.8708809614181519
2006-04-07,2006-03-31,2006-05-05,IWM,0.03991852673134977,0.14122931552679763,0.15133476752131503,0.21500069559339097,0.05000855574557472,0.09988909712524907,0.1275800839411354,0.1341532778407746,0.07190307838535406,0.0,0.6153846153846154,0.03346161300773054,-0.00496643182487555,2006-03-31,-1.7062506675720215,0.16120697557926178
2006-04-07,2006-03-31,2006-05-05,LQD,-0.006604098238812139,-0.01444400951345981,-0.01525640049488508,0.012670814441475331,-0.012632939449669589,-0.009522654761830451,0.041088962820494686,0.0427055835112051,0.03347559700014248,-0.021351079546215956,0.5,-0.0023830343472064364,-0.040811079179812526,2006-03-31,1.8858555555343628,-1.716290831565857
2006-04-07,2006-03-31,2006-05-05,QQQ,0.01228985286062656,0.03834201256070524,0.0659054069098981,0.14885001291786404,0.009858348030463038,0.025514867510047612,0.1758813581699952,0.15525431752227747,0.0959652937987984,-0.02374577184126836,0.5769230769230769,-0.0037808836514046096,-0.0422089284840107,2006-03-31,0.9878290891647339,-0.284604012966156
2006-04-07,2006-03-31,2006-05-05,SPY,0.012319660899974716,0.04687445203691687,0.06499720713778068,0.11145528146820216,0.013262078655335685,0.03607558243540265,0.1088849570031417,0.10324641795936479,0.06389017463323311,-0.006047896855581603,0.5384615384615384,0.023004768073692006,-0.015423276758914084,2006-03-31,-0.3592108190059662,-1.1417707204818726
2006-04-07,2006-03-31,2006-05-05,TLT,-0.027537578396904183,-0.0480405367573129,-0.0350084751172266,0.04304067343810836,-0.033422401210060015,-0.028879267689589816,0.07985503619162136,0.08342540931136451,0.06919821385664664,-0.05298583952267677,0.6153846153846154,-0.01375912153867842,-0.05218716637128451,2006-03-31,0.5388156771659851,-1.0919309854507446
2006-04-07,2006-03-31,2006-05-05,VNQ,0.04811399535718586,0.14701291323228638,0.16057653712547948,0.3202637258512109,0.04961302281247315,0.10734496985347608,0.15323067943076296,0.1581676515549675,0.08575146225900589,-0.01957462237906582,0.5769230769230769,0.009941717249877469,-0.02848632758272862,2006-03-31,-0.3592108190059662,0.8953916430473328
2006-04-07,2006-03-31,2006-05-05,VWO,0.004629317671452693,0.10512485431559249,0.18810924850791144,0.44243845116046376,0.01711811273363195,0.09699258129917232,0.2217876256008895,0.191477522160491,0.10126124759774262,-0.006056535688369169,0.6923076923076923,0.09075145149610497,0.052323406663498884,2006-03-31,0.0898025706410408,1.4648243188858032
2006-05-05,2006-04-28,2006-06-02,EFA,0.04790490704786521,0.08414309244519869,0.23405394137315128,0.2691830292497501,0.059631810014636244,0.10341020571669035,0.09752896399934274,0.1205940089389989,0.047946406538140696,0.0,0.6538461538461539,-0.053118483352116996,-0.019574029966817792,2006-04-28,-0.4131135940551758,-0.39707690477371216
2006-05-05,2006-04-28,2006-06-02,EWJ,0.02777833289100662,0.0466764239889379,0.24272776143853037,0.4108594212466732,0.05142390682335707,0.08696218530006772,0.1497414476904299,0.19250834670302794,0.10997244026837405,0.0,0.6538461538461539,-0.07722269106691315,-0.04367823768161395,2006-04-28,1.840233564376831,0.25388383865356445
2006-05-05,2006-04-28,2006-06-02,GLD,0.12030977706278279,0.1700520418504443,0.37844122522708834,0.34025376053485656,0.13228775136996362,0.1985410155306646,0.19544583159357767,0.19371229341775695,0.11258363022849477,0.0,0.8076923076923077,-0.066039094055659,-0.032494640670359794,2006-04-28,-0.4131135940551758,2.466432809829712
2006-05-05,2006-04-28,2006-06-02,IWM,0.003027511170861974,0.04951739047497927,0.21580319883750443,0.33367164875849564,0.03108489161587835,0.07280799318522169,0.10857896644748748,0.12393309008691195,0.04978066674127246,-0.006260214618449167,0.5769230769230769,-0.055469408959092914,-0.02192495557379371,2006-04-28,-0.7886714339256287,0.24253857135772705
2006-05-05,2006-04-28,2006-06-02,LQD,-0.0020214584198531282,-0.017986952041114557,-0.001731214157047245,-0.00916269881503895,-0.007664587039697746,-0.009920280188334685,0.04009330922888912,0.03718590640653296,0.026834298569610844,-0.02332937764654741,0.5384615384615384,0.008897953648616674,0.04244240703391588,2006-04-28,-0.7886714339256287,-1.3771251440048218
2006-05-05,2006-04-28,2006-06-02,QQQ,-0.0019079724821816635,-0.005477156712012765,0.09552120894461003,0.20353079750676772,0.009112116050624008,0.008871052597375195,0.09823308977844791,0.14760118215880538,0.0863909032553528,-0.02560843804420876,0.5769230769230769,-0.05977208694610758,-0.02622763356080838,2006-04-28,1.840233564376831,-0.2503921687602997
2006-05-05,2006-04-28,2006-06-02,SPY,0.01263173543030871,0.026861456308254317,0.10761722712517763,0.14147855780312657,0.019167888474898476,0.033602929785797375,0.07839193517659063,0.09347881711301942,0.04908922121167822,0.0,0.5769230769230769,-0.026562229245400748,0.006982224139898456,2006-04-28,-0.4131135940551758,-0.7853990197181702
2006-05-05,2006-04-28,2006-06-02,TLT,-0.027524262383187836,-0.06002425727667393,-0.03823692189199435,-0.02013597764960895,-0.04007900041004708,-0.049007047835908146,0.0760271280464309,0.07717269400406095,0.0644592338949669,-0.07905170575624898,0.5769230769230769,0.018275890562574393,0.0518203439478736,2006-04-28,-1.164229393005371,-0.8525593876838684
2006-05-05,2006-04-28,2006-06-02,VNQ,-0.03401044208358983,0.03226389078125513,0.1602600037445916,0.3090566518960167,0.00027229118966332067,0.04473498189515457,0.17922790783287684,0.1602720950200688,0.08245127103655656,-0.05291932290192436,0.5384615384615384,-0.004088626226993242,0.029455827158305962,2006-04-28,0.33800220489501953,0.1399783492088318
2006-05-05,2006-04-28,2006-06-02,VWO,0.07803202939707132,0.07150288993782272,0.38357438431398005,0.48526614070832186,0.06855184247747448,0.131802707213168,0.17124071838943397,0.1805929284106493,0.07040167548409954,-0.0016516916186505304,0.7307692307692307,-0.12354498947414705,-0.09000053608884784,2006-04-28,-0.0375557504594326,0.559718906879425
2006-06-02,2006-05-26,2006-06-30,EFA,-0.030574488642742814,0.05049407100364833,0.15936404164443863,0.32405316740255596,0.0005953591268066383,0.040489571266539404,0.15156627015561752,0.14838877904612918,0.08049715753897276,-0.060808748132713086,0.5769230769230769,-0.016544371970407812,-0.003324971725011531,2006-05-26,-0.05488212779164314,0.06969700008630753
2006-06-02,2006-05-26,2006-06-30,EWJ,-0.03513540943291704,0.03328509392575585,0.1454313921145698,0.46289586760821444,-0.009444500272248746,0.02122085643245253,0.16611368150337108,0.2130683754650534,0.12851712726279646,-0.0733288416160025,0.5769230769230769,-0.04078747051089726,-0.027568070265500982,2006-05-26,0.43905702233314514,0.500495195388794
2006-06-02,2006-05-26,2006-06-30,GLD,0.00015366625892165864,0.17002155262842522,0.3172804711884596,0.5542023562039975,0.06424716137586595,0.13475460046838728,0.2794886497606273,0.2320897483445156,0.152366805574706,-0.08464572609637944,0.7692307692307693,-0.0357480387049397,-0.02252863845954342,2006-05-26,-1.0427606105804443,1.5835294723510742
2006-06-02,2006-05-26,2006-06-30,IWM,-0.046719153503694155,-0.007426707627526952,0.07543606633738276,0.25382394743669034,-0.02445432519132007,0.006108860510320557,0.15918898771842754,0.1473905539135796,0.09548900160094935,-0.06295142595991365,0.5,-0.01884785506062714,-0.005628454815230858,2006-05-26,-0.5488213300704956,0.13684630393981934
2006-06-02,2006-05-26,2006-06-30,LQD,0.0022271716751876003,-0.016087287920277804,-0.008892232681957157,-0.013023733749829014,-0.0005073732454935476,-0.006950625428229329,0.04058224310480076,0.035448417568486885,0.026196346287196397,-0.021154164500454042,0.46153846153846156,-0.008813435475155673,0.0044059647702406075,2006-05-26,2.414813756942749,-1.6807633638381958
2006-06-02,2006-05-26,2006-06-30,QQQ,-0.0563916106772927,-0.04222697965224176,-0.054356119383742074,0.09969127579921122,-0.04238523822537854,-0.045870855049672477,0.13211627408610968,0.14975175724315465,0.1137350666830351,-0.08055594765325891,0.5,-0.021289032144715447,-0.008069631899319167,2006-05-26,0.43905702233314514,-0.4358040392398834
2006-06-02,2006-05-26,2006-06-30,SPY,-0.023503266439967252,-0.004013894733118639,0.019222699633588913,0.11264177462934821,-0.009590188285478973,0.002128407035616009,0.09086348103060647,0.09931478243747009,0.0649892376738255,-0.031240618190032543,0.5,-0.008972113733020093,0.004247286512376188,2006-05-26,-0.5488213300704956,-0.5932806134223938
2006-06-02,2006-05-26,2006-06-30,TLT,0.004532605838066361,-0.06468699570122227,-0.04771358737416076,-0.06467340650220688,-0.014718908507100448,-0.038346539582214345,0.08685443613248867,0.07859081740126364,0.06434727906711982,-0.07487741014120253,0.5,-0.005544117128807313,0.007675283116588967,2006-05-22,1.6996731758117676,-0.975162148475647
2006-06-02,2006-05-26,2006-06-30,VNQ,-0.020576576358480203,-0.012758106296394955,0.06782970176790681,0.23435710007238875,-0.02218077589529399,0.007793608582636002,0.18430209661671365,0.15696004267565164,0.09266695395298145,-0.07240700077187401,0.5,0.018964410402221743,0.03218381064761802,2006-05-26,-0.05488212779164314,-0.08531372994184494
2006-06-02,2006-05-26,2006-06-30,VWO,-0.08327609684847948,-0.01262248599853455,0.15709241690612763,0.5422828854199417,-0.037717887604596045,0.0030797465758221065,0.24836581050799644,0.22506441797823376,0.1338261437863368,-0.12050274904227287,0.6153846153846154,-0.029882128805266972,-0.016662728559870693,2006-05-26,-1.0427606105804443,1.6155461072921753
2006-07-07,2006-06-30,2006-08-04,EFA,-0.016544371970407812,0.007239361153402735,0.10028588783534365,0.29441100521399655,-0.00603372821633219,0.017310560565845012,0.22909662242947965,0.1934332826497835,0.12880315418151864,-0.06878404337544353,0.5384615384615384,0.019426471992935124,0.005940586378179406,2006-06-30,-1.3690706491470337,0.4279656708240509
2006-07-07,2006-06-30,2006-08-04,EWJ,-0.04078747051089726,-0.05277766519873972,0.008875566322618544,0.4083375928832709,-0.038029665925747524,-0.026222630796432167,0.27693844233230597,0.263153344532836,0.1920797098206691,-0.1148604433431466,0.5384615384615384,0.009644095410665132,-0.003841790204090586,2006-06-30,0.7052788734436035,0.828622579574585
2006-07-07,2006-06-30,2006-08-04,GLD,-0.0357480387049397,0.05387265318964518,0.18708796759622603,0.48711941136810144,-0.02573989179813052,0.035137904937572406,0.31834835667902656,0.254294959350405,0.17214821713357062,-0.13906078209229267,0.6923076923076923,0.026345164985501546,0.012859279370745828,2006-06-30,-0.12446097284555435,1.1667841672897339
2006-07-07,2006-06-30,2006-08-04,IWM,-0.01884785506062714,-0.05436400717289691,0.07918751683157854,0.15497910986862884,-0.01714955404032026,-0.012137525233917312,0.20023775583710327,0.17287599553977526,0.11608494867683557,-0.07327178463936046,0.5,-0.012342246408178381,-0.0258281320229341,2006-06-30,-0.12446097284555435,0.4309951364994049
2006-07-07,2006-06-30,2006-08-04,LQD,-0.008813435475155673,-0.004773967511865429,-0.01914902179316691,-0.01868913008916051,-0.0019910406428345073,-0.009728342989147265,0.03678318417141441,0.038307354440814095,0.030224650350488016,-0.026023117697984488,0.46153846153846156,0.020644306979210603,0.0071584213644548846,2006-06-30,-0.9542007446289062,-1.6129322052001953
2006-07-07,2006-06-30,2006-08-04,QQQ,-0.021289032144715447,-0.07474088253735633,-0.03926458583369674,0.08258924693268388,-0.034899738167710415,-0.05050795579109746,0.13601159308044966,0.15745375528495412,0.12056787868346709,-0.09671187443467766,0.5769230769230769,-0.019633510797152587,-0.03311939641190831,2006-06-30,1.5350185632705688,-0.11179329454898834
2006-07-07,2006-06-30,2006-08-04,SPY,-0.008972113733020093,-0.015307849431486664,0.030849055551465554,0.09389894516476538,-0.0051121523275197145,-0.003682525793802016,0.11050078351002028,0.10886611826576632,0.07207504054681328,-0.03529602363662854,0.5,0.01255869401556664,-0.0009271915991890776,2006-06-30,0.2904088795185089,-0.6760967373847961
2006-07-07,2006-06-30,2006-08-04,TLT,-0.005544117128807313,-0.017943769397414155,-0.06512227784142588,-0.07040407105919155,0.003849744375388653,-0.024221997144294627,0.08662173171169377,0.08209737743907713,0.0694356637509624,-0.06997884323436765,0.46153846153846156,0.028182133376996932,0.014696247762241214,2006-06-30,-1.3690706491470337,-1.3619478940963745
2006-07-07,2006-06-30,2006-08-04,VNQ,0.018964410402221743,-0.013440466256551598,0.1315965248761588,0.16061621692874417,0.02914063595813965,0.03231337369632259,0.18106675239741601,0.1697756520744422,0.09418054419111205,-0.032751996584046816,0.5384615384615384,0.04205071591785292,0.028564830303097203,2006-06-30,-0.12446097284555435,-0.6051458716392517
2006-07-07,2006-06-30,2006-08-04,VWO,-0.029882128805266972,-0.04458981476771695,0.055847541766459896,0.3614516565930288,-0.04592045828520519,-0.03715893168494766,0.34717411078153565,0.28837602328467965,0.2039676569651973,-0.14973533099070224,0.5384615384615384,0.017957524543830594,0.004471638929074876,2006-06-30,1.5350185632705688,1.5135483741760254
2006-08-04,2006-07-28,2006-09-01,EFA,0.011622992121956166,-0.027634578805850962,0.0541832547202028,0.23430568529325058,0.017150767165328373,0.023707509018602968,0.2503466110646832,0.18866951504063106,0.13114254564553057,-0.05796052764775639,0.5384615384615384,0.02994584725868288,0.010447922689061043,2006-07-28,-1.49071204662323,0.06677080690860748
2006-08-04,2006-07-28,2006-09-01,EWJ,-0.004398939009824687,-0.08243292221481924,-0.039604172253827286,0.33639755506962854,-0.009704460001969117,-0.022643118343918633,0.3131203675036281,0.24333232675593605,0.18366496127317522,-0.11875411826806337,0.5,0.01616433397015804,-0.0033335905994637954,2006-07-28,0.7453559637069702,0.7867746353149414
2006-08-04,2006-07-28,2006-09-01,GLD,0.03070392098922703,-0.03041935533781026,0.13445981302566512,0.42993928021062966,-0.004260012253848089,0.04430231971540999,0.33857791605913273,0.27601823979390366,0.19501298903962014,-0.11262657236912754,0.6923076923076923,-0.03329183930130508,-0.05278976387092692,2006-07-28,1.4907119274139404,0.6380807757377625
2006-08-04,2006-07-28,2006-09-01,IWM,-0.028718801125089732,-0.08429384978662324,-0.03895047078616731,0.06794520787800717,-0.016829676245988856,-0.03672402569442634,0.22789912567884504,0.17910146964265894,0.13424894463748915,-0.09988630795331199,0.4230769230769231,0.03160045159862923,0.012102527029007396,2006-07-28,-0.745356023311615,0.5803263783454895
2006-08-04,2006-07-28,2006-09-01,LQD,0.014395628378204073,0.011597839574461366,-0.006597722250859639,-0.023736672607825637,0.010301618118597977,0.007062638166597468,0.03706916976590489,0.038751091895651076,0.02922349331325066,-0.006887857364666239,0.5,0.013772400922207328,-0.005725523647414507,2006-07-28,0.7453559637069702,-1.6033498048782349
2006-08-04,2006-07-28,2006-09-01,QQQ,-0.042816842899867535,-0.11266454518116598,-0.1175246205233339,-0.0167511838611325,-0.03614090162212602,-0.07161953949291122,0.18742820804682267,0.15011450364475976,0.13178644091570144,-0.12251941815680734,0.5,0.05764562996899025,0.03814770539936842,2006-07-28,-0.745356023311615,-0.023615045472979546
2006-08-04,2006-07-28,2006-09-01,SPY,0.005499577648087728,-0.022243223407085955,0.004020747527464064,0.047200912386410554,0.010394289837223791,0.0033981908691775864,0.1327442255225619,0.10770295530187195,0.07460170199281121,-0.029990559211199308,0.46153846153846156,0.025116804407760762,0.0056188798381389266,2006-07-28,0.0,-0.7288745045661926
2006-08-04,2006-07-28,2006-09-01,TLT,0.020322634674801554,0.030374498661335014,-0.03147296533763688,-0.05480714143437282,0.01879247416850882,0.0037154259631191344,0.07762941519823852,0.07963429598884175,0.0630650492386799,-0.04062579721664594,0.5384615384615384,0.020738706600253343,0.001240782030631507,2006-07-28,1.4907119274139404,-1.3033548593521118
2006-08-04,2006-07-28,2006-09-01,VNQ,0.04238271210365818,0.06457941911231746,0.09892689321852921,0.11323690162478806,0.05841263678784325,0.061631148768577226,0.15788149531095558,0.16570949676220512,0.09660356832178843,0.0,0.5384615384615384,0.010551496227885648,-0.008946428341736187,2006-07-28,-0.745356023311615,-0.34032195806503296
2006-08-04,2006-07-28,2006-09-01,VWO,0.029558136243496458,-0.08754999588839174,-0.022307183670633446,0.24605020090241836,0.017864822564640725,-0.004028512180229038,0.36890531755512757,0.28541990395414096,0.21124646866011287,-0.12460309206109399,0.5,0.03328762140446795,0.013789696834846113,2006-07-28,-0.745356023311615,1.9275639057159424
2006-09-01,2006-08-25,2006-09-29,EFA,0.009523710193077406,0.012585223069932594,0.06371477322087093,0.21993955758631079,0.032946650394688914,0.02297196295289461,0.23634360343413752,0.19479931184544722,0.1325316276581363,-0.048988816722634,0.5,-0.005139525904497955,-0.010040834949013495,2006-08-25,-0.8374035954475403,-0.2253575176000595
2006-09-01,2006-08-25,2006-09-29,EWJ,0.006627364714491435,-0.04271735278748834,-0.010854109961523584,0.23307574695288347,0.021204366715658285,-0.016628560299626782,0.3073740443202986,0.24302629773983897,0.18121952328821594,-0.11291378040668221,0.5384615384615384,-0.020968632081525773,-0.025869941126041313,2006-08-25,-0.19324681162834167,1.1159297227859497
2006-09-01,2006-08-25,2006-09-29,GLD,-0.021232770394999823,-0.051152044460971546,0.11017255814808102,0.4471451439368095,-0.0011692204877413737,0.004289762053927948,0.2759892980346986,0.27851123334034844,0.1970305382811327,-0.13146796861263776,0.6538461538461539,-0.04296746371372018,-0.047868772758235714,2006-08-25,-0.19324681162834167,1.0661669969558716
