annual_return,annual_volatility,sharpe,max_drawdown,calmar,cvar_5,average_turnover,annual_cost_drag,average_bil_exposure,average_ml_sleeve_exposure,average_core_exposure,average_number_of_etfs_held,hit_rate,active_weeks,strategy_name,strategy_family,score_name,top_n,weighting,wrapper,core_name,sleeve_size,selection_group,split,cost_bps
0.048585700548749555,0.16564530415386328,0.29331166854944263,-0.4648712171388547,0.10451432301569501,-0.05443152453962118,0.27272336978570483,0.01418161522885665,0.0010649627263045794,1.0,0.0,14.979765708200214,0.5271565495207667,939,sequence_dominant_70_20_10__top15__inverse_vol__raw_ml,sequence_dominant,score_sequence_dominant_70_20_10,15.0,inverse_vol,raw_ml,,,ensemble,train,10.0
-0.018250341602342623,0.11774825907744782,-0.15499457695029387,-0.18005682805230894,-0.10135878655510167,-0.03909230473536969,0.3456303799504073,0.017972779757421176,0.0,1.0,0.0,15.0,0.5096153846153846,104,sequence_dominant_70_20_10__top15__inverse_vol__raw_ml,sequence_dominant,score_sequence_dominant_70_20_10,15.0,inverse_vol,raw_ml,,,ensemble,validation,10.0
0.0908116885284469,0.18142387962643303,0.5005498102864726,-0.31602532349692314,0.2873557331532359,-0.058590328390749125,0.28522190950194787,0.014831539294101286,0.0030120481927710845,1.0,0.0,14.957831325301205,0.5692771084337349,332,sequence_dominant_70_20_10__top15__inverse_vol__raw_ml,sequence_dominant,score_sequence_dominant_70_20_10,15.0,inverse_vol,raw_ml,,,ensemble,holdout,10.0
0.019288581604600896,0.1370995389038119,0.14069034629017704,-0.4648712171388547,0.041492312050026306,-0.047915146567038665,0.2953502809061365,0.015358214607119098,0.18796592119275826,0.8130990415335463,0.0,15.461128860489882,0.5303514376996805,939,sequence_dominant_70_20_10__top15__inverse_vol__bil_fallback,sequence_dominant,score_sequence_dominant_70_20_10,15.0,inverse_vol,bil_fallback,,,ensemble,train,10.0
-0.01106475895214687,0.07573336099403599,-0.14610151730910528,-0.14391635913064682,-0.0768832606590771,-0.02650695069166832,0.27438616135034943,0.01426808039021817,0.34615384615384615,0.6538461538461539,0.0,15.75,0.5288461538461539,104,sequence_dominant_70_20_10__top15__inverse_vol__bil_fallback,sequence_dominant,score_sequence_dominant_70_20_10,15.0,inverse_vol,bil_fallback,,,ensemble,validation,10.0
0.08446079730183853,0.11178694420904317,0.7555515351049908,-0.14323864395243047,0.5896509138266343,-0.035389166811033226,0.29016477556895054,0.01508856832958543,0.2545180722891566,0.7484939759036144,0.0,15.536144578313253,0.5692771084337349,332,sequence_dominant_70_20_10__top15__inverse_vol__bil_fallback,sequence_dominant,score_sequence_dominant_70_20_10,15.0,inverse_vol,bil_fallback,,,ensemble,holdout,10.0
0.05261689892314747,0.1799115044874206,0.29245989061709193,-0.48418302815644276,0.10867150615231107,-0.060189867112343566,0.30642389656160113,0.015934042621203258,0.026624068157614485,1.0,0.0,9.76038338658147,0.5239616613418531,939,sequence_transformer_80_20__top10__inverse_vol__raw_ml,sequence_dominant,score_sequence_transformer_80_20,10.0,inverse_vol,raw_ml,,,ensemble,train,10.0
-0.03078054566630939,0.13031581006037918,-0.23619962652304313,-0.1958565852571128,-0.15715859451905537,-0.04378923620046815,0.35665516105012807,0.018546068374606657,0.0,1.0,0.0,10.0,0.49038461538461536,104,sequence_transformer_80_20__top10__inverse_vol__raw_ml,sequence_dominant,score_sequence_transformer_80_20,10.0,inverse_vol,raw_ml,,,ensemble,validation,10.0
0.05843193715568851,0.19600414765402965,0.29811581976738444,-0.3462779784920824,0.16874286205013336,-0.06415890550097737,0.3254350439624522,0.016922622286047517,0.0030120481927710845,1.0,0.0,9.97289156626506,0.5692771084337349,332,sequence_transformer_80_20__top10__inverse_vol__raw_ml,sequence_dominant,score_sequence_transformer_80_20,10.0,inverse_vol,raw_ml,,,ensemble,holdout,10.0
0.028976847779068837,0.14479236635200993,0.2001269024682018,-0.48418302815644276,0.059846888663983126,-0.04995831917922236,0.32148264220993356,0.01671709739491654,0.21352502662406816,0.8130990415335463,0.0,10.241746538871139,0.5239616613418531,939,sequence_transformer_80_20__top10__inverse_vol__bil_fallback,sequence_dominant,score_sequence_transformer_80_20,10.0,inverse_vol,bil_fallback,,,ensemble,train,10.0
-0.024831752514556937,0.08585836393832302,-0.2892176297744854,-0.16213421802320527,-0.15315553260325912,-0.02856764416266765,0.2933929426108724,0.015256433015765368,0.34615384615384615,0.6538461538461539,0.0,10.75,0.5096153846153846,104,sequence_transformer_80_20__top10__inverse_vol__bil_fallback,sequence_dominant,score_sequence_transformer_80_20,10.0,inverse_vol,bil_fallback,,,ensemble,validation,10.0
0.05698263187142816,0.12101539395026648,0.4708709364268667,-0.16532534438862678,0.3446696698691296,-0.040529899113833714,0.31863309388701216,0.016568920882124635,0.2545180722891566,0.7484939759036144,0.0,10.551204819277109,0.572289156626506,332,sequence_transformer_80_20__top10__inverse_vol__bil_fallback,sequence_dominant,score_sequence_transformer_80_20,10.0,inverse_vol,bil_fallback,,,ensemble,holdout,10.0
0.042600294797280336,0.16150806737837406,0.2637657393142983,-0.4354228930967132,0.09783659856354462,-0.05362942844050676,0.2568770358461037,0.01335760586399739,0.026624068157614485,1.0,0.0,14.627263045793397,0.516506922257721,939,sequence_transformer_80_20__top15__inverse_vol__raw_ml,sequence_dominant,score_sequence_transformer_80_20,15.0,inverse_vol,raw_ml,,,ensemble,train,10.0
-0.027635294584573478,0.11704160690122146,-0.23611513303894216,-0.1927304418445469,-0.14338832163765616,-0.03920926916354976,0.32435250183687664,0.016866330095517586,0.0,1.0,0.0,15.0,0.5192307692307693,104,sequence_transformer_80_20__top15__inverse_vol__raw_ml,sequence_dominant,score_sequence_transformer_80_20,15.0,inverse_vol,raw_ml,,,ensemble,validation,10.0
0.09123849395051997,0.1795703580122849,0.5080932897860464,-0.312874432052788,0.29161377410067907,-0.05779269931196363,0.2789162312715178,0.014503644026118924,0.0030120481927710845,1.0,0.0,14.957831325301205,0.5692771084337349,332,sequence_transformer_80_20__top15__inverse_vol__raw_ml,sequence_dominant,score_sequence_transformer_80_20,15.0,inverse_vol,raw_ml,,,ensemble,holdout,10.0
0.021101470866008887,0.12951444422243458,0.16292754829544856,-0.4354228930967132,0.048462015205346515,-0.04508093997320194,0.28273166492985485,0.014702046576352455,0.21352502662406816,0.8130990415335463,0.0,15.108626198083067,0.5154419595314164,939,sequence_transformer_80_20__top15__inverse_vol__bil_fallback,sequence_dominant,score_sequence_transformer_80_20,15.0,inverse_vol,bil_fallback,,,ensemble,train,10.0
-0.01706000280924047,0.07662314816609911,-0.2226481581291702,-0.1514209835378686,-0.11266604146032354,-0.02687032303777725,0.2655902223325456,0.013810691561292368,0.34615384615384615,0.6538461538461539,0.0,15.75,0.5384615384615384,104,sequence_transformer_80_20__top15__inverse_vol__bil_fallback,sequence_dominant,score_sequence_transformer_80_20,15.0,inverse_vol,bil_fallback,,,ensemble,validation,10.0
0.08525896320617621,0.11177006420036392,0.7628067838749493,-0.14259889788646984,0.5978935634836053,-0.03513691277636392,0.2844046168098533,0.01478904007411237,0.2545180722891566,0.7484939759036144,0.0,15.536144578313253,0.5692771084337349,332,sequence_transformer_80_20__top15__inverse_vol__bil_fallback,sequence_dominant,score_sequence_transformer_80_20,15.0,inverse_vol,bil_fallback,,,ensemble,holdout,10.0
0.004734485119299414,0.021216258660815647,0.22315362925149215,-0.0803043135574083,0.05895679708307082,-0.005395029087911334,0.023173313738494267,0.0012050123144017018,0.9446219382321619,1.0,0.0,1.4984025559105432,0.21405750798722045,939,sequence_only__top10__inverse_vol__raw_ml,sequence_baseline,score_sequence_only,10.0,inverse_vol,raw_ml,,,ensemble,train,10.0
-0.025733481510024858,0.10948727934070215,-0.23503626782018663,-0.18550666191328657,-0.1387199858194513,-0.03293970382205468,0.35071810409724197,0.018237341413056586,0.08127844752342041,1.0,0.0,9.5,0.5480769230769231,104,sequence_only__top10__inverse_vol__raw_ml,sequence_baseline,score_sequence_only,10.0,inverse_vol,raw_ml,,,ensemble,validation,10.0
0.07482106093640795,0.1941176640647833,0.38544179529915296,-0.3395306169570099,0.2203661678789972,-0.06439908334288671,0.34489959041720614,0.017934778701694718,0.0059030667169395895,1.0,0.0,9.97289156626506,0.5421686746987951,332,sequence_only__top10__inverse_vol__raw_ml,sequence_baseline,score_sequence_only,10.0,inverse_vol,raw_ml,,,ensemble,holdout,10.0
0.0040227870499038865,0.019987515792983374,0.20126498418158037,-0.08189161092807096,0.04912331073126989,-0.005136271394305804,0.02493057871371183,0.001296390093113015,0.9486155484558041,0.8130990415335463,0.0,1.5143769968051117,0.21405750798722045,939,sequence_only__top10__inverse_vol__bil_fallback,sequence_baseline,score_sequence_only,10.0,inverse_vol,bil_fallback,,,ensemble,train,10.0
-0.018593054690704935,0.07711640849555414,-0.2411037424256713,-0.15426025997412152,-0.1205304249702683,-0.02408466940815107,0.30018380192525385,0.0156095577001132,0.3695698938102586,0.6538461538461539,0.0,9.451923076923077,0.5480769230769231,104,sequence_only__top10__inverse_vol__bil_fallback,sequence_baseline,score_sequence_only,10.0,inverse_vol,bil_fallback,,,ensemble,validation,10.0
0.07120792653350039,0.12146634654542869,0.5862358468719437,-0.17374644113977977,0.4098381875702035,-0.040641425284414924,0.3262873593396501,0.016966942685661807,0.2552408269201987,0.7484939759036144,0.0,10.533132530120483,0.5481927710843374,332,sequence_only__top10__inverse_vol__bil_fallback,sequence_baseline,score_sequence_only,10.0,inverse_vol,bil_fallback,,,ensemble,holdout,10.0
0.006812917604351432,0.01612871186251766,0.4224092824290773,-0.03619459313289397,0.18823025802049398,-0.0038850624414329352,0.017579969294962174,0.0009141584033380331,0.9446219382321619,1.0,0.0,1.7752928647497337,0.21512247071352503,939,sequence_only__top15__inverse_vol__raw_ml,sequence_baseline,score_sequence_only,15.0,inverse_vol,raw_ml,,,ensemble,train,10.0
-0.0355148412969718,0.1094717601099759,-0.324420117675037,-0.20259941980599472,-0.17529586871956557,-0.03650157523998449,0.28731631883537784,0.01494044857943965,0.08945798286490048,1.0,0.0,14.413461538461538,0.5384615384615384,104,sequence_only__top15__inverse_vol__raw_ml,sequence_baseline,score_sequence_only,15.0,inverse_vol,raw_ml,,,ensemble,validation,10.0
0.103735140970737,0.18075752168314596,0.5738911443617639,-0.309669777506842,0.334986325775511,-0.05717323463957997,0.3082182495308355,0.01602734897560345,0.005845422319955216,1.0,0.0,14.957831325301205,0.5813253012048193,332,sequence_only__top15__inverse_vol__raw_ml,sequence_baseline,score_sequence_only,15.0,inverse_vol,raw_ml,,,ensemble,holdout,10.0
0.005657020293392323,0.014663684828393024,0.3857843618159835,-0.04289223958641264,0.13188913304457872,-0.0037190895182990136,0.01999344704698682,0.0010396592464433148,0.9486155484558041,0.8130990415335463,0.0,1.7912673056443025,0.21512247071352503,939,sequence_only__top15__inverse_vol__bil_fallback,sequence_baseline,score_sequence_only,15.0,inverse_vol,bil_fallback,,,ensemble,train,10.0
-0.024327887474531518,0.07418402401422988,-0.32793971205801636,-0.1612328385479318,-0.15088667850562743,-0.025960216285057482,0.2631771099915991,0.013685209719563152,0.37614797685170853,0.6538461538461539,0.0,13.701923076923077,0.5673076923076923,104,sequence_only__top15__inverse_vol__bil_fallback,sequence_baseline,score_sequence_only,15.0,inverse_vol,bil_fallback,,,ensemble,validation,10.0
0.08832358284730213,0.1122722814493,0.7866909063141053,-0.14188948721430328,0.6224815141794282,-0.03540972846407728,0.29506053909651986,0.015343148033019033,0.2552264158209527,0.7484939759036144,0.0,15.5,0.5783132530120482,332,sequence_only__top15__inverse_vol__bil_fallback,sequence_baseline,score_sequence_only,15.0,inverse_vol,bil_fallback,,,ensemble,holdout,10.0
0.019829002009984498,0.12484769791929412,0.15882553175151576,-0.41126417848302566,0.0482147559826996,-0.04351635614638552,0.29450923233380316,0.015314480081357768,0.33647497337593185,0.6642705005324814,0.0,10.778487752928648,0.5303514376996805,939,defensive_first__rank_average_no_tabular__top10__inverse_vol__regime_gate,defensive_first,score_rank_average_no_tabular,10.0,inverse_vol,regime_gate,,,ensemble,train,10.0
-0.017708343078976285,0.07401675425220396,-0.23924776569689954,-0.11690160337974698,-0.15148075447221993,-0.023797857699965314,0.23327062286824404,0.012130072389148691,0.4264423076923078,0.5735576923076923,0.0,10.788461538461538,0.4807692307692308,104,defensive_first__rank_average_no_tabular__top10__inverse_vol__regime_gate,defensive_first,score_rank_average_no_tabular,10.0,inverse_vol,regime_gate,,,ensemble,validation,10.0
0.044555798288489434,0.10904634313175578,0.40859507076413076,-0.14672787525407327,0.3036628057983995,-0.03646470447892154,0.32365299242223816,0.016829955605956383,0.3287650602409638,0.6733433734939759,0.0,10.602409638554217,0.5602409638554217,332,defensive_first__rank_average_no_tabular__top10__inverse_vol__regime_gate,defensive_first,score_rank_average_no_tabular,10.0,inverse_vol,regime_gate,,,ensemble,holdout,10.0
0.02043220983523919,0.10782054389865811,0.18950201043730294,-0.37595210643908117,0.054347906249994644,-0.03679990919376808,0.26443944143825165,0.01375085095478909,0.34678700692426023,0.6542779558020443,0.0,10.766773162939296,0.531416400425985,939,defensive_first__rank_average_no_tabular__top10__inverse_vol__vol_target_10pct,defensive_first,score_rank_average_no_tabular,10.0,inverse_vol,vol_target_10pct,,,ensemble,train,10.0
-0.02629669527081513,0.10387046055609524,-0.253168178229205,-0.16732081722819758,-0.15716332077765816,-0.03315653641602958,0.2853090465888559,0.014836070422620513,0.19133419774802812,0.808665802251972,0.0,10.711538461538462,0.4807692307692308,104,defensive_first__rank_average_no_tabular__top10__inverse_vol__vol_target_10pct,defensive_first,score_rank_average_no_tabular,10.0,inverse_vol,vol_target_10pct,,,ensemble,validation,10.0
0.02728939483005499,0.11778766791480491,0.23168295385382146,-0.1976798967803265,0.13804840691707043,-0.04233020981938841,0.27547764847777173,0.014324837720844127,0.3433495099960091,0.6582546921467106,0.0,10.837349397590362,0.5572289156626506,332,defensive_first__rank_average_no_tabular__top10__inverse_vol__vol_target_10pct,defensive_first,score_rank_average_no_tabular,10.0,inverse_vol,vol_target_10pct,,,ensemble,holdout,10.0
0.01969173722821016,0.11679936410066281,0.1685945585391968,-0.26158989035231317,0.07527713399661215,-0.041674465705373843,0.23064660615098692,0.011993623519851322,0.4198083067092652,0.5812566560170395,0.0,10.708200212992546,0.5303514376996805,939,defensive_first__rank_average_no_tabular__top10__inverse_vol__drawdown_kill_switch,defensive_first,score_rank_average_no_tabular,10.0,inverse_vol,drawdown_kill_switch,,,ensemble,train,10.0
-0.028472789930992004,0.08700123109612085,-0.3272688164554206,-0.14554157179066418,-0.19563338213733927,-0.031471122375939124,0.17685698626742422,0.00919656328590606,0.48653846153846153,0.5134615384615384,0.0,10.98076923076923,0.49038461538461536,104,defensive_first__rank_average_no_tabular__top10__inverse_vol__drawdown_kill_switch,defensive_first,score_rank_average_no_tabular,10.0,inverse_vol,drawdown_kill_switch,,,ensemble,validation,10.0
0.0342972948483391,0.10277938725567634,0.3336981836933934,-0.15597187750362707,0.21989409499505147,-0.03788098123026739,0.2084510082147521,0.01083945242716711,0.4691265060240964,0.5329819277108433,0.0,10.813253012048193,0.5602409638554217,332,defensive_first__rank_average_no_tabular__top10__inverse_vol__drawdown_kill_switch,defensive_first,score_rank_average_no_tabular,10.0,inverse_vol,drawdown_kill_switch,,,ensemble,holdout,10.0
0.02134534706688629,0.11127541526212267,0.1918244655983062,-0.34248573523395176,0.062324776978828905,-0.03831889336758502,0.26095530169460235,0.013569675688119325,0.33647497337593185,0.6642705005324814,0.0,15.771033013844516,0.5271565495207667,939,defensive_first__rank_average_no_tabular__top15__inverse_vol__regime_gate,defensive_first,score_rank_average_no_tabular,15.0,inverse_vol,regime_gate,,,ensemble,train,10.0
-0.005657442192108286,0.06958542170527929,-0.0813021183671158,-0.12360581461225906,-0.04577003282454957,-0.02415526429608302,0.2568590316830467,0.01335666964751843,0.4264423076923078,0.5735576923076923,0.0,15.788461538461538,0.49038461538461536,104,defensive_first__rank_average_no_tabular__top15__inverse_vol__regime_gate,defensive_first,score_rank_average_no_tabular,15.0,inverse_vol,regime_gate,,,ensemble,validation,10.0
