variant,decision_date,realization_date,cost_bps,annual_borrow_fee,long_exposure,short_exposure,invested_weight,turnover,gross_return,trading_cost,borrow_cost,net_return
normalized_unconfirmed,2009-12-04,2009-12-07,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2009-12-07,2009-12-08,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2009-12-08,2009-12-09,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2009-12-09,2009-12-10,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2009-12-10,2009-12-11,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2009-12-11,2009-12-14,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2009-12-14,2009-12-15,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2009-12-15,2009-12-16,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2009-12-16,2009-12-17,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2009-12-17,2009-12-18,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2009-12-18,2009-12-21,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2009-12-21,2009-12-22,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2009-12-22,2009-12-23,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2009-12-23,2009-12-24,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2009-12-24,2009-12-28,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2009-12-28,2009-12-29,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2009-12-29,2009-12-30,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2009-12-30,2009-12-31,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2009-12-31,2010-01-04,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-01-04,2010-01-05,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-01-05,2010-01-06,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-01-06,2010-01-07,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-01-07,2010-01-08,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-01-08,2010-01-11,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-01-11,2010-01-12,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-01-12,2010-01-13,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-01-13,2010-01-14,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-01-14,2010-01-15,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-01-15,2010-01-19,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-01-19,2010-01-20,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-01-20,2010-01-21,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-01-21,2010-01-22,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-01-22,2010-01-25,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-01-25,2010-01-26,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-01-26,2010-01-27,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-01-27,2010-01-28,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-01-28,2010-01-29,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-01-29,2010-02-01,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-02-01,2010-02-02,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-02-02,2010-02-03,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-02-03,2010-02-04,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-02-04,2010-02-05,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-02-05,2010-02-08,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-02-08,2010-02-09,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-02-09,2010-02-10,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-02-10,2010-02-11,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-02-11,2010-02-12,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-02-12,2010-02-16,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-02-16,2010-02-17,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-02-17,2010-02-18,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-02-18,2010-02-19,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-02-19,2010-02-22,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-02-22,2010-02-23,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-02-23,2010-02-24,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-02-24,2010-02-25,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-02-25,2010-02-26,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-02-26,2010-03-01,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-03-01,2010-03-02,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-03-02,2010-03-03,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-03-03,2010-03-04,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-03-04,2010-03-05,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-03-05,2010-03-08,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-03-08,2010-03-09,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-03-09,2010-03-10,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-03-10,2010-03-11,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-03-11,2010-03-12,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-03-12,2010-03-15,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-03-15,2010-03-16,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-03-16,2010-03-17,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-03-17,2010-03-18,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-03-18,2010-03-19,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-03-19,2010-03-22,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-03-22,2010-03-23,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-03-23,2010-03-24,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-03-24,2010-03-25,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-03-25,2010-03-26,50,0.03,0,0.2,0.2,0.2,0.00104946443019,0.001,2.38095238095e-05,2.56549063774e-05
normalized_unconfirmed,2010-03-26,2010-03-29,50,0.03,0,0.2,0.2,0.00125803705109,-0.000608655743414,6.29018525544e-06,2.38095238095e-05,-0.000638755452479
normalized_unconfirmed,2010-03-29,2010-03-30,50,0.03,0,0.2,0.2,0.000730831717019,0.000283157099361,3.6541585851e-06,2.38095238095e-05,0.000255693416967
normalized_unconfirmed,2010-03-30,2010-03-31,50,0.03,0,0.2,0.2,0.000339692332938,0.00226858553584,1.69846166469e-06,2.38095238095e-05,0.00224307755036
normalized_unconfirmed,2010-03-31,2010-04-01,50,0.03,0,0.2,0.2,0.00271614084517,-0.0010244168269,1.35807042258e-05,2.38095238095e-05,-0.00106180705493
normalized_unconfirmed,2010-04-01,2010-04-05,50,0.03,0,0.2,0.2,0.00123056079947,-0.0044027087951,6.15280399733e-06,2.38095238095e-05,-0.00443267112291
normalized_unconfirmed,2010-04-05,2010-04-06,50,0.03,0,0.2,0.2,0.00530661403039,-0.00458713877732,2.65330701519e-05,2.38095238095e-05,-0.00463748137128
normalized_unconfirmed,2010-04-06,2010-04-07,50,0.03,0,0,0,0.205529933103,0,0.00102764966552,0,-0.00102764966552
normalized_unconfirmed,2010-04-07,2010-04-08,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-04-08,2010-04-09,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-04-09,2010-04-12,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-04-12,2010-04-13,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-04-13,2010-04-14,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-04-14,2010-04-15,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-04-15,2010-04-16,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-04-16,2010-04-19,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-04-19,2010-04-20,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-04-20,2010-04-21,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-04-21,2010-04-22,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-04-22,2010-04-23,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-04-23,2010-04-26,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-04-26,2010-04-27,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-04-27,2010-04-28,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-04-28,2010-04-29,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-04-29,2010-04-30,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-04-30,2010-05-03,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-05-03,2010-05-04,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-05-04,2010-05-05,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-05-05,2010-05-06,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-05-06,2010-05-07,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-05-07,2010-05-10,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-05-10,2010-05-11,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-05-11,2010-05-12,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-05-12,2010-05-13,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-05-13,2010-05-14,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-05-14,2010-05-17,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-05-17,2010-05-18,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-05-18,2010-05-19,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-05-19,2010-05-20,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-05-20,2010-05-21,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-05-21,2010-05-24,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-05-24,2010-05-25,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-05-25,2010-05-26,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-05-26,2010-05-27,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-05-27,2010-05-28,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-05-28,2010-06-01,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-06-01,2010-06-02,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-06-02,2010-06-03,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-06-03,2010-06-04,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-06-04,2010-06-07,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-06-07,2010-06-08,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-06-08,2010-06-09,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-06-09,2010-06-10,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-06-10,2010-06-11,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-06-11,2010-06-14,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-06-14,2010-06-15,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-06-15,2010-06-16,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-06-16,2010-06-17,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-06-17,2010-06-18,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-06-18,2010-06-21,50,0.03,0,0.2,0.2,0.2,0.00397297468865,0.001,2.38095238095e-05,0.00294916516484
normalized_unconfirmed,2010-06-21,2010-06-22,50,0.03,0,0.2,0.2,0.00474870314896,-0.00176093955307,2.37435157448e-05,2.38095238095e-05,-0.00180849259262
normalized_unconfirmed,2010-06-22,2010-06-23,50,0.03,0,0.2,0.2,0.00211685511758,0.000823384129376,1.05842755879e-05,2.38095238095e-05,0.000788990329979
normalized_unconfirmed,2010-06-23,2010-06-24,50,0.03,0,0.2,0.2,0.000987248070858,-0.000578761657456,4.93624035429e-06,2.38095238095e-05,-0.00060750742162
normalized_unconfirmed,2010-06-24,2010-06-25,50,0.03,0,0.2,0.2,0.000694916179788,-0.00240725317022,3.47458089894e-06,2.38095238095e-05,-0.00243453727493
normalized_unconfirmed,2010-06-25,2010-06-28,50,0.03,0,0.2,0.2,0.00289567442571,0.00272076534584,1.44783721286e-05,2.38095238095e-05,0.00268247744991
normalized_unconfirmed,2010-06-28,2010-06-29,50,0.03,0,0.2,0.2,0.00325605944132,-0.000297300042315,1.62802972066e-05,2.38095238095e-05,-0.000337389863331
normalized_unconfirmed,2010-06-29,2010-06-30,50,0.03,0,0,0,0.200356866147,0,0.00100178433074,0,-0.00100178433074
normalized_unconfirmed,2010-06-30,2010-07-01,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-07-01,2010-07-02,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-07-02,2010-07-06,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-07-06,2010-07-07,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-07-07,2010-07-08,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-07-08,2010-07-09,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-07-09,2010-07-12,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-07-12,2010-07-13,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-07-13,2010-07-14,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-07-14,2010-07-15,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-07-15,2010-07-16,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-07-16,2010-07-19,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-07-19,2010-07-20,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-07-20,2010-07-21,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-07-21,2010-07-22,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-07-22,2010-07-23,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-07-23,2010-07-26,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-07-26,2010-07-27,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-07-27,2010-07-28,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-07-28,2010-07-29,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-07-29,2010-07-30,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-07-30,2010-08-02,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-08-02,2010-08-03,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-08-03,2010-08-04,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-08-04,2010-08-05,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-08-05,2010-08-06,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-08-06,2010-08-09,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-08-09,2010-08-10,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-08-10,2010-08-11,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-08-11,2010-08-12,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-08-12,2010-08-13,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-08-13,2010-08-16,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-08-16,2010-08-17,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-08-17,2010-08-18,50,0.03,0,0.2,0.2,0.2,-0.00125516866951,0.001,2.38095238095e-05,-0.00227897819332
normalized_unconfirmed,2010-08-18,2010-08-19,50,0.03,0,0.2,0.2,0.0015080953174,0.000415704991704,7.54047658701e-06,2.38095238095e-05,0.000384354991308
normalized_unconfirmed,2010-08-19,2010-08-20,50,0.03,0,0.2,0.2,0.000498638703447,0.00187507408965,2.49319351724e-06,2.38095238095e-05,0.00184877137233
normalized_unconfirmed,2010-08-20,2010-08-23,50,0.03,0,0.2,0.2,0.00224587772046,0.00126179497359,1.12293886023e-05,2.38095238095e-05,0.00122675606117
normalized_unconfirmed,2010-08-23,2010-08-24,50,0.03,0,0.2,0.2,0.00151224582412,0.000211618598608,7.56122912061e-06,2.38095238095e-05,0.000180247845678
normalized_unconfirmed,2010-08-24,2010-08-25,50,0.03,0,0.2,0.2,0.000253888590782,0.00063563642343,1.26944295391e-06,2.38095238095e-05,0.000610557456667
normalized_unconfirmed,2010-08-25,2010-08-26,50,0.03,0,0.2,0.2,0.000762279175707,0.000212477472681,3.81139587854e-06,2.38095238095e-05,0.000184856552993
normalized_unconfirmed,2010-08-26,2010-08-27,50,0.03,0,0,0,0.199745081197,0,0.000998725405986,0,-0.000998725405986
normalized_unconfirmed,2010-08-27,2010-08-30,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-08-30,2010-08-31,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-08-31,2010-09-01,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-09-01,2010-09-02,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-09-02,2010-09-03,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-09-03,2010-09-07,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-09-07,2010-09-08,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-09-08,2010-09-09,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-09-09,2010-09-10,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-09-10,2010-09-13,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-09-13,2010-09-14,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-09-14,2010-09-15,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-09-15,2010-09-16,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-09-16,2010-09-17,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-09-17,2010-09-20,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-09-20,2010-09-21,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-09-21,2010-09-22,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-09-22,2010-09-23,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-09-23,2010-09-24,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-09-24,2010-09-27,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-09-27,2010-09-28,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-09-28,2010-09-29,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-09-29,2010-09-30,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-09-30,2010-10-01,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-10-01,2010-10-04,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-10-04,2010-10-05,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-10-05,2010-10-06,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-10-06,2010-10-07,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-10-07,2010-10-08,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-10-08,2010-10-11,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-10-11,2010-10-12,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-10-12,2010-10-13,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-10-13,2010-10-14,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-10-14,2010-10-15,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-10-15,2010-10-18,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-10-18,2010-10-19,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-10-19,2010-10-20,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-10-20,2010-10-21,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-10-21,2010-10-22,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-10-22,2010-10-25,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-10-25,2010-10-26,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-10-26,2010-10-27,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-10-27,2010-10-28,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-10-28,2010-10-29,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-10-29,2010-11-01,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-11-01,2010-11-02,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-11-02,2010-11-03,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-11-03,2010-11-04,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-11-04,2010-11-05,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-11-05,2010-11-08,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-11-08,2010-11-09,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-11-09,2010-11-10,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-11-10,2010-11-11,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-11-11,2010-11-12,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-11-12,2010-11-15,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-11-15,2010-11-16,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-11-16,2010-11-17,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-11-17,2010-11-18,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-11-18,2010-11-19,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-11-19,2010-11-22,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-11-22,2010-11-23,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-11-23,2010-11-24,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-11-24,2010-11-26,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-11-26,2010-11-29,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-11-29,2010-11-30,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-11-30,2010-12-01,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-12-01,2010-12-02,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-12-02,2010-12-03,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-12-03,2010-12-06,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-12-06,2010-12-07,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-12-07,2010-12-08,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-12-08,2010-12-09,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-12-09,2010-12-10,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-12-10,2010-12-13,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-12-13,2010-12-14,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-12-14,2010-12-15,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-12-15,2010-12-16,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-12-16,2010-12-17,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-12-17,2010-12-20,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-12-20,2010-12-21,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-12-21,2010-12-22,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-12-22,2010-12-23,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-12-23,2010-12-27,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-12-27,2010-12-28,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-12-28,2010-12-29,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-12-29,2010-12-30,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-12-30,2010-12-31,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2010-12-31,2011-01-03,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2011-01-03,2011-01-04,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2011-01-04,2011-01-05,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2011-01-05,2011-01-06,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2011-01-06,2011-01-07,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2011-01-07,2011-01-10,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2011-01-10,2011-01-11,50,0.03,0,0,0,0,0,0,0,0
normalized_unconfirmed,2011-01-11,2011-01-12,50,0.03,0,0,0,0,0,0,0,0
