Date,source_return,exposure,exposure_turnover,turnover,financing_cost,exposure_cost,net_return,wealth,drawdown
2023-06-05,-0.006015202424362154,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.007578526839976502,1.2236402284316763,-0.007578526839976618
2023-06-06,0.0018979556127836084,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.002312920706455701,1.226470411253268,-0.0052831346651734945
2023-06-07,-0.012396815332350153,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.0155555429749615,1.207391998063499,-0.02075649561180848
2023-06-08,0.00975005243410143,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.012128041733102978,1.2220352986042278,-0.008880189523718496
2023-06-09,0.003061234215535835,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.0037670189598959843,1.226638728743732,-0.005146622406125956
2023-06-12,0.018239983255525782,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.02274045525988342,1.2545330518747688,0.0
2023-06-13,0.006067157848409499,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.007524423500988064,1.2639726898530617,0.0
2023-06-14,0.0066290101597310525,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.008226738890140006,1.2743710631367506,0.0
2023-06-15,0.01279415647339821,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.015933171782223955,1.294675836200004,0.0
2023-06-16,-0.006786011617265886,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.008542038331106167,1.2836166655808265,-0.008542038331106228
2023-06-20,-0.008802924193178518,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.011063179050996958,1.2694157845766623,-0.019510715282585522
2023-06-21,-0.014261808306002322,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.01788678419202671,1.2467100183879873,-0.03704851552092048
2023-06-22,0.005518163412233434,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.006838180455767983,1.2552352464697383,-0.030463679499902807
2023-06-23,-0.011534347782900634,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.014477458538149602,1.2370626302333485,-0.04450010138117322
2023-06-26,-0.005139447729830882,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.006483833471812412,1.2290417221447132,-0.050695403606151435
2023-06-27,0.017448543912158554,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.021751156080674384,1.2557748004727438,-0.030046931161887058
2023-06-28,0.0012593594476872916,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.001514675500085305,1.2576768917966443,-0.028577767012285538
2023-06-29,0.0017188813023782945,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.0020890778184490585,1.2603042766940726,-0.026548390373002606
2023-06-30,0.013689582582412374,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.01705245441849166,1.2817955579258282,-0.009948651171231004
2023-07-03,-0.000192910790269063,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.0003006622973601383,1.2814101703286362,-0.010246322284274356
2023-07-05,-0.002045921171180076,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.002616925273498905,1.2780568156681846,-0.012836433698027228
2023-07-06,-0.005588830100257236,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.007045561434845355,1.2690521878561716,-0.019791555250648796
2023-07-07,-0.0021340428726924765,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.0027270774003894053,1.2655913843147544,-0.02246465954799559
2023-07-10,0.0035689493632418134,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.004401662894528457,1.2711620909507275,-0.018161878511837704
2023-07-11,0.004730783546244455,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.005853955623281759,1.2786034174211511,-0.012414241719399755
2023-07-12,0.012102629150360533,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.015068762628426857,1.2978703888141658,0.0
2023-07-13,0.014530688340742781,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.01810383661640467,1.321366822282527,0.0
2023-07-14,-0.005556290229700278,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.007004886596649157,1.3121107975398634,-0.007004886596649107
2023-07-17,0.014255190423594577,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.017759464219969413,1.3354131823014082,0.0
2023-07-18,0.00691031780277207,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.008578373443941278,1.3468688552811516,0.0
2023-07-19,-0.004059716725917428,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.005134169716920595,1.3399538019917037,-0.0051341697169206
2023-07-20,-0.022633754264831718,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.028351716640563455,1.3019638114861891,-0.03334032383248542
2023-07-21,-0.003085572279898252,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.003916489159396625,1.2968646843325768,-0.03712623597502129
2023-07-24,0.0021792211927318395,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.0026645026813909897,1.3003201837613823,-0.03456065624893567
2023-07-25,0.008028717140014852,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.009976372615494755,1.3132926624340342,-0.02492907361801655
2023-07-26,-0.00383520341829513,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.004853528082392722,1.3069185596165103,-0.029661607741536145
2023-07-27,-0.0031095813793795557,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.003946500533748254,1.3017608048234182,-0.033491048724500705
2023-07-28,0.01897906454484599,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.02366430687153368,1.3325660719820942,-0.010619284307433086
2023-07-31,0.010876755194447085,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.013536420183535047,1.3506042462547667,0.0
2023-08-01,-0.003579070158343356,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.004533361507453005,1.3444814689529927,-0.004533361507453093
2023-08-02,-0.026895979633228317,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.033679498351059205,1.2992000075363608,-0.0380601785170972
2023-08-03,-0.003741799868633988,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.004736773645316295,1.2930459911806678,-0.04261666971187772
2023-08-04,-0.007002610216709559,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.008812786580410759,1.2816506528217368,-0.05105388467734984
2023-08-07,0.006352395724760207,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.007880970846426449,1.2917513042519284,-0.04357526800766243
2023-08-08,-0.008555894803377817,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.010754392313746081,1.27785930395421,-0.053861034794077334
2023-08-09,-0.01089602612516083,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.013679556465974846,1.260378755450197,-0.06680379619327081
2023-08-10,-0.00393399326142585,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.004977015386306122,1.254105830991748,-0.07144832805805945
2023-08-11,-0.004452431624054842,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.0056250633395923625,1.2470514062578675,-0.07667149002681717
2023-08-14,0.007723969448392376,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.00959543800096666,1.2590174107106331,-0.06781174855484451
2023-08-15,-0.012274032704573501,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.015402064690240686,1.2396259431047287,-0.0821693723070851
2023-08-16,-0.01120465979391072,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.01406534855191221,1.2221901721409678,-0.09507897999720638
2023-08-17,-0.010347207361748323,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.012993533011709213,1.2063096037926675,-0.10683710114360223
2023-08-18,-0.00012008295899990085,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.00020962750827368558,1.2060567281162178,-0.10702433265657207
2023-08-21,0.016036770337679584,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.019986439112575673,1.2301615074790249,-0.08917692885220097
2023-08-22,-0.000832149624350853,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.0010997108399623757,1.2288086855343456,-0.09017857085683012
2023-08-23,0.016490120950657383,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.02055312737879792,1.2540645469723064,-0.07147889513169048
2023-08-24,-0.02231781521692633,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.02795679283068172,1.2190049242362988,-0.09743736729940955
2023-08-25,0.007354852895370856,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.00913404230968976,1.2301393667899934,-0.08919332202517738
2023-08-28,0.006170550476560788,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.007653664286177175,1.2395544405286145,-0.08222231348234976
2023-08-29,0.019289415491136053,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.024052245554396258,1.269368508310251,-0.060147699201881566
2023-08-30,0.007171977945783725,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.008905448622705847,1.2806728043442888,-0.051777892824191984
2023-08-31,0.004173836875270842,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.005157772284564743,1.2872782230401316,-0.046887179120189026
2023-09-01,-0.000629948480052156,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.0008469594095890045,1.2861879506363687,-0.04769442699223314
2023-09-05,-0.0007620429563887088,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.0010120775050096954,1.2848862287443152,-0.04865823404056957
2023-09-06,-0.006959205589034845,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.008758530795817366,1.2736325131407364,-0.05699059019507258
2023-09-07,-0.01046394607023593,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.013139456397318722,1.2568976742681162,-0.0693812212174657
2023-09-08,-0.00028676873485733445,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.0004179847280954776,1.2563723102354933,-0.06977020565467573
2023-09-11,0.005153763147967894,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.006382680125436057,1.2643913328101817,-0.06383284643421927
2023-09-12,-0.009055454438075872,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.01137884185711865,1.2500040237886232,-0.07448534442647325
2023-09-13,-0.0020675439865717182,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.0026439537927384574,1.246699070908989,-0.07693236241031187
2023-09-14,0.00646186180238062,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.008017803443451965,1.2566948590126714,-0.06953138752710619
2023-09-15,-0.018080691787887293,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.022660388544382924,1.2282176652257157,-0.09061616781409476
2023-09-18,0.0025584793875974565,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.003138575424973011,1.232072519006311,-0.08776199806652818
2023-09-19,-0.0017027331207061236,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.002187940210406464,1.2293768179998403,-0.08975792027241936
2023-09-20,-0.013220381027662653,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.016585000094102124,1.208987603357626,-0.10485428525035712
2023-09-21,-0.014692289889338017,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.01842488617119633,1.1867121443833741,-0.12134724315125345
2023-09-22,0.0013990854042766898,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.0016893329458220528,1.1887168963060881,-0.11986290610117145
2023-09-25,0.003118810241661496,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.0038389889925530604,1.1932803673862689,-0.1164840694857564
2023-09-26,-0.016141320753876975,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.020236174751870027,1.1691329373438646,-0.13436305225170375
2023-09-27,0.0012313479083421175,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.0014796610759038374,1.1708628578438094,-0.13308220295425643
2023-09-28,0.008500598918092628,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.010566224838091975,1.1832344580543581,-0.1239221545945276
2023-09-29,-0.0005043841899489143,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.0006900040469599524,1.1824180214897981,-0.12452665185330936
2023-10-02,0.007268477627698111,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.00902607322509883,1.1930906131344416,-0.11662456530631482
2023-10-03,-0.015545267428940246,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.019491108095699115,1.1698359550258743,-0.1338425313930146
2023-10-04,0.006595851194449054,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.008185290183537508,1.179411401784897,-0.12675278116782807
2023-10-05,0.00015523539096817807,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.00013452042918641306,1.1795700567128524,-0.1266353115771649
2023-10-06,0.015855640292829154,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.019760026556512635,1.2028783923587654,-0.10937760214040937
2023-10-09,0.010996770338828066,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.013686439114011273,1.2193415142373434,-0.09718815291852934
2023-10-10,0.0016406257607088914,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.0019912583913623046,1.221769538259505,-0.09539042125220698
2023-10-11,0.006522522392147012,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.008093629180659955,1.2316580878464036,-0.08806884676854931
2023-10-12,-7.709216849738354e-05,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.00015588902014553895,1.231466085873935,-0.08821100682246663
2023-10-13,-0.006845591996484157,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.008616513805129006,1.2208551413444542,-0.09606744926954547
2023-10-16,0.008091703462449917,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.010055105518538587,1.2331309686135228,-0.08697831209030926
2023-10-17,-0.0029101793280149613,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.0036972479695425112,1.2285717776436365,-0.09035397967208159
2023-10-18,-0.009081046688862338,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.011410832170601732,1.2145527512794072,-0.10073379774469915
2023-10-19,-0.0013868827174754461,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.001793127206368117,1.2123749036975189,-0.10234629643773041
2023-10-20,-0.016338285162187716,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.020482380262258452,1.1875425798995674,-0.1207323809379175
2023-10-23,-0.0012792307587737861,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.001658562257991042,1.1855729665967887,-0.1221907010255674
2023-10-24,0.004319773615786726,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.005340193210209598,1.1919041553032168,-0.1175030297673254
2023-10-25,-0.007751063229298749,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.009748352846147246,1.1802850530385318,-0.1261059216188095
2023-10-26,-0.02005454066601875,1.25,0.0,0.0,5.9523809523809524e-05,0.0,-0.025127699642047245,1.1506272047337818,-0.14806486953933573
2023-10-27,0.006298273627708406,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.007813318225111698,1.1596174212428376,-0.14140842925789454
2023-10-30,0.009263962392384917,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.011520429180957336,1.1729767116212702,-0.13151708587179312
2023-10-31,0.0068867120495239575,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.008548866252381137,1.1830043326460782,-0.1240925415964329
2023-11-01,0.01804628077209003,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.022498327155588728,1.2096199511484287,-0.10438608903924917
2023-11-02,0.01654087368996837,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.020616568302936657,1.2345581634918752,-0.08592160367086654
2023-11-03,0.010150310556280573,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.012628364385826906,1.2501486138359479,-0.07437828860480988
2023-11-06,0.0046193424507667835,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.00571465425393467,1.2572927809300558,-0.06908868055425132
2023-11-07,0.0067455962221203425,1.25,0.0,0.0,5.9523809523809524e-05,0.0,0.008372471468126618,1.2678194288654743,-0.06129465209283569
