Date,ACWX,AGG,ASHR,BIL,BKLN,BND,DBA,DBC,DIA,DVY,EEM,EFA,EMB,EWA,EWC,EWG,EWJ,EWT,EWU,EWW,EWY,EWZ,FXE,FXI,GLD,HYG,IAU,IBB,IEF,IEFA,IEMG,IJH,IJR,INDA,ITOT,IVE,IVV,IVW,IWD,IWF,IWM,IYR,JNK,KRE,LQD,MBB,MDY,MTUM,MUB,PDBC,QQQ,QUAL,REET,RSP,SCHB,SCHD,SCHH,SHV,SHY,SJNK,SLV,SMH,SPLV,SPY,STIP,TIP,TLT,UNG,USMV,USO,UUP,VCIT,VCSH,VEA,VGIT,VGSH,VIXY,VLUE,VNQ,VNQI,VOO,VT,VTI,VTV,VUG,VWO,XBI,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2000-03-17,,,,,,,,,60.680145263671875,,,,,3.443260669708252,8.555319786071777,14.741198539733888,39.02555847167969,,15.248167991638184,11.111320495605469,,,,,,,,,,,,,,,,,,,,,,,,,,,66.44988250732422,,,,93.47712707519533,,,,,,,,,,,,,92.54451751708984,,,,,,,,,,,,,,,,,,,,,,,,6.138108730316162,6.984629154205322,11.276066780090332,17.327234268188477,22.277423858642575,11.291216850280762,,5.389770030975342,19.77660369873047,10.48317813873291
2000-03-24,,,,,,,,,63.5390510559082,,,,,3.443260669708252,9.155696868896484,14.971527099609377,38.86294937133789,,15.861867904663086,11.323638916015623,,,,,,,,,,,,,,,,,,,,,,,,,,,67.78813934326172,,,,99.17113494873048,,,,,,,,,,,,,96.71707153320312,,,,,,,,,,,,,,,,,,,,,,,,6.2819719314575195,7.047482013702393,12.104853630065918,18.239717483520508,23.806386947631836,11.015213966369627,,5.247519493103027,21.062721252441406,10.517951011657717
2000-03-31,,,,,,,,,62.574180603027344,,,,,3.3172879219055176,8.855508804321289,14.21472454071045,42.92810821533203,,15.436997413635254,10.438980102539062,,,,,,,,,,,,,,,,,,,,,,,,,,,67.37283325195312,,,,92.36997985839844,,,,,,,,,,,,,94.70948028564452,,,,,,,,,,,,,,,,,,,,,,,,6.430192947387695,7.369609832763672,11.808313369750977,18.337827682495117,22.533226013183594,11.358131408691406,,5.4087371826171875,20.69375991821289,10.854058265686035
2000-04-07,,,,,,,,,63.413963317871094,,,,,3.443260669708252,8.735432624816895,13.984400749206545,41.46465301513672,,15.578621864318848,10.757453918457031,,,,,,,,,,,,,,,,,,,,,,,,,,,66.44988250732422,,,,89.94471740722656,,,,,,,,,,,,,95.378662109375,,,,,,,,,,,,,,,,,,,,,,,,6.382239818572998,7.255685806274414,11.67905616760254,18.573305130004883,22.533226013183594,11.675957679748535,,5.611051559448242,20.757001876831055,11.172784805297852
2000-04-14,,,,,,,,,58.616363525390625,,,,,3.254300594329834,8.165080070495605,13.19468879699707,39.35076904296875,,14.209595680236816,8.740433692932129,,,,,,,,,,,,,,,,,,,,,,,,,,,58.32823181152344,,,,67.80122375488281,,,,,,,,,,,,,85.65576934814453,,,,,,,,,,,,,,,,,,,,,,,,6.312485694885254,7.165329933166504,10.933910369873049,17.327234268188477,18.41724967956543,11.634137153625488,,5.588923454284668,18.70132827758789,10.384661674499512
2000-04-21,,,,,,,,,62.22513961791992,,,,,3.296292543411255,8.525301933288574,13.095975875854492,39.83858871459961,,14.823293685913086,9.058910369873049,,,,,,,,,,,,,,,,,,,,,,,,,,,62.619815826416016,,,,73.6007080078125,,,,,,,,,,,,,90.5763168334961,,,,,,,,,,,,,,,,,,,,,,,,6.277611255645752,7.192829132080078,11.526985168457031,18.033666610717773,19.67296981811523,12.177790641784668,,5.588923454284668,19.96635627746582,10.836675643920898
2000-04-28,,,,,,,,,61.52803039550781,,,,,3.338283061981201,8.675395011901855,12.964357376098633,39.67599105834961,,14.823293685913086,9.448163032531738,,,,,,,,,,,,,,,,,,,,,,,,,,,65.25012969970703,,,,79.92739868164062,,,,,,,,,,,,,91.38322448730467,,,,,,,,,,,,,,,,,,,,,,,,6.216578006744385,7.259611129760742,11.922361373901367,18.60274124145508,20.4636173248291,11.960328102111816,,5.762788772583008,20.4512882232666,10.628050804138184
2000-05-05,,,,,,,,,60.54483413696289,,,,,3.296292543411255,8.675395011901855,12.964357376098633,40.001197814941406,,14.351216316223145,9.023523330688477,,,,,,,,,,,,,,,,,,,,,,,,,,,66.03462219238281,,,,77.13314056396484,,,,,,,,,,,,,90.39911651611328,,,,,,,,,,,,,,,,,,,,,,,,6.356081008911133,7.558172225952148,11.238049507141112,18.563491821289062,19.876445770263672,12.428709983825684,,5.576277732849121,19.460357666015625,10.320916175842283
2000-05-12,,,,,,,,,60.77719497680664,,,,,3.191314935684204,8.465266227722168,12.89854621887207,39.02555847167969,,14.351216316223145,8.740433692932129,14.128241539001465,,,,,,,,,,,,,,,,,,,,,,,,,,64.65020751953125,,,,71.38636779785156,,,,,,,,,,,,,89.94642639160156,,,,,,,,,,,,,,,,,,,,,,,,6.460709095001221,7.94707727432251,11.587810516357422,18.89708709716797,18.64978790283203,12.47889232635498,,5.696404933929443,19.650096893310547,10.639644622802734
2000-05-19,,,,,,,,,61.052024841308594,,,,,3.170318603515625,8.735432624816895,12.010128021240234,37.72469711303711,,13.54868221282959,8.245025634765625,13.859126091003418,,,,,,,,,,,,,,,,88.57221984863281,,,,,,,,,,63.49654006958008,,,,68.90840148925781,,,,,,,,,,,,,88.88362121582031,,,,,,,,,,,,,,,,,,,,,,,,6.486866474151611,7.998147010803223,11.77029800415039,18.641990661621097,18.06844139099121,12.838534355163574,,5.633179187774658,19.460357666015625,10.43681526184082
2000-05-26,,,,,,,,,59.08251953125,,,,,3.086336851119995,8.495285034179688,12.60240650177002,37.39949417114258,,14.067963600158691,8.13886547088623,12.154770851135254,,,,,,,,,,,6.466705799102783,11.585275650024414,,,33.620601654052734,86.78192138671875,14.77379322052002,31.269336700439453,14.925844192504885,32.66813659667969,,,,,,62.29676055908203,,,,65.58686065673828,,,,,,,,,,,,,86.91546630859375,,,,,,,,,,,,,,,,,,,,,,,,6.007321834564209,7.766373157501221,11.800710678100586,18.072914123535156,17.556846618652344,13.014180183410645,,5.677434921264648,18.91217041015625,9.74721336364746
2000-06-02,,,,,,,,,61.598052978515625,,,,,3.338283061981201,9.245749473571776,13.6306734085083,39.02555847167969,,14.917716026306152,9.342002868652344,14.711308479309082,,,,,,,,,,,7.094801902770996,12.678729057312012,,,35.30342102050781,93.13662719726562,16.090930938720703,32.730682373046875,16.406185150146484,36.57581329345703,,,,,,68.29571533203125,,,,78.97842407226562,,,,,,,,,,,,,93.11521911621094,,,,,,,,,,,,,,,,,,,,,,,,6.138108730316162,7.762446880340576,13.10852336883545,18.808778762817383,20.033401489257812,12.403610229492188,,5.772273540496826,20.261520385742188,10.407841682434082
2000-06-09,,,,,,,,,60.8819694519043,,,,,3.401270866394043,9.095658302307127,13.293399810791016,38.700340270996094,,14.492842674255373,8.740433692932129,15.877447128295898,,,,,,,,,,,7.025134563446045,12.667375564575195,,,34.66572570800781,91.99551391601562,15.999707221984863,32.29931640625,16.245019912719727,37.40200424194336,,,,,,67.37283325195312,,,,79.0838623046875,,,,,,,,,,,41.87458801269531,,92.3279800415039,,,,,,,,,,,,,,,,,,,,,,,,5.946291446685791,7.83708381652832,12.287341117858888,18.32801055908203,20.138042449951172,12.704717636108398,,5.901877403259277,20.113948822021484,9.758804321289062
2000-06-16,,,,,,,,,59.91179656982422,,,,,3.401270866394043,9.515917778015137,13.52373218536377,37.23689270019531,,14.728878021240234,8.775819778442383,13.993684768676758,,,,,,,,,,,7.015182971954346,12.56143283843994,,,34.0368766784668,92.58572387695312,16.424501419067383,31.691890716552734,16.415143966674805,36.41950225830078,,,,,,67.3410415649414,,,,79.5055923461914,,,,,,,,,,,40.760047912597656,,92.54539489746094,,,,,,,,,,,,,,,,,,,,,,,,5.991763591766357,8.021038055419922,11.719409942626951,18.23809814453125,20.23107147216797,12.993940353393556,,5.879706859588623,20.32478141784668,9.603290557861328
2000-06-23,,,,,,,,,59.86704635620117,,,,,3.443260669708252,9.365826606750488,12.635308265686035,38.700340270996094,16.16205406188965,14.445627212524414,8.63427448272705,14.531903266906738,,,,,,,,,,,6.904812812805176,12.464375495910645,,,33.49241638183594,90.97687530517578,16.189319610595703,31.307891845703125,16.3074893951416,36.39561080932617,12.943925857543944,,,,,66.18475341796875,,,,77.18582916259766,,,,,,,,,,,41.39693069458008,,91.1446533203125,,,,,,,,,,,,,,,,,,,,,,,,5.672025203704834,7.93813943862915,11.688889503479004,17.363065719604492,20.02760124206543,12.91010570526123,,5.911556720733643,19.90311813354492,9.336207389831545
2000-06-30,,,,,,,,,59.83123779296875,,,,,3.632220268249512,9.57595443725586,12.766926765441896,39.51337432861328,15.640694618225098,14.492842674255373,9.306614875793455,15.070120811462402,,,,,,,,,,,6.871617794036865,12.75582790374756,,,33.20865249633789,91.66607666015624,16.303382873535156,30.92006492614746,16.53441619873047,36.948585510253906,12.946784973144531,,,,,65.67606353759766,,,,78.82022094726562,,,,,,,,,,,39.91088104248047,,91.71678161621094,,,,,,,,,,,,,,,,,,,,,,,,5.505587100982666,7.665772438049316,11.597333908081056,17.795665740966797,20.161298751831055,13.53884983062744,,5.554825782775879,19.945274353027344,9.510385513305664
2000-07-07,,,,,,,,,60.95089340209961,,,,,3.5902297496795654,9.635995864868164,12.89854621887207,39.35076904296875,15.692829132080078,14.964921951293944,10.155893325805664,15.787745475769045,,,,,,,,,,,7.042026519775391,13.064315795898438,,,34.06879806518555,93.23136901855467,16.69978141784668,31.272626876831055,16.77922821044922,37.71378707885742,13.278459548950195,,,,,67.5491714477539,,,,80.92913818359375,,,,,,,,,,,40.44160842895508,,93.4923095703125,,,,,,,,,,,,,,,,,,,,,,,,5.509968280792236,7.503929138183594,12.238238334655762,17.913646697998047,20.2775821685791,13.522079467773438,,5.838298320770264,20.156108856201172,10.300020217895508
2000-07-14,,,,,,,,,62.05254364013672,,,,,3.5482382774353027,9.996217727661133,13.161784172058104,38.37512969970703,15.901374816894531,14.634465217590332,10.474367141723633,15.24953269958496,7.17695426940918,,,,,,,,,,7.335258960723877,13.316027641296388,,,34.70726776123047,95.13146209716795,16.942169189453125,31.563512802124023,17.3883056640625,38.83091735839844,13.158373832702637,,,,,70.43981170654297,,,,84.88334655761719,,,,,,,,,,,43.04218292236328,,95.48487854003906,,,,,,,,,,,,,,,,,,,,,,,,5.803426265716553,7.578935146331787,12.589211463928224,18.680530548095703,21.184484481811523,13.027472496032717,,5.755490303039551,20.51453399658203,10.485814094543455
2000-07-21,,,,,,,,,61.422706604003906,,,,,3.5692338943481445,10.20634651184082,13.227591514587402,36.42386245727539,14.910796165466309,14.587257385253906,9.625096321105955,14.711308479309082,7.604718208312988,,,,,,,,,,7.152676582336426,12.839103698730469,,,34.095420837402344,93.0738525390625,16.66840171813965,31.202125549316406,17.033010482788086,37.199947357177734,13.41709327697754,,,,,68.17355346679688,,,,81.825439453125,,,,,,,,,,,38.05332565307617,,93.2358627319336,,,,,,,,,,,,,,,,,,,,,,,,5.606326580047607,7.310513496398926,12.604467391967772,18.877174377441406,20.440357208251953,12.943638801574709,,5.7077131271362305,19.88202667236328,10.265183448791504
2000-07-28,,,,,,,,,60.27452087402344,,,,,3.443260669708252,9.75606632232666,12.56950569152832,34.30997085571289,15.067206382751465,14.540048599243164,9.200456619262695,12.872393608093262,7.367072105407715,,,,,,,,,,6.8627610206604,12.227808952331545,,,33.32394027709961,89.60843658447266,15.681708335876465,30.60277557373047,15.6715669631958,35.03273010253906,13.864145278930664,,,,,65.65291595458984,,,,73.2844009399414,,,,,,,,,,,34.789337158203125,,89.70449829101562,,,,,,,,,,,,,,,,,,,,,,,,5.5274858474731445,7.421037197113037,12.406086921691896,17.795665740966797,18.707921981811523,13.186741828918455,,5.624897003173828,19.460357666015625,9.858756065368652
2000-08-04,,,,,,,,,61.70970153808594,,,,,3.506246566772461,9.906158447265623,12.27336311340332,35.448211669921875,15.015069007873535,14.634465217590332,9.448163032531738,13.365764617919922,7.462131500244141,,,,,,,,,,7.146035671234131,12.509798049926758,,,34.84912109375,92.14851379394533,15.998254776000977,31.898448944091797,16.089550018310547,35.90407180786133,13.763206481933594,,,,,68.61295318603516,,,,76.02595520019531,,,,,,,,,,,33.40943908691406,,92.40725708007812,,,,,,,,,,,,,,,,,,,,,,,,5.6019463539123535,7.578935146331787,13.527684211730955,18.385570526123047,19.149755477905273,13.446627616882324,,5.838298320770264,20.419660568237305,9.713603973388672
2000-08-11,,,,,,,,,63.34210205078125,,,,,3.443260669708252,10.146309852600098,12.56950569152832,36.0986442565918,15.327880859375,14.681671142578123,9.412776947021484,13.545166969299316,7.390835762023926,,,,,,,,,,7.282145977020264,12.717979431152344,,,35.23044204711914,92.8179168701172,16.02676773071289,32.29509353637695,16.140308380126953,36.552005767822266,13.89009952545166,,,,,69.79231262207031,,,,76.8167953491211,,,,,,,,,,,35.1077766418457,,93.05834197998048,,,,,,,,,,,,,,,,,,,,,,,,5.886643409729004,7.894722938537598,13.603975296020508,19.427759170532227,19.300905227661133,13.111306190490724,,5.7682271003723145,20.303699493408203,9.940043449401855
2000-08-18,,,,,,,,,63.46572494506836,,,,,3.61122465133667,10.356441497802734,12.503692626953123,35.93604278564453,15.536422729492188,14.964921951293944,9.342002868652344,13.63487148284912,7.509660243988037,,,,,,,,,,7.431522846221924,12.986719131469728,,,35.53194046020508,94.2749252319336,16.42315101623535,32.356781005859375,16.67772102355957,36.85362243652344,13.786273956298828,,,,,71.22612762451172,,,,80.34923553466797,,,,,,,,,,,41.370384216308594,,94.49845123291016,,,,,,,,,,,,,,,,,,,,,,,,5.829704761505127,8.178930282592773,13.443753242492676,19.329435348510746,20.161298751831055,13.027472496032717,,5.714078426361084,20.32478141784668,9.719409942626951
2000-08-25,,,,,,,,,64.49837493896484,,,,,3.4784579277038574,10.500555038452148,12.448094367980955,37.63071060180664,15.29802131652832,14.770112037658691,9.115674018859863,13.63487148284912,7.602242946624756,,,,,,,,,,7.547711372375488,13.26303768157959,,,35.59400939941406,95.23976135253906,16.676963806152344,32.3655891418457,17.10169219970703,37.57974624633789,13.509385108947754,,,,,72.61363983154297,,,,82.69538116455078,,,,,,,,,,,41.609222412109375,,95.48487854003906,,,,,,,,,,,,,,,,,,,,,,,,5.693924903869629,8.242086410522461,13.314043045043944,19.762033462524418,20.57405662536621,13.16160011291504,,5.7077131271362305,20.440738677978516,9.70198917388916
2000-09-01,,,,,,,,,64.66899108886719,,,,,3.456986427307129,10.814006805419922,12.448094367980955,37.798709869384766,14.31457805633545,15.06750202178955,9.878337860107422,13.50031566619873,7.650666236877441,,,,,,,,,,7.781190872192383,13.599908828735352,,,35.984153747558594,95.95845794677734,16.76251220703125,32.64765167236328,17.412187576293945,38.74155044555664,13.48055362701416,,,,,74.5561752319336,,,,86.57042694091797,,,,,,,,,,,41.55614471435547,,96.27401733398438,,,,,,,,,,,,,,,,,,,,,,,,5.623844146728516,8.261822700500488,13.672643661499023,20.03732681274414,21.044958114624023,12.809513092041016,,5.930664539337158,20.32478141784668,9.44651985168457
2000-09-08,,,,,,,,,64.41764831542969,,,,,3.3066823482513428,10.343829154968262,12.078716278076172,36.790740966796875,13.986764907836914,14.274473190307615,9.733068466186523,12.379029273986816,7.55381965637207,,,,,,,,,,7.74356746673584,13.520421981811523,,,36.17926788330078,94.4521484375,16.16649627685547,32.91206359863281,16.70758628845215,38.2053337097168,13.918946266174316,,,,,73.90865325927734,,,,80.24374389648438,,,,,,,,,,,37.204158782958984,,94.5773696899414,,,,,,,,,,,,,,,,,,,,,,,,5.457409858703613,8.305248260498047,14.14569091796875,19.78170585632324,19.719478607177734,12.717294692993164,,6.2173237800598145,19.692272186279297,9.78327178955078
2000-09-15,,,,,,,,,62.7197380065918,,,,,3.3281545639038086,10.735641479492188,11.450769424438477,35.44679260253906,13.495036125183104,13.630141258239746,9.660432815551758,12.10991668701172,7.2148661613464355,,,,,,,,,,7.677175998687744,13.448504447937012,,,35.75362777709961,92.4044189453125,15.630367279052734,32.70054626464844,16.170154571533203,37.82552719116211,14.017000198364258,,,,,73.3640365600586,,,,77.02764892578125,,,,,,,,,,,35.13431167602539,,92.40213012695312,,,,,,,,,,,,,,,,,,,,,,,,5.181157112121582,8.610737800598145,14.027739524841309,19.165266036987305,18.88814163208008,12.723597526550291,,6.275340557098389,19.671188354492188,9.819202423095703
2000-09-22,,,,,,,,,62.57587432861328,,,,,3.199321985244751,10.108745574951172,11.192203521728516,35.78277587890625,12.83940601348877,13.977088928222656,9.07935619354248,10.584964752197266,6.996968746185303,,,,,,,,,,7.450207233428955,13.137042999267578,,,35.153907775878906,91.69192504882812,15.54491138458252,32.13663864135742,16.199920654296875,37.01262283325195,13.83242130279541,,,,,72.02001953125,,,,78.39848327636719,,,,,,,,,,,33.17061233520508,,91.94722747802734,,,,,,,,,,,,,,,,,,,,,,,,4.93443489074707,8.115179061889648,13.759888648986816,18.751201629638672,18.32423210144043,13.43045425415039,,6.223956108093262,19.144081115722656,9.551462173461914
2000-09-29,,,,,,,,,61.353179931640625,,,,,3.2637393474578857,10.108745574951172,11.41383171081543,35.61478042602539,12.347688674926758,14.17534637451172,8.825133323669434,11.751105308532717,7.021181106567383,,,,,,,,,,7.626486301422119,13.169246673583984,,,35.91887664794922,90.71540832519533,15.153948783874512,32.84410858154297,15.775809288024902,37.16956329345703,13.982391357421877,,,,,72.85420989990234,,,,74.86602020263672,,,,,,,,,,,30.187911987304688,,90.8989486694336,,,,,,,,,,,,,,,,,,,,,,,,5.123881816864014,8.313401222229004,14.203749656677246,19.283567428588867,17.254545211791992,13.455702781677246,,6.635031700134277,19.607933044433594,9.272074699401855
2000-10-06,,,,,,,,,61.10136795043945,,,,,3.177851438522339,10.187108039855955,11.08138942718506,35.61478042602539,12.019872665405272,13.92752456665039,8.57091236114502,11.392295837402344,6.972759246826172,,,,,,,,,,7.28169059753418,12.532842636108398,,,35.28731155395508,89.05834197998047,14.8029146194458,32.437313079833984,15.07692813873291,35.03982162475586,13.520925521850586,,,,,69.70277404785156,,,,70.01557159423828,,,,,,,,,,,28.744319915771484,,89.27716827392578,,,,,,,,,,,,,,,,,,,,,,,,5.234027862548828,8.182576179504395,13.744582176208496,19.08639907836914,16.527851104736328,13.556685447692873,,6.615763187408447,19.797687530517575,8.946125030517578
2000-10-13,,,,,,,,,58.619911193847656,,,,,3.1134355068206787,9.873658180236816,10.785884857177734,35.11080551147461,11.36424446105957,13.77883243560791,8.20773696899414,10.046744346618652,6.682225704193115,,,,,,,,,,7.104302406311035,12.428668975830078,,,34.21099853515625,86.72071838378906,14.44618034362793,31.561851501464844,14.697603225708008,34.25517272949219,13.234823226928713,,,,,68.2197494506836,,,,68.53933715820312,,,,,,,,,,,27.491802215576172,,87.06205749511719,,,,,,,,,,,,,,,,,,,,,,,,4.925626754760742,8.372868537902832,13.040514945983888,18.751201629638672,16.161598205566406,13.59035301208496,,6.506567001342773,18.90162467956543,8.311683654785156
2000-10-20,,,,,,,,,58.984657287597656,,,,,3.1134355068206787,9.99120044708252,10.748948097229004,34.10282516479492,10.43543529510498,13.729267120361328,8.389324188232422,10.450413703918455,6.561174392700195,,,,,,,,,,7.341557025909424,12.69005012512207,,,34.798095703125,88.51585388183594,14.77723503112793,31.88020133972168,15.148605346679688,34.8492546081543,13.210938453674316,,,,,70.23573303222656,,,,72.80987548828125,,,,,,,,,,,28.340967178344727,,88.5453872680664,,,,,,,,,,,,,,,,,,,,,,,,4.859539031982422,8.388726234436035,13.300711631774902,18.573745727539062,16.84759521484375,13.733410835266112,,6.5097832679748535,18.68025016784668,8.567790985107422
2000-10-27,,,,,,,,,61.18130111694336,,,,,3.049018621444702,9.207576751708984,11.118327140808104,34.27082824707031,10.981794357299805,14.224912643432615,8.752497673034668,9.68793487548828,5.883264064788818,,,,,,,,,,7.167496204376221,12.601028442382812,,,34.97599792480469,87.904296875,14.3434476852417,32.499237060546875,14.551258087158203,34.456939697265625,13.14549446105957,,,,,68.91490936279297,,,,67.24765014648438,,,,,,,,,,,26.196823120117188,,88.14983367919922,,,,,,,,,,,,,,,,,,,,,,,,5.128289699554443,7.89713716506958,13.476731300354004,18.82019805908203,15.76046371459961,14.11207389831543,,6.705684661865234,19.09137725830078,8.550322532653809
2000-11-03,,,,,,,,,62.35164260864258,,,,,3.1563782691955566,9.44266414642334,11.783212661743164,35.11080551147461,11.58278465270996,14.32404613494873,8.825133323669434,10.898926734924316,6.198007106781006,,,,,,,,,,7.525595188140869,13.39462947845459,,,36.274681091308594,90.19269561767578,14.817191123962402,33.36587142944336,15.21430778503418,36.3400764465332,13.257684707641602,,,,,71.74191284179688,,,,70.06828308105469,,,,,,,,,,,27.381406784057617,,90.3649673461914,,,,,,,,,,,,,,,,,,,,,,,,5.498371601104736,8.023998260498047,14.050697326660156,19.539897918701172,16.48715591430664,14.187816619873049,,6.949762344360352,20.14557456970215,9.17894458770752
2000-11-10,,,,,,,,,61.145240783691406,,,,,3.1134355068206787,8.77658462524414,11.30301570892334,33.59884262084961,11.801332473754885,13.828398704528809,8.57091236114502,10.76437282562256,6.0043182373046875,,,,,,,,,,7.147541522979736,12.72792911529541,,,35.723182678222656,86.34586334228516,13.77267837524414,33.04753112792969,14.04054069519043,34.43452835083008,13.16419506072998,,,,,68.12702178955078,,,,60.5255126953125,,,,,,,,,,,22.502944946289062,,86.46867370605469,,,,,,,,,,,,,,,,,,,,,,,,5.47193717956543,8.135002136230469,13.889986991882324,19.342727661132812,14.417539596557615,14.734796524047852,,7.013993740081787,19.19680404663086,8.538690567016602
