Date,net_return,wealth,turnover,cost,cash_conversion_target,drawdown
2024-04-05,0.010916426936073531,1.4318519825130602,0.0,0.0,0.0,-0.02014154340579244
2024-04-08,-0.000511188988490785,1.4311200355464508,0.0,0.0,,-0.020642436259082908
2024-04-09,8.695294404947873e-06,1.4311324795564888,0.0,0.0,,-0.020633920456738508
2024-04-10,-0.011833161047969831,1.4141976584449165,0.0,0.0,,-0.03222291700089264
2024-04-11,0.00815285639567409,1.4257274088693164,0.0,0.0,,-0.024332769420176703
2024-04-12,-0.014410422271363799,1.405182074863652,0.0,0.0,0.0,-0.0383925462091641
2024-04-15,-0.014115000336938577,1.3853479294034916,0.0,0.0,,-0.05196563574342439
2024-04-16,-0.0015310724716849355,1.3832268613250762,0.0,0.0,,-0.053417145060748905
2024-04-17,-0.009637812720979189,1.3698955798849972,0.0,0.0,,-0.06254013334154329
2024-04-18,-0.004145824257680397,1.3642162335594208,0.0,0.0,,-0.06642667719733775
2024-04-19,-0.006396673922819174,1.3554897871531246,0.0,0.0,0.0,-0.0723984413263492
2024-04-22,0.011069152847819508,1.370493910790781,0.0,0.0,,-0.06213067789151494
2024-04-23,0.01124620637711482,1.3859067681501134,0.0,0.0,,-0.051583205940318066
2024-04-24,0.0015513836398006742,1.3880568412365104,0.0,0.0,,-0.0501118476423017
2024-04-25,-0.002568519643143863,1.3844915899739942,0.0,0.0,,-0.052551654020422056
2024-04-26,0.007557191446963651,1.3949544579761388,0.0,0.0,0.0,-0.04539160548374532
2024-04-29,0.0016490680465273133,1.397254832799148,0.0,0.0,,-0.043817391283401785
2024-04-30,-0.022602002181190906,1.3656740760205421,0.0,0.0,,-0.06542903269123124
2024-05-01,-0.0020191773647928457,1.362916537838557,0.0,0.0,,-0.06731609723421372
2024-05-02,0.00905052575893972,1.3752516490715498,0.0,0.0,,-0.05887481754728352
2024-05-03,0.01605331211325023,1.3973289930283574,0.0,0.0,0.0,-0.04376664125573049
2024-05-06,0.011494105780450958,1.4133900402843165,0.0,0.0,,-0.03277559387952789
2024-05-07,-0.0029450058944310298,1.409227598284549,0.0,0.0,,-0.03562407545679025
2024-05-08,0.001111779701110427,1.4107943489225663,0.0,0.0,,-0.03455190187964363
2024-05-09,0.009492881735827963,1.4241868528304626,0.0,0.0,,-0.025387017262107014
2024-05-10,0.0032000960525897515,1.4287443875563557,0.0,0.0,0.0,-0.022268162103244782
2024-05-13,-0.00018425132554056312,1.4284811395090897,0.0,0.0,,-0.022448310490400525
2024-05-14,0.00988174020984145,1.4425970190243769,0.0,0.0,,-0.012788398652974986
2024-05-15,0.016654090458834814,1.4666221602748544,0.0,0.0,,0.0
2024-05-16,-0.00476326048112774,1.459636256898071,0.0,0.0,,-0.00476326048112774
2024-05-17,0.002886771848688019,1.4638498937538087,0.5,0.002513500681325033,0.5,-0.0018902390787045587
2024-05-20,0.010568132993181267,1.4793200541130531,0.0,0.0,,0.0
2024-05-21,-0.006441597760492468,1.469790869365427,0.0,0.0,,-0.006441597760492468
2024-05-22,-0.005295402117189818,1.462007735683963,0.0,0.0,,-0.011702889027263352
2024-05-23,-0.013874445759099463,1.441723188655832,0.0,0.0,,-0.025414963687329206
2024-05-24,0.010058007666507773,1.4562240515403144,0.004181684548685116,2.111916138802783e-05,0.5,-0.015612579920432634
2024-05-28,0.006803358312295504,1.4661312655459258,0.0,0.0,,-0.00891543958351515
2024-05-29,-0.011734963460546366,1.4489262687163798,0.0,0.0,,-0.020545780686314297
2024-05-30,-0.00018702550932825357,1.448655282542994,0.0,0.0,,-0.020728963610545215
2024-05-31,0.007575763802942337,1.4596299527954244,0.004302936620755732,2.1678139659573092e-05,0.5,-0.0133102375397961
2024-06-03,-0.006178883138918456,1.4506110698910364,0.0,0.0,,-0.01940687827640486
2024-06-04,-0.00948855217158362,1.4368468710736986,0.0,0.0,,-0.028711287270975272
2024-06-05,0.023926834291572607,1.4712260680602436,0.0,0.0,,-0.005471423192233038
2024-06-06,-0.0040341794948307585,1.4652908780242144,0.0,0.0,,-0.009483529983814187
2024-06-07,-0.01009766225826969,1.4504948656278025,0.4987017452812287,0.0024745003055542396,0.0,-0.0194854307592911
2024-06-10,0.006643433158557421,1.4601311313144316,0.0,0.0,,-0.01297144775754866
2024-06-11,-0.003412253299195811,1.4551487940443455,0.0,0.0,,-0.0163394391913384
2024-06-12,0.02058757262019717,1.4851067755149259,0.0,0.0,,0.0
2024-06-13,-0.0021883032100556976,1.4818569115907911,0.0,0.0,,-0.0021883032100556976
2024-06-14,-0.005151436336923054,1.4742232200503018,0.0,0.0,0.0,-0.007328466642306242
2024-06-17,0.010043466371379761,1.489029531384784,0.0,0.0,,0.0
2024-06-18,0.0020000255761456476,1.4920076285311898,0.0,0.0,,0.0
2024-06-20,-0.00848658699046867,1.479345576001217,0.0,0.0,,-0.00848658699046867
2024-06-21,-0.0031289767763768017,1.4747167380496735,0.0,0.0,0.0,-0.011589009433241593
2024-06-24,-0.018139922519099794,1.4479654906838328,0.0,0.0,,-0.02951870821914926
2024-06-25,0.015819223283645156,1.4708711800879732,0.0,0.0,,-0.014166447971867613
2024-06-26,-5.814282951988048e-06,1.4708626280267463,0.0,0.0,,-0.014172179887082637
2024-06-27,0.0005171639247796289,1.4716233051162684,0.0,0.0,,-0.013662345302476009
2024-06-28,-6.135471043189344e-05,1.4715330140945182,0.0,0.0,0.0,-0.013722861763667993
2024-07-01,0.008146830225338908,1.4835213437313275,0.0,0.0,,-0.00568782936332346
2024-07-02,0.003406005769887255,1.4885742259878272,0.0,0.0,,-0.002301196373065917
2024-07-03,0.011115311996000354,1.5051201929388867,0.0,0.0,,0.0
2024-07-05,0.002609430319302719,1.509047699204536,0.0,0.0,0.0,0.0
2024-07-08,0.0042125462099822375,1.5154046323705026,0.0,0.0,,0.0
2024-07-09,0.00023851550907649788,1.5157660798778494,0.0,0.0,,0.0
2024-07-10,0.011498810226085787,1.5331955863775029,0.0,0.0,,0.0
2024-07-11,-0.019310640049131078,1.5035885982840504,0.0,0.0,,-0.019310640049131078
2024-07-12,0.007448384826658883,1.5147879047850468,0.0,0.0,0.0,-0.012006088300807183
2024-07-15,0.004577029697270474,1.521721134010314,0.0,0.0,,-0.007484010826237508
2024-07-16,6.266604407700882e-05,1.521816494253971,0.0,0.0,,-0.0074218137755127644
2024-07-17,-0.03119008178581728,1.4743509133351838,0.0,0.0,,-0.038380408582672776
2024-07-18,-0.0038581777324030453,1.4686626054716059,0.0,0.0,,-0.042090507877321603
2024-07-19,-0.015247363656450297,1.4462693726373506,0.5,0.0024680517201592727,0.5,-0.0566961022536816
2024-07-22,0.018645335330864654,1.4732355500689334,0.0,0.0,,-0.03910788476128979
2024-07-23,0.0026548209819858837,1.4771467267186638,0.0,0.0,,-0.036556888212329386
2024-07-24,-0.033203914749621366,1.428099672732015,0.0,0.0,,-0.06854697116223707
2024-07-25,0.003146981974223584,1.4325938766594972,0.0,0.0,,-0.06561570527064875
2024-07-26,0.005639137098153002,1.4406724699359545,0.010083237123503147,5.070304565433992e-05,0.5,-0.06034658413030891
2024-07-29,-0.0070907682094153435,1.4304569953859527,0.0,0.0,,-0.06700944869942638
2024-07-30,-0.0025478294246596978,1.426812434962398,0.0,0.0,,-0.06938654947895939
2024-07-31,0.010746081307299038,1.4421450773987692,0.0,0.0,,-0.059386101673994274
2024-08-01,-0.051095034564878516,1.3684586248215096,0.0,0.0,,-0.10744680132116669
2024-08-02,-0.028508440329892415,1.329446003771859,0.5018207732289046,0.002443704737299112,0.0,-0.1328921009269568
2024-08-05,-0.03229209301450142,1.2865154097603009,0.0,0.0,,-0.16089282985743247
2024-08-06,0.01088465999249233,1.3005186925706438,0.0,0.0,,-0.15175943361316813
2024-08-07,-0.01147269913630844,1.2855982328896356,0.0,0.0,,-0.1614910424265361
2024-08-08,0.03233776228853191,1.3271716029433773,0.0,0.0,,-0.13437553907972077
2024-08-09,0.003467830849716913,1.3317740095709327,0.0,0.0,0.0,-0.1313736998698718
2024-08-12,0.005838101042760613,1.3395490408049302,0.0,0.0,,-0.12630257176131288
2024-08-13,0.023534523404699303,1.3710746890574963,0.0,0.0,,-0.10574051918780392
2024-08-14,0.0033568096304927852,1.3756771257778495,0.0,0.0,,-0.10273866035045398
2024-08-15,0.02671704520675977,1.4124311537371617,0.0,0.0,,-0.07876648857675916
2024-08-16,-0.0010902403737145239,1.4108912642682652,0.5,0.0025035332321460785,0.5,-0.0797708545445317
2024-08-19,0.011443716238414225,1.4270371035398088,0.0,0.0,,-0.06924001332962082
2024-08-20,-0.004741429538254294,1.4202709076649003,0.0,0.0,,-0.07365314622344488
2024-08-21,0.006787447643306299,1.4299109220899868,0.0,0.0,,-0.06736561545389508
2024-08-22,-0.01976105249465343,1.4016543772958883,0.0,0.0,,-0.08579545248522946
2024-08-23,0.017451928780423565,1.426115949663225,0.00286897407851866,1.4595425418535197e-05,0.5,-0.06984081983126245
2024-08-26,-0.00751675609690583,1.4153961839036993,0.0,0.0,,-0.07683259951988874
2024-08-27,0.0014816266003809808,1.4174932725398486,0.0,0.0,,-0.07546481014273287
2024-08-28,-0.010593081019950601,1.402477651458599,0.0,0.0,,-0.08525848631468635
2024-08-29,0.005066927443174718,1.4095839039592137,0.0,0.0,,-0.08062355743558314
2024-08-30,0.008618187842897918,1.4217319628238596,0.0045228904513897605,2.2809863687036777e-05,0.5,-0.07270019855522769
2024-09-03,-0.033056996627539026,1.3747337741235268,0.0,0.0,,-0.10335394496430517
2024-09-04,-0.002444194855583337,1.3713736569050174,0.0,0.0,,-0.1055455226393025
2024-09-05,-0.00029149782038240257,1.3709739044730997,0.0,0.0,,-0.10580625416988443
2024-09-06,-0.021685861582359744,1.3412431541476688,0.4980200273153212,0.0024421814460409224,0.0,-0.12519761596976808
2024-09-09,0.011906889477742544,1.3572131881468839,0.0,0.0,,-0.11478144066825446
2024-09-10,0.009162536004738042,1.369648702849385,0.0,0.0,,-0.10667059374631505
2024-09-11,0.01930458238565591,1.3960891990729476,0.0,0.0,,-0.08942524262576179
2024-09-12,0.012055930651989843,1.4129203536409631,0.0,0.0,,-0.07844741649740539
2024-09-13,0.004499732981912752,1.419278117957057,0.5,0.0025175431904308587,0.5,-0.07430067594285206
2024-09-16,0.0017906850753699466,1.421819598100682,0.0,0.0,,-0.07264303997898269
2024-09-17,0.0025870543513120126,1.425497922678729,0.0,0.0,,-0.07024391712034095
2024-09-18,-0.007170538342006538,1.4152763351677105,0.0,0.0,,-0.0769107687613434
2024-09-19,0.024457561392110527,1.4498905430218758,0.0,0.0,,-0.05433425721792795
2024-09-20,-0.0021227846056821598,1.4468127376972248,0.003703604921558079,1.8479057025858066e-05,0.5,-0.0563417018988267
2024-09-23,-0.0004859599724400532,1.4461096446190875,0.0,0.0,,-0.056800282059364826
2024-09-24,0.012322679993603591,1.4639295910053924,0.0,0.0,,-0.04517753376512512
2024-09-25,-0.005135306704179277,1.456411863562256,0.0,0.0,,-0.05008083997728208
2024-09-26,0.005676221704684625,1.4646787801931684,0.0,0.0,,-0.04468888822346517
2024-09-27,-0.002764648777872747,1.4606294577935313,0.0006335779042795642,3.1591414273150763e-06,0.5,-0.047329987921126415
2024-09-30,0.0012262130401741178,1.4624205006815403,0.0,0.0,,-0.04616181152933241
2024-10-01,-0.01370671333008322,1.4423755221106616,0.0,0.0,,-0.05923579814198576
2024-10-02,0.010893955240560693,1.4580886964886155,0.0,0.0,,-0.04898715503502271
2024-10-03,0.002013700669290408,1.4610248506726196,0.0,0.0,,-0.04707209983261296
2024-10-04,0.013121683324308187,1.4801959560920903,0.002611115442622519,1.3227061049835955e-05,0.5,-0.034568081695718456
2024-10-07,-0.011336104881624731,1.4634162994884736,0.0,0.0,,-0.045512319177683946
2024-10-08,0.011840277406377941,1.4807435544354322,0.0,0.0,,-0.03421092025577743
2024-10-09,0.008261374524766607,1.4929765315137575,0.0,0.0,,-0.026232174956080656
2024-10-10,0.0022260853859339402,1.4963000247521026,0.0,0.0,,-0.024064484631457828
2024-10-11,0.002542659674446668,1.5001046064859134,0.003902346950148544,1.9561728135122574e-05,0.5,-0.02158301275166974
2024-10-14,0.008050836453816546,1.5121817033363483,0.0,0.0,,-0.013705937603697538
2024-10-15,-0.012126797068289896,1.4938437826896074,0.0,0.0,,-0.025666525548036834
2024-10-16,0.008822695166249783,1.5070235110102752,0.0,0.0,,-0.01707027831267416
2024-10-17,-0.0022416078244594795,1.5036453553163502,0.0,0.0,,-0.019273621267702268
2024-10-18,0.006434828088401012,1.5133210546837337,0.0034359663005259222,1.729067781586817e-05,0.5,-0.01296281561879975
2024-10-21,-0.0013674490978294873,1.51125166517278,0.0,0.0,,-0.014312538726105939
2024-10-22,-0.0037412092722280965,1.5055977564303655,0.0,0.0,,-0.0180002017957428
2024-10-23,-0.01478506179867145,1.4833374005576014,0.0,0.0,,-0.032519129498475685
2024-10-24,0.00041255466279888076,1.4839493583187053,0.0,0.0,,-0.032119990754181704
2024-10-25,-0.0027525297493186107,1.4798647435634509,0.5005285918982939,0.002502016013053149,0.0,-0.034784109273401476
2024-10-28,0.006232959775969826,1.4890886809839579,0.0,0.0,,-0.028767957451375725
2024-10-29,0.0064211828607647625,1.4986503917004508,0.0,0.0,,-0.022531498905936975
2024-10-30,-0.006924064198626678,1.4882736401770198,0.0,0.0,,-0.02929955355964764
2024-10-31,-0.02711430904616785,1.447920128751995,0.0,0.0,,-0.055619425455684435
2024-11-01,0.0030401038745420106,1.4523219563454413,0.5,0.002513884972116647,0.5,-0.05274841041197009
2024-11-04,-0.0012833545202850516,1.4504581123978562,0.0,0.0,,-0.05396407002131498
2024-11-05,0.015772869211474028,1.4733359985014292,0.0,0.0,,-0.039042369028405965
2024-11-06,0.03609262831700666,1.5265125670814073,0.0,0.0,,-0.004358882425356869
2024-11-07,0.005635691212211524,1.5351155205410385,0.0,0.0,,0.0
2024-11-08,0.0001985173789700312,1.5354202676505926,0.0019477169695247543,9.740612985748628e-06,0.5,0.0
2024-11-11,0.021417254174084688,1.5683047537869064,0.0,0.0,,0.0
2024-11-12,-0.00993887501107038,1.5527175688597508,0.0,0.0,,-0.00993887501107038
2024-11-13,-0.013207075893578168,1.5322107100865279,0.0,0.0,,-0.02301468742808055
2024-11-14,-0.008372450024311417,1.5193823524896137,0.0,0.0,,-0.03119444813207517
2024-11-15,-0.023968207768675254,1.482965480585084,0.0029354103803928278,1.4325479528352789e-05,0.5,-0.05441498088669172
2024-11-18,-0.0005344928268413707,1.482172846173258,0.0,0.0,,-0.0549203892965765
2024-11-19,0.004698042395084201,1.4891361570414225,0.0,0.0,,-0.05048036521876209
2024-11-20,0.003776494335653302,1.494759871303506,0.0,0.0,,-0.04689450969641917
2024-11-21,0.023703291578911267,1.5301906003734689,0.0,0.0,,-0.024302772354292235
2024-11-22,0.005291001623066949,1.5382868413236468,0.004354982429062737,2.1890599906706456e-05,0.5,-0.019140356739196784
2024-11-25,0.007532624699872148,1.5498741787800896,0.0,0.0,,-0.01175190916326263
2024-11-26,0.0019624113498706297,1.552915669459399,0.0,0.0,,-0.009812559893316641
2024-11-27,-0.00415132460707357,1.5464690124280622,0.0,0.0,,-0.013923149379046706
2024-11-29,0.003416227907465208,1.551752103026349,0.0008037027302635613,4.032258013483841e-06,0.5,-0.0105544861230501
2024-12-02,0.0019542468058137974,1.5547846096171032,0.0,0.0,,-0.008620865388029197
2024-12-03,0.0017143527593606045,1.5574500589028117,0.0,0.0,,-0.006921291833034582
2024-12-04,0.012059349701879718,1.5762318938063338,0.0,0.0,,0.0
2024-12-05,-0.0094337504689187,1.5613621154390136,0.0,0.0,,-0.0094337504689187
2024-12-06,0.003569379819839069,1.5669352098653229,0.0006806926730201779,3.41562324350242e-06,0.5,-0.005898043287628774
2024-12-09,-0.007475570515100616,1.5552214752113807,0.0,0.0,,-0.0133295225642317
2024-12-10,-0.010196995482211757,1.5393628888548114,0.0,0.0,,-0.02339059696507595
2024-12-11,0.005877266605594178,1.548410134955369,0.0,0.0,,-0.017650803133909432
2024-12-12,-0.005861054534917476,1.5393348187119766,0.0,0.0,,-0.023408405349073957
2024-12-13,-0.0036890551225200463,1.5336561277137337,0.002669847108520501,1.33001670239047e-05,0.5,-0.027011105573930938
2024-12-16,0.0067989293353913904,1.5440833473508493,0.0,0.0,,-0.02039582283660757
2024-12-17,-0.005301348848451237,1.5358976228754582,0.0,0.0,,-0.025589046313150732
2024-12-18,-0.034017514376578295,1.4836502034083399,0.0,0.0,,-0.05873608493888849
2024-12-19,0.002367905165554296,1.4871633463888663,0.0,0.0,,-0.05650726125226535
2024-12-20,0.011439476185549857,1.5041757160739044,0.001552747341171945,7.852610752619623e-06,0.5,-0.04571419853612135
2024-12-23,0.0028116477366253445,1.5084049283214904,0.0,0.0,,-0.04303108302234182
2024-12-24,0.011567780971403874,1.5258538261484997,0.0,0.0,,-0.03196107619430255
2024-12-26,0.004635339235507185,1.5329266762564946,0.0,0.0,,-0.02747388738928791
2024-12-27,-0.009983402039697165,1.5176228529500493,0.0027549312271470394,1.3637326055050589e-05,0.5,-0.037183006565584376
2024-12-30,-0.0031736658467078627,1.5128064251334583,0.0,0.0,,-0.040238665974277166
2024-12-31,-0.007153594909610206,1.501984420791398,0.0,0.0,,-0.04710440976780439
2025-01-02,0.0011346036604622523,1.5036885778131852,0.0,0.0,,-0.04602325094308857
2025-01-03,0.017109787237128193,1.5294163694504688,0.006853719711351347,3.485612145741087e-05,0.5,-0.02970091173755751
2025-01-06,0.003754143597942017,1.535158018122429,0.0,0.0,,-0.026058269627268094
2025-01-07,-0.013849234176970926,1.5138972552307968,0.0,0.0,,-0.03954661672592441
2025-01-08,-0.007301289019155388,1.5028438538250506,0.0,0.0,,-0.046559164466634106
2025-01-10,-0.011186560512374433,1.4860322001135866,0.0010570511180397757,5.226159380303834e-06,0.5,-0.05722488806829695
2025-01-13,-0.0024667191050706805,1.4823665760948161,0.0,0.0,,-0.05955044944868404
2025-01-14,0.005398313317132697,1.4903688553234211,0.0,0.0,,-0.054473608115851446
2025-01-15,0.018211821279338514,1.5175111865568636,0.0,0.0,,-0.037253850451959614
2025-01-16,-0.002387248165377276,1.5138885107608162,0.0,0.0,,-0.03955216443119214
2025-01-17,0.006189126301426651,1.5232581579601936,0.0043051806784352165,2.1659596169397226e-05,0.5,-0.03360783147092494
2025-01-21,0.012813422111436878,1.5427763077228274,0.0,0.0,,-0.02122504069037512
2025-01-22,0.010211199156125339,1.558529903854337,0.0,0.0,,-0.011230574651835967
2025-01-23,0.0010102754975080952,1.5601044484283346,0.0,0.0,,-0.010231645128721545
2025-01-24,-0.008997468353667992,1.546067458025184,0.0004082348268994451,2.0228128637310573e-06,0.5,-0.019137054579137946
2025-01-27,-0.028817218489252117,1.5015140942881497,0.0,0.0,,-0.04740279638534228
2025-01-28,0.02223461254282011,1.5348996784022302,0.0,0.0,,-0.026222166653596446
2025-01-29,-0.0073864363928826116,1.5235622395582562,0.0,0.0,,-0.03341491468040858
2025-01-30,0.0010587768822736265,1.5251753520362055,0.0,0.0,,-0.03239151673732177
2025-01-31,-0.007024865529944413,1.5144612002785656,0.006651833014280212,3.302662234702064e-05,0.5,-0.0391888362178755
2025-02-03,-0.008148313859974055,1.5021208950899427,0.0,0.0,,-0.04701782714053926
2025-02-04,0.01614112175246163,1.5263668113445061,0.0,0.0,,-0.03163562586048929
2025-02-05,0.0072453639348533105,1.5374258943907788,0.0,0.0,,-0.024619473548301962
2025-02-06,-0.012150490662676816,1.5187454154164262,0.0,0.0,,-0.03647082552751013
2025-02-07,-0.008127240835915872,1.5064022056568938,0.4942776986764964,0.0024573760548034064,0.0,-0.04430165918087925
2025-02-10,0.02127313757714666,1.53844810702435,0.0,0.0,,-0.023970956894383222
2025-02-11,0.0009547146533821493,1.5399168859755943,0.0,0.0,,-0.02303912766480376
2025-02-12,-0.010495636361537275,1.5237544783134036,0.0,0.0,,-0.03329295372028418
2025-02-13,0.019169528493590438,1.5529641332026685,0.0,0.0,,-0.01476163545167053
2025-02-14,0.000734287016481705,1.554104454602741,0.0,0.0,0.0,-0.014038187712443029
2025-02-18,0.010285663672112255,1.5700894503341163,0.0,0.0,,-0.003896916117706817
2025-02-19,-0.004646414949250444,1.5627941632404234,0.0,0.0,,-0.008525224377652019
2025-02-20,-0.0024908576831360607,1.558901465391756,0.0,0.0,,-0.010994846940146519
2025-02-21,-0.03977188365484041,1.4969010176808348,0.0,0.0,0.0,-0.05032944482168056
2025-02-24,-0.011802418597469555,1.4792339652711874,0.0,0.0,,-0.061537854243586376
2025-02-25,-0.01294964415603661,1.4600784117974026,0.0,0.0,,-0.07369060508504244
2025-02-26,0.008768939908901485,1.4728817516527384,0.0,0.0,,-0.06556785366398232
2025-02-27,-0.03096194590231549,1.4272784665375586,0.0,0.0,,-0.09449969122822266
2025-02-28,0.007432730903160323,1.4378870433032076,0.0,0.0,0.0,-0.08776935110039341
2025-03-03,-0.019778200342688068,1.4094482252906013,0.0,0.0,,-0.10581163163307017
2025-03-04,0.002981984734227394,1.4136511783821017,0.0,0.0,,-0.10314517556907632
2025-03-05,0.007502185900269076,1.4242566523204587,0.0,0.0,,-0.09641680395064234
2025-03-06,-0.01931636232227607,1.3967451947843248,0.0,0.0,,-0.11387074435385192
2025-03-07,0.012630359626574661,1.4143865889011409,0.0,0.0,0.0,-0.10267861317941218
2025-03-10,-0.029647100643610202,1.3724541273510162,0.0,0.0,,-0.12928159064414602
2025-03-11,0.004141343660271302,1.3781379315503346,0.0,0.0,,-0.12567564647967866
2025-03-12,0.013424137272653569,1.3966382443241172,0.0,0.0,,-0.11393859633719772
2025-03-13,-0.0069964931940208475,1.3868666743531943,0.0,0.0,,-0.1201379189174091
2025-03-14,0.020940598493280005,1.415908492544535,0.0,0.0,0.0,-0.10171308034799675
2025-03-17,0.006912414660686039,1.4256958391665897,0.0,0.0,,-0.09550374867509182
2025-03-18,-0.004774314666102564,1.4188891186122552,0.0,0.0,,-0.09982209839322709
2025-03-19,0.011568951469020705,1.4353041779654019,0.0,0.0,,-0.08940798393605354
2025-03-20,-0.0034851447287789217,1.4303019351753714,0.0,0.0,,-0.09258152890090698
2025-03-21,-0.002092065520761799,1.4273096498125122,0.0,0.0,0.0,-0.09447990779719573
2025-03-24,0.011571327719757551,1.4438255175280652,0.0,0.0,,-0.08400183805349193
2025-03-25,0.0036565372698789123,1.4491049193441088,0.0,0.0,,-0.08065245663519394
2025-03-26,-0.013640750814500668,1.4293380402352687,0.0,0.0,,-0.09319304738615664
2025-03-27,-0.0006975000625100147,1.4283410768628566,0.0,0.0,,-0.09382554529228937
2025-03-28,-0.015317777808306565,1.406462065612994,0.0,0.0,0.0,-0.10770612424506543
2025-03-31,0.0028109249687175986,1.4104155249507797,0.0,0.0,,-0.10519795311027214
2025-04-01,0.011522874847589959,1.4266675665278854,0.0,0.0,,-0.09488726111059442
2025-04-02,0.0061417365824729675,1.4354297829122573,0.0,0.0,,-0.08932829709089518
2025-04-03,-0.07093820059824252,1.3336029770273359,0.0,0.0,,-0.15392970903100434
2025-04-04,-0.07734428580415487,1.2304564072228619,0.0,0.0,0.0,-0.21936841142611474
2025-04-07,-0.0070198393633108536,1.2218188009006008,0.0,0.0,,-0.22484831977982966
2025-04-08,-0.00970620259283006,1.2099595800873308,0.0,0.0,,-0.2323720990282192
2025-04-09,0.08757567478848949,1.3159226067802763,0.0,0.0,,-0.1651465676141437
2025-04-10,-0.019082095692368295,1.2908120456739443,0.0,0.0,,-0.1810773207000328
2025-04-11,0.021465385534298775,1.3185198238866525,0.0,0.0,0.0,-0.16349882966607798
2025-04-14,0.002108108305162615,1.3212994064779096,0.0,0.0,,-0.1617353946016188
2025-04-15,0.0037883144090369303,1.3263049040581218,0.0,0.0,,-0.15855978471840237
2025-04-16,0.000494485616457041,1.3269607427562151,0.0,0.0,,-0.15814370463483707
2025-04-17,-0.001533511325361614,1.3249258334288883,0.0,0.0,,-0.1594347007981064
2025-04-21,-0.0008208289938224089,1.3238382958901456,0.0,0.0,0.0,-0.16012466116689228
2025-04-22,0.006735934339115568,1.3327555837268683,0.0,0.0,,-0.15446731603147001
2025-04-23,0.005832762766382782,1.3405292308723191,0.0,0.0,,-0.14953552447465868
2025-04-24,0.02325189855026988,1.3716990805522336,0.0,0.0,,-0.12976061076913503
2025-04-25,0.0003627847460965228,1.3721967120548926,0.0,0.0,0.0,-0.12944490119326968
2025-04-28,0.00013016774232266215,1.3723753278029234,0.0,0.0,,-0.1293315830014905
2025-04-29,0.0024569844639517058,1.3757472326620457,0.0,0.0,,-0.12719236422767177
2025-04-30,0.0009936896333218037,1.3771142984252132,0.0,0.0,,-0.12632506432812074
2025-05-01,0.012929157765728005,1.3949192264509926,0.0,0.0,,-0.11502918324885669
2025-05-02,0.02024621706394325,1.4231610638963872,0.0,0.0,0.0,-0.09711187199765792
2025-05-05,-0.003808442228235509,1.4177410372030637,0.0,0.0,,-0.10055046927171452
2025-05-06,-0.004291185861371116,1.4116572469091322,0.0,0.0,,-0.10441017438099265
2025-05-07,0.0074827771129988285,1.4222203634477029,0.0,0.0,,-0.09770867533121608
2025-05-08,0.010106378300437369,1.436593860467291,0.0,0.0,,-0.08858977786691047
2025-05-09,0.0006165851880728379,1.4374796429629315,0.0,0.0,0.0,-0.08802781582368502
2025-05-12,0.03930250440050842,1.4939761929561235,0.0,0.0,,-0.0521850250419541
2025-05-13,0.021275494866820344,1.5257612757805132,0.0,0.0,,-0.03201979240753883
2025-05-14,0.00455035013974836,1.5327040238149838,0.0,0.0,,-0.02761514353464678
2025-05-15,0.0003889013367897043,1.5333000944587485,0.0,0.0,,-0.027236981764093282
2025-05-16,0.00023816774707974275,1.533665277087843,0.0,0.0,0.0,-0.027005300987597458
2025-05-19,-0.0012515226202396423,1.5317458603016914,0.0,0.0,,-0.0282230258627848
2025-05-20,-0.0018932357680256917,1.5288459042514428,0.0,0.0,,-0.030062828788765206
2025-05-21,-0.01707247793689981,1.5027447162821905,0.0,0.0,,-0.046622059744448
2025-05-22,-0.0002319589043316972,1.5023961412643114,0.0,0.0,,-0.04684320424688371
2025-05-23,-0.009518011921927805,1.4880963168802994,0.5,0.002482410997689404,0.5,-0.05591536199232827
2025-05-27,0.01694314879321479,1.5133093541958371,0.0,0.0,,-0.03991959549717605
2025-05-28,-0.003818958385068294,1.5075300887484286,0.0,0.0,,-0.04358610260829188
2025-05-29,0.004081511144764294,1.5136830896067228,0.0,0.0,,-0.03968248862708024
2025-05-30,0.0012510960143805594,1.5155768524871651,0.0029416985836245857,1.4727111268602135e-05,0.5,-0.03848103921606161
2025-06-02,0.010005328283708925,1.5307406964354895,0.0,0.0,,-0.028860726362407663
2025-06-03,0.010932218254888326,1.5474750878205619,0.0,0.0,,-0.018244019867107886
2025-06-04,-0.000239190273857659,1.5471049468305182,0.0,0.0,,-0.018478846348857214
2025-06-05,0.0011707076955684848,1.5489161544976249,0.0,0.0,,-0.017329771980914566
2025-06-06,0.006896774669827854,1.5595986801976511,0.0010135464470499567,5.102709101726725e-06,0.5,-0.010552516843518656
2025-06-09,0.0035678675267905025,1.5651631216835535,0.0,0.0,,-0.007022299298900081
2025-06-10,0.0005033918493586587,1.5659510120419258,0.0,0.0,,-0.006522442417772334
2025-06-11,-0.0022798336107965333,1.5623809042918118,0.0,0.0,,-0.008787405945120286
2025-06-12,0.0031417973228220486,1.5672895884341442,0.0,0.0,,-0.005673216870771047
2025-06-13,-0.012446840290838868,1.5477817852374098,0.4922872580936054,0.0024367972071526935,0.0,-0.018049443537284215
2025-06-16,0.011258610859049778,1.5652076580521233,0.0,0.0,,-0.006994044339243
2025-06-17,-0.005349800109073155,1.556834109952354,0.0,0.0,,-0.01230642770914725
