Date,net_return,wealth,turnover,cost,drawdown
2024-04-23,0.015083368318596024,1.3182745355602765,0.0,0.0,-0.07315380789403392
2024-04-24,0.007056185961042738,1.3275765258308971,0.0,0.0,-0.06661380880524992
2024-04-25,0.004079751431920853,1.3329927080631403,0.0,0.0,-0.06280582515518784
2024-04-26,0.012838421230054076,1.3501062299458455,0.0,0.0,-0.050773731564177194
2024-04-29,0.006727792338412364,1.3591894642957179,0.0,0.0,-0.04438753434797493
2024-04-30,-0.024117464385489673,1.3264092607974332,0.0,0.0,-0.06743448395466756
2024-05-01,-0.01575757820191248,1.3055082631426767,0.0,0.0,-0.08212945800215876
2024-05-02,0.006451064849888555,1.3139301816102755,0.0,0.0,-0.07620821561192836
2024-05-03,0.011446571749666568,1.32897017770813,0.0,0.0,-0.06563396667017773
2024-05-06,0.016074310699691896,1.3503324572552353,0.0,0.0,-0.05061467674319542
2024-05-07,-0.0035485812906042025,1.3455406927613238,0.0,0.0,-0.05398364773887876
2024-05-08,-0.009524770444938269,1.332724726538449,0.0,0.0,-0.06299423633132384
2024-05-09,0.023033489205313895,1.3634220271408273,0.0,0.0,-0.04141172418854444
2024-05-10,-0.00890260851286273,1.3512840145953788,0.0,0.0,-0.04994566033311387
2024-05-13,0.007421931669779003,1.3613131522181705,0.0,0.0,-0.04289442194152915
2024-05-14,0.014006201280436947,1.3803799782338444,0.0,0.0,-0.02948900856861314
2024-05-15,0.007687707429311352,1.3909919356477853,0.0,0.0,-0.022028004009557733
2024-05-16,-0.004075280429556627,1.3853232534347688,0.0,0.0,-0.02601351414547204
2024-05-17,-0.00041028461883352296,1.384754876611772,0.0,0.0,-0.026413125819569894
2024-05-20,0.012341888352366048,1.401845366694309,0.0,0.0,-0.014397225317106077
2024-05-21,-0.013774899731200496,1.3825350873294469,0.0,0.0,-0.027973804713155914
2024-05-22,-0.003934825428661415,1.3770950531118062,0.0,0.0,-0.031798558103695584
2024-05-23,-0.02157389169017465,1.347385753588897,0.0,0.0,-0.05268643114543736
2024-05-24,0.013851266564095965,1.3660487528265222,0.0,0.0,-0.039564938383447656
2024-05-28,0.0036650532305109174,1.3710553942211043,0.0,0.0,-0.03604489275817402
2024-05-29,-0.01598042821062029,1.3491453419209702,0.0,0.0,-0.05144930814771287
2024-05-30,0.008222728782332434,1.3602389981555336,0.0,0.0,-0.04364963307231762
2024-05-31,0.015304663270589103,1.3810569979898275,0.0,0.0,-0.029013012737785115
2024-06-03,-0.014250843727340756,1.3613757705329241,0.0,0.0,-0.04285039655454037
2024-06-04,-0.007882811093285702,1.3506443025068369,0.0,0.0,-0.05039542606651415
2024-06-05,0.027500960968783295,1.387788318752787,0.0,0.0,-0.02428038774299124
2024-06-06,-0.004998010091532112,1.3808521387307502,0.0,0.0,-0.029157044211557626
2024-06-07,-0.00621369381020398,1.372271946343512,0.0,0.0,-0.03518956507662041
2024-06-10,0.014798715740436341,1.392579808796025,0.0,0.0,-0.020911609706782408
2024-06-11,0.007499495600044037,1.403023454944801,0.0,0.0,-0.013568940631724202
2024-06-12,0.013427239783887046,1.4218621872967625,0.0,0.0,-0.00032389426731271875
2024-06-13,-0.01883668682944417,1.395079014560025,0.0,0.0,-0.019154480001877583
2024-06-14,-0.013914464705074625,1.3756672368511391,0.0,0.0,-0.0328024203710221
2024-06-17,0.007616920702758989,1.3861455851076179,0.0,0.0,-0.025435353103087754
2024-06-18,-0.007160544170518479,1.3762200284186856,0.0,0.0,-0.03241376630421877
2024-06-20,-0.0041592658460056775,1.3704959634578948,0.0,0.0,-0.036438214679094916
2024-06-21,-0.004069517566693048,1.364918706059521,0.0,0.0,-0.04035944629105248
2024-06-24,0.0041068179231862345,1.3705241786652582,0.0,0.0,-0.03641837726526431
2024-06-25,0.0073900844854777326,1.3806524681349845,0.0,0.0,-0.02929742766460086
2024-06-26,-0.004406611104573965,1.3745684696373435,0.0,0.0,-0.03357493639909248
2024-06-27,0.013351102557635608,1.392920474247964,0.0,0.0,-0.020672096260687223
2024-06-28,0.0074992035960796954,1.4033662684774972,0.0,0.0,-0.013327916923224215
2024-07-01,-0.0055664741030477805,1.3955544664869264,0.0,0.0,-0.01882020152187136
2024-07-02,0.012046916580292999,1.4123665947279496,0.0,0.0,-0.007000010339336726
2024-07-03,0.004947170999663353,1.419353813786281,0.0,0.0,-0.0020874695878215777
2024-07-05,-0.0037915159283323785,1.4139723111933709,0.6409991601959062,0.0032031099623292193,-0.005871070841961812
2024-07-08,0.0012569595475506734,1.4157496171898976,0.0,0.0,-0.0046214909929603865
2024-07-09,-0.016092721648012343,1.3929663526771805,0.0,0.0,-0.020639840272824173
2024-07-10,0.012655829739071534,1.4105954976689183,0.0,0.0,-0.008245224838087206
2024-07-11,0.010581511005209432,1.4255217294514009,0.0,0.0,0.0
2024-07-12,0.01295255829746389,1.4439858827564216,0.0,0.0,0.0
2024-07-15,0.0044711693085750515,1.4504421881174177,0.0,0.0,0.0
2024-07-16,0.028711231641685764,1.4920861697633303,0.0,0.0,0.0
2024-07-17,-0.01674636301300536,1.4670991531177888,0.0,0.0,-0.01674636301300536
2024-07-18,-0.018359962539513996,1.4401632676247935,0.0,0.0,-0.03479886295492751
2024-07-19,-0.007395566872365644,1.4295124438719498,0.0,0.0,-0.041937072509227624
2024-07-22,0.01831354662403606,1.4556918866624384,0.0,0.0,-0.024391542417864898
2024-07-23,0.008344758153101761,1.467839283402069,0.0,0.0,-0.016250325787221298
2024-07-24,-0.02852214960067101,1.4259733517711335,0.0,0.0,-0.04430898116472948
2024-07-25,0.014185757960828438,1.4462018645979502,0.0,0.0,-0.030751779686194802
2024-07-26,0.004541849356628491,1.4527702956062294,0.0,0.0,-0.02634960028034916
2024-07-29,-0.005352794249747772,1.444993915121704,0.0,0.0,-0.0315613505412331
2024-07-30,0.0049403824213980485,1.4521327376589983,0.0,0.0,-0.02677689326124466
2024-07-31,-0.004849225706578086,1.4450910182581787,0.0,0.0,-0.031496271768677975
2024-08-01,-0.03428163607444479,1.395550933875803,0.0,0.0,-0.06469816411664708
2024-08-02,-0.033445392106735694,1.3488761856874056,0.0,0.0,-0.09597970075591555
2024-08-05,-0.032000407017264476,1.3057115987295134,0.0,0.0,-0.12490871828359551
2024-08-06,0.011924893201002984,1.3212820700956738,0.0,0.0,-0.11447334820799848
2024-08-07,-0.0011070120969174368,1.3198193948606378,0.0,0.0,-0.11545363692367505
2024-08-08,0.036974826274073,1.368619487698762,0.0,0.0,-0.08274768881756478
2024-08-09,-0.006803783369295657,1.3593076971894633,0.0,0.0,-0.0889884748378359
2024-08-12,-0.0032748231147970985,1.3548562049225856,0.0,0.0,-0.09197187643828353
2024-08-13,0.027442589029038178,1.3920369669477186,0.0,0.0,-0.06705323381657047
2024-08-14,0.0006912176561939543,1.3929991674773476,0.0,0.0,-0.06640836453949539
2024-08-15,0.025304512868917106,1.4282483328371691,0.0,0.0,-0.04278428298567161
2024-08-16,0.0010240687192020204,1.4297109572780802,0.0,0.0,-0.04180402831234864
2024-08-19,0.007562149540101926,1.4405226453361393,0.0,0.0,-0.03455800708572343
2024-08-20,-0.004731526893278271,1.433706773699355,0.0,0.0,-0.039126021839097413
2024-08-21,0.008050390455173417,1.4452486730258618,0.0,0.0,-0.0313906111366864
2024-08-22,-0.023516397412969958,1.4112616308704182,0.0,0.0,-0.05416881446312993
2024-08-23,0.01814374593735857,1.4368672033520733,0.0,0.0,-0.03700789373311841
2024-08-26,-0.007456648455151149,1.4261529897399408,0.0,0.0,-0.04418858733463604
2024-08-27,-0.0005692356352405836,1.4253411726368759,0.0,0.0,-0.04473266925129482
2024-08-28,-0.009490799630208269,1.4118135451626932,0.0,0.0,-0.05379892008071474
2024-08-29,0.015521423045890437,1.4337269004590816,0.0,0.0,-0.03911253283280913
2024-08-30,0.00817002463835248,1.4454404845605011,0.0,0.0,-0.03126205855136899
2024-09-03,-0.034336273456769706,1.395809444817146,0.0,0.0,-0.06452490941689737
2024-09-04,-0.001991370093080813,1.3930298716330975,0.0,0.0,-0.06638778653510657
2024-09-05,-0.0027255303633838546,1.3892331264208608,0.0,0.0,-0.06893237497053117
2024-09-06,-0.019890804303746124,1.3616001621709422,0.0,0.0,-0.0874520588935459
2024-09-09,0.005733709503879414,1.3694071819612654,0.0,0.0,-0.08221977409087833
2024-09-10,0.003085954503772692,1.3736331102219375,0.0,0.0,-0.07938754606926046
2024-09-11,0.006557134429385547,1.3826402071823176,0.0,0.0,-0.07335096645147021
2024-09-12,0.012122010625738922,1.3994005864653556,0.0,0.0,-0.062118117020464214
2024-09-13,0.009204138428654085,1.4122808631803223,0.0,0.0,-0.05348572233979387
2024-09-16,0.0050348581900936384,1.4193914970510184,0.0,0.0,-0.04872015717687572
2024-09-17,0.008244919650312932,1.4310942658965415,0.0,0.0,-0.04087693130783665
2024-09-18,-0.006551510936335769,1.421718436162593,0.0,0.0,-0.04716063658166525
2024-09-19,0.024776919770456596,1.4569442397915726,0.0,0.0,-0.023552212120116267
2024-09-20,-0.004511935751166818,1.4503706009886004,0.0,0.0,-0.02795788180339931
2024-09-23,-0.0008360096945595474,1.4491580771054697,0.0,0.0,-0.028770518437731818
2024-09-24,0.013996167323604203,1.4694407360309905,0.0,0.0,-0.015177028104168988
2024-09-25,-0.008452252490047552,1.4570206519108952,0.0,0.0,-0.023501000520631532
2024-09-26,0.0032825123301034598,1.461803340166008,0.0,0.0,-0.02029563051450689
2024-09-27,0.0029265212783171624,1.4660813387457188,0.0,0.0,-0.017428504830747316
2024-09-30,-0.001586856356766253,1.4637548782537937,0.0,0.0,-0.018987704653834037
2024-10-01,-0.01693169973193931,1.438971020174039,0.0,0.0,-0.0355979102719759
2024-10-02,0.01698619437111759,1.4634136616171207,0.0,0.0,-0.019216388923943617
2024-10-03,0.0007512176833290862,1.4645130038377527,0.0,0.0,-0.018479606931784076
2024-10-04,0.019792341949377512,1.4934991459990197,0.31299584210535597,0.00159845536361821,0.0
2024-10-07,-0.010093544126104748,1.4784244464665788,0.0,0.0,-0.010093544126104748
2024-10-08,0.012451562179272457,1.496833140389114,0.0,0.0,0.0
2024-10-09,0.013303278665125928,1.5167459287709057,0.0,0.0,0.0
2024-10-10,0.006103392585630196,1.526003224626851,0.0,0.0,0.0
2024-10-11,-0.00037592013880582975,1.525429569282831,0.0,0.0,-0.00037592013880582975
2024-10-14,0.0016968557501304549,1.5280180032188877,0.0,0.0,0.0
2024-10-15,-0.007185874413462412,1.517037857746247,0.0,0.0,-0.007185874413462412
2024-10-16,0.006432395686818637,1.5267960455191547,0.0,0.0,-0.0007997011142270027
2024-10-17,-0.0010770791321166318,1.5251515653595278,0.0,0.0,-0.0018759189049615266
2024-10-18,0.0020777116749872704,1.5283203905730005,0.0,0.0,0.0
2024-10-21,-0.006214982100631317,1.5188219067015594,0.0,0.0,-0.006214982100631317
2024-10-22,-0.0034023540905026017,1.5136543367745483,0.0,0.0,-0.009596190621361522
2024-10-23,-0.016087503728078545,1.4893034169886654,0.0,0.0,-0.025529315597043634
2024-10-24,0.0008116652760903342,1.4905122328577978,0.0,0.0,-0.02473837157994574
2024-10-25,0.006275606342735829,1.4998661008802456,0.0,0.0,-0.018618013518805876
2024-10-28,0.011142487197978834,1.5165783397079862,0.0,0.0,-0.007682977298112181
2024-10-29,0.0067633969742071365,1.5268355610619153,0.0,0.0,-0.0009715433493159287
2024-10-30,-0.014151372848357657,1.5052287417591967,0.0,0.0,-0.015109167525499179
2024-10-31,-0.02193052862739775,1.4722182797472647,0.0,0.0,-0.03670834412194279
2024-11-01,-0.000549578525147254,1.4714091801963864,0.0,0.0,-0.03723774852946693
2024-11-04,0.00028320488271194044,1.4718258904606851,0.0,0.0,-0.03696508955895983
2024-11-05,0.017891500201758337,1.4981590636768156,0.0,0.0,-0.01973495026450356
2024-11-06,0.02682225634099722,1.5383430701223435,0.0,0.0,0.0
2024-11-07,0.008061083214628395,1.5507437816232466,0.0,0.0,0.0
2024-11-08,-0.0007666069166782918,1.5495549707142584,0.0,0.0,-0.0007666069166782918
2024-11-11,0.016783915855645315,1.5755625709564234,0.0,0.0,0.0
2024-11-12,-0.014806868891730884,1.5522334225375531,0.0,0.0,-0.014806868891730884
2024-11-13,0.00017991760283786462,1.5525126966539808,0.0,0.0,-0.014629615305249644
2024-11-14,-0.005021723376069653,1.5447164073535486,0.0,0.0,-0.01957787280015799
2024-11-15,-0.025435505397859215,1.5054257648361458,0.0,0.0,-0.0445154051087302
2024-11-18,0.0007723352991295673,1.5065884582945477,0.0,0.0,-0.04377745062832128
2024-11-19,0.0030123351829540734,1.5111268077137008,0.0,0.0,-0.04089698780011497
2024-11-20,0.003615671553450328,1.5165905459260074,0.0,0.0,-0.03742918632207537
2024-11-21,0.034196745789697225,1.5684530072920972,0.0,0.0,-0.004512396902149329
2024-11-22,0.004314850233384071,1.5752206471166634,0.0,0.0,-0.00021701698559162264
2024-11-25,0.01324729061596508,1.5960880528132864,0.0,0.0,0.0
2024-11-26,0.0012940798934524267,1.5981535182706117,0.0,0.0,0.0
2024-11-27,-0.004030203645368213,1.5917126341354195,0.0,0.0,-0.004030203645368213
2024-11-29,-8.974647695447757e-05,1.591569783534182,0.0,0.0,-0.004119588425744003
2024-12-02,0.002438654581043753,1.5954510724778486,0.0,0.0,-0.0016909800978865963
2024-12-03,0.004597925908431888,1.60278683829963,0.0,0.0,0.0
2024-12-04,0.013523415892618518,1.624461991301171,0.0,0.0,0.0
2024-12-05,-0.015021981650975569,1.6000593530751377,0.0,0.0,-0.015021981650975569
2024-12-06,0.003062795938450158,1.6049600083630156,0.0,0.0,-0.012005194976913436
2024-12-09,-0.004124797575239536,1.5983398732121634,0.0,0.0,-0.01608047355302178
2024-12-10,-0.011757541014729256,1.5795473265973943,0.0,0.0,-0.027648947740415153
2024-12-11,0.0035771958413808314,1.5851976767253628,0.0,0.0,-0.024170657599909773
2024-12-12,-0.005550179023521173,1.5763995458318671,0.0,0.0,-0.029586685146635316
2024-12-13,-0.008813328955046607,1.5625062180698648,0.0,0.0,-0.03813925691279518
2024-12-16,0.0036386527231568877,1.5681916355751941,0.0,0.0,-0.03463937970066333
2024-12-17,-0.005513057701246549,1.5595461046016559,0.0,0.0,-0.039961468502884734
2024-12-18,-0.03342521039007895,1.5074179479423175,0.0,0.0,-0.07205095840075826
2024-12-19,0.004777721179836325,1.514619970599067,0.0,0.0,-0.06761747661090067
2024-12-20,0.008651708215511533,1.5277240206420768,0.0,0.0,-0.05955077507329587
2024-12-23,-0.0005099396186094562,1.5269449736376501,0.0,0.0,-0.06003034739237645
2024-12-24,0.011705968298827196,1.5448193430931059,0.0,0.0,-0.049027092437092135
2024-12-26,0.00853890953417391,1.5580104157104198,0.0,0.0,-0.04090682080996222
2024-12-27,-0.0052083022018917235,1.5498958266317049,0.0,0.0,-0.04590206792695706
2024-12-30,0.007616520320694153,1.5617006396902042,0.0,0.0,-0.038635161639390514
2024-12-31,-0.004921423675249836,1.55401484918838,0.0,0.0,-0.043366445315451085
2025-01-02,0.0029888933465220813,1.5586596338315157,0.0,0.0,-0.04050716964879464
2025-01-03,0.015875797636884625,1.5834045987630054,0.17451338897699512,0.0008871937770902007,-0.025274455640097337
2025-01-06,-0.00181670620804264,1.5805280177985894,0.0,0.0,-0.02704524558767374
2025-01-07,-0.010582448208957262,1.56380216190743,0.0,0.0,-0.03734148888590083
2025-01-08,-0.009820506619258373,1.5484448324252076,0.0,0.0,-0.04679528316638226
2025-01-10,-0.008524855350237726,1.5352445642109596,0.0,0.0,-0.054921215496553155
2025-01-13,-0.003084167049196118,1.5305096135135627,0.0,0.0,-0.05783599634261294
2025-01-14,0.008739882281354694,1.543886087366153,0.0,0.0,-0.04960159386091756
2025-01-15,0.011090823329079846,1.5610090552013556,0.0,0.0,-0.03906089304618976
2025-01-16,-0.002270123554556358,1.5574653717762672,0.0,0.0,-0.04124234354737999
2025-01-17,0.0017473122786961781,1.5601867501440159,0.0,0.0,-0.039567094521966384
2025-01-21,0.01959881753810011,1.5907645655854497,0.0,0.0,-0.02074374524991518
2025-01-22,0.0010043165808490961,1.5923621968148944,0.0,0.0,-0.019760261956369374
2025-01-23,0.0005835316828917136,1.593291390607375,0.0,0.0,-0.019188261012391572
2025-01-24,-0.006924069879167383,1.5822593296809337,0.0,0.0,-0.025979470031449403
2025-01-27,-0.010840843351489937,1.5651063041464293,0.0,0.0,-0.036538674017973616
2025-01-28,0.0178901060304697,1.5931062218765655,0.0,0.0,-0.019302248739898276
2025-01-29,-0.007095081785205903,1.581803002939831,0.0,0.0,-0.02626037949165616
2025-01-30,-0.00015147724573971733,1.5815633957776427,0.0,0.0,-0.026407878887438452
2025-01-31,-0.006941505077120436,1.5705849654360644,0.0,0.0,-0.03316607353918566
2025-02-03,-0.0030890894856548945,1.5657332879330081,0.0,0.0,-0.03615271005579024
2025-02-04,0.017358572287453633,1.5929121823944659,0.0,0.0,-0.019421697199227372
2025-02-05,0.0009623405921477257,1.5944451064473106,0.0,0.0,-0.018478046894662814
2025-02-06,-0.026531122477043256,1.5521426880452347,0.0,0.0,-0.04451892604640728
2025-02-07,-0.002556660921073539,1.5481743854907795,0.0,0.0,-0.046961767169009794
2025-02-10,0.013282647666715608,1.5687382403798873,0.0,0.0,-0.03430289610940662
2025-02-11,-0.0108413232087331,1.5517310420860297,0.0,0.0,-0.04477233053442198
2025-02-12,-0.0020228659792682624,1.5485920981520194,0.0,0.0,-0.04670462808943965
2025-02-13,0.004849869826333064,1.5561025682421448,0.0,0.0,-0.04208126962962755
2025-02-14,-0.006891146585593089,1.5453792373421702,0.0,0.0,-0.04868242801769507
2025-02-18,0.003976164329523746,1.5515239191412769,0.0,0.0,-0.04489983302192979
2025-02-19,-0.010230917723311861,1.535650405578792,0.0,0.0,-0.054671384247803934
2025-02-20,-0.012071617019211445,1.5171126220072482,0.0,0.0,-0.06608302925446574
2025-02-21,-0.02351903056335858,1.4814316038822026,0.0,0.0,-0.08804785103306922
2025-02-24,-0.005952245382080723,1.4726137594591264,0.0,0.0,-0.09347601400043615
2025-02-25,-0.014010320904296769,1.451981968121021,0.0,0.0,-0.10617670595173234
2025-02-26,0.005690664266437384,1.4602447100225187,0.0,0.0,-0.10109025767178259
2025-02-27,-0.024086903886577304,1.4250719360413233,0.0,0.0,-0.12274221023795029
2025-02-28,0.009365747823979031,1.4384188004253158,0.0,0.0,-0.11452603500241787
2025-03-03,-0.031111539806719324,1.3936673766571501,0.0,0.0,-0.14207449351225365
2025-03-04,0.001897686843725932,1.3963121209023626,0.0,0.0,-0.14044641956569492
2025-03-05,0.014691538651065539,1.4168260943955509,0.0,0.0,-0.12781825491608256
2025-03-06,-0.01674309324469725,1.393104042985566,0.0,0.0,-0.14242127520034542
2025-03-07,0.007772998163008804,1.403932638152573,0.0,0.0,-0.13575531734784219
2025-03-10,-0.025177445115009744,1.3685852012103157,0.0,0.0,-0.15751479041125593
2025-03-11,0.002081258189463142,1.3714335803683129,0.0,0.0,-0.15576136116929773
2025-03-12,0.001274689954821051,1.3731817329769127,0.0,0.0,-0.15468521865690832
2025-03-13,-0.018735339932949735,1.3474547064198732,0.0,0.0,-0.17052247843571822
2025-03-14,0.03328671006166117,1.3923070405536924,0.0,0.0,-0.14291190067274262
2025-03-17,0.01667102535178966,1.4155182265242383,0.0,0.0,-0.12862336324014068
2025-03-18,-0.006335076985772403,1.4065508095844432,0.0,0.0,-0.13414360131761782
2025-03-19,0.013843479860049523,1.426022367389062,0.0,0.0,-0.12215713570076314
2025-03-20,-0.006373984584007841,1.4169329228028738,0.0,0.0,-0.12775249258498778
2025-03-21,-0.000465321750885872,1.4162735930943473,0.0,0.0,-0.12815836832234395
2025-03-24,0.012343647012442727,1.433755574400548,0.0,0.0,-0.11739666297016282
2025-03-25,0.0029938345537341426,1.4380480013807972,0.0,0.0,-0.11475429460252184
2025-03-26,-0.012058297807065466,1.4207075903192923,0.0,0.0,-0.1254288509506304
2025-03-27,-0.007970935007719615,1.4093832224518832,0.0,0.0,-0.13240000073932956
2025-03-28,-0.017499331783039862,1.3847199578327478,0.0,0.0,-0.1475824209813572
2025-03-31,-0.01458646135506314,1.3645217936802359,0.0,0.0,-0.16001617705608906
2025-04-01,0.005852117405525714,1.372507135419251,0.0,0.0,-0.15510049310547902
2025-04-02,0.010997139916067766,1.387600788423258,0.0,0.0,-0.14580901501314325
2025-04-03,-0.05508254537592505,1.3111682050312645,0.0,0.0,-0.19286002870338792
2025-04-04,-0.05699395226852999,1.2364395469376985,0.2646285130024152,0.001249384554701712,-0.23886212570148968
2025-04-07,0.007133450000089248,1.2452596266239115,0.0,0.0,-0.23343258673200706
2025-04-08,-0.02577844065567858,1.2131587752380746,0.0,0.0,-0.2531934993035131
2025-04-09,0.09175630309917815,1.3244737395262471,0.0,0.0,-0.18466929566916956
2025-04-10,-0.03758219672248697,1.2746971068936037,0.0,0.0,-0.21531121459321478
2025-04-11,0.011535379841452142,1.2894012222044215,0.0,0.0,-0.20625953139621978
2025-04-14,0.020695469351168283,1.316085985679912,0.0,0.0,-0.18983269985544826
2025-04-15,0.01423990128150221,1.3348269201939624,0.0,0.0,-0.17829599747988878
2025-04-16,-0.004921780829358902,1.3282571946476396,0.0,0.0,-0.18234024448689967
2025-04-17,0.004194435355040271,1.3338284835854564,0.0,0.0,-0.17891062349998188
2025-04-21,-0.02745522393275157,1.2972079238807352,0.0,0.0,-0.20145381620059322
2025-04-22,0.026474069968667635,1.331550297221464,0.0,0.0,-0.18031304865747522
2025-04-23,0.02527641529047009,1.3652071155141825,0.0,0.0,-0.1595943008671622
2025-04-24,0.03132791957951997,1.4079762142383994,0.0,0.0,-0.13326613871055837
2025-04-25,0.007011517750389107,1.4178482644566577,0.0,0.0,-0.12718901885726408
2025-04-28,-0.0038298293911950276,1.4124181475011868,0.0,0.0,-0.13053173600580226
2025-04-29,0.0038172767147814923,1.4178097384071777,0.0,0.0,-0.12721273504741581
2025-04-30,-0.006038764542094177,1.4092479192314487,0.0,0.0,-0.13248329183580276
2025-05-01,0.006039759318265725,1.4177594374833735,0.0,0.0,-0.1272436997139168
2025-05-02,0.01519149898665395,1.4392973285412212,0.0,0.0,-0.11398522326252503
2025-05-05,-0.0003609930818171403,1.43877775216294,0.0,0.0,-0.11430506846731492
2025-05-06,-0.004106396504473198,1.4328695602307442,0.0,0.0,-0.11794208303819043
2025-05-07,0.007447300119245215,1.4435405698775134,0.0,0.0,-0.11137313300801954
2025-05-08,0.009462743973342347,1.4572004247053971,0.0,0.0,-0.10296428447784112
2025-05-09,0.004539263326366116,1.4638150411524273,0.0,0.0,-0.09889240315193082
2025-05-12,0.023671326445122265,1.4984654848468266,0.0,0.0,-0.07756199106476047
2025-05-13,0.013263804750885955,1.5183408384637764,0.0,0.0,-0.06532695341944761
2025-05-14,-0.008431948476570805,1.5055382667439765,0.0,0.0,-0.0732080683906543
2025-05-15,0.001590623479452935,1.5079330112602742,0.0,0.0,-0.07173389138366904
2025-05-16,0.005471816379225558,1.5161841438100632,0.0,0.0,-0.06665458968626214
2025-05-19,-0.004418345016050318,1.5094851191548455,0.0,0.0,-0.07077843172817522
2025-05-20,0.0007005132106199241,1.5105425334220477,0.0,0.0,-0.07012749974400789
2025-05-21,-0.016883186723333,1.4850397617767468,0.0,0.0,-0.08582671079472226
2025-05-22,0.006212940195888583,1.4942662250051824,0.0,0.0,-0.08014700682021114
2025-05-23,-0.007815833339773093,1.48258728922529,0.0,0.0,-0.08733642451199575
2025-05-27,0.014538821251756762,1.5041423608134632,0.0,0.0,-0.07406737192498647
2025-05-28,-0.0031553966356888674,1.4993961950685553,0.0,0.0,-0.07698905662448885
2025-05-29,0.005975381706326832,1.5083556596631038,0.0,0.0,-0.0714737139187035
2025-05-30,0.006972162659779402,1.5188721606710738,0.0,0.0,-0.06499987761826387
2025-06-02,0.008947746462908635,1.532462643674329,0.0,0.0,-0.05663373358040347
2025-06-03,0.00804581657427983,1.5447925570122687,0.0,0.0,-0.049043581638428035
2025-06-04,-0.0016682623526176332,1.5422154377468011,0.0,0.0,-0.05063002643016079
2025-06-05,0.005679215933368287,1.5509740122335394,0.0,0.0,-0.04523834934960147
2025-06-06,0.005709490877587209,1.5598292842077615,0.0,0.0,-0.039787146414943075
2025-06-09,0.0020774118452662194,1.5630696920393676,0.0,0.0,-0.03779238885892866
2025-06-10,-0.004641600976224125,1.5558145462308914,0.0,0.0,-0.04225857264613131
2025-06-11,-0.003668114614870044,1.5501076401558345,0.0,0.0,-0.045771677973074576
2025-06-12,-0.0034038847029715935,1.5448312524715486,0.0,0.0,-0.04901976116156426
2025-06-13,-0.010964701268197707,1.5278926392784224,0.0,0.0,-0.05944697539238697
2025-06-16,0.014450609994132613,1.5499716199215408,0.0,0.0,-0.04585541045498065
2025-06-17,0.0038931035290046268,1.5560058199049143,0.0,0.0,-0.0421408267862422
2025-06-18,-0.000924756450720543,1.5545668934855985,0.0,0.0,-0.04302661323555346
2025-06-20,-0.005939509582796543,1.5453335285246426,0.0,0.0,-0.048710565836722175
2025-06-23,0.005548538766359412,1.5539078715146164,0.0,0.0,-0.04343229953323924
2025-06-24,0.011902444001061996,1.5724031729381287,0.0,0.0,-0.03204680604520882
2025-06-25,-0.0040089969618299914,1.5660994133950479,0.0,0.0,-0.03592732745896732
2025-06-26,0.009757214735556907,1.5813801816687731,0.0,0.0,-0.026520663372302078
2025-06-27,0.005236313527153147,1.5896607841056174,0.0,0.0,-0.021423220353514294
2025-06-30,-0.001483401352960434,1.587302679147727,0.0,0.0,-0.022874842472417667
2025-07-01,-0.007249286764176244,1.5757958668450398,0.0,0.0,-0.029958302943825954
2025-07-02,0.006013459495687323,1.585271851463784,0.0,0.0,-0.02412499648945088
2025-07-03,0.012189790200274997,1.604595982743529,0.0,0.0,-0.012229284934964668
2025-07-07,-0.00909907733780857,1.5899956398006088,0.6615105353324611,0.003288333334781694,-0.021217087063363782
2025-07-08,0.0040998200649642325,1.596514335827869,0.0,0.0,-0.01720425323766195
2025-07-09,0.001168736132342696,1.598380239817954,0.0,0.0,-0.01605562433770824
2025-07-10,-0.010292198360763116,1.5819293933338237,0.0,0.0,-0.026182575027981714
2025-07-11,-0.015431864205581736,1.5575172737530778,0.0,0.0,-0.04121039329117915
2025-07-14,0.010684852771315922,1.5741591165119106,0.0,0.0,-0.03096586750482755
2025-07-15,-0.012530817857327459,1.5544336153444485,0.0,0.0,-0.04310865771665784
2025-07-16,-0.0016099383138947765,1.5519310731106994,0.0,0.0,-0.04464919375083398
2025-07-17,0.006064147002439846,1.561342211275697,0.0,0.0,-0.03885580602283967
2025-07-18,-0.0016996114163303488,1.5586885362286143,0.0,0.0,-0.04048937766766292
2025-07-21,-0.008678900135030698,1.545160834081069,0.0,0.0,-0.04881687453738637
2025-07-22,0.007856036578904657,1.5572996741139007,0.0,0.0,-0.04134434511051521
2025-07-23,0.012259999311017955,1.5763921670455856,0.0,0.0,-0.02959122744206666
2025-07-24,-0.0037354668127653756,1.5705036064216835,0.0,0.0,-0.03321615720677318
2025-07-25,7.317292222208671e-05,1.5706185247599258,0.0,0.0,-0.033145414807838836
2025-07-28,0.008171301479627635,1.5834525222352271,0.0,0.0,-0.02524495450527342
2025-07-29,-0.00793673197606748,1.5708850839694182,0.0,0.0,-0.03298132404368448
2025-07-30,-0.007713696816150306,1.5587677526986652,0.0,0.0,-0.040440612925566666
2025-07-31,-0.020147586909110005,1.5273623439300508,0.0,0.0,-0.05977341907110112
2025-08-01,-0.024309170954225023,1.4902334316024093,0.0,0.0,-0.08262954776260822
2025-08-04,0.020883788177291196,1.521355150922712,0.0,0.0,-0.0634713775579766
2025-08-05,-0.0032668186913999975,1.51638515947942,0.0,0.0,-0.06653084676680132
