decision_at,sleeve,ensemble,breadth,market_cap_floor,sector_cap,cik10,company_name,sector,score,market_cap,intended_weight
2023-01-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0001606757,"KIMBALL ELECTRONICS, INC.",technology,0.7928137333236484,558206381.0604973,0.03333333333333333
2023-01-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0001500435,"GOPRO, INC.",technology,0.7783265941906168,775978622.9720116,0.03333333333333333
2023-01-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0001387467,ALPHA & OMEGA SEMICONDUCTOR LTD,technology,0.7780683276433985,783045837.3857498,0.03333333333333333
2023-01-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0001705873,BERRY CORP (BRY),energy,0.7693236714975845,614140024.0,0.03333333333333333
2023-01-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0000810136,PHOTRONICS INC,technology,0.7551633132369676,1039055803.0797404,0.03333333333333333
2023-01-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0001615063,"INSPIRED ENTERTAINMENT, INC.",technology,0.7353817098859591,327737387.96351045,0.03333333333333333
2023-01-01 00:00:00+00:00,sales_earnings__top30__floor50m__sector80,sales_earnings,30,50000000,0.8,0001534701,PHILLIPS 66,energy,0.7185990338164251,49191561594.45542,0.03333333333333333
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector50,sales_earnings,10,100000000,0.5,0001770561,CORONADO GLOBAL RESOURCES INC.,energy,0.9855072463768115,236379970.334232,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector50,sales_earnings,10,100000000,0.5,0001596961,"RUMBLEON, INC.",technology,0.9149011726915408,103651311.75880814,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector50,sales_earnings,10,100000000,0.5,0000918965,"SCANSOURCE, INC.",technology,0.9091386003567307,737665194.1854857,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector50,sales_earnings,10,100000000,0.5,0000319201,KLA CORP,technology,0.9003333252625036,5343205957.458898,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector50,sales_earnings,10,100000000,0.5,0000866374,FLEX LTD.,technology,0.8949097277709176,7322338798.658489,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector50,sales_earnings,10,100000000,0.5,0001534504,PBF ENERGY INC.,energy,0.8870772946859904,4979791235.535584,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector50,sales_earnings,10,100000000,0.5,0001760717,SCIPLAY CORP,technology,0.8804387302970873,381096000.0,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector50,sales_earnings,10,100000000,0.5,0000821483,"PAR PACIFIC HOLDINGS, INC.",energy,0.8442028985507246,1402386292.5,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector50,sales_earnings,10,100000000,0.5,0001528129,"LAREDO PETROLEUM, INC.",energy,0.8121980676328504,864552226.8000001,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector50,sales_earnings,10,100000000,0.5,0001705873,BERRY CORP (BRY),energy,0.7693236714975845,614140024.0,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector60,sales_earnings,10,100000000,0.6,0001770561,CORONADO GLOBAL RESOURCES INC.,energy,0.9855072463768115,236379970.334232,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector60,sales_earnings,10,100000000,0.6,0001596961,"RUMBLEON, INC.",technology,0.9149011726915408,103651311.75880814,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector60,sales_earnings,10,100000000,0.6,0000918965,"SCANSOURCE, INC.",technology,0.9091386003567307,737665194.1854857,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector60,sales_earnings,10,100000000,0.6,0000319201,KLA CORP,technology,0.9003333252625036,5343205957.458898,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector60,sales_earnings,10,100000000,0.6,0000866374,FLEX LTD.,technology,0.8949097277709176,7322338798.658489,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector60,sales_earnings,10,100000000,0.6,0001534504,PBF ENERGY INC.,energy,0.8870772946859904,4979791235.535584,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector60,sales_earnings,10,100000000,0.6,0001760717,SCIPLAY CORP,technology,0.8804387302970873,381096000.0,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector60,sales_earnings,10,100000000,0.6,0001616533,"SMART GLOBAL HOLDINGS, INC.",technology,0.8777672856992971,723474444.2841854,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector60,sales_earnings,10,100000000,0.6,0000821483,"PAR PACIFIC HOLDINGS, INC.",energy,0.8442028985507246,1402386292.5,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector60,sales_earnings,10,100000000,0.6,0001528129,"LAREDO PETROLEUM, INC.",energy,0.8121980676328504,864552226.8000001,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector70,sales_earnings,10,100000000,0.7,0001770561,CORONADO GLOBAL RESOURCES INC.,energy,0.9855072463768115,236379970.334232,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector70,sales_earnings,10,100000000,0.7,0001596961,"RUMBLEON, INC.",technology,0.9149011726915408,103651311.75880814,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector70,sales_earnings,10,100000000,0.7,0000918965,"SCANSOURCE, INC.",technology,0.9091386003567307,737665194.1854857,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector70,sales_earnings,10,100000000,0.7,0000319201,KLA CORP,technology,0.9003333252625036,5343205957.458898,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector70,sales_earnings,10,100000000,0.7,0000866374,FLEX LTD.,technology,0.8949097277709176,7322338798.658489,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector70,sales_earnings,10,100000000,0.7,0001534504,PBF ENERGY INC.,energy,0.8870772946859904,4979791235.535584,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector70,sales_earnings,10,100000000,0.7,0001760717,SCIPLAY CORP,technology,0.8804387302970873,381096000.0,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector70,sales_earnings,10,100000000,0.7,0001616533,"SMART GLOBAL HOLDINGS, INC.",technology,0.8777672856992971,723474444.2841854,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector70,sales_earnings,10,100000000,0.7,0000047217,HP INC,technology,0.8720208550236879,26390258362.769554,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector70,sales_earnings,10,100000000,0.7,0000821483,"PAR PACIFIC HOLDINGS, INC.",energy,0.8442028985507246,1402386292.5,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector80,sales_earnings,10,100000000,0.8,0001770561,CORONADO GLOBAL RESOURCES INC.,energy,0.9855072463768115,236379970.334232,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector80,sales_earnings,10,100000000,0.8,0001596961,"RUMBLEON, INC.",technology,0.9149011726915408,103651311.75880814,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector80,sales_earnings,10,100000000,0.8,0000918965,"SCANSOURCE, INC.",technology,0.9091386003567307,737665194.1854857,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector80,sales_earnings,10,100000000,0.8,0000319201,KLA CORP,technology,0.9003333252625036,5343205957.458898,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector80,sales_earnings,10,100000000,0.8,0000866374,FLEX LTD.,technology,0.8949097277709176,7322338798.658489,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector80,sales_earnings,10,100000000,0.8,0001534504,PBF ENERGY INC.,energy,0.8870772946859904,4979791235.535584,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector80,sales_earnings,10,100000000,0.8,0001760717,SCIPLAY CORP,technology,0.8804387302970873,381096000.0,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector80,sales_earnings,10,100000000,0.8,0001616533,"SMART GLOBAL HOLDINGS, INC.",technology,0.8777672856992971,723474444.2841854,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector80,sales_earnings,10,100000000,0.8,0000047217,HP INC,technology,0.8720208550236879,26390258362.769554,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top10__floor100m__sector80,sales_earnings,10,100000000,0.8,0000898293,JABIL INC,technology,0.8552012461360904,9182350131.31569,0.1
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector60,sales_earnings,15,100000000,0.6,0001770561,CORONADO GLOBAL RESOURCES INC.,energy,0.9855072463768115,236379970.334232,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector60,sales_earnings,15,100000000,0.6,0001596961,"RUMBLEON, INC.",technology,0.9149011726915408,103651311.75880814,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector60,sales_earnings,15,100000000,0.6,0000918965,"SCANSOURCE, INC.",technology,0.9091386003567307,737665194.1854857,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector60,sales_earnings,15,100000000,0.6,0000319201,KLA CORP,technology,0.9003333252625036,5343205957.458898,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector60,sales_earnings,15,100000000,0.6,0000866374,FLEX LTD.,technology,0.8949097277709176,7322338798.658489,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector60,sales_earnings,15,100000000,0.6,0001534504,PBF ENERGY INC.,energy,0.8870772946859904,4979791235.535584,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector60,sales_earnings,15,100000000,0.6,0001760717,SCIPLAY CORP,technology,0.8804387302970873,381096000.0,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector60,sales_earnings,15,100000000,0.6,0001616533,"SMART GLOBAL HOLDINGS, INC.",technology,0.8777672856992971,723474444.2841854,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector60,sales_earnings,15,100000000,0.6,0000047217,HP INC,technology,0.8720208550236879,26390258362.769554,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector60,sales_earnings,15,100000000,0.6,0000898293,JABIL INC,technology,0.8552012461360904,9182350131.31569,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector60,sales_earnings,15,100000000,0.6,0001652535,"ICHOR HOLDINGS, LTD.",technology,0.854959121248073,772483979.9101639,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector60,sales_earnings,15,100000000,0.6,0000821483,"PAR PACIFIC HOLDINGS, INC.",energy,0.8442028985507246,1402386292.5,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector60,sales_earnings,15,100000000,0.6,0001528129,"LAREDO PETROLEUM, INC.",energy,0.8121980676328504,864552226.8000001,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector60,sales_earnings,15,100000000,0.6,0001705873,BERRY CORP (BRY),energy,0.7693236714975845,614140024.0,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector60,sales_earnings,15,100000000,0.6,0001534701,PHILLIPS 66,energy,0.7185990338164251,49191561594.45542,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector70,sales_earnings,15,100000000,0.7,0001770561,CORONADO GLOBAL RESOURCES INC.,energy,0.9855072463768115,236379970.334232,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector70,sales_earnings,15,100000000,0.7,0001596961,"RUMBLEON, INC.",technology,0.9149011726915408,103651311.75880814,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector70,sales_earnings,15,100000000,0.7,0000918965,"SCANSOURCE, INC.",technology,0.9091386003567307,737665194.1854857,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector70,sales_earnings,15,100000000,0.7,0000319201,KLA CORP,technology,0.9003333252625036,5343205957.458898,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector70,sales_earnings,15,100000000,0.7,0000866374,FLEX LTD.,technology,0.8949097277709176,7322338798.658489,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector70,sales_earnings,15,100000000,0.7,0001534504,PBF ENERGY INC.,energy,0.8870772946859904,4979791235.535584,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector70,sales_earnings,15,100000000,0.7,0001760717,SCIPLAY CORP,technology,0.8804387302970873,381096000.0,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector70,sales_earnings,15,100000000,0.7,0001616533,"SMART GLOBAL HOLDINGS, INC.",technology,0.8777672856992971,723474444.2841854,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector70,sales_earnings,15,100000000,0.7,0000047217,HP INC,technology,0.8720208550236879,26390258362.769554,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector70,sales_earnings,15,100000000,0.7,0000898293,JABIL INC,technology,0.8552012461360904,9182350131.31569,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector70,sales_earnings,15,100000000,0.7,0001652535,"ICHOR HOLDINGS, LTD.",technology,0.854959121248073,772483979.9101639,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector70,sales_earnings,15,100000000,0.7,0001730168,BROADCOM INC.,technology,0.8490835572988548,23365266993.400497,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector70,sales_earnings,15,100000000,0.7,0000821483,"PAR PACIFIC HOLDINGS, INC.",energy,0.8442028985507246,1402386292.5,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector70,sales_earnings,15,100000000,0.7,0001528129,"LAREDO PETROLEUM, INC.",energy,0.8121980676328504,864552226.8000001,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector70,sales_earnings,15,100000000,0.7,0001705873,BERRY CORP (BRY),energy,0.7693236714975845,614140024.0,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector80,sales_earnings,15,100000000,0.8,0001770561,CORONADO GLOBAL RESOURCES INC.,energy,0.9855072463768115,236379970.334232,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector80,sales_earnings,15,100000000,0.8,0001596961,"RUMBLEON, INC.",technology,0.9149011726915408,103651311.75880814,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector80,sales_earnings,15,100000000,0.8,0000918965,"SCANSOURCE, INC.",technology,0.9091386003567307,737665194.1854857,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector80,sales_earnings,15,100000000,0.8,0000319201,KLA CORP,technology,0.9003333252625036,5343205957.458898,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector80,sales_earnings,15,100000000,0.8,0000866374,FLEX LTD.,technology,0.8949097277709176,7322338798.658489,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector80,sales_earnings,15,100000000,0.8,0001534504,PBF ENERGY INC.,energy,0.8870772946859904,4979791235.535584,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector80,sales_earnings,15,100000000,0.8,0001760717,SCIPLAY CORP,technology,0.8804387302970873,381096000.0,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector80,sales_earnings,15,100000000,0.8,0001616533,"SMART GLOBAL HOLDINGS, INC.",technology,0.8777672856992971,723474444.2841854,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector80,sales_earnings,15,100000000,0.8,0000047217,HP INC,technology,0.8720208550236879,26390258362.769554,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector80,sales_earnings,15,100000000,0.8,0000898293,JABIL INC,technology,0.8552012461360904,9182350131.31569,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector80,sales_earnings,15,100000000,0.8,0001652535,"ICHOR HOLDINGS, LTD.",technology,0.854959121248073,772483979.9101639,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector80,sales_earnings,15,100000000,0.8,0001730168,BROADCOM INC.,technology,0.8490835572988548,23365266993.400497,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector80,sales_earnings,15,100000000,0.8,0000821483,"PAR PACIFIC HOLDINGS, INC.",energy,0.8442028985507246,1402386292.5,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector80,sales_earnings,15,100000000,0.8,0000101984,UNIVERSAL ELECTRONICS INC,technology,0.843708384784872,263907377.2072105,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top15__floor100m__sector80,sales_earnings,15,100000000,0.8,0000897723,SANMINA CORP,technology,0.8380749457236709,3290148539.5084763,0.06666666666666667
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector50,sales_earnings,20,100000000,0.5,0001770561,CORONADO GLOBAL RESOURCES INC.,energy,0.9855072463768115,236379970.334232,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector50,sales_earnings,20,100000000,0.5,0001596961,"RUMBLEON, INC.",technology,0.9149011726915408,103651311.75880814,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector50,sales_earnings,20,100000000,0.5,0000918965,"SCANSOURCE, INC.",technology,0.9091386003567307,737665194.1854857,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector50,sales_earnings,20,100000000,0.5,0000319201,KLA CORP,technology,0.9003333252625036,5343205957.458898,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector50,sales_earnings,20,100000000,0.5,0000866374,FLEX LTD.,technology,0.8949097277709176,7322338798.658489,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector50,sales_earnings,20,100000000,0.5,0001534504,PBF ENERGY INC.,energy,0.8870772946859904,4979791235.535584,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector50,sales_earnings,20,100000000,0.5,0001760717,SCIPLAY CORP,technology,0.8804387302970873,381096000.0,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector50,sales_earnings,20,100000000,0.5,0001616533,"SMART GLOBAL HOLDINGS, INC.",technology,0.8777672856992971,723474444.2841854,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector50,sales_earnings,20,100000000,0.5,0000047217,HP INC,technology,0.8720208550236879,26390258362.769554,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector50,sales_earnings,20,100000000,0.5,0000898293,JABIL INC,technology,0.8552012461360904,9182350131.31569,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector50,sales_earnings,20,100000000,0.5,0001652535,"ICHOR HOLDINGS, LTD.",technology,0.854959121248073,772483979.9101639,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector50,sales_earnings,20,100000000,0.5,0001730168,BROADCOM INC.,technology,0.8490835572988548,23365266993.400497,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector50,sales_earnings,20,100000000,0.5,0000821483,"PAR PACIFIC HOLDINGS, INC.",energy,0.8442028985507246,1402386292.5,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector50,sales_earnings,20,100000000,0.5,0001528129,"LAREDO PETROLEUM, INC.",energy,0.8121980676328504,864552226.8000001,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector50,sales_earnings,20,100000000,0.5,0001705873,BERRY CORP (BRY),energy,0.7693236714975845,614140024.0,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector50,sales_earnings,20,100000000,0.5,0001534701,PHILLIPS 66,energy,0.7185990338164251,49191561594.45542,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector50,sales_earnings,20,100000000,0.5,0001104485,"NORTHERN OIL & GAS, INC.",energy,0.6394927536231885,2400022012.3752823,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector50,sales_earnings,20,100000000,0.5,0001510295,MARATHON PETROLEUM CORP,energy,0.5923913043478262,54547434066.82213,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector50,sales_earnings,20,100000000,0.5,0001609253,CALIFORNIA RESOURCES CORP,energy,0.5434782608695653,3196720128.00148,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector50,sales_earnings,20,100000000,0.5,0000023194,COMSTOCK RESOURCES INC,energy,0.5169082125603864,3204817774.297148,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector60,sales_earnings,20,100000000,0.6,0001770561,CORONADO GLOBAL RESOURCES INC.,energy,0.9855072463768115,236379970.334232,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector60,sales_earnings,20,100000000,0.6,0001596961,"RUMBLEON, INC.",technology,0.9149011726915408,103651311.75880814,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector60,sales_earnings,20,100000000,0.6,0000918965,"SCANSOURCE, INC.",technology,0.9091386003567307,737665194.1854857,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector60,sales_earnings,20,100000000,0.6,0000319201,KLA CORP,technology,0.9003333252625036,5343205957.458898,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector60,sales_earnings,20,100000000,0.6,0000866374,FLEX LTD.,technology,0.8949097277709176,7322338798.658489,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector60,sales_earnings,20,100000000,0.6,0001534504,PBF ENERGY INC.,energy,0.8870772946859904,4979791235.535584,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector60,sales_earnings,20,100000000,0.6,0001760717,SCIPLAY CORP,technology,0.8804387302970873,381096000.0,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector60,sales_earnings,20,100000000,0.6,0001616533,"SMART GLOBAL HOLDINGS, INC.",technology,0.8777672856992971,723474444.2841854,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector60,sales_earnings,20,100000000,0.6,0000047217,HP INC,technology,0.8720208550236879,26390258362.769554,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector60,sales_earnings,20,100000000,0.6,0000898293,JABIL INC,technology,0.8552012461360904,9182350131.31569,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector60,sales_earnings,20,100000000,0.6,0001652535,"ICHOR HOLDINGS, LTD.",technology,0.854959121248073,772483979.9101639,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector60,sales_earnings,20,100000000,0.6,0001730168,BROADCOM INC.,technology,0.8490835572988548,23365266993.400497,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector60,sales_earnings,20,100000000,0.6,0000821483,"PAR PACIFIC HOLDINGS, INC.",energy,0.8442028985507246,1402386292.5,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector60,sales_earnings,20,100000000,0.6,0000101984,UNIVERSAL ELECTRONICS INC,technology,0.843708384784872,263907377.2072105,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector60,sales_earnings,20,100000000,0.6,0000897723,SANMINA CORP,technology,0.8380749457236709,3290148539.5084763,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector60,sales_earnings,20,100000000,0.6,0001528129,"LAREDO PETROLEUM, INC.",energy,0.8121980676328504,864552226.8000001,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector60,sales_earnings,20,100000000,0.6,0001705873,BERRY CORP (BRY),energy,0.7693236714975845,614140024.0,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector60,sales_earnings,20,100000000,0.6,0001534701,PHILLIPS 66,energy,0.7185990338164251,49191561594.45542,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector60,sales_earnings,20,100000000,0.6,0001104485,"NORTHERN OIL & GAS, INC.",energy,0.6394927536231885,2400022012.3752823,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector60,sales_earnings,20,100000000,0.6,0001510295,MARATHON PETROLEUM CORP,energy,0.5923913043478262,54547434066.82213,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector70,sales_earnings,20,100000000,0.7,0001770561,CORONADO GLOBAL RESOURCES INC.,energy,0.9855072463768115,236379970.334232,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector70,sales_earnings,20,100000000,0.7,0001596961,"RUMBLEON, INC.",technology,0.9149011726915408,103651311.75880814,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector70,sales_earnings,20,100000000,0.7,0000918965,"SCANSOURCE, INC.",technology,0.9091386003567307,737665194.1854857,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector70,sales_earnings,20,100000000,0.7,0000319201,KLA CORP,technology,0.9003333252625036,5343205957.458898,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector70,sales_earnings,20,100000000,0.7,0000866374,FLEX LTD.,technology,0.8949097277709176,7322338798.658489,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector70,sales_earnings,20,100000000,0.7,0001534504,PBF ENERGY INC.,energy,0.8870772946859904,4979791235.535584,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector70,sales_earnings,20,100000000,0.7,0001760717,SCIPLAY CORP,technology,0.8804387302970873,381096000.0,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector70,sales_earnings,20,100000000,0.7,0001616533,"SMART GLOBAL HOLDINGS, INC.",technology,0.8777672856992971,723474444.2841854,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector70,sales_earnings,20,100000000,0.7,0000047217,HP INC,technology,0.8720208550236879,26390258362.769554,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector70,sales_earnings,20,100000000,0.7,0000898293,JABIL INC,technology,0.8552012461360904,9182350131.31569,0.05
2023-01-01 00:00:00+00:00,sales_earnings__top20__floor100m__sector70,sales_earnings,20,100000000,0.7,0001652535,"ICHOR HOLDINGS, LTD.",technology,0.854959121248073,772483979.9101639,0.05
