Date,leader_weight,valuation_weight,gross_return,turnover,cost,net_return,wealth,drawdown
2023-12-29,0.6,0.4,-0.030717102779489587,0.0,0.0,-0.030717102779489587,1.2243147707073954,-0.03071710277948958
2024-01-05,0.6,0.4,0.0018146603762960456,0.0,0.0,0.0018146603762960456,1.2265364862099122,-0.028958183512481916
2024-01-12,0.6,0.4,0.017466852174649918,0.0,0.0,0.017466852174649918,1.2479602177013553,-0.011997139648490807
2024-01-19,0.6,0.4,0.017583923324321925,0.0,0.0,0.017583923324321925,1.2699042544812202,0.0
2024-01-26,0.6,0.4,-0.005240622177528691,0.0,0.0,-0.005240622177528691,1.263249166081848,-0.005240622177528742
2024-02-02,0.6,0.4,0.01561956004560673,0.0,0.0,0.01561956004560673,1.282980562284026,0.0
2024-02-09,0.6,0.4,-0.0062281330636011515,0.0,0.0,-0.0062281330636011515,1.2749899886241072,-0.00622813306360126
2024-02-16,0.6,0.4,0.009290003532012033,0.0,0.0,0.009290003532012033,1.2868346501217052,0.0
2024-02-23,0.6,0.4,0.02076309034274777,0.0,0.0,0.02076309034274777,1.3135533142183604,0.0
2024-03-01,0.6,0.4,-0.012000003735752324,0.0,0.0,-0.012000003735752324,1.2977906695406303,-0.012000003735752274
2024-03-08,0.6,0.4,-0.04600987624758238,0.0,0.0,-0.04600987624758238,1.2380794814397988,-0.05745776129648217
2024-03-15,0.6,0.4,0.020530808179585535,0.0,0.0,0.020530808179585535,1.2634982537843202,-0.038106607392503045
2024-03-22,0.6,0.4,0.00960117732345051,0.0,0.0,0.00960117732345051,1.2756293245667736,-0.02887129836382296
2024-03-29,0.6,0.4,-0.0019369122263367938,0.0,0.0,-0.0019369122263367938,1.2731585425317464,-0.030752289419368695
2024-04-05,0.6,0.4,-0.023506053031860038,0.0,0.0,-0.023506053031860038,1.2432316103130296,-0.05353547750528587
2024-04-12,0.6,0.4,-0.05056347662176612,0.0,0.0,-0.05056347662176612,1.1803694978495263,-0.10139201426177824
2024-04-19,0.6,0.4,0.019313454004089584,0.0,0.0,0.019313454004089584,1.2031665098540734,-0.08403679026151556
2024-04-26,0.6,0.4,0.04558718116346701,0.0,0.0,0.04558718116346701,1.2580154795086071,-0.04228060948009671
2024-05-03,0.6,0.4,-0.0004117365112160914,0.0,0.0,-0.0004117365112160914,1.2574975086040185,-0.042674937520673306
2024-05-10,0.6,0.4,0.09292635282420954,0.0,0.0,0.09292635282420954,1.37435216576412,0.0
2024-05-17,0.6,0.4,-0.002082222694663292,0.0,0.0,-0.002082222694663292,1.3714904584941063,-0.002082222694663294
2024-05-24,0.6,0.4,0.012379328625034065,0.0,0.0,0.012379328625034065,1.3884685895859035,0.0
2024-05-31,0.6,0.4,-0.020385522626443286,0.0,0.0,-0.020385522626443286,1.3601639317367942,-0.02038552262644333
2024-06-07,0.6,0.4,0.011151683052227386,0.0,0.0,0.011151683052227386,1.3753320488025944,-0.009461172461399991
2024-06-14,0.6,0.4,-0.010436945564126656,0.0,0.0,-0.010436945564126656,1.360977783076643,-0.0197993722835742
2024-06-21,0.6,0.4,0.010633358398351096,0.0,0.0,0.010633358398351096,1.3754495476162902,-0.009376547706776761
2024-06-28,0.6,0.4,0.022404454434827893,0.0,0.0,0.022404454434827893,1.406265744333264,0.0
2024-07-05,0.6,0.4,0.05437548417448163,0.0,0.0,0.05437548417448163,1.482732125059373,0.0
2024-07-12,0.6,0.4,-0.0251996673524722,0.0,0.0,-0.0251996673524722,1.4453677687350528,-0.025199667352472033
2024-07-19,0.6,0.4,0.01829078072652098,0.0,0.0,0.01829078072652098,1.4718046736621664,-0.007369808215876517
2024-07-26,0.6,0.4,-0.053860029201275667,0.0,0.0,-0.053860029201275667,1.3925332309601481,-0.06083289933143721
2024-08-02,0.6,0.4,0.009910996920249441,0.0,0.0,0.009910996920249441,1.4063346235235392,-0.051524817089111496
2024-08-09,0.6,0.4,0.10490042454427001,0.0,0.0,0.10490042454427001,1.5538597225824646,0.0
2024-08-16,0.6,0.4,0.03479187674248138,0.0,0.0,0.03479187674248138,1.6079214185256598,0.0
2024-08-23,0.6,0.4,-0.016815402112028983,0.0,0.0,-0.016815402112028983,1.5808835733086068,-0.01681540211202892
2024-08-30,0.6,0.4,-0.059866890342139295,0.0,0.0,-0.059866890342139295,1.486240989781651,-0.0756756066198685
2024-09-06,0.6,0.4,0.08654070092542987,0.0,0.0,0.08654070092542987,1.61486132678146,0.0
2024-09-13,0.6,0.4,0.06665382711016944,0.0,0.0,0.06665382711016944,1.7224980144636504,0.0
2024-09-20,0.6,0.4,0.008087765592890369,0.0,0.0,0.008087765592890369,1.7364291746388514,0.0
2024-09-27,0.6,0.4,0.009769039971517473,0.0,0.0,0.009769039971517473,1.7533924206536076,0.0
2024-10-04,0.6,0.4,0.013559536481453006,0.0,0.0,0.013559536481453006,1.7771676091477633,0.0
2024-10-11,0.6,0.4,0.004696362299922232,0.0,0.0,0.004696362299922232,1.785513832108008,0.0
2024-10-18,0.6,0.4,-0.028023004111313178,0.0,0.0,-0.028023004111313178,1.7354783706500387,-0.0280230041113132
2024-10-25,0.6,0.4,-0.0062634600663375,0.0,0.0,-0.0062634600663375,1.7246082711794797,-0.03411094321046071
2024-11-01,0.6,0.4,0.05004228122462928,0.0,0.0,0.05004228122462928,1.810911603288165,0.0
2024-11-08,0.6,0.4,-0.02657492715666483,0.0,0.0,-0.02657492715666483,1.7627867593436228,-0.026574927156664874
2024-11-15,0.6,0.4,0.04244320353757847,0.0,0.0,0.04244320353757847,1.8376050765637924,0.0
2024-11-22,0.6,0.4,0.011742617564278371,0.0,0.0,0.011742617564278371,1.8591833702120573,0.0
2024-11-29,0.6,0.4,-0.0035288453937537857,0.0,0.0,-0.0035288453937537857,1.8526225995399408,-0.0035288453937537545
2024-12-06,0.6,0.4,-0.015288034252066079,0.0,0.0,-0.015288034252066079,1.8242996417820225,-0.018762930536569855
2024-12-13,0.6,0.4,-0.025213481909274853,0.0,0.0,-0.025213481909274853,1.7783026957668548,-0.04350333363619596
2024-12-20,0.6,0.4,0.008064526681772412,0.0,0.0,0.008064526681772412,1.7926438653051346,-0.035789640749278595
2024-12-27,0.6,0.4,0.021033430335242093,0.0,0.0,0.021033430335242093,1.8303493151619294,-0.015508989329459766
2025-01-03,0.6,0.4,-0.01804138030713128,0.0,0.0,-0.01804138030713128,1.7973272870721957,-0.03327056606191903
2025-01-10,0.6,0.4,0.016599126712341348,0.0,0.0,0.016599126712341348,1.8271613504538557,-0.017223701691430837
2025-01-17,0.6,0.4,0.022074788003266427,0.0,0.0,0.022074788003266427,1.8674955499128865,0.0
2025-01-24,0.6,0.4,-0.024036807890341565,0.0,0.0,-0.024036807890341565,1.8226069181435627,-0.02403680789034157
2025-01-31,0.6,0.4,-0.002760378353724117,0.0,0.0,-0.002760378353724117,1.8175758334593715,-0.026730835559872435
2025-02-07,0.6,0.4,0.002533954280285477,0.0,0.0,0.002533954280285477,1.8221814875223095,-0.02426461599476948
2025-02-14,0.6,0.4,-0.031876976298864344,0.0,0.0,-0.031876976298864344,1.7640958514323315,-0.055368109704667434
2025-02-21,0.6,0.4,-0.0530708435534747,0.0,0.0,-0.0530708435534747,1.6704737964876326,-0.10550052097015405
2025-02-28,0.6,0.4,-0.02502089797227297,0.0,0.0,-0.02502089797227297,1.62867704206036,-0.12788170117121123
2025-03-07,0.6,0.4,-0.005112861812376093,0.0,0.0,-0.005112861812376093,1.6203498414073159,-0.13234072151716736
2025-03-14,0.6,0.4,0.01118580248526906,0.0,0.0,0.01118580248526906,1.6384747546903353,-0.1226352562035472
2025-03-21,0.6,0.4,-0.0497491780967948,0.0,0.0,-0.0497491780967948,1.5569619823121437,-0.16628343109852572
2025-03-28,0.6,0.4,-0.12516479131943045,0.0,0.0,-0.12516479131943045,1.3620851607037574,-0.27063539146463034
2025-04-04,0.6,0.4,0.028202970720815408,0.0,0.0,0.028202970720815408,1.4005000086103425,-0.25006514276530833
2025-04-11,0.6,0.4,0.0013186693083436026,0.0,0.0,0.0013186693083436026,1.4023468049880319,-0.24907622668581597
2025-04-18,0.6,0.4,0.04521486850465205,0.0,0.0,0.04521486850465205,1.4657537313734847,-0.21512330701839788
2025-04-25,0.6,0.4,0.035098868482633244,0.0,0.0,0.035098868482633244,1.5172000288188916,-0.18757502319635255
2025-05-02,0.6,0.4,0.0031793229284003705,0.0,0.0,0.0031793229284003705,1.522023697657485,-0.18499206183999573
2025-05-09,0.6,0.4,0.07387898579234657,0.0,0.0,0.07387898579234657,1.6344692647923371,-0.12478010195602307
2025-05-16,0.6,0.4,-0.047776849349494874,0.0,0.0,-0.047776849349494874,1.556379472961974,-0.16659535117255042
2025-05-23,0.6,0.4,0.004834371806706166,0.0,0.0,0.004834371806706166,1.5639035900065974,-0.1625663632346812
2025-05-30,0.6,0.4,0.046832991747849224,0.0,0.0,0.046832991747849224,1.637145873931808,-0.12334684063467971
2025-06-06,0.6,0.4,0.006575044091917101,0.0,0.0,0.006575044091917101,1.6479101802378098,-0.11758280745853433
2025-06-13,0.6,0.4,0.016090623395486954,0.0,0.0,0.016090623395486954,1.6744260823376054,-0.10338416473564671
2025-06-20,0.6,0.4,0.008059521908090372,0.0,0.0,0.008059521908090372,1.6879211560316831,-0.09615786976819296
2025-06-27,0.6,0.4,0.029370912712590375,0.0,0.0,0.029370912712590375,1.7374969409712242,-0.06961120145519295
2025-07-04,0.6,0.4,0.010711104038718233,0.0,0.0,0.010711104038718233,1.7561074514729216,-0.05964571023752152
2025-07-11,0.6,0.4,-0.010044316241541087,0.0,0.0,-0.010044316241541087,1.7384685528762007,-0.06909092610298562
2025-07-18,0.6,0.4,-0.0021531328552635886,0.0,0.0,-0.0021531328552635886,1.7347253991171603,-0.07109529701525641
2025-07-25,0.6,0.4,-0.05627090251013775,0.0,0.0,-0.05627090251013775,1.6371108353015786,-0.12336560299811938
2025-08-01,0.6,0.4,0.011889893228546418,0.0,0.0,0.011889893228546418,1.656575908336611,-0.11294251361729579
2025-08-08,0.6,0.4,0.02898394504133315,0.0,0.0,0.02898394504133315,1.7045900134206358,-0.08723208818347639
2025-08-15,0.6,0.4,0.033882611303252375,0.0,0.0,0.033882611303252375,1.762345974276773,-0.05630512781731567
2025-08-22,0.6,0.4,0.007475729463172676,0.0,0.0,0.007475729463172676,1.7755207960009776,-0.04925032025709475
2025-08-29,0.6,0.4,0.021120627804715564,0.0,0.0,0.021120627804715564,1.8130209098928465,-0.029169890135792298
2025-09-05,0.6,0.4,0.029179496920697226,0.0,0.0,0.029179496920697226,1.8659239479502248,-0.0008415559344894241
2025-09-12,0.6,0.4,0.038954153193811916,0.0,0.0,0.038954153193811916,1.9386094352666803,0.0
2025-09-19,0.6,0.4,0.015451402920477404,0.0,0.0,0.015451402920477404,1.9685636707564247,0.0
2025-09-26,0.6,0.4,0.009947532281766272,0.0,0.0,0.009947532281766272,1.9881460214199866,0.0
2025-10-03,0.6,0.4,-0.043288552773390915,0.0,0.0,-0.043288552773390915,1.9020820574505404,-0.04328855277339094
2025-10-10,0.6,0.4,0.018751383162466956,0.0,0.0,0.018751383162466956,1.9377487269162492,-0.0253488898505263
2025-10-17,0.6,0.4,0.05290720925732562,0.0,0.0,0.05290720925732562,2.040269604299324,0.0
2025-10-24,0.6,0.4,0.10012409142566575,0.0,0.0,0.10012409142566575,2.244549744693196,0.0
2025-10-31,0.6,0.4,-0.052781267571196985,0.0,0.0,-0.052781267571196985,2.126079564041683,-0.05278126757119683
2025-11-07,0.6,0.4,0.013950493569508303,0.0,0.0,0.013950493569508303,2.1557394233281095,-0.03956709873553099
2025-11-14,0.6,0.4,-0.07041742223114802,0.0,0.0,-0.07041742223114802,2.0039378101352825,-0.10719830786855766
2025-11-21,0.6,0.4,0.032830522290832116,0.0,0.0,0.032830522290832116,2.06972813508037,-0.0778871620137438
2025-11-28,0.6,0.4,0.026686547331648724,0.0,0.0,0.026686547331648724,2.124962032920837,-0.053279154117702676
2025-12-05,0.6,0.4,0.0025762869622098635,0.0,0.0,0.0025762869622098635,2.130436544901442,-0.050840129545603796
2025-12-12,0.6,0.4,0.003486959275478218,0.0,0.0,0.003486959275478218,2.137865290372504,-0.04753044773141113
2025-12-19,0.6,0.4,0.05064677063282606,0.0,0.0,0.05064677063282606,2.24614126337788,0.0
2025-12-26,0.6,0.4,0.008403802824430253,0.0,0.0,0.008403802824430253,2.2650173916711243,0.0
2026-01-02,0.6,0.4,0.05963408581338352,0.0,0.0,0.05963408581338352,2.4000896331748462,0.0
2026-01-09,0.6,0.4,0.03546254116941083,0.0,0.0,0.03546254116941083,2.485202910601586,0.0
2026-01-16,0.6,0.4,0.02361102259014643,0.0,0.0,0.02361102259014643,2.543881092664898,0.0
2026-01-23,0.6,0.4,-0.025924755058507963,0.0,0.0,-0.025924755058507963,2.4779315984395907,-0.025924755058507998
2026-01-30,0.6,0.4,-0.03814322877035074,0.0,0.0,-0.03814322877035074,2.3834152866030287,-0.06307912996584664
2026-02-06,0.6,0.4,-0.013507795449609476,0.0,0.0,-0.013507795449609476,2.3512206004401226,-0.07573486543073815
2026-02-13,0.6,0.4,0.07950011969656728,0.0,0.0,0.07950011969656728,2.538142919608147,-0.0022556766011180285
2026-02-20,0.6,0.4,0.029803839990317944,0.0,0.0,0.029803839990317944,2.613789325056707,0.0
2026-02-27,0.6,0.4,-0.020397770950305122,0.0,0.0,-0.020397770950305122,2.5604738490918475,-0.02039777095030515
2026-03-06,0.6,0.4,-0.006846146283731418,0.0,0.0,-0.006846146283731418,2.542944470565296,-0.027104271110248712
2026-03-13,0.6,0.4,-0.04059770595060276,0.0,0.0,-0.04059770595060276,2.439706758700575,-0.06660160583231212
2026-03-20,0.6,0.4,-0.03919175623504094,0.0,0.0,-0.03919175623504094,2.3440903661286003,-0.10318312816671082
2026-03-27,0.6,0.4,0.009926825098628233,0.0,0.0,0.009926825098628233,2.367359741208538,-0.09428058393452299
2026-04-03,0.6,0.4,0.03974270683892139,0.0,0.0,0.03974270683892139,2.461445025385654,-0.05828484270351364
2026-04-10,0.6,0.4,0.09980903688939005,0.0,0.0,0.09980903688939005,2.707119482725576,0.0
2026-04-17,0.6,0.4,0.052065679428645144,0.0,0.0,0.052065679428645144,2.8480674978882057,0.0
2026-04-24,0.6,0.4,0.04247874781019631,0.0,0.0,0.04247874781019631,2.969049838877415,0.0
2026-05-01,0.6,0.4,0.1651796226794282,0.0,0.0,0.1651796226794282,3.4594763709796035,0.0
2026-05-08,0.6,0.4,-0.0029804547787622487,0.0,0.0,-0.0029804547787622487,3.449165558097702,-0.002980454778762298
2026-05-15,0.6,0.4,-0.03409182937349329,0.0,0.0,-0.03409182937349329,3.3315771944101056,-0.036970674996482544
2026-05-22,0.6,0.4,0.11869229688491116,0.0,0.0,0.11869229688491116,3.7270097438640293,0.0
2026-05-29,0.6,0.4,-0.05818013289420307,0.0,0.0,-0.05818013289420307,3.51017182166803,-0.058180132894203096
2026-06-05,0.6,0.4,0.03267593166947225,0.0,0.0,0.03267593166947225,3.624869956260962,-0.027405291271702548
2026-06-12,0.6,0.4,0.06760185042872588,0.0,0.0,0.06760185042872588,3.8699178728676977,0.0
2026-06-19,0.6,0.4,-0.06308472195244372,0.0,0.0,-0.06308472195244372,3.6257851798790464,-0.06308472195244375
2026-06-26,0.6,0.4,-0.017649559623209972,0.0,0.0,-0.017649559623209972,3.56179166816582,-0.07962086401424051
2026-07-03,0.6,0.4,0.004083712579753826,0.0,0.0,0.004083712579753826,3.5763370016075715,-0.0758623001584724
2026-07-10,0.6,0.4,-0.05658035390657148,0.0,0.0,-0.05658035390657148,3.3739865883674485,-0.12815033827391087
2026-07-17,0.6,0.4,-0.028306251946408303,0.0,0.0,-0.028306251946408303,3.278481673933317,-0.1528291344581204
2026-07-24,0.6,0.4,0.004746942491102784,0.0,0.0,0.004746942491102784,3.294044437897613,-0.1488076630792553
2026-07-31,0.6,0.4,0.07979823978628389,0.0,0.0,0.07979823978628389,3.5569033858196417,-0.0808840128734063
2026-08-07,0.6,0.4,-0.002081421008046893,0.0,0.0,-0.002081421008046893,3.5494999723888037,-0.08279708019784338
