date,factor,ticker,characteristic_loading_score,portfolio_weight
2011-05-13,ipca_style_f2,VWO,0.20081571214726512,0.016039459099125606
2011-05-13,ipca_style_f2,XLB,0.3718077655569564,0.029696856807771954
2011-05-13,ipca_style_f2,XLE,0.7831560593929339,0.06255187628771615
2011-05-13,ipca_style_f2,XLF,0.08336339855700209,0.0066583625714435974
2011-05-13,ipca_style_f2,XLI,0.2754728984199447,0.02200244313494799
2011-05-13,ipca_style_f2,XLK,-0.06709857920806306,-0.005359266490203386
2011-05-13,ipca_style_f2,XLP,-0.357277466693894,-0.02853629953951771
2011-05-13,ipca_style_f2,XLU,-0.4354628120771397,-0.03478108305778116
2011-05-13,ipca_style_f2,XLV,-0.06479889908208225,-0.005175587509473573
2011-05-13,ipca_style_f2,XLY,0.08335798620073268,0.006657930278242607
2011-05-13,ipca_style_f3,BIL,-0.20841414158855132,-0.019728788307744157
2011-05-13,ipca_style_f3,DBA,-1.0749736398058318,-0.10175858132507586
2011-05-13,ipca_style_f3,EEM,-0.3818696987186876,-0.03614834573959101
2011-05-13,ipca_style_f3,EFA,0.20798050366927037,0.019687739506321682
2011-05-13,ipca_style_f3,EWJ,0.10651577709029403,0.010082939677854912
2011-05-13,ipca_style_f3,GLD,0.2739851152560333,0.025935832843005584
2011-05-13,ipca_style_f3,HYG,0.2133894727555521,0.02019976045294753
2011-05-13,ipca_style_f3,IAU,0.2899572459001932,0.02744777815487579
2011-05-13,ipca_style_f3,IEF,0.2838474254546502,0.026869413590697548
2011-05-13,ipca_style_f3,IWM,-0.2797131169411038,-0.026478053883333325
2011-05-13,ipca_style_f3,LQD,0.34616269157983126,0.032768268075109235
2011-05-13,ipca_style_f3,MBB,0.25658826021309816,0.02428902103001375
2011-05-13,ipca_style_f3,PDBC,-0.049226040000317745,0.0
2011-05-13,ipca_style_f3,QQQ,-0.4158068833402345,-0.03936088940892189
2011-05-13,ipca_style_f3,SHY,-0.142460473958656,-0.01348551740073292
2011-05-13,ipca_style_f3,SLV,-0.2791854088212641,-0.026428100258760436
2011-05-13,ipca_style_f3,SPY,-0.060147921321198526,-0.005693690446588977
2011-05-13,ipca_style_f3,TIP,0.36059247407908396,0.03413421244953928
2011-05-13,ipca_style_f3,TLT,0.7140631617718067,0.06759426615476995
2011-05-13,ipca_style_f3,USO,-0.02638038684890407,-0.0024972061091991468
2011-05-13,ipca_style_f3,UUP,-0.07083683774692733,-0.006705518952059053
2011-05-13,ipca_style_f3,VEA,0.21650019466250592,0.020494225950916052
2011-05-13,ipca_style_f3,VNQ,0.3166149256038808,0.029971233212392825
2011-05-13,ipca_style_f3,VTV,0.08693748142956828,0.008229629496632055
2011-05-13,ipca_style_f3,VUG,-0.3260548040536937,-0.03086482595119489
2011-05-13,ipca_style_f3,VWO,-0.3488380551650375,-0.0330215219158346
2011-05-13,ipca_style_f3,XLB,-0.4232544422211163,-0.04006588625534725
2011-05-13,ipca_style_f3,XLE,-0.7304736323892608,-0.06914770537139166
2011-05-13,ipca_style_f3,XLF,-0.1406862005746824,-0.013317562080015841
2011-05-13,ipca_style_f3,XLI,-0.14915728235251338,-0.014119447104988624
2011-05-13,ipca_style_f3,XLK,-0.13702374673386392,-0.012970868828004953
2011-05-13,ipca_style_f3,XLP,0.4064429021021616,0.038474481211495735
2011-05-13,ipca_style_f3,XLU,0.5537297810030432,0.05241687318257618
2011-05-13,ipca_style_f3,XLV,0.6807593257765557,0.0644416761952879
2011-05-13,ipca_style_f3,XLY,-0.05461714952474285,-0.005170139476779403
2011-05-20,ipca_style_f1,BIL,0.5960409943329132,0.049806565371415236
2011-05-20,ipca_style_f1,DBA,0.13483994325594922,0.011267537824259523
2011-05-20,ipca_style_f1,EEM,0.2770028043695494,0.023146995617874172
2011-05-20,ipca_style_f1,EFA,0.2529834140727333,0.021139879757766548
2011-05-20,ipca_style_f1,EWJ,1.0085518386434382,0.08427692651924966
2011-05-20,ipca_style_f1,GLD,-0.32934166079575106,-0.02752055162969559
2011-05-20,ipca_style_f1,HYG,-0.1476122522517766,-0.012334821532918793
2011-05-20,ipca_style_f1,IAU,-0.47577020502197487,-0.039756459779615706
2011-05-20,ipca_style_f1,IEF,0.1689394588804695,0.014116972293086762
2011-05-20,ipca_style_f1,IWM,-0.36915900491418374,-0.030847781084727296
2011-05-20,ipca_style_f1,LQD,-0.10234328942893431,-0.0085520421979915
2011-05-20,ipca_style_f1,MBB,0.1104902314257193,0.009232819532097751
2011-05-20,ipca_style_f1,PDBC,0.12482186437465549,0.0
2011-05-20,ipca_style_f1,QQQ,-0.29199881089530855,-0.02440009664018107
2011-05-20,ipca_style_f1,SHY,0.2771235982196798,0.023157089431638977
2011-05-20,ipca_style_f1,SLV,-0.47450459847841886,-0.03965070276685074
2011-05-20,ipca_style_f1,SPY,-0.20416939213045668,-0.01706086707570975
2011-05-20,ipca_style_f1,TIP,-0.08327346498929741,-0.006958523519570392
2011-05-20,ipca_style_f1,TLT,0.26358389752147265,0.022025680695752618
2011-05-20,ipca_style_f1,USO,0.3739513397310803,0.03124823967668473
2011-05-20,ipca_style_f1,UUP,0.9890789799971358,0.08264972936946155
2011-05-20,ipca_style_f1,VEA,0.2432912310671148,0.020329978507599468
2011-05-20,ipca_style_f1,VNQ,-0.2524350542613516,-0.02109405754242848
2011-05-20,ipca_style_f1,VTV,-0.20483221307328253,-0.017116253928178424
2011-05-20,ipca_style_f1,VUG,-0.33151076567238885,-0.027701807054847396
2011-05-20,ipca_style_f1,VWO,0.2509748925453347,0.020972043049041114
2011-05-20,ipca_style_f1,XLB,0.14936797887941847,0.012481534114579135
2011-05-20,ipca_style_f1,XLE,-0.21160996328683612,-0.0176826184270839
2011-05-20,ipca_style_f1,XLF,0.7228964333908483,0.060406899540090944
2011-05-20,ipca_style_f1,XLI,-0.3577690798284122,-0.029896012575927135
2011-05-20,ipca_style_f1,XLK,0.07696787273347135,0.006431613632697954
2011-05-20,ipca_style_f1,XLP,-0.7105309136543947,-0.05937360808369624
2011-05-20,ipca_style_f1,XLU,-0.2332761797165479,-0.019493097631061163
2011-05-20,ipca_style_f1,XLV,-0.815828186326737,-0.06817249196022619
2011-05-20,ipca_style_f1,XLY,-0.47506703944353657,-0.03969770163599404
2011-05-20,ipca_style_f2,BIL,-0.5976539602588075,-0.04988604539245916
2011-05-20,ipca_style_f2,DBA,0.37265019643951,0.03110503042101487
2011-05-20,ipca_style_f2,EEM,0.29073728772162566,0.02426777783967297
2011-05-20,ipca_style_f2,EFA,0.1746623310431052,0.014579026584205873
2011-05-20,ipca_style_f2,EWJ,-0.061090599983408087,-0.005099219023839723
2011-05-20,ipca_style_f2,GLD,-0.0739235631751192,-0.006170383655668202
2011-05-20,ipca_style_f2,HYG,-0.48412724289969555,-0.04040999511583912
2011-05-20,ipca_style_f2,IAU,-0.16086128838651514,-0.01342705657110368
2011-05-20,ipca_style_f2,IEF,-0.48054663166939954,-0.04011112227930685
2011-05-20,ipca_style_f2,IWM,0.5215972644684191,0.04353760962378
2011-05-20,ipca_style_f2,LQD,-0.5686338672382847,-0.04746374457295438
2011-05-20,ipca_style_f2,MBB,-0.7247491976030752,-0.06049465706563527
2011-05-20,ipca_style_f2,PDBC,-0.24747331915963405,0.0
2011-05-20,ipca_style_f2,QQQ,0.12686105024608624,0.010589064127293279
2011-05-20,ipca_style_f2,SHY,-0.5000774711603907,-0.04174135718142061
2011-05-20,ipca_style_f2,SLV,1.9016646950729952,0.15873153632005976
2011-05-20,ipca_style_f2,SPY,-0.0936070395824693,-0.007813359127818094
2011-05-20,ipca_style_f2,TIP,-0.40832673148334336,-0.0340829430008489
2011-05-20,ipca_style_f2,TLT,-0.3957494356927906,-0.0330331188710963
2011-05-20,ipca_style_f2,USO,0.8275325278480766,0.06907395916876176
2011-05-20,ipca_style_f2,UUP,-0.3679875657224857,-0.03071584165449683
2011-05-20,ipca_style_f2,VEA,0.21661742217205093,0.01808100886772828
2011-05-20,ipca_style_f2,VNQ,-0.11564511327310921,-0.009652872320397864
2011-05-20,ipca_style_f2,VTV,-0.10885211649860846,-0.009085862364842935
2011-05-20,ipca_style_f2,VUG,0.06475773078628463,0.005405313630178757
2011-05-20,ipca_style_f2,VWO,0.1970570439095016,0.01644830837081088
2011-05-20,ipca_style_f2,XLB,0.31220942021611486,0.026060052044346745
2011-05-20,ipca_style_f2,XLE,0.751384008351774,0.06271785889542615
2011-05-20,ipca_style_f2,XLF,-0.023959620637814497,-0.001999904296135719
2011-05-20,ipca_style_f2,XLI,0.20173663974585676,0.016838913212130234
2011-05-20,ipca_style_f2,XLK,-0.07018270587513077,-0.005858135114734712
2011-05-20,ipca_style_f2,XLP,-0.29359540541738843,-0.02450634429884287
2011-05-20,ipca_style_f2,XLU,-0.3834455936353804,-0.03200611986466151
2011-05-20,ipca_style_f2,XLV,-0.03297045774121551,-0.002752036899038008
2011-05-20,ipca_style_f2,XLY,0.0749303774546231,0.006254422223449729
2011-05-20,ipca_style_f3,BIL,-0.09484430313109303,-0.007513724371298125
2011-05-20,ipca_style_f3,DBA,-0.8831509170771641,-0.06996469318779319
2011-05-20,ipca_style_f3,EEM,-0.4409905754259828,-0.03493601117519018
2011-05-20,ipca_style_f3,EFA,-0.1732327398459405,-0.013723787473962438
2011-05-20,ipca_style_f3,EWJ,0.18103754508424777,0.01434209720260527
2011-05-20,ipca_style_f3,GLD,0.3577542895534344,0.028341893351661426
2011-05-20,ipca_style_f3,HYG,0.11436771009455624,0.009060401334166274
2011-05-20,ipca_style_f3,IAU,0.32750080043293184,0.025945161328575887
2011-05-20,ipca_style_f3,IEF,0.6148131475427214,0.04870652614845164
2011-05-20,ipca_style_f3,IWM,-0.47682159160565807,-0.03777460422326692
2011-05-20,ipca_style_f3,LQD,0.4756032410644829,0.03767808445505945
2011-05-20,ipca_style_f3,MBB,0.5158998853880272,0.04087045203581809
2011-05-20,ipca_style_f3,PDBC,-0.044698423857788876,0.0
2011-05-20,ipca_style_f3,QQQ,-0.31899120994915897,-0.025271017333661237
2011-05-20,ipca_style_f3,SHY,0.04625454092168399,0.003664362116996011
2011-05-20,ipca_style_f3,SLV,-0.7794854017566498,-0.06175213762870686
2011-05-20,ipca_style_f3,SPY,-0.11537078429413351,-0.009139866550428834
2011-05-20,ipca_style_f3,TIP,0.35358432937695006,0.028011542130016765
2011-05-20,ipca_style_f3,TLT,1.0307386910686565,0.08165684356199919
2011-05-20,ipca_style_f3,USO,-0.18632233793030803,-0.014760767333480924
2011-05-20,ipca_style_f3,UUP,0.1418524300339759,0.01123778683049578
2011-05-20,ipca_style_f3,VEA,-0.17678151640364503,-0.014004927490069263
2011-05-20,ipca_style_f3,VNQ,0.2596029304108953,0.020566178470336514
2011-05-20,ipca_style_f3,VTV,-0.08600540684709489,-0.006813492219951536
2011-05-20,ipca_style_f3,VUG,-0.286066594337961,-0.022662674201111198
2011-05-20,ipca_style_f3,VWO,-0.417977220805523,-0.03311285472015174
2011-05-20,ipca_style_f3,XLB,-0.502405861472676,-0.039801432885353004
2011-05-20,ipca_style_f3,XLE,-0.8484501070932222,-0.06721563696541
2011-05-20,ipca_style_f3,XLF,-0.18250963033291995,-0.014458718258846133
2011-05-20,ipca_style_f3,XLI,-0.21008239388779446,-0.016643078717691478
2011-05-20,ipca_style_f3,XLK,-0.09381210565711841,-0.007431951960513729
2011-05-20,ipca_style_f3,XLP,0.48850531758825516,0.0387002085428186
2011-05-20,ipca_style_f3,XLU,0.7029074330020139,0.05568550282681559
2011-05-20,ipca_style_f3,XLV,0.731696057010803,0.05796618578498964
2011-05-20,ipca_style_f3,XLY,-0.0073893564718596405,-0.0005853971823070893
2011-05-27,ipca_style_f1,BIL,0.5582817365973419,0.04714324228083749
2011-05-27,ipca_style_f1,DBA,0.05554409466402596,0.004690335614371978
2011-05-27,ipca_style_f1,EEM,0.3294531580846554,0.027820165041461814
2011-05-27,ipca_style_f1,EFA,0.3049865880838506,0.025754123181738718
2011-05-27,ipca_style_f1,EWJ,1.2920863512964644,0.10910824394541467
2011-05-27,ipca_style_f1,GLD,-0.4374489029997745,-0.03693969955975654
2011-05-27,ipca_style_f1,HYG,-0.19554891424486343,-0.0165128271940039
2011-05-27,ipca_style_f1,IAU,-0.5636172945449222,-0.04759379526249027
2011-05-27,ipca_style_f1,IEF,0.07656572953180865,0.006465475227126237
2011-05-27,ipca_style_f1,IWM,-0.2906030383937038,-0.024539526458525255
2011-05-27,ipca_style_f1,LQD,-0.14069758810039504,-0.011880991351379953
2011-05-27,ipca_style_f1,MBB,0.05900162135170114,0.004982301135800265
2011-05-27,ipca_style_f1,PDBC,0.11701717293790455,0.0
2011-05-27,ipca_style_f1,QQQ,-0.2199054017773478,-0.01856957330906135
2011-05-27,ipca_style_f1,SHY,0.21696496664174622,0.018321272788156553
2011-05-27,ipca_style_f1,SLV,-0.1786330111650709,-0.015084389785052808
2011-05-27,ipca_style_f1,SPY,-0.16536756525625948,-0.013964209615352054
2011-05-27,ipca_style_f1,TIP,0.006222972409687853,0.0005254893305393475
2011-05-27,ipca_style_f1,TLT,0.23328805481345255,0.019699650854292792
2011-05-27,ipca_style_f1,USO,0.1380287733844502,0.01165562739890089
2011-05-27,ipca_style_f1,UUP,0.9331582033218093,0.07879910873258633
2011-05-27,ipca_style_f1,VEA,0.31030543865709065,0.02620326533487112
2011-05-27,ipca_style_f1,VNQ,-0.4215996168273532,-0.03560133097446339
2011-05-27,ipca_style_f1,VTV,-0.17455505712350522,-0.014740033230307922
2011-05-27,ipca_style_f1,VUG,-0.31027040755184965,-0.026200307187087518
2011-05-27,ipca_style_f1,VWO,0.25126618012387464,0.021217785985185984
2011-05-27,ipca_style_f1,XLB,0.1851320824702451,0.01563319386201878
2011-05-27,ipca_style_f1,XLE,-0.19491195180092763,-0.016459039880449135
2011-05-27,ipca_style_f1,XLF,0.7510935757529031,0.06342494138015882
2011-05-27,ipca_style_f1,XLI,-0.24630060943923696,-0.020798476008694066
2011-05-27,ipca_style_f1,XLK,0.14107366705824656,0.011912748760344788
2011-05-27,ipca_style_f1,XLP,-0.8069759300025705,-0.06814384080479782
2011-05-27,ipca_style_f1,XLU,-0.3619339777272027,-0.03056295788154571
2011-05-27,ipca_style_f1,XLV,-0.8646312013437808,-0.07301245148544147
2011-05-27,ipca_style_f1,XLY,-0.4267894583615332,-0.03603957915778425
2011-05-27,ipca_style_f2,BIL,-0.5905284489808489,-0.05156934694379247
2011-05-27,ipca_style_f2,DBA,0.4145705924361969,0.036203395028524966
2011-05-27,ipca_style_f2,EEM,0.3087194820256062,0.02695968687768114
2011-05-27,ipca_style_f2,EFA,0.15032429717360968,0.013127438395908754
2011-05-27,ipca_style_f2,EWJ,-0.14485976546307702,-0.012650234745259649
2011-05-27,ipca_style_f2,GLD,-0.017341190200029784,-0.0015143620182685416
2011-05-27,ipca_style_f2,HYG,-0.48297830642615297,-0.04217726663872097
2011-05-27,ipca_style_f2,IAU,-0.10134810658853742,-0.00885047228424086
2011-05-27,ipca_style_f2,IEF,-0.4314932500432864,-0.037681207660341644
2011-05-27,ipca_style_f2,IWM,0.4134509217454223,0.03610561703592359
2011-05-27,ipca_style_f2,LQD,-0.5309921168228153,-0.04637019053715833
2011-05-27,ipca_style_f2,MBB,-0.7082554662317073,-0.061850147822640984
2011-05-27,ipca_style_f2,PDBC,-0.2377531742857163,0.0
2011-05-27,ipca_style_f2,QQQ,0.1046484617033259,0.009138683899186723
2011-05-27,ipca_style_f2,SHY,-0.494916865240541,-0.0432198306042176
2011-05-27,ipca_style_f2,SLV,1.7845258194337519,0.1558380993690605
2011-05-27,ipca_style_f2,SPY,-0.12325331591777276,-0.010763398480642231
2011-05-27,ipca_style_f2,TIP,-0.432623034319874,-0.03777986884665965
2011-05-27,ipca_style_f2,TLT,-0.3529224407157677,-0.030819818792695776
2011-05-27,ipca_style_f2,USO,0.9168048346430442,0.08006223354530835
2011-05-27,ipca_style_f2,UUP,-0.35060554976432806,-0.030617490600867037
2011-05-27,ipca_style_f2,VEA,0.18880062568346148,0.01648747826777652
2011-05-27,ipca_style_f2,VNQ,-0.05085838612545735,-0.004441333459262566
2011-05-27,ipca_style_f2,VTV,-0.12863787477723446,-0.011233618305685507
2011-05-27,ipca_style_f2,VUG,0.03251815897504892,0.002839728086008064
2011-05-27,ipca_style_f2,VWO,0.21482743399800508,0.01876033321681185
2011-05-27,ipca_style_f2,XLB,0.3140827595002117,0.027428048253532025
2011-05-27,ipca_style_f2,XLE,0.7316042412545736,0.06388913693814385
2011-05-27,ipca_style_f2,XLF,-0.0672360842671715,-0.0058715561675306855
2011-05-27,ipca_style_f2,XLI,0.13030927968646489,0.011379577843784674
2011-05-27,ipca_style_f2,XLK,-0.08562519067118454,-0.0074774300416369935
2011-05-27,ipca_style_f2,XLP,-0.2602191800415495,-0.022724278906717087
2011-05-27,ipca_style_f2,XLU,-0.3279569906910083,-0.028639649562649954
2011-05-27,ipca_style_f2,XLV,-0.008068016693999314,-0.0007045593701018344
2011-05-27,ipca_style_f2,XLY,0.05524587218129467,0.004824481453258473
2011-05-27,ipca_style_f3,BIL,0.024404625514212547,0.0020050937534677694
2011-05-27,ipca_style_f3,DBA,-0.8698487964721648,-0.07146712360950037
2011-05-27,ipca_style_f3,EEM,-0.4353422072605383,-0.0357678891606275
2011-05-27,ipca_style_f3,EFA,-0.25273349455169736,-0.020764684585000897
2011-05-27,ipca_style_f3,EWJ,-0.14127723200704437,-0.011607393657385598
2011-05-27,ipca_style_f3,GLD,0.3926542450585252,0.03226062918199445
2011-05-27,ipca_style_f3,HYG,0.1826752815891458,0.015008673901349176
2011-05-27,ipca_style_f3,IAU,0.29046036629716326,0.02386433939554734
2011-05-27,ipca_style_f3,IEF,0.6066295425312358,0.049840924856233704
2011-05-27,ipca_style_f3,IWM,-0.28821422275231734,-0.02367979534718488
2011-05-27,ipca_style_f3,LQD,0.35899218165077645,0.02949494064363087
2011-05-27,ipca_style_f3,MBB,0.5976017081604611,0.04909919438822714
2011-05-27,ipca_style_f3,PDBC,-0.039315302340848256,0.0
2011-05-27,ipca_style_f3,QQQ,-0.33404422588208676,-0.027445206660027723
2011-05-27,ipca_style_f3,SHY,0.16310740168164248,0.013400969093574404
2011-05-27,ipca_style_f3,SLV,-0.9932839919180483,-0.08160860843591075
2011-05-27,ipca_style_f3,SPY,-0.07876950445420854,-0.0064717338626198275
2011-05-27,ipca_style_f3,TIP,0.18642157204784401,0.015316470617714977
2011-05-27,ipca_style_f3,TLT,0.8766976238273407,0.07202982599313026
2011-05-27,ipca_style_f3,USO,0.009050735113874431,0.000743612002181816
2011-05-27,ipca_style_f3,UUP,0.25406244970324876,0.020873872069621907
2011-05-27,ipca_style_f3,VEA,-0.2545788686750566,-0.020916301258053462
2011-05-27,ipca_style_f3,VNQ,0.22689289208952562,0.018641610393488713
2011-05-27,ipca_style_f3,VTV,-0.034882616533529254,-0.002865969669366912
2011-05-27,ipca_style_f3,VUG,-0.22460353585485224,-0.0184535159733169
2011-05-27,ipca_style_f3,VWO,-0.37751494296695687,-0.031016778091635087
2011-05-27,ipca_style_f3,XLB,-0.4619404776969198,-0.037953213654706545
2011-05-27,ipca_style_f3,XLE,-0.6940855580569203,-0.05702634592862865
2011-05-27,ipca_style_f3,XLF,-0.21938799556234306,-0.018025005105351342
2011-05-27,ipca_style_f3,XLI,-0.2963486971040217,-0.02434812700016794
2011-05-27,ipca_style_f3,XLK,-0.06984405855977027,-0.005738415672613987
2011-05-27,ipca_style_f3,XLP,0.5523682918893984,0.04538279888933715
2011-05-27,ipca_style_f3,XLU,0.815495412660425,0.06700142794466475
2011-05-27,ipca_style_f3,XLV,0.5842789369317581,0.04800459019714888
2011-05-27,ipca_style_f3,XLY,-0.022820227805374706,-0.0018749190065883597
2011-06-03,ipca_style_f1,BIL,0.594561302328615,0.051540857628174994
2011-06-03,ipca_style_f1,DBA,0.06643017368075878,0.0057586460983674115
2011-06-03,ipca_style_f1,EEM,0.08731664513467297,0.007569235935521235
2011-06-03,ipca_style_f1,EFA,0.23539935243444338,0.020406111972088085
2011-06-03,ipca_style_f1,EWJ,1.2792328563082758,0.11089312113324748
2011-06-03,ipca_style_f1,GLD,-0.44170702636533066,-0.0382903476396741
2011-06-03,ipca_style_f1,HYG,-0.21953457604187743,-0.019030838845247183
2011-06-03,ipca_style_f1,IAU,-0.5943619357072597,-0.051523575092956436
2011-06-03,ipca_style_f1,IEF,0.09141374625201151,0.00792440218086875
2011-06-03,ipca_style_f1,IWM,-0.2433496315483578,-0.021095299449156748
2011-06-03,ipca_style_f1,LQD,-0.12052164731789147,-0.010447684773960107
2011-06-03,ipca_style_f1,MBB,0.12190001409084054,0.010567171537269014
2011-06-03,ipca_style_f1,PDBC,0.11890490991544864,0.0
2011-06-03,ipca_style_f1,QQQ,-0.08309394148614889,-0.00720318155777725
2011-06-03,ipca_style_f1,SHY,0.2580819559365181,0.022372403476695
2011-06-03,ipca_style_f1,SLV,-0.5137743590269047,-0.04453766329544403
2011-06-03,ipca_style_f1,SPY,-0.1484514892755306,-0.012868844715379362
2011-06-03,ipca_style_f1,TIP,0.02946615545367369,0.0025543386647253973
2011-06-03,ipca_style_f1,TLT,0.2858299102559858,0.024777796087097917
2011-06-03,ipca_style_f1,USO,0.4214331801466574,0.03653286457200783
2011-06-03,ipca_style_f1,UUP,1.0391192273324474,0.09007834170317358
2011-06-03,ipca_style_f1,VEA,0.24186518183662353,0.0209666166523635
2011-06-03,ipca_style_f1,VNQ,-0.5043609808777364,-0.04372164385205567
2011-06-03,ipca_style_f1,VTV,-0.16640444540536642,-0.014425136307631896
2011-06-03,ipca_style_f1,VUG,-0.27537754346148724,-0.023871709621795204
2011-06-03,ipca_style_f1,VWO,0.0005364172039281044,4.6500508238057805e-05
2011-06-03,ipca_style_f1,XLB,0.020817660775960006,0.0018046248317929894
2011-06-03,ipca_style_f1,XLE,-0.29554510151737085,-0.025619978865681754
2011-06-03,ipca_style_f1,XLF,0.6834487732822955,0.05924626406382639
2011-06-03,ipca_style_f1,XLI,-0.19442696540189336,-0.016854330249227195
2011-06-03,ipca_style_f1,XLK,0.23050884942586394,0.01998216793417618
2011-06-03,ipca_style_f1,XLP,-0.7116415262346909,-0.0616902150246015
2011-06-03,ipca_style_f1,XLU,-0.2530444754031122,-0.021935718367926387
2011-06-03,ipca_style_f1,XLV,-0.8058223785232866,-0.06985448989431677
2011-06-03,ipca_style_f1,XLY,-0.2769483386601658,-0.024007877467534626
2011-06-03,ipca_style_f2,BIL,-0.5943705181013672,-0.049811400604706305
2011-06-03,ipca_style_f2,DBA,0.402315160159908,0.03371614338491473
2011-06-03,ipca_style_f2,EEM,0.40177089808417926,0.03367053133744193
2011-06-03,ipca_style_f2,EFA,0.15459366564051064,0.01295576879345857
2011-06-03,ipca_style_f2,EWJ,-0.11617763554001406,-0.009736301799888842
2011-06-03,ipca_style_f2,GLD,-0.004172219514520563,-0.0003496541152687414
2011-06-03,ipca_style_f2,HYG,-0.4965325415070665,-0.041612059456258815
2011-06-03,ipca_style_f2,IAU,-0.09056538005043833,-0.007589859000779876
2011-06-03,ipca_style_f2,IEF,-0.4402441729863119,-0.036894795748884844
2011-06-03,ipca_style_f2,IWM,0.4173086211922881,0.03497267491060452
2011-06-03,ipca_style_f2,LQD,-0.5421444338954227,-0.04543457786001936
2011-06-03,ipca_style_f2,MBB,-0.729280189042635,-0.061117546283282045
2011-06-03,ipca_style_f2,PDBC,-0.23729639512463596,0.0
2011-06-03,ipca_style_f2,QQQ,0.06628037629062643,0.005554646933346064
2011-06-03,ipca_style_f2,SHY,-0.492847866890265,-0.0413032641882469
2011-06-03,ipca_style_f2,SLV,1.927860421428791,0.16156492429755753
2011-06-03,ipca_style_f2,SPY,-0.16199094133382314,-0.013575699714864407
2011-06-03,ipca_style_f2,TIP,-0.4506359253663043,-0.037765679692520204
2011-06-03,ipca_style_f2,TLT,-0.4081414681968294,-0.034204418887879735
2011-06-03,ipca_style_f2,USO,0.8131406878942131,0.06814550069217495
2011-06-03,ipca_style_f2,UUP,-0.3915198711677874,-0.03281144093374372
2011-06-03,ipca_style_f2,VEA,0.21845007544821923,0.01830727448433741
2011-06-03,ipca_style_f2,VNQ,-0.011517032361410447,-0.0009651883720008871
2011-06-03,ipca_style_f2,VTV,-0.18696650079901095,-0.015668784011543747
2011-06-03,ipca_style_f2,VUG,0.02335340390264981,0.0019571390603192935
2011-06-03,ipca_style_f2,VWO,0.28082949003106866,0.023535000144753578
2011-06-03,ipca_style_f2,XLB,0.39063496267450026,0.03273728091046659
2011-06-03,ipca_style_f2,XLE,0.7566764232017891,0.06341349595306231
2011-06-03,ipca_style_f2,XLF,-0.0961379143025979,-0.008056866915143537
2011-06-03,ipca_style_f2,XLI,0.09384026312629869,0.00786431156505971
2011-06-03,ipca_style_f2,XLK,-0.10088241121938304,-0.008454480910778283
2011-06-03,ipca_style_f2,XLP,-0.2810963772876822,-0.023557366711820085
2011-06-03,ipca_style_f2,XLU,-0.3259034532417703,-0.027312437231475205
2011-06-03,ipca_style_f2,XLV,-0.017116000058205887,-0.0014344115491678334
2011-06-03,ipca_style_f2,XLY,0.04712200138942376,0.00394907354422954
2011-06-03,ipca_style_f3,BIL,-0.05768433154334266,-0.004717141067993757
2011-06-03,ipca_style_f3,DBA,-0.6972777498589064,-0.05701994669360655
2011-06-03,ipca_style_f3,EEM,-0.20095273647052586,-0.016432926941670416
2011-06-03,ipca_style_f3,EFA,-0.1213443221066973,-0.009922942155397567
2011-06-03,ipca_style_f3,EWJ,-0.28899614657844896,-0.02363268421499938
2011-06-03,ipca_style_f3,GLD,0.42020766300604473,0.034362517016637895
2011-06-03,ipca_style_f3,HYG,0.3162664446535661,0.02586271513578609
2011-06-03,ipca_style_f3,IAU,0.40083351951728696,0.032778194801872274
2011-06-03,ipca_style_f3,IEF,0.6040647511621946,0.049397445878238196
2011-06-03,ipca_style_f3,IWM,-0.407598657267736,-0.03333141451092446
2011-06-03,ipca_style_f3,LQD,0.47400045343780317,0.038761426982630465
2011-06-03,ipca_style_f3,MBB,0.5419504989208462,0.04431804767224125
2011-06-03,ipca_style_f3,PDBC,-0.04128078480106546,0.0
2011-06-03,ipca_style_f3,QQQ,-0.599899578466864,-0.04905683853044103
2011-06-03,ipca_style_f3,SHY,0.08500552701168249,0.006951334127395941
2011-06-03,ipca_style_f3,SLV,-0.8458838725264548,-0.06917222488484637
2011-06-03,ipca_style_f3,SPY,-0.09586964746160916,-0.007839748491762348
2011-06-03,ipca_style_f3,TIP,0.19316406566663444,0.01579600773100895
2011-06-03,ipca_style_f3,TLT,0.9506505600290547,0.07773952957493976
2011-06-03,ipca_style_f3,USO,-0.389364310338536,-0.03184029925576811
2011-06-03,ipca_style_f3,UUP,0.18285999343692627,0.014953391356997418
2011-06-03,ipca_style_f3,VEA,-0.14456471704553697,-0.011821791906282412
2011-06-03,ipca_style_f3,VNQ,0.22585582547255265,0.018469379141226528
2011-06-03,ipca_style_f3,VTV,0.04352480177086656,0.003559244328858607
2011-06-03,ipca_style_f3,VUG,-0.3264940531312591,-0.026699078680039637
2011-06-03,ipca_style_f3,VWO,-0.18366877033311466,-0.015019529155768443
2011-06-03,ipca_style_f3,XLB,-0.31600600526327244,-0.025841417682720268
2011-06-03,ipca_style_f3,XLE,-0.5606487788859064,-0.045847101090460314
2011-06-03,ipca_style_f3,XLF,-0.15104134097853875,-0.012351418373624908
2011-06-03,ipca_style_f3,XLI,-0.3097834072259515,-0.02533256420438172
2011-06-03,ipca_style_f3,XLK,-0.2742994190369377,-0.02243085808307849
2011-06-03,ipca_style_f3,XLP,0.5428079043810324,0.04438816207592689
2011-06-03,ipca_style_f3,XLU,0.717347481872378,0.05866115071853733
