,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,cash::BIL
2022-12-23,0.05453332356069888,0.03391025663422633,0.04917450101323872,0.026386022598703297,0.16094276941567795,0.07505312677745486,0.6
2022-12-30,0.10909009961936085,0.06711224165717276,0.09887385066330154,0.05033636024035333,0.3216568421504959,0.15293060566931566,0.19999999999999996
2023-01-06,0.10909009961936085,0.06711224165717276,0.09887385066330154,0.05033636024035333,0.3216568421504959,0.15293060566931566,0.19999999999999996
2023-01-13,0.10909009961936085,0.06711224165717276,0.09887385066330154,0.05033636024035333,0.3216568421504959,0.15293060566931566,0.19999999999999996
2023-01-20,0.10909009961936085,0.06711224165717276,0.09887385066330154,0.05033636024035333,0.3216568421504959,0.15293060566931566,0.19999999999999996
2023-01-27,0.13589731902815563,0.09714333673962598,0.11193239123432563,0.1161911310464065,0.28364823832183284,0.1374501451165313,0.11773743851312213
2023-02-03,0.13589731902815563,0.09714333673962598,0.11193239123432563,0.1161911310464065,0.28364823832183284,0.1374501451165313,0.11773743851312213
2023-02-10,0.13589731902815563,0.09714333673962598,0.11193239123432563,0.1161911310464065,0.28364823832183284,0.1374501451165313,0.11773743851312213
2023-02-17,0.13589731902815563,0.09714333673962598,0.11193239123432563,0.1161911310464065,0.28364823832183284,0.1374501451165313,0.11773743851312213
2023-02-24,0.12315497022077819,0.08397547912603168,0.10292756175099538,0.08429295988481011,0.27865729828466623,0.1351481193711132,0.1918436113616051
2023-03-03,0.12315497022077819,0.08397547912603168,0.10292756175099538,0.08429295988481011,0.27865729828466623,0.1351481193711132,0.1918436113616051
2023-03-10,0.12315497022077819,0.08397547912603168,0.10292756175099538,0.08429295988481011,0.27865729828466623,0.1351481193711132,0.1918436113616051
2023-03-17,0.12315497022077819,0.08397547912603168,0.10292756175099538,0.08429295988481011,0.27865729828466623,0.1351481193711132,0.1918436113616051
2023-03-24,0.12315497022077819,0.08397547912603168,0.10292756175099538,0.08429295988481011,0.27865729828466623,0.1351481193711132,0.1918436113616051
2023-03-31,0.14138173189568654,0.10568226429315475,0.15426364928165695,0.13654841804117981,0.3025126477853455,0.127799537570149,0.031811751132827526
2023-04-07,0.14138173189568654,0.10568226429315475,0.15426364928165695,0.13654841804117981,0.3025126477853455,0.127799537570149,0.031811751132827526
2023-04-14,0.14138173189568654,0.10568226429315475,0.15426364928165695,0.13654841804117981,0.3025126477853455,0.127799537570149,0.031811751132827526
2023-04-21,0.14138173189568654,0.10568226429315475,0.15426364928165695,0.13654841804117981,0.3025126477853455,0.127799537570149,0.031811751132827526
2023-04-28,0.14575078391912738,0.10868982991169562,0.1710337131923641,0.13817519635726153,0.27388699348387285,0.11177241246618232,0.050691070669496296
2023-05-05,0.14575078391912738,0.10868982991169562,0.1710337131923641,0.13817519635726153,0.27388699348387285,0.11177241246618232,0.050691070669496296
2023-05-12,0.14575078391912738,0.10868982991169562,0.1710337131923641,0.13817519635726153,0.27388699348387285,0.11177241246618232,0.050691070669496296
2023-05-19,0.14575078391912738,0.10868982991169562,0.1710337131923641,0.13817519635726153,0.27388699348387285,0.11177241246618232,0.050691070669496296
2023-05-26,0.1295825274706877,0.08153353968880395,0.20065161610398932,0.06991842340125524,0.3757566649730837,0.14255722836218018,0.0
2023-06-02,0.1295825274706877,0.08153353968880395,0.20065161610398932,0.06991842340125524,0.3757566649730837,0.14255722836218018,0.0
2023-06-09,0.1295825274706877,0.08153353968880395,0.20065161610398932,0.06991842340125524,0.3757566649730837,0.14255722836218018,0.0
2023-06-16,0.1295825274706877,0.08153353968880395,0.20065161610398932,0.06991842340125524,0.3757566649730837,0.14255722836218018,0.0
2023-06-23,0.1295825274706877,0.08153353968880395,0.20065161610398932,0.06991842340125524,0.3757566649730837,0.14255722836218018,0.0
2023-06-30,0.12374083266974475,0.07373433796210753,0.20271385069879502,0.054999008197417154,0.39748524451777817,0.1473267259541574,0.0
2023-07-07,0.12374083266974475,0.07373433796210753,0.20271385069879502,0.054999008197417154,0.39748524451777817,0.1473267259541574,0.0
2023-07-14,0.12374083266974475,0.07373433796210753,0.20271385069879502,0.054999008197417154,0.39748524451777817,0.1473267259541574,0.0
2023-07-21,0.12374083266974475,0.07373433796210753,0.20271385069879502,0.054999008197417154,0.39748524451777817,0.1473267259541574,0.0
2023-07-28,0.1209050475476427,0.07038886165055727,0.2017509729561744,0.051590499286209096,0.4089915561488339,0.14637306241058262,0.0
2023-08-04,0.1209050475476427,0.07038886165055727,0.2017509729561744,0.051590499286209096,0.4089915561488339,0.14637306241058262,0.0
2023-08-11,0.1209050475476427,0.07038886165055727,0.2017509729561744,0.051590499286209096,0.4089915561488339,0.14637306241058262,0.0
2023-08-18,0.1209050475476427,0.07038886165055727,0.2017509729561744,0.051590499286209096,0.4089915561488339,0.14637306241058262,0.0
2023-08-25,0.11986099823692226,0.06755700239090472,0.20134292737615742,0.04949821585092361,0.41965211425168375,0.14208874189340825,0.0
2023-09-01,0.11986099823692226,0.06755700239090472,0.20134292737615742,0.04949821585092361,0.41965211425168375,0.14208874189340825,0.0
