decision_date,realization_date,net_return,turnover,mean_invested_weight,daily_observations
2008-10-17,2008-10-24,-0.0318897364034,1.01628502234,0.4,5
2008-10-24,2008-10-31,0.0252423178406,1.2009402835,0.6,5
2008-10-31,2008-11-07,-0.0235810099164,0.667974797151,1,5
2008-11-07,2008-11-14,-0.0479465381549,0.994155093127,0.669090909091,5
2008-11-14,2008-11-21,0.0149701363673,0.217360720184,0.2,5
2008-11-21,2008-11-28,0.0228833305196,0.914821850674,0.667307692308,4
2008-11-28,2008-12-05,-0.0265024446733,0.932320402682,0.929898989899,5
2008-12-05,2008-12-12,0.035899096406,0.602258515323,0.98,5
2008-12-12,2008-12-19,0.030870851257,0.329998168287,1,5
2008-12-19,2008-12-26,0.011223749443,0.584226897771,1,4
2008-12-26,2009-01-02,0.0116647723656,0.40643383535,1,4
2009-01-02,2009-01-09,-0.0271883577987,0.687424870879,1,5
2009-01-09,2009-01-16,-0.0281614996564,0.931482282847,0.52,5
2009-01-16,2009-01-23,0.00342871670716,0.405028389288,0.3,4
2009-01-23,2009-01-30,-0.030669651882,1.06033198132,0.653333333333,5
2009-01-30,2009-02-06,0.0178495203219,1.61309039409,0.743232323232,5
2009-02-06,2009-02-13,-0.0549524893564,1.39682774189,0.914395604396,5
2009-02-13,2009-02-20,0.00465948589705,0.474241090245,0.625,4
2009-02-20,2009-02-27,-0.0163583932162,0.407872246904,0.32,5
2009-02-27,2009-03-06,-0.0104441563174,0.193953180802,0.04,5
2009-03-06,2009-03-13,0.0212427630809,1.40809325119,0.48,5
2009-03-13,2009-03-20,0.0242815068745,0.632208384088,1,5
2009-03-20,2009-03-27,0.0382450211997,0.269028895381,1,5
2009-03-27,2009-04-03,0.00674081542549,1.09743531598,0.947142857143,5
2009-04-03,2009-04-10,0.00444300176172,0.63161492678,0.9625,4
2009-04-10,2009-04-17,0.0171759597578,0.463808689025,1,5
2009-04-17,2009-04-24,0.000159974726443,0.600841380337,1,5
2009-04-24,2009-05-01,0.00677651888382,0.40233562917,1,5
2009-05-01,2009-05-08,0.0458819700087,0.226466733105,1,5
2009-05-08,2009-05-15,-0.0425188940223,0.773527639924,1,5
2009-05-15,2009-05-22,0.0151423396571,0.363694222525,1,5
2009-05-22,2009-05-29,0.0192660350958,0.513520403197,1,4
2009-05-29,2009-06-05,0.00900427649227,0.418683731848,1,5
2009-06-05,2009-06-12,-0.00848117863806,0.489458088158,1,5
2009-06-12,2009-06-19,-0.0320725766196,1.17113688423,0.61,5
2009-06-19,2009-06-26,0.00921012012197,0.150916394538,0.428571428571,5
2009-06-26,2009-07-03,-0.0246187778226,0.930945655655,1,4
2009-07-03,2009-07-10,-0.00543571897517,1.22361883368,0.48,5
2009-07-10,2009-07-17,0.0057873050051,0.921535601507,0.753846153846,5
2009-07-17,2009-07-24,0.0383920582745,0.266131155706,1,5
2009-07-24,2009-07-31,0.0186870086767,0.12420300129,1,5
2009-07-31,2009-08-07,0.020308674048,0.146544055854,1,5
2009-08-07,2009-08-14,-0.0232588988006,0.933226163455,1,5
2009-08-14,2009-08-21,-0.0122250865663,1.05870258207,0.86329004329,5
2009-08-21,2009-08-28,0.010382717017,0.463335653061,1,5
2009-08-28,2009-09-04,-0.0245050252864,0.789845755762,0.84,5
2009-09-04,2009-09-11,0.011218940013,0.934503797443,0.910164835165,4
2009-09-11,2009-09-18,0.0196527898091,0.397600435264,1,5
2009-09-18,2009-09-25,-0.0219362581975,0.2180667626,1,5
2009-09-25,2009-10-02,-0.0251359737539,1.38273949722,0.83,5
2009-10-02,2009-10-09,0.0015660638182,1.27316810793,0.722222222222,5
2009-10-09,2009-10-16,0.011389883461,0.424805261757,1,5
2009-10-16,2009-10-23,-0.000821650887126,0.171453446332,1,5
2009-10-23,2009-10-30,-0.0353717668792,1.22700926786,0.6,5
2009-10-30,2009-11-06,-0.00246638361545,0.82158232888,0.55,5
2009-11-06,2009-11-13,0.0131286228241,0.485051153039,0.985454545455,5
2009-11-13,2009-11-20,-0.00402730116505,0.160869460388,1,5
2009-11-20,2009-11-27,-0.00761010831804,1.19459353086,0.75506993007,4
2009-11-27,2009-12-04,0.00300660945675,0.466950807287,0.988571428571,5
2009-12-04,2009-12-11,-0.0117719487798,0.865461555552,0.83,5
2009-12-11,2009-12-18,-0.000651003055741,0.464499046196,0.964444444444,5
2009-12-18,2009-12-25,0.0191685071132,0.887859170664,0.815909090909,4
2009-12-25,2010-01-01,-0.0102948825671,0.284573135935,1,4
2010-01-01,2010-01-08,0.0229162765243,0.391377631738,1,5
2010-01-08,2010-01-15,-0.00918374685974,0.428811066149,1,5
2010-01-15,2010-01-22,-0.0308068196209,0.447258109671,1,4
2010-01-22,2010-01-29,-0.00739354653217,1.15099913701,0.28,5
2010-01-29,2010-02-05,-0.0251867813622,0.61011784808,0.32,5
2010-02-05,2010-02-12,-0.0126638880281,1.19990077119,0.2,5
2010-02-12,2010-02-19,0.0134537037354,0.959567064837,0.9,4
2010-02-19,2010-02-26,-0.00472433298093,0.595197084886,1,5
2010-02-26,2010-03-05,0.024813681978,0.465114078173,1,5
2010-03-05,2010-03-12,0.0111329310079,0.176217799292,1,5
2010-03-12,2010-03-19,0.00207077956841,0.0957300027042,1,5
2010-03-19,2010-03-26,-0.00229378745219,0.579410345782,1,5
2010-03-26,2010-04-02,0.00643513733228,0.326296926233,1,4
2010-04-02,2010-04-09,0.00924541608787,0.383217220205,1,5
2010-04-09,2010-04-16,-0.00563340454158,0.301454545056,1,5
2010-04-16,2010-04-23,0.0117671294053,0.786587099688,0.977142857143,5
2010-04-23,2010-04-30,-0.0100994473002,0.946400699436,0.84,5
2010-04-30,2010-05-07,-0.00129655918886,0.721300546317,0.716363636364,5
2010-05-07,2010-05-14,-0.0294352309502,0.937033766491,0.570909090909,5
2010-05-14,2010-05-21,-0.00780628204658,1.08903625886,0.58,5
2010-05-21,2010-05-28,-0.0153262988366,1.09784652265,0.634920634921,5
2010-05-28,2010-06-04,-0.0224693799718,0.454805926059,0.893696581197,4
2010-06-04,2010-06-11,-0.0143931975052,1.75998989974,0.673846153846,5
2010-06-11,2010-06-18,0.0250288608082,0.641192711199,1,5
2010-06-18,2010-06-25,-0.0210260851818,1.08628200311,0.908571428571,5
2010-06-25,2010-07-02,-0.00820521768484,0.46515723619,0.579365079365,5
2010-07-02,2010-07-09,0.00864802215358,0.862857712862,0.784615384615,4
2010-07-09,2010-07-16,-0.00974366456741,0.512261731117,1,5
2010-07-16,2010-07-23,0.00584726041092,1.42962346335,0.785079365079,5
2010-07-23,2010-07-30,-0.00121057451324,0.533605044666,1,5
2010-07-30,2010-08-06,0.011749336067,0.263158618459,1,5
2010-08-06,2010-08-13,-0.0239674333425,1.03160872817,0.84,5
2010-08-13,2010-08-20,0.00807054592657,0.414977576366,0.822967032967,5
2010-08-20,2010-08-27,-0.00617011152001,0.559217403094,0.780769230769,5
2010-08-27,2010-09-03,0.0182348447496,0.709005594084,0.871428571429,5
2010-09-03,2010-09-10,-0.0012550568351,0.492165288732,1,4
2010-09-10,2010-09-17,0.0147728247304,0.294731704927,1,5
2010-09-17,2010-09-24,0.0170311381892,0.528942016994,1,5
2010-09-24,2010-10-01,0.00364421335272,0.265886266799,1,5
2010-10-01,2010-10-08,0.015406242512,0.267439812926,1,5
2010-10-08,2010-10-15,0.00832708231691,0.22944205942,1,5
2010-10-15,2010-10-22,-0.000822351792792,0.277343044414,1,5
2010-10-22,2010-10-29,-0.00243601224296,0.425889251563,1,5
2010-10-29,2010-11-05,0.0244522800956,0.437790754406,1,5
2010-11-05,2010-11-12,-0.0357414919528,1.01369462301,0.908571428571,5
2010-11-12,2010-11-19,-0.00949194600064,0.790468692741,0.16,5
2010-11-19,2010-11-26,-0.0101680693937,0.608299974177,0.6,4
2010-11-26,2010-12-03,0.00316567318095,1.30380309895,0.633333333333,5
2010-12-03,2010-12-10,-0.00235916903592,0.590725561247,1,5
2010-12-10,2010-12-17,0.00635483120644,0.194120474646,1,5
2010-12-17,2010-12-24,0.00864714459635,0.522910291838,1,4
2010-12-24,2010-12-31,0.00583527824787,0.236224497567,1,5
2010-12-31,2011-01-07,-0.00867625427955,0.418208537952,1,5
2011-01-07,2011-01-14,0.00811602774313,1.04476077768,0.975384615385,5
2011-01-14,2011-01-21,-0.0119126601376,0.556311130019,1,4
2011-01-21,2011-01-28,-0.00128238632374,0.503150598419,0.952527472527,5
2011-01-28,2011-02-04,0.0074626344106,0.697573612073,0.724444444444,5
2011-02-04,2011-02-11,0.00635127251862,0.611077931813,0.981538461538,5
2011-02-11,2011-02-18,0.00965211875987,0.314916964032,1,5
2011-02-18,2011-02-25,-0.0205765160108,0.858475664907,0.8,4
2011-02-25,2011-03-04,-0.00902609720587,0.983736513841,0.917142857143,5
2011-03-04,2011-03-11,-0.0208467657304,0.707347138916,0.905989010989,5
2011-03-11,2011-03-18,-0.00340177322772,0.571255206629,0.553333333333,5
2011-03-18,2011-03-25,0.000491953694747,1.01832024136,0.98,5
2011-03-25,2011-04-01,0.0161161556608,0.663546086308,1,5
2011-04-01,2011-04-08,0.0014729545585,0.188631254811,1,5
2011-04-08,2011-04-15,-0.00922648275135,0.791602021218,0.908571428571,5
2011-04-15,2011-04-22,-0.00390200808111,1.02652197955,0.907386363636,4
2011-04-22,2011-04-29,0.0166392921276,0.454067129282,1,5
2011-04-29,2011-05-06,-0.0188250330107,0.900168351114,0.92,5
2011-05-06,2011-05-13,-0.00483320461532,0.18845346415,0.709090909091,5
2011-05-13,2011-05-20,-0.00694082850695,0.554230407576,0.727792207792,5
2011-05-20,2011-05-27,-0.00519930424536,0.728986631626,0.682222222222,5
2011-05-27,2011-06-03,-0.011606037102,0.88727554895,1,4
2011-06-03,2011-06-10,-0.0191493411891,1.11492865596,0.593333333333,5
2011-06-10,2011-06-17,-0.00966109168228,0.63884497962,0.44,5
2011-06-17,2011-06-24,-0.0124749338578,0.797539901493,0.828787878788,5
2011-06-24,2011-07-01,0.0180946438965,1.28532066316,0.883333333333,5
2011-07-01,2011-07-08,0.0049486916975,0.243127165762,1,4
2011-07-08,2011-07-15,-0.0233718229022,1.13515614032,0.902657342657,5
2011-07-15,2011-07-22,0.00757732751133,0.948500808444,0.82380952381,5
2011-07-22,2011-07-29,-0.019361314061,0.973464179562,0.908571428571,5
2011-07-29,2011-08-05,0.00567424408612,0.488470615295,0.698585858586,5
2011-08-05,2011-08-12,0.0137418670569,0.227873418969,0.44,5
2011-08-12,2011-08-19,-0.0235758395426,1.206979129,0.954285714286,5
2011-08-19,2011-08-26,-0.0197789472016,1.15005770797,0.848686868687,5
2011-08-26,2011-09-02,0.00111190264719,0.472492219397,0.944343434343,5
2011-09-02,2011-09-09,-0.0223204420311,1.02096039384,0.73125,4
2011-09-09,2011-09-16,-0.00493505747272,1.32945680382,0.662222222222,5
2011-09-16,2011-09-23,-0.069415341363,1.31502704458,0.813846153846,5
2011-09-23,2011-09-30,-0.0514668018687,1.17574552828,0.68,5
2011-09-30,2011-10-07,-0.0345136095134,2.1026469413,0.48,5
2011-10-07,2011-10-14,0.0556821786101,0.527879532099,1,5
2011-10-14,2011-10-21,-0.00138544350178,0.490939265151,1,5
2011-10-21,2011-10-28,0.0437465935918,0.324302922782,1,5
2011-10-28,2011-11-04,-0.0443223154487,0.936133921288,0.747142857143,5
2011-11-04,2011-11-11,-0.0276840679704,1.29613109067,0.731962481962,5
2011-11-11,2011-11-18,-0.00757810424166,0.601884651925,0.28,5
2011-11-18,2011-11-25,0.00245052473804,0.00433838848292,0.2,4
2011-11-25,2011-12-02,-0.00851544184143,1.02473493312,0.56,5
2011-12-02,2011-12-09,0.000141757030544,0.534965358677,0.99,5
2011-12-09,2011-12-16,-0.0173544758436,0.96645247834,0.704285714286,5
2011-12-16,2011-12-23,0.00710161335323,0.727902872308,0.792222222222,5
2011-12-23,2011-12-30,-0.00215615955946,0.326967033525,1,4
2011-12-30,2012-01-06,-0.00149046175932,0.203892368873,1,4
2012-01-06,2012-01-13,0.00739713483297,0.602496400053,1,5
2012-01-13,2012-01-20,0.0220703702637,0.311659720803,1,4
2012-01-20,2012-01-27,0.0147380751196,0.312568325413,1,5
2012-01-27,2012-02-03,0.0162051462433,0.266760278176,1,5
2012-02-03,2012-02-10,-0.00998844899255,0.186935619556,1,5
2012-02-10,2012-02-17,0.0175541383044,0.247178961715,1,5
2012-02-17,2012-02-24,0.00643601598837,0.149475440948,1,4
2012-02-24,2012-03-02,-0.00632678872085,0.382925285203,1,5
2012-03-02,2012-03-09,-0.0288911234539,1.5603885852,0.44,5
2012-03-09,2012-03-16,0.00827605704615,1.18528567005,0.983846153846,5
2012-03-16,2012-03-23,-0.00636668607037,0.56434648853,0.972967032967,5
2012-03-23,2012-03-30,0.00271754012977,0.612840384468,1,5
2012-03-30,2012-04-06,-0.0116299809831,0.797259097081,0.885714285714,4
2012-04-06,2012-04-13,-0.0064111608186,0.802808160423,0.32,5
2012-04-13,2012-04-20,0.000706290591869,0.737189114358,0.764285714286,5
2012-04-20,2012-04-27,0.00382489320881,0.318186526344,0.697222222222,5
2012-04-27,2012-05-04,-0.0160422217154,0.742993117812,0.987692307692,5
2012-05-04,2012-05-11,0.000403804266974,0.606208841268,0.696363636364,5
2012-05-11,2012-05-18,0.00276205380594,0.545898038273,0.468571428571,5
2012-05-18,2012-05-25,-0.0132274245898,0.489837568279,0.405714285714,5
2012-05-25,2012-06-01,0.00407697376979,0.74421459537,0.644742063492,4
2012-06-01,2012-06-08,-0.0208014195137,1.27230129501,0.605714285714,5
2012-06-08,2012-06-15,0.0104129895114,0.298963215402,1,5
2012-06-15,2012-06-22,-0.00399923582665,0.360477769152,1,5
2012-06-22,2012-06-29,0.0028712485708,1.33388973884,0.720476190476,5
