variant,decision_date,realization_date,cost_bps,active_assets,total_units,invested_weight,turnover,gross_return,cost,net_return
source_exact,2006-11-21,2006-11-22,50,2,4,0.4,0.20109662633,0.00377063004663,0.00100548313165,0.00276514691498
source_exact,2006-11-22,2006-11-24,50,1,3,0.2,0.202253879482,-0.000754160172076,0.00101126939741,-0.00176542956949
source_exact,2006-11-24,2006-11-27,50,1,3,0.2,0.000603783487119,-0.000151390729272,3.0189174356e-06,-0.000154409646708
source_exact,2006-11-27,2006-11-28,50,3,5,0.6,0.400121130922,0.00487727919196,0.00200060565461,0.00287667353735
source_exact,2006-11-28,2006-11-29,50,5,7,0.828571428571,0.428976449213,0.0106127060285,0.00214488224607,0.00846782378243
source_exact,2006-11-29,2006-11-30,50,5,7,0.828571428571,0.00236768341642,0.00211795080273,1.18384170821e-05,0.00210611238565
source_exact,2006-11-30,2006-12-01,50,2,3,0.4,0.48687267741,-0.0024686642078,0.00243436338705,-0.00490302759485
source_exact,2006-12-01,2006-12-04,50,2,3,0.4,0.00148486415568,0.00670827668355,7.42432077838e-06,0.00670085236278
source_exact,2006-12-04,2006-12-05,50,2,3,0.4,0.00399814534494,0.000874424550295,1.99907267247e-05,0.000854433823571
source_exact,2006-12-05,2006-12-06,50,0,0,0,0.40052419636,0,0.0020026209818,-0.0020026209818
source_exact,2006-12-06,2006-12-07,50,2,2,0.4,0.4,-2.63389951036e-05,0.002,-0.0020263389951
source_exact,2006-12-07,2006-12-08,50,2,2,0.4,0.000148690095374,-0.00362017382653,7.4345047687e-07,-0.00362091727701
source_exact,2006-12-08,2006-12-11,50,3,4,0.6,0.202179996261,0.00299323382374,0.00101089998131,0.00198233384243
source_exact,2006-12-11,2006-12-12,50,3,5,0.6,0.00133900054521,-0.000644219878836,6.69500272603e-06,-0.000650914881562
source_exact,2006-12-12,2006-12-13,50,4,6,0.733333333333,0.166697661221,-0.00233238158923,0.000833488306104,-0.00316586989533
source_exact,2006-12-13,2006-12-14,50,4,6,0.733333333333,0.00179469776762,0.000991906136148,8.97348883812e-06,0.00098293264731
source_exact,2006-12-14,2006-12-15,50,5,9,0.822222222222,0.14676300089,-0.00475016253007,0.000733815004451,-0.00548397753452
source_exact,2006-12-15,2006-12-18,50,4,9,0.711111111111,0.113478542274,-0.00104227834448,0.000567392711369,-0.00160967105585
source_exact,2006-12-18,2006-12-19,50,4,10,0.7,0.0118531077335,0.000508813666321,5.92655386673e-05,0.000449548127654
source_exact,2006-12-19,2006-12-20,50,7,13,0.907692307692,0.232934489982,0.00226333455853,0.00116467244991,0.00109866210862
source_exact,2006-12-20,2006-12-21,50,7,13,0.907692307692,0.00228568264517,-0.00167681688115,1.14284132258e-05,-0.00168824529437
source_exact,2006-12-21,2006-12-22,50,6,13,0.907692307692,0.0793189616322,-0.00475121641498,0.000396594808161,-0.00514781122314
source_exact,2006-12-22,2006-12-26,50,7,16,1,0.145240459415,0.00592354573322,0.000726202297077,0.00519734343615
source_exact,2006-12-26,2006-12-27,50,6,13,0.907692307692,0.187393608964,0.00343448594461,0.000936968044822,0.00249751789979
source_exact,2006-12-27,2006-12-28,50,5,11,0.781818181818,0.156580035988,-0.00124925135661,0.000782900179939,-0.00203215153655
source_exact,2006-12-28,2006-12-29,50,3,8,0.6,0.291631634794,-6.60582188379e-05,0.00145815817397,-0.00152421639281
source_exact,2006-12-29,2007-01-03,50,3,9,0.6,0.000225158366018,0.00136412406202,1.12579183009e-06,0.00136299827019
source_exact,2007-01-03,2007-01-04,50,3,9,0.6,0.00124825462908,0.00650874874401,6.24127314541e-06,0.00650250747086
source_exact,2007-01-04,2007-01-05,50,2,6,0.4,0.202586663554,-0.00108397086901,0.00101293331777,-0.00209690418678
source_exact,2007-01-05,2007-01-08,50,6,10,0.8,0.400737262992,0.00229185967742,0.00200368631496,0.000288173362465
source_exact,2007-01-08,2007-01-09,50,8,12,0.9,0.167500627661,0.00140685629224,0.000837503138306,0.00056935315393
source_exact,2007-01-09,2007-01-10,50,7,10,0.9,0.20047671748,0.00300152087749,0.0010023835874,0.00199913729009
source_exact,2007-01-10,2007-01-11,50,6,11,0.854545454545,0.129794012543,0.00690545322054,0.000648970062716,0.00625648315783
source_exact,2007-01-11,2007-01-12,50,6,9,0.844444444444,0.292788803953,0.00822472168343,0.00146394401977,0.00676077766367
source_exact,2007-01-12,2007-01-16,50,3,6,0.6,0.425928497688,0.000410771047364,0.00212964248844,-0.00171887144108
source_exact,2007-01-16,2007-01-17,50,2,4,0.4,0.200164240954,-0.000893453883359,0.00100082120477,-0.00189427508813
source_exact,2007-01-17,2007-01-18,50,2,4,0.4,0.000536551714228,0.00119585982723,2.68275857114e-06,0.00119317706866
source_exact,2007-01-18,2007-01-19,50,4,6,0.733333333333,0.333333333333,0.000329315546735,0.00166666666667,-0.00133735111993
source_exact,2007-01-19,2007-01-22,50,5,8,0.85,0.158835908387,-0.0012723605655,0.000794179541937,-0.00206654010743
source_exact,2007-01-22,2007-01-23,50,4,6,0.733333333333,0.201118832599,0.00275862952064,0.00100559416299,0.00175303535765
source_exact,2007-01-23,2007-01-24,50,4,6,0.733333333333,0.00364784360439,0.00183772518465,1.8239218022e-05,0.00181948596663
source_exact,2007-01-24,2007-01-25,50,4,7,0.685714285714,0.0484978683134,-0.00646499595439,0.000242489341567,-0.00670748529596
source_exact,2007-01-25,2007-01-26,50,5,8,0.775,0.126434729202,2.11801031307e-05,0.000632173646011,-0.000610993542881
source_exact,2007-01-26,2007-01-29,50,8,12,0.95,0.291916996527,-0.00167490667471,0.00145958498263,-0.00313449165734
source_exact,2007-01-29,2007-01-30,50,8,14,0.985714285714,0.120955981908,0.00507231261716,0.000604779909539,0.00446753270762
source_exact,2007-01-30,2007-01-31,50,7,13,0.969230769231,0.0714560938251,0.00573462994231,0.000357280469126,0.00537734947319
source_exact,2007-01-31,2007-02-01,50,7,13,0.969230769231,0.00154959321445,0.00151046953561,7.74796607224e-06,0.00150272156954
source_exact,2007-02-01,2007-02-02,50,1,2,0.2,0.816256160815,0.00178295301293,0.00408128080407,-0.00229832779115
source_exact,2007-02-02,2007-02-05,50,1,2,0.2,0.00142382379941,0.000384149147347,7.11911899705e-06,0.00037703002835
source_exact,2007-02-05,2007-02-06,50,1,2,0.2,0.000307201306757,-0.00291408431879,1.53600653379e-06,-0.00291562032532
source_exact,2007-02-06,2007-02-07,50,1,2,0.2,0.00233808081968,-0.000311304699179,1.16904040984e-05,-0.000322995103277
source_exact,2007-02-07,2007-02-08,50,1,3,0.2,0.000249121311978,0.00171471098114,1.24560655989e-06,0.00171346537458
source_exact,2007-02-08,2007-02-09,50,1,3,0.2,0.00136942062433,0.00216385301736,6.84710312164e-06,0.00215700591424
source_exact,2007-02-09,2007-02-12,50,1,3,0.2,0.00172734469386,-0.0016819549882,8.6367234693e-06,-0.00169059171167
source_exact,2007-02-12,2007-02-13,50,9,11,0.927272727273,0.728620558254,0.00774565880476,0.00364310279127,0.00410255601349
source_exact,2007-02-13,2007-02-14,50,9,11,0.927272727273,0.00263506361316,0.00453615843284,1.31753180658e-05,0.00452298311477
source_exact,2007-02-14,2007-02-15,50,6,8,0.825,0.274908507021,0.00481100298148,0.00137454253511,0.00343646044638
source_exact,2007-02-15,2007-02-16,50,2,2,0.4,0.576021264572,0.000253359451798,0.00288010632286,-0.00262674687106
source_exact,2007-02-16,2007-02-20,50,2,2,0.4,0.000716009461079,0.00346621281142,3.5800473054e-06,0.00346263276411
source_exact,2007-02-20,2007-02-21,50,3,3,0.6,0.2,0.0059631301567,0.001,0.0049631301567
source_exact,2007-02-21,2007-02-22,50,2,2,0.4,0.204202902113,-0.00166542957256,0.00102101451056,-0.00268644408313
source_exact,2007-02-22,2007-02-23,50,1,1,0.2,0.199738747468,-0.00348943708619,0.000998693737339,-0.00448813082353
source_exact,2007-02-23,2007-02-26,50,1,1,0.2,0.0028013247153,-0.00100117759142,1.40066235765e-05,-0.00101518421499
source_exact,2007-02-26,2007-02-27,50,1,2,0.2,0.000801744762023,-0.00620427423914,4.00872381012e-06,-0.00620828296295
source_exact,2007-02-27,2007-02-28,50,4,6,0.7,0.504994406056,0.00724124453908,0.00252497203028,0.0047162725088
source_exact,2007-02-28,2007-03-01,50,4,6,0.7,0.00281850212781,-0.00526087272443,1.40925106391e-05,-0.00527496523507
source_exact,2007-03-01,2007-03-02,50,7,9,0.866666666667,0.334298401285,-0.0129634542032,0.00167149200642,-0.0146349462096
source_exact,2007-03-02,2007-03-05,50,8,10,0.9,0.100587954054,-0.0173198915336,0.000502939770269,-0.0178228313038
source_exact,2007-03-05,2007-03-06,50,9,17,1,0.162589465528,0.024646596241,0.000812947327642,0.0238336489133
source_exact,2007-03-06,2007-03-07,50,9,17,1,0.00561890584555,-0.00343023443526,2.80945292278e-05,-0.00345832896449
source_exact,2007-03-07,2007-03-08,50,8,15,1,0.118084309363,0.00969374236784,0.000590421546817,0.00910332082102
source_exact,2007-03-08,2007-03-09,50,2,5,0.4,0.668046623785,0.00181719564397,0.00334023311892,-0.00152303747495
source_exact,2007-03-09,2007-03-12,50,2,3,0.4,0.202282327775,-0.000941341305954,0.00101141163887,-0.00195275294483
source_exact,2007-03-12,2007-03-13,50,2,4,0.4,0.00118115710064,-0.00172567682384,5.90578550319e-06,-0.00173158260934
source_exact,2007-03-13,2007-03-14,50,1,3,0.2,0.200457215844,0.000695246647004,0.00100228607922,-0.000307039432214
source_exact,2007-03-14,2007-03-15,50,8,10,0.9,0.7,0.0005041728068,0.0035,-0.0029958271932
source_exact,2007-03-15,2007-03-16,50,8,10,0.9,0.00307500257592,0.000641292748917,1.53750128796e-05,0.000625917736037
source_exact,2007-03-16,2007-03-19,50,7,9,0.866666666667,0.103305796592,0.00944859241716,0.000516528982958,0.0089320634342
source_exact,2007-03-19,2007-03-20,50,5,7,0.771428571429,0.446786536463,0.0037753474163,0.00223393268232,0.00154141473398
source_exact,2007-03-20,2007-03-21,50,3,3,0.6,0.344294070118,0.00310581685981,0.00172147035059,0.00138434650922
source_exact,2007-03-21,2007-03-22,50,3,3,0.6,0.001794915089,-0.00194095022973,8.97457544499e-06,-0.00194992480518
source_exact,2007-03-22,2007-03-23,50,2,3,0.4,0.200586710745,-0.00108193487352,0.00100293355373,-0.00208486842725
source_exact,2007-03-23,2007-03-26,50,2,4,0.4,0.000649864034676,0.000620582382775,3.24932017338e-06,0.000617333062602
source_exact,2007-03-26,2007-03-27,50,2,4,0.4,0.00037211849948,-0.000374838612835,1.8605924974e-06,-0.000376699205333
source_exact,2007-03-27,2007-03-28,50,4,6,0.7,0.333596033607,-0.00285858801298,0.00166798016804,-0.00452656818102
source_exact,2007-03-28,2007-03-29,50,7,9,0.866666666667,0.333333333333,0.00232317420092,0.00166666666667,0.000656507534254
source_exact,2007-03-29,2007-03-30,50,7,9,0.866666666667,0.00187153373378,0.000430336882141,9.35766866891e-06,0.000420979213472
source_exact,2007-03-30,2007-04-02,50,7,9,0.866666666667,0.00177469694847,0.00186360765857,8.87348474234e-06,0.00185473417383
source_exact,2007-04-02,2007-04-03,50,6,9,0.844444444444,0.223550453854,0.00288369277333,0.00111775226927,0.00176594050406
source_exact,2007-04-03,2007-04-04,50,5,9,0.822222222222,0.113923311483,0.00334263167769,0.000569616557416,0.00277301512028
source_exact,2007-04-04,2007-04-05,50,3,6,0.566666666667,0.311698896922,0.000493469088053,0.00155849448461,-0.00106502539656
source_exact,2007-04-05,2007-04-09,50,3,6,0.566666666667,0.00157170883195,-0.00178163077862,7.85854415976e-06,-0.00178948932278
source_exact,2007-04-09,2007-04-10,50,2,6,0.4,0.167161098459,0.00101047756371,0.000835805492295,0.000174672071413
source_exact,2007-04-10,2007-04-11,50,2,6,0.4,0.000605674517714,-0.000512930389494,3.02837258857e-06,-0.000515958762082
source_exact,2007-04-11,2007-04-12,50,2,6,0.4,0.000307916173259,0.000346998333265,1.53958086629e-06,0.000345458752399
source_exact,2007-04-12,2007-04-13,50,3,7,0.542857142857,0.142880743388,0.000657336918669,0.000714403716939,-5.70667982703e-05
source_exact,2007-04-13,2007-04-16,50,4,8,0.65,0.126218094547,0.00323718736621,0.000631090472736,0.00260609689347
source_exact,2007-04-16,2007-04-17,50,5,9,0.733333333333,0.111587709944,0.00292423421885,0.000557938549722,0.00236629566913
source_exact,2007-04-17,2007-04-18,50,2,2,0.4,0.513267110191,0.000331045639503,0.00256633555096,-0.00223528991145
source_exact,2007-04-18,2007-04-19,50,3,3,0.6,0.200008555436,0.0022037818389,0.00100004277718,0.00120373906172
source_exact,2007-04-19,2007-04-20,50,5,5,1,0.401393279595,0.00658771318093,0.00200696639797,0.00458074678296
source_exact,2007-04-20,2007-04-23,50,4,4,0.8,0.201253232281,-0.0071584834149,0.00100626616141,-0.0081647495763
source_exact,2007-04-23,2007-04-24,50,3,3,0.6,0.201825373318,-0.000532973992424,0.00100912686659,-0.00154210085901
source_exact,2007-04-24,2007-04-25,50,4,5,0.8,0.200463352372,0.0106240961236,0.00100231676186,0.00962177936175
source_exact,2007-04-25,2007-04-26,50,4,5,0.8,0.203364740491,-0.00575379795799,0.00101682370246,-0.00677062166045
source_exact,2007-04-26,2007-04-27,50,3,5,0.6,0.200707402007,0.000530953592711,0.00100353701003,-0.000472583417324
source_exact,2007-04-27,2007-04-30,50,4,7,0.685714285714,0.14406841723,-0.00194532685655,0.000720342086148,-0.0026656689427
source_exact,2007-04-30,2007-05-01,50,6,9,0.844444444444,0.224368469016,0.0013960867971,0.00112184234508,0.000274244452016
source_exact,2007-05-01,2007-05-02,50,8,13,0.938461538462,0.275519725628,0.0057242506921,0.00137759862814,0.00434665206396
source_exact,2007-05-02,2007-05-03,50,8,13,0.938461538462,0.00246404235091,0.00534704213171,1.23202117546e-05,0.00533472191996
source_exact,2007-05-03,2007-05-04,50,3,5,0.6,0.584583287993,0.00167252173875,0.00292291643996,-0.00125039470122
source_exact,2007-05-04,2007-05-07,50,1,1,0.2,0.402737271171,0.000559212590183,0.00201368635586,-0.00145447376567
source_exact,2007-05-07,2007-05-08,50,1,2,0.2,0.000447120036992,-0.00131778914855,2.23560018496e-06,-0.00132002474873
source_exact,2007-05-08,2007-05-09,50,1,3,0.2,0.00105562240659,0.00216830750598,5.27811203296e-06,0.00216302939395
source_exact,2007-05-09,2007-05-10,50,2,4,0.4,0.2,-0.00697461024426,0.001,-0.00797461024426
source_exact,2007-05-10,2007-05-11,50,2,5,0.4,0.00421415825791,0.00407503202906,2.10707912896e-05,0.00405396123777
source_exact,2007-05-11,2007-05-14,50,2,5,0.4,0.00243509612274,-0.00164735032588,1.21754806137e-05,-0.00165952580649
source_exact,2007-05-14,2007-05-15,50,3,6,0.566666666667,0.167656707807,-0.00231783627219,0.000838283539034,-0.00315611981122
source_exact,2007-05-15,2007-05-16,50,5,8,0.775,0.252588039326,-0.00483160878942,0.00126294019663,-0.00609454898605
source_exact,2007-05-16,2007-05-17,50,5,9,0.733333333333,0.0439575535038,-0.00682975782488,0.000219787767519,-0.0070495455924
source_exact,2007-05-17,2007-05-18,50,5,12,0.9,0.168500459783,-0.00264407951236,0.000842502298914,-0.00348658181127
source_exact,2007-05-18,2007-05-21,50,6,15,1,0.135520535166,0.0033566135331,0.000677602675832,0.00267901085727
source_exact,2007-05-21,2007-05-22,50,6,15,1,0.00113847791613,0.000253054930339,5.69238958063e-06,0.000247362540759
source_exact,2007-05-22,2007-05-23,50,6,15,1,0.00419043101371,-0.000770172674565,2.09521550686e-05,-0.000791124829634
source_exact,2007-05-23,2007-05-24,50,5,13,0.876923076923,0.134819499324,-0.00394458097441,0.00067409749662,-0.00461867847103
source_exact,2007-05-24,2007-05-25,50,4,12,0.8,0.0806281519012,0.00112639196824,0.000403140759506,0.000723251208737
source_exact,2007-05-25,2007-05-29,50,5,13,0.876923076923,0.0779662196494,0.00792647627618,0.000389831098247,0.00753664517794
source_exact,2007-05-29,2007-05-30,50,5,13,0.876923076923,0.00570494824202,0.0050149511303,2.85247412101e-05,0.00498642638909
source_exact,2007-05-30,2007-05-31,50,4,10,0.7,0.204337936647,0.00296267403311,0.00102168968324,0.00194098434987
source_exact,2007-05-31,2007-06-01,50,3,9,0.6,0.102605684298,0.000929354114584,0.000513028421489,0.000416325693095
source_exact,2007-06-01,2007-06-04,50,3,7,0.542857142857,0.202558170752,0.00135713688273,0.00101279085376,0.000344346028972
source_exact,2007-06-04,2007-06-05,50,3,7,0.542857142857,0.00069119381785,-0.00210596194062,3.45596908925e-06,-0.00210941790971
source_exact,2007-06-05,2007-06-06,50,3,7,0.542857142857,0.00106219080354,-9.88051944213e-05,5.31095401768e-06,-0.000104116148439
source_exact,2007-06-06,2007-06-07,50,5,10,0.8,0.257379362308,-0.0116009231767,0.00128689681154,-0.0128878199883
source_exact,2007-06-07,2007-06-08,50,9,17,1,0.273248183266,0.00592183370157,0.00136624091633,0.00455559278524
source_exact,2007-06-08,2007-06-11,50,10,18,1,0.0555555555556,-0.00214189567584,0.000277777777778,-0.00241967345362
source_exact,2007-06-11,2007-06-12,50,10,18,1,0.00170804576665,-0.010962184815,8.54022883323e-06,-0.0109707250439
source_exact,2007-06-12,2007-06-13,50,10,19,1,0.0475016960724,0.011403189059,0.000237508480362,0.0111656805787
source_exact,2007-06-13,2007-06-14,50,10,19,1,0.00287395963884,0.000739555078934,1.43697981942e-05,0.00072518528074
source_exact,2007-06-14,2007-06-15,50,7,15,1,0.212205059018,0.0059198534154,0.00106102529509,0.00485882812031
source_exact,2007-06-15,2007-06-18,50,4,10,0.7,0.335073215437,-0.000155652288593,0.00167536607718,-0.00183101836578
source_exact,2007-06-18,2007-06-19,50,3,9,0.6,0.100328360395,0.00340933363417,0.000501641801975,0.00290769183219
source_exact,2007-06-19,2007-06-20,50,3,7,0.542857142857,0.201788768179,-0.00767712888496,0.0010089438409,-0.00868607272585
source_exact,2007-06-20,2007-06-21,50,3,8,0.6,0.0606795534494,0.000523589888645,0.000303397767247,0.000220192121399
source_exact,2007-06-21,2007-06-22,50,5,11,0.781818181818,0.182879034232,-0.000633297712582,0.00091439517116,-0.00154769288374
source_exact,2007-06-22,2007-06-25,50,8,14,0.957142857143,0.214905300964,-0.00551190107536,0.00107452650482,-0.00658642758019
source_exact,2007-06-25,2007-06-26,50,10,18,1,0.191077418872,-0.00127488130815,0.000955387094362,-0.00223026840251
source_exact,2007-06-26,2007-06-27,50,10,19,1,0.200800921815,0.00830836386935,0.00100400460907,0.00730435926028
source_exact,2007-06-27,2007-06-28,50,10,21,1,0.0855973949176,-0.000526685351827,0.000427986974588,-0.000954672326415
source_exact,2007-06-28,2007-06-29,50,10,21,1,0.00148836624166,0.000613310376573,7.44183120831e-06,0.000605868545364
source_exact,2007-06-29,2007-07-02,50,8,17,1,0.191074576972,0.0120318752975,0.000955372884858,0.0110765024126
source_exact,2007-07-02,2007-07-03,50,3,8,0.6,0.53000608255,-0.00350802292667,0.00265003041275,-0.00615805333942
source_exact,2007-07-03,2007-07-05,50,2,6,0.4,0.200481449896,0.00235355122532,0.00100240724948,0.00135114397585
source_exact,2007-07-05,2007-07-06,50,2,6,0.4,0.00260366751897,0.0027955620132,1.30183375949e-05,0.00278254367561
source_exact,2007-07-06,2007-07-09,50,4,8,0.65,0.250341272668,0.000790474207901,0.00125170636334,-0.000461232155437
source_exact,2007-07-09,2007-07-10,50,4,8,0.65,0.000958165002647,0.00635235411892,4.79082501323e-06,0.00634756329391
source_exact,2007-07-10,2007-07-11,50,3,5,0.6,0.202616811357,-0.00446658473108,0.00101308405678,-0.00547966878786
source_exact,2007-07-11,2007-07-12,50,6,8,0.825,0.37560547452,0.00361349645797,0.0018780273726,0.00173546908537
source_exact,2007-07-12,2007-07-13,50,6,8,0.825,0.00257935083277,0.00362495892266,1.28967541639e-05,0.0036120621685
source_exact,2007-07-13,2007-07-16,50,4,6,0.7,0.249912354124,0.000721883286833,0.00124956177062,-0.000527678483789
source_exact,2007-07-16,2007-07-17,50,3,5,0.6,0.165153720488,-0.000610866482928,0.000825768602439,-0.00143663508537
source_exact,2007-07-17,2007-07-18,50,4,6,0.7,0.166666666667,0.00261810285546,0.000833333333333,0.00178476952213
source_exact,2007-07-18,2007-07-19,50,6,8,0.825,0.377012746885,0.00116686083961,0.00188506373443,-0.000718202894812
source_exact,2007-07-19,2007-07-20,50,6,8,0.825,0.00133897937546,-0.00447958055148,6.69489687729e-06,-0.00448627544836
source_exact,2007-07-20,2007-07-23,50,6,8,0.825,0.00236336644997,-0.0044421914706,1.18168322499e-05,-0.00445400830285
source_exact,2007-07-23,2007-07-24,50,7,11,0.927272727273,0.208843729576,-0.00712431460152,0.00104421864788,-0.00816853324941
source_exact,2007-07-24,2007-07-25,50,8,14,0.971428571429,0.145447723662,-0.00403267368716,0.000727238618308,-0.00475991230547
source_exact,2007-07-25,2007-07-26,50,8,15,1,0.0642730601178,-0.0159333953239,0.000321365300589,-0.0162547606245
source_exact,2007-07-26,2007-07-27,50,11,22,1,0.194345192549,-0.0168669934147,0.000971725962747,-0.0178387193775
source_exact,2007-07-27,2007-07-30,50,12,25,1,0.104074808831,0.0136645216456,0.000520374044154,0.0131441476014
source_exact,2007-07-30,2007-07-31,50,12,25,1,0.00310188476964,-0.00479643048413,1.55094238482e-05,-0.00481193990798
source_exact,2007-07-31,2007-08-01,50,12,25,1,0.00360233294614,0.00173325302441,1.80116647307e-05,0.00171524135968
source_exact,2007-08-01,2007-08-02,50,12,26,1,0.0351339490224,0.00636359261837,0.000175669745112,0.00618792287326
source_exact,2007-08-02,2007-08-03,50,12,26,1,0.00223331755322,-0.0187704023294,1.11665877661e-05,-0.0187815689171
source_exact,2007-08-03,2007-08-06,50,11,28,1,0.0965373075905,0.0132369234338,0.000482686537952,0.0127542368959
source_exact,2007-08-06,2007-08-07,50,11,29,1,0.0327903637163,0.00595956591967,0.000163951818582,0.00579561410109
source_exact,2007-08-07,2007-08-08,50,11,29,1,0.0017079064927,0.0175804334149,8.53953246351e-06,0.0175718938825
source_exact,2007-08-08,2007-08-09,50,3,5,0.6,0.863558548819,-0.00310080885607,0.00431779274409,-0.00741860160016
source_exact,2007-08-09,2007-08-10,50,3,5,0.6,0.00259345312857,-0.00418647299303,1.29672656429e-05,-0.00419944025867
source_exact,2007-08-10,2007-08-13,50,8,10,0.9,0.502003998226,0.0029391442732,0.00251001999113,0.000429124282071
source_exact,2007-08-13,2007-08-14,50,8,11,0.927272727273,0.0821212696543,-0.00734613181833,0.000410606348271,-0.0077567381666
source_exact,2007-08-14,2007-08-15,50,9,14,0.985714285714,0.176039189936,-0.0178012074849,0.000880195949681,-0.0186814034346
source_exact,2007-08-15,2007-08-16,50,10,21,1,0.146538333592,0.00260859441316,0.000732691667958,0.0018759027452
source_exact,2007-08-16,2007-08-17,50,11,24,1,0.175177897325,0.0147555391091,0.000875889486624,0.0138796496225
source_exact,2007-08-17,2007-08-20,50,11,25,1,0.0388672017442,0.00274771315697,0.000194336008721,0.00255337714825
source_exact,2007-08-20,2007-08-21,50,8,19,1,0.240778393317,0.00280541550662,0.00120389196658,0.00160152354004
source_exact,2007-08-21,2007-08-22,50,4,10,0.7,0.47444906532,0.0162942576412,0.0023722453266,0.0139220123146
source_exact,2007-08-22,2007-08-23,50,3,7,0.542857142857,0.206519973656,0.00291821688148,0.00103259986828,0.0018856170132
source_exact,2007-08-23,2007-08-24,50,1,1,0.2,0.401941864407,0.00244986397692,0.00200970932204,0.000440154654884
source_exact,2007-08-24,2007-08-27,50,1,1,0.2,0.00195510144893,-0.00039327560798,9.77550724463e-06,-0.000403051115225
source_exact,2007-08-27,2007-08-28,50,1,1,0.2,0.2,-0.00611800262163,0.001,-0.00711800262163
source_exact,2007-08-28,2007-08-29,50,2,3,0.4,0.204924530387,0.012568556914,0.00102462265194,0.0115439342621
source_exact,2007-08-29,2007-08-30,50,2,3,0.4,0.00744752945063,-0.000319942718337,3.72376472531e-05,-0.00035718036559
source_exact,2007-08-30,2007-08-31,50,2,3,0.4,0.00128574561022,0.0051263856577,6.42872805108e-06,0.00511995692965
source_exact,2007-08-31,2007-09-04,50,0,0,0,0.403060143917,0,0.00201530071958,-0.00201530071958
source_exact,2007-09-04,2007-09-05,50,0,0,0,0,0,0,0
source_exact,2007-09-05,2007-09-06,50,0,0,0,0,0,0,0
source_exact,2007-09-06,2007-09-07,50,0,0,0,0,0,0,0
source_exact,2007-09-07,2007-09-10,50,5,5,1,1,-0.00832187016499,0.005,-0.013321870165
source_exact,2007-09-10,2007-09-11,50,5,5,1,0.00162582281033,0.0139893039376,8.12911405163e-06,0.0139811748236
source_exact,2007-09-11,2007-09-12,50,5,5,1,0.00267187202774,8.22022044142e-06,1.33593601387e-05,-5.1391396973e-06
source_exact,2007-09-12,2007-09-13,50,4,4,0.8,0.203016810202,0.00199328445306,0.00101508405101,0.000978200402051
source_exact,2007-09-13,2007-09-14,50,4,5,0.8,0.204188497589,0.00372279683787,0.00102094248794,0.00270185434992
source_exact,2007-09-14,2007-09-17,50,4,5,0.8,0.00108297863994,-0.00184844090107,5.41489319972e-06,-0.00185385579427
source_exact,2007-09-17,2007-09-18,50,5,7,0.771428571429,0.314577765054,0.0176873542512,0.00157288882527,0.0161144654259
source_exact,2007-09-18,2007-09-19,50,5,7,0.771428571429,0.00755934324973,0.00612110260804,3.77967162487e-05,0.00608330589179
source_exact,2007-09-19,2007-09-20,50,4,6,0.7,0.287724087155,-0.00583474832559,0.00143862043577,-0.00727336876136
source_exact,2007-09-20,2007-09-21,50,3,6,0.566666666667,0.167098376449,0.00291933131836,0.000835491882244,0.00208383943611
source_exact,2007-09-21,2007-09-24,50,2,3,0.4,0.200964042894,0.00156322319571,0.00100482021447,0.000558402981242
source_exact,2007-09-24,2007-09-25,50,2,3,0.4,0.000936470005793,-0.000817604354302,4.68235002897e-06,-0.000822286704331
source_exact,2007-09-25,2007-09-26,50,1,2,0.2,0.200049353636,0.000182297346208,0.00100024676818,-0.000817949421975
source_exact,2007-09-26,2007-09-27,50,1,2,0.2,0.000145811295954,0.00138763476911,7.29056479769e-07,0.00138690571263
source_exact,2007-09-27,2007-09-28,50,1,2,0.2,0.00110856952567,0.000451890091097,5.54284762835e-06,0.000446347243469
source_exact,2007-09-28,2007-10-01,50,0,0,0,0.200361348783,0,0.00100180674391,-0.00100180674391
source_exact,2007-10-01,2007-10-02,50,0,0,0,0,0,0,0
source_exact,2007-10-02,2007-10-03,50,1,1,0.2,0.2,0.00120569287288,0.001,0.000205692872881
source_exact,2007-10-03,2007-10-04,50,1,2,0.2,0.000963392742542,-0.000423002003051,4.81696371271e-06,-0.000427818966764
source_exact,2007-10-04,2007-10-05,50,1,2,0.2,0.000338544807573,0.000777125744554,1.69272403786e-06,0.000775433020517
source_exact,2007-10-05,2007-10-08,50,1,2,0.2,0.000621217831274,-0.00450387894092,3.10608915637e-06,-0.00450698503008
source_exact,2007-10-08,2007-10-09,50,1,3,0.2,0.0036194045125,0.00302375253635,1.80970225625e-05,0.00300565551379
source_exact,2007-10-09,2007-10-10,50,1,3,0.2,0.00241170961601,0.00120569287288,1.20585480801e-05,0.0011936343248
source_exact,2007-10-10,2007-10-11,50,2,4,0.4,0.2,0.00189734105801,0.001,0.00089734105801
source_exact,2007-10-11,2007-10-12,50,2,2,0.4,0.201239601295,-0.000976622864584,0.00100619800647,-0.00198282087106
source_exact,2007-10-12,2007-10-15,50,2,2,0.4,0.000782062071367,-0.00229602796958,3.91031035684e-06,-0.00229993827994
source_exact,2007-10-15,2007-10-16,50,3,5,0.6,0.201886752167,-0.00598905783754,0.00100943376084,-0.00699849159838
source_exact,2007-10-16,2007-10-17,50,6,10,0.9,0.303683886516,0.00456791286109,0.00151841943258,0.00304949342851
