annual_return,annual_volatility,sharpe,max_drawdown,calmar,cvar_5,average_turnover,annual_cost_drag,average_number_of_etfs_held,weeks,strategy_name,strategy_type,model_name,target,top_n,weighting,split,cost_bps
0.03301074230488288,0.160918423867854,0.20513960745719992,-0.22148248269666393,0.14904448380278204,-0.05151385001644071,0.6942307692307692,0.03610000000000001,10.0,104,gradient_boosting_regressor__forward_return_4w__top10__equal_weight,model,gradient_boosting_regressor__forward_return_4w,forward_return_4w,10.0,equal_weight,validation,10.0
0.08099741917977732,0.1996696153415425,0.4056572104935853,-0.34081110465701414,0.23766073955040753,-0.06536362236721315,0.7036144578313254,0.036587951807228916,9.96987951807229,332,gradient_boosting_regressor__forward_return_4w__top10__equal_weight,model,gradient_boosting_regressor__forward_return_4w,forward_return_4w,10.0,equal_weight,holdout,10.0
0.08359842034689602,0.1836308195645537,0.45525266698223155,-0.45545141440601977,0.1835506877411315,-0.05944858270208876,0.5530167576405647,0.02875687139730937,9.993610223642172,939,gradient_boosting_regressor__forward_return_4w__top10__inverse_vol,model,gradient_boosting_regressor__forward_return_4w,forward_return_4w,10.0,inverse_vol,train,10.0
0.037448886435822004,0.1585260836217746,0.23623170130898355,-0.21964593114974118,0.17049660897333738,-0.0516667623380238,0.7224030986508727,0.037564961129845385,10.0,104,gradient_boosting_regressor__forward_return_4w__top10__inverse_vol,model,gradient_boosting_regressor__forward_return_4w,forward_return_4w,10.0,inverse_vol,validation,10.0
0.07544773449909514,0.19575057104917548,0.38542791520205344,-0.3300640536662397,0.22858512964694963,-0.06397625380859746,0.7438143339851501,0.03867834536722781,9.96987951807229,332,gradient_boosting_regressor__forward_return_4w__top10__inverse_vol,model,gradient_boosting_regressor__forward_return_4w,forward_return_4w,10.0,inverse_vol,holdout,10.0
0.21002799284149076,0.1956551691785687,1.0734599741129476,-0.4400187819562049,0.4773159725313608,-0.056777852129385964,1.2580759673411432,0.06541995030173944,3.0,939,lightgbm_classifier__beats_SPY_4w__top3__equal_weight,model,lightgbm_classifier__beats_SPY_4w,beats_SPY_4w,3.0,equal_weight,train,10.0
-0.030336493605708448,0.1546524871528141,-0.1961591059038874,-0.27753934812070336,-0.10930519874434144,-0.048353545137137126,1.4038461538461537,0.073,3.0,104,lightgbm_classifier__beats_SPY_4w__top3__equal_weight,model,lightgbm_classifier__beats_SPY_4w,beats_SPY_4w,3.0,equal_weight,validation,10.0
0.0732154589086984,0.18668634854710295,0.3921843213416613,-0.2495471477761021,0.29339329085174937,-0.06005866389407717,1.434738955823293,0.07460642570281124,2.9909638554216866,332,lightgbm_classifier__beats_SPY_4w__top3__equal_weight,model,lightgbm_classifier__beats_SPY_4w,beats_SPY_4w,3.0,equal_weight,holdout,10.0
0.1953259220590835,0.1870700422901198,1.0441325594835755,-0.4287541539547639,0.4555662499300043,-0.05434589685083756,1.3104767119148573,0.0681447890195726,2.9882854100106497,939,lightgbm_classifier__beats_SPY_4w__top3__inverse_vol,model,lightgbm_classifier__beats_SPY_4w,beats_SPY_4w,3.0,inverse_vol,train,10.0
-0.020290987069567668,0.1534079665652543,-0.13226814437264967,-0.26578670331784215,-0.07634312332510707,-0.04850074872205629,1.446876620216322,0.07523758425124874,3.0,104,lightgbm_classifier__beats_SPY_4w__top3__inverse_vol,model,lightgbm_classifier__beats_SPY_4w,beats_SPY_4w,3.0,inverse_vol,validation,10.0
0.06630960827822685,0.17837550703518457,0.3717416666692209,-0.23376322508052327,0.28366141960689284,-0.05645411946315834,1.4837302537978592,0.07715397319748868,2.9909638554216866,332,lightgbm_classifier__beats_SPY_4w__top3__inverse_vol,model,lightgbm_classifier__beats_SPY_4w,beats_SPY_4w,3.0,inverse_vol,holdout,10.0
0.20088894094248677,0.1880452728908535,1.06830093548317,-0.48070408954766175,0.41790562075625665,-0.05376794500455232,1.0875399361022366,0.0565520766773163,5.0,939,lightgbm_classifier__beats_SPY_4w__top5__equal_weight,model,lightgbm_classifier__beats_SPY_4w,beats_SPY_4w,5.0,equal_weight,train,10.0
-0.002940231319227049,0.1534726383497107,-0.019158016378967083,-0.2564288831229182,-0.0114660692017976,-0.04813896554770345,1.2115384615384617,0.063,5.0,104,lightgbm_classifier__beats_SPY_4w__top5__equal_weight,model,lightgbm_classifier__beats_SPY_4w,beats_SPY_4w,5.0,equal_weight,validation,10.0
0.09850928801823855,0.18288471622936647,0.5386414460937909,-0.24035702895955435,0.40984567185183096,-0.05820605432638842,1.2740963855421688,0.06625301204819278,4.984939759036145,332,lightgbm_classifier__beats_SPY_4w__top5__equal_weight,model,lightgbm_classifier__beats_SPY_4w,beats_SPY_4w,5.0,equal_weight,holdout,10.0
0.18701622421694708,0.17955907111657274,1.0415303613123117,-0.43505075231864343,0.42987220047368435,-0.051320592436835025,1.1573395373264583,0.060181655940975826,4.969116080937167,939,lightgbm_classifier__beats_SPY_4w__top5__inverse_vol,model,lightgbm_classifier__beats_SPY_4w,beats_SPY_4w,5.0,inverse_vol,train,10.0
0.007725322596884965,0.15202695967331722,0.05081547781712866,-0.2455222852282054,0.031464852934651184,-0.04822341150575518,1.2594779930692266,0.06549285563959978,5.0,104,lightgbm_classifier__beats_SPY_4w__top5__inverse_vol,model,lightgbm_classifier__beats_SPY_4w,beats_SPY_4w,5.0,inverse_vol,validation,10.0
0.08995008974235152,0.1778197665918622,0.5058497796187527,-0.23548580324943547,0.38197669881216995,-0.055538545317446224,1.3202489011313094,0.0686529428588281,4.984939759036145,332,lightgbm_classifier__beats_SPY_4w__top5__inverse_vol,model,lightgbm_classifier__beats_SPY_4w,beats_SPY_4w,5.0,inverse_vol,holdout,10.0
0.19613617830688757,0.17746138441944684,1.1052330001173725,-0.4560438825093973,0.43008180973208415,-0.051769326234971214,0.8440894568690097,0.043892651757188504,10.0,939,lightgbm_classifier__beats_SPY_4w__top10__equal_weight,model,lightgbm_classifier__beats_SPY_4w,beats_SPY_4w,10.0,equal_weight,train,10.0
0.03308225640649054,0.150775012813823,0.21941471460752263,-0.21809692659279512,0.1516860275076587,-0.04803862203482521,0.8865384615384617,0.0461,10.0,104,lightgbm_classifier__beats_SPY_4w__top10__equal_weight,model,lightgbm_classifier__beats_SPY_4w,beats_SPY_4w,10.0,equal_weight,validation,10.0
0.10023660674254109,0.18254491792468652,0.5491065315984103,-0.2743359277171995,0.36537907220767113,-0.05828028882044956,0.9487951807228916,0.04933734939759037,9.96987951807229,332,lightgbm_classifier__beats_SPY_4w__top10__equal_weight,model,lightgbm_classifier__beats_SPY_4w,beats_SPY_4w,10.0,equal_weight,holdout,10.0
0.18813620560487632,0.16910219789058575,1.1125591976433455,-0.3962908445660861,0.4747427506453595,-0.048702275053028786,0.9320579401861786,0.04846701288968129,9.91373801916933,939,lightgbm_classifier__beats_SPY_4w__top10__inverse_vol,model,lightgbm_classifier__beats_SPY_4w,beats_SPY_4w,10.0,inverse_vol,train,10.0
0.03536113451109468,0.14918549894992802,0.23702796022395675,-0.21495565762847724,0.16450432103634965,-0.04807656494862501,0.9363065026787716,0.04868793813929613,10.0,104,lightgbm_classifier__beats_SPY_4w__top10__inverse_vol,model,lightgbm_classifier__beats_SPY_4w,beats_SPY_4w,10.0,inverse_vol,validation,10.0
0.09118883006803125,0.17753912912957645,0.513626660866841,-0.27517726947835597,0.3313821313835069,-0.05684566757848674,1.0026293873103251,0.05213672814013691,9.96987951807229,332,lightgbm_classifier__beats_SPY_4w__top10__inverse_vol,model,lightgbm_classifier__beats_SPY_4w,beats_SPY_4w,10.0,inverse_vol,holdout,10.0
0.18553082835726786,0.13593125562905337,1.3648871813820964,-0.2824437825418602,0.6568770134983264,-0.03875396677718299,1.1182108626198084,0.05814696485623003,3.0,939,lightgbm_classifier__positive_forward_4w__top3__equal_weight,model,lightgbm_classifier__positive_forward_4w,positive_forward_4w,3.0,equal_weight,train,10.0
0.012389907423017599,0.12872593908808122,0.09625027799983464,-0.1694675432428392,0.07311079859854598,-0.04759762786937519,1.1474358974358974,0.05966666666666666,3.0,104,lightgbm_classifier__positive_forward_4w__top3__equal_weight,model,lightgbm_classifier__positive_forward_4w,positive_forward_4w,3.0,equal_weight,validation,10.0
0.002127666634828662,0.14978808502087926,0.014204511891129942,-0.3139261687153285,0.006777602018766559,-0.0523274427777643,1.1576305220883534,0.06019678714859437,2.9909638554216866,332,lightgbm_classifier__positive_forward_4w__top3__equal_weight,model,lightgbm_classifier__positive_forward_4w,positive_forward_4w,3.0,equal_weight,holdout,10.0
0.16652480098369082,0.1265430527022828,1.315953720315827,-0.26026446578914064,0.6398291848208153,-0.036034257351399895,1.135254910920793,0.05903325536788124,2.977635782747604,939,lightgbm_classifier__positive_forward_4w__top3__inverse_vol,model,lightgbm_classifier__positive_forward_4w,positive_forward_4w,3.0,inverse_vol,train,10.0
0.0025438924355518644,0.12733858600747075,0.019977388750041708,-0.1727498208948186,0.014725875965456152,-0.04758127949061078,1.1985701016985586,0.06232564528832506,3.0,104,lightgbm_classifier__positive_forward_4w__top3__inverse_vol,model,lightgbm_classifier__positive_forward_4w,positive_forward_4w,3.0,inverse_vol,validation,10.0
-0.0007483561246854897,0.14787365813552347,-0.005060780494113666,-0.29766610558998186,-0.002514079065878961,-0.051649053179358397,1.2156876694355585,0.06321575881064904,2.9909638554216866,332,lightgbm_classifier__positive_forward_4w__top3__inverse_vol,model,lightgbm_classifier__positive_forward_4w,positive_forward_4w,3.0,inverse_vol,holdout,10.0
0.18946708512333843,0.13320819938885853,1.4223380091660136,-0.248919542110848,0.761157936884544,-0.03639922052152465,0.9989350372736954,0.051944621938232176,5.0,939,lightgbm_classifier__positive_forward_4w__top5__equal_weight,model,lightgbm_classifier__positive_forward_4w,positive_forward_4w,5.0,equal_weight,train,10.0
0.027408811668055755,0.12671297642979634,0.21630627296677263,-0.16565077555356977,0.16546141469281575,-0.04618602311413043,1.026923076923077,0.0534,5.0,104,lightgbm_classifier__positive_forward_4w__top5__equal_weight,model,lightgbm_classifier__positive_forward_4w,positive_forward_4w,5.0,equal_weight,validation,10.0
0.020328827550522455,0.1526350436238328,0.13318584689255636,-0.2815614144155587,0.07220033182714083,-0.05247623037333265,0.9813253012048193,0.05102891566265061,4.984939759036145,332,lightgbm_classifier__positive_forward_4w__top5__equal_weight,model,lightgbm_classifier__positive_forward_4w,positive_forward_4w,5.0,equal_weight,holdout,10.0
0.16103750120116267,0.1265275904516701,1.2727461309134338,-0.2730712458605542,0.5897270534423007,-0.035419590401938796,1.027130881337093,0.05341080582952885,4.938232161874335,939,lightgbm_classifier__positive_forward_4w__top5__inverse_vol,model,lightgbm_classifier__positive_forward_4w,positive_forward_4w,5.0,inverse_vol,train,10.0
0.0133152346955272,0.12490732089074214,0.10660091498699414,-0.17197193600702365,0.07742678837425766,-0.046136246797654795,1.0792530490919403,0.0561211585527809,5.0,104,lightgbm_classifier__positive_forward_4w__top5__inverse_vol,model,lightgbm_classifier__positive_forward_4w,positive_forward_4w,5.0,inverse_vol,validation,10.0
0.014169094002075777,0.1469927903872268,0.09639312217116076,-0.25896778900472095,0.054713731219358235,-0.05049539531272462,1.049731190605695,0.05458602191149614,4.984939759036145,332,lightgbm_classifier__positive_forward_4w__top5__inverse_vol,model,lightgbm_classifier__positive_forward_4w,positive_forward_4w,5.0,inverse_vol,holdout,10.0
0.18284590844473292,0.13045377720633897,1.4016145209465667,-0.2541239607328375,0.7195146333995646,-0.03649120227940473,0.7601703940362087,0.039528860489882856,10.0,939,lightgbm_classifier__positive_forward_4w__top10__equal_weight,model,lightgbm_classifier__positive_forward_4w,positive_forward_4w,10.0,equal_weight,train,10.0
0.04620340606576745,0.12602878356689232,0.366609950188435,-0.15479258070977087,0.29848592131425705,-0.044219492139551925,0.7519230769230771,0.0391,10.0,104,lightgbm_classifier__positive_forward_4w__top10__equal_weight,model,lightgbm_classifier__positive_forward_4w,positive_forward_4w,10.0,equal_weight,validation,10.0
0.049959340935266994,0.14988224386496107,0.3333239458322942,-0.25981588263679256,0.19228747845683952,-0.04994946395693217,0.6939759036144579,0.03608674698795181,9.96987951807229,332,lightgbm_classifier__positive_forward_4w__top10__equal_weight,model,lightgbm_classifier__positive_forward_4w,positive_forward_4w,10.0,equal_weight,holdout,10.0
0.15046148071038412,0.12177495028141648,1.2355700442716202,-0.28635373221728533,0.5254392165428942,-0.035294928444318106,0.8086136961678477,0.04204791220072809,9.88604898828541,939,lightgbm_classifier__positive_forward_4w__top10__inverse_vol,model,lightgbm_classifier__positive_forward_4w,positive_forward_4w,10.0,inverse_vol,train,10.0
0.02342305279825152,0.12249808038161858,0.1912115906247806,-0.15985130796203595,0.1465302542523731,-0.04421065726929573,0.7949170414834209,0.04133568615713788,10.0,104,lightgbm_classifier__positive_forward_4w__top10__inverse_vol,model,lightgbm_classifier__positive_forward_4w,positive_forward_4w,10.0,inverse_vol,validation,10.0
0.023812564845438366,0.14129856207782504,0.16852659004642084,-0.2302043726952091,0.10344097536742378,-0.047504064185865266,0.7504777956642883,0.039024845374542996,9.96987951807229,332,lightgbm_classifier__positive_forward_4w__top10__inverse_vol,model,lightgbm_classifier__positive_forward_4w,positive_forward_4w,10.0,inverse_vol,holdout,10.0
0.43691038257416825,0.2740495381099136,1.5942752014379813,-0.447102536961382,0.9772039889183315,-0.07248675481534934,0.6638267660631877,0.03451899183528576,3.0,939,lightgbm_classifier__top_quintile_forward_4w__top3__equal_weight,model,lightgbm_classifier__top_quintile_forward_4w,top_quintile_forward_4w,3.0,equal_weight,train,10.0
-0.0951740867890899,0.1865929308070149,-0.5100626608814264,-0.3233283561419118,-0.294357376893096,-0.05033345466518175,0.7756410256410255,0.04033333333333333,3.0,104,lightgbm_classifier__top_quintile_forward_4w__top3__equal_weight,model,lightgbm_classifier__top_quintile_forward_4w,top_quintile_forward_4w,3.0,equal_weight,validation,10.0
0.10581132951760841,0.26765022247118725,0.3953343604225813,-0.34286701166860933,0.3086074947912401,-0.08754909016785756,0.8142570281124497,0.042341365461847386,2.9909638554216866,332,lightgbm_classifier__top_quintile_forward_4w__top3__equal_weight,model,lightgbm_classifier__top_quintile_forward_4w,top_quintile_forward_4w,3.0,equal_weight,holdout,10.0
0.4148167054710725,0.2660868270556315,1.558952429405104,-0.4400696942905158,0.9426159330054382,-0.07215689139178637,0.7680067837289377,0.039936352753904766,3.0,939,lightgbm_classifier__top_quintile_forward_4w__top3__inverse_vol,model,lightgbm_classifier__top_quintile_forward_4w,top_quintile_forward_4w,3.0,inverse_vol,train,10.0
-0.040036040401506656,0.1869984681257896,-0.21409822659389555,-0.24034704684120145,-0.16657596141781877,-0.05089848689338086,0.8415366476577084,0.043759905678200844,3.0,104,lightgbm_classifier__top_quintile_forward_4w__top3__inverse_vol,model,lightgbm_classifier__top_quintile_forward_4w,top_quintile_forward_4w,3.0,inverse_vol,validation,10.0
0.09249237626347462,0.24638527947786076,0.3753973307962403,-0.37925076904573507,0.24388184233931154,-0.07938661900227884,0.9478043834323355,0.04928582793848145,2.9909638554216866,332,lightgbm_classifier__top_quintile_forward_4w__top3__inverse_vol,model,lightgbm_classifier__top_quintile_forward_4w,top_quintile_forward_4w,3.0,inverse_vol,holdout,10.0
0.336158511610102,0.23600221668322713,1.424387094047126,-0.42752648435379037,0.7862869878534151,-0.0649668451376985,0.5780617678381257,0.030059211927582537,5.0,939,lightgbm_classifier__top_quintile_forward_4w__top5__equal_weight,model,lightgbm_classifier__top_quintile_forward_4w,top_quintile_forward_4w,5.0,equal_weight,train,10.0
-0.050277532031783534,0.15875123290555254,-0.3167064035445674,-0.24468355128793084,-0.20547981982090638,-0.047893065133914885,0.6538461538461539,0.034,5.0,104,lightgbm_classifier__top_quintile_forward_4w__top5__equal_weight,model,lightgbm_classifier__top_quintile_forward_4w,top_quintile_forward_4w,5.0,equal_weight,validation,10.0
0.061879327249475535,0.22332301651238434,0.27708441438701426,-0.35962306367350705,0.17206718228076234,-0.07214948716984716,0.7222891566265061,0.03755903614457831,4.984939759036145,332,lightgbm_classifier__top_quintile_forward_4w__top5__equal_weight,model,lightgbm_classifier__top_quintile_forward_4w,top_quintile_forward_4w,5.0,equal_weight,holdout,10.0
0.3280928070392102,0.22579755671438387,1.4530396688668414,-0.3844983219446818,0.8533010115097804,-0.06346544546691227,0.703951289187565,0.03660546703775338,5.0,939,lightgbm_classifier__top_quintile_forward_4w__top5__inverse_vol,model,lightgbm_classifier__top_quintile_forward_4w,top_quintile_forward_4w,5.0,inverse_vol,train,10.0
-0.012046929986985755,0.16474416082564686,-0.07312508028576103,-0.19097700095312653,-0.06308052763873152,-0.04943334730883379,0.7538078972052062,0.03919801065467073,5.0,104,lightgbm_classifier__top_quintile_forward_4w__top5__inverse_vol,model,lightgbm_classifier__top_quintile_forward_4w,top_quintile_forward_4w,5.0,inverse_vol,validation,10.0
0.06915102275547502,0.21672602109559144,0.31907115908788153,-0.39873715114478003,0.17342508105136792,-0.07383081880631381,0.857474160632762,0.04458865635290363,4.984939759036145,332,lightgbm_classifier__top_quintile_forward_4w__top5__inverse_vol,model,lightgbm_classifier__top_quintile_forward_4w,top_quintile_forward_4w,5.0,inverse_vol,holdout,10.0
0.25137642441394537,0.19926814766836642,1.2614982743368526,-0.4538025821100258,0.5539334378511721,-0.05576248260781224,0.4240681576144835,0.022051544195953142,10.0,939,lightgbm_classifier__top_quintile_forward_4w__top10__equal_weight,model,lightgbm_classifier__top_quintile_forward_4w,top_quintile_forward_4w,10.0,equal_weight,train,10.0
-0.011012314398260226,0.1495199156181404,-0.07365115444811128,-0.2300568260546184,-0.0478678011303423,-0.04587109222198455,0.5173076923076925,0.0269,10.0,104,lightgbm_classifier__top_quintile_forward_4w__top10__equal_weight,model,lightgbm_classifier__top_quintile_forward_4w,top_quintile_forward_4w,10.0,equal_weight,validation,10.0
0.09449815327911493,0.1837435085957381,0.5142938327526135,-0.31382550939654974,0.3011168641479272,-0.05695022011682692,0.6090361445783132,0.03166987951807229,9.96987951807229,332,lightgbm_classifier__top_quintile_forward_4w__top10__equal_weight,model,lightgbm_classifier__top_quintile_forward_4w,top_quintile_forward_4w,10.0,equal_weight,holdout,10.0
0.25470852320198256,0.185379545643995,1.3739839652597257,-0.4147107279925145,0.6141835887268873,-0.053820667334763324,0.5582990888417517,0.029031552619771094,10.0,939,lightgbm_classifier__top_quintile_forward_4w__top10__inverse_vol,model,lightgbm_classifier__top_quintile_forward_4w,top_quintile_forward_4w,10.0,inverse_vol,train,10.0
0.006773014437626124,0.15415746403652444,0.043935689263942465,-0.2414241501974176,0.028054419709410545,-0.04678964584820636,0.6480482710913102,0.03369851009674814,10.0,104,lightgbm_classifier__top_quintile_forward_4w__top10__inverse_vol,model,lightgbm_classifier__top_quintile_forward_4w,top_quintile_forward_4w,10.0,inverse_vol,validation,10.0
0.08686518567176904,0.1870876719290958,0.46430202896901723,-0.35851996400899566,0.24228828068717953,-0.06125270176493694,0.7327370011820303,0.038102324061465576,9.96987951807229,332,lightgbm_classifier__top_quintile_forward_4w__top10__inverse_vol,model,lightgbm_classifier__top_quintile_forward_4w,top_quintile_forward_4w,10.0,inverse_vol,holdout,10.0
0.4434637021292225,0.2339222119465147,1.8957742338321362,-0.2767313163948478,1.6025063874465018,-0.05930856253808004,1.339013134540291,0.06962868299609513,3.0,939,lightgbm_regressor__forward_return_4w__top3__equal_weight,model,lightgbm_regressor__forward_return_4w,forward_return_4w,3.0,equal_weight,train,10.0
0.04101510331306657,0.15437613520871665,0.2656829260404409,-0.236390362128288,0.17350581869665166,-0.04927923967829492,1.4615384615384615,0.076,3.0,104,lightgbm_regressor__forward_return_4w__top3__equal_weight,model,lightgbm_regressor__forward_return_4w,forward_return_4w,3.0,equal_weight,validation,10.0
0.05942922998428957,0.20347002776801446,0.29207854658597465,-0.3569154111156695,0.16650788431500282,-0.06486932942973703,1.4889558232931726,0.07742570281124497,2.9909638554216866,332,lightgbm_regressor__forward_return_4w__top3__equal_weight,model,lightgbm_regressor__forward_return_4w,forward_return_4w,3.0,equal_weight,holdout,10.0
0.3569115414501782,0.221428933670548,1.6118559374052146,-0.27113306578488416,1.316370397011445,-0.058057505169021535,1.42419377215814,0.07405807615222328,2.9914802981895634,939,lightgbm_regressor__forward_return_4w__top3__inverse_vol,model,lightgbm_regressor__forward_return_4w,forward_return_4w,3.0,inverse_vol,train,10.0
0.02900525095686146,0.14998323538121078,0.19338995377142737,-0.23020958067335973,0.12599497758530082,-0.04871358993477109,1.5034831945922027,0.07818112611879455,3.0,104,lightgbm_regressor__forward_return_4w__top3__inverse_vol,model,lightgbm_regressor__forward_return_4w,forward_return_4w,3.0,inverse_vol,validation,10.0
0.04256626088105775,0.19372199564217443,0.2197285896211923,-0.3431520159412217,0.12404490984645387,-0.06381151192642272,1.5799749251911748,0.08215869610994109,2.9909638554216866,332,lightgbm_regressor__forward_return_4w__top3__inverse_vol,model,lightgbm_regressor__forward_return_4w,forward_return_4w,3.0,inverse_vol,holdout,10.0
0.35255082296987816,0.20517302433241724,1.7183098222438948,-0.29561277275497766,1.1926102505120586,-0.05402154453307368,1.2264110756123534,0.0637733759318424,5.0,939,lightgbm_regressor__forward_return_4w__top5__equal_weight,model,lightgbm_regressor__forward_return_4w,forward_return_4w,5.0,equal_weight,train,10.0
0.054295996440065775,0.1469443199287287,0.36950047791163726,-0.1998474390212146,0.2716872265463559,-0.04616423664157542,1.323076923076923,0.0688,5.0,104,lightgbm_regressor__forward_return_4w__top5__equal_weight,model,lightgbm_regressor__forward_return_4w,forward_return_4w,5.0,equal_weight,validation,10.0
0.06293935254688043,0.19178431106658297,0.3281777961755661,-0.35708900099391283,0.17625676616108749,-0.06213476109892239,1.3753012048192772,0.07151566265060241,4.984939759036145,332,lightgbm_regressor__forward_return_4w__top5__equal_weight,model,lightgbm_regressor__forward_return_4w,forward_return_4w,5.0,equal_weight,holdout,10.0
0.2731470279007735,0.1939633689642973,1.408240274229571,-0.28617965184672345,0.9544599909118271,-0.052081398145732184,1.327994948494768,0.06905573732172793,4.98615548455804,939,lightgbm_regressor__forward_return_4w__top5__inverse_vol,model,lightgbm_regressor__forward_return_4w,forward_return_4w,5.0,inverse_vol,train,10.0
0.04611652647952735,0.14480261378185372,0.31847855004193687,-0.1953928034665654,0.2360195752420256,-0.04613590054706621,1.3784345688268118,0.07167859757899422,5.0,104,lightgbm_regressor__forward_return_4w__top5__inverse_vol,model,lightgbm_regressor__forward_return_4w,forward_return_4w,5.0,inverse_vol,validation,10.0
0.06337578316598935,0.1844018852396017,0.3436829459939758,-0.34354624092791486,0.18447526305283393,-0.06002887142170071,1.4584735092946526,0.07584062248332193,4.984939759036145,332,lightgbm_regressor__forward_return_4w__top5__inverse_vol,model,lightgbm_regressor__forward_return_4w,forward_return_4w,5.0,inverse_vol,holdout,10.0
0.272665188797252,0.1801524720297713,1.5135245479850667,-0.30562622395704664,0.8921524641012903,-0.04949369876200328,0.9912673056443027,0.05154589989350373,10.0,939,lightgbm_regressor__forward_return_4w__top10__equal_weight,model,lightgbm_regressor__forward_return_4w,forward_return_4w,10.0,equal_weight,train,10.0
0.02351574352957675,0.1470087654832265,0.1599615060522351,-0.23577156096824092,0.09973952512764839,-0.05016890695509361,1.0826923076923078,0.0563,10.0,104,lightgbm_regressor__forward_return_4w__top10__equal_weight,model,lightgbm_regressor__forward_return_4w,forward_return_4w,10.0,equal_weight,validation,10.0
0.07964149724249192,0.17820606872143796,0.4469067625692545,-0.345623071990085,0.23042876386671496,-0.059600146427308064,1.1325301204819278,0.05889156626506024,9.96987951807229,332,lightgbm_regressor__forward_return_4w__top10__equal_weight,model,lightgbm_regressor__forward_return_4w,forward_return_4w,10.0,equal_weight,holdout,10.0
0.21642126396804096,0.1704783534393731,1.269494100580966,-0.2980563358730639,0.7261085839161975,-0.04734855013514394,1.0911284688764546,0.05673868038157564,9.971246006389777,939,lightgbm_regressor__forward_return_4w__top10__inverse_vol,model,lightgbm_regressor__forward_return_4w,forward_return_4w,10.0,inverse_vol,train,10.0
0.025819027060807853,0.14311561164745848,0.18040678276531238,-0.2195946869098161,0.1175758276492878,-0.050509579166645495,1.1580208796296694,0.060217085740742804,10.0,104,lightgbm_regressor__forward_return_4w__top10__inverse_vol,model,lightgbm_regressor__forward_return_4w,forward_return_4w,10.0,inverse_vol,validation,10.0
0.06461040354033631,0.17322249542051088,0.37299083692039886,-0.33995796140881107,0.19005409749071914,-0.05866698976707946,1.2253073743956013,0.06371598346857127,9.96987951807229,332,lightgbm_regressor__forward_return_4w__top10__inverse_vol,model,lightgbm_regressor__forward_return_4w,forward_return_4w,10.0,inverse_vol,holdout,10.0
0.011075772804360007,0.26484533077390304,0.04181977749804217,-0.7806391123565718,0.014188083365339933,-0.08568622896024401,0.6602768903088392,0.03433439829605964,3.0,939,logistic_regression__beats_SPY_4w__top3__equal_weight,model,logistic_regression__beats_SPY_4w,beats_SPY_4w,3.0,equal_weight,train,10.0
-0.03417842160869311,0.1868250554786086,-0.1829434575631989,-0.30788690685062015,-0.11100966247088812,-0.05764294022540873,0.8076923076923077,0.042,3.0,104,logistic_regression__beats_SPY_4w__top3__equal_weight,model,logistic_regression__beats_SPY_4w,beats_SPY_4w,3.0,equal_weight,validation,10.0
0.06310096015995192,0.26653138215424,0.23674870722516198,-0.3743281978412286,0.16857121778123754,-0.08564539084111421,0.7118473895582329,0.037016064257028115,2.9909638554216866,332,logistic_regression__beats_SPY_4w__top3__equal_weight,model,logistic_regression__beats_SPY_4w,beats_SPY_4w,3.0,equal_weight,holdout,10.0
0.009390592274183707,0.25764462236748487,0.03644784893196674,-0.7740862789424727,0.012131195875235997,-0.08442288168447698,0.7474977447071408,0.03886988272477133,2.9914802981895634,939,logistic_regression__beats_SPY_4w__top3__inverse_vol,model,logistic_regression__beats_SPY_4w,beats_SPY_4w,3.0,inverse_vol,train,10.0
-0.004987046426223052,0.18482129527560787,-0.0269830725879629,-0.26363580349561644,-0.01891642318720937,-0.057067164101888966,0.9046128618022321,0.04703986881371608,3.0,104,logistic_regression__beats_SPY_4w__top3__inverse_vol,model,logistic_regression__beats_SPY_4w,beats_SPY_4w,3.0,inverse_vol,validation,10.0
0.07181741976021061,0.25401463414367553,0.28272945770356406,-0.33955850454804704,0.21150234436271806,-0.08183828480738496,0.7917211766975346,0.0411695011882718,2.9909638554216866,332,logistic_regression__beats_SPY_4w__top3__inverse_vol,model,logistic_regression__beats_SPY_4w,beats_SPY_4w,3.0,inverse_vol,holdout,10.0
0.029838905758927448,0.24294307912603572,0.12282262111054998,-0.6905954928023803,0.0432075014533379,-0.07923323128528117,0.5525026624068158,0.02873013844515442,5.0,939,logistic_regression__beats_SPY_4w__top5__equal_weight,model,logistic_regression__beats_SPY_4w,beats_SPY_4w,5.0,equal_weight,train,10.0
0.018468332744044025,0.17667489080994547,0.10453286632513598,-0.23670092915478136,0.078023913171745,-0.05433485018061779,0.6961538461538462,0.0362,5.0,104,logistic_regression__beats_SPY_4w__top5__equal_weight,model,logistic_regression__beats_SPY_4w,beats_SPY_4w,5.0,equal_weight,validation,10.0
0.04777974927583806,0.2420005124208905,0.19743656241826002,-0.37020313501047697,0.12906359983819657,-0.08002158079571003,0.613855421686747,0.03192048192771085,4.984939759036145,332,logistic_regression__beats_SPY_4w__top5__equal_weight,model,logistic_regression__beats_SPY_4w,beats_SPY_4w,5.0,equal_weight,holdout,10.0
0.02674487536967507,0.23495336629515165,0.11383056898226258,-0.6888766283551455,0.03882389715199764,-0.07733070460757065,0.636039015309741,0.03307402879610653,4.975505857294995,939,logistic_regression__beats_SPY_4w__top5__inverse_vol,model,logistic_regression__beats_SPY_4w,beats_SPY_4w,5.0,inverse_vol,train,10.0
