outer_year,family,config_id,parameters,inner_months,inner_mean_rank_ic,inner_top5_turnover_proxy,selection_score
2014,hist_gradient_boosting,hist_gradient_boosting-b8a932d8c01e,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.022891328458854165,0.7454545454545455,0.01543678300430871
2014,hist_gradient_boosting,hist_gradient_boosting-70a06d145a5c,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.03962733107750395,0.7575757575757575,0.032051573501746373
2014,hist_gradient_boosting,hist_gradient_boosting-ab77e76612c1,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.041743790858750546,0.6969696969696969,0.03477409388905357
2014,hist_gradient_boosting,hist_gradient_boosting-ca7964989460,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.02927712436913544,0.7212121212121212,0.022065003157014228
2014,hist_gradient_boosting,hist_gradient_boosting-3419fe28ba79,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.028465289206644952,0.709090909090909,0.021374380115735864
2014,hist_gradient_boosting,hist_gradient_boosting-798c686b7fa9,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.047873536691964855,0.7393939393939393,0.040479597298025465
2014,hist_gradient_boosting,hist_gradient_boosting-b5965c32b010,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.04034895145221016,0.8060606060606061,0.0322883453916041
2014,hist_gradient_boosting,hist_gradient_boosting-fdfba6e05110,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.02704306024103979,0.7272727272727272,0.01977033296831252
2014,hist_gradient_boosting,hist_gradient_boosting-fc0787f40448,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.0315294372323554,0.7333333333333334,0.024196103899022065
2014,hist_gradient_boosting,hist_gradient_boosting-1a7aec188f7b,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.022735784318022034,0.7696969696969695,0.015038814621052339
2014,hist_gradient_boosting,hist_gradient_boosting-45604b4d380a,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.037458767675684845,0.7454545454545455,0.03000422222113939
2014,hist_gradient_boosting,hist_gradient_boosting-200b6be51136,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.034169596232723295,0.7333333333333334,0.02683626289938996
2014,hist_gradient_boosting,hist_gradient_boosting-4f50e8e41289,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.041710177063168395,0.7636363636363637,0.03407381342680476
2014,hist_gradient_boosting,hist_gradient_boosting-428a5e78c7bb,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.05294992347658736,0.8121212121212121,0.04482871135537524
2014,hist_gradient_boosting,hist_gradient_boosting-d7879ba18957,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.025880766190512897,0.7575757575757577,0.01830500861475532
2014,hist_gradient_boosting,hist_gradient_boosting-d85989ce8fcb,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.022481083501085318,0.7696969696969697,0.014784113804115621
2014,hist_gradient_boosting,hist_gradient_boosting-9b8526324067,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.02820660270577038,0.7333333333333334,0.020873269372437046
2015,ridge,ridge-89a1e12a82c0,"{""alpha"": 0.01}",36,0.04921084755076914,0.7333333333333334,0.04187751421743581
2015,ridge,ridge-d3ccf501b007,"{""alpha"": 0.1}",36,0.04960982743488309,0.7333333333333334,0.04227649410154975
2015,ridge,ridge-48bf3ac658e3,"{""alpha"": 1.0}",36,0.053043339879336904,0.7272727272727272,0.04577061260660963
2015,ridge,ridge-4979b3f4e21b,"{""alpha"": 10.0}",36,0.06388716113227358,0.7393939393939394,0.05649322173833418
2015,ridge,ridge-a63fede2878d,"{""alpha"": 100.0}",36,0.06578454011000417,0.48484848484848486,0.06093605526151932
2015,elastic_net,elastic_net-21fb87de1b2f,"{""alpha"": 0.0001, ""l1_ratio"": 0.1}",36,0.04950793608315179,0.7333333333333334,0.04217460274981846
2015,elastic_net,elastic_net-317772f571b5,"{""alpha"": 0.0001, ""l1_ratio"": 0.5}",36,0.05156637119361511,0.7333333333333334,0.04423303786028178
2015,elastic_net,elastic_net-0f02840a632a,"{""alpha"": 0.0001, ""l1_ratio"": 0.9}",36,0.05278867246153343,0.7333333333333334,0.0454553391282001
2015,elastic_net,elastic_net-dd2ae2029359,"{""alpha"": 0.001, ""l1_ratio"": 0.1}",36,0.05452027419313515,0.7333333333333334,0.04718694085980181
2015,elastic_net,elastic_net-ed48097726dd,"{""alpha"": 0.001, ""l1_ratio"": 0.5}",36,0.05844188108367083,0.7030303030303031,0.051411578053367796
2015,elastic_net,elastic_net-3fd68254e0b3,"{""alpha"": 0.001, ""l1_ratio"": 0.9}",36,0.06192629769827133,0.6969696969696969,0.05495660072857436
2015,elastic_net,elastic_net-99d0c7de1040,"{""alpha"": 0.01, ""l1_ratio"": 0.1}",36,0.06606855806995623,0.709090909090909,0.05897764897904714
2015,elastic_net,elastic_net-6b25c811b04b,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",36,0.059575170256864984,0.6484848484848484,0.0530903217720165
2015,elastic_net,elastic_net-6da92d318c10,"{""alpha"": 0.01, ""l1_ratio"": 0.9}",36,0.05274222610287799,0.5575757575757576,0.04716646852712041
2015,hist_gradient_boosting,hist_gradient_boosting-32c7924dc1d4,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.06538526033165094,0.703030303030303,0.05835495730134791
2015,hist_gradient_boosting,hist_gradient_boosting-0c4d84f610a9,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.06522371461362034,0.7393939393939394,0.05782977521968094
2015,hist_gradient_boosting,hist_gradient_boosting-55f92de2c009,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.07039079041172416,0.7333333333333334,0.06305745707839083
2015,hist_gradient_boosting,hist_gradient_boosting-60bbffbde328,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.06994420464130761,0.7212121212121212,0.0627320834291864
2015,hist_gradient_boosting,hist_gradient_boosting-87401023cb42,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.06224882307534612,0.6909090909090909,0.055339732166255214
2015,hist_gradient_boosting,hist_gradient_boosting-0eb52da8780b,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.05340839921466436,0.7393939393939394,0.04601445982072497
2015,hist_gradient_boosting,hist_gradient_boosting-b421266de6bd,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.060198636253727296,0.7575757575757575,0.05262287867796972
2015,hist_gradient_boosting,hist_gradient_boosting-5bc6e71478b2,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.059477407913507384,0.709090909090909,0.05238649882259829
2015,hist_gradient_boosting,hist_gradient_boosting-bde3027f9824,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.06692675430982022,0.7151515151515152,0.059775239158305064
2015,hist_gradient_boosting,hist_gradient_boosting-ff3cca88d229,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.05851091968608906,0.7393939393939394,0.05111698029214967
2015,hist_gradient_boosting,hist_gradient_boosting-41414b5b58a6,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.0532647712684536,0.7393939393939394,0.04587083187451421
2015,hist_gradient_boosting,hist_gradient_boosting-eaf6eaa896f1,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.051343517894150294,0.6787878787878787,0.04455563910627151
2015,hist_gradient_boosting,hist_gradient_boosting-d2e972e1bf03,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.05789860364936418,0.6969696969696969,0.05092890667966721
2015,hist_gradient_boosting,hist_gradient_boosting-85e95204e560,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.05311557134160778,0.7999999999999999,0.04511557134160778
2015,hist_gradient_boosting,hist_gradient_boosting-bcfc30636e63,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.052614670922053915,0.7454545454545455,0.04516012546750846
2015,hist_gradient_boosting,hist_gradient_boosting-b8a932d8c01e,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.04560342760323036,0.7212121212121212,0.03839130639110915
2015,hist_gradient_boosting,hist_gradient_boosting-70a06d145a5c,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.07765571286320455,0.7454545454545453,0.0702011674086591
2015,hist_gradient_boosting,hist_gradient_boosting-ab77e76612c1,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.04234488008490518,0.6909090909090909,0.035435789175814275
2015,hist_gradient_boosting,hist_gradient_boosting-ca7964989460,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.0476031013163985,0.7151515151515152,0.04045158616488335
2015,hist_gradient_boosting,hist_gradient_boosting-3419fe28ba79,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.05166918150790568,0.7212121212121212,0.044457060295784466
2015,hist_gradient_boosting,hist_gradient_boosting-798c686b7fa9,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.06723983583878583,0.7272727272727272,0.05996710856605856
2015,hist_gradient_boosting,hist_gradient_boosting-b5965c32b010,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.05657464125674954,0.7818181818181819,0.048756459438567726
2015,hist_gradient_boosting,hist_gradient_boosting-fdfba6e05110,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.05154512496734828,0.715151515151515,0.04439360981583313
2015,hist_gradient_boosting,hist_gradient_boosting-fc0787f40448,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.05033997269513921,0.7151515151515152,0.043188457543624055
2015,hist_gradient_boosting,hist_gradient_boosting-1a7aec188f7b,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.051749755943942516,0.7272727272727272,0.044477028671215245
2015,hist_gradient_boosting,hist_gradient_boosting-45604b4d380a,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.045115660663212334,0.7575757575757577,0.03753990308745476
2015,hist_gradient_boosting,hist_gradient_boosting-200b6be51136,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.04422850461863232,0.7454545454545455,0.036773959164086864
2015,hist_gradient_boosting,hist_gradient_boosting-4f50e8e41289,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.05317521214132383,0.7454545454545455,0.04572066668677837
2015,hist_gradient_boosting,hist_gradient_boosting-428a5e78c7bb,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.061765131964499335,0.7575757575757577,0.05418937438874176
2015,hist_gradient_boosting,hist_gradient_boosting-d7879ba18957,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.052644511101981116,0.7333333333333333,0.045311177768647785
2015,hist_gradient_boosting,hist_gradient_boosting-d85989ce8fcb,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.047233212563689585,0.7575757575757575,0.03965745498793201
2015,hist_gradient_boosting,hist_gradient_boosting-9b8526324067,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.03784119034484844,0.709090909090909,0.030750281253939346
2016,ridge,ridge-89a1e12a82c0,"{""alpha"": 0.01}",36,0.03555442378971791,0.7333333333333333,0.028221090456384577
2016,ridge,ridge-d3ccf501b007,"{""alpha"": 0.1}",36,0.03592790651614181,0.7333333333333333,0.02859457318280848
2016,ridge,ridge-48bf3ac658e3,"{""alpha"": 1.0}",36,0.039480943892708606,0.7212121212121212,0.032268822680587395
2016,ridge,ridge-4979b3f4e21b,"{""alpha"": 10.0}",36,0.05825128031010382,0.6727272727272727,0.05152400758283109
2016,ridge,ridge-a63fede2878d,"{""alpha"": 100.0}",36,0.05624734742381802,0.4424242424242424,0.0518231049995756
2016,elastic_net,elastic_net-21fb87de1b2f,"{""alpha"": 0.0001, ""l1_ratio"": 0.1}",36,0.03591941827235946,0.7333333333333333,0.02858608493902613
2016,elastic_net,elastic_net-317772f571b5,"{""alpha"": 0.0001, ""l1_ratio"": 0.5}",36,0.03914919503154798,0.7272727272727272,0.031876467758820706
2016,elastic_net,elastic_net-0f02840a632a,"{""alpha"": 0.0001, ""l1_ratio"": 0.9}",36,0.04086169821463939,0.7272727272727272,0.03358897094191212
2016,elastic_net,elastic_net-dd2ae2029359,"{""alpha"": 0.001, ""l1_ratio"": 0.1}",36,0.042024587612822906,0.7212121212121212,0.034812466400701694
2016,elastic_net,elastic_net-ed48097726dd,"{""alpha"": 0.001, ""l1_ratio"": 0.5}",36,0.04944472738590387,0.6969696969696969,0.0424750304162069
2016,elastic_net,elastic_net-3fd68254e0b3,"{""alpha"": 0.001, ""l1_ratio"": 0.9}",36,0.05810698016580371,0.6848484848484849,0.05125849531731886
2016,elastic_net,elastic_net-99d0c7de1040,"{""alpha"": 0.01, ""l1_ratio"": 0.1}",36,0.062281074045779934,0.6969696969696969,0.05531137707608297
2016,elastic_net,elastic_net-6b25c811b04b,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",36,0.06777508983391337,0.5515151515151514,0.06225993831876185
2016,elastic_net,elastic_net-6da92d318c10,"{""alpha"": 0.01, ""l1_ratio"": 0.9}",36,0.0819914834620717,0.4666666666666666,0.07732481679540504
2016,hist_gradient_boosting,hist_gradient_boosting-32c7924dc1d4,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.06652175065014683,0.5818181818181818,0.06070356883196501
2016,hist_gradient_boosting,hist_gradient_boosting-0c4d84f610a9,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.06700075023774742,0.5878787878787878,0.06112196235895954
2016,hist_gradient_boosting,hist_gradient_boosting-55f92de2c009,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.07878593121235195,0.612121212121212,0.07266471909113982
2016,hist_gradient_boosting,hist_gradient_boosting-60bbffbde328,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.07780300340700108,0.5818181818181819,0.07198482158881926
2016,hist_gradient_boosting,hist_gradient_boosting-87401023cb42,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.052286933226533334,0.6242424242424243,0.04604450898410909
2016,hist_gradient_boosting,hist_gradient_boosting-0eb52da8780b,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.044478397419573885,0.6666666666666666,0.03781173075290722
2016,hist_gradient_boosting,hist_gradient_boosting-b421266de6bd,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.050519904931669635,0.6666666666666666,0.04385323826500297
2016,hist_gradient_boosting,hist_gradient_boosting-5bc6e71478b2,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.05909161644455764,0.6606060606060605,0.05248555583849703
2016,hist_gradient_boosting,hist_gradient_boosting-bde3027f9824,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.05816648074860945,0.6424242424242425,0.05174223832436703
2016,hist_gradient_boosting,hist_gradient_boosting-ff3cca88d229,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.05323133076465156,0.6666666666666666,0.04656466409798489
2016,hist_gradient_boosting,hist_gradient_boosting-41414b5b58a6,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.06291044647398192,0.6606060606060605,0.05630438586792131
2016,hist_gradient_boosting,hist_gradient_boosting-eaf6eaa896f1,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.05958651892122916,0.6242424242424242,0.05334409467880492
2016,hist_gradient_boosting,hist_gradient_boosting-d2e972e1bf03,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.049541634835752496,0.6727272727272728,0.04281436210847977
2016,hist_gradient_boosting,hist_gradient_boosting-85e95204e560,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.04909458732988145,0.7333333333333334,0.04176125399654812
2016,hist_gradient_boosting,hist_gradient_boosting-bcfc30636e63,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.05550462609286141,0.6848484848484849,0.04865614124437656
2016,hist_gradient_boosting,hist_gradient_boosting-b8a932d8c01e,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.044912712559771396,0.6727272727272727,0.03818543983249867
2016,hist_gradient_boosting,hist_gradient_boosting-70a06d145a5c,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.059469968797028275,0.709090909090909,0.05237905970611918
2016,hist_gradient_boosting,hist_gradient_boosting-ab77e76612c1,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.047614835139863795,0.6666666666666666,0.04094816847319713
2016,hist_gradient_boosting,hist_gradient_boosting-ca7964989460,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.051987479435632915,0.6848484848484847,0.04513899458714807
2016,hist_gradient_boosting,hist_gradient_boosting-3419fe28ba79,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.05358552946388344,0.6727272727272727,0.04685825673661071
2016,hist_gradient_boosting,hist_gradient_boosting-798c686b7fa9,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.06138202755849816,0.6848484848484847,0.054533542710013316
2016,hist_gradient_boosting,hist_gradient_boosting-b5965c32b010,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.04892482245423423,0.7151515151515152,0.04177330730271908
2016,hist_gradient_boosting,hist_gradient_boosting-fdfba6e05110,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.053302634184987124,0.6848484848484849,0.04645414933650228
2016,hist_gradient_boosting,hist_gradient_boosting-fc0787f40448,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.05569631893161306,0.6848484848484849,0.04884783408312821
2016,hist_gradient_boosting,hist_gradient_boosting-1a7aec188f7b,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.05375694965029246,0.7212121212121212,0.046544828438171246
2016,hist_gradient_boosting,hist_gradient_boosting-45604b4d380a,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.04522607022607022,0.7212121212121212,0.03801394901394901
2016,hist_gradient_boosting,hist_gradient_boosting-200b6be51136,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.05061186090597856,0.7212121212121213,0.043399739693857346
2016,hist_gradient_boosting,hist_gradient_boosting-4f50e8e41289,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.05403686727216141,0.6848484848484849,0.04718838242367656
2016,hist_gradient_boosting,hist_gradient_boosting-428a5e78c7bb,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.05418258212375859,0.7212121212121212,0.046970460911637375
2016,hist_gradient_boosting,hist_gradient_boosting-d7879ba18957,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.04593625328919446,0.703030303030303,0.03890595025889143
2016,hist_gradient_boosting,hist_gradient_boosting-d85989ce8fcb,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.0476438049967462,0.7515151515151515,0.04012865348159468
2016,hist_gradient_boosting,hist_gradient_boosting-9b8526324067,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.039642220524573474,0.6969696969696969,0.0326725235548765
2017,ridge,ridge-89a1e12a82c0,"{""alpha"": 0.01}",36,-0.023027190674249493,0.6424242424242425,-0.029451433098491915
2017,ridge,ridge-d3ccf501b007,"{""alpha"": 0.1}",36,-0.02243230625583567,0.6484848484848484,-0.028917154740684157
2017,ridge,ridge-48bf3ac658e3,"{""alpha"": 1.0}",36,-0.020076818606230357,0.6363636363636362,-0.02644045496986672
2017,ridge,ridge-4979b3f4e21b,"{""alpha"": 10.0}",36,-0.015284497637438823,0.5333333333333333,-0.020617830970772157
2017,ridge,ridge-a63fede2878d,"{""alpha"": 100.0}",36,-0.01843858755623463,0.39393939393939387,-0.02237798149562857
2017,elastic_net,elastic_net-21fb87de1b2f,"{""alpha"": 0.0001, ""l1_ratio"": 0.1}",36,-0.022755566873213937,0.6484848484848484,-0.029240415358062422
2017,elastic_net,elastic_net-317772f571b5,"{""alpha"": 0.0001, ""l1_ratio"": 0.5}",36,-0.020819539937186996,0.6424242424242423,-0.02724378236142942
2017,elastic_net,elastic_net-0f02840a632a,"{""alpha"": 0.0001, ""l1_ratio"": 0.9}",36,-0.02024587612822907,0.6424242424242423,-0.026670118552471492
2017,elastic_net,elastic_net-dd2ae2029359,"{""alpha"": 0.001, ""l1_ratio"": 0.1}",36,-0.02007964802082449,0.6363636363636362,-0.026443284384460853
2017,elastic_net,elastic_net-ed48097726dd,"{""alpha"": 0.001, ""l1_ratio"": 0.5}",36,-0.014103924398042042,0.6181818181818182,-0.020285742579860225
2017,elastic_net,elastic_net-3fd68254e0b3,"{""alpha"": 0.001, ""l1_ratio"": 0.9}",36,-0.010023201199671783,0.5878787878787879,-0.01590198907845966
