date,market_state,cross_asset_confirmation_score
2016-06-24,neutral_mixed,-0.2487628017118094
2016-07-01,neutral_mixed,-0.24854037107689053
2016-07-08,neutral_mixed,1.0735749837366892
2016-07-15,calm_trend,1.071638272314325
2016-07-22,calm_trend,-0.25186023892038906
2016-07-29,calm_trend,1.0709746861632132
2016-08-05,calm_trend,1.0690572986824423
2016-08-12,calm_trend,-1.5752269349656467
2016-08-19,calm_trend,-0.2522096791412784
2016-08-26,calm_trend,-1.5714869275392602
2016-09-02,calm_trend,-0.24906586366794312
2016-09-09,calm_trend,-0.24884681933196898
2016-09-16,calm_trend,-0.24862835190582133
2016-09-23,calm_trend,-0.24841045886153698
2016-09-30,calm_trend,-0.24819313768663348
2016-10-07,calm_trend,1.077229146949032
2016-10-14,calm_trend,1.075320358810103
2016-10-21,calm_trend,1.0734216816330062
2016-10-28,calm_trend,-0.253180716336076
2016-11-04,neutral_mixed,-0.25296053766736337
2016-11-11,neutral_mixed,-0.2527409324366329
2016-11-18,neutral_mixed,1.0752390505728364
2016-11-25,neutral_mixed,-0.2542420658435265
2016-12-02,neutral_mixed,-1.5804495392236488
2016-12-09,neutral_mixed,-0.25114496120328983
2016-12-16,calm_trend,-1.576776852095823
2016-12-23,neutral_mixed,1.0783162490441573
2016-12-30,calm_trend,-0.24978341579203422
2017-01-06,calm_trend,-1.5746726440052532
2017-01-13,calm_trend,-0.24673390668130168
2017-01-20,calm_trend,-1.571073952114341
2017-01-27,calm_trend,-1.5667190017264212
2017-02-03,calm_trend,-0.24091122501798662
2017-02-10,calm_trend,1.083805027259105
2017-02-17,calm_trend,1.0819274268800503
2017-02-24,calm_trend,-0.24410000493801484
2017-03-03,calm_trend,-0.24389433788281464
2017-03-10,neutral_mixed,-0.24368918980897628
2017-03-17,neutral_mixed,-1.5685840583288608
2017-03-24,neutral_mixed,-0.24071426909708787
2017-03-31,calm_trend,-0.24051304853770006
2017-04-07,calm_trend,-0.24031233175573397
2017-04-14,calm_trend,-0.24011211665259036
2017-04-21,neutral_mixed,2.4101347187189783
2017-04-28,calm_trend,-0.24279291460856015
2017-05-05,calm_trend,2.3994894353916463
2017-05-12,calm_trend,-0.24544579595204088
2017-05-19,calm_trend,-0.24524242431411286
2017-05-26,calm_trend,1.0774528922285993
2017-06-02,calm_trend,-0.24669069451783948
2017-06-09,calm_trend,-0.24648712793734054
2017-06-16,calm_trend,1.0779851715474311
2017-06-23,calm_trend,-1.5700154573183829
2017-06-30,calm_trend,-0.24520972955428277
2017-07-07,calm_trend,-0.2450087743373424
2017-07-14,calm_trend,2.3955037488523643
2017-07-21,calm_trend,-0.24760802728271336
2017-07-28,calm_trend,1.0732251760361093
2017-08-04,calm_trend,-0.24902900998278535
2017-08-11,calm_trend,-0.24882613017692937
2017-08-18,neutral_mixed,2.387558184414021
2017-08-25,neutral_mixed,-0.25138322340695807
2017-09-01,calm_trend,-0.2511791380964011
2017-09-08,calm_trend,-0.2509755490397218
2017-09-15,calm_trend,1.0696839436696979
2017-09-22,calm_trend,-0.2523740049211699
2017-09-29,calm_trend,-0.2521702637828862
2017-10-06,calm_trend,1.070231089039472
2017-10-13,calm_trend,-0.25356175443314677
2017-10-20,calm_trend,-0.25335786737319554
2017-10-27,neutral_mixed,-0.2531544713556689
2017-11-03,neutral_mixed,-0.2529515644126784
2017-11-10,calm_trend,-1.5765493769996173
2017-11-17,neutral_mixed,-0.2500936771320972
2017-11-24,neutral_mixed,-0.24989441384343483
2017-12-01,neutral_mixed,-1.5739060740315107
2017-12-08,neutral_mixed,1.0776467433600059
2017-12-15,neutral_mixed,-0.2486429718203951
2017-12-22,neutral_mixed,-1.5719778334344021
2017-12-29,neutral_mixed,-0.24582873768794516
2018-01-05,neutral_mixed,-0.2456350051854598
2018-01-12,neutral_mixed,-0.24544172999186792
2018-01-19,neutral_mixed,1.0815525231797414
2018-01-26,neutral_mixed,-0.24682127037194274
2018-02-02,neutral_mixed,-0.24662781624052957
2018-02-09,stressed_panic,1.082050342809343
2018-02-16,stressed_panic,1.080322227134551
2018-02-23,stressed_panic,-1.5757852664157876
2018-03-02,stressed_panic,-0.2469702328811992
2018-03-09,stressed_panic,-1.5724906930388245
2018-03-16,stressed_panic,-0.2442036356826961
2018-03-23,stressed_panic,1.0830843863106925
2018-03-30,stressed_panic,-0.245567884429252
2018-04-06,stressed_panic,2.4020018003654258
2018-04-13,stressed_panic,2.3902370371034602
2018-04-20,stressed_panic,-0.25065131306500554
2018-04-27,stressed_panic,-0.250457933342015
2018-05-04,stressed_panic,-0.2502650005120465
2018-05-11,stressed_panic,-0.2500725128564936
2018-05-18,stressed_panic,-0.24988046866598887
2018-05-25,stressed_panic,1.0734852445724756
2018-06-01,stressed_panic,-0.25121130434159966
2018-06-08,neutral_mixed,1.0729087955702268
2018-06-15,recovery_fragile,1.0712522301332301
2018-06-22,neutral_mixed,-0.25404963270937825
2018-06-29,neutral_mixed,-0.25385584726793764
2018-07-06,neutral_mixed,2.3891496285709515
2018-07-13,neutral_mixed,-0.25622436786906666
2018-07-20,neutral_mixed,-0.2560295576012655
2018-07-27,neutral_mixed,-0.2558351910081562
2018-08-03,neutral_mixed,-0.2556412664081983
2018-08-10,neutral_mixed,-0.2554477821287598
2018-08-17,recovery_fragile,-0.2552547365060574
2018-08-24,recovery_fragile,1.0711905598923608
2018-08-31,recovery_fragile,-1.5807588889726545
2018-09-07,neutral_mixed,-1.5768619204847254
2018-09-14,neutral_mixed,1.071761370370629
2018-09-21,neutral_mixed,-0.2530336647662164
2018-09-28,neutral_mixed,-1.57502324630864
2018-10-05,neutral_mixed,1.0722992879213515
2018-10-12,neutral_mixed,-0.2518441623676133
2018-10-19,stressed_panic,-0.25165656188496965
2018-10-26,stressed_panic,-0.25146938001345714
2018-11-02,stressed_panic,1.0738540635894942
2018-11-09,stressed_panic,-1.5759000040688063
2018-11-16,stressed_panic,-0.25029486853916477
2018-11-23,stressed_panic,1.074377689687277
2018-11-30,stressed_panic,-0.2515780718323629
2018-12-07,stressed_panic,1.0738201918380152
2018-12-14,stressed_panic,-0.2528559517749292
2018-12-21,stressed_panic,-0.2526698536965967
2018-12-28,stressed_panic,1.0743123787192177
2019-01-04,stressed_panic,1.072717713359201
2019-01-11,stressed_panic,-0.2553958969743932
2019-01-18,stressed_panic,-0.25520873746542777
2019-01-25,stressed_panic,-0.2550219888176503
2019-02-01,stressed_panic,1.0742548401169776
2019-02-08,neutral_mixed,1.0726712634398259
2019-02-15,neutral_mixed,-0.2577268116819646
2019-02-22,neutral_mixed,-1.5853452808287283
2019-03-01,neutral_mixed,-0.2551050169522978
2019-03-08,neutral_mixed,-0.2549198797463937
2019-03-15,neutral_mixed,-0.2547351450348501
2019-03-22,neutral_mixed,-0.25455081136138435
2019-03-29,neutral_mixed,1.0773142352303215
2019-04-05,recovery_confirmed,-0.25580165813204214
2019-04-12,recovery_confirmed,-0.25561721018599043
2019-04-19,recovery_confirmed,-0.25543316065865473
2019-04-26,recovery_confirmed,-0.2552495081177501
2019-05-03,recovery_confirmed,-0.25506625113818937
2019-05-10,neutral_mixed,1.0808736918545065
2019-05-17,neutral_mixed,-0.25630999221962486
2019-05-24,neutral_mixed,1.080323278008863
2019-05-31,neutral_mixed,-0.25754871740868535
2019-06-07,neutral_mixed,1.0797768474382232
2019-06-14,recovery_confirmed,1.0782148430089218
2019-06-21,recovery_confirmed,-0.26019651965102525
2019-06-28,recovery_confirmed,1.077678141869449
2019-07-05,recovery_confirmed,-0.2614208967957659
2019-07-12,recovery_confirmed,-0.26123515178305734
2019-07-19,neutral_mixed,-0.26104980213569606
2019-07-26,neutral_mixed,-1.5990428867366995
2019-08-02,neutral_mixed,-0.2584728272918406
2019-08-09,neutral_mixed,-0.25829041069493364
2019-08-16,neutral_mixed,1.082199332903989
2019-08-23,neutral_mixed,1.0806507326745307
2019-08-30,neutral_mixed,-0.2609071118132486
2019-09-06,neutral_mixed,-0.26072372976246155
2019-09-13,neutral_mixed,-0.26054073384648263
2019-09-20,calm_trend,-0.2603581227121161
2019-09-27,neutral_mixed,1.0831326245432815
2019-10-04,neutral_mixed,1.0815934227842006
2019-10-11,neutral_mixed,-0.2629539211045606
2019-10-18,calm_trend,1.0810626362088933
2019-10-25,calm_trend,-0.26415341006784865
2019-11-01,calm_trend,-0.26396938791061303
2019-11-08,calm_trend,-0.2637857498147439
2019-11-15,calm_trend,2.4210521460492544
2019-11-22,calm_trend,-0.2659127904005066
2019-11-29,calm_trend,-0.2657283421649862
2019-12-06,calm_trend,-0.2655442772207995
2019-12-13,calm_trend,-0.26536059424229
2019-12-20,calm_trend,1.079940684919658
2019-12-27,calm_trend,-0.26654297035547175
2020-01-03,calm_trend,1.0794244987906432
2020-01-10,calm_trend,-0.2677207776750717
2020-01-17,calm_trend,-0.26753657880624915
2020-01-24,calm_trend,-0.26735275961585875
2020-01-31,calm_trend,-0.267169318801342
2020-02-07,calm_trend,1.0818714079969278
2020-02-14,calm_trend,-0.26834126381343715
2020-02-21,calm_trend,-0.2681577589104314
2020-02-28,neutral_mixed,1.0823401096790939
2020-03-06,stressed_panic,-0.2693247729124347
2020-03-13,stressed_panic,-0.2691412072748915
2020-03-20,stressed_panic,-1.6188541210972054
2020-03-27,stressed_panic,1.0837448615034084
2020-04-03,stressed_panic,-0.2679699255324828
2020-04-10,stressed_panic,-1.6169544472311694
2020-04-17,stressed_panic,-1.6132726552906866
2020-04-24,stressed_panic,-0.26316167781458577
2020-05-01,stressed_panic,-0.2629844379312679
2020-05-08,stressed_panic,-0.26280755568042574
2020-05-15,stressed_panic,1.0880076600587547
2020-05-22,stressed_panic,-0.2639681789071144
2020-05-29,stressed_panic,-0.2637912169477383
2020-06-05,stressed_panic,-0.263614610413093
2020-06-12,stressed_panic,1.0894147301716322
2020-06-19,stressed_panic,2.4331967568129818
2020-06-26,stressed_panic,-0.26699274181319876
2020-07-03,stressed_panic,-0.2668146002148534
2020-07-10,neutral_mixed,-0.2666368147176544
2020-07-17,neutral_mixed,-0.26645938413678294
2020-07-24,neutral_mixed,1.0853821900129432
2020-07-31,recovery_fragile,2.4281015372473127
2020-08-07,neutral_mixed,-0.26979551723068734
2020-08-14,neutral_mixed,-0.2696165902900328
2020-08-21,neutral_mixed,-1.6165858770656045
2020-08-28,recovery_confirmed,1.0804416185996195
2020-09-04,recovery_confirmed,-1.614155685833405
2020-09-11,recovery_confirmed,-1.6105839332234588
2020-09-18,recovery_confirmed,-0.26397870678569363
2020-09-25,neutral_mixed,-0.26380542914396304
2020-10-02,recovery_confirmed,-0.2636324922771893
2020-10-09,recovery_confirmed,-0.26345989506986495
2020-10-16,recovery_confirmed,1.0846036806694392
2020-10-23,recovery_confirmed,-1.6105757636387523
2020-10-30,neutral_mixed,-0.2623601017248202
2020-11-06,neutral_mixed,-0.2621892814501757
2020-11-13,neutral_mixed,1.0859445050588532
2020-11-20,recovery_confirmed,1.0845078402636954
2020-11-27,recovery_confirmed,-0.26460205452863467
2020-12-04,neutral_mixed,2.425306157587951
2020-12-11,neutral_mixed,-0.26658619554930046
2020-12-18,neutral_mixed,-0.2664135232667388
2020-12-25,recovery_confirmed,-0.26624118607817804
2021-01-01,neutral_mixed,-0.26606918290119286
2021-01-08,neutral_mixed,-0.26589751265824657
2021-01-15,neutral_mixed,-0.265726174276663
2021-01-22,neutral_mixed,-0.26555516668859824
2021-01-29,neutral_mixed,-0.2653844888310124
2021-02-05,neutral_mixed,-0.2652141396456425
2021-02-12,calm_trend,-0.2650441180789744
2021-02-19,calm_trend,-0.26487442308221515
2021-02-26,neutral_mixed,-1.6157208688247888
2021-03-05,neutral_mixed,-0.2625183953783727
2021-03-12,neutral_mixed,1.0898450601140883
2021-03-19,calm_trend,1.0884269021833648
2021-03-26,calm_trend,-0.26488863312893185
2021-04-02,calm_trend,-0.26472025943528465
2021-04-09,calm_trend,-0.2645522064089421
2021-04-16,calm_trend,-0.26438447303334434
2021-04-23,calm_trend,1.0906768608287762
2021-04-30,calm_trend,-0.2654787090543816
2021-05-07,calm_trend,1.090179557549775
2021-05-14,calm_trend,2.437063654765484
2021-05-21,calm_trend,-0.2686650390244087
2021-05-28,calm_trend,1.0836354767695344
2021-06-04,calm_trend,-0.26974343375078574
2021-06-11,calm_trend,1.0831595781279268
2021-06-18,calm_trend,-0.2708180183918489
2021-06-25,calm_trend,-0.2706477918834646
2021-07-02,calm_trend,-0.2704778859669385
2021-07-09,calm_trend,-0.2703082996372344
2021-07-16,calm_trend,-0.2701390318937218
2021-07-23,calm_trend,-0.26997008174015097
2021-07-30,calm_trend,-0.2698014481846279
2021-08-06,calm_trend,1.0881072126164009
2021-08-13,calm_trend,-0.2708700526277743
2021-08-20,calm_trend,1.0876283902856019
2021-08-27,calm_trend,-0.2719349136464075
2021-09-03,calm_trend,1.0871525470497079
2021-09-10,calm_trend,-0.2729960541995174
2021-09-17,calm_trend,-1.6305871292079877
2021-09-24,calm_trend,-0.27068091332277805
2021-10-01,calm_trend,1.0884126077693552
2021-10-08,neutral_mixed,2.4389230399357604
2021-10-15,calm_trend,-0.27377054692097263
2021-10-22,calm_trend,1.0820316926541536
2021-10-29,calm_trend,-1.628584708276555
2021-11-05,calm_trend,-0.27268801130116094
2021-11-12,calm_trend,-0.2725203740587479
2021-11-19,calm_trend,1.0832986259863782
2021-11-26,neutral_mixed,-0.2735645962797646
2021-12-03,neutral_mixed,-0.27339692093564316
2021-12-10,neutral_mixed,-0.27322955353268524
2021-12-17,neutral_mixed,-0.2730624931294703
2021-12-24,neutral_mixed,1.085489166557437
2021-12-31,neutral_mixed,-0.27410210067150037
2022-01-07,neutral_mixed,-0.2739350027837931
2022-01-14,neutral_mixed,2.438787258797691
2022-01-21,neutral_mixed,1.080102762479368
2022-01-28,neutral_mixed,1.0787815625653858
2022-02-04,neutral_mixed,1.0774651991624502
2022-02-11,neutral_mixed,-1.6331049176173906
2022-02-18,neutral_mixed,2.424546044803334
2022-02-25,neutral_mixed,1.0712893072538352
2022-03-04,neutral_mixed,-0.28038760852590117
2022-03-11,neutral_mixed,1.070867264521335
2022-03-18,stressed_panic,1.069579528482813
2022-03-25,stressed_panic,1.0682964268726942
2022-04-01,stressed_panic,1.0670179319594628
2022-04-08,stressed_panic,1.065744016243363
2022-04-15,stressed_panic,1.0644746524539173
2022-04-22,stressed_panic,-0.2872572976629579
2022-04-29,stressed_panic,-0.28708412059195737
2022-05-06,stressed_panic,1.0649385460071648
2022-05-13,stressed_panic,-0.28807490424081034
2022-05-20,stressed_panic,-0.28790173749535913
2022-05-27,stressed_panic,-0.2877288826554088
2022-06-03,stressed_panic,-0.2875563387857493
2022-06-10,stressed_panic,-0.2873841049550914
2022-06-17,stressed_panic,-0.28721218023604633
2022-06-24,stressed_panic,-0.28704056370510384
2022-07-01,stressed_panic,-0.28686925444261197
2022-07-08,stressed_panic,1.0705600178117614
2022-07-15,stressed_panic,1.069297097772656
2022-07-22,stressed_panic,1.0680386367450492
2022-07-29,stressed_panic,1.0667846085513841
2022-08-05,stressed_panic,-0.2913100081866443
2022-08-12,stressed_panic,-0.29113689999102865
2022-08-19,stressed_panic,-0.29096410003278245
2022-08-26,stressed_panic,-0.29079160739824167
2022-09-02,stressed_panic,-0.2906194211775295
2022-09-09,stressed_panic,1.0698021005288918
2022-09-16,stressed_panic,-0.29159173359534396
2022-09-23,stressed_panic,-1.650482734149688
2022-09-30,stressed_panic,1.0701939683427146
2022-10-07,stressed_panic,-0.29048967365876366
2022-10-14,stressed_panic,1.0697957954623785
2022-10-21,stressed_panic,2.4221591718033766
2022-10-28,stressed_panic,1.063110205675749
2022-11-04,stressed_panic,-0.29444139925273133
2022-11-11,stressed_panic,2.41340681549386
2022-11-18,stressed_panic,-0.29610674959997874
2022-11-25,stressed_panic,-0.2959331864873424
2022-12-02,neutral_mixed,-0.29575992821965746
2022-12-09,neutral_mixed,1.0598723848724019
2022-12-16,neutral_mixed,-0.2967074485058149
2022-12-23,stressed_panic,-0.29653422321291567
2022-12-30,stressed_panic,1.060339610768105
2023-01-06,neutral_mixed,-0.29747846270101913
2023-01-13,recovery_fragile,-1.6528248179954759
2023-01-20,recovery_fragile,1.0607536263042783
2023-01-27,recovery_fragile,1.0595514467232257
2023-02-03,recovery_fragile,-0.29748660170103847
2023-02-10,neutral_mixed,-0.2973141432256543
2023-02-17,recovery_fragile,-0.29714198433502403
2023-02-24,neutral_mixed,1.0608475483042068
2023-03-03,neutral_mixed,-0.29807811345335206
2023-03-10,neutral_mixed,-0.2979059895560429
2023-03-17,neutral_mixed,-0.29773416349135146
2023-03-24,recovery_fragile,-0.29756263440134845
2023-03-31,recovery_fragile,-0.2973914014315606
2023-04-07,recovery_fragile,-1.656491046661288
2023-04-14,recovery_fragile,1.0645599324376491
2023-04-21,neutral_mixed,-0.2962988519470885
2023-04-28,neutral_mixed,1.064188068273581
2023-05-05,calm_trend,-0.2972291352720536
2023-05-12,calm_trend,-0.297059203358267
2023-05-19,calm_trend,1.0646404079345348
2023-05-26,calm_trend,2.418706593135365
2023-06-02,neutral_mixed,-0.2997626732375961
2023-06-09,calm_trend,-0.29959177308734075
2023-06-16,calm_trend,-0.2994211649040387
2023-06-23,calm_trend,-0.29925084785730505
2023-06-30,calm_trend,-0.29908082112005785
2023-07-07,calm_trend,-1.658390263054098
2023-07-14,calm_trend,-0.296909792736146
2023-07-21,calm_trend,1.0638679901791044
2023-07-28,calm_trend,-0.2978277953328964
2023-08-04,calm_trend,1.0635038555892564
2023-08-11,calm_trend,-0.29874296840306164
2023-08-18,calm_trend,-0.298574507381149
2023-08-25,calm_trend,-0.2984063310234847
2023-09-01,calm_trend,-0.2982384385292648
2023-09-08,calm_trend,-0.2980708291008356
2023-09-15,calm_trend,-0.29790350194367804
2023-09-22,neutral_mixed,-0.29773645626639134
2023-09-29,neutral_mixed,-1.6614263523920638
2023-10-06,neutral_mixed,-0.2955896596643654
2023-10-13,neutral_mixed,1.069543577328169
2023-10-20,neutral_mixed,1.0683684022586892
2023-10-27,neutral_mixed,2.425876996416896
2023-11-03,neutral_mixed,-0.2993153247931371
2023-11-10,neutral_mixed,-0.2991485600277134
2023-11-17,calm_trend,-0.2989820736930731
2023-11-24,calm_trend,-0.2988158650152967
2023-12-01,calm_trend,-0.29864993322347283
2023-12-08,calm_trend,-0.29848427754968343
2023-12-15,calm_trend,2.4259497062077306
2023-12-22,calm_trend,-0.3000440843009334
2023-12-29,calm_trend,2.41892087465314
2024-01-05,calm_trend,-0.3015939092579037
2024-01-12,neutral_mixed,-0.30142719842198196
2024-01-19,neutral_mixed,-0.3012607637369884
2024-01-26,neutral_mixed,1.059822351308485
2024-02-02,calm_trend,-0.30214782880259333
2024-02-09,calm_trend,-0.3019814350890447
2024-02-16,calm_trend,-0.30181531597361405
2024-02-23,calm_trend,-0.30164947070185305
2024-03-01,calm_trend,-0.30148389852221225
2024-03-08,calm_trend,1.0626392385427068
2024-03-15,calm_trend,-0.30236738063864965
2024-03-22,calm_trend,1.0622923878699124
2024-03-29,calm_trend,-0.3032482313593127
2024-04-05,calm_trend,1.0619474323288993
2024-04-12,calm_trend,1.060818334772561
2024-04-19,neutral_mixed,-0.30516858401783825
2024-04-26,neutral_mixed,-0.3050020928523819
2024-05-03,calm_trend,-0.3048358738882423
2024-05-10,calm_trend,-0.30466992638451035
2024-05-17,calm_trend,1.062831312920738
2024-05-24,calm_trend,1.0617070214796656
2024-05-31,calm_trend,1.0605862904235488
2024-06-07,calm_trend,-0.30761348591217974
2024-06-14,calm_trend,-0.30744659715192074
2024-06-21,calm_trend,-0.30727997972246707
2024-06-28,calm_trend,1.0618120169414462
2024-07-05,calm_trend,-0.30814488447452104
2024-07-12,calm_trend,-1.6757231099717491
2024-07-19,calm_trend,-0.30604803850710666
2024-07-26,calm_trend,2.42592657473035
2024-08-02,neutral_mixed,-0.30753568904990247
2024-08-09,neutral_mixed,-0.3073701624196895
2024-08-16,neutral_mixed,-0.30720490277901635
2024-08-23,neutral_mixed,-0.30703990941091047
2024-08-30,neutral_mixed,1.0611027420344263
2024-09-06,neutral_mixed,-0.307896877297196
2024-09-13,neutral_mixed,-0.307731933710057
2024-09-20,neutral_mixed,1.061542084228125
2024-09-27,neutral_mixed,1.0604403006076668
2024-10-04,neutral_mixed,-0.3096033609880664
2024-10-11,neutral_mixed,-0.3094379910620118
2024-10-18,neutral_mixed,-0.30927288584268353
2024-10-25,neutral_mixed,1.0616497376335174
2024-11-01,neutral_mixed,-0.3101220053211935
2024-11-08,neutral_mixed,1.0613207362500607
2024-11-15,neutral_mixed,-0.3109686772249468
2024-11-22,neutral_mixed,-1.680901155704188
2024-11-29,neutral_mixed,1.0616813702379198
2024-12-06,neutral_mixed,1.0605899413672073
2024-12-13,calm_trend,-0.3109150003695891
2024-12-20,calm_trend,-0.3107504110707984
2024-12-27,neutral_mixed,-1.680510715953989
2025-01-03,neutral_mixed,-0.3086911995869679
2025-01-10,neutral_mixed,-0.30852846397875694
2025-01-17,neutral_mixed,1.0632333958941635
2025-01-24,neutral_mixed,-0.3093693122268492
2025-01-31,neutral_mixed,-0.3092066265910223
2025-02-07,neutral_mixed,2.4306213259698395
2025-02-14,neutral_mixed,1.0588287094260038
2025-02-21,neutral_mixed,1.057754722652619
2025-02-28,neutral_mixed,1.0566839973489863
2025-03-07,neutral_mixed,-0.31363054789737166
2025-03-14,stressed_panic,-0.3134661688417343
2025-03-21,stressed_panic,1.0571251509894046
2025-03-28,stressed_panic,1.0560598060831674
2025-04-04,stressed_panic,-0.31528140546997235
2025-04-11,stressed_panic,-0.31511663409922
2025-04-18,stressed_panic,1.056502129355978
2025-04-25,stressed_panic,2.421187252057078
2025-05-02,stressed_panic,-0.3175054252973685
2025-05-09,stressed_panic,1.0514579356530074
2025-05-16,stressed_panic,-0.318320060459326
2025-05-23,stressed_panic,-0.31815435517662044
2025-05-30,stressed_panic,-1.6861954819550118
2025-06-06,recovery_fragile,-0.3161187856180792
2025-06-13,recovery_fragile,-1.683562903157666
2025-06-20,recovery_fragile,-0.314093877798777
2025-06-27,recovery_fragile,-1.6809488163884403
2025-07-04,recovery_confirmed,1.0554176473574137
2025-07-11,recovery_confirmed,1.0543707793086512
2025-07-18,recovery_confirmed,-0.31402898339927815
2025-07-25,recovery_confirmed,-0.31386729002870833
2025-08-01,neutral_mixed,-0.31370584616871705
2025-08-08,neutral_mixed,-0.3135446511782602
2025-08-15,calm_trend,-0.3133837044185968
2025-08-22,calm_trend,2.421726048761249
2025-08-29,calm_trend,-0.31477149807311716
2025-09-05,recovery_confirmed,1.0530968789875779
2025-09-12,recovery_confirmed,1.0520634557225408
2025-09-19,neutral_mixed,-1.682462406456738
2025-09-26,recovery_confirmed,-0.31470452063274873
2025-10-03,neutral_mixed,-0.3145439222182736
2025-10-10,neutral_mixed,-0.31438356942042983
2025-10-17,neutral_mixed,-0.314223461613785
2025-10-24,neutral_mixed,1.0546310415893916
2025-10-31,neutral_mixed,-0.315024090171477
2025-11-07,recovery_confirmed,-0.31486404240888843
2025-11-14,recovery_confirmed,-0.3147042383351508
2025-11-21,neutral_mixed,-1.6832480340938962
2025-11-28,neutral_mixed,-0.3127248038923781
2025-12-05,neutral_mixed,-0.3125667172604142
2025-12-12,neutral_mixed,-0.3124088701311297
2025-12-19,neutral_mixed,1.0586324016182453
2025-12-26,neutral_mixed,-0.3132072474995957
2026-01-02,neutral_mixed,-0.3130494547493111
2026-01-09,neutral_mixed,1.0590537347294355
2026-01-16,neutral_mixed,1.0580254986205873
2026-01-23,neutral_mixed,1.0570002516536419
2026-01-30,neutral_mixed,-0.31574797358715073
2026-02-06,neutral_mixed,1.0567015481187272
2026-02-13,neutral_mixed,-1.6871270640057487
2026-02-20,neutral_mixed,-0.3147308716684759
2026-02-27,neutral_mixed,-0.3145733297345681
2026-03-06,neutral_mixed,-0.3144160241420085
2026-03-13,stressed_panic,-0.31425895430046313
2026-03-20,neutral_mixed,-0.3141021196216603
2026-03-27,neutral_mixed,1.0599306100711303
2026-04-03,stressed_panic,-0.3148900482070649
2026-04-10,recovery_confirmed,-0.3147332690868566
