Date,incumbent_1.25x_8%,incumbent_1.25x_12%,incumbent_1.30x_8%,incumbent_1.30x_12%,incumbent_1.35x_8%,incumbent_1.35x_12%,sector_1.25x_8%,sector_1.25x_12%,sector_1.35x_8%,sector_1.35x_12%,alpha10_1.25x,alpha20_1.25x,alpha30_1.25x,alpha10_1.35x,alpha20_1.35x,alpha30_1.35x,alpha20_1.35x_strict,alpha30_1.35x_strict,ir13_skip4_s3_n2__1.00x,ir13_skip4_s3_n2__1.25x,ir13_skip4_s3_n3__1.00x,ir13_skip4_s3_n3__1.25x,ir13_skip4_s4_n2__1.00x,ir13_skip4_s4_n2__1.25x,ir13_skip4_s4_n3__1.00x,ir13_skip4_s4_n3__1.25x,ir26_skip4_s3_n2__1.00x,ir26_skip4_s3_n2__1.25x,ir26_skip4_s3_n3__1.00x,ir26_skip4_s3_n3__1.25x,ir26_skip4_s4_n2__1.00x,ir26_skip4_s4_n2__1.25x,ir26_skip4_s4_n3__1.00x,ir26_skip4_s4_n3__1.25x,ir13_reversal50_s3_n2__1.00x,ir13_reversal50_s3_n2__1.25x,ir13_reversal50_s3_n3__1.00x,ir13_reversal50_s3_n3__1.25x,ir13_reversal50_s4_n2__1.00x,ir13_reversal50_s4_n2__1.25x,ir13_reversal50_s4_n3__1.00x,ir13_reversal50_s4_n3__1.25x,ir26_reversal50_s3_n2__1.00x,ir26_reversal50_s3_n2__1.25x,ir26_reversal50_s3_n3__1.00x,ir26_reversal50_s3_n3__1.25x,ir26_reversal50_s4_n2__1.00x,ir26_reversal50_s4_n2__1.25x,ir26_reversal50_s4_n3__1.00x,ir26_reversal50_s4_n3__1.25x
2023-02-10 00:00:00+00:00,-0.0034220876102628852,-0.0036143953025705774,-0.003620509576211862,-0.0038512788069810927,-0.003818931542160839,-0.004088162311391608,-0.012949798043434919,-0.013142105735742612,-0.014108858809986637,-0.014378089579217407,-0.0034220876102628852,-0.0034220876102628852,-0.0034220876102628852,-0.003818931542160839,-0.003818931542160839,-0.003818931542160839,-0.003818931542160839,-0.003818931542160839,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846
2023-02-17 00:00:00+00:00,-0.02483413592881649,-0.02502644362112418,-0.025889039827507607,-0.02611980905827684,-0.02694394372619873,-0.0272131744954295,-0.00496777275145281,-0.005160080443760503,-0.005488271494645959,-0.005757502263876728,-0.02483413592881649,-0.02483413592881649,-0.02483413592881649,-0.02694394372619873,-0.02694394372619873,-0.02694394372619873,-0.02694394372619873,-0.02694394372619873,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846
2023-02-24 00:00:00+00:00,0.026829327691866516,0.026637019999558826,0.027840962338002716,0.027610193107233484,0.028852596984138917,0.02858336621490815,-0.030947717949818085,-0.031140025642125774,-0.03354661230888045,-0.033815843078111224,0.026829327691866516,0.026829327691866516,0.026829327691866516,0.028852596984138917,0.028852596984138917,0.028852596984138917,0.028852596984138917,0.028852596984138917,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846
2023-03-03 00:00:00+00:00,-0.03706084252903999,-0.03725315022134768,-0.038604814691740055,-0.038835583922509284,-0.040148786854440115,-0.040418017623670886,0.03409837535870046,0.033906067666392765,0.03670316846431958,0.036433937695088806,-0.03706084252903999,-0.03706084252903999,-0.03706084252903999,-0.040148786854440115,-0.040148786854440115,-0.040148786854440115,-0.040148786854440115,-0.040148786854440115,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846
2023-03-10 00:00:00+00:00,0.020211325799579315,0.020019018107271625,0.02095824037002403,0.020727471139254796,0.02170515494046874,0.02143592417123797,-0.04871567791692298,-0.048907985609230674,-0.05273600907335374,-0.05300523984258451,0.020211325799579315,0.020211325799579315,0.020211325799579315,0.02170515494046874,0.02170515494046874,0.02170515494046874,0.02170515494046874,0.02170515494046874,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846
2023-03-17 00:00:00+00:00,0.02077617508896922,0.02058386739666153,0.021545683630989527,0.021314914400220295,0.022315192173009833,0.022045961403779065,0.024530953207472547,0.024338645515164858,0.02637035254099343,0.026101121771762662,0.02077617508896922,0.02077617508896922,0.02077617508896922,0.022315192173009833,0.022315192173009833,0.022315192173009833,0.022315192173009833,0.022315192173009833,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846
2023-03-24 00:00:00+00:00,0.038272971500118914,0.03808066380781122,0.03974235189858521,0.03951158266781598,0.04121173229705151,0.04094250152782074,0.023480386696047892,0.023288079003740202,0.0252357407086548,0.024966509939424033,0.038272971500118914,0.038272971500118914,0.038272971500118914,0.04121173229705151,0.04121173229705151,0.04121173229705151,0.04121173229705151,0.04121173229705151,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846
2023-03-31 00:00:00+00:00,-0.014321729843452284,-0.014514037535759977,-0.014956137498728837,-0.015186906729498068,-0.01559054515400539,-0.01585977592323616,0.05157406444836869,0.051381756756061,0.05557691268116127,0.0553076819119305,-0.014321729843452284,-0.014321729843452284,-0.014321729843452284,-0.01559054515400539,-0.01559054515400539,-0.01559054515400539,-0.01559054515400539,-0.01559054515400539,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846
2023-04-07 00:00:00+00:00,0.0026687984836926155,0.0024764907913849233,0.0027140119615018587,0.002483242730732628,0.002759225439311102,0.0024899946700803325,-0.020572735813987705,-0.020765043506295395,-0.022341631602183647,-0.022610862371414416,0.0026687984836926155,0.0026687984836926155,0.0026687984836926155,0.002759225439311102,0.002759225439311102,0.002759225439311102,0.002759225439311102,0.002759225439311102,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846
2023-04-14 00:00:00+00:00,-0.02054417641532069,-0.020736484107628378,-0.021427481933471975,-0.021658251164241207,-0.022310787451623265,-0.022580018220854033,0.002779166815747068,0.002586859123439376,0.0028784232379299108,0.0026091924686991413,-0.02054417641532069,-0.02054417641532069,-0.02054417641532069,-0.022310787451623265,-0.022310787451623265,-0.022310787451623265,-0.022310787451623265,-0.022310787451623265,0.007328100476833366,0.008775510211426323,0.008322573429988323,0.010018601402870019,0.011006484602074523,0.01337349036797777,0.007836250227282683,0.00941069739948797,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.007328100476833366,0.008775510211426323,0.008322573429988323,0.010018601402870019,0.011006484602074523,0.01337349036797777,0.007836250227282683,0.00941069739948797,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846
2023-04-21 00:00:00+00:00,0.007187480798825516,0.006995173106517823,0.007413441569240074,0.0071826723384708436,0.007639402339654633,0.007370171570423864,-0.007887981056342959,-0.008080288748650652,-0.008642096463927319,-0.008911327233158088,0.007187480798825516,0.007187480798825516,0.007187480798825516,0.007639402339654633,0.007639402339654633,0.007639402339654633,0.007639402339654633,0.007639402339654633,0.026963086766774964,0.03331924307385332,0.02848679760359158,0.03522388161987409,0.035031068130210403,0.04340421977814762,0.03071740768239975,0.0380121442183843,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.026963086766774964,0.03331924307385332,0.02848679760359158,0.03522388161987409,0.035031068130210403,0.04340421977814762,0.03071740768239975,0.0380121442183843,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846
2023-04-28 00:00:00+00:00,0.0008825409556179157,0.0006902332633102234,0.0008563041323041707,0.0006255349015349399,0.0008300673089904256,0.0005608365397596563,0.008732564163982425,0.008540256471674732,0.009308092374024097,0.009038861604793327,0.0008825409556179157,0.0008825409556179157,0.0008825409556179157,0.0008300673089904256,0.0008300673089904256,0.0008300673089904256,0.0008300673089904256,0.0008300673089904256,-0.03381905802347834,-0.042658437913963315,-0.02539748516116789,-0.032131471836075245,-0.027807467670977686,-0.035143949973337495,-0.02069576259345393,-0.0262543186264328,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,-0.03381905802347834,-0.042658437913963315,-0.02539748516116789,-0.032131471836075245,-0.027807467670977686,-0.035143949973337495,-0.02069576259345393,-0.0262543186264328,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846
2023-05-05 00:00:00+00:00,-0.004366921926147085,-0.004559229618454778,-0.0046031372647314306,-0.004833906495500661,-0.004839352603315776,-0.005108583372546545,0.002273215343864031,0.0020809076515563387,0.00233199564829623,0.002062764879065461,-0.004366921926147085,-0.004366921926147085,-0.004366921926147085,-0.004839352603315776,-0.004839352603315776,-0.004839352603315776,-0.004839352603315776,-0.004839352603315776,-0.0023388570466725675,-0.0033081866929560943,-0.031069118438875012,-0.03922101343320915,0.015537703963525912,0.019037514569792004,-0.016113479308815175,-0.020526464520634356,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,-0.0023388570466725675,-0.0033081866929560943,-0.031069118438875012,-0.03922101343320915,0.015537703963525912,0.019037514569792004,-0.016113479308815175,-0.020526464520634356,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846
2023-05-12 00:00:00+00:00,0.028992872634745016,0.028800564942437327,0.030091049078596357,0.029860279847827124,0.031189225522447694,0.030919994753216926,-0.004539538691125345,-0.004731846383433038,-0.005025778709492297,-0.005295009478723066,0.02857738030409402,0.028161887973443024,0.027746395642792028,0.03074049380534462,0.030291762088241542,0.02984303037113847,0.031189225522447694,0.031189225522447694,-0.006848720753247349,-0.00894551632617457,-0.0033772630665004546,-0.004606194217740953,-0.0041066021432932635,-0.005517868063731964,-0.006115748851702467,-0.008029301449243468,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,-0.006848720753247349,-0.00894551632617457,-0.0033772630665004546,-0.004606194217740953,-0.0041066021432932635,-0.005517868063731964,-0.006115748851702467,-0.008029301449243468,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846
2023-05-19 00:00:00+00:00,0.028275805445085813,0.028083497752778123,0.02934529920135079,0.029114529970581556,0.030414792957615757,0.03014556218838499,0.036745562341931645,0.03655325464962395,0.03956213040620926,0.03929289963697849,0.028275805445085813,0.028275805445085813,0.028275805445085813,0.030414792957615757,0.030414792957615757,0.030414792957615757,0.030414792957615757,0.030414792957615757,0.015156244284792585,0.018560689971375346,0.024444111577483475,0.030170524087238956,0.014635423606692425,0.017909664123750144,0.021261916263714407,0.02619277994502762,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.015156244284792585,0.018560689971375346,0.024444111577483475,0.030170524087238956,0.014635423606692425,0.017909664123750144,0.021261916263714407,0.02619277994502762,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846
2023-05-26 00:00:00+00:00,0.015438075146825917,0.015245767454518224,0.015994059691160495,0.015763290460391263,0.016550044235495068,0.0162808134662643,0.03451758542114079,0.0343252777288331,0.03715591533175514,0.03688668456252437,0.015438075146825917,0.015438075146825917,0.015438075146825917,0.016550044235495068,0.016550044235495068,0.016550044235495068,0.016550044235495068,0.016550044235495068,-0.015764795580261448,-0.020090609859942196,-0.016706244947079653,-0.02126742156846495,-0.025081577378316275,-0.03173658710751073,-0.01998569606327424,-0.025366735463708188,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,-0.015764795580261448,-0.020090609859942196,-0.016706244947079653,-0.02126742156846495,-0.025081577378316275,-0.03173658710751073,-0.01998569606327424,-0.025366735463708188,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846
2023-06-02 00:00:00+00:00,-0.004071010225737585,-0.004263317918045277,-0.0042953890963055505,-0.004526158327074781,-0.004519767966873515,-0.004788998736104284,0.021905365310555022,0.021713057618247333,0.023534717612322502,0.023265486843091734,-0.004071010225737585,-0.004071010225737585,-0.004071010225737585,-0.004519767966873515,-0.004519767966873515,-0.004519767966873515,-0.004519767966873515,-0.004519767966873515,0.04797272329128885,0.059581288729495675,0.03874457742775818,0.04804610640008233,0.043777032861658315,0.05433667569245751,0.040310679515321204,0.050003734009536116,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.04797272329128885,0.059581288729495675,0.03874457742775818,0.04804610640008233,0.043777032861658315,0.05433667569245751,0.040310679515321204,0.050003734009536116,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846,0.0,-0.0003846153846153846
