Date,candidate,core_weight,source_weight,source_beta,risk_on,exposure,financing_cost,exposure_change_cost
2025-01-10 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.2836057522478359,False,1.25,0.0003846153846153846,0.0
2025-01-17 00:00:00+00:00,alpha10_1.25x,0.9755090628485569,0.1,0.24490937151443148,True,1.25,0.0003846153846153846,0.0
2025-01-24 00:00:00+00:00,alpha10_1.25x,0.9786753817926681,0.1,0.21324618207331936,True,1.25,0.0003846153846153846,0.0
2025-01-31 00:00:00+00:00,alpha10_1.25x,0.9796635036955936,0.1,0.20336496304406346,True,1.25,0.0003846153846153846,0.0
2025-02-07 00:00:00+00:00,alpha10_1.25x,0.9897957798864899,0.1,0.10204220113510105,True,1.25,0.0003846153846153846,0.0
2025-02-14 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.08474729487535348,False,1.25,0.0003846153846153846,0.0
2025-02-21 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2025-02-28 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.06868435414898036,False,1.25,0.0003846153846153846,0.0
2025-03-07 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.10429845660853126,False,1.25,0.0003846153846153846,0.0
2025-03-14 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.22246278370459946,False,1.25,0.0003846153846153846,0.0
2025-03-21 00:00:00+00:00,alpha10_1.25x,0.9873939856725565,0.1,0.12606014327443474,True,1.25,0.0003846153846153846,0.0
2025-03-28 00:00:00+00:00,alpha10_1.25x,0.9898047584701684,0.1,0.1019524152983162,True,1.25,0.0003846153846153846,0.0
2025-04-04 00:00:00+00:00,alpha10_1.25x,0.9887403919367324,0.1,0.11259608063267665,True,1.25,0.0003846153846153846,0.0
2025-04-11 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2025-04-18 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2025-04-25 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2025-05-02 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.005882033387579111,False,1.25,0.0003846153846153846,0.0
2025-05-09 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.0744945832351618,False,1.25,0.0003846153846153846,0.0
2025-05-16 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.10710400148594774,False,1.25,0.0003846153846153846,0.0
2025-05-23 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.07168853853265014,False,1.25,0.0003846153846153846,0.0
2025-05-30 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.027554820521919637,False,1.25,0.0003846153846153846,0.0
2025-06-06 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.04387574283355032,False,1.25,0.0003846153846153846,0.0
2025-06-13 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.06448874325396275,False,1.25,0.0003846153846153846,0.0
2025-06-20 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.042457657851016795,False,1.25,0.0003846153846153846,0.0
2025-06-27 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.03956306676811735,False,1.25,0.0003846153846153846,0.0
2025-07-04 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.052299391971719476,False,1.25,0.0003846153846153846,0.0
2025-07-11 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.062090003251992494,False,1.25,0.0003846153846153846,0.0
2025-07-18 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.08712069708304457,False,1.25,0.0003846153846153846,0.0
2025-07-25 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.07275403923314804,False,1.25,0.0003846153846153846,0.0
2025-08-01 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.08950500442302255,False,1.25,0.0003846153846153846,0.0
2025-08-08 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.06145795776867291,False,1.25,0.0003846153846153846,0.0
2025-08-15 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.07280629953871251,False,1.25,0.0003846153846153846,0.0
2025-08-22 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.10778578064982071,False,1.25,0.0003846153846153846,0.0
2025-08-29 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.02163810030365957,False,1.25,0.0003846153846153846,0.0
2025-09-05 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2025-09-12 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2025-09-19 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.0017663229775858953,False,1.25,0.0003846153846153846,0.0
2025-09-26 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2025-10-03 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2025-10-10 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2025-10-17 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2025-10-24 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2025-10-31 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2025-11-07 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2025-11-14 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2025-11-21 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.017085339940444068,False,1.25,0.0003846153846153846,0.0
2025-11-28 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2025-12-05 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2025-12-12 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2025-12-19 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2025-12-26 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.002543517624199864,False,1.25,0.0003846153846153846,0.0
2026-01-02 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2026-01-09 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2026-01-16 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2026-01-23 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2026-01-30 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2026-02-06 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.011150979442755598,False,1.25,0.0003846153846153846,0.0
2026-02-13 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.06336237345010037,False,1.25,0.0003846153846153846,0.0
2026-02-20 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.0010527668763150664,False,1.25,0.0003846153846153846,0.0
2026-02-27 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.03054286338005004,False,1.25,0.0003846153846153846,0.0
2026-03-06 00:00:00+00:00,alpha10_1.25x,1.0,0.1,0.0,True,1.25,0.0003846153846153846,0.0
2026-03-13 00:00:00+00:00,alpha10_1.25x,0.9981930497422873,0.1,0.01806950257712752,True,1.25,0.0003846153846153846,0.0
2026-03-20 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2026-03-27 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.044938153961393536,False,1.25,0.0003846153846153846,0.0
2026-04-03 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.03421820118665897,False,1.25,0.0003846153846153846,0.0
2026-04-10 00:00:00+00:00,alpha10_1.25x,0.9932921389315658,0.1,0.06707861068434201,True,1.25,0.0003846153846153846,0.0
2026-04-17 00:00:00+00:00,alpha10_1.25x,0.9858192835587084,0.1,0.14180716441291613,True,1.25,0.0003846153846153846,0.0
2026-04-24 00:00:00+00:00,alpha10_1.25x,0.9788651791240219,0.1,0.2113482087597805,True,1.25,0.0003846153846153846,0.0
2026-05-01 00:00:00+00:00,alpha10_1.25x,0.9780330536728106,0.1,0.21966946327189463,True,1.25,0.0003846153846153846,0.0
2026-05-08 00:00:00+00:00,alpha10_1.25x,0.9769384169937738,0.1,0.23061583006226222,True,1.25,0.0003846153846153846,0.0
2026-05-15 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.19468300134154812,False,1.25,0.0003846153846153846,0.0
2026-05-22 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.22761029679599512,False,1.25,0.0003846153846153846,0.0
2026-05-29 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.26620354575909727,False,1.25,0.0003846153846153846,0.0
2026-06-05 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.006468456002135676,False,1.25,0.0003846153846153846,0.0
2026-06-12 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.023454049562504506,False,1.25,0.0003846153846153846,0.0
2026-06-19 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.02199845178358625,False,1.25,0.0003846153846153846,0.0
2026-06-26 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.006708151223565639,False,1.25,0.0003846153846153846,0.0
2026-07-03 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.052222728090782725,False,1.25,0.0003846153846153846,0.0
2026-07-10 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.07218512952324169,False,1.25,0.0003846153846153846,0.0
2026-07-17 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.057996396935245345,False,1.25,0.0003846153846153846,0.0
2026-07-24 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.04921196832178367,False,1.25,0.0003846153846153846,0.0
2026-07-31 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.1074953488237979,False,1.25,0.0003846153846153846,0.0
2026-08-07 00:00:00+00:00,alpha10_1.25x,1.0,0.0,0.06672542409284601,False,1.25,0.0003846153846153846,0.0
2022-12-02 00:00:00+00:00,alpha20_1.25x,1.0,0.0,1.0,False,1.25,0.0003846153846153846,0.000625
2022-12-09 00:00:00+00:00,alpha20_1.25x,1.0,0.0,1.0,False,1.25,0.0003846153846153846,0.0
2022-12-16 00:00:00+00:00,alpha20_1.25x,1.0,0.0,1.0,False,1.25,0.0003846153846153846,0.0
2022-12-23 00:00:00+00:00,alpha20_1.25x,1.0,0.0,1.0,False,1.25,0.0003846153846153846,0.0
2022-12-30 00:00:00+00:00,alpha20_1.25x,1.0,0.0,1.0,False,1.25,0.0003846153846153846,0.0
2023-01-06 00:00:00+00:00,alpha20_1.25x,1.0,0.0,1.0,False,1.25,0.0003846153846153846,0.0
2023-01-13 00:00:00+00:00,alpha20_1.25x,1.0,0.0,1.0,False,1.25,0.0003846153846153846,0.0
2023-01-20 00:00:00+00:00,alpha20_1.25x,1.0,0.0,1.0,False,1.25,0.0003846153846153846,0.0
2023-01-27 00:00:00+00:00,alpha20_1.25x,1.0,0.0,1.0,False,1.25,0.0003846153846153846,0.0
2023-02-03 00:00:00+00:00,alpha20_1.25x,1.0,0.0,1.0,False,1.25,0.0003846153846153846,0.0
2023-02-10 00:00:00+00:00,alpha20_1.25x,1.0,0.0,1.0,False,1.25,0.0003846153846153846,0.0
2023-02-17 00:00:00+00:00,alpha20_1.25x,1.0,0.0,1.0,False,1.25,0.0003846153846153846,0.0
2023-02-24 00:00:00+00:00,alpha20_1.25x,1.0,0.0,1.0,False,1.25,0.0003846153846153846,0.0
2023-03-03 00:00:00+00:00,alpha20_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2023-03-10 00:00:00+00:00,alpha20_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2023-03-17 00:00:00+00:00,alpha20_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2023-03-24 00:00:00+00:00,alpha20_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2023-03-31 00:00:00+00:00,alpha20_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2023-04-07 00:00:00+00:00,alpha20_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2023-04-14 00:00:00+00:00,alpha20_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2023-04-21 00:00:00+00:00,alpha20_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2023-04-28 00:00:00+00:00,alpha20_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2023-05-05 00:00:00+00:00,alpha20_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2023-05-12 00:00:00+00:00,alpha20_1.25x,1.0,0.2,0.0,True,1.25,0.0003846153846153846,0.0
2023-05-19 00:00:00+00:00,alpha20_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2023-05-26 00:00:00+00:00,alpha20_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2023-06-02 00:00:00+00:00,alpha20_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2023-06-09 00:00:00+00:00,alpha20_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2023-06-16 00:00:00+00:00,alpha20_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
2023-06-23 00:00:00+00:00,alpha20_1.25x,1.0,0.0,0.0,False,1.25,0.0003846153846153846,0.0
