strategy_name,market_state,ann_return,ann_vol,sharpe,max_drawdown,calmar,cvar_5,hit_rate,avg_weekly_turnover,annual_turnover,avg_max_weight,avg_effective_n,avg_hhi,weight_instability,allocation_instability,psr_zero,psr_selection,observations
taa_10m_sma,calm_trend,0.05350230981013815,0.09932129359984859,0.538679147954832,-0.12282870350243658,0.4355847475755275,-0.03325048532610924,0.5830508474576271,,,,,,,,0.907561811794166,0.5102710247400022,295
taa_10m_sma,neutral_mixed,0.1400689404872535,0.10844303100593163,1.291636163135204,-0.13665993163010215,1.024945196565578,-0.03388211626416912,0.5618661257606491,,,,,,,,0.9999097896659986,0.9927538133391998,493
taa_10m_sma,recovery_confirmed,0.029251375997720652,0.07973236974185252,0.3668695172666646,-0.05065479102536585,0.5774651401300374,-0.02556665234349657,0.5454545454545454,,,,,,,,0.6397116097287601,0.17298044750657887,44
taa_10m_sma,recovery_fragile,0.07598095824292694,0.08818503228810919,0.8616083282102758,-0.047448411282799974,1.601338299612784,-0.0224557574216276,0.5918367346938775,,,,,,,,0.8002680323165601,0.32363365387058085,49
taa_10m_sma,stressed_panic,-0.05192321314884285,0.18604365602449438,-0.2790915544145546,-0.3943720179318102,-0.13166049006504502,-0.06500287536746918,0.519650655021834,,,,,,,,0.3425110016084991,0.044026335098195965,229
composite_selective_signals,calm_trend,0.04409777570240214,0.08294542689867013,0.5316480648930045,-0.12468557146489057,0.35367184177216016,-0.027126292658367707,0.5728813559322034,,,,,,,,0.9013867904656612,0.4957526055794926,295
composite_selective_signals,neutral_mixed,0.10701386219034759,0.08409712045068211,1.2725032868765673,-0.10326602475901314,1.0362930348106318,-0.026082473169373212,0.6044624746450304,,,,,,,,0.9998305350302886,0.9887974495430522,493
composite_selective_signals,recovery_confirmed,-0.014439163815456402,0.06776818857656396,-0.21306698790012885,-0.06388239181515976,-0.2260272886656364,-0.02337328961188197,0.5227272727272727,,,,,,,,0.43413704941526793,0.07132524287664149,44
composite_selective_signals,recovery_fragile,0.02643876740625206,0.06319063122268001,0.41839695053976317,-0.0509560436976183,0.5188543985703469,-0.0195482755641627,0.5714285714285714,,,,,,,,0.6625271055154871,0.1892209308388602,49
composite_selective_signals,stressed_panic,0.07965757453257294,0.14113721233333323,0.5643981003708667,-0.18328174965753197,0.43461814764108136,-0.04179109541525119,0.5764192139737991,,,,,,,,0.90255871918574,0.498455688849752,229
composite_selective_concentrated,calm_trend,0.036420859250713145,0.08467717369417511,0.43011425230431977,-0.16192005582345204,0.22493111841824137,-0.02994227303226597,0.5694915254237288,,,,,,,,0.8585026983351653,0.4103968320871718,295
composite_selective_concentrated,neutral_mixed,0.10085336799996503,0.09055605066772603,1.1137120850159705,-0.11160770384205587,0.9036416351929426,-0.02875324471874269,0.5963488843813387,,,,,,,,0.999255925655704,0.9697302573773283,493
composite_selective_concentrated,recovery_confirmed,0.0243997755395029,0.07566663310504951,0.32246413694168474,-0.05568666499017738,0.43816191082383543,-0.023148044511805896,0.5,,,,,,,,0.6258772804050967,0.16374378637667858,44
composite_selective_concentrated,recovery_fragile,0.007996371752147846,0.07023460140884538,0.11385231199077865,-0.07101832850187617,0.11259588786205517,-0.023779005272758297,0.5510204081632653,,,,,,,,0.556046936247469,0.12319006774570701,49
composite_selective_concentrated,stressed_panic,0.07448216084546422,0.14614570577131034,0.5096431705083032,-0.1647563387420341,0.4520746298088358,-0.04497717470086756,0.5720524017467249,,,,,,,,0.8835730098474368,0.4573542351451503,229
