variant,symbol,cost_bps,sessions,total_return,cagr,annual_volatility,sharpe_zero_rf,max_drawdown,hit_rate,mean_session_bps,traded_share
orb_momentum,XLI,0.0,730,-0.08737550245062786,-0.031069508453729244,0.11231200681385017,-0.22535694973998316,-0.2012423873535496,0.4945205479452055,-1.0043766378867254,0.9986301369863013
orb_momentum,XLI,1.0,730,-0.15163589008178402,-0.055186229813755316,0.11231200681385017,-0.44973189160855226,-0.22199466789666433,0.4904109589041096,-2.004376637886724,1.0
orb_momentum,XLI,2.0,730,-0.21137728814303824,-0.07870500788871848,0.11231200681385017,-0.6741068334771215,-0.24947400326828129,0.4849315068493151,-3.0043766378867236,1.0
orb_momentum,XLI,5.0,730,-0.36655163386554923,-0.14581955114981315,0.11231200681385017,-1.347231659082831,-0.3930252465693159,0.4684931506849315,-6.00437663788673,1.0
orb_momentum,XLI,10.0,730,-0.560406813439908,-0.2470272959480242,0.11231200681385017,-2.469106368425678,-0.5750859931540486,0.4232876712328767,-11.00437663788673,1.0
orb_momentum,XLK,0.0,730,1.0285359655153874,0.2765597747349591,0.15810038303835222,1.6231051550056685,-0.10439454503022982,0.5356164383561643,10.18307725071112,0.9931506849315068
orb_momentum,XLK,1.0,730,0.8862257402901168,0.24490566722674867,0.15809995954607056,1.4641533652407817,-0.10664082472812142,0.5328767123287671,9.185816976738518,0.9972602739726028
orb_momentum,XLK,2.0,730,0.7538864200094666,0.21403342188329444,0.15809957966213092,1.3052003639142364,-0.10888169533258973,0.5273972602739726,8.188556702765915,0.9972602739726028
orb_momentum,XLK,5.0,730,0.4099571476054964,0.1259178358014339,0.15809870166332685,0.8283354057913168,-0.12597937728898878,0.5178082191780822,5.196775880848102,0.9972602739726028
orb_momentum,XLK,10.0,730,-0.020171353154086913,-0.0070097659468003615,0.15809811052106898,0.03354852034185024,-0.22377812513438955,0.4876712328767123,0.2104745109850861,0.9972602739726028
orb_momentum,XLP,0.0,730,-0.03130370272835126,-0.010918912805022774,0.0854325751524653,-0.08594473091281242,-0.16416716591544356,0.5082191780821917,-0.2913682413756847,0.989041095890411
orb_momentum,XLP,1.0,730,-0.09905583411648222,-0.03536845704822644,0.08543273456197932,-0.3788931386652228,-0.18807423971467707,0.5027397260273972,-1.2845189263071903,0.9931506849315068
orb_momentum,XLP,2.0,730,-0.16207535273494955,-0.05921597726659389,0.08543309489552857,-0.6718388731369632,-0.21129979734038007,0.49726027397260275,-2.2776696112386965,0.9931506849315068
orb_momentum,XLP,5.0,730,-0.3259263908277952,-0.12729225590400195,0.0854353814078771,-1.5506393697895131,-0.33278339492282494,0.4726027397260274,-5.257121666033223,0.9931506849315068
orb_momentum,XLP,10.0,730,-0.5310266082517872,-0.23002157258064648,0.08544321022648277,-3.01506054843384,-0.530914336285853,0.426027397260274,-10.222875090690755,0.9931506849315068
orb_momentum,XLU,0.0,730,-0.20861565359392165,-0.0775925692195667,0.11416810881745633,-0.650136253998106,-0.28799994974344534,0.4931506849315068,-2.945429626691635,0.9958904109589041
orb_momentum,XLU,1.0,730,-0.2642026022910994,-0.10049368439643114,0.11416831737623907,-0.8702570711392202,-0.32010235121460906,0.4904109589041096,-3.942689900664236,0.9972602739726028
orb_momentum,XLU,2.0,730,-0.3158901008891999,-0.12282842753519196,0.11416858632463932,-1.090376507307091,-0.3618975558853439,0.48356164383561645,-4.939950174636838,0.9972602739726028
orb_momentum,XLU,5.0,730,-0.45019363654524025,-0.18657224602286815,0.11416975550279806,-1.750723037225727,-0.4725097136982085,0.4589041095890411,-7.931730996554653,0.9972602739726028
orb_momentum,XLU,10.0,730,-0.6180971595000497,-0.2827214452450898,0.11417291186673564,-2.8512403713911927,-0.6245281427896281,0.4301369863013699,-12.918032366417668,0.9972602739726028
orb_momentum,XLV,0.0,730,-0.07441349685523757,-0.026340806482571644,0.09874519910910455,-0.22127062164503758,-0.25428764573476526,0.46986301369863015,-0.8670401425132768,0.989041095890411
orb_momentum,XLV,1.0,730,-0.13932683896444553,-0.05047629727161018,0.09874534246182916,-0.475423435446044,-0.26805206850274677,0.46301369863013697,-1.8629305534721798,0.9958904109589041
orb_momentum,XLV,2.0,730,-0.1996934919850758,-0.07401583196871397,0.09874559040390593,-0.7295747385679072,-0.284421055340088,0.46301369863013697,-2.858820964431084,0.9958904109589041
orb_momentum,XLV,5.0,730,-0.3565843000985107,-0.1412034926093777,0.0987469617567092,-1.4920115085175913,-0.3620137376733681,0.4397260273972603,-5.846492197307802,0.9958904109589041
orb_momentum,XLV,10.0,730,-0.552814966877003,-0.242563399788138,0.09875133899287532,-2.762633883603962,-0.5542579621155699,0.4136986301369863,-10.825944252102321,0.9958904109589041
orb_momentum,XLY,0.0,730,-0.07482400278682277,-0.026489897042313082,0.13614189340033298,-0.1295415564769407,-0.14403365053309203,0.5041095890410959,-0.6998425703490823,0.9931506849315068
orb_momentum,XLY,1.0,730,-0.13962364132913274,-0.050589344944590886,0.1361420149832297,-0.3136280198752433,-0.18538879675579867,0.5,-1.694363118294287,0.9945205479452055
orb_momentum,XLY,2.0,730,-0.19989050342930248,-0.07409452773229896,0.13614223757361532,-0.497713785206416,-0.23126078215558865,0.4904109589041096,-2.688883666239493,0.9945205479452055
orb_momentum,XLY,5.0,730,-0.3565521404161861,-0.14118867490453524,0.13614351138362712,-1.0499627955907402,-0.37675875093702293,0.4684931506849315,-5.672445310075115,0.9945205479452055
orb_momentum,XLY,10.0,730,-0.5525717180581925,-0.24242119634207115,0.13614765445964,-1.9703256139055347,-0.5628269198137018,0.4410958904109589,-10.645048049801142,0.9945205479452055
orb_long_only,BIL,0.0,730,-0.0007008511019940267,-0.000241993176379518,0.0006141090223064283,-0.3937965892363621,-0.0020713567804105937,0.18082191780821918,-0.00959658882553764,0.3780821917808219
orb_long_only,BIL,1.0,730,-0.0330445085980684,-0.011532855699690425,0.0010141312361185754,-11.437468740998282,-0.033008062852250664,0.01780821917808219,-0.460281520332387,0.4506849315068493
orb_long_only,BIL,2.0,730,-0.06434439917174606,-0.022697313964352928,0.001711504852264115,-13.412964944843871,-0.06421555118546363,0.0013698630136986301,-0.9109664518392364,0.4506849315068493
orb_long_only,BIL,5.0,730,-0.15231195855143276,-0.055446213222900886,0.004016009895385494,-14.200197931233552,-0.15194077166590192,0.0,-2.2630212463597843,0.4506849315068493
orb_long_only,BIL,10.0,730,-0.28098021834562026,-0.10762755279790748,0.007944551694706568,-14.326099338489273,-0.28030536802034467,0.0,-4.516445903894032,0.4506849315068493
orb_long_only,DBA,0.0,729,0.21369979145988482,0.06924075346324443,0.05904997007303822,1.1634279705816999,-0.07134331603727795,0.29492455418381347,2.7262058271819427,0.4993141289437586
orb_long_only,DBA,1.0,729,0.16963342210802845,0.05565832560161632,0.058997915364467315,0.9476650665163662,-0.07690581099047433,0.29492455418381347,2.218661245563288,0.5075445816186557
orb_long_only,DBA,2.0,729,0.1271628239547602,0.04224710158376932,0.0589565137416873,0.7313889033590378,-0.08243553960725591,0.29492455418381347,1.7111166639446316,0.5075445816186557
orb_long_only,DBA,5.0,729,0.008759597777367789,0.0030193731312679883,0.0588964231444081,0.08064614636084681,-0.10178568166673019,0.2716049382716049,0.18848291908866274,0.5075445816186557
orb_long_only,DBA,10.0,729,-0.16165281620509075,-0.059130797994790485,0.05901029096821208,-1.003229212253959,-0.2104292170524923,0.24691358024691357,-2.3492399890046154,0.5075445816186557
orb_long_only,DIA,0.0,730,0.03393152329993221,0.011585605124380116,0.07918177950162206,0.18462373737947838,-0.08108944467274748,0.27808219178082194,0.5801125422201282,0.5150684931506849
orb_long_only,DIA,1.0,730,-0.004221946510963415,-0.001459458324823082,0.07917679410365933,0.02070189952884456,-0.09192140089494649,0.273972602739726,0.06504404906944317,0.5150684931506849
orb_long_only,DIA,2.0,730,-0.0409711081259746,-0.014337576591613943,0.07917976904783502,-0.14322618172826543,-0.11593688238035771,0.26986301369863014,-0.45002444408124226,0.5150684931506849
orb_long_only,DIA,5.0,730,-0.1432989271909303,-0.0519913282063752,0.07923643497121091,-0.6345539661306994,-0.1920536382084611,0.2602739726027397,-1.9952299235332984,0.5150684931506849
orb_long_only,DIA,10.0,730,-0.2902163620077547,-0.11160138292325894,0.0794895314490333,-1.44897601118551,-0.31059021972256384,0.2356164383561644,-4.570572389286723,0.5150684931506849
orb_long_only,EEM,0.0,730,0.1851731734098705,0.06040040758570098,0.06859930386276254,0.8888673815597524,-0.05499766864824218,0.2684931506849315,2.419669984179188,0.49726027397260275
orb_long_only,EEM,1.0,730,0.14248234435106655,0.04705612936439629,0.06855962995980668,0.7045931043347969,-0.0619706171171861,0.2684931506849315,1.9169302581517906,0.5027397260273972
orb_long_only,EEM,2.0,730,0.10132523183345876,0.033878469081247475,0.06852913920740611,0.5200357369392331,-0.06950073681181157,0.26301369863013696,1.414190532124394,0.5027397260273972
orb_long_only,EEM,5.0,730,-0.013483610482734054,-0.004675318217556179,0.068492870026229,-0.03459516117851623,-0.11286955090620454,0.2452054794520548,-0.0940286459577998,0.5027397260273972
orb_long_only,EEM,10.0,730,-0.17891721882473544,-0.06578700474389598,0.06861650137696415,-0.9577102597604937,-0.19961669402147764,0.21643835616438356,-2.607727276094786,0.5027397260273972
orb_long_only,EFA,0.0,730,0.2270868958756027,0.07319896918722191,0.06831348201116368,1.0678152156909801,-0.05167339565003304,0.3013698630136986,2.8946895050933583,0.5397260273972603
orb_long_only,EFA,1.0,730,0.17922896176531733,0.0585614380081243,0.0682694172091503,0.8672550589493712,-0.05611743603530428,0.29178082191780824,2.349484025641303,0.5452054794520548
orb_long_only,EFA,2.0,730,0.13323304051440643,0.04412211699719748,0.06823449452082948,0.6663465404596702,-0.06054898057421598,0.2863013698630137,1.8042785461892479,0.5452054794520548
orb_long_only,EFA,5.0,730,0.005708535698780937,0.0019669463524432107,0.06818470122331831,0.062334879249131794,-0.07625078870774837,0.26301369863013696,0.16866210783308236,0.5452054794520548
orb_long_only,EFA,10.0,730,-0.17581303796832282,-0.06456928627661596,0.06828514119889299,-0.9437720148495498,-0.1871427502453541,0.23972602739726026,-2.557365289427192,0.5452054794520548
orb_long_only,EWJ,0.0,730,0.13310000192374938,0.0440798010490524,0.0736931656896516,0.6216150148018268,-0.07203864212748978,0.29863013698630136,1.817808661943105,0.5356164383561643
orb_long_only,EWJ,1.0,730,0.08933454997967827,0.029978778937332917,0.07366876440495586,0.4371959086148133,-0.07713567581573078,0.29178082191780824,1.278082634545845,0.5397260273972603
orb_long_only,EWJ,2.0,730,0.047255393209460816,0.01606681944370547,0.07365286682889628,0.2526254211308499,-0.08220521921702362,0.28356164383561644,0.7383566071485843,0.5397260273972603
orb_long_only,EWJ,5.0,730,-0.06950012030660169,-0.02455968127086261,0.07365623668795872,-0.301355352502245,-0.11173765818589565,0.26575342465753427,-0.8808214750431979,0.5397260273972603
orb_long_only,EWJ,10.0,730,-0.23595030726847444,-0.08871769416563902,0.0738318618619192,-1.2217243118132395,-0.25826202620122796,0.2465753424657534,-3.5794516120294992,0.5397260273972603
orb_long_only,GLD,0.0,730,0.054581255075884405,0.018514834694926652,0.0682825987944921,0.3028926841797653,-0.15744316486040844,0.27534246575342464,0.8207261758584807,0.5054794520547945
orb_long_only,GLD,1.0,730,0.01637925691293396,0.005624159402786821,0.06827221774737985,0.11636091080632571,-0.16291687173692593,0.26301369863013696,0.31524672380368707,0.5054794520547945
orb_long_only,GLD,2.0,730,-0.020442495916362713,-0.007104631794603411,0.06827107521510307,-0.07021809363370657,-0.16835556206119306,0.26164383561643834,-0.19023272825110837,0.5054794520547945
orb_long_only,GLD,5.0,730,-0.1231147873854258,-0.04433974736819213,0.06832306460380207,-0.6294815898067476,-0.18446373219923173,0.2410958904109589,-1.7066710844154938,0.5054794520547945
orb_long_only,GLD,10.0,730,-0.27093651027611765,-0.10334402489965833,0.06859379299320342,-1.5555127895718892,-0.28570447523426346,0.2191780821917808,-4.234068344689467,0.5054794520547945
orb_long_only,HYG,0.0,730,0.1293082819008886,0.04287238813045491,0.026506489754871267,1.5969612134251776,-0.013190665238617338,0.26301369863013696,1.6797553985151292,0.46301369863013697
orb_long_only,HYG,1.0,730,0.09156851478916872,0.03070744685320026,0.026432797534168443,1.1573822143367705,-0.013981148075419836,0.2602739726027397,1.214001973857595,0.4657534246575342
orb_long_only,HYG,2.0,730,0.055086367866447716,0.018683212664176052,0.026382709888741116,0.7147053323695273,-0.017503490597858384,0.2465753424657534,0.7482485492000609,0.4657534246575342
orb_long_only,HYG,5.0,730,-0.04722536219496354,-0.01656129262583317,0.026375102336298868,-0.6200960002251551,-0.06211328460622201,0.2136986301369863,-0.6490117247725424,0.4657534246575342
orb_long_only,HYG,10.0,730,-0.19623158339310498,-0.07263504570469748,0.02683455381076172,-2.7963955540420935,-0.19718667791589006,0.13287671232876713,-2.9777788480602134,0.4657534246575342
orb_long_only,IAU,0.0,730,0.053796735166460774,0.018253212390271445,0.06822883481331882,0.29931532512940456,-0.15768215378768802,0.26301369863013696,0.8103942807678157,0.48356164383561645
orb_long_only,IAU,1.0,730,0.01694431613137426,0.00581712172557558,0.06821809848665913,0.11921500286974812,-0.16307063935633925,0.26164383561643834,0.32272304789110423,0.4876712328767123
orb_long_only,IAU,2.0,730,-0.01862282733694587,-0.006468305919785422,0.06821660343024769,-0.06093376176208499,-0.16842518890506175,0.2547945205479452,-0.1649481849856088,0.4876712328767123
orb_long_only,IAU,5.0,730,-0.11805194257421081,-0.042438607952679286,0.06826755318936507,-0.6009390632958527,-0.18428731855645009,0.23013698630136986,-1.6279618836157475,0.4876712328767123
orb_long_only,IAU,10.0,730,-0.261942012278368,-0.09954064877425461,0.06853661626267221,-1.4951309299667386,-0.27677286938130696,0.21506849315068494,-4.066318047999309,0.4876712328767123
orb_long_only,IEF,0.0,730,0.02337693237230498,0.008008866499334966,0.022697897847264715,0.3627834168151548,-0.04015329452649774,0.26164383561643834,0.32676273553777935,0.4958904109589041
orb_long_only,IEF,1.0,730,-0.013401111494207307,-0.004646585620439625,0.022693680036602878,-0.19389096899648728,-0.0557978560614073,0.25753424657534246,-0.17460712747591944,0.5013698630136987
orb_long_only,IEF,2.0,730,-0.04886091022384709,-0.01714439167769144,0.02271724850079682,-0.749854022142729,-0.08698379644820742,0.2410958904109589,-0.6759769904896179,0.5013698630136987
orb_long_only,IEF,5.0,730,-0.14779374829074055,-0.053711297208005826,0.022953311101519124,-2.3934752402906274,-0.17555468372051253,0.20273972602739726,-2.1800865795307147,0.5013698630136987
orb_long_only,IEF,10.0,730,-0.290399300102847,-0.11168043265016081,0.02387587459071341,-4.94686735328387,-0.3048648650273048,0.14657534246575343,-4.686935894599207,0.5013698630136987
orb_long_only,IWM,0.0,730,0.08069233827452815,0.027150637640749986,0.10568718072829447,0.30567763398030867,-0.10967645409608195,0.26301369863013696,1.2819923550426322,0.5082191780821917
orb_long_only,IWM,1.0,730,0.04133777966185481,0.014081185671175334,0.10567511055423498,0.18451917350392283,-0.11916308446970847,0.2602739726027397,0.7737731769604409,0.5082191780821917
orb_long_only,IWM,2.0,730,0.0034126365874809217,0.0011767470883656816,0.10566900774804203,0.06332945595257447,-0.128549567077077,0.25753424657534246,0.26555399887824915,0.5082191780821917
orb_long_only,IWM,5.0,730,-0.10229484406159384,-0.03656703266408978,0.10568650882010433,-0.300221943609572,-0.15611854778793222,0.25205479452054796,-1.259103535368329,0.5082191780821917
orb_long_only,IWM,10.0,730,-0.2543671118472889,-0.0963610325171278,0.10583492244601145,-0.9048527963772051,-0.2752134641555479,0.23150684931506849,-3.800199425779289,0.5082191780821917
orb_long_only,LQD,0.0,730,0.08255372825066654,0.027761020570259864,0.030669157721411978,0.9081421252648518,-0.025825293307170538,0.26575342465753427,1.1052362727462703,0.47534246575342465
orb_long_only,LQD,1.0,730,0.04522153240291793,0.015385195372156879,0.030632191881768158,0.5136831802690648,-0.03236725718644862,0.2534246575342466,0.6244143549380513,0.4808219178082192
orb_long_only,LQD,2.0,730,0.009173207361554248,0.0031571789555482344,0.030615763844271476,0.11819170784297878,-0.050449057179221324,0.2452054794520548,0.143592437129832,0.4808219178082192
orb_long_only,LQD,5.0,730,-0.09170137556801183,-0.032657423162490096,0.03068983019674638,-1.0665294451221727,-0.13816938092669306,0.21506849315068494,-1.298873316294826,0.4808219178082192
orb_long_only,LQD,10.0,730,-0.23797411834516757,-0.08955167485138849,0.031219079475897048,-2.9890429436431663,-0.2667817749668534,0.17123287671232876,-3.7029829053359227,0.4808219178082192
orb_long_only,MBB,0.0,730,-0.009310574982687392,-0.0032239094144398406,0.02345257486315197,-0.12597982085713666,-0.04541307891540769,0.21506849315068494,-0.11724409444041553,0.4506849315068493
orb_long_only,MBB,1.0,730,-0.04147233534369543,-0.01451543858836668,0.023472804726182336,-0.6111895092712935,-0.07405986251143204,0.2095890410958904,-0.5692988889609635,0.4520547945205479
orb_long_only,MBB,2.0,730,-0.07259305696705587,-0.025680166977813834,0.023519608469411136,-1.094325734937649,-0.10260128959167736,0.2,-1.0213536834815116,0.4520547945205479
orb_long_only,MBB,5.0,730,-0.1600395994573991,-0.058427584427584334,0.02381745171323179,-2.515527522039757,-0.18306995110646784,0.1726027397260274,-2.3775180670431557,0.4520547945205479
orb_long_only,MBB,10.0,730,-0.2878946817895901,-0.11059931428069425,0.024814751973205505,-4.709793574615338,-0.30151562629177064,0.12191780821917808,-4.637792039645896,0.4520547945205479
orb_long_only,PDBC,0.0,730,0.03758087357783935,0.012816732306878187,0.06607032701394047,0.22592659468939744,-0.11340078497640016,0.27123287671232876,0.5923430155664474,0.5041095890410959
orb_long_only,PDBC,1.0,730,-0.0003068415084168663,-0.00010593401279335168,0.06606400425623271,0.03156636023105287,-0.12931536018462586,0.27123287671232876,0.08275397447055761,0.5095890410958904
orb_long_only,PDBC,2.0,730,-0.036814653573849276,-0.01286498601064301,0.06606722689305843,-0.16280755504343034,-0.15127321476058353,0.27123287671232876,-0.4268350666253337,0.5095890410958904
orb_long_only,PDBC,5.0,730,-0.13855092357461773,-0.05018088301049639,0.06613413255082283,-0.7451700549324682,-0.21869591394409504,0.2589041095890411,-1.955602189913007,0.5095890410958904
orb_long_only,PDBC,10.0,730,-0.28485050325518224,-0.10928864173708752,0.06643561148278253,-1.708261455428944,-0.3406228323849726,0.24246575342465754,-4.503547395392458,0.5095890410958904
orb_long_only,QQQ,0.0,730,0.3355049915468524,0.10502860509846079,0.10521658539006894,1.001214705196553,-0.11211243788718261,0.31232876712328766,4.180333036631183,0.5150684931506849
orb_long_only,QQQ,1.0,730,0.28599786829578067,0.09071260566413852,0.10517122576621965,0.87757487589788,-0.11752306053192718,0.3095890410958904,3.6625248174531,0.5178082191780822
orb_long_only,QQQ,2.0,730,0.23832129696474347,0.0765806714191104,0.10513183982527129,0.7537855173869158,-0.12290124915913114,0.30684931506849317,3.1447165982750187,0.5178082191780822
orb_long_only,QQQ,5.0,730,0.10561209407234573,0.03526592274310314,0.10504958619529092,0.38172979408142577,-0.13884311744462507,0.29863013698630136,1.5912919407407693,0.5178082191780822
orb_long_only,QQQ,10.0,730,-0.08479365977610442,-0.03012412902903505,0.10503239726296394,-0.2393859358157951,-0.1856780205678561,0.26986301369863014,-0.9977491551496418,0.5178082191780822
orb_long_only,SHY,0.0,730,0.002121493757500037,0.0007318431939951076,0.005638379929040222,0.13256527796356046,-0.008988394742508676,0.21780821917808219,0.029660849307832433,0.4383561643835616
orb_long_only,SHY,1.0,730,-0.031088721559792143,-0.010843143935925448,0.005686641389935637,-1.914305916009253,-0.036831580196998726,0.1863013698630137,-0.43198298630860593,0.46164383561643835
orb_long_only,SHY,2.0,730,-0.06320151096648352,-0.022285386351099223,0.005842837989414418,-3.8541879739451868,-0.06697984986372085,0.136986301369863,-0.8936268219250445,0.46164383561643835
orb_long_only,SHY,5.0,730,-0.15331102143677489,-0.05583065342547466,0.006860551915460454,-8.369540904678088,-0.15331102143677489,0.06164383561643835,-2.27855832877436,0.46164383561643835
orb_long_only,SHY,10.0,730,-0.28469574159938804,-0.10922210669529353,0.00967990712390853,-11.94089898727393,-0.28469574159938804,0.01643835616438356,-4.586777506856551,0.46164383561643835
orb_long_only,SLV,0.0,730,-0.0037215127142945503,-0.0012862550808724338,0.1639803008774654,0.07712591608345618,-0.28821275262119017,0.25068493150684934,0.5018702747942575,0.5013698630136987
orb_long_only,SLV,1.0,730,-0.04020436638942726,-0.014065613699367652,0.1639784465922617,-0.0013967290427860288,-0.2927091264596583,0.2493150684931507,-0.009088629315331333,0.510958904109589
orb_long_only,SLV,2.0,730,-0.07535470090539487,-0.026682704094071807,0.16398043767483764,-0.07991927590957362,-0.29717754506279237,0.2452054794520548,-0.5200475334249202,0.510958904109589
orb_long_only,SLV,5.0,730,-0.17328726977887232,-0.0635806834847148,0.16400948037637744,-0.3154311011428842,-0.3104167744912383,0.236986301369863,-2.05292424575369,0.510958904109589
orb_long_only,SLV,10.0,730,-0.31405714024929443,-0.1220178231988277,0.16413472602596485,-0.707434165348001,-0.3501130507161426,0.22602739726027396,-4.607718766301636,0.510958904109589
orb_long_only,SPY,0.0,730,0.1658601468967411,0.05440321653706759,0.08713249143601964,0.6510383477666517,-0.0756407568509081,0.31917808219178084,2.251055288146752,0.5287671232876713
orb_long_only,SPY,1.0,730,0.1217292637042211,0.04045099099261651,0.08710537422508763,0.498266176347458,-0.07749508760828061,0.31232876712328766,1.7222881648590807,0.5287671232876713
orb_long_only,SPY,2.0,730,0.0792646869474023,0.026682018704095922,0.08708546908510066,0.34537025021026496,-0.08662933010102325,0.3095890410958904,1.193521041571409,0.5287671232876713
orb_long_only,SPY,5.0,730,-0.03874710000232506,-0.013549113949304692,0.08706906659325145,-0.11368060621561395,-0.12753989209052963,0.2876712328767123,-0.39278032829160653,0.5287671232876713
orb_long_only,SPY,10.0,730,-0.20752248914295968,-0.07715292414085106,0.08718607943281759,-0.8776942638665232,-0.2390553009180676,0.25205479452054796,-3.036615944729962,0.5287671232876713
orb_long_only,TIP,0.0,730,0.035441805650166636,0.012095451239615418,0.019543681408901867,0.6249561721522382,-0.027293956397408503,0.2493150684931507,0.48468033028056234,0.48356164383561645
orb_long_only,TIP,1.0,730,-0.0008697778470051487,-0.00030033762038428335,0.019527830582729604,-0.005627419436205853,-0.03771204507969905,0.23835616438356164,-0.004360765609848715,0.48904109589041095
orb_long_only,TIP,2.0,730,-0.035911403666853525,-0.012545524158248167,0.01954425679824845,-0.6361831528390918,-0.06420813082278476,0.2328767123287671,-0.49340186150025994,0.48904109589041095
orb_long_only,TIP,5.0,730,-0.1338518344095262,-0.04839551113508278,0.019785604034699103,-2.4970293387291562,-0.15142510079683213,0.20273972602739726,-1.960525149171493,0.48904109589041095
orb_long_only,TIP,10.0,730,-0.27553085762137963,-0.10529863537457274,0.020796942752411802,-5.33849677633209,-0.28114437785632407,0.13561643835616438,-4.405730628623548,0.48904109589041095
orb_long_only,TLT,0.0,730,0.04155232255489816,0.014153303662483463,0.0498854605887983,0.30664795564237685,-0.09114862121171552,0.2671232876712329,0.607034702612435,0.5082191780821917
orb_long_only,TLT,1.0,730,0.003520250970548311,0.0012138120829106036,0.04987672164409684,0.049234003143580146,-0.1043531546233678,0.26301369863013696,0.09744566151654506,0.5095890410958904
orb_long_only,TLT,2.0,730,-0.03312668408859987,-0.01156185502034035,0.049880625598539896,-0.20821737980975802,-0.12586979863848624,0.2547945205479452,-0.41214337957934594,0.5095890410958904
orb_long_only,TLT,5.0,730,-0.13525078057213058,-0.04892636229296121,0.04996811724005273,-0.9788430578097415,-0.20738375462282144,0.2410958904109589,-1.9409105028670186,0.5095890410958904
orb_long_only,TLT,10.0,730,-0.282108447261778,-0.1081111719207214,0.050364649419959336,-2.2460032017119986,-0.33374135071997224,0.2095890410958904,-4.4888557083464695,0.5095890410958904
orb_long_only,USO,0.0,730,-0.05749975599932966,-0.020235221508831502,0.1577919420064924,-0.0485966609392449,-0.2863140622840675,0.25753424657534246,-0.30429212319978194,0.4876712328767123
orb_long_only,USO,1.0,730,-0.09065491557275662,-0.032272841815411346,0.15779642007538458,-0.12691363758094582,-0.30680948968464117,0.2547945205479452,-0.7947030821038904,0.4904109589041096
orb_long_only,USO,2.0,730,-0.12264689091108061,-0.04416374748614016,0.1578048943454132,-0.205220972186804,-0.3267183002975146,0.2547945205479452,-1.2851140410079993,0.4904109589041096
orb_long_only,USO,5.0,730,-0.21204363786580238,-0.07897380804250509,0.1578542864088377,-0.440025696525296,-0.38309000415086425,0.2465753424657534,-2.756346917720332,0.4904109589041096
orb_long_only,USO,10.0,730,-0.34130567222210506,-0.13421771188142984,0.15801641092439458,-0.8306208347642429,-0.4667820488512937,0.23424657534246576,-5.2084017122408826,0.4904109589041096
orb_long_only,UUP,0.0,730,0.03925387035656058,0.013380178665417741,0.02246542016065828,0.6028739290392248,-0.03249122597269505,0.2684931506849315,0.5374530206259155,0.4917808219178082
orb_long_only,UUP,1.0,730,0.0015060837779903302,0.0005196522250106028,0.022449681244015102,0.034352976849176764,-0.049078434554312156,0.2671232876712329,0.030603705557422565,0.5068493150684932
orb_long_only,UUP,2.0,730,-0.03487419839527339,-0.012178926550711178,0.022462029395169756,-0.5342967524679573,-0.0670742985062257,0.2493150684931507,-0.47624560951107114,0.5068493150684932
orb_long_only,UUP,5.0,730,-0.1362952964024141,-0.04932308631459337,0.022666615188331938,-2.219969640846941,-0.1376854726956247,0.2219178082191781,-1.9967935547165507,0.5068493150684932
orb_long_only,UUP,10.0,730,-0.28225741508046887,-0.10817506466281046,0.023545553208882165,-4.849417223903403,-0.27961472266150234,0.17397260273972603,-4.531040130059016,0.5068493150684932
orb_long_only,VEA,0.0,730,0.25077042061798327,0.08030463824831124,0.068396518689107,1.163172161470296,-0.04677811577794411,0.3095890410958904,3.157020892089368,0.5205479452054794
orb_long_only,VEA,1.0,730,0.20391591337368875,0.06615963082125043,0.06834557561440142,0.9710954450078321,-0.05068312428942301,0.3041095890410959,2.633733220856491,0.5232876712328767
orb_long_only,VEA,2.0,730,0.1588121775451341,0.05219844528882822,0.06830381127516459,0.7786275298206179,-0.05457252401193635,0.2945205479452055,2.110445549623614,0.5232876712328767
orb_long_only,VEA,5.0,730,0.033365095928072463,0.011394262957189039,0.06823374069264583,0.19964726786227333,-0.07029527815825531,0.27123287671232876,0.5405825359249826,0.5232876712328767
orb_long_only,VEA,10.0,730,-0.14633297985034932,-0.05315167564929668,0.0683013744620598,-0.7658933232608818,-0.15350702842549513,0.2410958904109589,-2.075855820239401,0.5232876712328767
orb_long_only,VNQ,0.0,730,-0.027590114701306456,-0.009611624476840164,0.08523464723463643,-0.07118030585485824,-0.19691448813341283,0.26986301369863014,-0.2407550896663638,0.510958904109589
orb_long_only,VNQ,1.0,730,-0.06338556916246774,-0.022351703631052322,0.08524181116181781,-0.22303882894924382,-0.20738450849143075,0.26575342465753427,-0.7544537198033501,0.5136986301369864
orb_long_only,VNQ,2.0,730,-0.09786673897723608,-0.034929147847130415,0.08525636886714312,-0.3748393186706847,-0.21771905720509,0.26575342465753427,-1.2681523499403373,0.5136986301369864
orb_long_only,VNQ,5.0,730,-0.19389713067687253,-0.07170614347706061,0.08534435720758646,-0.8294989613040257,-0.24792715850135194,0.2534246575342466,-2.8092482403512973,0.5136986301369864
orb_long_only,VNQ,10.0,730,-0.33182410736865875,-0.12993570754205697,0.08563815188554205,-1.5824615556304653,-0.3629897714827388,0.23013698630136986,-5.377741391036228,0.5136986301369864
orb_long_only,VTV,0.0,730,0.018367908908134334,0.006302954010839024,0.06875406389810164,0.125168807659523,-0.07645492990261205,0.27534246575342464,0.3415025476139698,0.552054794520548
