Date,source_return,desired_exposure,exposure,outer_turnover,financing_cost,outer_cost,net_return,wealth,drawdown
2025-02-07,0.0228326746242644,1.1706708817935099,1.1706708817935099,0.17691753981533942,0.0001969279405309729,0.00044229384953834854,0.026090325546022582,1.4542796241888272,-0.0523447212885777
2025-02-14,-0.037009876131135,1.276077619455547,1.276077619455547,0.10540673766203712,0.000318551099371785,0.0002635168441550928,-0.047809542573290294,1.3847511805827029,-0.09765168668093471
2025-02-21,-0.0365274689564202,1.3726636017943585,1.3726636017943585,0.09658598233881155,0.00042999646360887523,0.00024146495584702885,-0.05081138852160728,1.3143900503403607,-0.14350125741080677
2025-02-28,-0.0212140179905307,1.2557058063120086,1.2557058063120086,0.11695779548234997,0.00029504516112924067,0.00029239448870587494,-0.027226005215751924,1.2786044599742616,-0.16682029664382503
2025-03-07,-0.0031590276685267,1.2771798155225718,1.2771798155225718,0.021474009210563194,0.0003198228640645059,5.368502302640799e-05,-0.004408154262010545,1.2729681742746004,-0.17049308130419527
2025-03-14,0.0099632420677817,1.3236392397797596,1.3236392397797596,0.046459424257187854,0.00037342989205356875,0.00011614856064296963,0.012698159703643751,1.2891325274491952,-0.15995986997531852
2025-03-21,-0.0133932048979081,1.3151645190356125,1.3151645190356125,0.008474720744147124,0.0003636513681180144,2.118680186036781e-05,-0.0179991060478811,1.2659292943778642,-0.17507984136010846
2025-03-28,-0.1256962036333074,1.3161520817296315,1.3161520817296315,0.0009875626940190063,0.0003647908635341902,2.4689067350475158e-06,-0.16580257984775848,1.0560349514651617,-0.3118537318310248
2025-04-04,0.0701051344025256,0.716132747441679,1.0661520817296315,0.25,7.632932507265172e-05,0.000625,0.07404140565811562,1.1342252636957422,-0.2609024148374073
2025-04-11,0.0048536148039051,0.6136558813958694,0.8161520817296315,0.25,0.0,0.000625,0.003336287826120904,1.1380093656350891,-0.25843657256171393
2025-04-18,0.03547162538362,0.624381465887448,0.624381465887448,0.19177061584218347,0.0,0.00047942653960545865,0.021668398914829606,1.1626682065384826,-0.24236808039533275
2025-04-25,0.035013465542742,0.605298108503545,0.605298108503545,0.019083357383902988,0.0,4.770839345975747e-05,0.021145876071716023,1.1872538443464697,-0.22634728971539608
2025-05-02,0.010065042645923,0.585751524742351,0.585751524742351,0.019546583761194003,0.0,4.886645940298501e-05,0.0058467476170432,1.1941954179317278,-0.22182393757512053
2025-05-09,0.0669492186113223,0.5835729842167802,0.5835729842167802,0.002178540525570871,0.0,5.446351313927178e-06,0.03906430894467703,1.2408458366781303,-0.19142502745920287
2025-05-16,-0.02724023061287,0.5435230877922427,0.5435230877922427,0.04004989642453749,0.0,0.00010012474106134372,-0.014905818995941221,1.222350013234739,-0.2034774996445442
2025-05-23,0.0168815943814606,0.5490701935914498,0.5490701935914498,0.0055471057992071415,0.0,1.3867764498017854e-05,0.009255312530662885,1.2336632446290863,-0.19610543496604937
2025-05-30,0.030519935525697,0.5612198892542283,0.5612198892542283,0.01214969566277846,0.0,3.0374239156946147e-05,0.01709802059662091,1.2547564441950485,-0.18236042913558737
2025-06-06,-0.0053619165875207,0.5630562071888833,0.5630562071888833,0.0018363179346549963,0.0,4.590794836637491e-06,-0.0030236512118692028,1.2509624983519574,-0.18483268601490377
2025-06-13,0.0048325588014892,0.5625175372707292,0.5625175372707292,0.0005386699181540999,0.0,1.3466747953852498e-06,0.0027170524009343063,1.2543614290115834,-0.18261783370727735
2025-06-20,0.0283386783487358,0.5624460652263794,0.5624460652263794,7.147204434976295e-05,0.0,1.786801108744074e-07,0.015938799450851568,1.2743544442674826,-0.1695897432840351
2025-06-27,0.0144007146487743,0.56410680766949,0.56410680766949,0.001660742443110541,0.0,4.151856107776352e-06,0.008119389312571555,1.284701424122696,-0.1628473191206058
