effective_date,scenario,selected,available,missing,missing_ciks,turnover,cost,adverse_loss,candidate,cost_bps
2026-01-02,adverse,30,30,0,,0.13137534520429797,0.0012263033403913403,0.0,free_cash_flow_yield__top30,50
2026-04-03,adverse,30,30,0,,0.3514979137597516,0.003229827574761544,0.0,free_cash_flow_yield__top30,50
2026-07-03,adverse,30,30,0,,0.49787798349797574,0.006307644107458892,0.0,free_cash_flow_yield__top30,50
2023-01-06,base,10,10,0,,1.0000000000000004,0.005000000000000002,0.0,quality_at_reasonable_price__top10,50
2023-04-07,base,10,10,0,,0.33163956929163735,0.0016965942724600851,0.0,quality_at_reasonable_price__top10,50
2023-07-07,base,10,10,0,,0.3619262538696682,0.0019368345362935112,0.0,quality_at_reasonable_price__top10,50
2023-10-06,base,10,10,0,,0.339139742559474,0.0018452205814198255,0.0,quality_at_reasonable_price__top10,50
2024-01-05,base,10,10,0,,0.46457214597375085,0.0027605231664184077,0.0,quality_at_reasonable_price__top10,50
2024-04-05,base,10,10,0,,0.421123190002624,0.0025319983355816225,0.0,quality_at_reasonable_price__top10,50
2024-07-05,base,10,10,0,,0.7033866856103766,0.004095940327897083,0.0,quality_at_reasonable_price__top10,50
2024-10-04,base,10,10,0,,0.43391269063452625,0.002534165691198099,0.0,quality_at_reasonable_price__top10,50
2025-01-03,base,10,10,0,,0.5461485190966382,0.003516803985753868,0.0,quality_at_reasonable_price__top10,50
2025-04-04,base,10,10,0,,0.44224563819079354,0.002384635687661364,0.0,quality_at_reasonable_price__top10,50
2025-07-04,base,10,10,0,,0.5084694834242272,0.0034581941148947785,0.0,quality_at_reasonable_price__top10,50
2025-10-03,base,10,10,0,,0.5319897322151312,0.004056715059135445,0.0,quality_at_reasonable_price__top10,50
2026-01-02,base,10,10,0,,0.2670783664129147,0.0020559076270992927,0.0,quality_at_reasonable_price__top10,50
2026-04-03,base,10,10,0,,0.27997153485498216,0.0022148068057417486,0.0,quality_at_reasonable_price__top10,50
2026-07-03,base,10,10,0,,0.5708134809533167,0.004776530007061976,0.0,quality_at_reasonable_price__top10,50
2023-01-06,adverse,10,10,0,,1.0000000000000004,0.005000000000000002,0.0,quality_at_reasonable_price__top10,50
2023-04-07,adverse,10,10,0,,0.33163956929163735,0.0016965942724600851,0.0,quality_at_reasonable_price__top10,50
2023-07-07,adverse,10,10,0,,0.3619262538696682,0.0019368345362935112,0.0,quality_at_reasonable_price__top10,50
2023-10-06,adverse,10,10,0,,0.339139742559474,0.0018452205814198255,0.0,quality_at_reasonable_price__top10,50
2024-01-05,adverse,10,10,0,,0.46457214597375085,0.0027605231664184077,0.0,quality_at_reasonable_price__top10,50
2024-04-05,adverse,10,10,0,,0.421123190002624,0.0025319983355816225,0.0,quality_at_reasonable_price__top10,50
2024-07-05,adverse,10,10,0,,0.7033866856103766,0.004095940327897083,0.0,quality_at_reasonable_price__top10,50
2024-10-04,adverse,10,10,0,,0.43391269063452625,0.002534165691198099,0.0,quality_at_reasonable_price__top10,50
2025-01-03,adverse,10,10,0,,0.5461485190966382,0.003516803985753868,0.0,quality_at_reasonable_price__top10,50
2025-04-04,adverse,10,10,0,,0.44224563819079354,0.002384635687661364,0.0,quality_at_reasonable_price__top10,50
2025-07-04,adverse,10,10,0,,0.5084694834242272,0.0034581941148947785,0.0,quality_at_reasonable_price__top10,50
2025-10-03,adverse,10,10,0,,0.5319897322151312,0.004056715059135445,0.0,quality_at_reasonable_price__top10,50
2026-01-02,adverse,10,10,0,,0.2670783664129147,0.0020559076270992927,0.0,quality_at_reasonable_price__top10,50
2026-04-03,adverse,10,10,0,,0.27997153485498216,0.0022148068057417486,0.0,quality_at_reasonable_price__top10,50
2026-07-03,adverse,10,10,0,,0.5708134809533167,0.004776530007061976,0.0,quality_at_reasonable_price__top10,50
2023-01-06,base,20,20,0,,1.0000000000000002,0.005000000000000002,0.0,quality_at_reasonable_price__top20,50
2023-04-07,base,20,20,0,,0.24866965766964,0.0012834086491585114,0.0,quality_at_reasonable_price__top20,50
2023-07-07,base,20,20,0,,0.39413302821465185,0.002209821861876598,0.0,quality_at_reasonable_price__top20,50
2023-10-06,base,20,19,1,0000712515,0.27755708177647115,0.0015927786488700707,0.0,quality_at_reasonable_price__top20,50
2024-01-05,base,20,20,0,,0.2974485961177748,0.0018767505211571753,0.0,quality_at_reasonable_price__top20,50
2024-04-05,base,20,19,1,0000712515,0.4656577460837162,0.003313526293433783,0.0,quality_at_reasonable_price__top20,50
2024-07-05,base,20,19,1,0000712515,0.4696780124920554,0.003330172793537269,0.0,quality_at_reasonable_price__top20,50
2024-10-04,base,20,20,0,,0.4824664801387414,0.003555818879693263,0.0,quality_at_reasonable_price__top20,50
2025-01-03,base,20,20,0,,0.4582092246726094,0.0036042776504727216,0.0,quality_at_reasonable_price__top20,50
2025-04-04,base,20,20,0,,0.26242285812003346,0.0016258040456986922,0.0,quality_at_reasonable_price__top20,50
2025-07-04,base,20,20,0,,0.4661604072258841,0.0038156641185745654,0.0,quality_at_reasonable_price__top20,50
2025-10-03,base,20,20,0,,0.45765311842686346,0.004293997136329558,0.0,quality_at_reasonable_price__top20,50
2026-01-02,base,20,20,0,,0.3705550077906903,0.0037690824882626608,0.0,quality_at_reasonable_price__top20,50
2026-04-03,base,20,20,0,,0.28498133562565187,0.0029996501979060335,0.0,quality_at_reasonable_price__top20,50
2026-07-03,base,20,20,0,,0.5019765816310249,0.005743549712144805,0.0,quality_at_reasonable_price__top20,50
2023-01-06,adverse,20,20,0,,1.0000000000000002,0.005000000000000002,0.0,quality_at_reasonable_price__top20,50
2023-04-07,adverse,20,20,0,,0.24866965766964,0.0012834086491585114,0.0,quality_at_reasonable_price__top20,50
2023-07-07,adverse,20,20,0,,0.39413302821465185,0.002209821861876598,0.0,quality_at_reasonable_price__top20,50
2023-10-06,adverse,20,19,1,0000712515,0.2775570817764712,0.001592778648870071,0.057305985627221126,quality_at_reasonable_price__top20,50
2024-01-05,adverse,20,20,0,,0.28085355951621843,0.0016915712653819985,0.0,quality_at_reasonable_price__top20,50
2024-04-05,adverse,20,19,1,0000712515,0.4656577460837162,0.003163313640695753,0.06777399409196048,quality_at_reasonable_price__top20,50
2024-07-05,adverse,20,19,1,0000712515,0.5107413486143917,0.0032840843874868894,0.06413613873105249,quality_at_reasonable_price__top20,50
2024-10-04,adverse,20,20,0,,0.4698133267114575,0.002988801577485302,0.0,quality_at_reasonable_price__top20,50
2025-01-03,adverse,20,20,0,,0.4582092246726093,0.0031113226209149225,0.0,quality_at_reasonable_price__top20,50
2025-04-04,adverse,20,20,0,,0.2624228581200335,0.0014034437396613726,0.0,quality_at_reasonable_price__top20,50
2025-07-04,adverse,20,20,0,,0.46616040722588403,0.003293797880520497,0.0,quality_at_reasonable_price__top20,50
2025-10-03,adverse,20,20,0,,0.45765311842686335,0.0037067095601399655,0.0,quality_at_reasonable_price__top20,50
2026-01-02,adverse,20,20,0,,0.3705550077906903,0.0032535871936191932,0.0,quality_at_reasonable_price__top20,50
2026-04-03,adverse,20,20,0,,0.28498133562565203,0.0025893897253872525,0.0,quality_at_reasonable_price__top20,50
2026-07-03,adverse,20,20,0,,0.5019765816310248,0.004958007644444862,0.0,quality_at_reasonable_price__top20,50
2023-01-06,base,30,29,1,0000732834,0.9666666666666676,0.004833333333333338,0.0,quality_at_reasonable_price__top30,50
2023-04-07,base,30,30,0,,0.3016949936744479,0.0015589640609830135,0.0,quality_at_reasonable_price__top30,50
2023-07-07,base,30,30,0,,0.4702667292887157,0.0026879010487917527,0.0,quality_at_reasonable_price__top30,50
2023-10-06,base,30,29,1,0000712515,0.3115522212558705,0.0018349853602002632,0.0,quality_at_reasonable_price__top30,50
2024-01-05,base,30,29,1,0000712515,0.2422955252966621,0.0015747306830659535,0.0,quality_at_reasonable_price__top30,50
2024-04-05,base,30,29,1,0000712515,0.35859509632028375,0.0026019030809285295,0.0,quality_at_reasonable_price__top30,50
2024-07-05,base,30,29,1,0000712515,0.5223271472650268,0.003965197400601343,0.0,quality_at_reasonable_price__top30,50
2024-10-04,base,30,30,0,,0.4342483897236611,0.0034223065611519326,0.0,quality_at_reasonable_price__top30,50
2025-01-03,base,30,30,0,,0.3287894102485612,0.0027067477646006825,0.0,quality_at_reasonable_price__top30,50
2025-04-04,base,30,30,0,,0.3339187868394173,0.0021574130614865953,0.0,quality_at_reasonable_price__top30,50
2025-07-04,base,30,30,0,,0.406117354367362,0.003398325297368031,0.0,quality_at_reasonable_price__top30,50
2025-10-03,base,30,30,0,,0.4446328577525389,0.004098761137838047,0.0,quality_at_reasonable_price__top30,50
2026-01-02,base,30,30,0,,0.39111205449541353,0.0037915104367847604,0.0,quality_at_reasonable_price__top30,50
2026-04-03,base,30,30,0,,0.29950833067705096,0.002932199448836978,0.0,quality_at_reasonable_price__top30,50
2026-07-03,base,30,30,0,,0.5164010728560305,0.005653149680767085,0.0,quality_at_reasonable_price__top30,50
2023-01-06,adverse,30,29,1,0000732834,1.0000000000000009,0.0050000000000000044,0.033166666666666664,quality_at_reasonable_price__top30,50
2023-04-07,adverse,30,30,0,,0.2932060241005951,0.0014662214966214785,0.0,quality_at_reasonable_price__top30,50
2023-07-07,adverse,30,30,0,,0.4702667292887157,0.002601299943258877,0.0,quality_at_reasonable_price__top30,50
2023-10-06,adverse,30,29,1,0000712515,0.31155222125587034,0.0017758642251787863,0.03794115896657481,quality_at_reasonable_price__top30,50
2024-01-05,adverse,30,29,1,0000712515,0.261653539420823,0.0015961158419207767,0.04061420810262757,quality_at_reasonable_price__top30,50
2024-04-05,adverse,30,29,1,0000712515,0.37883894897753195,0.002502810349947357,0.04396009696604508,quality_at_reasonable_price__top30,50
2024-07-05,adverse,30,29,1,0000712515,0.5485738279693236,0.003670824976685401,0.044488164248134496,quality_at_reasonable_price__top30,50
2024-10-04,adverse,30,30,0,,0.4246203198356225,0.0028549268905630884,0.0,quality_at_reasonable_price__top30,50
2025-01-03,adverse,30,30,0,,0.3287894102485611,0.002309310146646852,0.0,quality_at_reasonable_price__top30,50
2025-04-04,adverse,30,30,0,,0.3339187868394172,0.0018406354439658849,0.0,quality_at_reasonable_price__top30,50
2025-07-04,adverse,30,30,0,,0.40611735436736207,0.002899341857210857,0.0,quality_at_reasonable_price__top30,50
2025-10-03,adverse,30,30,0,,0.44463285775253897,0.003496931191033085,0.0,quality_at_reasonable_price__top30,50
2026-01-02,adverse,30,30,0,,0.3911120544954135,0.0032347947737480444,0.0,quality_at_reasonable_price__top30,50
2026-04-03,adverse,30,30,0,,0.2995083306770509,0.0025016582733524482,0.0,quality_at_reasonable_price__top30,50
2026-07-03,adverse,30,30,0,,0.5164010728560304,0.004823085508388621,0.0,quality_at_reasonable_price__top30,50
2023-01-06,base,10,10,0,,1.0000000000000004,0.005000000000000002,0.0,sales_yield__top10,50
2023-04-07,base,10,10,0,,0.2730004443056761,0.0013556376981289878,0.0,sales_yield__top10,50
2023-07-07,base,10,10,0,,0.271404466738105,0.0012549233912901093,0.0,sales_yield__top10,50
2023-10-06,base,10,10,0,,0.18894302670326096,0.0007592312960282614,0.0,sales_yield__top10,50
2024-01-05,base,10,10,0,,0.3722548644164574,0.001598525334708779,0.0,sales_yield__top10,50
2024-04-05,base,10,10,0,,0.13257085689253645,0.000618873465741819,0.0,sales_yield__top10,50
2024-07-05,base,10,10,0,,0.35658887792907634,0.0017425534375207637,0.0,sales_yield__top10,50
2024-10-04,base,10,10,0,,0.706058983328524,0.005654901462884745,0.0,sales_yield__top10,50
2025-01-03,base,10,10,0,,0.6928963604970504,0.014165998505400606,0.0,sales_yield__top10,50
2025-04-04,base,10,10,0,,0.3787755140201031,0.005538614816348684,0.0,sales_yield__top10,50
2025-07-04,base,10,10,0,,0.31217750395555627,0.005710559268050177,0.0,sales_yield__top10,50
2025-10-03,base,10,10,0,,0.24480628586207753,0.005655872350919844,0.0,sales_yield__top10,50
2026-01-02,base,10,10,0,,0.4926130816205496,0.012240268041965013,0.0,sales_yield__top10,50
2026-04-03,base,10,10,0,,0.3735533245435284,0.008624463564853479,0.0,sales_yield__top10,50
2026-07-03,base,10,10,0,,0.549095739740028,0.021746758810319764,0.0,sales_yield__top10,50
2023-01-06,adverse,10,10,0,,1.0000000000000004,0.005000000000000002,0.0,sales_yield__top10,50
2023-04-07,adverse,10,10,0,,0.2730004443056761,0.0013556376981289878,0.0,sales_yield__top10,50
2023-07-07,adverse,10,10,0,,0.271404466738105,0.0012549233912901093,0.0,sales_yield__top10,50
2023-10-06,adverse,10,10,0,,0.18894302670326096,0.0007592312960282614,0.0,sales_yield__top10,50
2024-01-05,adverse,10,10,0,,0.3722548644164574,0.001598525334708779,0.0,sales_yield__top10,50
2024-04-05,adverse,10,10,0,,0.13257085689253645,0.000618873465741819,0.0,sales_yield__top10,50
2024-07-05,adverse,10,10,0,,0.35658887792907634,0.0017425534375207637,0.0,sales_yield__top10,50
2024-10-04,adverse,10,10,0,,0.706058983328524,0.005654901462884745,0.0,sales_yield__top10,50
2025-01-03,adverse,10,10,0,,0.6928963604970504,0.014165998505400606,0.0,sales_yield__top10,50
2025-04-04,adverse,10,10,0,,0.3787755140201031,0.005538614816348684,0.0,sales_yield__top10,50
2025-07-04,adverse,10,10,0,,0.31217750395555627,0.005710559268050177,0.0,sales_yield__top10,50
2025-10-03,adverse,10,10,0,,0.24480628586207753,0.005655872350919844,0.0,sales_yield__top10,50
2026-01-02,adverse,10,10,0,,0.4926130816205496,0.012240268041965013,0.0,sales_yield__top10,50
2026-04-03,adverse,10,10,0,,0.3735533245435284,0.008624463564853479,0.0,sales_yield__top10,50
2026-07-03,adverse,10,10,0,,0.549095739740028,0.021746758810319764,0.0,sales_yield__top10,50
2023-01-06,base,20,20,0,,1.0000000000000002,0.005000000000000002,0.0,sales_yield__top20,50
2023-04-07,base,20,20,0,,0.2063058394122279,0.0010262873251078752,0.0,sales_yield__top20,50
2023-07-07,base,20,20,0,,0.2865471914286416,0.0016391867384126012,0.0,sales_yield__top20,50
2023-10-06,base,20,20,0,,0.2532465369081503,0.0013387913520875167,0.0,sales_yield__top20,50
2024-01-05,base,20,20,0,,0.3394688719995325,0.0022956938756751692,0.0,sales_yield__top20,50
2024-04-05,base,20,20,0,,0.2714323172851165,0.001817823142883949,0.0,sales_yield__top20,50
2024-07-05,base,20,20,0,,0.37325034503790444,0.0031927482440560232,0.0,sales_yield__top20,50
2024-10-04,base,20,20,0,,0.41442023287582697,0.005173206682024113,0.0,sales_yield__top20,50
2025-01-03,base,20,20,0,,0.5951367500376539,0.013646535917687793,0.0,sales_yield__top20,50
2025-04-04,base,20,20,0,,0.39196696488835553,0.006717477856443535,0.0,sales_yield__top20,50
2025-07-04,base,20,20,0,,0.262740933828006,0.006032115870367485,0.0,sales_yield__top20,50
2025-10-03,base,20,20,0,,0.3607612612477251,0.010249732260567631,0.0,sales_yield__top20,50
2026-01-02,base,20,20,0,,0.2912408579533971,0.007931047323245248,0.0,sales_yield__top20,50
2026-04-03,base,20,20,0,,0.2676804009619468,0.006547802463720117,0.0,sales_yield__top20,50
2026-07-03,base,20,20,0,,0.479124855645767,0.016913578928475368,0.0,sales_yield__top20,50
2023-01-06,adverse,20,20,0,,1.0000000000000002,0.005000000000000002,0.0,sales_yield__top20,50
2023-04-07,adverse,20,20,0,,0.2063058394122279,0.0010262873251078752,0.0,sales_yield__top20,50
2023-07-07,adverse,20,20,0,,0.2865471914286416,0.0016391867384126012,0.0,sales_yield__top20,50
2023-10-06,adverse,20,20,0,,0.2532465369081503,0.0013387913520875167,0.0,sales_yield__top20,50
2024-01-05,adverse,20,20,0,,0.3394688719995325,0.0022956938756751692,0.0,sales_yield__top20,50
2024-04-05,adverse,20,20,0,,0.2714323172851165,0.001817823142883949,0.0,sales_yield__top20,50
2024-07-05,adverse,20,20,0,,0.37325034503790444,0.0031927482440560232,0.0,sales_yield__top20,50
2024-10-04,adverse,20,20,0,,0.41442023287582697,0.005173206682024113,0.0,sales_yield__top20,50
2025-01-03,adverse,20,20,0,,0.5951367500376539,0.013646535917687793,0.0,sales_yield__top20,50
2025-04-04,adverse,20,20,0,,0.39196696488835553,0.006717477856443535,0.0,sales_yield__top20,50
2025-07-04,adverse,20,20,0,,0.262740933828006,0.006032115870367485,0.0,sales_yield__top20,50
2025-10-03,adverse,20,20,0,,0.3607612612477251,0.010249732260567631,0.0,sales_yield__top20,50
2026-01-02,adverse,20,20,0,,0.2912408579533971,0.007931047323245248,0.0,sales_yield__top20,50
2026-04-03,adverse,20,20,0,,0.2676804009619468,0.006547802463720117,0.0,sales_yield__top20,50
2026-07-03,adverse,20,20,0,,0.479124855645767,0.016913578928475368,0.0,sales_yield__top20,50
2023-01-06,base,30,30,0,,1.0000000000000007,0.005000000000000004,0.0,sales_yield__top30,50
2023-04-07,base,30,30,0,,0.26366897834283554,0.0013261255537629598,0.0,sales_yield__top30,50
2023-07-07,base,30,30,0,,0.33744394650987924,0.002053796296287507,0.0,sales_yield__top30,50
2023-10-06,base,30,30,0,,0.28462762536723135,0.0016198585889680402,0.0,sales_yield__top30,50
2024-01-05,base,30,30,0,,0.31011546658245553,0.002140975843644423,0.0,sales_yield__top30,50
2024-04-05,base,30,30,0,,0.27825117451262354,0.001990015375512279,0.0,sales_yield__top30,50
2024-07-05,base,30,30,0,,0.3448803580190994,0.002837926916646411,0.0,sales_yield__top30,50
2024-10-04,base,30,30,0,,0.37091865208671554,0.004020635981570568,0.0,sales_yield__top30,50
2025-01-03,base,30,30,0,,0.4623344356697245,0.007991414773239799,0.0,sales_yield__top30,50
2025-04-04,base,30,30,0,,0.34715183220813434,0.0043744482155580345,0.0,sales_yield__top30,50
2025-07-04,base,30,30,0,,0.3021435275885045,0.005277573244487183,0.0,sales_yield__top30,50
2025-10-03,base,30,30,0,,0.3244106826209738,0.00683839572829447,0.0,sales_yield__top30,50
2026-01-02,base,30,30,0,,0.33003768910573605,0.0069016818396568725,0.0,sales_yield__top30,50
2026-04-03,base,30,30,0,,0.23764617427943516,0.004384521346813232,0.0,sales_yield__top30,50
2026-07-03,base,30,30,0,,0.3668047035484763,0.009426872290666447,0.0,sales_yield__top30,50
2023-01-06,adverse,30,30,0,,1.0000000000000007,0.005000000000000004,0.0,sales_yield__top30,50
2023-04-07,adverse,30,30,0,,0.26366897834283554,0.0013261255537629598,0.0,sales_yield__top30,50
2023-07-07,adverse,30,30,0,,0.33744394650987924,0.002053796296287507,0.0,sales_yield__top30,50
2023-10-06,adverse,30,30,0,,0.28462762536723135,0.0016198585889680402,0.0,sales_yield__top30,50
2024-01-05,adverse,30,30,0,,0.31011546658245553,0.002140975843644423,0.0,sales_yield__top30,50
2024-04-05,adverse,30,30,0,,0.27825117451262354,0.001990015375512279,0.0,sales_yield__top30,50
2024-07-05,adverse,30,30,0,,0.3448803580190994,0.002837926916646411,0.0,sales_yield__top30,50
2024-10-04,adverse,30,30,0,,0.37091865208671554,0.004020635981570568,0.0,sales_yield__top30,50
2025-01-03,adverse,30,30,0,,0.4623344356697245,0.007991414773239799,0.0,sales_yield__top30,50
2025-04-04,adverse,30,30,0,,0.34715183220813434,0.0043744482155580345,0.0,sales_yield__top30,50
2025-07-04,adverse,30,30,0,,0.3021435275885045,0.005277573244487183,0.0,sales_yield__top30,50
2025-10-03,adverse,30,30,0,,0.3244106826209738,0.00683839572829447,0.0,sales_yield__top30,50
2026-01-02,adverse,30,30,0,,0.33003768910573605,0.0069016818396568725,0.0,sales_yield__top30,50
2026-04-03,adverse,30,30,0,,0.23764617427943516,0.004384521346813232,0.0,sales_yield__top30,50
2026-07-03,adverse,30,30,0,,0.3668047035484763,0.009426872290666447,0.0,sales_yield__top30,50
2023-01-06,base,10,10,0,,1.0000000000000004,0.010000000000000004,0.0,composite_value__top10,100
2023-04-07,base,10,10,0,,0.066167797284918,0.0006993026471020673,0.0,composite_value__top10,100
2023-07-07,base,10,10,0,,0.3539502665866274,0.004074363002016923,0.0,composite_value__top10,100
2023-10-06,base,10,10,0,,0.2480366705198114,0.0027273957047704487,0.0,composite_value__top10,100
2024-01-05,base,10,10,0,,0.49999999999999994,0.006128049891475214,0.0,composite_value__top10,100
2024-04-05,base,10,10,0,,0.46091053884960576,0.006303886400203365,0.0,composite_value__top10,100
2024-07-05,base,10,10,0,,0.5255361107167519,0.007164061963024629,0.0,composite_value__top10,100
2024-10-04,base,10,10,0,,0.46511118029335213,0.007106876181261863,0.0,composite_value__top10,100
2025-01-03,base,10,10,0,,0.3767937773404396,0.006166307091251408,0.0,composite_value__top10,100
2025-04-04,base,10,10,0,,0.34749209690170113,0.004831578367233201,0.0,composite_value__top10,100
2025-07-04,base,10,10,0,,0.44687428363092324,0.008190216917907106,0.0,composite_value__top10,100
2025-10-03,base,10,10,0,,0.33911110822061974,0.006795246965384146,0.0,composite_value__top10,100
2026-01-02,base,10,10,0,,0.576073382749106,0.01093842409150714,0.0,composite_value__top10,100
2026-04-03,base,10,10,0,,0.3465888916149655,0.006038057551983496,0.0,composite_value__top10,100
2026-07-03,base,10,10,0,,0.557159426374712,0.010694503286144897,0.0,composite_value__top10,100
2023-01-06,adverse,10,10,0,,1.0000000000000004,0.010000000000000004,0.0,composite_value__top10,100
2023-04-07,adverse,10,10,0,,0.066167797284918,0.0006993026471020673,0.0,composite_value__top10,100
2023-07-07,adverse,10,10,0,,0.3539502665866274,0.004074363002016923,0.0,composite_value__top10,100
2023-10-06,adverse,10,10,0,,0.2480366705198114,0.0027273957047704487,0.0,composite_value__top10,100
2024-01-05,adverse,10,10,0,,0.49999999999999994,0.006128049891475214,0.0,composite_value__top10,100
2024-04-05,adverse,10,10,0,,0.46091053884960576,0.006303886400203365,0.0,composite_value__top10,100
2024-07-05,adverse,10,10,0,,0.5255361107167519,0.007164061963024629,0.0,composite_value__top10,100
2024-10-04,adverse,10,10,0,,0.46511118029335213,0.007106876181261863,0.0,composite_value__top10,100
2025-01-03,adverse,10,10,0,,0.3767937773404396,0.006166307091251408,0.0,composite_value__top10,100
2025-04-04,adverse,10,10,0,,0.34749209690170113,0.004831578367233201,0.0,composite_value__top10,100
2025-07-04,adverse,10,10,0,,0.44687428363092324,0.008190216917907106,0.0,composite_value__top10,100
2025-10-03,adverse,10,10,0,,0.33911110822061974,0.006795246965384146,0.0,composite_value__top10,100
2026-01-02,adverse,10,10,0,,0.576073382749106,0.01093842409150714,0.0,composite_value__top10,100
2026-04-03,adverse,10,10,0,,0.3465888916149655,0.006038057551983496,0.0,composite_value__top10,100
2026-07-03,adverse,10,10,0,,0.557159426374712,0.010694503286144897,0.0,composite_value__top10,100
2023-01-06,base,20,20,0,,1.0000000000000002,0.010000000000000004,0.0,composite_value__top20,100
2023-04-07,base,20,20,0,,0.2346338315054423,0.0024171022020734317,0.0,composite_value__top20,100
2023-07-07,base,20,20,0,,0.47414901654340047,0.0052254320547644485,0.0,composite_value__top20,100
2023-10-06,base,20,20,0,,0.3398315446275957,0.003597356754700803,0.0,composite_value__top20,100
2024-01-05,base,20,20,0,,0.427974848867436,0.0049939221746581,0.0,composite_value__top20,100
2024-04-05,base,20,20,0,,0.2303413909041055,0.0030900207266716206,0.0,composite_value__top20,100
2024-07-05,base,20,20,0,,0.4353733887432779,0.005721300398786736,0.0,composite_value__top20,100
2024-10-04,base,20,20,0,,0.39741238693693715,0.005539195329876419,0.0,composite_value__top20,100
2025-01-03,base,20,20,0,,0.44776119175879636,0.006763554824052528,0.0,composite_value__top20,100
2025-04-04,base,20,20,0,,0.31955820281284353,0.003816022813001537,0.0,composite_value__top20,100
2025-07-04,base,20,20,0,,0.44292091544850054,0.0066458320195314086,0.0,composite_value__top20,100
2025-10-03,base,20,20,0,,0.3368313801602919,0.005680512687320355,0.0,composite_value__top20,100
2026-01-02,base,20,20,0,,0.41577185484569246,0.0066293459771144545,0.0,composite_value__top20,100
2026-04-03,base,20,20,0,,0.4266655243068294,0.006643260638814398,0.0,composite_value__top20,100
2026-07-03,base,20,20,0,,0.5653067596273931,0.010020173033071868,0.0,composite_value__top20,100
2023-01-06,adverse,20,20,0,,1.0000000000000002,0.010000000000000004,0.0,composite_value__top20,100
2023-04-07,adverse,20,20,0,,0.2346338315054423,0.0024171022020734317,0.0,composite_value__top20,100
2023-07-07,adverse,20,20,0,,0.47414901654340047,0.0052254320547644485,0.0,composite_value__top20,100
2023-10-06,adverse,20,20,0,,0.3398315446275957,0.003597356754700803,0.0,composite_value__top20,100
2024-01-05,adverse,20,20,0,,0.427974848867436,0.0049939221746581,0.0,composite_value__top20,100
2024-04-05,adverse,20,20,0,,0.2303413909041055,0.0030900207266716206,0.0,composite_value__top20,100
2024-07-05,adverse,20,20,0,,0.4353733887432779,0.005721300398786736,0.0,composite_value__top20,100
2024-10-04,adverse,20,20,0,,0.39741238693693715,0.005539195329876419,0.0,composite_value__top20,100
2025-01-03,adverse,20,20,0,,0.44776119175879636,0.006763554824052528,0.0,composite_value__top20,100
2025-04-04,adverse,20,20,0,,0.31955820281284353,0.003816022813001537,0.0,composite_value__top20,100
2025-07-04,adverse,20,20,0,,0.44292091544850054,0.0066458320195314086,0.0,composite_value__top20,100
2025-10-03,adverse,20,20,0,,0.3368313801602919,0.005680512687320355,0.0,composite_value__top20,100
2026-01-02,adverse,20,20,0,,0.41577185484569246,0.0066293459771144545,0.0,composite_value__top20,100
2026-04-03,adverse,20,20,0,,0.4266655243068294,0.006643260638814398,0.0,composite_value__top20,100
2026-07-03,adverse,20,20,0,,0.5653067596273931,0.010020173033071868,0.0,composite_value__top20,100
2023-01-06,base,30,30,0,,1.0000000000000007,0.010000000000000007,0.0,composite_value__top30,100
2023-04-07,base,30,30,0,,0.24948293379008435,0.0026351275997221375,0.0,composite_value__top30,100
2023-07-07,base,30,30,0,,0.45720896908506026,0.005140235879476722,0.0,composite_value__top30,100
2023-10-06,base,30,30,0,,0.34020534526286544,0.00364027496433211,0.0,composite_value__top30,100
2024-01-05,base,30,30,0,,0.43738086782835145,0.005263931720050529,0.0,composite_value__top30,100
2024-04-05,base,30,30,0,,0.32564912278276914,0.0043750577556541295,0.0,composite_value__top30,100
2024-07-05,base,30,30,0,,0.4987531179065686,0.006555726826943125,0.0,composite_value__top30,100
2024-10-04,base,30,30,0,,0.40595714643702474,0.005637912193935162,0.0,composite_value__top30,100
2025-01-03,base,30,30,0,,0.34181482290364906,0.00505869348772934,0.0,composite_value__top30,100
2025-04-04,base,30,30,0,,0.31615967462211936,0.003700535301308564,0.0,composite_value__top30,100
2025-07-04,base,30,30,0,,0.512525726804863,0.007627050267779645,0.0,composite_value__top30,100
2025-10-03,base,30,30,0,,0.35336429441866873,0.005767860178874836,0.0,composite_value__top30,100
2026-01-02,base,30,30,0,,0.4197391934892751,0.00658598880905318,0.0,composite_value__top30,100
2026-04-03,base,30,30,0,,0.39846436966379717,0.0060839896640101886,0.0,composite_value__top30,100
2026-07-03,base,30,30,0,,0.4881812550716329,0.008642071132623216,0.0,composite_value__top30,100
2023-01-06,adverse,30,30,0,,1.0000000000000007,0.010000000000000007,0.0,composite_value__top30,100
2023-04-07,adverse,30,30,0,,0.24948293379008435,0.0026351275997221375,0.0,composite_value__top30,100
2023-07-07,adverse,30,30,0,,0.45720896908506026,0.005140235879476722,0.0,composite_value__top30,100
2023-10-06,adverse,30,30,0,,0.34020534526286544,0.00364027496433211,0.0,composite_value__top30,100
2024-01-05,adverse,30,30,0,,0.43738086782835145,0.005263931720050529,0.0,composite_value__top30,100
2024-04-05,adverse,30,30,0,,0.32564912278276914,0.0043750577556541295,0.0,composite_value__top30,100
2024-07-05,adverse,30,30,0,,0.4987531179065686,0.006555726826943125,0.0,composite_value__top30,100
2024-10-04,adverse,30,30,0,,0.40595714643702474,0.005637912193935162,0.0,composite_value__top30,100
