variant,cost_bps,decision_date,realization_date,ml_weight,winner_net_return,ml_net_return,allocation_turnover,allocation_cost,net_return
persistent_cost_aware_buffered_guarded,10,2016-04-15,2016-04-22,0,-0.00818031788,-0.0149669549,0,0,-0.00818031788
persistent_cost_aware_buffered_guarded,10,2016-04-22,2016-04-29,0,0.0115444232,0.0200737072,0,0,0.0115444232
persistent_cost_aware_buffered_guarded,10,2016-04-29,2016-05-06,0,0.00934258397,0.00462436773,0,0,0.00934258397
persistent_cost_aware_buffered_guarded,10,2016-05-06,2016-05-13,0,-0.00103755843,-0.00474292317,0,0,-0.00103755843
persistent_cost_aware_buffered_guarded,10,2016-05-13,2016-05-20,0,-0.0100464831,-0.0172055863,0,0,-0.0100464831
persistent_cost_aware_buffered_guarded,10,2016-05-20,2016-05-27,0,0.00507532442,-0.00191609615,0,0,0.00507532442
persistent_cost_aware_buffered_guarded,10,2016-05-27,2016-06-03,0,0.0188435803,0.0178365045,0,0,0.0188435803
persistent_cost_aware_buffered_guarded,10,2016-06-03,2016-06-10,0,0.0156436704,0.0163332628,0,0,0.0156436704
persistent_cost_aware_buffered_guarded,10,2016-06-10,2016-06-17,0,0.0028364912,0.00207029031,0,0,0.0028364912
persistent_cost_aware_buffered_guarded,10,2016-06-17,2016-06-24,0,-0.0048609589,0.00047426852,0,0,-0.0048609589
persistent_cost_aware_buffered_guarded,10,2016-06-24,2016-07-01,0,0.0282813008,0.0430473714,0,0,0.0282813008
persistent_cost_aware_buffered_guarded,10,2016-07-01,2016-07-08,0,0.00922368158,0.016141311,0,0,0.00922368158
persistent_cost_aware_buffered_guarded,10,2016-07-08,2016-07-15,0,-0.00786265161,-0.0108244887,0,0,-0.00786265161
persistent_cost_aware_buffered_guarded,10,2016-07-15,2016-07-22,0,0.00202071109,-0.00202291449,0,0,0.00202071109
persistent_cost_aware_buffered_guarded,10,2016-07-22,2016-07-29,0,0.00484064749,0.0101432156,0,0,0.00484064749
persistent_cost_aware_buffered_guarded,10,2016-07-29,2016-08-05,0,-0.00476328866,-0.0136186573,0,0,-0.00476328866
persistent_cost_aware_buffered_guarded,10,2016-08-05,2016-08-12,0,0.00428894792,0.00512472417,0,0,0.00428894792
persistent_cost_aware_buffered_guarded,10,2016-08-12,2016-08-19,0,-0.00367885099,-0.00181628613,0,0,-0.00367885099
persistent_cost_aware_buffered_guarded,10,2016-08-19,2016-08-26,0,-0.00297987403,-0.0082789902,0,0,-0.00297987403
persistent_cost_aware_buffered_guarded,10,2016-08-26,2016-09-02,0,0.00520100472,0.00581678279,0,0,0.00520100472
persistent_cost_aware_buffered_guarded,10,2016-09-02,2016-09-09,0,-0.0168061082,-0.0206190535,0,0,-0.0168061082
persistent_cost_aware_buffered_guarded,10,2016-09-09,2016-09-16,0,0.00404862267,-0.00565591598,0,0,0.00404862267
persistent_cost_aware_buffered_guarded,10,2016-09-16,2016-09-23,0,0.01302575,0.0245970978,0,0,0.01302575
persistent_cost_aware_buffered_guarded,10,2016-09-23,2016-09-30,0,2.65106433e-05,-0.0139104985,0,0,2.65106433e-05
persistent_cost_aware_buffered_guarded,10,2016-09-30,2016-10-07,0,-0.00877659402,-0.0435666742,0,0,-0.00877659402
persistent_cost_aware_buffered_guarded,10,2016-10-07,2016-10-14,0,-0.00758018495,-0.00161765013,0,0,-0.00758018495
persistent_cost_aware_buffered_guarded,10,2016-10-14,2016-10-21,0,0.00666381189,0.00861442086,0,0,0.00666381189
persistent_cost_aware_buffered_guarded,10,2016-10-21,2016-10-28,0,-0.0122350033,-0.00755702206,0,0,-0.0122350033
persistent_cost_aware_buffered_guarded,10,2016-10-28,2016-11-04,0,-0.0110228583,-0.0108969701,0,0,-0.0110228583
persistent_cost_aware_buffered_guarded,10,2016-11-04,2016-11-11,0,-0.00449206381,-0.0294670895,0,0,-0.00449206381
persistent_cost_aware_buffered_guarded,10,2016-11-11,2016-11-18,0,0.00412826309,-0.00261831771,0,0,0.00412826309
persistent_cost_aware_buffered_guarded,10,2016-11-18,2016-11-25,0,0.00830227902,0.0135702824,0,0,0.00830227902
persistent_cost_aware_buffered_guarded,10,2016-11-25,2016-12-02,0,-0.00489836363,-0.00538545958,0,0,-0.00489836363
persistent_cost_aware_buffered_guarded,10,2016-12-02,2016-12-09,0,0.0157845479,0.0174597031,0,0,0.0157845479
persistent_cost_aware_buffered_guarded,10,2016-12-09,2016-12-16,0,-0.00626218128,-0.0138609624,0,0,-0.00626218128
persistent_cost_aware_buffered_guarded,10,2016-12-16,2016-12-23,0,0.00320020796,-0.00543010239,0,0,0.00320020796
persistent_cost_aware_buffered_guarded,10,2016-12-23,2016-12-30,0,-0.00350504794,0.0142985838,0,0,-0.00350504794
persistent_cost_aware_buffered_guarded,10,2016-12-30,2017-01-06,0,0.013482281,0.0203403395,0,0,0.013482281
persistent_cost_aware_buffered_guarded,10,2017-01-06,2017-01-13,0,0.00374139795,0.00526683868,0,0,0.00374139795
persistent_cost_aware_buffered_guarded,10,2017-01-13,2017-01-20,0,-0.0024486721,-0.000183974472,0,0,-0.0024486721
persistent_cost_aware_buffered_guarded,10,2017-01-20,2017-01-27,0,0.00742753816,0.00321968966,0,0,0.00742753816
persistent_cost_aware_buffered_guarded,10,2017-01-27,2017-02-03,0,0.00332081129,0.00351467342,0,0,0.00332081129
persistent_cost_aware_buffered_guarded,10,2017-02-03,2017-02-10,0,0.00577528988,0.00424136427,0,0,0.00577528988
persistent_cost_aware_buffered_guarded,10,2017-02-10,2017-02-17,0,0.00464282325,0.00263686116,0,0,0.00464282325
persistent_cost_aware_buffered_guarded,10,2017-02-17,2017-02-24,0,0.00160825173,0.0024010534,0,0,0.00160825173
persistent_cost_aware_buffered_guarded,10,2017-02-24,2017-03-03,0,0.00323692032,0.00220753903,0,0,0.00323692032
persistent_cost_aware_buffered_guarded,10,2017-03-03,2017-03-10,0,-0.00645811175,-0.0186078421,0,0,-0.00645811175
persistent_cost_aware_buffered_guarded,10,2017-03-10,2017-03-17,0,0.0133183838,0.00453955261,0,0,0.0133183838
persistent_cost_aware_buffered_guarded,10,2017-03-17,2017-03-24,0,-0.00517701718,-0.0128749273,0,0,-0.00517701718
persistent_cost_aware_buffered_guarded,10,2017-03-24,2017-03-31,0,0.00651830244,0.00899521696,0,0,0.00651830244
persistent_cost_aware_buffered_guarded,10,2017-03-31,2017-04-07,0,-0.00464831564,-0.000867765835,0,0,-0.00464831564
persistent_cost_aware_buffered_guarded,10,2017-04-07,2017-04-14,0,-0.00758386952,-0.00551062516,0,0,-0.00758386952
persistent_cost_aware_buffered_guarded,10,2017-04-14,2017-04-21,0,0.0105219743,-0.00573556106,0,0,0.0105219743
persistent_cost_aware_buffered_guarded,10,2017-04-21,2017-04-28,0,0.0181206742,0.00404065453,0,0,0.0181206742
persistent_cost_aware_buffered_guarded,10,2017-04-28,2017-05-05,0,0.00893318125,-0.00439220102,0,0,0.00893318125
persistent_cost_aware_buffered_guarded,10,2017-05-05,2017-05-12,0,-0.00101413894,-0.00666866777,0,0,-0.00101413894
persistent_cost_aware_buffered_guarded,10,2017-05-12,2017-05-19,0,0.0028498312,-0.00262737929,0,0,0.0028498312
persistent_cost_aware_buffered_guarded,10,2017-05-19,2017-05-26,0,0.00954179831,0.0152180776,0,0,0.00954179831
persistent_cost_aware_buffered_guarded,10,2017-05-26,2017-06-02,0,0.0121859502,0.00932506922,0,0,0.0121859502
persistent_cost_aware_buffered_guarded,10,2017-06-02,2017-06-09,0,-0.00705061003,0.000870446688,0,0,-0.00705061003
persistent_cost_aware_buffered_guarded,10,2017-06-09,2017-06-16,0,0.00221353326,-0.00308386635,0,0,0.00221353326
persistent_cost_aware_buffered_guarded,10,2017-06-16,2017-06-23,0,0.00329449669,-0.00391564364,0,0,0.00329449669
persistent_cost_aware_buffered_guarded,10,2017-06-23,2017-06-30,0,-0.00493019815,0.00528356375,0,0,-0.00493019815
persistent_cost_aware_buffered_guarded,10,2017-06-30,2017-07-07,0,-0.00499895515,-0.00606233644,0,0,-0.00499895515
persistent_cost_aware_buffered_guarded,10,2017-07-07,2017-07-14,0,0.0144474749,0.023217336,0,0,0.0144474749
persistent_cost_aware_buffered_guarded,10,2017-07-14,2017-07-21,0,0.0066811611,0.00617041594,0,0,0.0066811611
persistent_cost_aware_buffered_guarded,10,2017-07-21,2017-07-28,0,-0.00115753009,0.010333073,0,0,-0.00115753009
persistent_cost_aware_buffered_guarded,10,2017-07-28,2017-08-04,0,0.00140317804,-0.000145094256,0,0,0.00140317804
persistent_cost_aware_buffered_guarded,10,2017-08-04,2017-08-11,0,-0.0166236271,-0.0205621032,0,0,-0.0166236271
persistent_cost_aware_buffered_guarded,10,2017-08-11,2017-08-18,0,-0.00116380635,0.00312516511,0,0,-0.00116380635
persistent_cost_aware_buffered_guarded,10,2017-08-18,2017-08-25,0,0.00883206923,0.00995656148,0,0,0.00883206923
persistent_cost_aware_buffered_guarded,10,2017-08-25,2017-09-01,0,0.00527265671,0.00483402082,0,0,0.00527265671
persistent_cost_aware_buffered_guarded,10,2017-09-01,2017-09-08,0,0.00352221583,0.0034406608,0,0,0.00352221583
persistent_cost_aware_buffered_guarded,10,2017-09-08,2017-09-15,0,0.00454582745,0.0062568575,0,0,0.00454582745
persistent_cost_aware_buffered_guarded,10,2017-09-15,2017-09-22,0,0.000531143983,0.000153827739,0,0,0.000531143983
persistent_cost_aware_buffered_guarded,10,2017-09-22,2017-09-29,0,0.00212146062,0.00231305676,0,0,0.00212146062
persistent_cost_aware_buffered_guarded,10,2017-09-29,2017-10-06,0,0.00354101192,0.00446791591,0,0,0.00354101192
persistent_cost_aware_buffered_guarded,10,2017-10-06,2017-10-13,0,0.0117404929,0.00883702446,0,0,0.0117404929
persistent_cost_aware_buffered_guarded,10,2017-10-13,2017-10-20,0,-0.000293216257,0.000803253215,0,0,-0.000293216257
persistent_cost_aware_buffered_guarded,10,2017-10-20,2017-10-27,0,0.00195880453,0.00731675865,0,0,0.00195880453
persistent_cost_aware_buffered_guarded,10,2017-10-27,2017-11-03,0,0.00661040425,0.00695941342,0,0,0.00661040425
persistent_cost_aware_buffered_guarded,10,2017-11-03,2017-11-10,0,-0.00558198053,-0.00173918023,0,0,-0.00558198053
persistent_cost_aware_buffered_guarded,10,2017-11-10,2017-11-17,0,-0.00109901093,0.00201089305,0,0,-0.00109901093
persistent_cost_aware_buffered_guarded,10,2017-11-17,2017-11-24,0,0.0147204993,0.0133054417,0,0,0.0147204993
persistent_cost_aware_buffered_guarded,10,2017-11-24,2017-12-01,0,-0.0044005923,-0.00492133229,0,0,-0.0044005923
persistent_cost_aware_buffered_guarded,10,2017-12-01,2017-12-08,0,-1.05174009e-06,-0.00977445149,0,0,-1.05174009e-06
persistent_cost_aware_buffered_guarded,10,2017-12-08,2017-12-15,0,0.0077381788,0.008525571,0,0,0.0077381788
persistent_cost_aware_buffered_guarded,10,2017-12-15,2017-12-22,0,0.00112467467,0.0161840373,0,0,0.00112467467
persistent_cost_aware_buffered_guarded,10,2017-12-22,2017-12-29,0,0.00285927564,0.0113373063,0,0,0.00285927564
persistent_cost_aware_buffered_guarded,10,2017-12-29,2018-01-05,0,0.0230983154,0.0306442458,0,0,0.0230983154
persistent_cost_aware_buffered_guarded,10,2018-01-05,2018-01-12,0,0.0118254358,0.0103128848,0,0,0.0118254358
persistent_cost_aware_buffered_guarded,10,2018-01-12,2018-01-19,0,0.00492425188,0.0144335208,0,0,0.00492425188
persistent_cost_aware_buffered_guarded,10,2018-01-19,2018-01-26,0,0.0145271343,0.0285768089,0,0,0.0145271343
persistent_cost_aware_buffered_guarded,10,2018-01-26,2018-02-02,0,-0.0349687505,-0.0489282325,0,0,-0.0349687505
persistent_cost_aware_buffered_guarded,10,2018-02-02,2018-02-09,0,-0.0473096322,-0.0479674492,0,0,-0.0473096322
persistent_cost_aware_buffered_guarded,10,2018-02-09,2018-02-16,0,0.042450609,0.0458225485,0,0,0.042450609
persistent_cost_aware_buffered_guarded,10,2018-02-16,2018-02-23,0,0.0049699453,0.00512646139,0,0,0.0049699453
persistent_cost_aware_buffered_guarded,10,2018-02-23,2018-03-02,0,-0.00629606053,-0.0220579198,0,0,-0.00629606053
persistent_cost_aware_buffered_guarded,10,2018-03-02,2018-03-09,0,0.00520329046,0.0255350507,0,0,0.00520329046
persistent_cost_aware_buffered_guarded,10,2018-03-09,2018-03-16,0,-0.00231370744,-0.00860652491,0,0,-0.00231370744
persistent_cost_aware_buffered_guarded,10,2018-03-16,2018-03-23,0,-0.0060609755,-0.0396794773,0,0,-0.0060609755
persistent_cost_aware_buffered_guarded,10,2018-03-23,2018-03-30,0,0.00340797699,0.0144084078,0,0,0.00340797699
persistent_cost_aware_buffered_guarded,10,2018-03-30,2018-04-06,0,-0.00657241791,-0.00908520734,0,0,-0.00657241791
persistent_cost_aware_buffered_guarded,10,2018-04-06,2018-04-13,0,0.0115582232,0.0190135009,0,0,0.0115582232
persistent_cost_aware_buffered_guarded,10,2018-04-13,2018-04-20,0,0.00337716599,0.00443863194,0,0,0.00337716599
persistent_cost_aware_buffered_guarded,10,2018-04-20,2018-04-27,0,-0.000703942902,0.00107164918,0,0,-0.000703942902
persistent_cost_aware_buffered_guarded,10,2018-04-27,2018-05-04,0,0.00103319953,0.004713385,0,0,0.00103319953
persistent_cost_aware_buffered_guarded,10,2018-05-04,2018-05-11,0.2,0.00940762949,0.0197758752,0.2,0.0002,0.0112812786
persistent_cost_aware_buffered_guarded,10,2018-05-11,2018-05-18,0.2,-0.00133894268,-0.00750660589,0,0,-0.00257247532
persistent_cost_aware_buffered_guarded,10,2018-05-18,2018-05-25,0.2,0.000493842237,0.000151624011,0,0,0.000425398592
persistent_cost_aware_buffered_guarded,10,2018-05-25,2018-06-01,0.2,0.000820449499,0.0018581886,0,0,0.00102799732
persistent_cost_aware_buffered_guarded,10,2018-06-01,2018-06-08,0.2,0.00339982088,0.00772762034,0,0,0.00426538077
persistent_cost_aware_buffered_guarded,10,2018-06-08,2018-06-15,0.2,-0.00493476314,-0.0117747621,0,0,-0.00630276293
persistent_cost_aware_buffered_guarded,10,2018-06-15,2018-06-22,0.2,-0.000766614402,0.00857959895,0,0,0.00110262827
persistent_cost_aware_buffered_guarded,10,2018-06-22,2018-06-29,0.2,-0.00425554223,0.00223826896,0,0,-0.00295677999
persistent_cost_aware_buffered_guarded,10,2018-06-29,2018-07-06,0.2,0.00490083386,0.00751602238,0,0,0.00542387156
persistent_cost_aware_buffered_guarded,10,2018-07-06,2018-07-13,0,-0.00306225982,-0.00308974605,0.2,0.0002,-0.00326225982
persistent_cost_aware_buffered_guarded,10,2018-07-13,2018-07-20,0,0.00046875278,-0.000270664405,0,0,0.00046875278
persistent_cost_aware_buffered_guarded,10,2018-07-20,2018-07-27,0,0.00116519916,0.0123573452,0,0,0.00116519916
persistent_cost_aware_buffered_guarded,10,2018-07-27,2018-08-03,0,0.00680628648,-0.0018505545,0,0,0.00680628648
persistent_cost_aware_buffered_guarded,10,2018-08-03,2018-08-10,0,-0.00113668572,-0.00701286457,0,0,-0.00113668572
persistent_cost_aware_buffered_guarded,10,2018-08-10,2018-08-17,0,0.00445235416,-0.00756348768,0,0,0.00445235416
persistent_cost_aware_buffered_guarded,10,2018-08-17,2018-08-24,0,0.00554786256,0.0194429457,0,0,0.00554786256
persistent_cost_aware_buffered_guarded,10,2018-08-24,2018-08-31,0,0.00477669404,0.00664420065,0,0,0.00477669404
persistent_cost_aware_buffered_guarded,10,2018-08-31,2018-09-07,0,-0.00955370222,-0.0260639747,0,0,-0.00955370222
persistent_cost_aware_buffered_guarded,10,2018-09-07,2018-09-14,0,0.00486796361,0.011083093,0,0,0.00486796361
persistent_cost_aware_buffered_guarded,10,2018-09-14,2018-09-21,0,-0.000949271044,0.00127339189,0,0,-0.000949271044
persistent_cost_aware_buffered_guarded,10,2018-09-21,2018-09-28,0,0.000492967441,0.000954811909,0,0,0.000492967441
persistent_cost_aware_buffered_guarded,10,2018-09-28,2018-10-05,0,-0.00744371771,-0.0278258823,0,0,-0.00744371771
persistent_cost_aware_buffered_guarded,10,2018-10-05,2018-10-12,0,-0.0126514256,-0.0371798915,0,0,-0.0126514256
persistent_cost_aware_buffered_guarded,10,2018-10-12,2018-10-19,0,-0.00163224591,-0.0106004462,0,0,-0.00163224591
persistent_cost_aware_buffered_guarded,10,2018-10-19,2018-10-26,0,-0.012372256,-0.037550725,0,0,-0.012372256
persistent_cost_aware_buffered_guarded,10,2018-10-26,2018-11-02,0,0.00133966909,0.0169701473,0,0,0.00133966909
persistent_cost_aware_buffered_guarded,10,2018-11-02,2018-11-09,0,0.000465036025,0.019270875,0,0,0.000465036025
persistent_cost_aware_buffered_guarded,10,2018-11-09,2018-11-16,0,-0.00934109362,-0.0129883827,0,0,-0.00934109362
persistent_cost_aware_buffered_guarded,10,2018-11-16,2018-11-23,0,-0.0220536895,-0.0398099617,0,0,-0.0220536895
persistent_cost_aware_buffered_guarded,10,2018-11-23,2018-11-30,0,0.0143787585,0.0432717904,0,0,0.0143787585
persistent_cost_aware_buffered_guarded,10,2018-11-30,2018-12-07,0,-0.00347549013,-0.0459237207,0,0,-0.00347549013
persistent_cost_aware_buffered_guarded,10,2018-12-07,2018-12-14,0,-0.00359323514,-0.0114553962,0,0,-0.00359323514
persistent_cost_aware_buffered_guarded,10,2018-12-14,2018-12-21,0,-0.0202781505,-0.062631735,0,0,-0.0202781505
persistent_cost_aware_buffered_guarded,10,2018-12-21,2018-12-28,0,0.00370321367,0.0270716745,0,0,0.00370321367
persistent_cost_aware_buffered_guarded,10,2018-12-28,2019-01-04,0,0.00357928673,0.0242437737,0,0,0.00357928673
persistent_cost_aware_buffered_guarded,10,2019-01-04,2019-01-11,0,0.00677282655,0.0247534384,0,0,0.00677282655
persistent_cost_aware_buffered_guarded,10,2019-01-11,2019-01-18,0,0.00495221775,0.0350840391,0,0,0.00495221775
persistent_cost_aware_buffered_guarded,10,2019-01-18,2019-01-25,0,0.00157961034,-0.00188496077,0,0,0.00157961034
persistent_cost_aware_buffered_guarded,10,2019-01-25,2019-02-01,0,0.00569275912,0.0143017701,0,0,0.00569275912
persistent_cost_aware_buffered_guarded,10,2019-02-01,2019-02-08,0,0.001353799,-0.00179675165,0,0,0.001353799
persistent_cost_aware_buffered_guarded,10,2019-02-08,2019-02-15,0,0.00363557121,0.0225470203,0,0,0.00363557121
persistent_cost_aware_buffered_guarded,10,2019-02-15,2019-02-22,0,0.000741521625,0.010276887,0,0,0.000741521625
persistent_cost_aware_buffered_guarded,10,2019-02-22,2019-03-01,0,-0.0111158366,-0.00420714154,0,0,-0.0111158366
persistent_cost_aware_buffered_guarded,10,2019-03-01,2019-03-08,0,0.00628945948,0.00239870314,0,0,0.00628945948
persistent_cost_aware_buffered_guarded,10,2019-03-08,2019-03-15,0,0.00678376535,0.0119617175,0,0,0.00678376535
persistent_cost_aware_buffered_guarded,10,2019-03-15,2019-03-22,0,0.00958851227,0.00909135663,0,0,0.00958851227
persistent_cost_aware_buffered_guarded,10,2019-03-22,2019-03-29,0,0.00519295971,0.00862989198,0,0,0.00519295971
persistent_cost_aware_buffered_guarded,10,2019-03-29,2019-04-05,0,0.00341988653,0.0017287562,0,0,0.00341988653
persistent_cost_aware_buffered_guarded,10,2019-04-05,2019-04-12,0,-0.000249712073,0.00334258636,0,0,-0.000249712073
persistent_cost_aware_buffered_guarded,10,2019-04-12,2019-04-19,0,-0.00699870147,-0.009136372,0,0,-0.00699870147
persistent_cost_aware_buffered_guarded,10,2019-04-19,2019-04-26,0,0.00586028507,0.00681256615,0,0,0.00586028507
persistent_cost_aware_buffered_guarded,10,2019-04-26,2019-05-03,0,0.00245010296,0.00439558909,0,0,0.00245010296
persistent_cost_aware_buffered_guarded,10,2019-05-03,2019-05-10,0,-0.0138645277,-0.00935350774,0,0,-0.0138645277
persistent_cost_aware_buffered_guarded,10,2019-05-10,2019-05-17,0,-0.0063281668,0.00875890055,0,0,-0.0063281668
persistent_cost_aware_buffered_guarded,10,2019-05-17,2019-05-24,0,0.000140868208,-0.00236736816,0,0,0.000140868208
persistent_cost_aware_buffered_guarded,10,2019-05-24,2019-05-31,0,-0.0016998187,-0.0255777668,0,0,-0.0016998187
persistent_cost_aware_buffered_guarded,10,2019-05-31,2019-06-07,0,0.018577869,0.0303980717,0,0,0.018577869
persistent_cost_aware_buffered_guarded,10,2019-06-07,2019-06-14,0,0.00121854703,0.00325400723,0,0,0.00121854703
persistent_cost_aware_buffered_guarded,10,2019-06-14,2019-06-21,0,0.0161126154,0.0185581067,0,0,0.0161126154
persistent_cost_aware_buffered_guarded,10,2019-06-21,2019-06-28,0,0.00032715214,-0.00784354696,0,0,0.00032715214
persistent_cost_aware_buffered_guarded,10,2019-06-28,2019-07-05,0,0.00342346082,0.0172189808,0,0,0.00342346082
persistent_cost_aware_buffered_guarded,10,2019-07-05,2019-07-12,0,-0.00316298798,0.0133853671,0,0,-0.00316298798
persistent_cost_aware_buffered_guarded,10,2019-07-12,2019-07-19,0,-0.000768152666,-0.0209908217,0,0,-0.000768152666
persistent_cost_aware_buffered_guarded,10,2019-07-19,2019-07-26,0,0.0027756118,0.0154384651,0,0,0.0027756118
persistent_cost_aware_buffered_guarded,10,2019-07-26,2019-08-02,0,0.00431458567,-0.0333457176,0,0,0.00431458567
persistent_cost_aware_buffered_guarded,10,2019-08-02,2019-08-09,0,0.0106652602,0.0101937223,0,0,0.0106652602
persistent_cost_aware_buffered_guarded,10,2019-08-09,2019-08-16,0,0.00956283075,0.00346105334,0,0,0.00956283075
persistent_cost_aware_buffered_guarded,10,2019-08-16,2019-08-23,0,0.00159748239,-0.00526753721,0,0,0.00159748239
persistent_cost_aware_buffered_guarded,10,2019-08-23,2019-08-30,0,0.00905087998,0.0138275851,0,0,0.00905087998
persistent_cost_aware_buffered_guarded,10,2019-08-30,2019-09-06,0,-0.00162428189,0.00889650168,0,0,-0.00162428189
persistent_cost_aware_buffered_guarded,10,2019-09-06,2019-09-13,0,-0.0222758663,0.0102497619,0,0,-0.0222758663
persistent_cost_aware_buffered_guarded,10,2019-09-13,2019-09-20,0,0.0186764338,-0.00192211373,0,0,0.0186764338
persistent_cost_aware_buffered_guarded,10,2019-09-20,2019-09-27,0,-0.00130663053,-0.00112393808,0,0,-0.00130663053
persistent_cost_aware_buffered_guarded,10,2019-09-27,2019-10-04,0,-0.00115377845,-0.00135417331,0,0,-0.00115377845
persistent_cost_aware_buffered_guarded,10,2019-10-04,2019-10-11,0,0.00403953276,0.0116733803,0,0,0.00403953276
persistent_cost_aware_buffered_guarded,10,2019-10-11,2019-10-18,0,0.00754516187,-0.00122174412,0,0,0.00754516187
persistent_cost_aware_buffered_guarded,10,2019-10-18,2019-10-25,0,0.00610217811,0.0195941259,0,0,0.00610217811
persistent_cost_aware_buffered_guarded,10,2019-10-25,2019-11-01,0,0.00836905636,0.00956341492,0,0,0.00836905636
persistent_cost_aware_buffered_guarded,10,2019-11-01,2019-11-08,0,-0.00945402064,-0.0248077325,0,0,-0.00945402064
persistent_cost_aware_buffered_guarded,10,2019-11-08,2019-11-15,0,0.00603249733,0.0175530117,0,0,0.00603249733
persistent_cost_aware_buffered_guarded,10,2019-11-15,2019-11-22,0,-0.0031195579,0.000348894953,0,0,-0.0031195579
persistent_cost_aware_buffered_guarded,10,2019-11-22,2019-11-29,0,0.00492296861,0.0113999512,0,0,0.00492296861
persistent_cost_aware_buffered_guarded,10,2019-11-29,2019-12-06,0,0.00467590117,-0.00574082898,0,0,0.00467590117
persistent_cost_aware_buffered_guarded,10,2019-12-06,2019-12-13,0,0.0065330619,0.0098825948,0,0,0.0065330619
persistent_cost_aware_buffered_guarded,10,2019-12-13,2019-12-20,0,0.00377581649,0.0225689966,0,0,0.00377581649
persistent_cost_aware_buffered_guarded,10,2019-12-20,2019-12-27,0,0.00494647477,0.00713110854,0,0,0.00494647477
persistent_cost_aware_buffered_guarded,10,2019-12-27,2020-01-03,0,-0.0014002408,5.35177056e-05,0,0,-0.0014002408
persistent_cost_aware_buffered_guarded,10,2020-01-03,2020-01-10,0,0.00475752452,0.0117289715,0,0,0.00475752452
persistent_cost_aware_buffered_guarded,10,2020-01-10,2020-01-17,0,0.0104599237,0.0243205224,0,0,0.0104599237
persistent_cost_aware_buffered_guarded,10,2020-01-17,2020-01-24,0,-0.00473622129,-0.00707811337,0,0,-0.00473622129
persistent_cost_aware_buffered_guarded,10,2020-01-24,2020-01-31,0,-0.0163856322,-0.0221212437,0,0,-0.0163856322
persistent_cost_aware_buffered_guarded,10,2020-01-31,2020-02-07,0,0.0199852161,0.0377841872,0,0,0.0199852161
persistent_cost_aware_buffered_guarded,10,2020-02-07,2020-02-14,0,0.013076455,0.0149640974,0,0,0.013076455
persistent_cost_aware_buffered_guarded,10,2020-02-14,2020-02-21,0,-0.00778147787,-0.0133575993,0,0,-0.00778147787
persistent_cost_aware_buffered_guarded,10,2020-02-21,2020-02-28,0,-0.0781548858,-0.12029885,0,0,-0.0781548858
persistent_cost_aware_buffered_guarded,10,2020-02-28,2020-03-06,0,0.0199431521,-0.00812274227,0,0,0.0199431521
persistent_cost_aware_buffered_guarded,10,2020-03-06,2020-03-13,0,-0.0763171985,-0.0934255471,0,0,-0.0763171985
persistent_cost_aware_buffered_guarded,10,2020-03-13,2020-03-20,0,-0.110963015,-0.158269264,0,0,-0.110963015
persistent_cost_aware_buffered_guarded,10,2020-03-20,2020-03-27,0,0.103979965,0.120929755,0,0,0.103979965
persistent_cost_aware_buffered_guarded,10,2020-03-27,2020-04-03,0,-0.0010660325,-0.0408224801,0,0,-0.0010660325
persistent_cost_aware_buffered_guarded,10,2020-04-03,2020-04-10,0,0.00933274016,0.0983012823,0,0,0.00933274016
persistent_cost_aware_buffered_guarded,10,2020-04-10,2020-04-17,0,0.00786843096,0.0264083648,0,0,0.00786843096
persistent_cost_aware_buffered_guarded,10,2020-04-17,2020-04-24,0,0.00357860837,-0.000985784494,0,0,0.00357860837
persistent_cost_aware_buffered_guarded,10,2020-04-24,2020-05-01,0,-0.00925388246,-0.00265824639,0,0,-0.00925388246
persistent_cost_aware_buffered_guarded,10,2020-05-01,2020-05-08,0,0.00444549514,0.0276996298,0,0,0.00444549514
persistent_cost_aware_buffered_guarded,10,2020-05-08,2020-05-15,0,0.00850283348,-0.0156845823,0,0,0.00850283348
persistent_cost_aware_buffered_guarded,10,2020-05-15,2020-05-22,0,0.00623240183,0.0321308892,0,0,0.00623240183
persistent_cost_aware_buffered_guarded,10,2020-05-22,2020-05-29,0,0.00229770001,0.0256092136,0,0,0.00229770001
persistent_cost_aware_buffered_guarded,10,2020-05-29,2020-06-05,0,-0.00794592957,0.0316612983,0,0,-0.00794592957
persistent_cost_aware_buffered_guarded,10,2020-06-05,2020-06-12,0,0.00987328763,-0.0141487529,0,0,0.00987328763
persistent_cost_aware_buffered_guarded,10,2020-06-12,2020-06-19,0,0.010445574,0.0218643551,0,0,0.010445574
persistent_cost_aware_buffered_guarded,10,2020-06-19,2020-06-26,0,0.00265963458,-0.0104469773,0,0,0.00265963458
persistent_cost_aware_buffered_guarded,10,2020-06-26,2020-07-03,0,0.010577207,0.0290544904,0,0,0.010577207
persistent_cost_aware_buffered_guarded,10,2020-07-03,2020-07-10,0,0.0151739953,0.0229405661,0,0,0.0151739953
persistent_cost_aware_buffered_guarded,10,2020-07-10,2020-07-17,0,0.000300071238,0.00603951208,0,0,0.000300071238
persistent_cost_aware_buffered_guarded,10,2020-07-17,2020-07-24,0,0.0108112713,-0.00893470014,0,0,0.0108112713
persistent_cost_aware_buffered_guarded,10,2020-07-24,2020-07-31,0,0.0159386141,0.0288597976,0,0,0.0159386141
