variant,family,mode,min_mult,max_mult,weak_threshold,recovery_protect,macro_strength,full_ann_return,full_ann_vol,full_sharpe,full_max_drawdown,full_calmar,full_cvar_5,full_avg_turnover,full_cost_drag,full_n_weeks,full_avg_BIL,full_avg_SPY,full_avg_offense,full_avg_defense,holdout_2020_ann_return,holdout_2020_ann_vol,holdout_2020_sharpe,holdout_2020_max_drawdown,holdout_2020_calmar,holdout_2020_cvar_5,holdout_2020_avg_turnover,holdout_2020_cost_drag,holdout_2020_n_weeks,holdout_2020_avg_BIL,holdout_2020_avg_SPY,holdout_2020_avg_offense,holdout_2020_avg_defense,shock_2022_ann_return,shock_2022_ann_vol,shock_2022_sharpe,shock_2022_max_drawdown,shock_2022_calmar,shock_2022_cvar_5,shock_2022_avg_turnover,shock_2022_cost_drag,shock_2022_n_weeks,shock_2022_avg_BIL,shock_2022_avg_SPY,shock_2022_avg_offense,shock_2022_avg_defense,delta_sharpe_vs_ggg_dashboard,delta_return_vs_ggg_dashboard,delta_mdd_vs_ggg_dashboard,delta_cvar_vs_ggg_dashboard,delta_turnover_vs_ggg_dashboard,delta_sharpe_vs_phase2b,delta_return_vs_phase2b,delta_mdd_vs_phase2b,delta_cvar_vs_phase2b
sens_market_quality_composite_0.95_1.05_thr0.50_rp_on,sensitivity,market_quality_composite,0.95,1.05,0.5,True,mild,0.057825671811276846,0.07525188427589634,0.768428224325524,-0.12519986194118582,0.46186689757246835,-0.025738869464243846,0.13394218096228427,0.14854187868717325,1109,0.2769223583638917,0.05871915013731175,0.4068930177569596,0.5545549150656086,0.08172822232375343,0.08751391376718912,0.9338883247888192,-0.1251998619411857,0.652782048291286,-0.027413028528059304,0.1412805642158541,0.04634002506280015,328,0.24562567566271554,0.05643729880976372,0.39643539923156246,0.5277707065923105,-0.045505872704216355,0.05750143014827275,-0.7913867983261504,-0.07346067305341986,-0.6194589678088703,-0.015690923334569663,0.08955264902526497,0.004656737749313779,52,0.5568690650566356,0.029436662120121696,0.16458186421714677,0.7023141667422379,-0.16816196260586835,-0.013555320723674852,-0.0074613179061687185,-0.00036172374608304733,0.01037596859935798,-0.11638671678456403,-0.01109772563465046,0.01455417752268029,0.0004421723827600539
sens_market_quality_composite_0.95_1.05_thr0.50_rp_off,sensitivity,market_quality_composite,0.95,1.05,0.5,False,medium,0.05743218578336107,0.07478992855204304,0.7679133660810562,-0.1244599959482715,0.4614509694121413,-0.02556133306084285,0.1352118747137004,0.14994996905749372,1109,0.2813707617523367,0.05801365104651809,0.4024446143685145,0.5590033184540538,0.08143271635789229,0.08715305006675196,0.9343645035431534,-0.1244599959482714,0.6542882774296225,-0.027292809198793257,0.14299994826416873,0.04690398303064734,328,0.24957048917674815,0.05589203933104762,0.39249058571752976,0.5317155201063432,-0.04539402277545446,0.05740909370370609,-0.7907113637734366,-0.07353467347189147,-0.617314535200952,-0.01564131649225877,0.09046722844585038,0.004704295879184219,52,0.5576561411477877,0.029238726097153563,0.16379478812599474,0.7031012428333899,-0.1686768208503362,-0.013948806751590631,-0.006721451913254406,-0.00018418734268205172,0.011645662350774091,-0.11690157502903187,-0.01149121166256624,0.015294043515594602,0.0006197087861610495
sens_market_quality_composite_0.90_1.05_thr0.30_rp_on,sensitivity,market_quality_composite,0.9,1.05,0.3,True,mild,0.057825671811276846,0.07525188427589634,0.768428224325524,-0.12519986194118582,0.46186689757246835,-0.025738869464243846,0.13394218096228427,0.14854187868717325,1109,0.2769223583638917,0.05871915013731175,0.4068930177569596,0.5545549150656086,0.08172822232375343,0.08751391376718912,0.9338883247888192,-0.1251998619411857,0.652782048291286,-0.027413028528059304,0.1412805642158541,0.04634002506280015,328,0.24562567566271554,0.05643729880976372,0.39643539923156246,0.5277707065923105,-0.045505872704216355,0.05750143014827275,-0.7913867983261504,-0.07346067305341986,-0.6194589678088703,-0.015690923334569663,0.08955264902526497,0.004656737749313779,52,0.5568690650566356,0.029436662120121696,0.16458186421714677,0.7023141667422379,-0.16816196260586835,-0.013555320723674852,-0.0074613179061687185,-0.00036172374608304733,0.01037596859935798,-0.11638671678456403,-0.01109772563465046,0.01455417752268029,0.0004421723827600539
sens_market_quality_composite_0.90_1.05_thr0.30_rp_off,sensitivity,market_quality_composite,0.9,1.05,0.3,False,medium,0.05743218578336107,0.07478992855204304,0.7679133660810562,-0.1244599959482715,0.4614509694121413,-0.02556133306084285,0.1352118747137004,0.14994996905749372,1109,0.2813707617523367,0.05801365104651809,0.4024446143685145,0.5590033184540538,0.08143271635789229,0.08715305006675196,0.9343645035431534,-0.1244599959482714,0.6542882774296225,-0.027292809198793257,0.14299994826416873,0.04690398303064734,328,0.24957048917674815,0.05589203933104762,0.39249058571752976,0.5317155201063432,-0.04539402277545446,0.05740909370370609,-0.7907113637734366,-0.07353467347189147,-0.617314535200952,-0.01564131649225877,0.09046722844585038,0.004704295879184219,52,0.5576561411477877,0.029238726097153563,0.16379478812599474,0.7031012428333899,-0.1686768208503362,-0.013948806751590631,-0.006721451913254406,-0.00018418734268205172,0.011645662350774091,-0.11690157502903187,-0.01149121166256624,0.015294043515594602,0.0006197087861610495
sens_market_quality_composite_0.90_1.05_thr0.40_rp_on,sensitivity,market_quality_composite,0.9,1.05,0.4,True,mild,0.057825671811276846,0.07525188427589634,0.768428224325524,-0.12519986194118582,0.46186689757246835,-0.025738869464243846,0.13394218096228427,0.14854187868717325,1109,0.2769223583638917,0.05871915013731175,0.4068930177569596,0.5545549150656086,0.08172822232375343,0.08751391376718912,0.9338883247888192,-0.1251998619411857,0.652782048291286,-0.027413028528059304,0.1412805642158541,0.04634002506280015,328,0.24562567566271554,0.05643729880976372,0.39643539923156246,0.5277707065923105,-0.045505872704216355,0.05750143014827275,-0.7913867983261504,-0.07346067305341986,-0.6194589678088703,-0.015690923334569663,0.08955264902526497,0.004656737749313779,52,0.5568690650566356,0.029436662120121696,0.16458186421714677,0.7023141667422379,-0.16816196260586835,-0.013555320723674852,-0.0074613179061687185,-0.00036172374608304733,0.01037596859935798,-0.11638671678456403,-0.01109772563465046,0.01455417752268029,0.0004421723827600539
sens_market_quality_composite_0.90_1.05_thr0.40_rp_off,sensitivity,market_quality_composite,0.9,1.05,0.4,False,medium,0.05743218578336107,0.07478992855204304,0.7679133660810562,-0.1244599959482715,0.4614509694121413,-0.02556133306084285,0.1352118747137004,0.14994996905749372,1109,0.2813707617523367,0.05801365104651809,0.4024446143685145,0.5590033184540538,0.08143271635789229,0.08715305006675196,0.9343645035431534,-0.1244599959482714,0.6542882774296225,-0.027292809198793257,0.14299994826416873,0.04690398303064734,328,0.24957048917674815,0.05589203933104762,0.39249058571752976,0.5317155201063432,-0.04539402277545446,0.05740909370370609,-0.7907113637734366,-0.07353467347189147,-0.617314535200952,-0.01564131649225877,0.09046722844585038,0.004704295879184219,52,0.5576561411477877,0.029238726097153563,0.16379478812599474,0.7031012428333899,-0.1686768208503362,-0.013948806751590631,-0.006721451913254406,-0.00018418734268205172,0.011645662350774091,-0.11690157502903187,-0.01149121166256624,0.015294043515594602,0.0006197087861610495
sens_market_quality_composite_0.90_1.05_thr0.50_rp_on,sensitivity,market_quality_composite,0.9,1.05,0.5,True,mild,0.057825671811276846,0.07525188427589634,0.768428224325524,-0.12519986194118582,0.46186689757246835,-0.025738869464243846,0.13394218096228427,0.14854187868717325,1109,0.2769223583638917,0.05871915013731175,0.4068930177569596,0.5545549150656086,0.08172822232375343,0.08751391376718912,0.9338883247888192,-0.1251998619411857,0.652782048291286,-0.027413028528059304,0.1412805642158541,0.04634002506280015,328,0.24562567566271554,0.05643729880976372,0.39643539923156246,0.5277707065923105,-0.045505872704216355,0.05750143014827275,-0.7913867983261504,-0.07346067305341986,-0.6194589678088703,-0.015690923334569663,0.08955264902526497,0.004656737749313779,52,0.5568690650566356,0.029436662120121696,0.16458186421714677,0.7023141667422379,-0.16816196260586835,-0.013555320723674852,-0.0074613179061687185,-0.00036172374608304733,0.01037596859935798,-0.11638671678456403,-0.01109772563465046,0.01455417752268029,0.0004421723827600539
sens_market_quality_composite_0.90_1.05_thr0.50_rp_off,sensitivity,market_quality_composite,0.9,1.05,0.5,False,medium,0.05743218578336107,0.07478992855204304,0.7679133660810562,-0.1244599959482715,0.4614509694121413,-0.02556133306084285,0.1352118747137004,0.14994996905749372,1109,0.2813707617523367,0.05801365104651809,0.4024446143685145,0.5590033184540538,0.08143271635789229,0.08715305006675196,0.9343645035431534,-0.1244599959482714,0.6542882774296225,-0.027292809198793257,0.14299994826416873,0.04690398303064734,328,0.24957048917674815,0.05589203933104762,0.39249058571752976,0.5317155201063432,-0.04539402277545446,0.05740909370370609,-0.7907113637734366,-0.07353467347189147,-0.617314535200952,-0.01564131649225877,0.09046722844585038,0.004704295879184219,52,0.5576561411477877,0.029238726097153563,0.16379478812599474,0.7031012428333899,-0.1686768208503362,-0.013948806751590631,-0.006721451913254406,-0.00018418734268205172,0.011645662350774091,-0.11690157502903187,-0.01149121166256624,0.015294043515594602,0.0006197087861610495
sens_recovery_safe_gate_0.95_1.03_thr0.30_rp_on,sensitivity,recovery_safe_gate,0.95,1.03,0.3,True,mild,0.05883156364641784,0.07647113874627795,0.7693302938983804,-0.12815628286433678,0.4590610958082761,-0.026180078326098522,0.12574867347234878,0.13945527888083475,1109,0.2668791774967584,0.06015287557447577,0.4159435859366345,0.545017543981608,0.08136904591192606,0.08843204981074727,0.9201307228099237,-0.1281562828643369,0.6349204587812628,-0.027736926428165602,0.13034922991332767,0.042754547411571475,328,0.2360121335565071,0.05771026981469475,0.40485313600717526,0.518415728372872,-0.04629810932918321,0.05816429647656352,-0.7959884694528778,-0.07401050016175692,-0.6255613626173898,-0.015860623392496945,0.086209471191693,0.004482892501968036,52,0.552313408989293,0.029670664114980014,0.16556012625776262,0.6977585106748952,-0.16725989303301203,-0.012549428888533859,-0.010417738829319678,-0.0008029326079377237,0.0021824611094224816,-0.1154846472117077,-0.010091833799509467,0.01159775659952933,9.635209053775184e-07
sens_recovery_safe_gate_0.95_1.03_thr0.30_rp_off,sensitivity,recovery_safe_gate,0.95,1.03,0.3,False,medium,0.05883156364641784,0.07647113874627795,0.7693302938983804,-0.12815628286433678,0.4590610958082761,-0.026180078326098522,0.12574867347234878,0.13945527888083475,1109,0.2668791774967584,0.06015287557447577,0.4159435859366345,0.545017543981608,0.08136904591192606,0.08843204981074727,0.9201307228099237,-0.1281562828643369,0.6349204587812628,-0.027736926428165602,0.13034922991332767,0.042754547411571475,328,0.2360121335565071,0.05771026981469475,0.40485313600717526,0.518415728372872,-0.04629810932918321,0.05816429647656352,-0.7959884694528778,-0.07401050016175692,-0.6255613626173898,-0.015860623392496945,0.086209471191693,0.004482892501968036,52,0.552313408989293,0.029670664114980014,0.16556012625776262,0.6977585106748952,-0.16725989303301203,-0.012549428888533859,-0.010417738829319678,-0.0008029326079377237,0.0021824611094224816,-0.1154846472117077,-0.010091833799509467,0.01159775659952933,9.635209053775184e-07
sens_recovery_safe_gate_0.95_1.03_thr0.40_rp_on,sensitivity,recovery_safe_gate,0.95,1.03,0.4,True,mild,0.058624408883757084,0.07630705448983285,0.7682698444554454,-0.12815628286433678,0.4574446728126119,-0.02615186860129946,0.1262941002790877,0.14006015720950826,1109,0.2678041856216738,0.059997845510773966,0.41501857781171914,0.5459425521065234,0.08133125692097831,0.08837984625874724,0.9202466440467324,-0.1281562828643369,0.6346255923096146,-0.027739203494585606,0.13086416849470064,0.04292344726626181,328,0.23649635128572385,0.05764471965291164,0.40436891827795846,0.5188999461020888,-0.04629810932918321,0.05816429647656352,-0.7959884694528778,-0.07401050016175692,-0.6255613626173898,-0.015860623392496945,0.086209471191693,0.004482892501968036,52,0.552313408989293,0.029670664114980014,0.16556012625776262,0.6977585106748952,-0.16832034247594696,-0.012756583651194614,-0.010417738829319678,-0.0007747228831386614,0.002727887916161395,-0.11654509665464263,-0.010298988562170222,0.01159775659952933,2.9173245704439826e-05
sens_recovery_safe_gate_0.95_1.03_thr0.40_rp_off,sensitivity,recovery_safe_gate,0.95,1.03,0.4,False,medium,0.058624408883757084,0.07630705448983285,0.7682698444554454,-0.12815628286433678,0.4574446728126119,-0.02615186860129946,0.1262941002790877,0.14006015720950826,1109,0.2678041856216738,0.059997845510773966,0.41501857781171914,0.5459425521065234,0.08133125692097831,0.08837984625874724,0.9202466440467324,-0.1281562828643369,0.6346255923096146,-0.027739203494585606,0.13086416849470064,0.04292344726626181,328,0.23649635128572385,0.05764471965291164,0.40436891827795846,0.5188999461020888,-0.04629810932918321,0.05816429647656352,-0.7959884694528778,-0.07401050016175692,-0.6255613626173898,-0.015860623392496945,0.086209471191693,0.004482892501968036,52,0.552313408989293,0.029670664114980014,0.16556012625776262,0.6977585106748952,-0.16832034247594696,-0.012756583651194614,-0.010417738829319678,-0.0007747228831386614,0.002727887916161395,-0.11654509665464263,-0.010298988562170222,0.01159775659952933,2.9173245704439826e-05
sens_recovery_safe_gate_0.95_1.03_thr0.50_rp_on,sensitivity,recovery_safe_gate,0.95,1.03,0.5,True,mild,0.05848468496064885,0.07619591003479403,0.7675567485701326,-0.12815628286433678,0.4563544108294664,-0.02609764994954001,0.126668566808942,0.14047544059111672,1109,0.2684789586316588,0.05990588235442491,0.4143438048017342,0.5466173251165083,0.0812337712484501,0.08834363572960507,0.9195203545514443,-0.1281562828643369,0.633864914250378,-0.027724170976161405,0.1310791475990633,0.04299396041249276,328,0.23684090487788906,0.05760493210719165,0.40402436468579334,0.5192444996942539,-0.04629810932918321,0.05816429647656352,-0.7959884694528778,-0.07401050016175692,-0.6255613626173898,-0.015860623392496945,0.086209471191693,0.004482892501968036,52,0.552313408989293,0.029670664114980014,0.16556012625776262,0.6977585106748952,-0.16903343836125984,-0.012896307574302851,-0.010417738829319678,-0.0007205042313792112,0.003102354446015712,-0.11725819253995551,-0.010438712485278459,0.01159775659952933,8.339189746389003e-05
sens_recovery_safe_gate_0.95_1.03_thr0.50_rp_off,sensitivity,recovery_safe_gate,0.95,1.03,0.5,False,medium,0.05848468496064885,0.07619591003479403,0.7675567485701326,-0.12815628286433678,0.4563544108294664,-0.02609764994954001,0.126668566808942,0.14047544059111672,1109,0.2684789586316588,0.05990588235442491,0.4143438048017342,0.5466173251165083,0.0812337712484501,0.08834363572960507,0.9195203545514443,-0.1281562828643369,0.633864914250378,-0.027724170976161405,0.1310791475990633,0.04299396041249276,328,0.23684090487788906,0.05760493210719165,0.40402436468579334,0.5192444996942539,-0.04629810932918321,0.05816429647656352,-0.7959884694528778,-0.07401050016175692,-0.6255613626173898,-0.015860623392496945,0.086209471191693,0.004482892501968036,52,0.552313408989293,0.029670664114980014,0.16556012625776262,0.6977585106748952,-0.16903343836125984,-0.012896307574302851,-0.010417738829319678,-0.0007205042313792112,0.003102354446015712,-0.11725819253995551,-0.010438712485278459,0.01159775659952933,8.339189746389003e-05
sens_recovery_safe_gate_0.95_1.05_thr0.30_rp_on,sensitivity,recovery_safe_gate,0.95,1.05,0.3,True,mild,0.05883156364641784,0.07647113874627795,0.7693302938983804,-0.12815628286433678,0.4590610958082761,-0.026180078326098522,0.12574867347234878,0.13945527888083475,1109,0.2668791774967584,0.06015287557447577,0.4159435859366345,0.545017543981608,0.08136904591192606,0.08843204981074727,0.9201307228099237,-0.1281562828643369,0.6349204587812628,-0.027736926428165602,0.13034922991332767,0.042754547411571475,328,0.2360121335565071,0.05771026981469475,0.40485313600717526,0.518415728372872,-0.04629810932918321,0.05816429647656352,-0.7959884694528778,-0.07401050016175692,-0.6255613626173898,-0.015860623392496945,0.086209471191693,0.004482892501968036,52,0.552313408989293,0.029670664114980014,0.16556012625776262,0.6977585106748952,-0.16725989303301203,-0.012549428888533859,-0.010417738829319678,-0.0008029326079377237,0.0021824611094224816,-0.1154846472117077,-0.010091833799509467,0.01159775659952933,9.635209053775184e-07
sens_recovery_safe_gate_0.95_1.05_thr0.30_rp_off,sensitivity,recovery_safe_gate,0.95,1.05,0.3,False,medium,0.05883156364641784,0.07647113874627795,0.7693302938983804,-0.12815628286433678,0.4590610958082761,-0.026180078326098522,0.12574867347234878,0.13945527888083475,1109,0.2668791774967584,0.06015287557447577,0.4159435859366345,0.545017543981608,0.08136904591192606,0.08843204981074727,0.9201307228099237,-0.1281562828643369,0.6349204587812628,-0.027736926428165602,0.13034922991332767,0.042754547411571475,328,0.2360121335565071,0.05771026981469475,0.40485313600717526,0.518415728372872,-0.04629810932918321,0.05816429647656352,-0.7959884694528778,-0.07401050016175692,-0.6255613626173898,-0.015860623392496945,0.086209471191693,0.004482892501968036,52,0.552313408989293,0.029670664114980014,0.16556012625776262,0.6977585106748952,-0.16725989303301203,-0.012549428888533859,-0.010417738829319678,-0.0008029326079377237,0.0021824611094224816,-0.1154846472117077,-0.010091833799509467,0.01159775659952933,9.635209053775184e-07
