name,kind,ann_return,cagr,arithmetic_ann_return,ann_vol,sharpe,arithmetic_sharpe,sortino,max_drawdown,calmar,var_5,cvar_5,hit_rate,n_weeks,avg_weekly_turnover,annualized_turnover,total_cost,avg_weekly_cost,annualized_cost,avg_turnover,cost_drag,avg_BIL,avg_cash,avg_SPY,avg_offense,avg_defense,avg_equity,max_single_etf_weight,fold,test_start,test_end
track_c_residual_xsmom_top5,standalone_sleeve,0.2663596703891702,0.2663596703891702,0.25781639809069135,0.20669456373886974,1.2886631635154138,1.247330328515108,1.8791816464001043,-0.18057313623799953,1.4750791614877976,-0.04064487233286795,-0.06072735037477912,0.5576923076923077,104,,,,,,,,,,,,,,,11,2019-12-20,2021-12-10
track_c_residual_xsmom_top5,standalone_sleeve,0.1324295847583703,0.1324295847583703,0.14297386192598882,0.19287266333310113,0.6866166644344902,0.7412862945697262,1.0942843348815692,-0.20071857488052336,0.6597774263652394,-0.03951760138775534,-0.05220602119197312,0.5576923076923077,104,,,,,,,,,,,,,,,12,2020-12-18,2022-12-09
track_c_residual_xsmom_top5,standalone_sleeve,0.044613918329881264,0.044613918329881264,0.059384380810076055,0.17779644409112166,0.2509269437751881,0.3340020725028743,0.3853494818238068,-0.20071857488052336,0.22227099986355253,-0.03723783484993244,-0.050268827158617656,0.5576923076923077,104,,,,,,,,,,,,,,,13,2021-12-17,2023-12-08
track_c_residual_xsmom_top5,standalone_sleeve,0.08926155864202134,0.08926155864202134,0.09329320064512935,0.12485233990443431,0.7149370104744917,0.747228291568574,1.1797225123991626,-0.11279507973184022,0.7913603931504137,-0.029454804198222304,-0.03357674369005391,0.5673076923076923,104,,,,,,,,,,,,,,,14,2022-12-16,2024-12-06
track_c_residual_xsmom_top5,standalone_sleeve,0.21419178473030875,0.21419178473030875,0.20129474876080705,0.11755446192269348,1.8220642689953037,1.712353112493366,2.5419269597297047,-0.060977710468956614,3.5126242537320667,-0.024384333334696313,-0.03438654957247458,0.6730769230769231,104,,,,,,,,,,,,,,,15,2023-12-15,2025-12-05
track_c_vol_managed_residual_xsmom_top5,standalone_sleeve,0.10609314423066962,0.10609314423066962,0.1167819099081722,0.17687999392447168,0.5998029617525413,0.6602324396168763,0.6581494065126671,-0.1938496995575144,0.5472958919866276,-0.041017232068266435,-0.0642185899639258,0.6153846153846154,104,,,,,,,,,,,,,,,1,2010-01-01,2011-12-23
track_c_vol_managed_residual_xsmom_top5,standalone_sleeve,0.01405528603181061,0.01405528603181061,0.0236768582792357,0.1379075064094912,0.10191820878898354,0.1716865085569134,0.10164185795430716,-0.1938496995575142,0.07250610170608224,-0.022452352213932977,-0.050401129574355025,0.5480769230769231,104,,,,,,,,,,,,,,,2,2010-12-31,2012-12-21
track_c_vol_managed_residual_xsmom_top5,standalone_sleeve,0.08194565309494117,0.08194565309494117,0.08308318885482285,0.09289719886565904,0.882111130319923,0.8943562332269192,1.5332760332632933,-0.08483902088583062,0.9658957899245078,-0.01894175914802875,-0.02330539744730069,0.5480769230769231,104,,,,,,,,,,,,,,,3,2011-12-30,2013-12-20
track_c_vol_managed_residual_xsmom_top5,standalone_sleeve,0.06350194505151574,0.06350194505151574,0.06647836687284554,0.09918009112910678,0.6402690734459264,0.6702793485671226,0.9902126210239035,-0.08483902088583051,0.7484992682432241,-0.022100898692530818,-0.02749131779620177,0.5576923076923077,104,,,,,,,,,,,,,,,4,2012-12-28,2014-12-19
track_c_vol_managed_residual_xsmom_top5,standalone_sleeve,-0.031237711360157405,-0.031237711360157405,-0.025224130649081702,0.11404767672171869,-0.27390046214074826,-0.22117180616164311,-0.32927523096846156,-0.11971992692078504,-0.26092324113116466,-0.024662959470502253,-0.04137082148715003,0.5288461538461539,104,,,,,,,,,,,,,,,5,2013-12-27,2015-12-18
track_c_vol_managed_residual_xsmom_top5,standalone_sleeve,-0.011534328039653596,-0.011534328039653596,-0.0007626440586951423,0.14731230576608137,-0.0782984692261152,-0.005177056015307724,-0.10461728047373202,-0.19318834697554987,-0.05970509205254183,-0.03694269081205071,-0.049236101071956605,0.5096153846153846,104,,,,,,,,,,,,,,,6,2014-12-26,2016-12-16
track_c_vol_managed_residual_xsmom_top5,standalone_sleeve,0.007383304777908384,0.007383304777908384,0.01485308369998653,0.12263289843673604,0.06020655853386103,0.12111826344583179,0.07740076484919096,-0.10760683132245463,0.06861371798769515,-0.025027762283143122,-0.039057075713249116,0.5288461538461539,104,,,,,,,,,,,,,,,7,2015-12-25,2017-12-15
track_c_vol_managed_residual_xsmom_top5,standalone_sleeve,-0.05707667610556666,-0.05707667610556666,-0.05343437832913154,0.10305943816313237,-0.5538228921374501,-0.5184811724332368,-0.6791752203709344,-0.16465830360735467,-0.3466370954584355,-0.028979501371982557,-0.03762748647086767,0.5288461538461539,104,,,,,,,,,,,,,,,8,2016-12-23,2018-12-14
track_c_vol_managed_residual_xsmom_top5,standalone_sleeve,0.028542049142153303,0.028542049142153303,0.03348860176225226,0.10339688719473272,0.27604360166470565,0.32388404207160937,0.3291566545212856,-0.164658303607355,0.173341085853859,-0.028979501371982557,-0.03722006634578199,0.5961538461538461,104,,,,,,,,,,,,,,,9,2017-12-22,2019-12-13
track_c_vol_managed_residual_xsmom_top5,standalone_sleeve,0.18280060664526676,0.18280060664526676,0.17719440316409885,0.13482610310965906,1.3558250400264722,1.3142440453090902,1.5778006819092654,-0.14022316929644552,1.3036405293251387,-0.022655548524419616,-0.04502485304873704,0.625,104,,,,,,,,,,,,,,,10,2018-12-21,2020-12-11
track_c_vol_managed_residual_xsmom_top5,standalone_sleeve,0.20056806928000426,0.20056806928000426,0.19764193196805582,0.1712022764592945,1.1715268828664895,1.1544351865849616,1.731765592790709,-0.14022316929644574,1.4303489950079746,-0.03683136139250567,-0.04985685607440745,0.5576923076923077,104,,,,,,,,,,,,,,,11,2019-12-20,2021-12-10
track_c_vol_managed_residual_xsmom_top5,standalone_sleeve,0.15966932009630486,0.15966932009630486,0.16104299289340146,0.16054968421313728,0.9945165627628162,1.0030726231738287,1.862408421715412,-0.12657266691074742,1.2614834149690115,-0.0322896509288335,-0.039998820626206286,0.5576923076923077,104,,,,,,,,,,,,,,,12,2020-12-18,2022-12-09
track_c_vol_managed_residual_xsmom_top5,standalone_sleeve,0.07005058699179112,0.07005058699179112,0.07827661715895638,0.14610318735635408,0.4794596768168631,0.5357625564186714,0.888769327663465,-0.12846655352507397,0.5452826830768736,-0.02894308177763561,-0.03658253854501438,0.5576923076923077,104,,,,,,,,,,,,,,,13,2021-12-17,2023-12-08
track_c_vol_managed_residual_xsmom_top5,standalone_sleeve,0.08175880051313844,0.08175880051313844,0.08625667189296943,0.12391698073333328,0.6597868994975084,0.6960843573052506,1.0789798388549798,-0.11279507973184011,0.7248436785320108,-0.029454804198222304,-0.03357674369005391,0.5673076923076923,104,,,,,,,,,,,,,,,14,2022-12-16,2024-12-06
track_c_vol_managed_residual_xsmom_top5,standalone_sleeve,0.19168699692516467,0.19168699692516467,0.18213543723447334,0.11415819023054023,1.6791348613538506,1.5954653526536675,2.2522898232158695,-0.060977710468956614,3.1435584486687373,-0.024384333334696313,-0.03438654957247458,0.6730769230769231,104,,,,,,,,,,,,,,,15,2023-12-15,2025-12-05
track_c_carry_value_top5,standalone_sleeve,0.09961035452493561,0.09961035452493561,0.11484508538357134,0.19962929922046707,0.4989766277490545,0.5752917323861286,0.6974525292360637,-0.1467638458807189,0.6787118034907119,-0.043514870121926286,-0.05960853244612236,0.5576923076923077,104,,,,,,,,,,,,,,,1,2010-01-01,2011-12-23
track_c_carry_value_top5,standalone_sleeve,0.09794574585816584,0.09794574585816584,0.10757970638259728,0.16863258422152602,0.5808233699929448,0.6379532572499396,0.8620404478139884,-0.14676384588071867,0.6673697140491303,-0.03293383036436464,-0.04552619356531414,0.5576923076923077,104,,,,,,,,,,,,,,,2,2010-12-31,2012-12-21
track_c_carry_value_top5,standalone_sleeve,0.028407472225673747,0.028407472225673747,0.036977363418998155,0.13426104484875828,0.21158387570776063,0.2754139405115775,0.2968852341656202,-0.14486835210008642,0.19609163639859475,-0.03125473936425683,-0.042481840283532295,0.5480769230769231,104,,,,,,,,,,,,,,,3,2011-12-30,2013-12-20
track_c_carry_value_top5,standalone_sleeve,-0.08859408136374658,-0.08859408136374658,-0.08492956959955496,0.12480450096731273,-0.7098628709468584,-0.6805008548673952,-0.9663148208067496,-0.21040581197873875,-0.4210628999768262,-0.026934191920480178,-0.041312394985414856,0.46153846153846156,104,,,,,,,,,,,,,,,4,2012-12-28,2014-12-19
track_c_carry_value_top5,standalone_sleeve,-0.15236861070891028,-0.15236861070891028,-0.15744578037029788,0.12366388001480363,-1.2321189557587102,-1.273175161182475,-1.8711533312036277,-0.3561827550430575,-0.42778211059233073,-0.03104626650638944,-0.038338006109823394,0.4230769230769231,104,,,,,,,,,,,,,,,5,2013-12-27,2015-12-18
track_c_carry_value_top5,standalone_sleeve,-0.02841994226976674,-0.02841994226976674,-0.018305488986170862,0.14603547418854632,-0.1946098537200199,-0.1253496048674903,-0.34671449287879963,-0.26972338916673977,-0.10536699230113067,-0.031314066814742456,-0.036129640405649005,0.47115384615384615,104,,,,,,,,,,,,,,,6,2014-12-26,2016-12-16
track_c_carry_value_top5,standalone_sleeve,0.12231654812597914,0.12231654812597914,0.12478361620787376,0.1370206887796714,0.8926867118779671,0.9106917890956248,1.5212209875400735,-0.09647641069136681,1.2678389178187435,-0.03021943106998774,-0.03491260743165157,0.5480769230769231,104,,,,,,,,,,,,,,,7,2015-12-25,2017-12-15
track_c_carry_value_top5,standalone_sleeve,0.025724560892159687,0.025724560892159687,0.033109143893291976,0.12438293042585401,0.20681745319945144,0.2661871993201566,0.29594872453024945,-0.14446156814846223,0.1780720036606741,-0.031792594254025065,-0.039059034259144566,0.5288461538461539,104,,,,,,,,,,,,,,,8,2016-12-23,2018-12-14
track_c_carry_value_top5,standalone_sleeve,0.0972228375433919,0.0972228375433919,0.10040929651611805,0.12348398563913857,0.7873315478130863,0.813136181152652,1.2873361978806885,-0.14446156814846212,0.6730013995381573,-0.023218399286711027,-0.0335634897919935,0.49038461538461536,104,,,,,,,,,,,,,,,9,2017-12-22,2019-12-13
track_c_carry_value_top5,standalone_sleeve,0.029645713843953203,0.029645713843953203,0.06688685264775512,0.2698689926286939,0.10985224184218159,0.24784934347675538,0.11442243946277163,-0.42784523652639006,0.06929074186881737,-0.04794831564601892,-0.10261870161366714,0.5480769230769231,104,,,,,,,,,,,,,,,10,2018-12-21,2020-12-11
track_c_carry_value_top5,standalone_sleeve,0.03882307418115727,0.03882307418115727,0.07601054063246991,0.2707540049820712,0.14338873466979024,0.28073653291851836,0.14577787641880208,-0.42784523652639017,0.09074092888436915,-0.04794831564601892,-0.10261870161366714,0.5865384615384616,104,,,,,,,,,,,,,,,11,2019-12-20,2021-12-10
track_c_carry_value_top5,standalone_sleeve,0.19295177830410704,0.19295177830410704,0.1854974552788889,0.13339060091065755,1.446517048328933,1.3906336279505294,2.753486301810702,-0.11945513509932193,1.6152656655879694,-0.02601599161641986,-0.030565819761788265,0.5576923076923077,104,,,,,,,,,,,,,,,12,2020-12-18,2022-12-09
track_c_carry_value_top5,standalone_sleeve,0.12698051257156595,0.12698051257156595,0.12813986750874912,0.13104553812509367,0.9689800537150122,0.9778270160288032,1.9377721058190485,-0.1194551350993216,1.0629975217556562,-0.024244811856145593,-0.029411766668200518,0.5192307692307693,104,,,,,,,,,,,,,,,13,2021-12-17,2023-12-08
track_c_carry_value_top5,standalone_sleeve,0.10052353286562088,0.10052353286562088,0.10080978701763156,0.1001398290433007,1.0038316804211267,1.006690224865884,2.058040333909903,-0.09117233130562863,1.1025662218578691,-0.01808471022642131,-0.021288632683992448,0.5480769230769231,104,,,,,,,,,,,,,,,14,2022-12-16,2024-12-06
track_c_carry_value_top5,standalone_sleeve,0.07004257854351326,0.07004257854351326,0.07032817661255653,0.07226763912738886,0.9692108305910837,0.9731627802118515,1.464364090237818,-0.04988600553015232,1.4040526556326065,-0.01623526650870499,-0.020156382625101027,0.5769230769230769,104,,,,,,,,,,,,,,,15,2023-12-15,2025-12-05
track_c_neutral_reversal_top5,standalone_sleeve,0.13973922166619568,0.13973922166619568,0.1426091677972341,0.154149355669756,0.9065183636937668,0.9251363210544638,1.2483748160490387,-0.12051744856118651,1.1594936943528995,-0.025217125532442715,-0.0421450026285021,0.3942307692307692,104,,,,,,,,,,,,,,,1,2010-01-01,2011-12-23
track_c_neutral_reversal_top5,standalone_sleeve,0.14315393651512487,0.14315393651512487,0.14504023912442984,0.1502313588494696,0.9528898467766891,0.9654458312512423,1.2681632157606497,-0.13601588231392958,1.052479564002095,-0.027044157718733374,-0.04078040362682277,0.41346153846153844,104,,,,,,,,,,,,,,,2,2010-12-31,2012-12-21
track_c_neutral_reversal_top5,standalone_sleeve,0.03923880146528136,0.03923880146528136,0.04407467303799492,0.10601570668551889,0.3701225289350558,0.415737199854135,0.4409774487091095,-0.1360158823139298,0.28848690901196905,-0.026532482479921515,-0.03510989667130387,0.41346153846153844,104,,,,,,,,,,,,,,,3,2011-12-30,2013-12-20
track_c_neutral_reversal_top5,standalone_sleeve,-0.006941406908973935,-0.006941406908973935,-0.002158116254184571,0.09832877620280975,-0.07059385031556595,-0.021947962107585983,-0.07962258852535475,-0.09788835217779401,-0.07091146959309623,-0.01876898333241311,-0.035215340683515464,0.375,104,,,,,,,,,,,,,,,4,2012-12-28,2014-12-19
track_c_neutral_reversal_top5,standalone_sleeve,-0.04016990656486752,-0.04016990656486752,-0.034929858706788344,0.11041173551094077,-0.3638191753709646,-0.3163600186623923,-0.45424572256524,-0.17992223975358024,-0.22326259733029022,-0.02746079434827879,-0.03719658161675882,0.40384615384615385,104,,,,,,,,,,,,,,,5,2013-12-27,2015-12-18
track_c_neutral_reversal_top5,standalone_sleeve,0.02762735275996908,0.02762735275996908,0.036617789550220166,0.13694056588668713,0.20174703223316323,0.2673991400073513,0.25329489592654775,-0.2411458093372486,0.11456700340718556,-0.027522926949002834,-0.04429386132633891,0.5096153846153846,104,,,,,,,,,,,,,,,6,2014-12-26,2016-12-16
track_c_neutral_reversal_top5,standalone_sleeve,0.15358165018476555,0.15358165018476555,0.1486206677742402,0.10524594858734349,1.4592642495621417,1.412127210302068,1.2942501414872452,-0.11795992568320746,1.301981578025266,-0.01983088869322249,-0.035490149883085575,0.6346153846153846,104,,,,,,,,,,,,,,,7,2015-12-25,2017-12-15
track_c_neutral_reversal_top5,standalone_sleeve,-0.03370623724386179,-0.03370623724386179,-0.028191096213237413,0.10979785100513319,-0.30698448954420776,-0.2567545353134411,-0.291692298566752,-0.19297908762180493,-0.17466264173617788,-0.02105729234912503,-0.04201420809580216,0.5480769230769231,104,,,,,,,,,,,,,,,8,2016-12-23,2018-12-14
track_c_neutral_reversal_top5,standalone_sleeve,0.03132725880949305,0.03132725880949305,0.03919416483019972,0.12914771268280198,0.24256921132188788,0.3034832287464819,0.2967481768272968,-0.19297908762180516,0.16233499285107675,-0.02105729234912503,-0.04201420809580216,0.5096153846153846,104,,,,,,,,,,,,,,,9,2017-12-22,2019-12-13
track_c_neutral_reversal_top5,standalone_sleeve,0.08602559865765258,0.08602559865765258,0.1161432718011245,0.25153651628663176,0.34200043766060745,0.46173523238580805,0.27044178482060544,-0.3646481336050803,0.23591399689109518,-0.017196253105365555,-0.09405538710118483,0.6153846153846154,104,,,,,,,,,,,,,,,10,2018-12-21,2020-12-11
track_c_neutral_reversal_top5,standalone_sleeve,-0.020768131954006064,-0.020768131954006064,0.0106427789452391,0.2437904247229697,-0.0851884645494418,0.043655442814593645,-0.06681130133844468,-0.353839778013737,-0.058693604406454804,-0.01705828587812388,-0.09412264716448521,0.4519230769230769,104,,,,,,,,,,,,,,,11,2019-12-20,2021-12-10
track_c_neutral_reversal_top5,standalone_sleeve,0.013606877856171318,0.013606877856171318,0.0260857589192833,0.16017168818900526,0.08495182894067381,0.1628612348051278,0.129914269707896,-0.14088925011260844,0.0965785384285583,-0.03496772204512862,-0.0406990790227,0.3557692307692308,104,,,,,,,,,,,,,,,12,2020-12-18,2022-12-09
track_c_neutral_reversal_top5,standalone_sleeve,0.08793260070095354,0.08793260070095354,0.10046002202342574,0.18145657745278307,0.4845930741961368,0.5536311961442484,0.9095765459924959,-0.1408892501126079,0.6241256918513802,-0.035004922863638134,-0.0406990790227,0.5576923076923077,104,,,,,,,,,,,,,,,13,2021-12-17,2023-12-08
track_c_neutral_reversal_top5,standalone_sleeve,0.18057365957661498,0.18057365957661498,0.1725843390385443,0.11366530315822826,1.5886436279085683,1.5183555072940558,2.0828427100976628,-0.06099952694738875,2.960246884084155,-0.01970512117107583,-0.02927215618687454,0.75,104,,,,,,,,,,,,,,,14,2022-12-16,2024-12-06
track_c_neutral_reversal_top5,standalone_sleeve,0.10449157625062089,0.10449157625062089,0.10762105775908423,0.12729229325831956,0.820879045980983,0.8454640497416787,0.7114159853615306,-0.15921669549189277,0.656285296763627,-0.020849426100758173,-0.041947368843919364,0.7403846153846154,104,,,,,,,,,,,,,,,15,2023-12-15,2025-12-05
track_c_hyg_lqd_pair_mean_reversion,standalone_sleeve,0.032020777846287096,0.032020777846287096,0.03513949042683712,0.08504136087369589,0.3765318136647015,0.4132047049320691,0.42715332445730153,-0.08734600891927302,0.36659692002506217,-0.01941866638988523,-0.029524634130225564,0.625,104,,,,,,,,,,,,,,,1,2010-01-01,2011-12-23
track_c_hyg_lqd_pair_mean_reversion,standalone_sleeve,0.004705226429026821,0.004705226429026821,0.007005297720945103,0.06802576521013823,0.06916829843063017,0.1029800649695752,0.07726992021769016,-0.08734600891927313,0.05386881996377742,-0.015402312539747214,-0.024813608855522806,0.5673076923076923,104,,,,,,,,,,,,,,,2,2010-12-31,2012-12-21
track_c_hyg_lqd_pair_mean_reversion,standalone_sleeve,0.034438871149198524,0.034438871149198524,0.03572204870550305,0.061027369245171284,0.5643184619485044,0.5853447256098052,0.6510178751749327,-0.055677735753015045,0.6185393619806746,-0.011842515317472685,-0.020836992202020843,0.5865384615384616,104,,,,,,,,,,,,,,,3,2011-12-30,2013-12-20
track_c_hyg_lqd_pair_mean_reversion,standalone_sleeve,0.05943897308833157,0.05943897308833157,0.059189254110649014,0.05349374905167978,1.1111386683873694,1.1064704785126738,1.4536105988990549,-0.055677735753015045,1.067553704985441,-0.011203724752008131,-0.01566830639665869,0.625,104,,,,,,,,,,,,,,,4,2012-12-28,2014-12-19
track_c_hyg_lqd_pair_mean_reversion,standalone_sleeve,0.019930793247047163,0.019930793247047163,0.020912121155044705,0.04860058389284914,0.4100936995116984,0.43028538918689035,0.5217143091083497,-0.06283613944558897,0.31718678809517925,-0.011631704967347034,-0.01626801042472063,0.5865384615384616,104,,,,,,,,,,,,,,,5,2013-12-27,2015-12-18
track_c_hyg_lqd_pair_mean_reversion,standalone_sleeve,0.04973735979171012,0.04973735979171012,0.05016262727432258,0.05678874078295158,0.8758313550534239,0.883319943050785,1.2190140220785488,-0.06425281497444346,0.7740884163828954,-0.01292383759249026,-0.017488522220696263,0.6057692307692307,104,,,,,,,,,,,,,,,6,2014-12-26,2016-12-16
track_c_hyg_lqd_pair_mean_reversion,standalone_sleeve,0.08694777765842554,0.08694777765842554,0.08463876218047522,0.049175526386984386,1.768110766607647,1.7211562010422552,2.349750264415049,-0.04033137490982519,2.1558347032013545,-0.011145893088784803,-0.014485253261583028,0.6442307692307693,104,,,,,,,,,,,,,,,7,2015-12-25,2017-12-15
track_c_hyg_lqd_pair_mean_reversion,standalone_sleeve,0.006818653446932332,0.006818653446932332,0.007991679909753857,0.04900842551486528,0.13913226910062826,0.16306746902794936,0.15746852814628326,-0.05432759785760699,0.12550993814974243,-0.01266864292200383,-0.01752257803775903,0.5480769230769231,104,,,,,,,,,,,,,,,8,2016-12-23,2018-12-14
track_c_hyg_lqd_pair_mean_reversion,standalone_sleeve,0.06119588451722202,0.06119588451722202,0.06106981867808042,0.05742011706183227,1.0657568749176156,1.0635613754029447,1.2692097573528596,-0.054327597857607324,1.126423529301194,-0.013137407641008953,-0.018924438036086528,0.5961538461538461,104,,,,,,,,,,,,,,,9,2017-12-22,2019-12-13
track_c_hyg_lqd_pair_mean_reversion,standalone_sleeve,0.13823392845031646,0.13823392845031646,0.14477240844951866,0.1748901949578235,0.7904041074667046,0.8277903085672238,0.7155862662167711,-0.20503499877336118,0.6741967433721675,-0.01316270494620741,-0.049002013286511104,0.7019230769230769,104,,,,,,,,,,,,,,,10,2018-12-21,2020-12-11
track_c_hyg_lqd_pair_mean_reversion,standalone_sleeve,0.06281452197364179,0.06281452197364179,0.0756963937897352,0.17272369206456392,0.3636705608988592,0.4382513648529466,0.36246757466435364,-0.2050349987733613,0.3063599987779395,-0.01208932347958414,-0.046341620684753594,0.625,104,,,,,,,,,,,,,,,11,2019-12-20,2021-12-10
track_c_hyg_lqd_pair_mean_reversion,standalone_sleeve,-0.037475229389329456,-0.037475229389329456,-0.03441084107701481,0.08733171140163881,-0.4291136494163129,-0.3940245819615196,-0.65030282117747,-0.1659790125793167,-0.22578293970402494,-0.02066231721172034,-0.025729481883549583,0.4807692307692308,104,,,,,,,,,,,,,,,12,2020-12-18,2022-12-09
track_c_hyg_lqd_pair_mean_reversion,standalone_sleeve,-0.010038718296760618,-0.010038718296760618,-0.00524397338520749,0.09906121454198001,-0.10133853439184742,-0.052936695854715235,-0.1810801590066816,-0.15395200158184086,-0.06520680597597842,-0.020887664593487516,-0.02576438585084902,0.4519230769230769,104,,,,,,,,,,,,,,,13,2021-12-17,2023-12-08
track_c_hyg_lqd_pair_mean_reversion,standalone_sleeve,0.07580140920641121,0.07580140920641121,0.07508294500569906,0.06315208309982344,1.200299427757485,1.1889226977203067,2.4551119410982967,-0.03679757479652601,2.059956658164534,-0.010244200775159456,-0.013739379438778362,0.5480769230769231,104,,,,,,,,,,,,,,,14,2022-12-16,2024-12-06
track_c_hyg_lqd_pair_mean_reversion,standalone_sleeve,0.06438172423553246,0.06438172423553246,0.06353621769839585,0.04722613321174122,1.3632647828030533,1.3453614212607112,2.1953331281473765,-0.03313377357244918,1.9430845718420082,-0.008447772556365835,-0.01251944572695122,0.5865384615384616,104,,,,,,,,,,,,,,,15,2023-12-15,2025-12-05
track_c_canary_breadth_timing,standalone_sleeve,0.05831535364640472,0.05831535364640472,0.05945544499769313,0.0743209819240199,0.7846418620521173,0.7999819628120071,0.970385603121806,-0.06538768201868106,0.8918400506955455,-0.017733543395197476,-0.023975819424908017,0.5769230769230769,104,,,,,,,,,,,,,,,1,2010-01-01,2011-12-23
track_c_canary_breadth_timing,standalone_sleeve,0.03706994066471614,0.03706994066471614,0.037861500232601035,0.0539686694013281,0.686878907261032,0.7015459275278948,0.8235024954633519,-0.054185195758983506,0.6841341097964053,-0.010690115315046779,-0.016921330698221267,0.5769230769230769,104,,,,,,,,,,,,,,,2,2010-12-31,2012-12-21
track_c_canary_breadth_timing,standalone_sleeve,0.09788500444402004,0.09788500444402004,0.09470643690844835,0.049959060308696644,1.9593043551898166,1.8956809099942635,2.6270704095660866,-0.04298354068212018,2.277267132736163,-0.010767808736085627,-0.014243214150619616,0.6730769230769231,104,,,,,,,,,,,,,,,3,2011-12-30,2013-12-20
track_c_canary_breadth_timing,standalone_sleeve,0.09805091181527859,0.09805091181527859,0.09493178236951608,0.05142847944801879,1.906548917402532,1.8458990697064677,2.4103085484493145,-0.04298354068212018,2.2811269211255256,-0.011888103791992611,-0.015528576710252715,0.6634615384615384,104,,,,,,,,,,,,,,,4,2012-12-28,2014-12-19
track_c_canary_breadth_timing,standalone_sleeve,0.016221972131751805,0.016221972131751805,0.017199370722007314,0.04723154454675732,0.3434563126702898,0.3641500799318691,0.46049569459889533,-0.04403048338440074,0.36842593777880206,-0.012917037052046656,-0.014609160060847603,0.5480769230769231,104,,,,,,,,,,,,,,,5,2013-12-27,2015-12-18
