name,kind,Date,Ticker,weight
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2005-08-19,BIL,1.0
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2005-08-26,BIL,1.0
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2005-09-02,BIL,1.0
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2005-09-09,BIL,1.0
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2005-09-16,BIL,1.0
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2005-09-23,BIL,1.0
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2005-09-30,BIL,1.0
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2005-10-07,BIL,1.0
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2005-10-14,BIL,1.0
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2005-10-21,BIL,1.0
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2005-10-28,BIL,1.0
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2005-11-04,BIL,1.0
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2005-11-11,BIL,1.0
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2005-11-18,BIL,1.0
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2005-11-25,BIL,1.0
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2005-12-02,BIL,1.0
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2005-12-09,BIL,1.0
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2005-12-16,BIL,1.0
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2005-12-23,BIL,1.0
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2005-12-30,BIL,1.0
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-01-06,BIL,1.0
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-01-13,BIL,1.0
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-01-20,BIL,1.0
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-01-27,BIL,0.95
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-02-03,BIL,0.95
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-02-10,BIL,0.95
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-02-17,BIL,0.95
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-02-24,BIL,0.95
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-03-03,BIL,0.95
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-03-10,BIL,0.95
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-03-17,BIL,0.95
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-03-24,BIL,0.95
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-03-31,BIL,0.95
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-04-07,BIL,0.95
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-04-14,BIL,0.95
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-04-21,BIL,0.95
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-04-28,BIL,0.95
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-05-05,BIL,0.95
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-05-12,BIL,0.95
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-05-19,BIL,0.95
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-05-26,BIL,0.95
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-06-02,BIL,0.95
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-06-09,BIL,0.95
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-06-16,BIL,0.95
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-06-23,BIL,0.95
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-06-30,BIL,0.19000000000000006
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-07-07,BIL,0.19000000000000006
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-07-14,BIL,0.16308141891152705
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-07-21,BIL,0.19000000000000006
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-07-28,BIL,0.15752104855878246
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-08-04,BIL,0.18999999999999995
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-08-11,BIL,0.19000000000000017
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-08-18,BIL,0.22144075897051596
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-08-25,BIL,0.19000000000000006
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-09-01,BIL,0.2235213174572338
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-09-08,BIL,0.17929898022665236
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-09-15,BIL,0.20298545230089182
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-09-22,BIL,0.22461839673557715
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-09-29,BIL,0.2116970981841899
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-10-06,BIL,0.22679796283337106
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-10-13,BIL,0.22691334480014785
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-10-20,BIL,0.23106659595838802
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-10-27,BIL,0.09500715727212905
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-11-03,BIL,0.09421927567084676
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-11-10,BIL,0.046971989516536916
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-11-17,BIL,0.046971989516536805
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-11-24,BIL,0.05963308019005165
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-12-01,BIL,0.05963308019005165
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-12-08,BIL,2.220446049250313e-16
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-12-15,BIL,0.057947946299601205
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-12-22,BIL,0.05524800780040473
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2006-12-29,BIL,0.04781048432106394
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-01-05,BIL,0.05129639803033015
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-01-12,BIL,0.04263898799431365
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-01-19,BIL,0.05421966461214378
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-01-26,BIL,0.04443067826580994
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-02-02,BIL,0.04458061392234591
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-02-09,BIL,0.055384719805521405
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-02-16,BIL,0.04881991181632217
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-02-23,BIL,0.047835281563424314
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-03-02,BIL,0.05230829188278452
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-03-09,BIL,2.220446049250313e-16
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-03-16,BIL,0.0
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-03-23,BIL,3.3306690738754696e-16
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-03-30,BIL,0.012385345506178093
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-04-06,BIL,0.010723200303205171
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-04-13,BIL,0.019657871158610507
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-04-20,BIL,0.025973622844539634
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-04-27,BIL,0.04315601729647933
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-05-04,BIL,0.08120095534839557
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-05-11,BIL,0.088084754280639
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-05-18,BIL,0.09003290589979218
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-05-25,BIL,0.09292292875985197
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-06-01,BIL,0.09292292875985186
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-06-08,BIL,0.09292292875985186
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-06-15,BIL,0.09292292875985209
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-06-22,BIL,0.09292292875985186
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-06-29,BIL,0.09913428253027146
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-07-06,BIL,0.09913428253027146
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-07-13,BIL,0.09913428253027134
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-07-20,BIL,0.09913428253027168
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-07-27,BIL,0.23112085894785572
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-08-03,BIL,0.1900000000000005
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-08-10,BIL,0.1900000000000005
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-08-17,BIL,0.19000000000000017
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-08-24,BIL,0.1900000000000006
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-08-31,BIL,0.5700000000000004
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-09-07,BIL,0.5700000000000003
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-09-14,BIL,0.5700000000000004
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-09-21,BIL,0.5700000000000003
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-09-28,BIL,0.030804862887613638
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-10-05,BIL,0.05833275895403567
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-10-12,BIL,0.03080486288761375
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-10-19,BIL,0.03080486288761397
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-10-26,BIL,0.6134097523932504
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-11-02,BIL,0.6134097523932504
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-11-09,BIL,0.6134097523932504
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-11-16,BIL,0.6134097523932504
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-11-23,BIL,0.6134097523932501
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-11-30,BIL,0.5700000000000003
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-12-07,BIL,0.5700000000000003
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-12-14,BIL,0.5800000000000003
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-12-21,BIL,0.5700000000000003
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2007-12-28,BIL,0.24616660189557737
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-01-04,BIL,0.2634611192326545
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-01-11,BIL,0.25346111923265435
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-01-18,BIL,0.26346111923265425
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-01-25,BIL,0.5800000000000005
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-02-01,BIL,0.5800000000000004
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-02-08,BIL,0.5800000000000003
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-02-15,BIL,0.5800000000000002
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-02-22,BIL,0.5800000000000004
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-02-29,BIL,0.5800000000000003
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-03-07,BIL,0.5800000000000004
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-03-14,BIL,0.5800000000000004
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-03-21,BIL,0.5800000000000003
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-03-28,BIL,0.5800000000000003
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-04-04,BIL,0.5800000000000001
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-04-11,BIL,0.5800000000000004
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-04-18,BIL,0.5800000000000003
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-04-25,BIL,0.5800000000000004
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-05-02,BIL,0.5800000000000002
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-05-09,BIL,0.5731940969306657
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-05-16,BIL,0.5700970306556279
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-05-23,BIL,0.5823871847054265
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-05-30,BIL,0.19511860775725853
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-06-06,BIL,0.21429971520035213
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-06-13,BIL,0.20000000000000043
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-06-20,BIL,0.20000000000000054
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-06-27,BIL,0.25583311399500974
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-07-04,BIL,0.24583311399500962
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-07-11,BIL,0.24583311399500973
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-07-18,BIL,0.2458331139950095
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-07-25,BIL,0.19000000000000009
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-08-01,BIL,0.19000000000000006
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-08-08,BIL,0.18192487200216556
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-08-15,BIL,0.1836930563188739
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-08-22,BIL,0.19000000000000006
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-08-29,BIL,0.17853611012385884
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-09-05,BIL,0.19000000000000017
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-09-12,BIL,0.19000000000000017
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-09-19,BIL,0.1900000000000004
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-09-26,BIL,0.5700000000000004
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-10-03,BIL,0.5800000000000003
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-10-10,BIL,0.5900000000000003
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-10-17,BIL,0.5900000000000003
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-10-24,BIL,0.5900000000000003
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-10-31,BIL,0.5986385074424249
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-11-07,BIL,0.598638507442425
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-11-14,BIL,0.5986385074424251
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-11-21,BIL,0.598638507442425
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-11-28,BIL,0.6406477911286734
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-12-05,BIL,0.6406477911286734
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-12-12,BIL,0.6406477911286734
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-12-19,BIL,0.6406477911286732
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2008-12-26,BIL,0.6172003206534021
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-01-02,BIL,0.6172003206534022
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-01-09,BIL,0.6172003206534022
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-01-16,BIL,0.6172003206534021
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-01-23,BIL,0.6172003206534021
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-01-30,BIL,0.6219063162810434
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-02-06,BIL,0.6219063162810436
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-02-13,BIL,0.6219063162810435
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-02-20,BIL,0.6219063162810435
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-02-27,BIL,0.6253330221662674
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-03-06,BIL,0.6253330221662674
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-03-13,BIL,0.6253330221662673
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-03-20,BIL,0.6253330221662675
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-03-27,BIL,0.6446965016977718
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-04-03,BIL,0.6446965016977717
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-04-10,BIL,0.6446965016977717
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-04-17,BIL,0.6446965016977717
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-04-24,BIL,0.31479437712169334
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-05-01,BIL,0.3147943771216935
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-05-08,BIL,0.32523859048044423
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-05-15,BIL,0.31479437712169356
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-05-22,BIL,0.31984617242541025
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-05-29,BIL,0.36395145956873565
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-06-05,BIL,0.35134795309443556
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-06-12,BIL,0.34134795309443566
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-06-19,BIL,0.34134795309443555
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-06-26,BIL,0.16778812771698504
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-07-03,BIL,0.18594527918627668
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-07-10,BIL,0.17166224829302978
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-07-17,BIL,0.14660325765179305
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-07-24,BIL,0.1833275619629856
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-07-31,BIL,0.05001562383043079
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-08-07,BIL,0.040015623830430336
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-08-14,BIL,0.04001562383043023
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-08-21,BIL,0.04001562383043056
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-08-28,BIL,0.22334620321424836
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-09-04,BIL,0.221636122459634
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-09-11,BIL,0.21918542154258625
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-09-18,BIL,0.22243006095539775
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-09-25,BIL,0.04339762433953309
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-10-02,BIL,0.043400682843197536
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-10-09,BIL,0.042872974563360144
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-10-16,BIL,0.036462865486647796
track_c_track_a_plus_vol_managed_residual_xsmom_top5_05,track_a_blend,2009-10-23,BIL,0.0364628654866479
