decision_at,cik10,company_name_as_filed,sector,score,form4_score,influence_penalty,adjusted_score,intended_weight
2023-07-01 00:00:00+00:00,0001657788,"KIMBELL ROYALTY PARTNERS, LP",energy,0.9077097799054068,0.0,0.0,0.9077097799054068,0.05
2023-07-01 00:00:00+00:00,0001585521,"ZOOM VIDEO COMMUNICATIONS, INC.",technology,0.9076896536852547,0.0,0.0,0.9076896536852547,0.05
2023-10-01 00:00:00+00:00,0001807794,CREDO TECHNOLOGY GROUP HOLDING LTD,technology,0.9935767614251007,0.0,0.0,0.9935767614251007,0.05
2023-10-01 00:00:00+00:00,0001349436,SANDRIDGE ENERGY INC,energy,0.9817836812144212,0.0,0.0,0.9817836812144212,0.05
2023-10-01 00:00:00+00:00,0001361113,VARONIS SYSTEMS INC,technology,0.955774353153984,0.0,0.0,0.955774353153984,0.05
2023-10-01 00:00:00+00:00,0001280263,AMBARELLA INC,technology,0.9550373299757046,0.0,0.0,0.9550373299757046,0.05
2023-10-01 00:00:00+00:00,0001070235,BLACKBERRY LTD,technology,0.9479919842522478,0.0,0.0,0.9479919842522478,0.05
2023-10-01 00:00:00+00:00,0001516513,"DOXIMITY, INC.",technology,0.9458156732696094,0.0,0.0,0.9458156732696094,0.05
2023-10-01 00:00:00+00:00,0000056978,KULICKE & SOFFA INDUSTRIES INC,technology,0.9422816506765505,0.0,0.0,0.9422816506765505,0.05
2023-10-01 00:00:00+00:00,0001280452,MONOLITHIC POWER SYSTEMS INC,technology,0.9383163382929296,0.0,0.0,0.9383163382929296,0.05
2023-10-01 00:00:00+00:00,0000858470,COTERRA ENERGY INC.,energy,0.9374111972193159,0.0,0.0,0.9374111972193159,0.05
2023-10-01 00:00:00+00:00,0001640147,SNOWFLAKE INC.,technology,0.9365046374292859,0.0,0.0,0.9365046374292859,0.05
2023-10-01 00:00:00+00:00,0000004127,SKYWORKS SOLUTIONS INC,technology,0.9354966394154889,0.0,0.0,0.9354966394154889,0.05
2023-10-01 00:00:00+00:00,0001621434,"BLACK STONE MINERALS, L.P.",energy,0.9324031282696981,0.0,0.0,0.9324031282696981,0.05
2023-10-01 00:00:00+00:00,0001124804,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",technology,0.9235673624288426,0.0,0.0,0.9235673624288426,0.05
2023-10-01 00:00:00+00:00,0001701732,ALTAIR ENGINEERING INC.,technology,0.9214832680132651,0.0,0.0,0.9214832680132651,0.05
2023-10-01 00:00:00+00:00,0000033213,EQT CORP,energy,0.920373831775701,0.0,0.0,0.920373831775701,0.05
2023-10-01 00:00:00+00:00,0001493761,TURTLE BEACH CORP,technology,0.9157516536913229,0.0,0.0,0.9157516536913229,0.05
2023-10-01 00:00:00+00:00,0001314727,SONOS INC,technology,0.9140520314245687,0.0,0.0,0.9140520314245687,0.05
2023-10-01 00:00:00+00:00,0001321655,PALANTIR TECHNOLOGIES INC.,technology,0.9125552856053486,0.0,0.0,0.9125552856053486,0.05
2023-10-01 00:00:00+00:00,0001393052,VEEVA SYSTEMS INC,technology,0.9123630495309369,0.0,0.0,0.9123630495309369,0.05
2023-10-01 00:00:00+00:00,0001657788,"KIMBELL ROYALTY PARTNERS, LP",energy,0.9106300874283992,0.0,0.0,0.9106300874283992,0.05
2024-01-01 00:00:00+00:00,0001807794,CREDO TECHNOLOGY GROUP HOLDING LTD,technology,0.9837172205077748,0.0,0.0,0.9837172205077748,0.05
2024-01-01 00:00:00+00:00,0001280263,AMBARELLA INC,technology,0.9744264054743057,0.0,0.0,0.9744264054743057,0.05
2024-01-01 00:00:00+00:00,0001621434,"BLACK STONE MINERALS, L.P.",energy,0.9668351297762273,0.0,0.0,0.9668351297762273,0.05
2024-01-01 00:00:00+00:00,0001349436,SANDRIDGE ENERGY INC,energy,0.961089494163424,0.0,0.0,0.961089494163424,0.05
2024-01-01 00:00:00+00:00,0000004127,SKYWORKS SOLUTIONS INC,technology,0.944684467104969,0.0,0.0,0.944684467104969,0.05
2024-01-01 00:00:00+00:00,0001070235,BLACKBERRY LTD,technology,0.9443251785261715,0.0,0.0,0.9443251785261715,0.05
2024-01-01 00:00:00+00:00,0000056978,KULICKE & SOFFA INDUSTRIES INC,technology,0.9431056845118297,0.0,0.0,0.9431056845118297,0.05
2024-01-01 00:00:00+00:00,0001640147,SNOWFLAKE INC.,technology,0.9355859683647152,0.0,0.0,0.9355859683647152,0.05
2024-01-01 00:00:00+00:00,0000858470,COTERRA ENERGY INC.,energy,0.9339326445726555,0.0,0.0,0.9339326445726555,0.05
2024-01-01 00:00:00+00:00,0001280452,MONOLITHIC POWER SYSTEMS INC,technology,0.9274699226262355,0.0,0.0,0.9274699226262355,0.05
2024-01-01 00:00:00+00:00,0001314727,SONOS INC,technology,0.9255989385333274,0.0,0.0,0.9255989385333274,0.05
2024-01-01 00:00:00+00:00,0001701732,ALTAIR ENGINEERING INC.,technology,0.9236608673613906,0.0,0.0,0.9236608673613906,0.05
2024-01-01 00:00:00+00:00,0001516513,"DOXIMITY, INC.",technology,0.92339848234119,0.0,0.0,0.92339848234119,0.05
2024-01-01 00:00:00+00:00,0001124804,"ALLSCRIPTS HEALTHCARE SOLUTIONS, INC.",technology,0.9204526141598461,0.0,0.0,0.9204526141598461,0.05
2024-01-01 00:00:00+00:00,0001773383,"DYNATRACE, INC.",technology,0.9183222266946942,0.0,0.0,0.9183222266946942,0.05
2024-01-01 00:00:00+00:00,0001585521,"ZOOM VIDEO COMMUNICATIONS, INC.",technology,0.9170773886727195,0.0,0.0,0.9170773886727195,0.05
2024-01-01 00:00:00+00:00,0001361113,VARONIS SYSTEMS INC,technology,0.9102494148515885,0.0,0.0,0.9102494148515885,0.05
2024-01-01 00:00:00+00:00,0001321655,PALANTIR TECHNOLOGIES INC.,technology,0.9013462140525069,0.0,0.0,0.9013462140525069,0.05
2024-01-01 00:00:00+00:00,0001657788,"KIMBELL ROYALTY PARTNERS, LP",energy,0.9008900219151126,0.0,0.0,0.9008900219151126,0.05
2024-01-01 00:00:00+00:00,0001902733,"NCINO, INC.",technology,0.8958853258195806,0.0,0.0,0.8958853258195806,0.05
2024-04-01 00:00:00+00:00,0001280263,AMBARELLA INC,technology,0.9845130066545675,0.0,0.0,0.9845130066545675,0.05
2024-04-01 00:00:00+00:00,0001621434,"BLACK STONE MINERALS, L.P.",energy,0.9698729582577132,0.0,0.0,0.9698729582577132,0.05
2024-04-01 00:00:00+00:00,0001807794,CREDO TECHNOLOGY GROUP HOLDING LTD,technology,0.9666465013107481,0.0,0.0,0.9666465013107481,0.05
2024-04-01 00:00:00+00:00,0001349436,SANDRIDGE ENERGY INC,energy,0.9641325536062377,0.0,0.0,0.9641325536062377,0.05
2024-04-01 00:00:00+00:00,0000004127,SKYWORKS SOLUTIONS INC,technology,0.9592525374739531,0.0,0.0,0.9592525374739531,0.05
2024-04-01 00:00:00+00:00,0001070235,BLACKBERRY LTD,technology,0.950494051220004,0.0,0.0,0.950494051220004,0.05
2024-04-01 00:00:00+00:00,0001640147,SNOWFLAKE INC.,technology,0.9495126705653021,0.0,0.0,0.9495126705653021,0.05
2024-04-01 00:00:00+00:00,0001361113,VARONIS SYSTEMS INC,technology,0.9440075283995429,0.0,0.0,0.9440075283995429,0.05
2024-04-01 00:00:00+00:00,0001280452,MONOLITHIC POWER SYSTEMS INC,technology,0.9427908852591248,0.0,0.0,0.9427908852591248,0.05
2024-04-01 00:00:00+00:00,0000858470,COTERRA ENERGY INC.,energy,0.9412717617799288,0.0,0.0,0.9412717617799288,0.05
2024-04-01 00:00:00+00:00,0001701732,ALTAIR ENGINEERING INC.,technology,0.936048934597029,0.0,0.0,0.936048934597029,0.05
2024-04-01 00:00:00+00:00,0001585521,"ZOOM VIDEO COMMUNICATIONS, INC.",technology,0.9243463063789743,0.0,0.0,0.9243463063789743,0.05
2024-04-01 00:00:00+00:00,0001314727,SONOS INC,technology,0.919822544867917,0.0,0.0,0.919822544867917,0.05
2024-04-01 00:00:00+00:00,0001773383,"DYNATRACE, INC.",technology,0.9166565839887075,0.0,0.0,0.9166565839887075,0.05
2024-04-01 00:00:00+00:00,0001910139,MOBILEYE GLOBAL INC.,technology,0.9104456543657996,0.0,0.0,0.9104456543657996,0.05
2024-04-01 00:00:00+00:00,0001321655,PALANTIR TECHNOLOGIES INC.,technology,0.9012838609934799,0.0,0.0,0.9012838609934799,0.05
2024-04-01 00:00:00+00:00,0001013462,ANSYS INC,technology,0.9003898635477583,0.0,0.0,0.9003898635477583,0.05
2024-04-01 00:00:00+00:00,0001288469,"MAXLINEAR, INC",technology,0.9000672178530619,0.0,0.0,0.9000672178530619,0.05
2024-04-01 00:00:00+00:00,0001928446,"GRANITE RIDGE RESOURCES, INC.",energy,0.8987564697183572,0.0,0.0,0.8987564697183572,0.05
2024-04-01 00:00:00+00:00,0001713683,"ZSCALER, INC.",technology,0.8986623647240708,0.0,0.0,0.8986623647240708,0.05
2024-07-01 00:00:00+00:00,0001393052,VEEVA SYSTEMS INC,technology,0.9779196002725415,0.0,0.0,0.9779196002725415,0.05
2024-07-01 00:00:00+00:00,0001506293,"PINTEREST, INC.",technology,0.9682655765008708,0.0,0.0,0.9682655765008708,0.05
2024-07-01 00:00:00+00:00,0000004127,SKYWORKS SOLUTIONS INC,technology,0.9655159361041715,0.0,0.0,0.9655159361041715,0.05
2024-07-01 00:00:00+00:00,0001679268,"MAMMOTH ENERGY SERVICES, INC.",energy,0.9621137103490045,0.0,0.0,0.9621137103490045,0.05
2024-07-01 00:00:00+00:00,0001657788,"KIMBELL ROYALTY PARTNERS, LP",energy,0.9514467408585057,0.0,0.0,0.9514467408585057,0.05
2024-07-01 00:00:00+00:00,0001897982,"ASPEN TECHNOLOGY, INC.",technology,0.9492754939813763,0.0,0.0,0.9492754939813763,0.05
2024-07-01 00:00:00+00:00,0001280452,MONOLITHIC POWER SYSTEMS INC,technology,0.9468846998258763,0.0,0.0,0.9468846998258763,0.05
2024-07-01 00:00:00+00:00,0001314727,SONOS INC,technology,0.9389961389961391,0.0,0.0,0.9389961389961391,0.05
2024-07-01 00:00:00+00:00,0001562088,"DUOLINGO, INC.",technology,0.9354697554697555,0.0,0.0,0.9354697554697555,0.05
2024-07-01 00:00:00+00:00,0001640147,SNOWFLAKE INC.,technology,0.9339268680445152,0.0,0.0,0.9339268680445152,0.05
2024-07-01 00:00:00+00:00,0001585521,"ZOOM VIDEO COMMUNICATIONS, INC.",technology,0.930088575970929,0.0,0.0,0.930088575970929,0.05
2024-07-01 00:00:00+00:00,0001807794,CREDO TECHNOLOGY GROUP HOLDING LTD,technology,0.9277961995609055,0.0,0.0,0.9277961995609055,0.05
2024-07-01 00:00:00+00:00,0001361113,VARONIS SYSTEMS INC,technology,0.9239139980316451,0.0,0.0,0.9239139980316451,0.05
2024-07-01 00:00:00+00:00,0001580808,"A10 NETWORKS, INC.",technology,0.9229949277008102,0.0,0.0,0.9229949277008102,0.05
2024-07-01 00:00:00+00:00,0001928446,"GRANITE RIDGE RESOURCES, INC.",energy,0.9200514800514802,0.0,0.0,0.9200514800514802,0.05
2024-07-01 00:00:00+00:00,0001902733,"NCINO, INC.",technology,0.9171307441895677,0.0,0.0,0.9171307441895677,0.05
2024-07-01 00:00:00+00:00,0001013462,ANSYS INC,technology,0.916673480202892,0.0,0.0,0.916673480202892,0.05
2024-07-01 00:00:00+00:00,0001621434,"BLACK STONE MINERALS, L.P.",energy,0.9125444772503597,0.0,0.0,0.9125444772503597,0.05
2024-07-01 00:00:00+00:00,0001044777,ONESPAN INC.,technology,0.9091664774017716,0.0,0.0,0.9091664774017716,0.05
2024-07-01 00:00:00+00:00,0001108524,"SALESFORCE, INC.",technology,0.9017124687712923,0.0,0.0,0.9017124687712923,0.05
2024-10-01 00:00:00+00:00,0001393052,VEEVA SYSTEMS INC,technology,0.9855750487329435,0.0,0.0,0.9855750487329435,0.05
2024-10-01 00:00:00+00:00,0000004127,SKYWORKS SOLUTIONS INC,technology,0.9707108254685118,0.0,0.0,0.9707108254685118,0.05
2024-10-01 00:00:00+00:00,0001897982,"ASPEN TECHNOLOGY, INC.",technology,0.9530928531449636,0.0,0.0,0.9530928531449636,0.05
2024-10-01 00:00:00+00:00,0001773383,"DYNATRACE, INC.",technology,0.9529199235713045,0.0,0.0,0.9529199235713045,0.05
2024-10-01 00:00:00+00:00,0001657788,"KIMBELL ROYALTY PARTNERS, LP",energy,0.9454878119390887,0.0,0.0,0.9454878119390887,0.05
2024-10-01 00:00:00+00:00,0001506293,"PINTEREST, INC.",technology,0.9442140003474033,0.0,0.0,0.9442140003474033,0.05
2024-10-01 00:00:00+00:00,0001701732,ALTAIR ENGINEERING INC.,technology,0.9434643815258719,0.0,0.0,0.9434643815258719,0.05
2024-10-01 00:00:00+00:00,0001562088,"DUOLINGO, INC.",technology,0.9423634995078456,0.0,0.0,0.9423634995078456,0.05
2024-10-01 00:00:00+00:00,0000895126,CHESAPEAKE ENERGY CORP,energy,0.9374682029606469,0.0,0.0,0.9374682029606469,0.05
2024-10-01 00:00:00+00:00,0001585521,"ZOOM VIDEO COMMUNICATIONS, INC.",technology,0.9346156370022968,0.0,0.0,0.9346156370022968,0.05
2024-10-01 00:00:00+00:00,0001679268,"MAMMOTH ENERGY SERVICES, INC.",energy,0.9312357902456913,0.0,0.0,0.9312357902456913,0.05
2024-10-01 00:00:00+00:00,0001280452,MONOLITHIC POWER SYSTEMS INC,technology,0.9296655279563045,0.0,0.0,0.9296655279563045,0.05
2024-10-01 00:00:00+00:00,0001640147,SNOWFLAKE INC.,technology,0.926236272750082,0.0,0.0,0.926236272750082,0.05
2024-10-01 00:00:00+00:00,0001361113,VARONIS SYSTEMS INC,technology,0.9216127226757764,0.0,0.0,0.9216127226757764,0.05
2024-10-01 00:00:00+00:00,0001902733,"NCINO, INC.",technology,0.9190705035415823,0.0,0.0,0.9190705035415823,0.05
2024-10-01 00:00:00+00:00,0001734722,"UIPATH, INC.",technology,0.9158967826607223,0.0,0.0,0.9158967826607223,0.05
2024-10-01 00:00:00+00:00,0001580808,"A10 NETWORKS, INC.",technology,0.9156852527357999,0.0,0.0,0.9156852527357999,0.05
2024-10-01 00:00:00+00:00,0001314727,SONOS INC,technology,0.9133514754984271,0.0,0.0,0.9133514754984271,0.05
2024-10-01 00:00:00+00:00,0001044777,ONESPAN INC.,technology,0.9027402389361744,0.0,0.0,0.9027402389361744,0.05
2024-10-01 00:00:00+00:00,0001107843,"QUALYS, INC.",technology,0.8998189643525756,0.0,0.0,0.8998189643525756,0.05
2025-01-01 00:00:00+00:00,0001393052,VEEVA SYSTEMS INC,technology,0.9843426159855353,0.0,0.0,0.9843426159855353,0.05
2025-01-01 00:00:00+00:00,0000004127,SKYWORKS SOLUTIONS INC,technology,0.9661759363941734,0.0,0.0,0.9661759363941734,0.05
2025-01-01 00:00:00+00:00,0001773383,"DYNATRACE, INC.",technology,0.9487586170303949,0.0,0.0,0.9487586170303949,0.05
2025-01-01 00:00:00+00:00,0001701732,ALTAIR ENGINEERING INC.,technology,0.9450991596227077,0.0,0.0,0.9450991596227077,0.05
2025-01-01 00:00:00+00:00,0001506293,"PINTEREST, INC.",technology,0.9430518878898326,0.0,0.0,0.9430518878898326,0.05
2025-01-01 00:00:00+00:00,0001562088,"DUOLINGO, INC.",technology,0.9407254427388382,0.0,0.0,0.9407254427388382,0.05
2025-01-01 00:00:00+00:00,0001585521,"ZOOM COMMUNICATIONS, INC.",technology,0.9401850544265722,0.0,0.0,0.9401850544265722,0.05
2025-01-01 00:00:00+00:00,0001657788,"KIMBELL ROYALTY PARTNERS, LP",energy,0.9398103743127804,0.0,0.0,0.9398103743127804,0.05
2025-01-01 00:00:00+00:00,0001044777,ONESPAN INC.,technology,0.9397058883551217,0.0,0.0,0.9397058883551217,0.05
2025-01-01 00:00:00+00:00,0001902733,"NCINO, INC.",technology,0.9263488280022367,0.0,0.0,0.9263488280022367,0.05
2025-01-01 00:00:00+00:00,0001361113,VARONIS SYSTEMS INC,technology,0.9233946508087459,0.0,0.0,0.9233946508087459,0.05
2025-01-01 00:00:00+00:00,0001679268,"MAMMOTH ENERGY SERVICES, INC.",energy,0.9230460921843688,0.0,0.0,0.9230460921843688,0.05
2025-01-01 00:00:00+00:00,0000895126,EXPAND ENERGY CORP,energy,0.9222363260125138,0.0,0.0,0.9222363260125138,0.05
2025-01-01 00:00:00+00:00,0001171486,NATURAL RESOURCE PARTNERS LP,energy,0.9124946430539287,0.0,0.0,0.9124946430539287,0.05
2025-01-01 00:00:00+00:00,0001580808,"A10 NETWORKS, INC.",technology,0.9075895171197794,0.0,0.0,0.9075895171197794,0.05
2025-01-01 00:00:00+00:00,0001107843,"QUALYS, INC.",technology,0.9023268532992665,0.0,0.0,0.9023268532992665,0.05
2025-01-01 00:00:00+00:00,0001713683,"ZSCALER, INC.",technology,0.8990853397222143,0.0,0.0,0.8990853397222143,0.05
2025-01-01 00:00:00+00:00,0001314727,SONOS INC,technology,0.8984143439628749,0.0,0.0,0.8984143439628749,0.05
2025-01-01 00:00:00+00:00,0001280452,MONOLITHIC POWER SYSTEMS INC,technology,0.8983106743017605,0.0,0.0,0.8983106743017605,0.05
2025-01-01 00:00:00+00:00,0001928446,"GRANITE RIDGE RESOURCES, INC.",energy,0.8975955985290338,0.0,0.0,0.8975955985290338,0.05
2025-04-01 00:00:00+00:00,0001679268,"MAMMOTH ENERGY SERVICES, INC.",energy,0.9930839495432797,0.0,0.0,0.9930839495432797,0.05
2025-04-01 00:00:00+00:00,0001393052,VEEVA SYSTEMS INC,technology,0.9690969317763576,0.0,0.0,0.9690969317763576,0.05
2025-04-01 00:00:00+00:00,0001506293,"PINTEREST, INC.",technology,0.9439354903469737,0.0,0.0,0.9439354903469737,0.05
2025-04-01 00:00:00+00:00,0001657788,"KIMBELL ROYALTY PARTNERS, LP",energy,0.9419747716398434,0.0,0.0,0.9419747716398434,0.05
2025-04-01 00:00:00+00:00,0001585521,"ZOOM COMMUNICATIONS, INC.",technology,0.9419413122762406,0.0,0.0,0.9419413122762406,0.05
2025-04-01 00:00:00+00:00,0001124804,VERADIGM INC.,technology,0.939274600997089,0.0,0.0,0.939274600997089,0.05
2025-04-01 00:00:00+00:00,0001562088,"DUOLINGO, INC.",technology,0.9388730886338543,0.0,0.0,0.9388730886338543,0.05
2025-04-01 00:00:00+00:00,0001044777,ONESPAN INC.,technology,0.9358015190551076,0.0,0.0,0.9358015190551076,0.05
2025-04-01 00:00:00+00:00,0001902733,"NCINO, INC.",technology,0.9299327466791583,0.0,0.0,0.9299327466791583,0.05
2025-04-01 00:00:00+00:00,0001171486,NATURAL RESOURCE PARTNERS LP,energy,0.9297922173520261,0.0,0.0,0.9297922173520261,0.05
2025-04-01 00:00:00+00:00,0001580808,"A10 NETWORKS, INC.",technology,0.9232174524040553,0.0,0.0,0.9232174524040553,0.05
2025-04-01 00:00:00+00:00,0001107843,"QUALYS, INC.",technology,0.909756750426607,0.0,0.0,0.909756750426607,0.05
2025-04-01 00:00:00+00:00,0001713683,"ZSCALER, INC.",technology,0.9069193963930806,0.0,0.0,0.9069193963930806,0.05
2025-04-01 00:00:00+00:00,0001280452,MONOLITHIC POWER SYSTEMS INC,technology,0.9031184126877908,0.0,0.0,0.9031184126877908,0.05
2025-04-01 00:00:00+00:00,0000004127,SKYWORKS SOLUTIONS INC,technology,0.8971124569210694,0.0,0.0,0.8971124569210694,0.05
2025-04-01 00:00:00+00:00,0001734722,"UIPATH, INC.",technology,0.8943119081875064,0.0,0.0,0.8943119081875064,0.05
