date,ticker,market_state,market_state_lag1,risk_state_lag1,ooo3event_market_trend_breadth_confirmed_event,ooo3event_market_trend_recent_stress_filtered_event,z_mom_13w,z_mom_26w,z_mom_52w,z_downside_vol_13w,z_vol_13w,z_downside_vol_26w,z_vol_26w,z_drawdown_26w,z_ma_distance_26w,z_trend_consistency_13w,z_rel_strength_SPY_13w,z_rel_strength_TLT_13w,z_rel_strength_GLD_13w,z_rel_strength_HYG_13w,z_rel_strength_LQD_13w,z_l1_multi_horizon_mom_multi_mom_equal_score_tradable,z_l1_multi_horizon_mom_multi_mom_invvol_score_tradable,z_l1_xsmom_xsmom_asset_class_neutral_tradable,z_l1_xsmom_xsmom_score_tradable,z_l1_quality_quality_score_asset_class_neutral_tradable,z_l1_quality_quality_score_tradable,z_l1_bab_bab_score_asset_class_neutral_tradable,z_l1_bab_bab_score_tradable,z_l1_carry_carry_score_asset_class_neutral_tradable,z_l1_carry_carry_score_tradable,z_l1_carry_carry_yield_trailing_52w_tradable,z_l1_reversal_reversal_1w_asset_class_neutral_tradable,z_l1_reversal_reversal_1w_score_tradable,z_l1_reversal_reversal_4w_asset_class_neutral_tradable,z_l1_reversal_reversal_4w_score_tradable,z_l1_breadth_confirmation_breadth_confirmed_momentum_score_tradable,z_l1_breadth_confirmation_breadth_confirmed_momentum_tradable,ooo3_ggg1_trailing_vol_13w,ooo3_ggg1_trailing_vol_26w,ooo2_leadlag_DBA_minus_SPY_13w_signal,ooo2_leadlag_EFA_minus_SPY_13w_signal,ooo2_leadlag_GLD_minus_SPY_13w_signal,ooo2_leadlag_HYG_minus_LQD_13w_signal,ooo2_leadlag_HYG_minus_LQD_13w_x_calm_trend_signal,ooo3_leadlag_DBA_minus_SPY_13w_signal__abs_strength,ooo3_leadlag_DBA_minus_SPY_13w_signal__direction_strength,ooo3_leadlag_DBA_minus_SPY_13w_signal__percentile,ooo3_leadlag_DBA_minus_SPY_13w_signal__raw,ooo3_leadlag_DBA_minus_SPY_13w_signal__strength_scaled_score,ooo3_leadlag_DBA_minus_SPY_13w_signal__zscore,ooo3_leadlag_EFA_minus_SPY_13w_signal__abs_strength,ooo3_leadlag_EFA_minus_SPY_13w_signal__direction_strength,ooo3_leadlag_EFA_minus_SPY_13w_signal__percentile,ooo3_leadlag_EFA_minus_SPY_13w_signal__raw,ooo3_leadlag_EFA_minus_SPY_13w_signal__strength_scaled_score,ooo3_leadlag_EFA_minus_SPY_13w_signal__zscore,ooo3_leadlag_GLD_minus_SPY_13w_signal__abs_strength,ooo3_leadlag_GLD_minus_SPY_13w_signal__direction_strength,ooo3_leadlag_GLD_minus_SPY_13w_signal__percentile,ooo3_leadlag_GLD_minus_SPY_13w_signal__raw,ooo3_leadlag_GLD_minus_SPY_13w_signal__strength_scaled_score,ooo3_leadlag_GLD_minus_SPY_13w_signal__zscore,ooo2_breadth_ret13_positive_signal,ooo2_breadth_ret13_positive_x_neutral_mixed_signal,ooo2_breadth_ret13_positive_x_recovery_confirmed_signal,ooo2_breadth_ret13_positive_x_stressed_panic_signal,ooo2_breadth_ret26_positive_signal,ooo2_canary_breadth_pair_signal,ooo3_breadth_ret13_positive_x_recovery_confirmed_signal__abs_strength,ooo3_breadth_ret13_positive_x_recovery_confirmed_signal__direction_strength,ooo3_breadth_ret13_positive_x_recovery_confirmed_signal__percentile,ooo3_breadth_ret13_positive_x_recovery_confirmed_signal__raw,ooo3_breadth_ret13_positive_x_recovery_confirmed_signal__strength_scaled_score,ooo3_breadth_ret13_positive_x_recovery_confirmed_signal__zscore,ooo3_breadth_ret26_positive_signal,ooo3event_breadth_ret13_positive_x_recovery_confirmed_state_filtered_event,ooo3event_breadth_ret13_positive_x_recovery_confirmed_top20_event,ooo3event_breadth_ret13_positive_x_recovery_confirmed_vol_filtered_top20_event,regime_breadth_13w_mom,regime_breadth_26w_mom,regime_breadth_change_4w,regime_breadth_sma_43,regime_canary_breadth_default,regime_canary_breadth_pair,ooo2_market_trend_positive_signal,ooo3_market_trend_positive_signal,ooo3_market_trend_positive_signal__abs_strength,ooo3_market_trend_positive_signal__direction_strength,ooo3_market_trend_positive_signal__percentile,ooo3_market_trend_positive_signal__raw,ooo3_market_trend_positive_signal__strength_scaled_score,ooo3_market_trend_positive_signal__zscore,ooo3event_efa_spy_market_trend_confirmed_top20_event,ooo3event_market_trend_calm_neutral_event,ooo3event_market_trend_ex_high_vol_drawdown_event,ooo3event_market_trend_raw_event,ooo3event_market_trend_vol_scaled_score_event,regime_market_trend_positive,ooo2_market_drawdown_signal,ooo3_market_drawdown_signal,ooo3_market_drawdown_signal__abs_strength,ooo3_market_drawdown_signal__direction_strength,ooo3_market_drawdown_signal__percentile,ooo3_market_drawdown_signal__raw,ooo3_market_drawdown_signal__strength_scaled_score,ooo3_market_drawdown_signal__zscore,ooo3event_market_drawdown_top20_event,ooo3event_market_drawdown_vol_filtered_top20_event,regime_market_drawdown,ooo2_recent_stress_26w_signal,ooo3_recent_stress_26w_signal,regime_recent_stress_26w,state_lag1_calm_trend,state_lag1_neutral_mixed,state_lag1_recovery_confirmed,state_lag1_recovery_fragile,state_lag1_stressed_panic,state_lag1_unknown,int_mom13_x_lowvol13,int_mom26_x_lowvol26,int_mom13_x_drawdown_repair,int_mom26_x_ma_distance26,int_trend_consistency_x_lowdownsidevol,int_credit_strength_x_trend,int_market_trend_x_mom13,int_breadth_x_mom13,int_real_asset_strength_x_stress,int_international_strength_x_calm,int_momentum_x_recovery_confirmed,int_momentum_x_recovery_fragile,int_quality_x_highvol,int_bab_x_highvol,int_carry_x_lowvol,int_reversal_x_drawdown,int_efa_spy_strength_x_market_trend,int_gld_spy_strength_x_stress,int_dba_spy_strength_x_inflation_proxy,int_ppp_equity_factor_x_lowvol_mom,int_ppp_duration_factor_x_quality,int_breadth_recovery_x_mom13,int_calm_neutral_trend_x_relspy,fwd_return_4w,fwd_return_8w,fwd_risk_adjusted_return_4w,target_etf_forward_top_quantile_4w,target_etf_forward_risk_adjusted_top_quantile_4w,fwd_risk_adjusted_return_8w,target_etf_forward_top_quantile_8w,target_etf_forward_risk_adjusted_top_quantile_8w
2005-01-07,SLV,neutral_mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-07,SPY,neutral_mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.014739679316676248,0.035727846616186554,,0.0,,,0.0,
2005-01-07,TIP,neutral_mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.010767719514437063,0.011182450366608202,,0.0,,,0.0,
2005-01-07,TLT,neutral_mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.049994620960946146,0.028729599787015003,,1.0,,,0.0,
2005-01-07,USO,neutral_mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-07,UUP,neutral_mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-07,VEA,neutral_mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-07,VNQ,neutral_mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,-0.0005157013276124724,0.02314331943620824,,0.0,,,0.0,
2005-01-07,VTV,neutral_mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.020463767799845857,0.048799781904687665,,0.0,,,0.0,
2005-01-07,VUG,neutral_mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0032337871982959284,0.02067529560832992,,0.0,,,0.0,
2005-01-07,VWO,neutral_mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-07,XLB,neutral_mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.02637237670237905,0.11091380947538196,,1.0,,,1.0,
2005-01-07,XLE,neutral_mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.11411949721944283,0.27819717514706,,1.0,,,1.0,
2005-01-07,XLF,neutral_mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.010783969906487603,0.0034006316968454454,,0.0,,,0.0,
2005-01-07,XLI,neutral_mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.008807635345387282,0.03478871531153092,,0.0,,,0.0,
2005-01-07,XLK,neutral_mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,-0.0099411375857734,-0.01693761214245368,,0.0,,,0.0,
2005-01-07,XLP,neutral_mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.02324212743334316,0.026995664933528847,,0.0,,,0.0,
2005-01-07,XLU,neutral_mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.07469629124595262,0.09705122912361998,,1.0,,,1.0,
2005-01-07,XLV,neutral_mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.002391562411062768,0.02981718191142369,,0.0,,,0.0,
2005-01-07,XLY,neutral_mixed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,-0.005800764149725228,-0.0030369380738586235,,0.0,,,0.0,
2005-01-14,BIL,neutral_mixed,neutral_mixed,neutral,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-14,DBA,neutral_mixed,neutral_mixed,neutral,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-01-14,EEM,neutral_mixed,neutral_mixed,neutral,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.06561743066367905,0.09547323318429038,,1.0,,,1.0,
