group,variant,strategy,window,metric,value
v3_variant,v3|dte=90-120|mny=atm_5otm|profit=partial_runner,v3_options,full,avg_trade_return,0.0035321881789640895
v3_variant,v3|dte=90-120|mny=atm_5otm|profit=partial_runner,v3_options,full,median_trade_return,0.13945002109969368
v3_variant,v3|dte=90-120|mny=atm_5otm|profit=partial_runner,v3_options,full,worst_trade_return,-0.9812309355527273
v3_variant,v3|dte=90-120|mny=atm_5otm|profit=partial_runner,v3_options,full,best_trade_return,0.8538571028053591
v3_variant,v3|dte=90-120|mny=atm_5otm|profit=partial_runner,v3_options,full,avg_premium_fraction,0.001776315789473684
v3_variant,v3|dte=90-120|mny=atm_5otm|profit=partial_runner,v3_options,full,runner_avg_return,-0.2812102254642349
v3_variant,v3|dte=90-120|mny=atm_5otm|profit=partial_runner,v3_options,full,runner_best_return,0.6684615468689553
v3_variant,v3|dte=90-120|mny=atm_5otm|profit=partial_runner,v3_options,full,runner_worst_return,-0.8909998141830718
v3_variant,v3|dte=90-120|mny=atm_5otm|profit=partial_runner,v3_options,full,sharpe_ex_best,0.9488221966196042
v3_variant,v3|dte=90-120|mny=atm_5otm|profit=partial_runner,v3_options,full,sharpe_ex_top3,0.9473992621586603
v3_variant,v3|dte=90-120|mny=atm_5otm|profit=partial_runner,v3_options,full,activations_per_year,0.8900900900900901
v3_variant,v3|dte=90-120|mny=atm_5otm|profit=partial_runner,v3_options,full,premium_at_risk_per_year,0.0015810810810810809
v3_variant,v3|dte=90-120|mny=atm_5otm|profit=partial_runner,v3_options,full,cash_premium_per_year,0.0015810810810810809
v3_variant,v3|dte=90-120|mny=atm_5otm|profit=partial_runner,v3_options,full,max_concurrent_risk,0.00375
v3_variant,v3|dte=90-120|mny=atm_5otm|profit=partial_runner,v3_options,full,avg_dte,105.0
v3_variant,v3|dte=90-120|mny=atm_5otm|profit=partial_runner,v3_options,full,avg_moneyness,0.020000000000000018
v3_variant,v3|dte=90-120|mny=atm_5otm|profit=partial_runner,v3_options,full,n_trades,19.0
v3_variant,v3|dte=90-120|mny=atm_5otm|profit=partial_runner,v3_options,full,addon_success_rate,0.42105263157894735
v3_variant,v3|dte=90-120|mny=atm_5otm|profit=partial_runner,v3_options,full,partial_trigger_rate,0.21052631578947367
v3_variant,v3|dte=90-120|mny=atm_5otm|profit=partial_runner,v3_options,full,late_entry_block_rate,0.8315789473684211
v3_variant,v3|dte=90-120|mny=atm_5otm|profit=partial_runner,v3_options,full,incremental_cagr_vs_baseline,-1.644950537027512e-05
v3_variant,v3|dte=90-120|mny=atm_5otm|profit=partial_runner,v3_options,full,incremental_sharpe_vs_baseline,0.0009171079847749564
v3_variant,v3|dte=90-120|mny=atm_5otm|profit=partial_runner,v3_options,full,incremental_drawdown_impact,-0.0003239040781741753
v3_variant,v3|dte=90-120|mny=atm_5otm|profit=partial_runner,v3_options,full,incremental_cvar5_impact,-1.1666742254348716e-05
v3_variant,v3|dte=90-120|mny=atm_5otm|profit=partial_runner,v3_options,full,options_minus_tilt_sharpe,0.0005953983621496128
v3_variant,v3|dte=90-120|mny=atm_5otm|profit=partial_runner,v3_options,full,options_minus_tilt_cagr,-2.5259460288307167e-05
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,full,cagr,0.07134169431933479
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,full,ann_return,0.07179028923478889
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,full,ann_vol,0.07523466354534096
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,full,sharpe,0.9482556438408204
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,full,sortino,1.1760208459590407
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,full,max_drawdown,-0.11603457885760937
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,full,calmar,0.6148313289168827
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,full,var_5,-0.0155902506165986
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,full,cvar_5,-0.02494792885739993
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,full,hit_rate,0.554954954954955
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,full,n_weeks,1110.0
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,full,cvar_1,-0.03806773897428264
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,train,cagr,0.06078003578390767
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,train,ann_return,0.06180760636914862
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,train,ann_vol,0.07438362069854018
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,train,sharpe,0.8171158544464415
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,train,sortino,0.9977960973656987
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,train,max_drawdown,-0.11603457885760937
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,train,calmar,0.5238096814096534
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,train,var_5,-0.015468083001715288
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,train,cvar_5,-0.024988289222441222
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,train,hit_rate,0.5447316103379721
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,train,n_weeks,1006.0
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,holdout,cagr,0.17909299664100753
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,holdout,ann_return,0.16835354849280926
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,holdout,ann_vol,0.08220610256668094
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,holdout,sharpe,2.178585178584977
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,holdout,sortino,3.058182941995818
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,holdout,max_drawdown,-0.07285258948618911
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,holdout,calmar,2.4582928061185627
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,holdout,var_5,-0.01609280452556348
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,holdout,cvar_5,-0.02300079828386331
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,holdout,hit_rate,0.6538461538461539
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,baseline,holdout,n_weeks,104.0
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,cagr,0.07150483404047292
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,ann_return,0.07193442788291064
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,ann_vol,0.07512028397956617
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,sharpe,0.9518711891441104
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,sortino,1.1772276422208865
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,max_drawdown,-0.11643457538641155
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,calmar,0.6141202800213746
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,var_5,-0.015677746466594176
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,cvar_5,-0.02495048299776612
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,hit_rate,0.5558558558558558
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,n_weeks,1110.0
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,cvar_1,-0.03806279802711051
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,upside_capture,0.9992137731639715
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,downside_capture,0.9979086590136187
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,train,cagr,0.06084207160960853
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,train,ann_return,0.06186277268766383
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,train,ann_vol,0.07433533972513974
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,train,sharpe,0.8184811132171651
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,train,sortino,0.9976753233049647
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,train,max_drawdown,-0.11643457538641155
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,train,calmar,0.5225429938460451
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,train,var_5,-0.01550320553329218
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,train,cvar_5,-0.0249979445083251
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,train,hit_rate,0.5447316103379721
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,train,n_weeks,1006.0
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,holdout,cagr,0.18034285199599975
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,holdout,ann_return,0.16935832332924028
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,holdout,ann_vol,0.081481046041203
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,holdout,sharpe,2.2133104661519036
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,holdout,sortino,3.079230932826122
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,holdout,max_drawdown,-0.07262434879076252
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,holdout,calmar,2.483228490152583
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,holdout,var_5,-0.01607200622107884
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,holdout,cvar_5,-0.022956558300751256
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,holdout,hit_rate,0.6634615384615384
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,holdout,n_weeks,104.0
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,full,cagr,0.07135643993342788
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,full,ann_return,0.07180288947601168
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,full,ann_vol,0.0752186960390381
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,full,sharpe,0.9486529771320986
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,full,sortino,1.1762782638261815
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,full,max_drawdown,-0.1160441523114194
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,full,calmar,0.6149076753297633
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,full,var_5,-0.015589011368955191
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,full,cvar_5,-0.024944568742152805
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,full,hit_rate,0.554954954954955
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,full,n_weeks,1110.0
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,full,cvar_1,-0.03806552785879317
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,full,upside_capture,0.9998700152691296
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,full,downside_capture,0.9997273125535041
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,train,cagr,0.060791208640085026
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,train,ann_return,0.06181720884331738
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,train,ann_vol,0.07437071887681229
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,train,sharpe,0.8174078395124783
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,train,sortino,0.9979976130664683
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,train,max_drawdown,-0.1160441523114194
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,train,calmar,0.5238627490417957
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,train,var_5,-0.01548674178317
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,train,cvar_5,-0.024985775754151375
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,train,hit_rate,0.5447316103379721
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,train,n_weeks,1006.0
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,holdout,cagr,0.17914607708837238
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,holdout,ann_return,0.16839514636534303
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,holdout,ann_vol,0.08216193310289102
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,holdout,sharpe,2.1804024117108898
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,holdout,sortino,3.058738440079743
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,holdout,max_drawdown,-0.072831929801223
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,holdout,calmar,2.4597189388954535
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,holdout,var_5,-0.016089744830728513
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,holdout,cvar_5,-0.022995599328953547
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,holdout,hit_rate,0.6538461538461539
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,tactical_tilt,holdout,n_weeks,104.0
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,full,cagr,0.07135970656628876
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,full,ann_return,0.07180587661962345
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,full,ann_vol,0.07521778368671807
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,full,sharpe,0.9487079127922967
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,full,sortino,1.1763055911446207
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,full,max_drawdown,-0.1160527580676064
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,full,calmar,0.6148902253983335
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,full,var_5,-0.015588768677569758
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,full,cvar_5,-0.024944566791979737
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,full,hit_rate,0.554954954954955
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,full,n_weeks,1110.0
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,full,cvar_1,-0.03806540012287621
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,full,upside_capture,0.9998652439722355
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,full,downside_capture,0.999700876273651
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,train,cagr,0.06079096197837153
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,train,ann_return,0.06181700448263226
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,train,ann_vol,0.07437108422369051
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,train,sharpe,0.8174005073736291
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,train,sortino,0.9979751469444472
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,train,max_drawdown,-0.1160527580676064
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,train,calmar,0.523821777186526
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,train,var_5,-0.015496879182368889
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,train,cvar_5,-0.024986121314373964
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,train,hit_rate,0.5447316103379721
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,train,n_weeks,1006.0
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,holdout,cagr,0.1791871027395131
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,holdout,ann_return,0.16842900517551918
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,holdout,ann_vol,0.08214893450274123
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,holdout,sharpe,2.181246827170154
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,holdout,sortino,3.0591461804953006
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,holdout,max_drawdown,-0.07282735381220651
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,holdout,calmar,2.460436818857474
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,holdout,var_5,-0.016089643282461836
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,holdout,cvar_5,-0.0229950323840461
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,holdout,hit_rate,0.6538461538461539
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,vol_scaled_tilt,holdout,n_weeks,104.0
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,n_trades,19.0
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,option_hit_rate,0.631578947368421
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,avg_trade_return,0.09905162077479623
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,median_trade_return,0.14801333970429364
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,worst_trade_return,-0.9836401775211195
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,best_trade_return,0.9501791467658844
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,avg_premium_fraction,0.001776315789473684
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,runner_avg_return,0.6126347852743539
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,runner_best_return,0.7705048175305921
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,runner_worst_return,0.31803387820414986
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,sharpe_ex_best,0.9503462288394077
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,sharpe_ex_top3,0.9479092358684915
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,activations_per_year,0.8900900900900901
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,premium_at_risk_per_year,0.0015810810810810809
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,cash_premium_per_year,0.0015810810810810809
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,max_concurrent_risk,0.00375
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,avg_dte,75.0
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,avg_moneyness,-0.010000000000000004
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,n_trades,19.0
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,addon_success_rate,0.42105263157894735
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,partial_trigger_rate,0.21052631578947367
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,late_entry_block_rate,0.8178963893249608
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,incremental_cagr_vs_baseline,0.00016313972113812802
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,incremental_sharpe_vs_baseline,0.003615545303290002
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,incremental_drawdown_impact,-0.0003999965288021823
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,incremental_cvar5_impact,-2.554140366189256e-06
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,options_minus_tilt_sharpe,0.0032182120120117785
v3_variant,v3|dte=60-90|mny=itm_atm|profit=partial_runner,v3_options,full,options_minus_tilt_cagr,0.00014839410704503564
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,full,cagr,0.07134169431933479
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,full,ann_return,0.07179028923478889
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,full,ann_vol,0.07523466354534096
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,full,sharpe,0.9482556438408204
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,full,sortino,1.1760208459590407
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,full,max_drawdown,-0.11603457885760937
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,full,calmar,0.6148313289168827
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,full,var_5,-0.0155902506165986
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,full,cvar_5,-0.02494792885739993
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,full,hit_rate,0.554954954954955
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,full,n_weeks,1110.0
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,full,cvar_1,-0.03806773897428264
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,train,cagr,0.06078003578390767
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,train,ann_return,0.06180760636914862
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,train,ann_vol,0.07438362069854018
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,train,sharpe,0.8171158544464415
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,train,sortino,0.9977960973656987
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,train,max_drawdown,-0.11603457885760937
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,train,calmar,0.5238096814096534
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,train,var_5,-0.015468083001715288
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,train,cvar_5,-0.024988289222441222
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,train,hit_rate,0.5447316103379721
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,train,n_weeks,1006.0
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,holdout,cagr,0.17909299664100753
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,holdout,ann_return,0.16835354849280926
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,holdout,ann_vol,0.08220610256668094
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,holdout,sharpe,2.178585178584977
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,holdout,sortino,3.058182941995818
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,holdout,max_drawdown,-0.07285258948618911
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,holdout,calmar,2.4582928061185627
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,holdout,var_5,-0.01609280452556348
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,holdout,cvar_5,-0.02300079828386331
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,holdout,hit_rate,0.6538461538461539
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,baseline,holdout,n_weeks,104.0
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,v3_options,full,cagr,0.07133846601577654
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,v3_options,full,ann_return,0.07178828342642446
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,v3_options,full,ann_vol,0.07524801194638474
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,v3_options,full,sharpe,0.9480445286263004
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,v3_options,full,sortino,1.1756667246107206
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,v3_options,full,max_drawdown,-0.1160474912970455
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,v3_options,full,calmar,0.6147350986948287
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,v3_options,full,var_5,-0.01559256513728044
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,v3_options,full,cvar_5,-0.024957300520189084
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,v3_options,full,hit_rate,0.554954954954955
v3_variant,v3|dte=60-90|mny=otm_5_8|profit=partial_runner,v3_options,full,n_weeks,1110.0
