variant,window,ann_return,cagr,arithmetic_ann_return,ann_vol,sharpe,arithmetic_sharpe,sortino,max_drawdown,calmar,var_5,cvar_5,hit_rate,n_weeks,avg_weekly_turnover,annualized_turnover,total_cost,avg_weekly_cost,annualized_cost,avg_turnover,cost_drag,avg_BIL,avg_cash,avg_SPY,avg_offense,avg_defense,avg_equity,max_single_etf_weight
o2_canary_cash_gate__on_ggg,dev,0.06116120476796749,0.06116120476796749,0.062245726237003675,0.07542028624577249,0.810938380274256,0.8253180852982074,0.9873972468995927,-0.11712876185962628,0.5221706760741357,-0.015365994534568347,-0.025397604375275405,0.5427435387673957,1006,0.06293667892766644,3.2727073042386547,0.06325136232230477,6.287411761660514e-05,0.0032694541160634676,0.06293667892766644,0.06325136232230477,,,,,,,
o2_canary_cash_gate__on_ggg,holdout,0.1800231970961097,0.1800231970961097,0.16931711338714872,0.08429294908438392,2.135685120185939,2.0086746901884864,2.9901591005659443,-0.07401947188095659,2.4321059380920182,-0.01655129615909718,-0.023635433228040695,0.6634615384615384,104,0.07492945864686548,3.896331849637005,0.007792663699274009,7.492945864686547e-05,0.0038963318496370043,0.07492945864686548,0.007792663699274009,,,,,,,
o2_canary_cash_gate__on_ggg,gfc_2008,-0.00510715778714621,-0.00510715778714621,-0.0036363990892005708,0.05476766579132381,-0.09325133202874746,-0.06639682441563252,-0.13041615929104644,-0.08396823708016488,-0.060822496276423936,-0.010908731658505273,-0.017479878449960278,0.5,78,0.05516642237528055,2.8686539635145887,0.004302980945271882,5.516642237528054e-05,0.002868653963514588,0.05516642237528055,0.004302980945271882,,,,,,,
o2_canary_cash_gate__on_ggg,covid_2020,-0.10813670037861867,-0.10813670037861867,-0.08355989888487025,0.2584591849684052,-0.4183898528962614,-0.3233001717276361,-0.5232951551690985,-0.1171287618596264,-0.9232292620681476,,,0.5833333333333334,12,0.10375604734609813,5.395314461997103,0.0012450725681531776,0.00010375604734609813,0.005395314461997103,0.10375604734609813,0.0012450725681531776,,,,,,,
o2_canary_cash_gate__on_ggg,bear_2022,-0.04729643429965835,-0.04729643429965835,-0.04655254583907088,0.06219775688369856,-0.760420257407294,-0.7484602045394962,-1.576101423291842,-0.06761015486454769,-0.6995463091959118,-0.011970615296162269,-0.014945426320480112,0.46511627906976744,43,0.03939723580146897,2.0486562616763866,0.0016940811394631653,3.9397235801468956e-05,0.0020486562616763857,0.03939723580146897,0.0016940811394631653,,,,,,,
o2_canary_cash_gate__stacked,full,0.0716962615093355,0.0716962615093355,0.0721449529872005,0.07554265307749117,0.9490831813358466,0.9550227593038687,1.1762960325631506,-0.11602602505444004,0.6179325843119698,-0.015723515885066788,-0.025084770717560437,0.554954954954955,1110,0.06844470337075165,3.5591245752790854,0.07590517603816357,6.838304147582305e-05,0.0035559181567427984,0.06844470337075165,0.07590517603816357,,,,,,,
o2_canary_cash_gate__stacked,dev,0.06108401471270963,0.06108401471270963,0.06211048007711772,0.07459741597096618,0.8188489362216507,0.832609002184359,0.9994502306546499,-0.11602602505444004,0.526468218522945,-0.015140350781021234,-0.025089909324624595,0.5447316103379721,1006,0.06708882240934967,3.488618765286183,0.06742426652139641,6.702213371908192e-05,0.00348515095339226,0.06708882240934967,0.06742426652139641,,,,,,,
o2_canary_cash_gate__stacked,holdout,0.1799896844710811,0.1799896844710811,0.16920918132896273,0.08333653040014095,2.1597933536092673,2.030432278815828,3.013547488406976,-0.07428660389601538,2.422909044583952,-0.016601036999735766,-0.023284825731223383,0.6538461538461539,104,0.08154720689199205,4.240454758383587,0.008480909516767172,8.154720689199205e-05,0.004240454758383586,0.08154720689199205,0.008480909516767172,,,,,,,
o2_canary_cash_gate__stacked,gfc_2008,-0.005503548017352977,-0.005503548017352977,-0.0040383793171695995,0.05470261200703173,-0.10060850506819538,-0.07382425023233785,-0.14058598636134778,-0.0840873044210233,-0.06545040366375443,-0.010895746750435885,-0.017458236936511298,0.5,78,0.05635424069851689,2.9304205163228785,0.004395630774484316,5.635424069851687e-05,0.0029304205163228772,0.05635424069851689,0.004395630774484316,,,,,,,
o2_canary_cash_gate__stacked,covid_2020,-0.0952352750298664,-0.0952352750298664,-0.06952596350703251,0.25719427719381766,-0.3702853580917687,-0.27032469099084505,-0.4583249346804514,-0.11602602505444004,-0.8208095984084733,,,0.5833333333333334,12,0.10454242480594116,5.43620608990894,0.0012545090976712936,0.00010454242480594113,0.005436206089908939,0.10454242480594116,0.0012545090976712936,,,,,,,
o2_canary_cash_gate__stacked,bear_2022,-0.04766664322599956,-0.04766664322599956,-0.04692707883403781,0.062419295405161807,-0.7636523757052492,-0.7518040459994866,-1.5719714111128935,-0.06763438694231005,-0.7047693544802538,-0.011970615296162269,-0.015098147141118854,0.46511627906976744,43,0.03997295406294568,2.0785936112731753,0.001718837024706664,3.9972954062945674e-05,0.002078593611273175,0.03997295406294568,0.001718837024706664,,,,,,,
o3_absorption_fragility__on_ggg,full,0.07068828775279812,0.07068828775279812,0.07121305421426893,0.07567163135413417,0.9341451543708025,0.9410799389403985,1.1518894967878377,-0.11773854403501671,0.6003835730444794,-0.01551640391914759,-0.025170476892238825,0.5531531531531532,1110,0.06219573012491061,3.2341779664953516,0.06897506470852587,6.213969793560889e-05,0.0032312642926516626,0.06219573012491061,0.06897506470852587,,,,,,,
o3_absorption_fragility__on_ggg,dev,0.06037701647329419,0.06037701647329419,0.06146146092591173,0.07483352872266082,0.8068177126466447,0.8213091374281298,0.9797307728056145,-0.11773854403501671,0.5128058697187339,-0.015507556964777508,-0.02520656638376971,0.5427435387673957,1006,0.06123461224712282,3.1841998368503868,0.06154078530835844,6.117374285125094e-05,0.0031810346282650486,0.06123461224712282,0.06154078530835844,,,,,,,
o3_absorption_fragility__on_ggg,holdout,0.17575419777361212,0.17575419777361212,0.16554096621510878,0.0825949657648635,2.1279044811757672,2.0042500736229023,2.972887620899165,-0.07254060619220992,2.4228388346785863,-0.01537621960550817,-0.023248774810761402,0.6538461538461539,104,0.07148345577084068,3.7171397000837154,0.00743427940016743,7.148345577084067e-05,0.003717139700083715,0.07148345577084068,0.00743427940016743,,,,,,,
o3_absorption_fragility__on_ggg,gfc_2008,-0.005424537133854601,-0.005424537133854601,-0.003963106851860488,0.05462601509039187,-0.09930318228189262,-0.07254980699768371,-0.13885276972576982,-0.08352246141871311,-0.06494704588099268,-0.010851215152051836,-0.017384017605871216,0.5,78,0.053722279382770195,2.7935585279040502,0.004190337791856075,5.372227938277019e-05,0.00279355852790405,0.053722279382770195,0.004190337791856075,,,,,,,
o3_absorption_fragility__on_ggg,covid_2020,-0.11080293151940601,-0.11080293151940601,-0.08663626140001364,0.2580835758789343,-0.4293296508390875,-0.33569071997303024,-0.5363092466594034,-0.11773854403501693,-0.9410931010532271,,,0.5833333333333334,12,0.10299606536723978,5.355795399096468,0.0012359527844068771,0.00010299606536723977,0.005355795399096468,0.10299606536723978,0.0012359527844068771,,,,,,,
o3_absorption_fragility__on_ggg,bear_2022,-0.04717755123456957,-0.04717755123456957,-0.046290719851388995,0.0644550619113178,-0.7319448594973045,-0.7181859496943669,-1.496515074739706,-0.06841790904172218,-0.6895497377126807,-0.011970615296162269,-0.015625505689319016,0.46511627906976744,43,0.0387056656645746,2.012694614557879,0.0016643436235767076,3.87056656645746e-05,0.002012694614557879,0.0387056656645746,0.0016643436235767076,,,,,,,
o3_absorption_fragility__stacked,full,0.07066603027816432,0.07066603027816432,0.07111476342834136,0.07465185811925441,0.9466077879170424,0.9526187990490118,1.1719870172089042,-0.11603457885760948,0.6090083746921797,-0.01541098127906354,-0.024747103156970603,0.554954954954955,1110,0.06743571888139639,3.5066573818326123,0.07478621223946859,6.737496598150324e-05,0.0035034982310381685,0.06743571888139639,0.07478621223946859,,,,,,,
o3_absorption_fragility__stacked,dev,0.060325547327974904,0.060325547327974904,0.06133515500596635,0.07379978346999339,0.8174217388117807,0.8311020997901019,0.9967193350982214,-0.11603457885760948,0.5198928450630456,-0.015177005437322273,-0.024773100961940433,0.5447316103379721,1006,0.0660935767104474,3.4368659889432647,0.06642404459399964,6.602787733001953e-05,0.0034334496211610157,0.0660935767104474,0.06642404459399964,,,,,,,
o3_absorption_fragility__stacked,holdout,0.1760454141440415,0.1760454141440415,0.16571366797554593,0.08166696196086919,2.155650337873397,2.029139617743437,3.0133275110689213,-0.07285258948618933,2.416460628038684,-0.015649874715817542,-0.022943929878860486,0.6538461538461539,104,0.08040545812950907,4.181083822734472,0.008362167645468946,8.04054581295091e-05,0.004181083822734473,0.08040545812950907,0.008362167645468946,,,,,,,
o3_absorption_fragility__stacked,gfc_2008,-0.0058020566427983145,-0.0058020566427983145,-0.004345720371212553,0.05457032442592936,-0.10632256091263842,-0.07963523062999535,-0.1485698442178407,-0.08364348633853558,-0.06936650893908562,-0.010838608445188353,-0.01736300642776541,0.5,78,0.05516664439036177,2.868665508298812,0.004302998262448217,5.516664439036176e-05,0.0028686655082988117,0.05516664439036177,0.004302998262448217,,,,,,,
o3_absorption_fragility__stacked,covid_2020,-0.09876636866745958,-0.09876636866745958,-0.07351649224221404,0.2568217295384305,-0.38457169821637033,-0.2862549534820928,-0.4752692086842789,-0.1160345788576096,-0.8511804811965537,,,0.5833333333333334,12,0.10361779705182377,5.388125446694835,0.0012434135646218851,0.00010361779705182376,0.005388125446694835,0.10361779705182377,0.0012434135646218851,,,,,,,
o3_absorption_fragility__stacked,bear_2022,-0.04761139774543166,-0.04761139774543166,-0.046730203361015736,0.06469568880986942,-0.7359284462578977,-0.7223078418462866,-1.4928342937260444,-0.0684667915049677,-0.6953940253206863,-0.011970615296162269,-0.015790705763746322,0.46511627906976744,43,0.040069030379770255,2.0835895797480535,0.0017229683063301206,4.0069030379770245e-05,0.002083589579748053,0.040069030379770255,0.0017229683063301206,,,,,,,
o4_vol_managed_offense__on_ggg,full,0.06966908024579443,0.06966908024579443,0.07010698131920878,0.07363048983319859,0.9461987880784405,0.9521460671798883,1.1690307923745347,-0.12135391255015526,0.5740983441057196,-0.015192525099167499,-0.02446738805483219,0.5612612612612613,1110,0.06459768449121757,3.3590795935433135,0.07163883210076029,6.453948837906332e-05,0.0033560533957112926,0.06459768449121757,0.07163883210076029,,,,,,,
o4_vol_managed_offense__on_ggg,dev,0.058840210906511814,0.058840210906511814,0.05986803730899691,0.07291860155804454,0.8069300514447459,0.8210255823589933,0.980105246608255,-0.12135391255015526,0.48486455582710036,-0.014738180601849438,-0.02454342435656103,0.5506958250497018,1006,0.06355395134793508,3.3048054700926244,0.06387172110467476,6.349077644599877e-05,0.0033015203751919357,0.06355395134793508,0.06387172110467476,,,,,,,
o4_vol_managed_offense__on_ggg,holdout,0.1803068518114581,0.1803068518114581,0.16914907434106596,0.07925821552251944,2.274929489930643,2.1341519390252492,3.257761050599117,-0.0673789393838573,2.6760120218611836,-0.017265666665515288,-0.022209880826866184,0.6634615384615384,104,0.07468375957774552,3.883555498042767,0.007767110996085534,7.468375957774553e-05,0.0038835554980427675,0.07468375957774552,0.007767110996085534,,,,,,,
o4_vol_managed_offense__on_ggg,gfc_2008,-0.00713393381744043,-0.00713393381744043,-0.005685632667150612,0.054579063603711,-0.13070824866543462,-0.1041724113926357,-0.18257343702578943,-0.08621325452959017,-0.08274752944156535,-0.0108935274651813,-0.017454538127753657,0.5,78,0.05566809727757418,2.894741058433857,0.004342111587650786,5.5668097277574176e-05,0.0028947410584338573,0.05566809727757418,0.004342111587650786,,,,,,,
o4_vol_managed_offense__on_ggg,covid_2020,-0.1276629899864189,-0.1276629899864189,-0.10531103639317473,0.25984967691999766,-0.4912955501796667,-0.40527676478734975,-0.6200322836615597,-0.1213539125501556,-1.0519890731471535,,,0.5833333333333334,12,0.11154239391581615,5.80020448362244,0.0013385087269897936,0.00011154239391581614,0.00580020448362244,0.11154239391581615,0.0013385087269897936,,,,,,,
o4_vol_managed_offense__on_ggg,bear_2022,-0.045330452508218655,-0.045330452508218655,-0.04440509193077101,0.0636799266528211,-0.7118483781452418,-0.6973169453046757,-1.5000675425415737,-0.06886507899958594,-0.6582502070242483,-0.011970615296162269,-0.014903173564381776,0.46511627906976744,43,0.03955527779399239,2.056874445287604,0.0017008769451416722,3.9555277793992375e-05,0.0020568744452876034,0.03955527779399239,0.0017008769451416722,,,,,,,
o4_vol_managed_offense__stacked,full,0.06957966379558189,0.06957966379558189,0.0699707523939726,0.07292097600838614,0.9541789976532955,0.9595421814695095,1.1814543358539968,-0.11925133991005077,0.5834707085728733,-0.015240335018661214,-0.02412971401448777,0.5630630630630631,1110,0.06842293684228774,3.557992715798963,0.07588103695809711,6.836129455684425e-05,0.003554787316955901,0.06842293684228774,0.07588103695809711,,,,,,,
o4_vol_managed_offense__stacked,dev,0.058670711207837956,0.058670711207837956,0.05965572457336768,0.07220945264408815,0.812507352701023,0.8261484111699847,0.9891384709371088,-0.11925133991005077,0.49199205016976966,-0.015181472487879296,-0.024217482500892732,0.5526838966202783,1006,0.06723096993665559,3.4960104367060905,0.06756712478633886,6.716413994665891e-05,0.0034925352772262634,0.06723096993665559,0.06756712478633886,,,,,,,
o4_vol_managed_offense__stacked,holdout,0.1810818210009777,0.1810818210009777,0.16974880996636238,0.07850712725392552,2.306565369731106,2.1622089089736067,3.2984740802727286,-0.06755015265164355,2.6807018769419737,-0.016375471330044734,-0.021899750331653048,0.6634615384615384,104,0.07994146318998308,4.15695608587912,0.00831391217175824,7.994146318998307e-05,0.00415695608587912,0.07994146318998308,0.00831391217175824,,,,,,,
o4_vol_managed_offense__stacked,gfc_2008,-0.007478839083834066,-0.007478839083834066,-0.006036196719022848,0.05452033132903212,-0.13717523172592272,-0.11071460080816803,-0.191514448528797,-0.08629770907583845,-0.08666324012450505,-0.01087862873967505,-0.017429706918576576,0.5,78,0.056496681009063326,2.937827412471293,0.00440674111870694,5.649668100906333e-05,0.0029378274124712933,0.056496681009063326,0.00440674111870694,,,,,,,
o4_vol_managed_offense__stacked,covid_2020,-0.11894475400063187,-0.11894475400063187,-0.09565912572717332,0.2587344004717239,-0.4597175860023719,-0.36971939391425274,-0.5768121337647328,-0.11925133991005077,-0.997429077864868,,,0.5833333333333334,12,0.1123650217581733,5.842981131425011,0.0013483802610980797,0.0001123650217581733,0.005842981131425012,0.1123650217581733,0.0013483802610980797,,,,,,,
o4_vol_managed_offense__stacked,bear_2022,-0.045634254704311705,-0.045634254704311705,-0.04471112709836639,0.06386720226688251,-0.7145178289416748,-0.7000639688510475,-1.4960851750632824,-0.06888245789779801,-0.6624945754987427,-0.011970615296162269,-0.015048281671940701,0.46511627906976744,43,0.03947015697310036,2.0524481626012188,0.001697216749843315,3.9470156973100344e-05,0.0020524481626012178,0.03947015697310036,0.001697216749843315,,,,,,,
rollback_pin,full,0.06892339744592846,0.06892339744592846,0.06973726056697704,0.07793094556927416,0.884416286013895,0.8948596742610597,1.0765807014518374,-0.139754039463866,0.4931764241687547,-0.01666060266877891,-0.02618104184700399,0.5486486486486486,1110,0.056229222831965395,2.9239195872622004,0.062358208120649614,5.617856587445911e-05,0.002921285425471874,0.056229222831965395,0.062358208120649614,,,,,,,
rollback_pin,dev,0.060521222872886415,0.060521222872886415,0.06187013518072298,0.07835597721016098,0.7723880810083011,0.789603261724108,0.9271708906236313,-0.139754039463866,0.43305526698950575,-0.016662716342969272,-0.02666885470573175,0.5377733598409543,1006,0.055797265438148315,2.9014578027837126,0.056076251765339064,5.574180095958157e-05,0.0028985736498982418,0.055797265438148315,0.056076251765339064,,,,,,,
rollback_pin,holdout,0.15371447243833813,0.15371447243833813,0.14583656959170382,0.07321185907750676,2.0995843347674885,1.9919801440544203,3.1249927636735304,-0.05664792545299069,2.7135057675836367,-0.016164404949895902,-0.02044673862122846,0.6538461538461539,104,0.06040342649337079,3.140978177655281,0.006281956355310561,6.040342649337078e-05,0.0031409781776552807,0.06040342649337079,0.006281956355310561,,,,,,,
rollback_pin,gfc_2008,0.00016681419868991298,0.00016681419868991298,0.0012509434431603732,0.0468823375365429,0.0035581459341673827,0.026682616714350328,0.0057617921228984865,-0.06848487727148689,0.0024357815233957453,-0.009541739586182391,-0.013426780591441754,0.5,78,0.05435436189058244,2.8264268183102867,0.00423964022746543,5.4354361890582444e-05,0.002826426818310287,0.05435436189058244,0.00423964022746543,,,,,,,
rollback_pin,covid_2020,-0.2764383091845989,-0.2764383091845989,-0.2967289547664801,0.23652912970572879,-1.168728390995739,-1.2545133664324866,-1.4121980245727304,-0.139754039463866,-1.97803448290361,,,0.5,12,0.07804910109272703,4.0585532568218055,0.0009365892131127242,7.804910109272701e-05,0.004058553256821805,0.07804910109272703,0.0009365892131127242,,,,,,,
rollback_pin,bear_2022,-0.00977359647496956,-0.00977359647496956,-0.007868972043151977,0.06350489620892688,-0.15390303832345584,-0.12391126531824542,-0.2773790935771153,-0.0456592004786156,-0.21405535735447237,-0.009710914542257826,-0.015643191461468985,0.4186046511627907,43,0.036615210934538636,1.903990968596009,0.0015744540701851616,3.661521093453864e-05,0.0019039909685960093,0.036615210934538636,0.0015744540701851616,,,,,,,
