date,event,allocation,cap_multiple,scenario,turnover,capped_names,missing_ciks,cost_bps
2026-02-06,monthly_stock_cap,0.1,1.0,adverse,0.018661544490667863,0000723125|0000751978|0000912093|0001992243,,50
2026-03-06,monthly_stock_cap,0.1,1.0,adverse,0.0003671394709108411,0000912093,,50
2026-04-03,quarterly_reset,0.1,1.0,adverse,0.0440299555579347,,,50
2026-05-01,monthly_stock_cap,0.1,1.0,adverse,0.015025384029007029,0000723125|0000751978|0001713445,,50
2026-06-05,monthly_stock_cap,0.1,1.0,adverse,0.008449518344602265,0000723125,,50
2026-07-03,monthly_stock_cap,0.1,1.0,adverse,0.004016254753724114,0000723125|0001713445,,50
2023-01-06,quarterly_reset,0.1,1.25,adverse,0.09999999999999999,,0001431959,50
2023-04-07,quarterly_reset,0.1,1.25,adverse,0.02735689236583669,,0001431959,50
2023-06-02,monthly_stock_cap,0.1,1.25,adverse,0.0033381412864873054,0001561550,,50
2023-07-07,quarterly_reset,0.1,1.25,adverse,0.10000000000000003,,,50
2023-10-06,quarterly_reset,0.1,1.25,adverse,0.09999999999999998,,,50
2024-01-05,quarterly_reset,0.1,1.25,adverse,0.0805192618646649,,,50
2024-03-01,monthly_stock_cap,0.1,1.25,adverse,0.005053100473603771,0001045810,,50
2024-04-05,quarterly_reset,0.1,1.25,adverse,0.05634659077769149,,,50
2024-06-07,monthly_stock_cap,0.1,1.25,adverse,0.007365585171257786,0000788965|0001045810,,50
2024-07-05,quarterly_reset,0.1,1.25,adverse,0.07999999999999999,,,50
2024-10-04,quarterly_reset,0.1,1.25,adverse,0.05999999999999999,,,50
2024-12-06,monthly_stock_cap,0.1,1.25,adverse,0.005002808192348582,0001507605,,50
2025-01-03,quarterly_reset,0.1,1.25,adverse,0.061439508956501396,,,50
2025-04-04,quarterly_reset,0.1,1.25,adverse,0.03261008464497512,,,50
2025-05-02,monthly_stock_cap,0.1,1.25,adverse,0.0037785495248077133,0001562088,,50
2025-07-04,quarterly_reset,0.1,1.25,adverse,0.10000000000000003,,,50
2025-09-05,monthly_stock_cap,0.1,1.25,adverse,0.0036494955286234735,0001511737|0001751008,,50
2025-10-03,quarterly_reset,0.1,1.25,adverse,0.08510185842966478,,,50
2026-01-02,quarterly_reset,0.1,1.25,adverse,0.06397522826788954,,,50
2026-02-06,monthly_stock_cap,0.1,1.25,adverse,0.004288505506764355,0000751978|0000912093,,50
2026-03-06,monthly_stock_cap,0.1,1.25,adverse,0.00047070235954518164,0000912093,,50
2026-04-03,quarterly_reset,0.1,1.25,adverse,0.05264760004603831,,,50
2026-05-01,monthly_stock_cap,0.1,1.25,adverse,0.0042885560632072075,0000723125|0000751978,,50
2026-06-05,monthly_stock_cap,0.1,1.25,adverse,0.010505393240654495,0000723125,,50
2026-07-03,monthly_stock_cap,0.1,1.25,adverse,0.003557533745925514,0000723125,,50
2023-01-06,quarterly_reset,0.1,1.5,adverse,0.09999999999999999,,0001431959,50
2023-04-07,quarterly_reset,0.1,1.5,adverse,0.02735689236583669,,0001431959,50
2023-07-07,quarterly_reset,0.1,1.5,adverse,0.09999999999999992,,,50
2023-10-06,quarterly_reset,0.1,1.5,adverse,0.09999999999999996,,,50
2024-01-05,quarterly_reset,0.1,1.5,adverse,0.0805192618646649,,,50
2024-03-01,monthly_stock_cap,0.1,1.5,adverse,5.310047360376526e-05,0001045810,,50
2024-04-05,quarterly_reset,0.1,1.5,adverse,0.056355817152042215,,,50
2024-06-07,monthly_stock_cap,0.1,1.5,adverse,0.0010616066147663104,0000788965,,50
2024-07-05,quarterly_reset,0.1,1.5,adverse,0.08135040948996546,,,50
2024-10-04,quarterly_reset,0.1,1.5,adverse,0.06,,,50
2024-12-06,monthly_stock_cap,0.1,1.5,adverse,2.8081923485859793e-06,0001507605,,50
2025-01-03,quarterly_reset,0.1,1.5,adverse,0.06540039813011705,,,50
2025-04-04,quarterly_reset,0.1,1.5,adverse,0.03261008464497507,,,50
2025-07-04,quarterly_reset,0.1,1.5,adverse,0.10099453729584972,,,50
2025-10-03,quarterly_reset,0.1,1.5,adverse,0.08945259828160697,,,50
2026-01-02,quarterly_reset,0.1,1.5,adverse,0.06397522826788953,,,50
2026-04-03,quarterly_reset,0.1,1.5,adverse,0.05867724472710667,,,50
2026-06-05,monthly_stock_cap,0.1,1.5,adverse,0.005631689559759442,0000723125,,50
2026-07-03,monthly_stock_cap,0.1,1.5,adverse,0.004233903842751944,0000723125,,50
2023-01-06,quarterly_reset,0.1,,adverse,0.09999999999999999,,0001431959,50
2023-04-07,quarterly_reset,0.1,,adverse,0.02735689236583669,,0001431959,50
2023-07-07,quarterly_reset,0.1,,adverse,0.09999999999999992,,,50
2023-10-06,quarterly_reset,0.1,,adverse,0.09999999999999996,,,50
2024-01-05,quarterly_reset,0.1,,adverse,0.0805192618646649,,,50
2024-04-05,quarterly_reset,0.1,,adverse,0.05635591509838553,,,50
2024-07-05,quarterly_reset,0.1,,adverse,0.08226456348291314,,,50
2024-10-04,quarterly_reset,0.1,,adverse,0.06000000000000002,,,50
2025-01-03,quarterly_reset,0.1,,adverse,0.06540262529755064,,,50
2025-04-04,quarterly_reset,0.1,,adverse,0.032610084644975,,,50
2025-07-04,quarterly_reset,0.1,,adverse,0.10099453729584973,,,50
2025-10-03,quarterly_reset,0.1,,adverse,0.08945259828160694,,,50
2026-01-02,quarterly_reset,0.1,,adverse,0.06397522826788954,,,50
2026-04-03,quarterly_reset,0.1,,adverse,0.05867724472710664,,,50
2023-01-06,quarterly_reset,0.2,1.0,adverse,0.19999999999999998,,0001431959,50
2023-02-03,monthly_stock_cap,0.2,1.0,adverse,0.014488473117475864,0001561550|0001743725,,50
2023-03-03,monthly_stock_cap,0.2,1.0,adverse,0.001697656236681506,0000858470,,50
2023-04-07,quarterly_reset,0.2,1.0,adverse,0.06429932071626329,,0001431959,50
2023-05-05,monthly_stock_cap,0.2,1.0,adverse,0.010207101760566424,0000858470|0001561550,,50
2023-06-02,monthly_stock_cap,0.2,1.0,adverse,0.007970402208427643,0001561550,,50
2023-07-07,quarterly_reset,0.2,1.0,adverse,0.19999999999999998,,,50
2023-08-04,monthly_stock_cap,0.2,1.0,adverse,0.005804532267719526,0001035002|0001280452,,50
2023-09-01,monthly_stock_cap,0.2,1.0,adverse,0.0018998725849852258,0000896429|0001035002,,50
2023-10-06,quarterly_reset,0.2,1.0,adverse,0.2,,,50
2023-11-03,monthly_stock_cap,0.2,1.0,adverse,0.0065398322277286395,0000889900|0001694028,,50
2024-01-05,quarterly_reset,0.2,1.0,adverse,0.1607483273832671,,,50
2024-02-02,monthly_stock_cap,0.2,1.0,adverse,0.013622570879828643,0000936395|0001045810,,50
2024-03-01,monthly_stock_cap,0.2,1.0,adverse,0.011768325930613784,0000936395|0001045810,,50
2024-04-05,quarterly_reset,0.2,1.0,adverse,0.11188047803079762,,,50
2024-05-03,monthly_stock_cap,0.2,1.0,adverse,0.008790648665242533,0000788965|0000909494|0001045810|0001680247,,50
2024-06-07,monthly_stock_cap,0.2,1.0,adverse,0.03165919700936836,0000788965|0000909494|0001045810,,50
2024-07-05,quarterly_reset,0.2,1.0,adverse,0.16041590638407405,,,50
2024-08-02,monthly_stock_cap,0.2,1.0,adverse,0.004951627809714649,0000004447|0000045012,,50
2024-09-06,monthly_stock_cap,0.2,1.0,adverse,0.006191352656875268,0001162194,,50
2024-10-04,quarterly_reset,0.2,1.0,adverse,0.1250684355328237,,,50
2024-11-01,monthly_stock_cap,0.2,1.0,adverse,0.00871224974180052,0001045810|0001162194|0001562088,,50
2024-12-06,monthly_stock_cap,0.2,1.0,adverse,0.024920284587459863,0001507605|0001562088,,50
2025-01-03,quarterly_reset,0.2,1.0,adverse,0.1217878764565377,,,50
2025-02-07,monthly_stock_cap,0.2,1.0,adverse,0.0075887770261332645,0000889900|0001562088,,50
2025-04-04,quarterly_reset,0.2,1.0,adverse,0.06885754942081149,,,50
2025-05-02,monthly_stock_cap,0.2,1.0,adverse,0.01888716119848526,0001045810|0001562088,,50
2025-06-06,monthly_stock_cap,0.2,1.0,adverse,0.005187326127165605,0001045810,,50
2025-07-04,quarterly_reset,0.2,1.0,adverse,0.19999999999999998,,,50
2025-08-01,monthly_stock_cap,0.2,1.0,adverse,0.005566417122475519,0001511737|0001751008,,50
2025-09-05,monthly_stock_cap,0.2,1.0,adverse,0.021794303042063014,0000723125|0000927003|0001511737|0001751008,,50
2025-10-03,quarterly_reset,0.2,1.0,adverse,0.1390282306496802,,,50
2025-11-07,monthly_stock_cap,0.2,1.0,adverse,0.01063791365942972,0000033213|0000723125|0001321655,,50
2026-01-02,quarterly_reset,0.2,1.0,adverse,0.1277475521942549,,,50
2026-02-06,monthly_stock_cap,0.2,1.0,adverse,0.03428925784640884,0000723125|0000751978|0000912093,,50
2026-03-06,monthly_stock_cap,0.2,1.0,adverse,0.0009435856832175412,0000912093,,50
2026-04-03,quarterly_reset,0.2,1.0,adverse,0.08845000473282272,,,50
2026-05-01,monthly_stock_cap,0.2,1.0,adverse,0.028293118385384775,0000723125|0000751978|0001713445,,50
2026-06-05,monthly_stock_cap,0.2,1.0,adverse,0.017053935851728475,0000723125,,50
2026-07-03,monthly_stock_cap,0.2,1.0,adverse,0.0074875175546865605,0000723125|0001713445,,50
2023-01-06,quarterly_reset,0.2,1.25,adverse,0.19999999999999998,,0001431959,50
2023-04-07,quarterly_reset,0.2,1.25,adverse,0.05067864835177316,,0001431959,50
2023-06-02,monthly_stock_cap,0.2,1.25,adverse,0.007916929280996248,0001561550,,50
2023-07-07,quarterly_reset,0.2,1.25,adverse,0.19999999999999998,,,50
2023-10-06,quarterly_reset,0.2,1.25,adverse,0.19999999999999998,,,50
2024-01-05,quarterly_reset,0.2,1.25,adverse,0.16071164176806849,,,50
2024-03-01,monthly_stock_cap,0.2,1.25,adverse,0.010348628439396537,0001045810,,50
2024-04-05,quarterly_reset,0.2,1.25,adverse,0.11195791475351244,,,50
2024-06-07,monthly_stock_cap,0.2,1.25,adverse,0.012718906413377806,0000788965|0001045810,,50
2024-07-05,quarterly_reset,0.2,1.25,adverse,0.16,,,50
2024-10-04,quarterly_reset,0.2,1.25,adverse,0.11999999999999997,,,50
2024-12-06,monthly_stock_cap,0.2,1.25,adverse,0.009327585054718222,0001507605,,50
2025-01-03,quarterly_reset,0.2,1.25,adverse,0.12190001582430496,,,50
2025-04-04,quarterly_reset,0.2,1.25,adverse,0.06308420731095599,,,50
2025-05-02,monthly_stock_cap,0.2,1.25,adverse,0.007126707342919602,0001562088,,50
2025-07-04,quarterly_reset,0.2,1.25,adverse,0.2,,,50
2025-09-05,monthly_stock_cap,0.2,1.25,adverse,0.005653306564974062,0001511737|0001751008,,50
2025-10-03,quarterly_reset,0.2,1.25,adverse,0.16418669159330976,,,50
2026-01-02,quarterly_reset,0.2,1.25,adverse,0.1275307834943596,,,50
2026-02-06,monthly_stock_cap,0.2,1.25,adverse,0.006885935617574397,0000751978|0000912093,,50
2026-03-06,monthly_stock_cap,0.2,1.25,adverse,0.0012167598439411112,0000912093,,50
2026-04-03,quarterly_reset,0.2,1.25,adverse,0.10376779162825128,,,50
2026-05-01,monthly_stock_cap,0.2,1.25,adverse,0.007733579785099317,0000751978,,50
2026-06-05,monthly_stock_cap,0.2,1.25,adverse,0.020492050283410373,0000723125,,50
2026-07-03,monthly_stock_cap,0.2,1.25,adverse,0.006628602862296086,0000723125,,50
2023-01-06,quarterly_reset,0.2,1.5,adverse,0.19999999999999998,,0001431959,50
2023-04-07,quarterly_reset,0.2,1.5,adverse,0.05067864835177316,,0001431959,50
2023-07-07,quarterly_reset,0.2,1.5,adverse,0.19999999999999993,,,50
2023-10-06,quarterly_reset,0.2,1.5,adverse,0.19999999999999998,,,50
2024-01-05,quarterly_reset,0.2,1.5,adverse,0.16071164176806854,,,50
2024-03-01,monthly_stock_cap,0.2,1.5,adverse,0.0003486284393965156,0001045810,,50
2024-04-05,quarterly_reset,0.2,1.5,adverse,0.11199580835662465,,,50
2024-06-07,monthly_stock_cap,0.2,1.5,adverse,0.0010336374780543505,0000788965,,50
2024-07-05,quarterly_reset,0.2,1.5,adverse,0.1630943456653625,,,50
2024-10-04,quarterly_reset,0.2,1.5,adverse,0.11999999999999998,,,50
2025-01-03,quarterly_reset,0.2,1.5,adverse,0.12954735521474792,,,50
2025-04-04,quarterly_reset,0.2,1.5,adverse,0.06308420731095593,,,50
2025-07-04,quarterly_reset,0.2,1.5,adverse,0.20176611467383077,,,50
2025-10-03,quarterly_reset,0.2,1.5,adverse,0.1707009796278965,,,50
2026-01-02,quarterly_reset,0.2,1.5,adverse,0.12753078349435948,,,50
2026-04-03,quarterly_reset,0.2,1.5,adverse,0.11392344958322922,,,50
2026-06-05,monthly_stock_cap,0.2,1.5,adverse,0.010544571152349233,0000723125,,50
2026-07-03,monthly_stock_cap,0.2,1.5,adverse,0.007818618578723412,0000723125,,50
2023-01-06,quarterly_reset,0.2,,adverse,0.19999999999999998,,0001431959,50
2023-04-07,quarterly_reset,0.2,,adverse,0.05067864835177316,,0001431959,50
2023-07-07,quarterly_reset,0.2,,adverse,0.19999999999999993,,,50
2023-10-06,quarterly_reset,0.2,,adverse,0.19999999999999998,,,50
2024-01-05,quarterly_reset,0.2,,adverse,0.16071164176806854,,,50
2024-04-05,quarterly_reset,0.2,,adverse,0.11199712835708624,,,50
2024-07-05,quarterly_reset,0.2,,adverse,0.16401578618878082,,,50
2024-10-04,quarterly_reset,0.2,,adverse,0.11999999999999994,,,50
2025-01-03,quarterly_reset,0.2,,adverse,0.12954735521474797,,,50
2025-04-04,quarterly_reset,0.2,,adverse,0.06308420731095597,,,50
2025-07-04,quarterly_reset,0.2,,adverse,0.20176611467383074,,,50
2025-10-03,quarterly_reset,0.2,,adverse,0.1707009796278964,,,50
2026-01-02,quarterly_reset,0.2,,adverse,0.12753078349435953,,,50
2026-04-03,quarterly_reset,0.2,,adverse,0.11392344958322918,,,50
2023-01-06,quarterly_reset,0.3,1.0,adverse,0.30000000000000004,,0001431959,50
2023-02-03,monthly_stock_cap,0.3,1.0,adverse,0.02456289163460204,0001561550|0001743725,,50
2023-03-03,monthly_stock_cap,0.3,1.0,adverse,0.003840457357168613,0000858470,,50
2023-04-07,quarterly_reset,0.3,1.0,adverse,0.09349319710830364,,0001431959,50
2023-05-05,monthly_stock_cap,0.3,1.0,adverse,0.018981207171609685,0000858470|0001561550,,50
2023-06-02,monthly_stock_cap,0.3,1.0,adverse,0.011697475323417148,0001561550,,50
2023-07-07,quarterly_reset,0.3,1.0,adverse,0.30000000000000004,,,50
2023-08-04,monthly_stock_cap,0.3,1.0,adverse,0.008810234928160689,0001035002|0001280452,,50
2023-09-01,monthly_stock_cap,0.3,1.0,adverse,0.0037281113878952833,0000896429|0001035002,,50
2023-10-06,quarterly_reset,0.3,1.0,adverse,0.3,,,50
2023-11-03,monthly_stock_cap,0.3,1.0,adverse,0.009591015363644529,0000889900|0001694028,,50
2024-01-05,quarterly_reset,0.3,1.0,adverse,0.24065058378433443,,,50
2024-02-02,monthly_stock_cap,0.3,1.0,adverse,0.02087859035232699,0000936395|0001045810,,50
2024-03-01,monthly_stock_cap,0.3,1.0,adverse,0.01795008703500714,0000936395|0001045810,,50
2024-04-05,quarterly_reset,0.3,1.0,adverse,0.1666189524287842,,,50
2024-05-03,monthly_stock_cap,0.3,1.0,adverse,0.012606771228303776,0000788965|0000909494|0001045810|0001680247,,50
2024-06-07,monthly_stock_cap,0.3,1.0,adverse,0.044169360159630675,0000788965|0000909494|0001045810,,50
2024-07-05,quarterly_reset,0.3,1.0,adverse,0.24000000000000007,,,50
2024-08-02,monthly_stock_cap,0.3,1.0,adverse,0.007310861425079342,0000004447|0000045012,,50
2024-09-06,monthly_stock_cap,0.3,1.0,adverse,0.009438636896521548,0001162194,,50
2024-10-04,quarterly_reset,0.3,1.0,adverse,0.1876101096016894,,,50
2024-11-01,monthly_stock_cap,0.3,1.0,adverse,0.012805780668583275,0001045810|0001162194|0001562088,,50
2024-12-06,monthly_stock_cap,0.3,1.0,adverse,0.035694348783432465,0001507605|0001562088,,50
2025-01-03,quarterly_reset,0.3,1.0,adverse,0.18267931899178044,,,50
2025-02-07,monthly_stock_cap,0.3,1.0,adverse,0.011466926487769938,0000889900|0001562088,,50
2025-04-04,quarterly_reset,0.3,1.0,adverse,0.09896022215366503,,,50
2025-05-02,monthly_stock_cap,0.3,1.0,adverse,0.02722980916061715,0001045810|0001562088,,50
2025-06-06,monthly_stock_cap,0.3,1.0,adverse,0.007719581945699945,0001045810,,50
2025-07-04,quarterly_reset,0.3,1.0,adverse,0.3,,,50
2025-08-01,monthly_stock_cap,0.3,1.0,adverse,0.008387515992931202,0001511737|0001751008,,50
2025-09-05,monthly_stock_cap,0.3,1.0,adverse,0.02871135481028145,0000723125|0000927003|0001511737|0001751008,,50
2025-10-03,quarterly_reset,0.3,1.0,adverse,0.2032745747215452,,,50
2025-11-07,monthly_stock_cap,0.3,1.0,adverse,0.015819407894990034,0000033213|0000723125|0001321655,,50
2026-01-02,quarterly_reset,0.3,1.0,adverse,0.1909229027120607,,,50
2026-02-06,monthly_stock_cap,0.3,1.0,adverse,0.04788460823898932,0000723125|0000751978|0000912093,,50
2026-03-06,monthly_stock_cap,0.3,1.0,adverse,0.0017226385607638861,0000912093,,50
2026-04-03,quarterly_reset,0.3,1.0,adverse,0.13328999943724112,,,50
2026-05-01,monthly_stock_cap,0.3,1.0,adverse,0.03986425368314822,0000723125|0000751978|0001713445,,50
2026-06-05,monthly_stock_cap,0.3,1.0,adverse,0.025798692260170977,0000723125,,50
2026-07-03,monthly_stock_cap,0.3,1.0,adverse,0.010414548111775557,0000723125|0001713445,,50
2023-01-06,quarterly_reset,0.3,1.25,adverse,0.30000000000000004,,0001431959,50
2023-04-07,quarterly_reset,0.3,1.25,adverse,0.07227600083718484,,0001431959,50
2023-06-02,monthly_stock_cap,0.3,1.25,adverse,0.013819660813992074,0001561550,,50
2023-07-07,quarterly_reset,0.3,1.25,adverse,0.30000000000000004,,,50
2023-10-06,quarterly_reset,0.3,1.25,adverse,0.30000000000000004,,,50
2024-01-05,quarterly_reset,0.3,1.25,adverse,0.24056884260096156,,,50
2024-02-02,monthly_stock_cap,0.3,1.25,adverse,0.00021562322887736752,0001045810,,50
2024-03-01,monthly_stock_cap,0.3,1.25,adverse,0.015633092092030818,0001045810,,50
2024-04-05,quarterly_reset,0.3,1.25,adverse,0.1667945992201615,,,50
2024-06-07,monthly_stock_cap,0.3,1.25,adverse,0.01616401770110661,0000788965|0001045810,,50
2024-07-05,quarterly_reset,0.3,1.25,adverse,0.24000000000000002,,,50
2024-10-04,quarterly_reset,0.3,1.25,adverse,0.17999999999999997,,,50
2024-12-06,monthly_stock_cap,0.3,1.25,adverse,0.012997057952803606,0001507605,,50
2025-01-03,quarterly_reset,0.3,1.25,adverse,0.18144118734483317,,,50
2025-04-04,quarterly_reset,0.3,1.25,adverse,0.091274630204664,,,50
2025-05-02,monthly_stock_cap,0.3,1.25,adverse,0.01005405674646178,0001562088,,50
2025-07-04,quarterly_reset,0.3,1.25,adverse,0.30000000000000004,,,50
2025-09-05,monthly_stock_cap,0.3,1.25,adverse,0.0060860107082170815,0001511737|0001751008,,50
2025-10-03,quarterly_reset,0.3,1.25,adverse,0.2376942074429663,,,50
2026-01-02,quarterly_reset,0.3,1.25,adverse,0.19064996069838977,,,50
2026-02-06,monthly_stock_cap,0.3,1.25,adverse,0.007870093514327645,0000751978|0000912093,,50
2026-03-06,monthly_stock_cap,0.3,1.25,adverse,0.002229866892702329,0000912093,,50
2026-04-03,quarterly_reset,0.3,1.25,adverse,0.15337685944838955,,,50
2026-05-01,monthly_stock_cap,0.3,1.25,adverse,0.010597703859185842,0000751978,,50
2026-06-05,monthly_stock_cap,0.3,1.25,adverse,0.029653156336328708,0000723125,,50
2026-07-03,monthly_stock_cap,0.3,1.25,adverse,0.009230622579875012,0000723125,,50
2023-01-06,quarterly_reset,0.3,1.5,adverse,0.30000000000000004,,0001431959,50
2023-04-07,quarterly_reset,0.3,1.5,adverse,0.07227600083718484,,0001431959,50
2023-07-07,quarterly_reset,0.3,1.5,adverse,0.3,,,50
2023-10-06,quarterly_reset,0.3,1.5,adverse,0.3,,,50
2024-01-05,quarterly_reset,0.3,1.5,adverse,0.24056884260096156,,,50
2024-03-01,monthly_stock_cap,0.3,1.5,adverse,0.0008895291388278611,0001045810,,50
2024-04-05,quarterly_reset,0.3,1.5,adverse,0.16688554955106705,,,50
2024-07-05,quarterly_reset,0.3,1.5,adverse,0.24525752369088402,,,50
2024-10-04,quarterly_reset,0.3,1.5,adverse,0.18,,,50
2025-01-03,quarterly_reset,0.3,1.5,adverse,0.1924565741331018,,,50
2025-04-04,quarterly_reset,0.3,1.5,adverse,0.09127463020466403,,,50
2025-07-04,quarterly_reset,0.3,1.5,adverse,0.30231546964383105,,,50
2025-10-03,quarterly_reset,0.3,1.5,adverse,0.24450111712091158,,,50
2026-01-02,quarterly_reset,0.3,1.5,adverse,0.1906499606983898,,,50
2026-04-03,quarterly_reset,0.3,1.5,adverse,0.16591450425477847,,,50
2026-06-05,monthly_stock_cap,0.3,1.5,adverse,0.01476017864251749,0000723125,,50
2026-07-03,monthly_stock_cap,0.3,1.5,adverse,0.010782113977986979,0000723125,,50
2023-01-06,quarterly_reset,0.3,,adverse,0.30000000000000004,,0001431959,50
2023-04-07,quarterly_reset,0.3,,adverse,0.07227600083718484,,0001431959,50
2023-07-07,quarterly_reset,0.3,,adverse,0.3,,,50
2023-10-06,quarterly_reset,0.3,,adverse,0.3,,,50
2024-01-05,quarterly_reset,0.3,,adverse,0.24056884260096156,,,50
2024-04-05,quarterly_reset,0.3,,adverse,0.16689073700493331,,,50
2024-07-05,quarterly_reset,0.3,,adverse,0.2452575236908841,,,50
2024-10-04,quarterly_reset,0.3,,adverse,0.18000000000000008,,,50
2025-01-03,quarterly_reset,0.3,,adverse,0.19245657413310188,,,50
2025-04-04,quarterly_reset,0.3,,adverse,0.09127463020466396,,,50
2025-07-04,quarterly_reset,0.3,,adverse,0.30231546964383105,,,50
2025-10-03,quarterly_reset,0.3,,adverse,0.24450111712091158,,,50
2026-01-02,quarterly_reset,0.3,,adverse,0.1906499606983898,,,50
2026-04-03,quarterly_reset,0.3,,adverse,0.16591450425477855,,,50
2023-01-06,quarterly_reset,0.1,1.0,base,0.09999999999999999,,0001431959,100
2023-02-03,monthly_stock_cap,0.1,1.0,base,0.005570667764856542,0001561550|0001743725,,100
2023-03-03,monthly_stock_cap,0.1,1.0,base,9.234388566560953e-05,0000858470,,100
2023-04-07,quarterly_reset,0.1,1.0,base,0.015173527001213619,,0001431959,100
2023-05-05,monthly_stock_cap,0.1,1.0,base,0.00311997837001707,0001561550,,100
2023-06-02,monthly_stock_cap,0.1,1.0,base,0.0041243649564113374,0001561550,,100
2023-07-07,quarterly_reset,0.1,1.0,base,0.09999999999999995,,,100
2023-08-04,monthly_stock_cap,0.1,1.0,base,0.0028679568576740334,0001035002|0001280452,,100
2023-09-01,monthly_stock_cap,0.1,1.0,base,0.0008065864984656833,0001035002,,100
2023-10-06,quarterly_reset,0.1,1.0,base,0.09999999999999998,,,100
2023-11-03,monthly_stock_cap,0.1,1.0,base,0.003361357147546467,0000889900|0001694028,,100
2024-01-05,quarterly_reset,0.1,1.0,base,0.08049220346622946,,,100
2024-02-02,monthly_stock_cap,0.1,1.0,base,0.006748349452531637,0000936395|0001045810,,100
2024-03-01,monthly_stock_cap,0.1,1.0,base,0.005897582471296499,0000936395|0001045810,,100
2024-04-05,quarterly_reset,0.1,1.0,base,0.05616795142418848,,,100
2024-05-03,monthly_stock_cap,0.1,1.0,base,0.004741553299303483,0000788965|0000909494|0001045810|0001680247,,100
2024-06-07,monthly_stock_cap,0.1,1.0,base,0.01710443331510424,0000788965|0000909494|0001045810,,100
2024-07-05,quarterly_reset,0.1,1.0,base,0.08045501885970911,,,100
2024-08-02,monthly_stock_cap,0.1,1.0,base,0.0025947495217834857,0000004447|0000045012,,100
2024-09-06,monthly_stock_cap,0.1,1.0,base,0.003133099578447085,0001162194,,100
2024-10-04,quarterly_reset,0.1,1.0,base,0.06250016543095531,,,100
2024-11-01,monthly_stock_cap,0.1,1.0,base,0.004562140173887027,0001045810|0001162194|0001562088,,100
2024-12-06,monthly_stock_cap,0.1,1.0,base,0.013090407511518668,0001507605|0001562088,,100
2025-01-03,quarterly_reset,0.1,1.0,base,0.060917741212167725,,,100
2025-02-07,monthly_stock_cap,0.1,1.0,base,0.0037860632037389754,0000889900|0001562088,,100
2025-04-04,quarterly_reset,0.1,1.0,base,0.03561649852666952,,,100
2025-05-02,monthly_stock_cap,0.1,1.0,base,0.009919932412570859,0001045810|0001562088,,100
2025-06-06,monthly_stock_cap,0.1,1.0,base,0.0026689955521389565,0001045810|0001658566,,100
2025-07-04,quarterly_reset,0.1,1.0,base,0.09999999999999995,,,100
2025-08-01,monthly_stock_cap,0.1,1.0,base,0.0028689822994567805,0001511737|0001751008,,100
2025-09-05,monthly_stock_cap,0.1,1.0,base,0.012524852460365173,0000723125|0000927003|0001511737|0001751008,,100
2025-10-03,quarterly_reset,0.1,1.0,base,0.07167800662143795,,,100
2025-11-07,monthly_stock_cap,0.1,1.0,base,0.005486002495948729,0000033213|0000723125|0001321655,,100
2026-01-02,quarterly_reset,0.1,1.0,base,0.06408162436735901,,,100
2026-02-06,monthly_stock_cap,0.1,1.0,base,0.01866154449066786,0000723125|0000751978|0000912093|0001992243,,100
2026-03-06,monthly_stock_cap,0.1,1.0,base,0.0004221659365784436,0000912093,,100
2026-04-03,quarterly_reset,0.1,1.0,base,0.04373504451285592,,,100
2026-05-01,monthly_stock_cap,0.1,1.0,base,0.015058436136640386,0000723125|0000751978|0001713445,,100
2026-06-05,monthly_stock_cap,0.1,1.0,base,0.008465326205557715,0000723125,,100
2026-07-03,monthly_stock_cap,0.1,1.0,base,0.004057278012083901,0000723125|0001713445,,100
2023-01-06,quarterly_reset,0.1,1.25,base,0.09999999999999999,,0001431959,100
2023-04-07,quarterly_reset,0.1,1.25,base,0.010374313284580975,,0001431959,100
2023-06-02,monthly_stock_cap,0.1,1.25,base,0.0028687427694630936,0001561550,,100
2023-07-07,quarterly_reset,0.1,1.25,base,0.1,,,100
2023-10-06,quarterly_reset,0.1,1.25,base,0.09999999999999998,,,100
2024-01-05,quarterly_reset,0.1,1.25,base,0.08048328835592197,,,100
2024-03-01,monthly_stock_cap,0.1,1.25,base,0.005177670022137808,0001045810,,100
2024-04-05,quarterly_reset,0.1,1.25,base,0.056188632306007555,,,100
2024-06-07,monthly_stock_cap,0.1,1.25,base,0.007566460577928809,0000788965|0001045810,,100
2024-07-05,quarterly_reset,0.1,1.25,base,0.07999999999999997,,,100
2024-10-04,quarterly_reset,0.1,1.25,base,0.05999999999999995,,,100
2024-12-06,monthly_stock_cap,0.1,1.25,base,0.005057303170793107,0001507605,,100
2025-01-03,quarterly_reset,0.1,1.25,base,0.06177579214872924,,,100
2025-04-04,quarterly_reset,0.1,1.25,base,0.03245782193528953,,,100
2025-05-02,monthly_stock_cap,0.1,1.25,base,0.003838540159801278,0001562088,,100
2025-07-04,quarterly_reset,0.1,1.25,base,0.09999999999999998,,,100
2025-09-05,monthly_stock_cap,0.1,1.25,base,0.003866002825323199,0001511737|0001751008,,100
2025-10-03,quarterly_reset,0.1,1.25,base,0.08568182203459832,,,100
2026-01-02,quarterly_reset,0.1,1.25,base,0.06392712911309685,,,100
2026-02-06,monthly_stock_cap,0.1,1.25,base,0.004288505506764339,0000751978|0000912093,,100
2026-03-06,monthly_stock_cap,0.1,1.25,base,0.0005366504259408241,0000912093,,100
