signal_name,market_state,horizon_weeks,mean_ic,ic_tstat_nw,hit_rate,n_dates,mean_coverage,warning,signal_source
moving_average_distance,stressed_panic,13,-0.06141470644642644,-1.1108116374150487,0.44052863436123346,227,34.202643171806166,,existing
multi_mom_equal,calm_trend,1,0.029196981597885988,1.422398704845511,0.5155709342560554,289,34.12456747404844,,existing
multi_mom_equal,neutral_mixed,1,0.07482962213291244,4.0793044018035,0.5538116591928252,446,33.45739910313901,,existing
multi_mom_equal,recovery_confirmed,1,0.1725047474772172,3.400595272479666,0.6976744186046512,43,34.23255813953488,,existing
multi_mom_equal,recovery_fragile,1,0.05842105621410818,1.104644764950797,0.5714285714285714,49,33.63265306122449,,existing
multi_mom_equal,stressed_panic,1,-0.005781722186207542,-0.17865671235262076,0.4978165938864629,229,33.585152838427945,,existing
multi_mom_equal,calm_trend,2,0.03679506591686705,1.293039184932008,0.5259515570934256,289,34.12456747404844,,existing
multi_mom_equal,neutral_mixed,2,0.09275366676320336,3.9866089837493903,0.6053811659192825,446,33.45739910313901,,existing
multi_mom_equal,recovery_confirmed,2,0.19131628123968125,3.9953043347993087,0.7209302325581395,43,34.23255813953488,,existing
multi_mom_equal,recovery_fragile,2,0.05338769655681048,0.8551070824060051,0.5918367346938775,49,33.63265306122449,,existing
multi_mom_equal,stressed_panic,2,-0.015301571057647286,-0.3866557862960381,0.5087719298245614,228,33.578947368421055,,existing
multi_mom_equal,calm_trend,4,0.0595181809862058,1.7336344844146043,0.5536332179930796,289,34.12456747404844,,existing
multi_mom_equal,neutral_mixed,4,0.07221437005360173,2.508090830690002,0.5968468468468469,444,33.450450450450454,,existing
multi_mom_equal,recovery_confirmed,4,0.2595894624392203,5.922998356248246,0.7441860465116279,43,34.23255813953488,,existing
multi_mom_equal,recovery_fragile,4,0.1078478120328836,1.5518917732045374,0.5918367346938775,49,33.63265306122449,,existing
multi_mom_equal,stressed_panic,4,-0.02906378952230126,-0.611158935009595,0.4649122807017544,228,33.578947368421055,,existing
multi_mom_equal,calm_trend,8,0.07229652811706475,1.7939615467361378,0.5813148788927336,289,34.12456747404844,,existing
multi_mom_equal,neutral_mixed,8,0.06473607281925069,1.863223714783378,0.5895691609977324,441,33.439909297052154,,existing
multi_mom_equal,recovery_confirmed,8,0.31225336339028287,5.6038246616531735,0.7674418604651163,43,34.23255813953488,,existing
multi_mom_equal,recovery_fragile,8,0.10399357027171964,1.4732006133859503,0.6326530612244898,49,33.63265306122449,,existing
multi_mom_equal,stressed_panic,8,-0.049815604623716314,-0.9504650527219543,0.44933920704845814,227,33.5726872246696,,existing
multi_mom_equal,calm_trend,13,0.14247669672845778,3.500421631743978,0.615916955017301,289,34.12456747404844,,existing
multi_mom_equal,neutral_mixed,13,0.056754568869127456,1.6265409622038165,0.555045871559633,436,33.42201834862385,,existing
multi_mom_equal,recovery_confirmed,13,0.2805766367237934,3.7658495713137663,0.7674418604651163,43,34.23255813953488,,existing
multi_mom_equal,recovery_fragile,13,0.10558842528282153,1.5258439963351291,0.6530612244897959,49,33.63265306122449,,existing
multi_mom_equal,stressed_panic,13,-0.07678767013309924,-1.378557111506975,0.44052863436123346,227,33.5726872246696,,existing
multi_mom_invvol,calm_trend,1,0.024954454362282035,1.2307477548059413,0.5156794425087108,287,34.19512195121951,,existing
multi_mom_invvol,neutral_mixed,1,0.07277305100870035,4.00620104778723,0.5529411764705883,425,33.60941176470588,,existing
multi_mom_invvol,recovery_confirmed,1,0.17564617929272866,3.447251217980639,0.6976744186046512,43,34.23255813953488,,existing
multi_mom_invvol,recovery_fragile,1,0.0559425811500727,1.063661430986714,0.5306122448979592,49,33.38775510204081,,existing
multi_mom_invvol,stressed_panic,1,-0.01031921494607148,-0.3107281934198334,0.4933920704845815,227,33.10132158590309,,existing
multi_mom_invvol,calm_trend,2,0.028472763566277263,1.0193760299008892,0.49825783972125437,287,34.19512195121951,,existing
multi_mom_invvol,neutral_mixed,2,0.08624428527005713,3.72186091169752,0.6023529411764705,425,33.60941176470588,,existing
multi_mom_invvol,recovery_confirmed,2,0.18877884600823186,3.9580162536756847,0.7209302325581395,43,34.23255813953488,,existing
multi_mom_invvol,recovery_fragile,2,0.061320549576854684,1.022096030115066,0.6122448979591837,49,33.38775510204081,,existing
multi_mom_invvol,stressed_panic,2,-0.018305360991886736,-0.44907130326133765,0.5088495575221239,226,33.0929203539823,,existing
multi_mom_invvol,calm_trend,4,0.05847050392510937,1.7393012927438487,0.5609756097560976,287,34.19512195121951,,existing
multi_mom_invvol,neutral_mixed,4,0.06601752169216261,2.2898792546000046,0.5791962174940898,423,33.60283687943262,,existing
multi_mom_invvol,recovery_confirmed,4,0.24760903916302054,5.556805385684819,0.7441860465116279,43,34.23255813953488,,existing
multi_mom_invvol,recovery_fragile,4,0.10172392465912061,1.4678849447312257,0.5306122448979592,49,33.38775510204081,,existing
multi_mom_invvol,stressed_panic,4,-0.02548281883966669,-0.5234722410909358,0.4690265486725664,226,33.0929203539823,,existing
multi_mom_invvol,calm_trend,8,0.07203755773657568,1.8328082969727166,0.5714285714285714,287,34.19512195121951,,existing
multi_mom_invvol,neutral_mixed,8,0.058509426017017,1.7104393930983586,0.5714285714285714,420,33.59285714285714,,existing
multi_mom_invvol,recovery_confirmed,8,0.2935813157366261,4.88557867842069,0.7209302325581395,43,34.23255813953488,,existing
multi_mom_invvol,recovery_fragile,8,0.08158533324601891,1.1021627441415207,0.5918367346938775,49,33.38775510204081,,existing
multi_mom_invvol,stressed_panic,8,-0.04622225991321945,-0.8509983127106576,0.4622222222222222,225,33.08444444444444,,existing
multi_mom_invvol,calm_trend,13,0.13606477447603865,3.3837615738382056,0.6167247386759582,287,34.19512195121951,,existing
multi_mom_invvol,neutral_mixed,13,0.0551318277426411,1.6299634689941902,0.5493975903614458,415,33.57590361445783,,existing
multi_mom_invvol,recovery_confirmed,13,0.2565646042230712,3.3428454306806596,0.7441860465116279,43,34.23255813953488,,existing
multi_mom_invvol,recovery_fragile,13,0.09190967295152211,1.2754497032846466,0.5918367346938775,49,33.38775510204081,,existing
multi_mom_invvol,stressed_panic,13,-0.0724364698527181,-1.2752542744808615,0.4444444444444444,225,33.08444444444444,,existing
quality_proxy,calm_trend,1,-0.02971809333297936,-1.5532937728415825,0.4740484429065744,289,34.1280276816609,,existing
quality_proxy,neutral_mixed,1,-0.026406014645757456,-1.4550689504369667,0.48214285714285715,448,33.441964285714285,,existing
quality_proxy,recovery_confirmed,1,-0.01486825232594318,-0.3395646228425544,0.4418604651162791,43,34.23255813953488,,existing
quality_proxy,recovery_fragile,1,0.011235348372791113,0.22055306562124868,0.5102040816326531,49,33.63265306122449,,existing
quality_proxy,stressed_panic,1,-0.03490320144017805,-1.2217285199764212,0.462882096069869,229,33.624454148471614,,existing
quality_proxy,calm_trend,2,-0.03732633444226263,-1.5193484695761228,0.44982698961937717,289,34.1280276816609,,existing
quality_proxy,neutral_mixed,2,-0.05835123392163623,-2.3411663710486006,0.4375,448,33.441964285714285,,existing
quality_proxy,recovery_confirmed,2,0.01767491373182064,0.3322359859798858,0.5581395348837209,43,34.23255813953488,,existing
quality_proxy,recovery_fragile,2,0.018847239898328715,0.3048824749050257,0.4897959183673469,49,33.63265306122449,,existing
quality_proxy,stressed_panic,2,-0.054108762551811844,-1.5285720767470643,0.4605263157894737,228,33.61842105263158,,existing
quality_proxy,calm_trend,4,-0.021053872722822393,-0.6589711909417285,0.47058823529411764,289,34.1280276816609,,existing
quality_proxy,neutral_mixed,4,-0.078024726074376,-2.5030161308813397,0.40358744394618834,446,33.43497757847533,,existing
quality_proxy,recovery_confirmed,4,0.027661572552428026,0.360530479848123,0.5116279069767442,43,34.23255813953488,,existing
quality_proxy,recovery_fragile,4,-0.05723485545268454,-0.8127065527865796,0.3877551020408163,49,33.63265306122449,,existing
quality_proxy,stressed_panic,4,-0.05242112159621978,-1.1110565822111633,0.4692982456140351,228,33.61842105263158,,existing
quality_proxy,calm_trend,8,0.0043827951758814475,0.12262712321643536,0.5190311418685121,289,34.1280276816609,,existing
quality_proxy,neutral_mixed,8,-0.09706864152103432,-2.6009887350144067,0.3747178329571106,443,33.42437923250564,,existing
quality_proxy,recovery_confirmed,8,-0.024781085322733615,-0.20067069378627844,0.37209302325581395,43,34.23255813953488,,existing
quality_proxy,recovery_fragile,8,-0.0708341274125091,-1.1048784487111705,0.4897959183673469,49,33.63265306122449,,existing
quality_proxy,stressed_panic,8,-0.0967578926998911,-1.80072123048882,0.45374449339207046,227,33.61233480176212,,existing
quality_proxy,calm_trend,13,-0.003278725094966423,-0.08676751547198638,0.4463667820069204,289,34.1280276816609,,existing
quality_proxy,neutral_mixed,13,-0.08575590542891406,-2.012954557904139,0.3835616438356164,438,33.406392694063925,,existing
quality_proxy,recovery_confirmed,13,-0.1514802106285501,-1.2604490719512706,0.3023255813953488,43,34.23255813953488,,existing
quality_proxy,recovery_fragile,13,-0.1102633227210953,-1.474892265884698,0.3673469387755102,49,33.63265306122449,,existing
quality_proxy,stressed_panic,13,-0.12426737562752514,-2.128591019174883,0.4008810572687225,227,33.61233480176212,,existing
quality_proxy_asset_class_neutral,calm_trend,1,-0.014934342467660407,-1.1886386022386173,0.47750865051903113,289,32.17993079584775,,existing
quality_proxy_asset_class_neutral,neutral_mixed,1,0.00864661898683324,0.7088368094287637,0.5334821428571429,448,31.569196428571427,,existing
quality_proxy_asset_class_neutral,recovery_confirmed,1,0.01960258709518171,1.0186301772649455,0.5813953488372093,43,32.30232558139535,,existing
quality_proxy_asset_class_neutral,recovery_fragile,1,0.01963713700512042,0.5651986734137529,0.46938775510204084,49,31.73469387755102,,existing
quality_proxy_asset_class_neutral,stressed_panic,1,-0.010021594736255187,-0.6136817759827176,0.49344978165938863,229,31.75109170305677,,existing
quality_proxy_asset_class_neutral,calm_trend,2,-0.015750476854459114,-0.9740336801205454,0.4809688581314879,289,32.17993079584775,,existing
quality_proxy_asset_class_neutral,neutral_mixed,2,0.005074254594226147,0.32111801831359715,0.5066964285714286,448,31.569196428571427,,existing
quality_proxy_asset_class_neutral,recovery_confirmed,2,0.05192420381843985,2.1343855509237435,0.5813953488372093,43,32.30232558139535,,existing
quality_proxy_asset_class_neutral,recovery_fragile,2,0.03729679536411207,0.9404986670069797,0.5918367346938775,49,31.73469387755102,,existing
quality_proxy_asset_class_neutral,stressed_panic,2,-0.01916292537588386,-0.9049338503391253,0.47368421052631576,228,31.74561403508772,,existing
quality_proxy_asset_class_neutral,calm_trend,4,0.010354335136455657,0.4966251082914915,0.5086505190311419,289,32.17993079584775,,existing
quality_proxy_asset_class_neutral,neutral_mixed,4,-0.0067294585785526275,-0.3290701784294618,0.47757847533632286,446,31.562780269058297,,existing
quality_proxy_asset_class_neutral,recovery_confirmed,4,0.06808555114074923,1.7897841045061202,0.6511627906976745,43,32.30232558139535,,existing
quality_proxy_asset_class_neutral,recovery_fragile,4,0.04568012566338871,1.2273823586268569,0.5714285714285714,49,31.73469387755102,,existing
quality_proxy_asset_class_neutral,stressed_panic,4,-0.015581165112822738,-0.5684865071331014,0.4780701754385965,228,31.74561403508772,,existing
quality_proxy_asset_class_neutral,calm_trend,8,0.03057773856808669,1.2850186419897713,0.5847750865051903,289,32.17993079584775,,existing
quality_proxy_asset_class_neutral,neutral_mixed,8,5.279524064198228e-07,2.2646607793893055e-05,0.49209932279909707,443,31.553047404063207,,existing
quality_proxy_asset_class_neutral,recovery_confirmed,8,0.03435223661232352,0.5535068516388607,0.5581395348837209,43,32.30232558139535,,existing
quality_proxy_asset_class_neutral,recovery_fragile,8,-0.027875506852514588,-0.6851168939109212,0.40816326530612246,49,31.73469387755102,,existing
quality_proxy_asset_class_neutral,stressed_panic,8,-0.04467484881527628,-1.4926665977751348,0.46255506607929514,227,31.740088105726873,,existing
quality_proxy_asset_class_neutral,calm_trend,13,0.04787001873040955,2.160334519403637,0.6366782006920415,289,32.17993079584775,,existing
quality_proxy_asset_class_neutral,neutral_mixed,13,0.0054555661516758214,0.21196458886890468,0.5228310502283106,438,31.536529680365298,,existing
quality_proxy_asset_class_neutral,recovery_confirmed,13,-0.02294019844383008,-0.33898774367609064,0.4418604651162791,43,32.30232558139535,,existing
quality_proxy_asset_class_neutral,recovery_fragile,13,-0.022590798960977033,-0.40850044318163464,0.3673469387755102,49,31.73469387755102,,existing
quality_proxy_asset_class_neutral,stressed_panic,13,-0.05679882163257362,-1.7254273386532053,0.4008810572687225,227,31.740088105726873,,existing
residual_momentum,calm_trend,1,-0.018634317221901897,-1.1367609173491426,0.46689895470383275,287,34.19512195121951,,existing
residual_momentum,neutral_mixed,1,0.033327970320405506,2.0351984582234808,0.5246636771300448,446,33.4304932735426,,existing
residual_momentum,recovery_confirmed,1,0.09444255837983616,2.0983066270571484,0.6046511627906976,43,34.23255813953488,,existing
residual_momentum,recovery_fragile,1,-0.010544507440213034,-0.27141965595121026,0.5306122448979592,49,33.63265306122449,,existing
residual_momentum,stressed_panic,1,0.0017053694243215271,0.07969347538181427,0.5065502183406113,229,33.54148471615721,,existing
residual_momentum,calm_trend,2,-0.024192289423408397,-1.057499441533818,0.5017421602787456,287,34.19512195121951,,existing
residual_momentum,neutral_mixed,2,0.03005624637342942,1.3832438977741375,0.5403587443946188,446,33.4304932735426,,existing
residual_momentum,recovery_confirmed,2,0.1362837974976643,2.4407326714745934,0.627906976744186,43,34.23255813953488,,existing
residual_momentum,recovery_fragile,2,-0.0020694557427118417,-0.05120967849543429,0.5102040816326531,49,33.63265306122449,,existing
residual_momentum,stressed_panic,2,0.0001807930300490999,0.0071138674110179725,0.4649122807017544,228,33.53508771929825,,existing
residual_momentum,calm_trend,4,-0.019072205310828122,-0.7265043618405279,0.5052264808362369,287,34.19512195121951,,existing
residual_momentum,neutral_mixed,4,0.012785389404545253,0.4774455239213716,0.5045045045045045,444,33.42342342342342,,existing
residual_momentum,recovery_confirmed,4,0.18636951767582377,3.5484970666116205,0.6511627906976745,43,34.23255813953488,,existing
residual_momentum,recovery_fragile,4,0.0505389820588363,1.169539554796025,0.5510204081632653,49,33.63265306122449,,existing
residual_momentum,stressed_panic,4,-0.027516714873983432,-0.8976265105977423,0.4649122807017544,228,33.53508771929825,,existing
residual_momentum,calm_trend,8,-0.023119793501898158,-0.7115857490651796,0.4808362369337979,287,34.19512195121951,,existing
residual_momentum,neutral_mixed,8,-0.006619572287662736,-0.20556585787785472,0.4852607709750567,441,33.41269841269841,,existing
residual_momentum,recovery_confirmed,8,0.2610178245555821,4.100142473100691,0.7906976744186046,43,34.23255813953488,,existing
residual_momentum,recovery_fragile,8,0.16506904774046194,3.4449597315058322,0.6938775510204082,49,33.63265306122449,,existing
residual_momentum,stressed_panic,8,-0.021028649145640534,-0.6451881825675251,0.45374449339207046,227,33.52863436123348,,existing
residual_momentum,calm_trend,13,-0.024646002850047925,-0.7377052580255666,0.4738675958188153,287,34.19512195121951,,existing
residual_momentum,neutral_mixed,13,-0.017065450415596865,-0.5167038297250337,0.46559633027522934,436,33.39449541284404,,existing
residual_momentum,recovery_confirmed,13,0.22973641472212186,3.5628763589809624,0.7906976744186046,43,34.23255813953488,,existing
residual_momentum,recovery_fragile,13,0.14011240965572952,2.114959311890652,0.6326530612244898,49,33.63265306122449,,existing
residual_momentum,stressed_panic,13,-0.03118230692841584,-0.8933826181336743,0.44052863436123346,227,33.52863436123348,,existing
reversal_1w_asset_class_neutral,calm_trend,1,0.01320166522129524,0.9857910420773917,0.5423728813559322,295,32.166101694915255,,existing
reversal_1w_asset_class_neutral,neutral_mixed,1,-0.01607228998093842,-1.3905638047407716,0.47046843177189407,491,31.29531568228106,,existing
reversal_1w_asset_class_neutral,recovery_confirmed,1,0.013639110307377687,0.3214781290907992,0.4883720930232558,43,32.46511627906977,,existing
reversal_1w_asset_class_neutral,recovery_fragile,1,-0.04267313252286931,-1.4100249638325641,0.40816326530612246,49,32.265306122448976,,existing
reversal_1w_asset_class_neutral,stressed_panic,1,-0.005237457536852367,-0.3359180512836617,0.4978165938864629,229,32.50218340611354,,existing
reversal_1w_asset_class_neutral,calm_trend,2,0.001159898863351705,0.07809235197701146,0.5152542372881356,295,32.166101694915255,,existing
reversal_1w_asset_class_neutral,neutral_mixed,2,0.00515457160487212,0.4592830982623599,0.49490835030549896,491,31.29531568228106,,existing
reversal_1w_asset_class_neutral,recovery_confirmed,2,-0.002433420497203759,-0.09248661629403421,0.46511627906976744,43,32.46511627906977,,existing
reversal_1w_asset_class_neutral,recovery_fragile,2,-0.035287542205872734,-1.3954833706252385,0.46938775510204084,49,32.265306122448976,,existing
reversal_1w_asset_class_neutral,stressed_panic,2,-0.021161176414424415,-1.29730879910392,0.4649122807017544,228,32.5,,existing
reversal_1w_asset_class_neutral,calm_trend,4,0.01015844250275106,0.6259159811638823,0.5152542372881356,295,32.166101694915255,,existing
reversal_1w_asset_class_neutral,neutral_mixed,4,-0.0029179618658167635,-0.258684228983318,0.49284253578732107,489,31.288343558282207,,existing
reversal_1w_asset_class_neutral,recovery_confirmed,4,0.02360159899998553,0.7138693626603282,0.5581395348837209,43,32.46511627906977,,existing
reversal_1w_asset_class_neutral,recovery_fragile,4,0.02464445987119954,0.7091149201942948,0.6326530612244898,49,32.265306122448976,,existing
reversal_1w_asset_class_neutral,stressed_panic,4,-0.008493556312542724,-0.5136618477539703,0.4956140350877193,228,32.5,,existing
reversal_1w_asset_class_neutral,calm_trend,8,-0.0055195116748036665,-0.3575880904403086,0.49491525423728816,295,32.166101694915255,,existing
reversal_1w_asset_class_neutral,neutral_mixed,8,-0.004218876910071997,-0.4220023017358646,0.48559670781893005,486,31.27777777777778,,existing
reversal_1w_asset_class_neutral,recovery_confirmed,8,0.03582347270568305,0.902462870623636,0.6046511627906976,43,32.46511627906977,,existing
reversal_1w_asset_class_neutral,recovery_fragile,8,0.041012370480494637,1.2045887667211037,0.5714285714285714,49,32.265306122448976,,existing
reversal_1w_asset_class_neutral,stressed_panic,8,-0.01717405842656281,-1.0299953096269228,0.47577092511013214,227,32.497797356828194,,existing
reversal_1w_asset_class_neutral,calm_trend,13,-0.006447424490841972,-0.46640395623948533,0.4711864406779661,295,32.166101694915255,,existing
reversal_1w_asset_class_neutral,neutral_mixed,13,-0.005624401145195272,-0.5004479880369493,0.48440748440748443,481,31.25987525987526,,existing
reversal_1w_asset_class_neutral,recovery_confirmed,13,0.017173865517826972,0.39198158193320815,0.5813953488372093,43,32.46511627906977,,existing
reversal_1w_asset_class_neutral,recovery_fragile,13,0.059341142436749934,1.7963350093908375,0.5918367346938775,49,32.265306122448976,,existing
reversal_1w_asset_class_neutral,stressed_panic,13,-0.012546947997147272,-0.8013841287574182,0.4669603524229075,227,32.497797356828194,,existing
reversal_1w_global,calm_trend,1,0.015380554902898873,0.7085607636230523,0.5457627118644067,295,34.09152542372881,,existing
reversal_1w_global,neutral_mixed,1,-0.017368766126519244,-0.973127177175284,0.48065173116089616,491,33.13645621181263,,existing
reversal_1w_global,recovery_confirmed,1,-0.0020561654805307276,-0.03276023558891929,0.46511627906976744,43,34.395348837209305,,existing
reversal_1w_global,recovery_fragile,1,-0.07319929468786032,-1.3075527604074346,0.3877551020408163,49,34.204081632653065,,existing
reversal_1w_global,stressed_panic,1,-0.005862461854199346,-0.21459711871988454,0.5021834061135371,229,34.48908296943232,,existing
reversal_1w_global,calm_trend,2,-0.015666103342343963,-0.7790478434567366,0.4711864406779661,295,34.09152542372881,,existing
reversal_1w_global,neutral_mixed,2,0.019188647161506228,1.125883370352564,0.5173116089613035,491,33.13645621181263,,existing
reversal_1w_global,recovery_confirmed,2,-0.00865065919945554,-0.21323974522338704,0.46511627906976744,43,34.395348837209305,,existing
reversal_1w_global,recovery_fragile,2,-0.06737165220915017,-1.2171563879558545,0.3469387755102041,49,34.204081632653065,,existing
reversal_1w_global,stressed_panic,2,-0.023721489526494076,-1.002555386463738,0.4824561403508772,228,34.48684210526316,,existing
reversal_1w_global,calm_trend,4,-0.009632310017215023,-0.44702745908617847,0.4745762711864407,295,34.09152542372881,,existing
reversal_1w_global,neutral_mixed,4,0.018950009447008056,1.0279894404723149,0.523517382413088,489,33.12883435582822,,existing
reversal_1w_global,recovery_confirmed,4,0.045615627534990044,0.7897431233880502,0.6046511627906976,43,34.395348837209305,,existing
reversal_1w_global,recovery_fragile,4,-0.017127266477046935,-0.32366575880707954,0.4897959183673469,49,34.204081632653065,,existing
reversal_1w_global,stressed_panic,4,0.014292275173776315,0.5533186856833903,0.5175438596491229,228,34.48684210526316,,existing
reversal_1w_global,calm_trend,8,-0.032868260541425824,-1.5120469636519691,0.4847457627118644,295,34.09152542372881,,existing
reversal_1w_global,neutral_mixed,8,0.0015558463770118539,0.09880023333537084,0.49794238683127573,486,33.117283950617285,,existing
reversal_1w_global,recovery_confirmed,8,0.08194172874649057,1.2025677660605778,0.6046511627906976,43,34.395348837209305,,existing
reversal_1w_global,recovery_fragile,8,0.0012938716667171008,0.020707857237349452,0.46938775510204084,49,34.204081632653065,,existing
reversal_1w_global,stressed_panic,8,-0.006912918185558548,-0.2388763307967531,0.5022026431718062,227,34.48458149779736,,existing
reversal_1w_global,calm_trend,13,-0.03161436485042845,-1.5074952612555186,0.47796610169491527,295,34.09152542372881,,existing
reversal_1w_global,neutral_mixed,13,0.00288049507130845,0.16852245261717702,0.49272349272349275,481,33.0977130977131,,existing
reversal_1w_global,recovery_confirmed,13,-0.007610322040099345,-0.1336729605631678,0.5116279069767442,43,34.395348837209305,,existing
reversal_1w_global,recovery_fragile,13,-0.002608427611999012,-0.05156538228312631,0.46938775510204084,49,34.204081632653065,,existing
reversal_1w_global,stressed_panic,13,0.006853474121982008,0.27083571079547497,0.5198237885462555,227,34.48458149779736,,existing
reversal_4w_asset_class_neutral,calm_trend,1,0.010716387952787012,0.6727012143825828,0.5152542372881356,295,32.15593220338983,,existing
reversal_4w_asset_class_neutral,neutral_mixed,1,-0.00804342556314844,-0.7163661402639901,0.4918032786885246,488,31.30122950819672,,existing
reversal_4w_asset_class_neutral,recovery_confirmed,1,0.07007190450812187,2.4143511914683127,0.6976744186046512,43,32.46511627906977,,existing
reversal_4w_asset_class_neutral,recovery_fragile,1,0.02192217347322865,0.4925644636126507,0.5306122448979592,49,32.244897959183675,,existing
reversal_4w_asset_class_neutral,stressed_panic,1,-0.013732293687404777,-0.7613184122329005,0.47161572052401746,229,32.48471615720524,,existing
reversal_4w_asset_class_neutral,calm_trend,2,0.004945184831934213,0.2388164204143621,0.48135593220338985,295,32.15593220338983,,existing
reversal_4w_asset_class_neutral,neutral_mixed,2,0.003118685324078231,0.2333314363045155,0.5081967213114754,488,31.30122950819672,,existing
reversal_4w_asset_class_neutral,recovery_confirmed,2,0.05313837035016855,1.5435876685954777,0.5581395348837209,43,32.46511627906977,,existing
reversal_4w_asset_class_neutral,recovery_fragile,2,0.004839723898925326,0.11870781226813137,0.5714285714285714,49,32.244897959183675,,existing
reversal_4w_asset_class_neutral,stressed_panic,2,-0.017600968178753132,-0.8302352344672842,0.4692982456140351,228,32.48245614035088,,existing
reversal_4w_asset_class_neutral,calm_trend,4,0.008931595305722698,0.3679833347808197,0.5220338983050847,295,32.15593220338983,,existing
reversal_4w_asset_class_neutral,neutral_mixed,4,-0.007628088168300438,-0.49841481058437165,0.48148148148148145,486,31.29423868312757,,existing
reversal_4w_asset_class_neutral,recovery_confirmed,4,0.056531900301732135,1.4833285852579512,0.627906976744186,43,32.46511627906977,,existing
reversal_4w_asset_class_neutral,recovery_fragile,4,-0.008650326060228095,-0.15408562643047616,0.46938775510204084,49,32.244897959183675,,existing
reversal_4w_asset_class_neutral,stressed_panic,4,-0.017797472595027272,-0.8116306927930699,0.44298245614035087,228,32.48245614035088,,existing
reversal_4w_asset_class_neutral,calm_trend,8,-0.003980388608111485,-0.17057515252288727,0.511864406779661,295,32.15593220338983,,existing
reversal_4w_asset_class_neutral,neutral_mixed,8,0.014479748969451107,0.8869839169321057,0.5072463768115942,483,31.283643892339544,,existing
reversal_4w_asset_class_neutral,recovery_confirmed,8,0.03040824920543079,0.7121882342302651,0.5581395348837209,43,32.46511627906977,,existing
reversal_4w_asset_class_neutral,recovery_fragile,8,-0.006161213448914252,-0.12226224439191306,0.46938775510204084,49,32.244897959183675,,existing
reversal_4w_asset_class_neutral,stressed_panic,8,0.0019903534925131286,0.09414835006912156,0.5242290748898678,227,32.480176211453745,,existing
reversal_4w_asset_class_neutral,calm_trend,13,-0.01712163949211783,-0.8162614771334993,0.4745762711864407,295,32.15593220338983,,existing
reversal_4w_asset_class_neutral,neutral_mixed,13,0.00020242826011464783,0.011827398764202081,0.5188284518828452,478,31.265690376569037,,existing
reversal_4w_asset_class_neutral,recovery_confirmed,13,-0.0001116038754082609,-0.0026216748864059548,0.5348837209302325,43,32.46511627906977,,existing
reversal_4w_asset_class_neutral,recovery_fragile,13,-0.015115522903982185,-0.3210251572727975,0.42857142857142855,49,32.244897959183675,,existing
reversal_4w_asset_class_neutral,stressed_panic,13,0.016707073146154185,0.7531907710610958,0.5242290748898678,227,32.480176211453745,,existing
reversal_4w_global,calm_trend,1,0.0005974875867964427,0.028311914934146053,0.5084745762711864,295,34.08135593220339,,existing
reversal_4w_global,neutral_mixed,1,0.000155657000752838,0.009092529831650894,0.5,488,33.14139344262295,,existing
reversal_4w_global,recovery_confirmed,1,0.038740966414834856,0.7106182263181711,0.46511627906976744,43,34.395348837209305,,existing
reversal_4w_global,recovery_fragile,1,0.028643102390192812,0.47080676398872007,0.4897959183673469,49,34.183673469387756,,existing
reversal_4w_global,stressed_panic,1,-0.0006327493354670338,-0.02398843006892885,0.48034934497816595,229,34.47161572052402,,existing
reversal_4w_global,calm_trend,2,-0.0060393162920934825,-0.21585141270359037,0.49830508474576274,295,34.08135593220339,,existing
reversal_4w_global,neutral_mixed,2,0.007871451016899154,0.3811629011768921,0.5122950819672131,488,33.14139344262295,,existing
reversal_4w_global,recovery_confirmed,2,0.04988247352267967,0.9028629806045477,0.46511627906976744,43,34.395348837209305,,existing
reversal_4w_global,recovery_fragile,2,-0.012324788474571635,-0.22508254103696732,0.4897959183673469,49,34.183673469387756,,existing
reversal_4w_global,stressed_panic,2,0.010984654168415943,0.3719437404171546,0.49122807017543857,228,34.469298245614034,,existing
reversal_4w_global,calm_trend,4,-0.012597340008858834,-0.3894562392606422,0.49491525423728816,295,34.08135593220339,,existing
reversal_4w_global,neutral_mixed,4,-0.014309495146537435,-0.6036391321668844,0.47530864197530864,486,33.13374485596708,,existing
reversal_4w_global,recovery_confirmed,4,0.05493377441491593,0.7949992570674818,0.4883720930232558,43,34.395348837209305,,existing
reversal_4w_global,recovery_fragile,4,-0.06485916492300411,-0.904303838392525,0.40816326530612246,49,34.183673469387756,,existing
reversal_4w_global,stressed_panic,4,0.0235656168965704,0.6760574872084085,0.5307017543859649,228,34.469298245614034,,existing
reversal_4w_global,calm_trend,8,-0.038717570957340554,-1.0945843384778855,0.4542372881355932,295,34.08135593220339,,existing
reversal_4w_global,neutral_mixed,8,0.009215481285860048,0.3823766399587423,0.4989648033126294,483,33.12215320910973,,existing
reversal_4w_global,recovery_confirmed,8,0.011997524505732132,0.1716625220440292,0.5348837209302325,43,34.395348837209305,,existing
reversal_4w_global,recovery_fragile,8,-0.015463620477201196,-0.2359037825277084,0.4897959183673469,49,34.183673469387756,,existing
reversal_4w_global,stressed_panic,8,0.05051081434013385,1.2058040112833222,0.5330396475770925,227,34.46696035242291,,existing
reversal_4w_global,calm_trend,13,-0.06514336438176493,-1.920901280467857,0.4576271186440678,295,34.08135593220339,,existing
reversal_4w_global,neutral_mixed,13,0.0019490703673341844,0.0752334769844235,0.5,478,33.10251046025105,,existing
