Date,Ticker,signal_name,signal_value_observed,source,frequency,lag_periods,research_only,notes,signal_value_tradable
2017-07-07,BIL,bm_breadth_momentum_13w,0.03516483516483515,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.013186813186813251
2017-07-14,BIL,bm_breadth_momentum_13w,0.05934065934065935,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.03516483516483515
2017-07-21,BIL,bm_breadth_momentum_13w,0.02197802197802201,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.05934065934065935
2017-07-28,BIL,bm_breadth_momentum_13w,-0.03736263736263734,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.02197802197802201
2017-08-04,BIL,bm_breadth_momentum_13w,-0.11868131868131859,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.03736263736263734
2017-08-11,BIL,bm_breadth_momentum_13w,-0.10329670329670326,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.11868131868131859
2017-08-18,BIL,bm_breadth_momentum_13w,-0.01098901098901095,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.10329670329670326
2017-08-25,BIL,bm_breadth_momentum_13w,0.05054945054945048,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.01098901098901095
2017-09-01,BIL,bm_breadth_momentum_13w,-0.00219780219780219,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.05054945054945048
2017-09-08,BIL,bm_breadth_momentum_13w,-0.00659340659340657,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.00219780219780219
2017-09-15,BIL,bm_breadth_momentum_13w,-0.08571428571428574,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.00659340659340657
2017-09-22,BIL,bm_breadth_momentum_13w,-0.05494505494505486,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.08571428571428574
2017-09-29,BIL,bm_breadth_momentum_13w,-0.10109890109890107,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.05494505494505486
2017-10-06,BIL,bm_breadth_momentum_13w,-0.08791208791208782,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.10109890109890107
2017-10-13,BIL,bm_breadth_momentum_13w,-0.09890109890109888,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.08791208791208782
2017-10-20,BIL,bm_breadth_momentum_13w,-0.00439560439560438,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.09890109890109888
2017-10-27,BIL,bm_breadth_momentum_13w,-0.0,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.00439560439560438
2017-11-03,BIL,bm_breadth_momentum_13w,-0.00219780219780219,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.0
2017-11-10,BIL,bm_breadth_momentum_13w,0.10109890109890107,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.00219780219780219
2017-11-17,BIL,bm_breadth_momentum_13w,-0.06153846153846154,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.10109890109890107
2017-11-24,BIL,bm_breadth_momentum_13w,0.00439560439560438,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.06153846153846154
2017-12-01,BIL,bm_breadth_momentum_13w,0.06153846153846143,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.00439560439560438
2017-12-08,BIL,bm_breadth_momentum_13w,0.1406593406593406,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.06153846153846143
2017-12-15,BIL,bm_breadth_momentum_13w,0.10109890109890096,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.1406593406593406
2017-12-22,BIL,bm_breadth_momentum_13w,0.09230769230769231,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.10109890109890096
2017-12-29,BIL,bm_breadth_momentum_13w,-0.02637362637362628,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.09230769230769231
2018-01-05,BIL,bm_breadth_momentum_13w,-0.004395604395604491,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.02637362637362628
2018-01-12,BIL,bm_breadth_momentum_13w,0.06593406593406592,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.004395604395604491
2018-01-19,BIL,bm_breadth_momentum_13w,0.10989010989010994,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.06593406593406592
2018-01-26,BIL,bm_breadth_momentum_13w,-0.00879120879120876,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.10989010989010994
2018-02-02,BIL,bm_breadth_momentum_13w,0.1186813186813187,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.00879120879120876
2018-02-09,BIL,bm_breadth_momentum_13w,0.1912087912087913,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.1186813186813187
2018-02-16,BIL,bm_breadth_momentum_13w,0.05934065934065946,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.1912087912087913
2018-02-23,BIL,bm_breadth_momentum_13w,0.09890109890109888,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.05934065934065946
2018-03-02,BIL,bm_breadth_momentum_13w,0.08571428571428574,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.09890109890109888
2018-03-09,BIL,bm_breadth_momentum_13w,0.05274725274725267,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.08571428571428574
2018-03-16,BIL,bm_breadth_momentum_13w,0.04615384615384621,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.05274725274725267
2018-03-23,BIL,bm_breadth_momentum_13w,0.356043956043956,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.04615384615384621
2018-03-30,BIL,bm_breadth_momentum_13w,0.2615384615384615,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.356043956043956
2018-04-06,BIL,bm_breadth_momentum_13w,0.4637362637362637,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.2615384615384615
2018-04-13,BIL,bm_breadth_momentum_13w,0.33626373626373623,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.4637362637362637
2018-04-20,BIL,bm_breadth_momentum_13w,0.24615384615384617,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.33626373626373623
2018-04-27,BIL,bm_breadth_momentum_13w,0.28351648351648356,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.24615384615384617
2018-05-04,BIL,bm_breadth_momentum_13w,0.03516483516483515,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.28351648351648356
2018-05-11,BIL,bm_breadth_momentum_13w,-0.4263736263736263,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.03516483516483515
2018-05-18,BIL,bm_breadth_momentum_13w,0.010989010989011005,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.4263736263736263
2018-05-25,BIL,bm_breadth_momentum_13w,-0.10989010989010989,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.010989010989011005
2018-06-01,BIL,bm_breadth_momentum_13w,-0.30109890109890114,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.10989010989010989
2018-06-08,BIL,bm_breadth_momentum_13w,-0.13626373626373628,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.30109890109890114
2018-06-15,BIL,bm_breadth_momentum_13w,-0.16923076923076924,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.13626373626373628
2018-06-22,BIL,bm_breadth_momentum_13w,-0.3054945054945055,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.16923076923076924
2018-06-29,BIL,bm_breadth_momentum_13w,-0.11648351648351646,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.3054945054945055
2018-07-06,BIL,bm_breadth_momentum_13w,-0.13186813186813184,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.11648351648351646
2018-07-13,BIL,bm_breadth_momentum_13w,-0.09670329670329669,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.13186813186813184
2018-07-20,BIL,bm_breadth_momentum_13w,-0.03956043956043953,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.09670329670329669
2018-07-27,BIL,bm_breadth_momentum_13w,-0.08351648351648355,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.03956043956043953
2018-08-03,BIL,bm_breadth_momentum_13w,-0.05934065934065935,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.08351648351648355
2018-08-10,BIL,bm_breadth_momentum_13w,0.00659340659340657,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.05934065934065935
2018-08-17,BIL,bm_breadth_momentum_13w,0.02197802197802201,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.00659340659340657
2018-08-24,BIL,bm_breadth_momentum_13w,-0.05054945054945059,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.02197802197802201
2018-08-31,BIL,bm_breadth_momentum_13w,-0.02637362637362639,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.05054945054945059
2018-09-07,BIL,bm_breadth_momentum_13w,0.00879120879120876,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.02637362637362639
2018-09-14,BIL,bm_breadth_momentum_13w,0.03956043956043964,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.00879120879120876
2018-09-21,BIL,bm_breadth_momentum_13w,-0.07692307692307698,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.03956043956043964
2018-09-28,BIL,bm_breadth_momentum_13w,-0.03956043956043953,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.07692307692307698
2018-10-05,BIL,bm_breadth_momentum_13w,0.1230769230769232,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.03956043956043953
2018-10-12,BIL,bm_breadth_momentum_13w,0.29890109890109884,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.1230769230769232
2018-10-19,BIL,bm_breadth_momentum_13w,0.30329670329670333,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.29890109890109884
2018-10-26,BIL,bm_breadth_momentum_13w,0.29890109890109895,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.30329670329670333
2018-11-02,BIL,bm_breadth_momentum_13w,0.31868131868131877,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.29890109890109895
2018-11-09,BIL,bm_breadth_momentum_13w,0.287912087912088,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.31868131868131877
2018-11-16,BIL,bm_breadth_momentum_13w,0.25714285714285723,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.287912087912088
2018-11-23,BIL,bm_breadth_momentum_13w,0.21978021978021986,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.25714285714285723
2018-11-30,BIL,bm_breadth_momentum_13w,0.1582417582417583,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.21978021978021986
2018-12-07,BIL,bm_breadth_momentum_13w,0.021978021978021955,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.1582417582417583
2018-12-14,BIL,bm_breadth_momentum_13w,0.028571428571428525,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.021978021978021955
2018-12-21,BIL,bm_breadth_momentum_13w,0.05054945054945059,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.028571428571428525
2018-12-28,BIL,bm_breadth_momentum_13w,-0.00879120879120876,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.05054945054945059
2019-01-04,BIL,bm_breadth_momentum_13w,-0.02637362637362639,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.00879120879120876
2019-01-11,BIL,bm_breadth_momentum_13w,-0.1340659340659341,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.02637362637362639
2019-01-18,BIL,bm_breadth_momentum_13w,-0.178021978021978,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.1340659340659341
2019-01-25,BIL,bm_breadth_momentum_13w,-0.4527472527472528,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.178021978021978
2019-02-01,BIL,bm_breadth_momentum_13w,-0.19780219780219782,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.4527472527472528
2019-02-08,BIL,bm_breadth_momentum_13w,-0.09230769230769231,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.19780219780219782
2019-02-15,BIL,bm_breadth_momentum_13w,-0.36263736263736274,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.09230769230769231
2019-02-22,BIL,bm_breadth_momentum_13w,-0.4769230769230769,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.36263736263736274
2019-03-01,BIL,bm_breadth_momentum_13w,-0.31648351648351647,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.4769230769230769
2019-03-08,BIL,bm_breadth_momentum_13w,-0.3318681318681319,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.31648351648351647
2019-03-15,BIL,bm_breadth_momentum_13w,-0.34065934065934067,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.3318681318681319
2019-03-22,BIL,bm_breadth_momentum_13w,-0.287912087912088,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.34065934065934067
2019-03-29,BIL,bm_breadth_momentum_13w,-0.21098901098901102,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.287912087912088
2019-04-05,BIL,bm_breadth_momentum_13w,-0.16263736263736261,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.21098901098901102
2019-04-12,BIL,bm_breadth_momentum_13w,-0.12307692307692308,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.16263736263736261
2019-04-19,BIL,bm_breadth_momentum_13w,-0.00879120879120876,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.12307692307692308
2019-04-26,BIL,bm_breadth_momentum_13w,-0.03076923076923077,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.00879120879120876
2019-05-03,BIL,bm_breadth_momentum_13w,0.04615384615384599,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.03076923076923077
2019-05-10,BIL,bm_breadth_momentum_13w,0.07252747252747238,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.04615384615384599
2019-05-17,BIL,bm_breadth_momentum_13w,0.20659340659340653,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.07252747252747238
2019-05-24,BIL,bm_breadth_momentum_13w,0.2637362637362637,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.20659340659340653
2019-05-31,BIL,bm_breadth_momentum_13w,0.32307692307692304,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.2637362637362637
2019-06-07,BIL,bm_breadth_momentum_13w,0.02857142857142847,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.32307692307692304
2019-06-14,BIL,bm_breadth_momentum_13w,0.1208791208791209,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.02857142857142847
2019-06-21,BIL,bm_breadth_momentum_13w,-0.05934065934065924,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.1208791208791209
2019-06-28,BIL,bm_breadth_momentum_13w,-0.0923076923076922,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.05934065934065924
2019-07-05,BIL,bm_breadth_momentum_13w,0.00879120879120876,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.0923076923076922
2019-07-12,BIL,bm_breadth_momentum_13w,-0.05714285714285716,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.00879120879120876
2019-07-19,BIL,bm_breadth_momentum_13w,0.01978021978021982,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.05714285714285716
2019-07-26,BIL,bm_breadth_momentum_13w,-0.04395604395604413,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.01978021978021982
2019-08-02,BIL,bm_breadth_momentum_13w,0.1648351648351648,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.04395604395604413
2019-08-09,BIL,bm_breadth_momentum_13w,0.03956043956043953,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.1648351648351648
2019-08-16,BIL,bm_breadth_momentum_13w,0.03956043956043953,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.03956043956043953
2019-08-23,BIL,bm_breadth_momentum_13w,0.12527472527472527,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.03956043956043953
2019-08-30,BIL,bm_breadth_momentum_13w,-0.13186813186813173,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.12527472527472527
2019-09-06,BIL,bm_breadth_momentum_13w,-0.12527472527472516,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.13186813186813173
2019-09-13,BIL,bm_breadth_momentum_13w,-0.1626373626373625,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.12527472527472516
2019-09-20,BIL,bm_breadth_momentum_13w,-0.05054945054945059,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.1626373626373625
2019-09-27,BIL,bm_breadth_momentum_13w,0.07692307692307698,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.05054945054945059
2019-10-04,BIL,bm_breadth_momentum_13w,0.2549450549450551,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.07692307692307698
2019-10-11,BIL,bm_breadth_momentum_13w,0.2285714285714286,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.2549450549450551
2019-10-18,BIL,bm_breadth_momentum_13w,-0.028571428571428692,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.2285714285714286
2019-10-25,BIL,bm_breadth_momentum_13w,-0.05934065934065935,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.028571428571428692
2019-11-01,BIL,bm_breadth_momentum_13w,-0.20219780219780203,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.05934065934065935
2019-11-08,BIL,bm_breadth_momentum_13w,-0.0769230769230771,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.20219780219780203
2019-11-15,BIL,bm_breadth_momentum_13w,-0.06593406593406592,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.0769230769230771
2019-11-22,BIL,bm_breadth_momentum_13w,-0.04835164835164829,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.06593406593406592
2019-11-29,BIL,bm_breadth_momentum_13w,-0.05274725274725278,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.04835164835164829
2019-12-06,BIL,bm_breadth_momentum_13w,-0.00439560439560438,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.05274725274725278
2019-12-13,BIL,bm_breadth_momentum_13w,-0.0703296703296703,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.00439560439560438
2019-12-20,BIL,bm_breadth_momentum_13w,-0.04395604395604391,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.0703296703296703
2019-12-27,BIL,bm_breadth_momentum_13w,-0.11428571428571421,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.04395604395604391
2020-01-03,BIL,bm_breadth_momentum_13w,-0.05714285714285705,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.11428571428571421
2020-01-10,BIL,bm_breadth_momentum_13w,-0.08131868131868125,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.05714285714285705
2020-01-17,BIL,bm_breadth_momentum_13w,-0.0945054945054945,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.08131868131868125
2020-01-24,BIL,bm_breadth_momentum_13w,-0.05494505494505497,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.0945054945054945
2020-01-31,BIL,bm_breadth_momentum_13w,0.07472527472527468,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.05494505494505497
2020-02-07,BIL,bm_breadth_momentum_13w,-0.03516483516483515,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.07472527472527468
2020-02-14,BIL,bm_breadth_momentum_13w,-0.03076923076923077,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.03516483516483515
2020-02-21,BIL,bm_breadth_momentum_13w,-0.02637362637362639,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.03076923076923077
2020-02-28,BIL,bm_breadth_momentum_13w,0.4527472527472528,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.02637362637362639
2020-03-06,BIL,bm_breadth_momentum_13w,0.4219780219780219,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.4527472527472528
2020-03-13,BIL,bm_breadth_momentum_13w,0.5186813186813186,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.4219780219780219
2020-03-20,BIL,bm_breadth_momentum_13w,0.4747252747252747,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.5186813186813186
2020-03-27,BIL,bm_breadth_momentum_13w,0.39780219780219783,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.4747252747252747
2020-04-03,BIL,bm_breadth_momentum_13w,0.35164835164835173,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.39780219780219783
2020-04-10,BIL,bm_breadth_momentum_13w,0.27472527472527475,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.35164835164835173
2020-04-17,BIL,bm_breadth_momentum_13w,0.22417582417582416,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.27472527472527475
2020-04-24,BIL,bm_breadth_momentum_13w,0.17582417582417587,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.22417582417582416
2020-05-01,BIL,bm_breadth_momentum_13w,0.1648351648351648,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.17582417582417587
2020-05-08,BIL,bm_breadth_momentum_13w,0.11648351648351646,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.1648351648351648
2020-05-15,BIL,bm_breadth_momentum_13w,0.06813186813186817,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.11648351648351646
2020-05-22,BIL,bm_breadth_momentum_13w,0.019780219780219765,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.06813186813186817
2020-05-29,BIL,bm_breadth_momentum_13w,-0.27912087912087913,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,0.019780219780219765
2020-06-05,BIL,bm_breadth_momentum_13w,-0.39560439560439564,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.27912087912087913
2020-06-12,BIL,bm_breadth_momentum_13w,-0.5164835164835164,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.39560439560439564
2020-06-19,BIL,bm_breadth_momentum_13w,-0.46593406593406594,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.5164835164835164
2020-06-26,BIL,bm_breadth_momentum_13w,-0.36483516483516487,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.46593406593406594
2020-07-03,BIL,bm_breadth_momentum_13w,-0.4,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.36483516483516487
2020-07-10,BIL,bm_breadth_momentum_13w,-0.29890109890109884,data/01_data_hub weekly/daily ETF prices,weekly,1,True,ETF breadth versus its 13-week average.,-0.4
