variant,decision_date,realization_date,cost_bps,active_assets,invested_weight,turnover,gross_return,cost,net_return
source_equity_step,2005-07-14,2005-07-15,50,7,1,0.0034443848083,0.000431737314649,1.72219240415e-05,0.000414515390607
source_equity_step,2005-07-15,2005-07-18,50,6,1,0.143388201134,-0.00340135284776,0.000716941005669,-0.00411829385343
source_equity_step,2005-07-18,2005-07-19,50,6,1,0.000611607597478,0.00759510807677,3.05803798739e-06,0.00759205003878
source_equity_step,2005-07-19,2005-07-20,50,6,1,0.00216465077557,0.00585764376592,1.08232538779e-05,0.00584682051204
source_equity_step,2005-07-20,2005-07-21,50,7,1,0.142857142857,-0.0010647022664,0.000714285714286,-0.00177898798068
source_equity_step,2005-07-21,2005-07-22,50,6,1,0.140990973671,0.00148150701102,0.000704954868355,0.00077655214266
source_equity_step,2005-07-22,2005-07-25,50,6,1,0.00318796793324,-0.00644542508164,1.59398396662e-05,-0.0064613649213
source_equity_step,2005-07-25,2005-07-26,50,6,1,0.00176037684868,0.000799477830257,8.80188424342e-06,0.000790675946014
source_equity_step,2005-07-26,2005-07-27,50,7,1,0.142857142857,0.00672859098518,0.000714285714286,0.00601430527089
source_equity_step,2005-07-27,2005-07-28,50,7,1,0.00155523197193,0.00944946481705,7.77615985965e-06,0.00944168865719
source_equity_step,2005-07-28,2005-07-29,50,8,1,0.125,-0.00443548673224,0.000625,-0.00506048673224
source_equity_step,2005-07-29,2005-08-01,50,8,1,0.00158747411422,0.00467806931221,7.9373705711e-06,0.00467013194164
source_equity_step,2005-08-01,2005-08-02,50,8,1,0.00233270710537,0.00895163553544,1.16635355269e-05,0.00893997199991
source_equity_step,2005-08-02,2005-08-03,50,8,1,0.00207005828948,0.00128778033676,1.03502914474e-05,0.00127743004531
source_equity_step,2005-08-03,2005-08-04,50,8,1,0.00197984762458,-0.00932565141763,9.89923812288e-06,-0.00933555065575
source_equity_step,2005-08-04,2005-08-05,50,8,1,0.00210330671635,-0.0120895718157,1.05165335818e-05,-0.0121000883493
source_equity_step,2005-08-05,2005-08-08,50,5,1,0.371507045131,-0.00251435382924,0.00185753522566,-0.00437188905489
source_equity_step,2005-08-08,2005-08-09,50,4,0.8,0.200645541385,0.00967888571092,0.00100322770692,0.008675658004
source_equity_step,2005-08-09,2005-08-10,50,4,0.8,0.00460228827761,0.00186053130708,2.30114413881e-05,0.00183751986569
source_equity_step,2005-08-10,2005-08-11,50,5,1,0.201681197043,0.0144753776023,0.00100840598521,0.0134669716171
source_equity_step,2005-08-11,2005-08-12,50,5,1,0.00358208554119,-0.00450969242713,1.79104277059e-05,-0.00452760285483
source_equity_step,2005-08-12,2005-08-15,50,7,1,0.285714285714,0.00173403841972,0.00142857142857,0.000305466991145
source_equity_step,2005-08-15,2005-08-16,50,7,1,0.00246883959175,-0.00522054160204,1.23441979587e-05,-0.0052328858
source_equity_step,2005-08-16,2005-08-17,50,5,1,0.282972738858,-0.00338807409781,0.00141486369429,-0.0048029377921
source_equity_step,2005-08-17,2005-08-18,50,5,1,0.00285087394852,-0.00247102433174,1.42543697426e-05,-0.00248527870149
source_equity_step,2005-08-18,2005-08-19,50,4,0.8,0.201507693344,-0.000884755987491,0.00100753846672,-0.00189229445421
source_equity_step,2005-08-19,2005-08-22,50,4,0.8,0.00087724609013,0.00583268147494,4.38623045065e-06,0.00582829524449
source_equity_step,2005-08-22,2005-08-23,50,5,1,0.203325190879,-0.00110405956914,0.0010166259544,-0.00212068552353
source_equity_step,2005-08-23,2005-08-24,50,5,1,0.00202015918976,-0.00402990656345,1.01007959488e-05,-0.0040400073594
source_equity_step,2005-08-24,2005-08-25,50,3,0.6,0.400452608309,0.00155883566221,0.00200226304155,-0.000443427379339
source_equity_step,2005-08-25,2005-08-26,50,3,0.6,0.000622563790245,-0.000459272448553,3.11281895122e-06,-0.000462385267504
source_equity_step,2005-08-26,2005-08-29,50,3,0.6,0.000629099457579,9.10999362304e-05,3.14549728789e-06,8.79544389425e-05
source_equity_step,2005-08-29,2005-08-30,50,4,0.8,0.200199337845,-0.00206337404505,0.00100099668923,-0.00306437073428
source_equity_step,2005-08-30,2005-08-31,50,3,0.6,0.200261120503,0.00563173629856,0.00100130560251,0.00463043069605
source_equity_step,2005-08-31,2005-09-01,50,5,1,0.4,0.00241906466101,0.002,0.000419064661006
source_equity_step,2005-09-01,2005-09-02,50,9,1,0.444444444444,-0.000138583382657,0.00222222222222,-0.00236080560488
source_equity_step,2005-09-02,2005-09-06,50,10,1,0.1,0.00866800378292,0.0005,0.00816800378292
source_equity_step,2005-09-06,2005-09-07,50,10,1,0.0034363262048,-0.00159699153663,1.7181631024e-05,-0.00161417316766
source_equity_step,2005-09-07,2005-09-08,50,9,1,0.0992166002678,-0.00312062419231,0.000496083001339,-0.00361670719365
source_equity_step,2005-09-08,2005-09-09,50,9,1,0.00211259828595,0.0100078735948,1.05629914298e-05,0.0099973106034
source_equity_step,2005-09-09,2005-09-12,50,9,1,0.00314181189207,-0.00096778529066,1.57090594604e-05,-0.00098349435012
source_equity_step,2005-09-12,2005-09-13,50,9,1,0.00145457606089,-0.00567943486332,7.27288030447e-06,-0.00568670774362
source_equity_step,2005-09-13,2005-09-14,50,9,1,0.00119495630766,-0.00211060553013,5.9747815383e-06,-0.00211658031167
source_equity_step,2005-09-14,2005-09-15,50,9,1,0.00243105834377,0.0026086161317,1.21552917189e-05,0.00259646083998
source_equity_step,2005-09-15,2005-09-16,50,8,1,0.110430195332,0.00749162276857,0.000552150976658,0.00693947179191
source_equity_step,2005-09-16,2005-09-19,50,8,1,0.0011708464049,-0.00368793611739,5.85423202448e-06,-0.00369379034942
source_equity_step,2005-09-19,2005-09-20,50,7,1,0.1244755585,-0.00361881238717,0.000622377792499,-0.00424119017967
source_equity_step,2005-09-20,2005-09-21,50,7,1,0.144146757597,-0.001859526625,0.000720733787984,-0.00258026041299
source_equity_step,2005-09-21,2005-09-22,50,4,0.8,0.423295414256,-0.00305700665093,0.00211647707128,-0.00517348372221
source_equity_step,2005-09-22,2005-09-23,50,4,0.8,0.00237077492699,-0.00346446170436,1.1853874635e-05,-0.00347631557899
source_equity_step,2005-09-23,2005-09-26,50,4,0.8,0.00105683696242,0.00936249746856,5.28418481211e-06,0.00935721328375
source_equity_step,2005-09-26,2005-09-27,50,4,0.8,0.00246864120994,-0.00494039683147,1.23432060497e-05,-0.00495274003752
source_equity_step,2005-09-27,2005-09-28,50,4,0.8,0.00121587148581,0.00902998417698,6.07935742904e-06,0.00902390481955
source_equity_step,2005-09-28,2005-09-29,50,4,0.8,0.0023802042005,0.0131287326276,1.19010210025e-05,0.0131168316066
source_equity_step,2005-09-29,2005-09-30,50,4,0.8,0.00415270560379,-0.00594843087338,2.0763528019e-05,-0.00596919440139
source_equity_step,2005-09-30,2005-10-03,50,7,1,0.428571428571,-0.00194804195184,0.00214285714286,-0.00409089909469
source_equity_step,2005-10-03,2005-10-04,50,8,1,0.125,-0.00770729371214,0.000625,-0.00833229371214
source_equity_step,2005-10-04,2005-10-05,50,7,1,0.124552954368,-0.0145015527195,0.000622764771841,-0.0151243174913
source_equity_step,2005-10-05,2005-10-06,50,1,0.2,0.85703249024,-0.00263150080698,0.0042851624512,-0.00691666325818
source_equity_step,2005-10-06,2005-10-07,50,1,0.2,0.2,0.000635465065824,0.001,-0.000364534934176
source_equity_step,2005-10-07,2005-10-10,50,1,0.2,0.000508049205138,4.22226410657e-05,2.54024602569e-06,3.968239504e-05
source_equity_step,2005-10-10,2005-10-11,50,1,0.2,3.37766867116e-05,8.44435643431e-05,1.68883433558e-07,8.42746809095e-05
source_equity_step,2005-10-11,2005-10-12,50,1,0.2,6.75491473836e-05,-0.00227896569944,3.37745736918e-07,-0.00227930344518
source_equity_step,2005-10-12,2005-10-13,50,1,0.2,0.00182733699789,0.000725728875899,9.13668498946e-06,0.00071659219091
source_equity_step,2005-10-13,2005-10-14,50,1,0.2,0.00058016206036,-0.000935777195071,2.9008103018e-06,-0.000938678005373
source_equity_step,2005-10-14,2005-10-17,50,1,0.2,0.000749322955391,0.00196580808535,3.74661477695e-06,0.00196206147057
source_equity_step,2005-10-17,2005-10-18,50,1,0.2,0.00156956101255,-0.00110028916956,7.84780506275e-06,-0.00110813697462
source_equity_step,2005-10-18,2005-10-19,50,1,0.2,0.000881200911468,-0.00280850998899,4.40600455734e-06,-0.00281291599355
source_equity_step,2005-10-19,2005-10-20,50,0,0,0.197746864054,0,0.00098873432027,-0.00098873432027
source_equity_step,2005-10-20,2005-10-21,50,0,0,0,0,0,0
source_equity_step,2005-10-21,2005-10-24,50,2,0.4,0.4,-0.00230924906027,0.002,-0.00430924906027
source_equity_step,2005-10-24,2005-10-25,50,4,0.8,0.401388756421,-0.00429153303595,0.0020069437821,-0.00629847681806
source_equity_step,2005-10-25,2005-10-26,50,3,0.6,0.399137994066,-0.00361556408577,0.00199568997033,-0.00561125405609
source_equity_step,2005-10-26,2005-10-27,50,5,1,0.40162271477,-0.0114329324775,0.00200811357385,-0.0134410460514
source_equity_step,2005-10-27,2005-10-28,50,2,0.4,0.6,0.00620130038445,0.003,0.00320130038445
source_equity_step,2005-10-28,2005-10-31,50,2,0.4,0.00476194281554,-0.00244588898412,2.38097140777e-05,-0.0024696986982
source_equity_step,2005-10-31,2005-11-01,50,4,0.8,0.6,-0.00014073755363,0.003,-0.00314073755363
source_equity_step,2005-11-01,2005-11-02,50,5,1,0.204400946577,0.0122699564106,0.00102200473289,0.0112479516778
source_equity_step,2005-11-02,2005-11-03,50,7,1,0.285714285714,0.00339224167133,0.00142857142857,0.00196367024276
source_equity_step,2005-11-03,2005-11-04,50,7,1,0.00188992074266,-0.00363762636774,9.44960371329e-06,-0.00364707597145
source_equity_step,2005-11-04,2005-11-07,50,7,1,0.00173640722042,0.00353505397257,8.68203610211e-06,0.00352637193647
source_equity_step,2005-11-07,2005-11-08,50,7,1,0.00139623343344,-0.00242363683068,6.98116716722e-06,-0.00243061799784
source_equity_step,2005-11-08,2005-11-09,50,7,1,0.000729885375203,0.00314424666583,3.64942687601e-06,0.00314059723895
source_equity_step,2005-11-09,2005-11-10,50,7,1,0.00244051577705,0.0064335844856,1.22025788852e-05,0.00642138190672
source_equity_step,2005-11-10,2005-11-11,50,7,1,0.00328296156363,0.00577141334312,1.64148078181e-05,0.0057549985353
source_equity_step,2005-11-11,2005-11-14,50,7,1,0.00109387124297,-0.00366738894417,5.46935621486e-06,-0.00367285830038
source_equity_step,2005-11-14,2005-11-15,50,7,1,0.00165774161155,-0.00710186657321,8.28870805777e-06,-0.00711015528127
source_equity_step,2005-11-15,2005-11-16,50,6,1,0.285203340179,0.00616049347557,0.0014260167009,0.00473447677467
source_equity_step,2005-11-16,2005-11-17,50,8,1,0.25,0.0110221202891,0.00125,0.0097721202891
source_equity_step,2005-11-17,2005-11-18,50,10,1,0.2,0.00278556630226,0.001,0.00178556630226
source_equity_step,2005-11-18,2005-11-21,50,10,1,0.00153174131094,0.00490708719279,7.65870655468e-06,0.00489942848623
source_equity_step,2005-11-21,2005-11-22,50,10,1,0.00128640044553,0.00333000528947,6.43200222765e-06,0.00332357328724
source_equity_step,2005-11-22,2005-11-23,50,10,1,0.00160723208013,0.00348029707378,8.03616040063e-06,0.00347226091338
source_equity_step,2005-11-23,2005-11-25,50,10,1,0.0021989407191,-0.000870241872873,1.09947035955e-05,-0.000881236576468
source_equity_step,2005-11-25,2005-11-28,50,10,1,0.00221581888504,-0.00230963402535,1.10790944252e-05,-0.00232071311977
source_equity_step,2005-11-28,2005-11-29,50,10,1,0.00337905659846,-0.0020325627949,1.68952829923e-05,-0.00204945807789
source_equity_step,2005-11-29,2005-11-30,50,10,1,0.00137075533012,-0.00415099246,6.85377665061e-06,-0.00415784623665
source_equity_step,2005-11-30,2005-12-01,50,10,1,0.00228876648711,0.0141822356327,1.14438324356e-05,0.0141707918002
source_equity_step,2005-12-01,2005-12-02,50,10,1,0.00354259623601,0.000983145527237,1.77129811801e-05,0.000965432546057
source_equity_step,2005-12-02,2005-12-05,50,10,1,0.000939810088554,-0.000606937493216,4.69905044277e-06,-0.000611636543659
