lookback_weeks,exceptional_allocation,minimum_positive_holdings,maximum_positive_contribution_share,maximum_volatility_ratio,exceptional_share,since_incumbent_holdout_start__cagr,since_incumbent_holdout_start__sharpe_zero_rf,since_incumbent_holdout_start__max_drawdown,since_incumbent_holdout_start__peak_largest_stock_weight,since_incumbent_holdout_start__annual_total_turnover,trailing_2y__cagr,trailing_2y__sharpe_zero_rf,trailing_2y__max_drawdown,trailing_2y__peak_largest_stock_weight,trailing_2y__annual_total_turnover,trailing_1y__cagr,trailing_1y__sharpe_zero_rf,trailing_1y__max_drawdown,trailing_1y__peak_largest_stock_weight,trailing_1y__annual_total_turnover,ytd__cagr,ytd__sharpe_zero_rf,ytd__max_drawdown,ytd__peak_largest_stock_weight,ytd__annual_total_turnover,positive_recent_and_holdout_improvement
26,0.5,4,0.5,1.25,0.11702127659574468,0.3963093167049945,1.5000475336691683,-0.21697571595608034,0.1581101670732828,2.4798568406024764,0.5742300869500074,1.8305765078121368,-0.21487772453090925,0.1581101670732828,2.9246738072123963,0.9755220269773421,2.518823483987672,-0.13314580816620603,0.1581101670732828,2.2045253456956044,0.9297976990206127,2.238484447136053,-0.13314580816620636,0.1581101670732828,1.8470859156149901,True
26,0.5,4,0.5,1.5,0.12234042553191489,0.3927031327176058,1.4885917843797174,-0.21697571595608,0.15811016707328268,2.5347735759673147,0.5742300869500068,1.830576507812134,-0.21487772453090914,0.15811016707328268,2.9246738072123963,0.9755220269773393,2.518823483987667,-0.13314580816620636,0.15811016707328268,2.2045253456956044,0.92979769902061,2.238484447136051,-0.13314580816620625,0.15811016707328268,1.84708591561499,True
26,0.5,4,0.5,1.75,0.1276595744680851,0.3894027467810899,1.479064097568942,-0.21697571595607934,0.15811016707328268,2.5460982601753117,0.5742300869500079,1.8305765078121357,-0.2148777245309088,0.15811016707328268,2.924673807212397,0.975522026977343,2.5188234839876724,-0.13314580816620591,0.15811016707328268,2.204525345695605,0.9297976990206138,2.2384844471360554,-0.13314580816620614,0.15811016707328268,1.8470859156149901,True
26,0.5,4,0.6,1.25,0.13297872340425532,0.3985490819564239,1.505968206747962,-0.2146302188417003,0.15811016707328276,2.4826620668907298,0.5780073031863038,1.8386133179172008,-0.2125259430228852,0.15811016707328276,2.9288682884243564,0.9791075352423659,2.5256434121426032,-0.13314580816620636,0.15811016707328276,2.2125630375218517,0.931578334438895,2.241573723214914,-0.13314580816620614,0.15811016707328276,1.849945211519872,True
26,0.5,4,0.6,1.5,0.14361702127659576,0.39176293231136783,1.4816465556162302,-0.21463021884170053,0.15811016707328268,2.567396452637714,0.5726412920738908,1.82035582732663,-0.21252594302288585,0.15811016707328268,2.973452775186231,0.9657968539899495,2.487641271434452,-0.1390876532209684,0.15811016707328268,2.300890794314246,0.9101094790817077,2.18915193975537,-0.13908765322096828,0.15811016707328268,1.9962380587072743,True
26,0.5,4,0.6,1.75,0.14893617021276595,0.38846477443345595,1.472148604420412,-0.2146302188416992,0.15811016707328268,2.578721136845711,0.5726412920738908,1.8203558273266294,-0.21252594302288486,0.15811016707328268,2.973452775186231,0.9657968539899504,2.4876412714344522,-0.13908765322096905,0.15811016707328268,2.3008907943142454,0.9101094790817101,2.189151939755371,-0.13908765322096872,0.15811016707328268,1.9962380587072743,True
26,0.5,4,0.7,1.25,0.14361702127659576,0.39362144101119445,1.4888330682296085,-0.2146302188417003,0.15811016707328274,2.600744019245291,0.5697011218155834,1.8146935024131503,-0.2125259430228852,0.15811016707328274,3.1054289219449855,0.9585224675222939,2.4775286973600483,-0.13314580816620647,0.15811016707328274,2.5623529718551734,0.9315783344388977,2.2415737232149158,-0.13314580816620658,0.15811016707328274,1.8499452115198716,True
26,0.5,4,0.7,1.5,0.15425531914893617,0.38685920165236376,1.4646362714318344,-0.21463021884170053,0.15811016707328274,2.6854784049922746,0.5643633558585912,1.7965937978977626,-0.21252594302288585,0.15811016707328274,3.1500134087068603,0.9453502331557069,2.4401490700666857,-0.1390876532209685,0.15811016707328274,2.6506807286475675,0.9101094790817041,2.189151939755367,-0.1390876532209685,0.15811016707328274,1.996238058707274,False
26,0.5,4,0.7,1.75,0.1595744680851064,0.38357266448767047,1.4551564385771272,-0.2146302188416992,0.15811016707328268,2.6968030892002717,0.5643633558585919,1.7965937978977633,-0.21252594302288486,0.15811016707328268,3.1500134087068608,0.9453502331557102,2.440149070066688,-0.1390876532209684,0.15811016707328268,2.650680728647567,0.9101094790817119,2.189151939755373,-0.13908765322096828,0.15811016707328268,1.9962380587072743,False
26,0.55,3,0.5,1.25,0.1276595744680851,0.40225765440865935,1.509913310436208,-0.2198162980730447,0.1742041365174564,2.781423257126972,0.5842681541081456,1.8430310812296706,-0.2177259175445535,0.1742041365174564,3.3755874014442617,1.0077023939780307,2.553698338229248,-0.13314580816620647,0.1742041365174564,2.901532306486771,0.965792523531964,2.2849240088445404,-0.13314580816620625,0.1742041365174564,2.634114849162043,True
26,0.55,3,0.5,1.5,0.13297872340425532,0.396780457965874,1.492550846832392,-0.21981629807304437,0.17420413651745634,2.8694988244951953,0.5842681541081463,1.8430310812296715,-0.2177259175445545,0.17420413651745634,3.3755874014442617,1.0077023939780307,2.5536983382292484,-0.13314580816620714,0.17420413651745634,2.9015323064867715,0.9657925235319662,2.284924008844544,-0.1331458081662068,0.17420413651745634,2.634114849162043,True
26,0.55,3,0.5,1.75,0.13829787234042554,0.3918495044097512,1.478297915374832,-0.21981629807304448,0.17420413651745636,2.8807857308989306,0.5842681541081469,1.843031081229673,-0.21772591754455328,0.17420413651745636,3.375587401444261,1.0077023939780316,2.553698338229251,-0.13314580816620625,0.17420413651745636,2.901532306486771,0.9657925235319682,2.2849240088445493,-0.13314580816620614,0.17420413651745636,2.634114849162043,True
26,0.55,3,0.6,1.25,0.1595744680851064,0.4152017575909688,1.5259112191164865,-0.21630993857685676,0.1877770346003551,2.6832374380448956,0.6061847557668476,1.862024716045926,-0.21421016330505283,0.1877770346003551,3.2287762243405855,1.0540435594398825,2.561587261537375,-0.13379626039032722,0.1877770346003551,2.610491979770956,1.0301950519709995,2.3002492982295952,-0.13379626039032722,0.1877770346003551,2.6237439134663965,True
26,0.55,3,0.6,1.5,0.20212765957446807,0.41079932198065094,1.5042907712595568,-0.21630993857685665,0.18777703460035508,2.805209899683606,0.6081023165627415,1.8545940658433655,-0.2142101633050536,0.18777703460035508,3.2794601519640767,1.058904619611297,2.541721864798258,-0.13876359607402322,0.18777703460035508,2.7109035344967394,1.0381588828049968,2.2792721946575325,-0.13876359607402333,0.18777703460035508,2.7900505509809745,True
26,0.55,3,0.6,1.75,0.2074468085106383,0.40581887863751676,1.4903350699237248,-0.21630993857685699,0.18777703460035505,2.8164968060873417,0.6081023165627426,1.8545940658433682,-0.21421016330505327,0.18777703460035505,3.279460151964076,1.0589046196113001,2.541721864798261,-0.1387635960740231,0.18777703460035505,2.710903534496739,1.0381588828049977,2.2792721946575356,-0.138763596074023,0.18777703460035505,2.790050550980975,True
26,0.55,3,0.7,1.25,0.18617021276595744,0.40539761058119694,1.4964425410929674,-0.21630993857685676,0.1877770346003551,2.7065765194455262,0.5895754763779457,1.821491347640041,-0.21421016330505283,0.1877770346003551,3.2636737079586715,1.0121767849057104,2.483514603785538,-0.133796260390327,0.1877770346003551,2.679628503919994,1.015708837055589,2.2863437338378847,-0.13379626039032733,0.1877770346003551,2.304375983917631,True
26,0.55,3,0.7,1.5,0.23404255319148937,0.3982051913429612,1.464853886982766,-0.21630993857685665,0.18777703460035508,2.8300594279434597,0.5866850289059915,1.800086223207595,-0.2142101633050536,0.18777703460035508,3.316616113266905,1.0049344949539658,2.4363827944561365,-0.14398771443866076,0.18777703460035508,2.784514401228759,1.0037069358033381,2.2252259511741634,-0.14398771443866076,0.18777703460035508,2.4780932513352734,True
26,0.55,3,0.7,1.75,0.2393617021276596,0.39326920815310307,1.450941615671338,-0.21630993857685699,0.1877770346003551,2.841346334347195,0.5866850289059913,1.8000862232075958,-0.21421016330505327,0.1877770346003551,3.316616113266905,1.0049344949539676,2.436382794456136,-0.14398771443866032,0.1877770346003551,2.784514401228759,1.0037069358033408,2.225225951174167,-0.14398771443866043,0.1877770346003551,2.478093251335273,True
26,0.55,4,0.5,1.25,0.11702127659574468,0.40077360971837694,1.5083644265390195,-0.2198162980730447,0.1742041365174563,2.6846275309492524,0.5817617888685105,1.8413016776951743,-0.2177259175445535,0.1742041365174563,3.2308547442071,1.0014147021776698,2.552691444001618,-0.13314580816620647,0.1742041365174563,2.6147977968659792,0.9524398585159588,2.2757632908672396,-0.13314580816620658,0.1742041365174563,2.1538568786372236,True
26,0.55,4,0.5,1.5,0.12234042553191489,0.39530220993091625,1.4909644606127777,-0.21981629807304437,0.17420413651745625,2.772703098317476,0.5817617888685112,1.8413016776951763,-0.2177259175445545,0.17420413651745625,3.2308547442071003,1.0014147021776711,2.5526914440016206,-0.13314580816620625,0.17420413651745625,2.614797796865979,0.9524398585159601,2.2757632908672423,-0.13314580816620614,0.17420413651745625,2.1538568786372236,True
26,0.55,4,0.5,1.75,0.1276595744680851,0.39037647492747385,1.476682755261045,-0.21981629807304448,0.1742041365174564,2.783990004721211,0.5817617888685109,1.8413016776951736,-0.21772591754455328,0.1742041365174564,3.2308547442070994,1.001414702177668,2.552691444001615,-0.13314580816620647,0.1742041365174564,2.6147977968659784,0.9524398585159568,2.275763290867237,-0.13314580816620647,0.1742041365174564,2.153856878637223,True
26,0.55,4,0.6,1.25,0.13297872340425532,0.40415359442079235,1.517227689242228,-0.21630993857685676,0.1742041365174563,2.6873881291813038,0.5874720704036804,1.8533282488689384,-0.21421016330505283,0.1742041365174563,3.234982495849309,1.0069052207024813,2.5630392687352925,-0.13314580816620647,0.1742041365174563,2.6227874233259754,0.955156577470196,2.280477495806405,-0.13314580816620636,0.1742041365174563,2.156693323275034,True
26,0.55,4,0.6,1.5,0.14361702127659576,0.3937634054018564,1.480100345428747,-0.21630993857685665,0.17420413651745634,2.838413232972546,0.5791541468579016,1.8253060605813751,-0.2142101633050536,0.17420413651745634,3.3291070407865866,0.9861259010379684,2.5046092510610465,-0.1422928287173354,0.17420413651745634,2.809260578390393,0.921742293489441,2.199434805591294,-0.14229282871733528,0.17420413651745634,2.4655394863504747,True
26,0.55,4,0.6,1.75,0.14893617021276595,0.3888431027293313,1.465888671438267,-0.21630993857685699,0.17420413651745634,2.849700139376282,0.5791541468579011,1.8253060605813751,-0.21421016330505327,0.17420413651745634,3.3291070407865866,0.9861259010379673,2.5046092510610434,-0.14229282871733484,0.17420413651745634,2.809260578390392,0.9217422934894404,2.1994348055912925,-0.14229282871733462,0.17420413651745634,2.4655394863504747,True
26,0.55,4,0.7,1.25,0.14361702127659576,0.39668086747148634,1.491390430638061,-0.21630993857685676,0.17420413651745628,2.8717683791646382,0.5748564753421861,1.8172849505966466,-0.21421016330505283,0.17420413651745628,3.510674869633915,0.9754316916370873,2.4904188821147293,-0.13314580816620614,0.17420413651745628,3.16897042799359,0.9551565774701984,2.2804774958064082,-0.13314580816620625,0.17420413651745628,2.156693323275034,True
26,0.55,4,0.7,1.5,0.15425531914893617,0.3863459737178252,1.4545534892886758,-0.21630993857685665,0.17420413651745636,3.0227934829558807,0.566604654096512,1.78962664040989,-0.2142101633050536,0.17420413651745636,3.6047994145711915,0.9549782461168383,2.4334223116180813,-0.14229282871733406,0.17420413651745636,3.355443583058008,0.9217422934894441,2.199434805591301,-0.14229282871733417,0.17420413651745636,2.465539486350475,False
26,0.55,4,0.7,1.75,0.1595744680851064,0.38145185627070965,1.440386026898258,-0.21630993857685699,0.17420413651745636,3.0340803893596164,0.5666046540965113,1.7896266404098895,-0.21421016330505327,0.17420413651745636,3.6047994145711915,0.954978246116837,2.4334223116180778,-0.14229282871733429,0.17420413651745636,3.3554435830580074,0.9217422934894433,2.199434805591296,-0.14229282871733417,0.17420413651745636,2.465539486350475,False
26,0.6,3,0.5,1.25,0.1276595744680851,0.40717881651820265,1.5176314619783196,-0.22265468978278402,0.19035055792078154,3.018414743274921,0.5925887784909258,1.8526834344886511,-0.22057191428211875,0.19035055792078154,3.7299460997797658,1.0359136583788304,2.584109706839217,-0.1331458081662069,0.19035055792078154,3.406991102792785,0.9931011580843874,2.3217214999518294,-0.1331458081662068,0.19035055792078154,3.100032978883799,True
26,0.6,3,0.5,1.5,0.13297872340425532,0.39981610519084376,1.494304128265671,-0.2226546897827837,0.19035055792078168,3.1397661862218254,0.5925887784909247,1.8526834344886511,-0.2205719142821192,0.19035055792078168,3.729946099779766,1.035913658378829,2.5841097068392167,-0.1331458081662069,0.19035055792078168,3.406991102792785,0.9931011580843874,2.321721499951831,-0.13314580816620658,0.19035055792078168,3.100032978883799,True
26,0.6,3,0.5,1.75,0.13829787234042554,0.3932469899896891,1.4752713060912908,-0.22265468978278513,0.1903505579207815,3.150898507379628,0.5925887784909263,1.8526834344886498,-0.2205719142821192,0.1903505579207815,3.729946099779766,1.035913658378834,2.5841097068392203,-0.13314580816620658,0.1903505579207815,3.4069911027927855,0.9931011580843896,2.321721499951832,-0.13314580816620658,0.1903505579207815,3.1000329788837995,True
26,0.6,3,0.6,1.25,0.1595744680851064,0.42448959023486177,1.5379607188299576,-0.21799538695058873,0.20359029710453996,2.8862502385560376,0.6219719989218411,1.8766278497625795,-0.21590012757478905,0.20359029710453996,3.532328697485816,1.0986624345628528,2.5918894776602133,-0.13400775440430235,0.20359029710453996,3.0155269932275783,1.080337697368777,2.337734553486321,-0.13400775440430246,0.20359029710453996,3.08616132686836,True
26,0.6,3,0.6,1.5,0.20212765957446807,0.41845155536016554,1.508564417882275,-0.21799538695058773,0.20359029710453996,3.0612681267781032,0.6243947762144046,1.8659536758455906,-0.21590012757478894,0.20359029710453996,3.6125728108972472,1.1048774795822531,2.564079340630476,-0.14073267965996372,0.20359029710453996,3.174501180174753,1.090551397072408,2.30780046420341,-0.14073267965996372,0.20359029710453996,3.3494623239996195,True
26,0.6,3,0.6,1.75,0.2074468085106383,0.41179498694388217,1.4900706690091505,-0.21799538695058962,0.20359029710453994,3.072400447935905,0.6243947762144033,1.8659536758455892,-0.21590012757478927,0.20359029710453994,3.6125728108972477,1.1048774795822536,2.5640793406304776,-0.14073267965996383,0.20359029710453994,3.174501180174753,1.0905513970724066,2.3078004642034076,-0.1407326796599636,0.20359029710453994,3.34946232399962,True
26,0.6,3,0.7,1.25,0.18617021276595744,0.4113316182300164,1.4988111513602913,-0.21799538695058873,0.20359029710453996,2.91734055502124,0.5996214932567565,1.8228570280701097,-0.21590012757478905,0.20359029710453996,3.578816123057595,1.0417569666491366,2.488635655707193,-0.1340077544043029,0.20359029710453996,3.1076247231339322,1.0607228811623775,2.319053488543288,-0.1340077544043028,0.20359029710453996,2.6419586424922854,True
26,0.6,3,0.7,1.5,0.23404255319148937,0.4015790117219631,1.4564796752079903,-0.21799538695058773,0.20359029710453994,3.0937386732480316,0.5955886847865755,1.794065842165437,-0.21590012757478894,0.20359029710453994,3.6611240089522834,1.0315717474667125,2.4260673221992732,-0.1476740385723213,0.20359029710453994,3.2706875159441635,1.0437247976731214,2.236880974116634,-0.1476740385723213,0.20359029710453994,2.912031393084232,True
26,0.6,3,0.7,1.75,0.2393617021276596,0.39500162347976464,1.4380727183309863,-0.21799538695058962,0.20359029710453996,3.1048709944058333,0.5955886847865746,1.794065842165436,-0.21590012757478927,0.20359029710453996,3.661124008952284,1.0315717474667139,2.4260673221992746,-0.14767403857232164,0.20359029710453996,3.2706875159441644,1.043724797673121,2.2368809741166316,-0.14767403857232164,0.20359029710453996,2.912031393084233,True
26,0.6,4,0.5,1.25,0.11702127659574468,0.4052024683357591,1.515642896673862,-0.22265468978278402,0.19035055792078162,2.8885806990488656,0.5892454651913008,1.8504809072202482,-0.22057191428211875,0.19035055792078162,3.535813290794141,1.027455053887277,2.5830355427329748,-0.13314580816620647,0.19035055792078162,3.022388368009943,0.9751134491312841,2.3099943236175013,-0.13314580816620647,0.19035055792078162,2.457762277955588,True
26,0.6,4,0.5,1.5,0.12234042553191489,0.3978500977561281,1.4922478474385439,-0.2226546897827837,0.19035055792078157,3.0099321419957703,0.5892454651913002,1.8504809072202468,-0.2205719142821192,0.19035055792078157,3.5358132907941404,1.0274550538872762,2.5830355427329748,-0.13314580816620647,0.19035055792078157,3.022388368009943,0.975113449131285,2.3099943236175027,-0.13314580816620647,0.19035055792078157,2.457762277955587,True
26,0.6,4,0.5,1.75,0.1276595744680851,0.39129020871637876,1.4731633749858972,-0.22265468978278513,0.1903505579207816,3.021064463153573,0.5892454651912999,1.8504809072202442,-0.2205719142821192,0.1903505579207816,3.535813290794141,1.0274550538872766,2.5830355427329748,-0.1331458081662068,0.1903505579207816,3.022388368009943,0.975113449131285,2.3099943236174996,-0.13314580816620647,0.1903505579207816,2.457762277955588,True
26,0.6,4,0.6,1.25,0.13297872340425532,0.4097299875029434,1.52741049342489,-0.21799538695058873,0.19035055792078157,2.89121621455428,0.5969079370305446,1.866439952882741,-0.21590012757478905,0.19035055792078157,3.539754013978427,1.0349008609799144,2.596910555454679,-0.13314580816620636,0.19035055792078157,3.030237525901618,0.9787881658414883,2.3163645835554885,-0.13314580816620625,0.19035055792078157,2.460529210509121,True
26,0.6,4,0.6,1.5,0.14361702127659576,0.39570444978356956,1.4774624721337517,-0.21799538695058773,0.19035055792078154,3.1087542415073655,0.5855993191448909,1.8286857410814512,-0.21590012757478894,0.19035055792078154,3.6835758586352876,1.0064513430862867,2.5180944768810494,-0.14549650837529804,0.19035055792078154,3.3151675955048314,0.9331785154234378,2.206493798698688,-0.14549650837529815,0.19035055792078154,2.9324446382894442,True
26,0.6,4,0.6,1.75,0.14893617021276595,0.38915462992980854,1.4585076747001726,-0.21799538695058962,0.1903505579207816,3.119886562665167,0.5855993191448903,1.8286857410814497,-0.21590012757478927,0.1903505579207816,3.683575858635287,1.006451343086285,2.5180944768810503,-0.14549650837529782,0.1903505579207816,3.3151675955048314,0.9331785154234369,2.20649379869869,-0.14549650837529782,0.1903505579207816,2.932444638289444,True
26,0.6,4,0.7,1.25,0.14361702127659576,0.3996907064228168,1.4928808092759718,-0.21799538695058873,0.19035055792078157,3.142043032981696,0.5799337307346253,1.8183088583248557,-0.21590012757478905,0.19035055792078157,3.9147998281984693,0.9922727974127687,2.4998239923464576,-0.13314580816620658,0.19035055792078157,3.7732528182243437,0.978788165841485,2.3163645835554796,-0.13314580816620647,0.19035055792078157,2.460529210509121,True
26,0.6,4,0.7,1.5,0.15425531914893617,0.38576505046570575,1.4434624317264666,-0.21799538695058773,0.19035055792078157,3.3595810599347815,0.5687453169061152,1.7812109268727976,-0.21590012757478894,0.19035055792078157,4.058621672855329,0.9644192534461709,2.423583828056186,-0.1454965083752977,0.19035055792078157,4.058182887827557,0.9331785154234424,2.206493798698698,-0.1454965083752977,0.19035055792078157,2.932444638289444,False
26,0.6,4,0.7,1.75,0.1595744680851064,0.37926187463819017,1.4245925832783435,-0.21799538695058962,0.19035055792078165,3.370713381092584,0.5687453169061139,1.7812109268727951,-0.21590012757478927,0.19035055792078165,4.058621672855329,0.9644192534461691,2.4235838280561848,-0.14549650837529782,0.19035055792078165,4.058182887827556,0.9331785154234373,2.206493798698692,-0.1454965083752977,0.19035055792078165,2.9324446382894442,False
32,0.5,3,0.5,1.25,0.12234042553191489,0.42332546980066454,1.6407387891865504,-0.19849941190575537,0.15811016707328274,1.7828131765646875,0.5605010897896068,1.8648011267236932,-0.19849941190575515,0.15811016707328274,2.4423496681823447,0.8801520278693507,2.373689494218682,-0.1331458081662067,0.15811016707328274,2.370967540737407,0.9386195273505735,2.244862229331815,-0.1331458081662067,0.15811016707328274,2.1650260233838585,False
32,0.5,3,0.5,1.5,0.1276595744680851,0.42347906881925446,1.641388803990337,-0.19810406328262353,0.15811016707328274,1.7801160437240982,0.5607528982132775,1.8656951323558588,-0.1981040632826232,0.15811016707328274,2.4383168124111774,0.8801520278693498,2.373689494218681,-0.1331458081662067,0.15811016707328274,2.370967540737407,0.938619527350574,2.244862229331815,-0.1331458081662067,0.15811016707328274,2.165026023383859,False
32,0.5,3,0.5,1.75,0.1276595744680851,0.42347906881925446,1.641388803990337,-0.19810406328262353,0.15811016707328274,1.7801160437240982,0.5607528982132775,1.8656951323558588,-0.1981040632826232,0.15811016707328274,2.4383168124111774,0.8801520278693498,2.373689494218681,-0.1331458081662067,0.15811016707328274,2.370967540737407,0.938619527350574,2.244862229331815,-0.1331458081662067,0.15811016707328274,2.165026023383859,False
32,0.5,3,0.6,1.25,0.14893617021276595,0.4306542146679433,1.6466412063631528,-0.19849941190575537,0.17176723232759444,1.7202305610379842,0.5725307318546025,1.8725102019091773,-0.19849941190575515,0.17176723232759444,2.3487737573471783,0.9089746983702671,2.3822098961132716,-0.13358213776100147,0.17176723232759444,2.18558130229038,0.9807880397450848,2.2574341743667174,-0.13358213776100125,0.17176723232759444,2.16703483161206,False
32,0.5,3,0.6,1.5,0.19680851063829788,0.43256336581318333,1.6462249608120227,-0.19810406328262353,0.17176723232759444,1.7352072900975866,0.5756694952562655,1.8718181282089636,-0.19810406328262342,0.17176723232759444,2.3711675331791557,0.9122821766111173,2.370601073081342,-0.13680599508964864,0.17176723232759444,2.2283904752842845,0.986475357591557,2.244941230835251,-0.13680599508964852,0.17176723232759444,2.2379375243832147,False
32,0.5,3,0.6,1.75,0.19680851063829788,0.43256336581318333,1.6462249608120227,-0.19810406328262353,0.17176723232759444,1.7352072900975866,0.5756694952562655,1.8718181282089636,-0.19810406328262342,0.17176723232759444,2.3711675331791557,0.9122821766111173,2.370601073081342,-0.13680599508964864,0.17176723232759444,2.2283904752842845,0.986475357591557,2.244941230835251,-0.13680599508964852,0.17176723232759444,2.2379375243832147,False
32,0.5,3,0.7,1.25,0.17553191489361702,0.4240633850474116,1.6258637682811758,-0.19849941190575537,0.17176723232759442,1.7334674770418066,0.5617109423205953,1.844125234899779,-0.19849941190575515,0.17176723232759442,2.3685660984195605,0.8830409770548859,2.329727150865829,-0.13358213776100125,0.17176723232759442,2.2247925440375513,0.9713068076762312,2.248259413402915,-0.13358213776100125,0.17176723232759442,1.9606801000500467,False
32,0.5,3,0.7,1.5,0.22872340425531915,0.42404740296209065,1.6179884667969826,-0.19810406328262353,0.17176723232759442,1.7499892038772278,0.5616847355248198,1.8332645029246037,-0.19810406328262342,0.17176723232759442,2.3932700137830003,0.8788041276287724,2.299248580858022,-0.1403036662292102,0.17176723232759442,2.2721784085560515,0.9639660220967703,2.2083966169120877,-0.1403036662292103,0.17176723232759442,2.039162938158812,False
32,0.5,3,0.7,1.75,0.22872340425531915,0.42404740296209065,1.6179884667969826,-0.19810406328262353,0.17176723232759442,1.7499892038772278,0.5616847355248198,1.8332645029246037,-0.19810406328262342,0.17176723232759442,2.3932700137830003,0.8788041276287724,2.299248580858022,-0.1403036662292102,0.17176723232759442,2.2721784085560515,0.9639660220967703,2.2083966169120877,-0.1403036662292103,0.17176723232759442,2.039162938158812,False
32,0.5,4,0.5,1.25,0.10638297872340426,0.4224129274347048,1.6401951267054538,-0.1983300794269195,0.1581101670732827,1.7110761906118632,0.5590053560688402,1.8641109065353703,-0.19833007942691971,0.1581101670732827,2.3350857939481218,0.8761945705973029,2.3725963904636873,-0.1331458081662068,0.1581101670732827,2.182252293995846,0.9297976990206118,2.2384844471360545,-0.1331458081662067,0.1581101670732827,1.8470859156149901,False
32,0.5,4,0.5,1.5,0.10638297872340426,0.4224129274347048,1.6401951267054538,-0.1983300794269195,0.1581101670732827,1.7110761906118632,0.5590053560688402,1.8641109065353703,-0.19833007942691971,0.1581101670732827,2.3350857939481218,0.8761945705973029,2.3725963904636873,-0.1331458081662068,0.1581101670732827,2.182252293995846,0.9297976990206118,2.2384844471360545,-0.1331458081662067,0.1581101670732827,1.8470859156149901,False
32,0.5,4,0.5,1.75,0.10638297872340426,0.4224129274347048,1.6401951267054538,-0.1983300794269195,0.1581101670732827,1.7110761906118632,0.5590053560688402,1.8641109065353703,-0.19833007942691971,0.1581101670732827,2.3350857939481218,0.8761945705973029,2.3725963904636873,-0.1331458081662068,0.1581101670732827,2.182252293995846,0.9297976990206118,2.2384844471360545,-0.1331458081662067,0.1581101670732827,1.8470859156149901,False
32,0.5,4,0.6,1.25,0.11702127659574468,0.4232839108256361,1.642889443309938,-0.1983300794269195,0.15811016707328268,1.713789551546838,0.5604329608080754,1.8678002639708957,-0.19833007942691971,0.15811016707328268,2.3391429145842273,0.8795998027576191,2.379454751586817,-0.13314580816620647,0.15811016707328268,2.1902899858220937,0.9315783344388973,2.2415737232149184,-0.1331458081662067,0.15811016707328268,1.8499452115198722,False
32,0.5,4,0.6,1.5,0.12234042553191489,0.42004522653451937,1.6286993702425527,-0.1983300794269195,0.15811016707328268,1.7436072019289839,0.5551267112166027,1.8482825261571363,-0.19833007942691971,0.15811016707328268,2.383727401346102,0.8669583704902497,2.3417022926196642,-0.1390876532209686,0.15811016707328268,2.278617742614487,0.9101094790817106,2.189151939755373,-0.1390876532209684,0.15811016707328268,1.9962380587072743,False
32,0.5,4,0.6,1.75,0.12234042553191489,0.42004522653451937,1.6286993702425527,-0.1983300794269195,0.15811016707328268,1.7436072019289839,0.5551267112166027,1.8482825261571363,-0.19833007942691971,0.15811016707328268,2.383727401346102,0.8669583704902497,2.3417022926196642,-0.1390876532209686,0.15811016707328268,2.278617742614487,0.9101094790817106,2.189151939755373,-0.1390876532209684,0.15811016707328268,1.9962380587072743,False
32,0.5,4,0.7,1.25,0.1276595744680851,0.4182691193062269,1.6244357271179013,-0.1983300794269195,0.15811016707328276,1.8318715039013989,0.5522192857742814,1.8424769509762424,-0.19833007942691971,0.15811016707328276,2.515703548104856,0.8600497335787507,2.3313924002253548,-0.13314580816620614,0.15811016707328276,2.5400799201554145,0.9315783344388964,2.241573723214915,-0.13314580816620614,0.15811016707328276,1.8499452115198716,False
32,0.5,4,0.7,1.5,0.13297872340425532,0.4150418461793859,1.6103498741487383,-0.1983300794269195,0.15811016707328276,1.8616891542835445,0.5469409667705927,1.8231423611317825,-0.19833007942691971,0.15811016707328276,2.5602880348667307,0.8475397872133184,2.2942656779852966,-0.13908765322096828,0.15811016707328276,2.6284076769478086,0.9101094790817077,2.189151939755369,-0.13908765322096828,0.15811016707328276,1.9962380587072743,False
32,0.5,4,0.7,1.75,0.13297872340425532,0.4150418461793859,1.6103498741487383,-0.1983300794269195,0.15811016707328276,1.8616891542835445,0.5469409667705927,1.8231423611317825,-0.19833007942691971,0.15811016707328276,2.5602880348667307,0.8475397872133184,2.2942656779852966,-0.13908765322096828,0.15811016707328276,2.6284076769478086,0.9101094790817077,2.189151939755369,-0.13908765322096828,0.15811016707328276,1.9962380587072743,False
32,0.55,3,0.5,1.25,0.12234042553191489,0.4239865600657906,1.637275070215519,-0.20154598681781544,0.17420413651745642,2.020791764379435,0.5615849690659787,1.85993648849728,-0.20154598681781555,0.17420413651745642,2.7981843185339192,0.894653826613474,2.393052934485067,-0.13314580816620647,0.17420413651745642,2.879682403990352,0.9657925235319686,2.2849240088445515,-0.13314580816620636,0.17420413651745642,2.634114849162044,False
32,0.55,3,0.5,1.5,0.1276595744680851,0.42420747127390457,1.6382318469966786,-0.20117193988496485,0.17420413651745636,2.018092238061241,0.5619472158314112,1.8612511380227834,-0.2011719398849645,0.17420413651745636,2.7941478839438587,0.8946538266134745,2.393052934485066,-0.1331458081662067,0.17420413651745636,2.879682403990352,0.9657925235319667,2.28492400884455,-0.1331458081662068,0.17420413651745636,2.634114849162043,False
