annual_return,annual_volatility,sharpe,max_drawdown,calmar,cvar_5,average_turnover,annual_cost_drag,average_bil_exposure,average_core_exposure,average_ml_sleeve_exposure,active_weeks,strategy_name,strategy_family,task_id,barrier_id,model_name,threshold,split
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.0,0.0,0.0,1.0,0.0,104,task_1_production_triple_barrier__h8_u2_l2__xgboost__thr0.60__production_risk_filter,production_risk_filter,task_1_production_triple_barrier,h8_u2_l2,xgboost,0.6,validation
0.07614416319050243,0.08611391881930627,0.8842259675845959,-0.139754039463866,0.5448440952591559,-0.0272982669707991,0.0,0.0,0.0,1.0,0.0,324,task_1_production_triple_barrier__h8_u2_l2__xgboost__thr0.70__production_risk_filter,production_risk_filter,task_1_production_triple_barrier,h8_u2_l2,xgboost,0.7,holdout
0.06604500037430894,0.0750173272781691,0.8803966066320893,-0.09911793438561389,0.6663274490503789,-0.025205187690625293,0.011661807580174927,0.0006064139941690962,0.0029154518950437317,0.9970845481049563,0.0,686,task_1_production_triple_barrier__h8_u2_l2__xgboost__thr0.70__production_risk_filter,production_risk_filter,task_1_production_triple_barrier,h8_u2_l2,xgboost,0.7,train
0.038204897781858094,0.06554963614256779,0.582839204458191,-0.0813901723161925,0.4694043112900163,-0.0242792853014904,0.0,0.0,0.0,1.0,0.0,104,task_1_production_triple_barrier__h8_u2_l2__xgboost__thr0.70__production_risk_filter,production_risk_filter,task_1_production_triple_barrier,h8_u2_l2,xgboost,0.7,validation
0.07696192092805831,0.08578127099180859,0.8971879296986349,-0.12438730493510075,0.6187281006547517,-0.0261386724249775,0.16927899686520376,0.008802507836990596,0.04075235109717868,0.9592476489028213,0.0,319,task_2_phase4b_triple_barrier__h13_u3_l3__gradient_boosting__thr0.50__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,gradient_boosting,0.5,holdout
0.05849577035137998,0.06598056658093895,0.8865605947718362,-0.09778493833781365,0.598208388180366,-0.022882749546831997,0.11577424023154848,0.006020260492040522,0.04052098408104197,0.959479015918958,0.0,691,task_2_phase4b_triple_barrier__h13_u3_l3__gradient_boosting__thr0.50__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,gradient_boosting,0.5,train
0.033265358407426726,0.06382526106026135,0.5211942396290218,-0.09198789535620522,0.3616275628289255,-0.023175944871550887,0.0,0.0,0.0,1.0,0.0,104,task_2_phase4b_triple_barrier__h13_u3_l3__gradient_boosting__thr0.50__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,gradient_boosting,0.5,validation
0.08650499515359722,0.08679692076557186,0.9966366823914976,-0.12438730493510075,0.6954487453420695,-0.026434173642185872,0.06896551724137931,0.0035862068965517237,0.018808777429467086,0.9811912225705329,0.0,319,task_2_phase4b_triple_barrier__h13_u3_l3__gradient_boosting__thr0.60__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,gradient_boosting,0.6,holdout
0.05835413234364095,0.06764482550281908,0.8626547841594928,-0.1090740917086418,0.5349953543460737,-0.02351023384279493,0.09261939218523878,0.004816208393632416,0.020260492040520984,0.9797395079594791,0.0,691,task_2_phase4b_triple_barrier__h13_u3_l3__gradient_boosting__thr0.60__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,gradient_boosting,0.6,train
0.033265358407426726,0.06382526106026135,0.5211942396290218,-0.09198789535620522,0.3616275628289255,-0.023175944871550887,0.0,0.0,0.0,1.0,0.0,104,task_2_phase4b_triple_barrier__h13_u3_l3__gradient_boosting__thr0.60__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,gradient_boosting,0.6,validation
0.09204167551892972,0.08763484829133035,1.050286242442612,-0.12438730493510075,0.7399603646606266,-0.026434173642185872,0.0438871473354232,0.0022821316614420064,0.007836990595611285,0.9921630094043887,0.0,319,task_2_phase4b_triple_barrier__h13_u3_l3__gradient_boosting__thr0.70__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,gradient_boosting,0.7,holdout
0.06412829285398614,0.06845468178865337,0.9367992250986645,-0.09425677757633577,0.6803573653051159,-0.023471417288728313,0.02894356005788712,0.0015050651230101304,0.006512301013024602,0.9934876989869754,0.0,691,task_2_phase4b_triple_barrier__h13_u3_l3__gradient_boosting__thr0.70__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,gradient_boosting,0.7,train
0.033265358407426726,0.06382526106026135,0.5211942396290218,-0.09198789535620522,0.3616275628289255,-0.023175944871550887,0.0,0.0,0.0,1.0,0.0,104,task_2_phase4b_triple_barrier__h13_u3_l3__gradient_boosting__thr0.70__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,gradient_boosting,0.7,validation
0.07680413048719625,0.0838617013225378,0.9158427419902007,-0.12438730493510075,0.6174595592956124,-0.025817276553633528,0.18181818181818182,0.009454545454545455,0.054858934169279,0.945141065830721,0.0,319,task_2_phase4b_triple_barrier__h13_u3_l3__lightgbm__thr0.50__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,lightgbm,0.5,holdout
0.05599117323594549,0.06452307060558334,0.8677698179959284,-0.10556902967772297,0.5303749916701249,-0.022636725907888303,0.09840810419681621,0.005117221418234443,0.06150506512301013,0.9384949348769899,0.0,691,task_2_phase4b_triple_barrier__h13_u3_l3__lightgbm__thr0.50__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,lightgbm,0.5,train
0.033265358407426726,0.06382526106026135,0.5211942396290218,-0.09198789535620522,0.3616275628289255,-0.023175944871550887,0.0,0.0,0.0,1.0,0.0,104,task_2_phase4b_triple_barrier__h13_u3_l3__lightgbm__thr0.50__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,lightgbm,0.5,validation
0.0810627865697231,0.08649352387240558,0.9372122089661434,-0.12438730493510075,0.6516966229955519,-0.026218092798810672,0.14420062695924765,0.007498432601880878,0.02821316614420063,0.9717868338557993,0.0,319,task_2_phase4b_triple_barrier__h13_u3_l3__lightgbm__thr0.60__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,lightgbm,0.6,holdout
0.058386572048403584,0.06517953690254435,0.8957807131355117,-0.0969803971740213,0.6020450910675785,-0.022755122664775564,0.08683068017366136,0.004515195369030391,0.04703328509406657,0.9529667149059334,0.0,691,task_2_phase4b_triple_barrier__h13_u3_l3__lightgbm__thr0.60__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,lightgbm,0.6,train
0.033265358407426726,0.06382526106026135,0.5211942396290218,-0.09198789535620522,0.3616275628289255,-0.023175944871550887,0.0,0.0,0.0,1.0,0.0,104,task_2_phase4b_triple_barrier__h13_u3_l3__lightgbm__thr0.60__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,lightgbm,0.6,validation
0.0930855893922351,0.08754224147488597,1.0633219783267647,-0.12438730493510075,0.7483528117343055,-0.026434173642185872,0.050156739811912224,0.0026081504702194355,0.006269592476489028,0.9937304075235109,0.0,319,task_2_phase4b_triple_barrier__h13_u3_l3__lightgbm__thr0.70__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,lightgbm,0.7,holdout
0.061733530434330275,0.06636434352577414,0.9302213682013538,-0.0969803971740214,0.636556791199316,-0.022892966193646586,0.0694645441389291,0.0036121562952243125,0.03545586107091172,0.9645441389290883,0.0,691,task_2_phase4b_triple_barrier__h13_u3_l3__lightgbm__thr0.70__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,lightgbm,0.7,train
0.033265358407426726,0.06382526106026135,0.5211942396290218,-0.09198789535620522,0.3616275628289255,-0.023175944871550887,0.0,0.0,0.0,1.0,0.0,104,task_2_phase4b_triple_barrier__h13_u3_l3__lightgbm__thr0.70__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,lightgbm,0.7,validation
0.09400889379338695,0.08620448942851458,1.0905336185691836,-0.12438730493510075,0.7557756303381299,-0.0257339508803523,0.0877742946708464,0.004564263322884012,0.017241379310344827,0.9827586206896551,0.0,319,task_2_phase4b_triple_barrier__h13_u3_l3__logistic_regression__thr0.50__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,logistic_regression,0.5,holdout
0.04698875947657988,0.062180379830299726,0.7556846645970927,-0.10004857051005323,0.46965947876145103,-0.02218432603591671,0.170767004341534,0.008879884225759768,0.08321273516642547,0.9167872648335745,0.0,691,task_2_phase4b_triple_barrier__h13_u3_l3__logistic_regression__thr0.50__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,logistic_regression,0.5,train
0.03224427186836376,0.0636563235995305,0.5065368221893604,-0.09198789535620511,0.3505273356184978,-0.023175944871550887,0.019230769230769232,0.001,0.0,1.0,0.0,104,task_2_phase4b_triple_barrier__h13_u3_l3__logistic_regression__thr0.50__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,logistic_regression,0.5,validation
0.09915603037647847,0.08803220078009465,1.1263609167760245,-0.12438730493510075,0.7971555491793416,-0.0257339508803523,0.07523510971786834,0.003912225705329154,0.012539184952978056,0.987460815047022,0.0,319,task_2_phase4b_triple_barrier__h13_u3_l3__logistic_regression__thr0.60__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,logistic_regression,0.6,holdout
0.05163061512052902,0.06324238786827434,0.816392562976415,-0.09142358584226096,0.5647406481037691,-0.022407708619155538,0.1389290882778582,0.007224312590448625,0.07308248914616498,0.926917510853835,0.0,691,task_2_phase4b_triple_barrier__h13_u3_l3__logistic_regression__thr0.60__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,logistic_regression,0.6,train
0.033265358407426726,0.06382526106026135,0.5211942396290218,-0.09198789535620522,0.3616275628289255,-0.023175944871550887,0.0,0.0,0.0,1.0,0.0,104,task_2_phase4b_triple_barrier__h13_u3_l3__logistic_regression__thr0.60__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,logistic_regression,0.6,validation
0.1028000022659954,0.08822340432354996,1.1652237074074734,-0.12438730493510075,0.8264509173153276,-0.0256089508803523,0.06269592476489028,0.0032601880877742946,0.009404388714733543,0.9905956112852664,0.0,319,task_2_phase4b_triple_barrier__h13_u3_l3__logistic_regression__thr0.70__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,logistic_regression,0.7,holdout
0.04885699084612338,0.06404525121928509,0.7628511078649923,-0.10839434376878487,0.4507337666099981,-0.02292282287440671,0.15050651230101303,0.007826338639652678,0.06222865412445731,0.9377713458755427,0.0,691,task_2_phase4b_triple_barrier__h13_u3_l3__logistic_regression__thr0.70__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,logistic_regression,0.7,train
0.033265358407426726,0.06382526106026135,0.5211942396290218,-0.09198789535620522,0.3616275628289255,-0.023175944871550887,0.0,0.0,0.0,1.0,0.0,104,task_2_phase4b_triple_barrier__h13_u3_l3__logistic_regression__thr0.70__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,logistic_regression,0.7,validation
0.09951352717344486,0.08861689485585718,1.122963373240644,-0.12438730493510075,0.8000296109427419,-0.026434173642185872,0.025078369905956112,0.0013040752351097177,0.003134796238244514,0.9968652037617555,0.0,319,task_2_phase4b_triple_barrier__h13_u3_l3__random_forest__thr0.50__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,random_forest,0.5,holdout
0.06439295066970363,0.06619721250384243,0.9727441418468478,-0.09454036884776196,0.6811159238588902,-0.022742906667814408,0.05788712011577424,0.0030101302460202608,0.04124457308248915,0.9587554269175108,0.0,691,task_2_phase4b_triple_barrier__h13_u3_l3__random_forest__thr0.50__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,random_forest,0.5,train
0.033265358407426726,0.06382526106026135,0.5211942396290218,-0.09198789535620522,0.3616275628289255,-0.023175944871550887,0.0,0.0,0.0,1.0,0.0,104,task_2_phase4b_triple_barrier__h13_u3_l3__random_forest__thr0.50__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,random_forest,0.5,validation
0.10289594764782883,0.08879567193008044,1.1587946282883161,-0.12438730493510075,0.8272222611585237,-0.026434173642185872,0.0,0.0,0.0,1.0,0.0,319,task_2_phase4b_triple_barrier__h13_u3_l3__random_forest__thr0.60__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,random_forest,0.6,holdout
0.06570356928721433,0.06839861921562691,0.9605978898504306,-0.10517904128466582,0.6246830973614639,-0.023261625808989533,0.04052098408104197,0.0021070911722141823,0.013024602026049204,0.9869753979739508,0.0,691,task_2_phase4b_triple_barrier__h13_u3_l3__random_forest__thr0.60__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,random_forest,0.6,train
0.033265358407426726,0.06382526106026135,0.5211942396290218,-0.09198789535620522,0.3616275628289255,-0.023175944871550887,0.0,0.0,0.0,1.0,0.0,104,task_2_phase4b_triple_barrier__h13_u3_l3__random_forest__thr0.60__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,random_forest,0.6,validation
0.10289594764782883,0.08879567193008044,1.1587946282883161,-0.12438730493510075,0.8272222611585237,-0.026434173642185872,0.0,0.0,0.0,1.0,0.0,319,task_2_phase4b_triple_barrier__h13_u3_l3__random_forest__thr0.70__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,random_forest,0.7,holdout
0.06538886743587002,0.06878919234080996,0.950568907858471,-0.09425677757633599,0.6937312002090604,-0.023422851524870978,0.0,0.0,0.0,1.0,0.0,691,task_2_phase4b_triple_barrier__h13_u3_l3__random_forest__thr0.70__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,random_forest,0.7,train
0.033265358407426726,0.06382526106026135,0.5211942396290218,-0.09198789535620522,0.3616275628289255,-0.023175944871550887,0.0,0.0,0.0,1.0,0.0,104,task_2_phase4b_triple_barrier__h13_u3_l3__random_forest__thr0.70__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,random_forest,0.7,validation
0.07990258808237893,0.08610248357967322,0.927993999249077,-0.12438730493510075,0.6423693167407093,-0.026434173642185872,0.14420062695924765,0.007498432601880878,0.029780564263322883,0.9702194357366771,0.0,319,task_2_phase4b_triple_barrier__h13_u3_l3__xgboost__thr0.50__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,xgboost,0.5,holdout
0.0654555884228083,0.06670796200292348,0.9812260254621435,-0.09454036884776174,0.6923559662456085,-0.022684940673031367,0.06367583212735166,0.003311143270622286,0.030390738060781478,0.9696092619392185,0.0,691,task_2_phase4b_triple_barrier__h13_u3_l3__xgboost__thr0.50__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,xgboost,0.5,train
0.033265358407426726,0.06382526106026135,0.5211942396290218,-0.09198789535620522,0.3616275628289255,-0.023175944871550887,0.0,0.0,0.0,1.0,0.0,104,task_2_phase4b_triple_barrier__h13_u3_l3__xgboost__thr0.50__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,xgboost,0.5,validation
0.0927128684526739,0.08769408296999803,1.0572306056771572,-0.12438730493510075,0.745356356913167,-0.026434173642185872,0.05642633228840126,0.0029341692789968655,0.012539184952978056,0.987460815047022,0.0,319,task_2_phase4b_triple_barrier__h13_u3_l3__xgboost__thr0.60__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,xgboost,0.6,holdout
0.06441630960234357,0.06802275671502622,0.9469817560056929,-0.10587519294460135,0.6084173998724052,-0.023218712012647198,0.04630969609261939,0.002408104196816208,0.013024602026049204,0.9869753979739508,0.0,691,task_2_phase4b_triple_barrier__h13_u3_l3__xgboost__thr0.60__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,xgboost,0.6,train
0.033265358407426726,0.06382526106026135,0.5211942396290218,-0.09198789535620522,0.3616275628289255,-0.023175944871550887,0.0,0.0,0.0,1.0,0.0,104,task_2_phase4b_triple_barrier__h13_u3_l3__xgboost__thr0.60__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,xgboost,0.6,validation
0.10289594764782883,0.08879567193008044,1.1587946282883161,-0.12438730493510075,0.8272222611585237,-0.026434173642185872,0.0,0.0,0.0,1.0,0.0,319,task_2_phase4b_triple_barrier__h13_u3_l3__xgboost__thr0.70__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,xgboost,0.7,holdout
0.06538886743587002,0.06878919234080996,0.950568907858471,-0.09425677757633599,0.6937312002090604,-0.023422851524870978,0.0,0.0,0.0,1.0,0.0,691,task_2_phase4b_triple_barrier__h13_u3_l3__xgboost__thr0.70__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,xgboost,0.7,train
0.033265358407426726,0.06382526106026135,0.5211942396290218,-0.09198789535620522,0.3616275628289255,-0.023175944871550887,0.0,0.0,0.0,1.0,0.0,104,task_2_phase4b_triple_barrier__h13_u3_l3__xgboost__thr0.70__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h13_u3_l3,xgboost,0.7,validation
0.0669345770569072,0.08765584986685879,0.7636065038280353,-0.12438730493510086,0.5381142158504869,-0.027567017370595037,0.1834862385321101,0.009541284403669725,0.04892966360856269,0.9510703363914373,0.0,327,task_2_phase4b_triple_barrier__h4_u1_l1__gradient_boosting__thr0.50__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h4_u1_l1,gradient_boosting,0.5,holdout
0.05219294204710789,0.06853571873582874,0.7615436594206568,-0.11116601514037339,0.46950447923497085,-0.02389749568307978,0.14076246334310852,0.007319648093841643,0.03152492668621701,0.968475073313783,0.0,682,task_2_phase4b_triple_barrier__h4_u1_l1__gradient_boosting__thr0.50__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h4_u1_l1,gradient_boosting,0.5,train
0.026657265112647988,0.06341023545773167,0.42039372540127734,-0.09386423121804688,0.2839981190569077,-0.02350927820488422,0.038461538461538464,0.002,0.004807692307692308,0.9951923076923077,0.0,104,task_2_phase4b_triple_barrier__h4_u1_l1__gradient_boosting__thr0.50__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h4_u1_l1,gradient_boosting,0.5,validation
0.08181299280301291,0.08912457285461815,0.9179622429884512,-0.12438730493510075,0.6577278352135609,-0.027567017370595037,0.09785932721712538,0.00508868501529052,0.021406727828746176,0.9785932721712538,0.0,327,task_2_phase4b_triple_barrier__h4_u1_l1__gradient_boosting__thr0.60__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h4_u1_l1,gradient_boosting,0.6,holdout
0.05904330374138067,0.06887268499815963,0.8572818635277307,-0.09683917172936407,0.6097047577646438,-0.023675428770428178,0.08211143695014662,0.004269794721407624,0.015395894428152493,0.9846041055718475,0.0,682,task_2_phase4b_triple_barrier__h4_u1_l1__gradient_boosting__thr0.60__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h4_u1_l1,gradient_boosting,0.6,train
0.033265358407426726,0.06382526106026135,0.5211942396290218,-0.09198789535620522,0.3616275628289255,-0.023175944871550887,0.0,0.0,0.0,1.0,0.0,104,task_2_phase4b_triple_barrier__h4_u1_l1__gradient_boosting__thr0.60__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h4_u1_l1,gradient_boosting,0.6,validation
0.08992437902502104,0.08958341402963507,1.003806117450192,-0.12438730493510075,0.7229385593002373,-0.027331723252947977,0.06116207951070336,0.003180428134556575,0.012232415902140673,0.9877675840978594,0.0,327,task_2_phase4b_triple_barrier__h4_u1_l1__gradient_boosting__thr0.70__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h4_u1_l1,gradient_boosting,0.7,holdout
0.06502389284930743,0.06921716100193023,0.9394186630609442,-0.0942567775763351,0.6898590692499218,-0.023449134204338085,0.02346041055718475,0.0012199413489736072,0.002932551319648094,0.9970674486803519,0.0,682,task_2_phase4b_triple_barrier__h4_u1_l1__gradient_boosting__thr0.70__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h4_u1_l1,gradient_boosting,0.7,train
0.033265358407426726,0.06382526106026135,0.5211942396290218,-0.09198789535620522,0.3616275628289255,-0.023175944871550887,0.0,0.0,0.0,1.0,0.0,104,task_2_phase4b_triple_barrier__h4_u1_l1__gradient_boosting__thr0.70__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h4_u1_l1,gradient_boosting,0.7,validation
0.05599922222934861,0.08673403256986208,0.6456430142832648,-0.12438730493510086,0.4502004626482279,-0.027567017370595037,0.2324159021406728,0.012085626911314987,0.05657492354740061,0.9434250764525994,0.0,327,task_2_phase4b_triple_barrier__h4_u1_l1__lightgbm__thr0.50__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h4_u1_l1,lightgbm,0.5,holdout
0.04926851754694561,0.06847060387117174,0.719557222536622,-0.11226217908497971,0.43887013372197736,-0.024244627712121686,0.20527859237536658,0.010674486803519062,0.06158357771260997,0.9384164222873901,0.0,682,task_2_phase4b_triple_barrier__h4_u1_l1__lightgbm__thr0.50__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h4_u1_l1,lightgbm,0.5,train
0.033265358407426726,0.06382526106026135,0.5211942396290218,-0.09198789535620522,0.3616275628289255,-0.023175944871550887,0.0,0.0,0.0,1.0,0.0,104,task_2_phase4b_triple_barrier__h4_u1_l1__lightgbm__thr0.50__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h4_u1_l1,lightgbm,0.5,validation
0.0806336876995788,0.08907715919597134,0.9052117111434059,-0.12438730493510075,0.6482469231216926,-0.027449370311771505,0.0856269113149847,0.0044525993883792045,0.019877675840978593,0.9801223241590215,0.0,327,task_2_phase4b_triple_barrier__h4_u1_l1__lightgbm__thr0.60__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h4_u1_l1,lightgbm,0.6,holdout
0.054516674905927376,0.0688544354642469,0.7917670740940939,-0.11684323730946666,0.4665796340573527,-0.024007784472304932,0.14076246334310852,0.007319648093841643,0.032991202346041054,0.967008797653959,0.0,682,task_2_phase4b_triple_barrier__h4_u1_l1__lightgbm__thr0.60__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h4_u1_l1,lightgbm,0.6,train
0.033265358407426726,0.06382526106026135,0.5211942396290218,-0.09198789535620522,0.3616275628289255,-0.023175944871550887,0.0,0.0,0.0,1.0,0.0,104,task_2_phase4b_triple_barrier__h4_u1_l1__lightgbm__thr0.60__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h4_u1_l1,lightgbm,0.6,validation
0.0949493361888949,0.09027803171428135,1.0517435347881492,-0.12438730493510075,0.7633362282303233,-0.027331723252947977,0.012232415902140673,0.000636085626911315,0.0030581039755351682,0.9969418960244648,0.0,327,task_2_phase4b_triple_barrier__h4_u1_l1__lightgbm__thr0.70__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h4_u1_l1,lightgbm,0.7,holdout
0.06463705562018207,0.0692919989666202,0.9328213442264737,-0.09724259420989467,0.6646990050539509,-0.023479994382013834,0.02932551319648094,0.0015249266862170088,0.004398826979472141,0.9956011730205279,0.0,682,task_2_phase4b_triple_barrier__h4_u1_l1__lightgbm__thr0.70__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h4_u1_l1,lightgbm,0.7,train
0.033265358407426726,0.06382526106026135,0.5211942396290218,-0.09198789535620522,0.3616275628289255,-0.023175944871550887,0.0,0.0,0.0,1.0,0.0,104,task_2_phase4b_triple_barrier__h4_u1_l1__lightgbm__thr0.70__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h4_u1_l1,lightgbm,0.7,validation
0.05080466049296084,0.08151895846135447,0.6232250933020164,-0.12438730493510075,0.408439273762449,-0.02490677547241657,0.2018348623853211,0.010495412844036697,0.12996941896024464,0.8700305810397554,0.0,327,task_2_phase4b_triple_barrier__h4_u1_l1__logistic_regression__thr0.50__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h4_u1_l1,logistic_regression,0.5,holdout
0.022228400428850437,0.06044339797594435,0.3677556387166889,-0.14192408661332845,0.15662176138861908,-0.02281481239095801,0.4252199413489736,0.022111436950146626,0.13416422287390029,0.8658357771260997,0.0,682,task_2_phase4b_triple_barrier__h4_u1_l1__logistic_regression__thr0.50__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h4_u1_l1,logistic_regression,0.5,train
0.02196910334329627,0.06287872059369948,0.34938852342834725,-0.09386423121804721,0.2340519179479764,-0.02350927820488422,0.057692307692307696,0.003,0.009615384615384616,0.9903846153846154,0.0,104,task_2_phase4b_triple_barrier__h4_u1_l1__logistic_regression__thr0.50__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h4_u1_l1,logistic_regression,0.5,validation
0.05659731093479348,0.08223390681391929,0.6882478666964361,-0.12438730493510075,0.4550087403559648,-0.02490677547241657,0.17737003058103976,0.009223241590214067,0.11314984709480122,0.8868501529051988,0.0,327,task_2_phase4b_triple_barrier__h4_u1_l1__logistic_regression__thr0.60__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h4_u1_l1,logistic_regression,0.6,holdout
0.028005947472257375,0.06423743990713811,0.43597546092656997,-0.16982372442142468,0.16491186710026123,-0.023888648510721082,0.3812316715542522,0.019824046920821115,0.09530791788856305,0.9046920821114369,0.0,682,task_2_phase4b_triple_barrier__h4_u1_l1__logistic_regression__thr0.60__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h4_u1_l1,logistic_regression,0.6,train
0.026657265112647988,0.06341023545773167,0.42039372540127734,-0.09386423121804688,0.2839981190569077,-0.02350927820488422,0.038461538461538464,0.002,0.004807692307692308,0.9951923076923077,0.0,104,task_2_phase4b_triple_barrier__h4_u1_l1__logistic_regression__thr0.60__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h4_u1_l1,logistic_regression,0.6,validation
0.05728328404758476,0.0834081479892118,0.6867828315165793,-0.12438730493510075,0.46052355646319687,-0.025369857218757848,0.1651376146788991,0.008587155963302753,0.10550458715596331,0.8944954128440367,0.0,327,task_2_phase4b_triple_barrier__h4_u1_l1__logistic_regression__thr0.70__phase4b_danger_override,phase4b_danger_override,task_2_phase4b_triple_barrier,h4_u1_l1,logistic_regression,0.7,holdout
