task_id,barrier_id,model_name,split,n_obs,accuracy,balanced_accuracy,macro_f1,precision_positive,recall_positive,precision_negative,recall_negative,roc_auc_ovr,actual_positive_rate,actual_danger_rate,predicted_positive_rate,predicted_danger_rate
task_3_phase4b_vs_production_switch,h4_u1_l1,xgboost,holdout,327,0.8899082568807339,0.3333333333333333,0.313915857605178,0.0,0.0,0.0,0.0,0.4494489511015695,0.08256880733944955,0.027522935779816515,0.0,0.0
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,train,682,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.030791788856304986,0.02785923753665689,0.030791788856304986,0.02785923753665689
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,validation,104,0.9807692307692307,0.5,0.49514563106796117,0.0,0.0,0.0,0.0,,0.0,0.019230769230769232,0.0,0.0
task_3_phase4b_vs_production_switch,h4_u1_l1,lightgbm,holdout,327,0.8899082568807339,0.3333333333333333,0.313915857605178,0.0,0.0,0.0,0.0,0.49676859876583235,0.08256880733944955,0.027522935779816515,0.0,0.0
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,train,686,0.9956268221574344,0.9985096870342772,0.9402788150360966,0.8181818181818182,1.0,0.8571428571428571,1.0,1.0,0.013119533527696793,0.008746355685131196,0.016034985422740525,0.01020408163265306
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,validation,104,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
task_3_phase4b_vs_production_switch,h8_u2_l2,logistic_regression,holdout,324,0.9074074074074074,0.3310810810810811,0.31715210355987056,0.0,0.0,0.0,0.0,0.7976974955199351,0.08024691358024691,0.006172839506172839,0.0,0.006172839506172839
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,train,686,0.9897959183673469,0.9965226030799802,0.8709794574963116,0.6923076923076923,1.0,0.6666666666666666,1.0,1.0,0.013119533527696793,0.008746355685131196,0.018950437317784258,0.013119533527696793
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,validation,104,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
task_3_phase4b_vs_production_switch,h8_u2_l2,random_forest,holdout,324,0.9135802469135802,0.3333333333333333,0.31827956989247314,0.0,0.0,0.0,0.0,0.6895418987080791,0.08024691358024691,0.006172839506172839,0.0,0.0
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,train,686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.013119533527696793,0.008746355685131196,0.013119533527696793,0.008746355685131196
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,validation,104,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
task_3_phase4b_vs_production_switch,h8_u2_l2,gradient_boosting,holdout,324,0.9104938271604939,0.3322072072072072,0.3182308522114347,0.0,0.0,0.0,0.0,0.6540766276185375,0.08024691358024691,0.006172839506172839,0.0,0.006172839506172839
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,train,686,0.9985422740524781,0.9444444444444445,0.9694487691509285,1.0,1.0,1.0,0.8333333333333334,1.0,0.013119533527696793,0.008746355685131196,0.013119533527696793,0.007288629737609329
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,validation,104,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
task_3_phase4b_vs_production_switch,h8_u2_l2,xgboost,holdout,324,0.9135802469135802,0.3333333333333333,0.31827956989247314,0.0,0.0,0.0,0.0,0.6237424543659954,0.08024691358024691,0.006172839506172839,0.0,0.0
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,train,686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.013119533527696793,0.008746355685131196,0.013119533527696793,0.008746355685131196
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,validation,104,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
task_3_phase4b_vs_production_switch,h8_u2_l2,lightgbm,holdout,324,0.9135802469135802,0.3333333333333333,0.31827956989247314,0.0,0.0,0.0,0.0,0.7027961923643278,0.08024691358024691,0.006172839506172839,0.0,0.0
task_3_phase4b_vs_production_switch,h13_u3_l3,logistic_regression,train,691,0.9985528219971056,0.9992753623188406,0.8329707517524776,0.5,1.0,0.0,0.0,,0.001447178002894356,0.0,0.002894356005788712,0.0
task_3_phase4b_vs_production_switch,h13_u3_l3,logistic_regression,validation,104,0.9807692307692307,0.5,0.49514563106796117,0.0,0.0,0.0,0.0,,0.019230769230769232,0.0,0.0,0.0
task_3_phase4b_vs_production_switch,h13_u3_l3,logistic_regression,holdout,319,0.9749216300940439,0.5,0.4936507936507937,0.0,0.0,0.0,0.0,,0.025078369905956112,0.0,0.0,0.0
task_3_phase4b_vs_production_switch,h13_u3_l3,random_forest,train,691,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.001447178002894356,0.0,0.001447178002894356,0.0
task_3_phase4b_vs_production_switch,h13_u3_l3,random_forest,validation,104,0.9807692307692307,0.5,0.49514563106796117,0.0,0.0,0.0,0.0,,0.019230769230769232,0.0,0.0,0.0
task_3_phase4b_vs_production_switch,h13_u3_l3,random_forest,holdout,319,0.9749216300940439,0.5,0.4936507936507937,0.0,0.0,0.0,0.0,,0.025078369905956112,0.0,0.0,0.0
task_3_phase4b_vs_production_switch,h13_u3_l3,gradient_boosting,train,691,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.001447178002894356,0.0,0.001447178002894356,0.0
task_3_phase4b_vs_production_switch,h13_u3_l3,gradient_boosting,validation,104,0.9807692307692307,0.5,0.49514563106796117,0.0,0.0,0.0,0.0,,0.019230769230769232,0.0,0.0,0.0
task_3_phase4b_vs_production_switch,h13_u3_l3,gradient_boosting,holdout,319,0.9749216300940439,0.5,0.4936507936507937,0.0,0.0,0.0,0.0,,0.025078369905956112,0.0,0.0,0.0
task_3_phase4b_vs_production_switch,h13_u3_l3,lightgbm,train,691,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.001447178002894356,0.0,0.001447178002894356,0.0
task_3_phase4b_vs_production_switch,h13_u3_l3,lightgbm,validation,104,0.9807692307692307,0.5,0.49514563106796117,0.0,0.0,0.0,0.0,,0.019230769230769232,0.0,0.0,0.0
task_3_phase4b_vs_production_switch,h13_u3_l3,lightgbm,holdout,319,0.9749216300940439,0.5,0.4936507936507937,0.0,0.0,0.0,0.0,,0.025078369905956112,0.0,0.0,0.0
task_4_mlx9_sleeve_vs_production,h4_u1_l1,logistic_regression,train,682,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.001466275659824047,0.0,0.001466275659824047,0.0
task_4_mlx9_sleeve_vs_production,h4_u1_l1,logistic_regression,validation,104,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
task_4_mlx9_sleeve_vs_production,h4_u1_l1,logistic_regression,holdout,327,0.981651376146789,0.3333333333333333,0.3302469135802469,0.0,0.0,0.0,0.0,0.38755549535720196,0.01529051987767584,0.0030581039755351682,0.0,0.0
task_4_mlx9_sleeve_vs_production,h4_u1_l1,random_forest,train,682,0.9970674486803519,0.9985315712187959,0.7492647058823529,0.3333333333333333,1.0,0.0,0.0,,0.001466275659824047,0.0,0.004398826979472141,0.0
task_4_mlx9_sleeve_vs_production,h4_u1_l1,random_forest,validation,104,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
task_4_mlx9_sleeve_vs_production,h4_u1_l1,random_forest,holdout,327,0.981651376146789,0.3333333333333333,0.3302469135802469,0.0,0.0,0.0,0.0,0.48095399340828027,0.01529051987767584,0.0030581039755351682,0.0,0.0
task_4_mlx9_sleeve_vs_production,h4_u1_l1,gradient_boosting,train,682,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.001466275659824047,0.0,0.001466275659824047,0.0
task_4_mlx9_sleeve_vs_production,h4_u1_l1,gradient_boosting,validation,104,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
task_4_mlx9_sleeve_vs_production,h4_u1_l1,gradient_boosting,holdout,327,0.9755351681957186,0.3312564901349948,0.32920536635706915,0.0,0.0,0.0,0.0,0.49688957257019023,0.01529051987767584,0.0030581039755351682,0.0061162079510703364,0.0
task_4_mlx9_sleeve_vs_production,h4_u1_l1,lightgbm,train,682,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.001466275659824047,0.0,0.001466275659824047,0.0
task_4_mlx9_sleeve_vs_production,h4_u1_l1,lightgbm,validation,104,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
task_4_mlx9_sleeve_vs_production,h4_u1_l1,lightgbm,holdout,327,0.981651376146789,0.3333333333333333,0.3302469135802469,0.0,0.0,0.0,0.0,0.582398753894081,0.01529051987767584,0.0030581039755351682,0.0,0.0
task_5_mlx5_offensive_sleeve_danger,h4_u1_l1,logistic_regression,train,939,0.6528221512247071,0.7162604354591015,0.6422292595198998,0.781578947368421,0.5916334661354582,0.6215469613259669,0.6736526946107785,0.8546640033366706,0.5346112886048988,0.3556975505857295,0.40468583599574015,0.3855165069222577
task_5_mlx5_offensive_sleeve_danger,h4_u1_l1,logistic_regression,validation,104,0.17307692307692307,0.3067926225820963,0.11074197120708747,0.25,0.02564102564102564,0.0,0.0,0.4653092688089062,0.375,0.4423076923076923,0.038461538461538464,0.0
task_5_mlx5_offensive_sleeve_danger,h4_u1_l1,logistic_regression,holdout,328,0.16158536585365854,0.2480455662273844,0.16471492775349575,0.5882352941176471,0.05405405405405406,0.37362637362637363,0.2809917355371901,0.44851407355476186,0.5640243902439024,0.36890243902439024,0.051829268292682924,0.2774390243902439
task_5_mlx5_offensive_sleeve_danger,h4_u1_l1,random_forest,train,939,0.6560170394036209,0.7117071701180473,0.6293819978954587,0.7744186046511627,0.6633466135458167,0.7011070110701108,0.5688622754491018,0.8197367909555074,0.5346112886048988,0.3556975505857295,0.4579339723109691,0.288604898828541
task_5_mlx5_offensive_sleeve_danger,h4_u1_l1,random_forest,validation,104,0.18269230769230768,0.18938371569950516,0.14644137224782386,0.2962962962962963,0.41025641025641024,0.0,0.0,0.38552686425700383,0.375,0.4423076923076923,0.5192307692307693,0.057692307692307696
task_5_mlx5_offensive_sleeve_danger,h4_u1_l1,random_forest,holdout,328,0.4420731707317073,0.4462437644255826,0.3320183389243747,0.5911330049261084,0.6486486486486487,0.48,0.09917355371900827,0.5634425728124869,0.5640243902439024,0.36890243902439024,0.6189024390243902,0.07621951219512195
task_5_mlx5_offensive_sleeve_danger,h4_u1_l1,gradient_boosting,train,939,0.7433439829605963,0.6419210470869656,0.6844685187648368,0.6971935007385525,0.9402390438247012,0.861244019138756,0.5389221556886228,0.9112238130023381,0.5346112886048988,0.3556975505857295,0.7209797657082002,0.22257720979765708
task_5_mlx5_offensive_sleeve_danger,h4_u1_l1,gradient_boosting,validation,104,0.375,0.332032701597919,0.1935579196217494,0.37254901960784315,0.9743589743589743,0.5,0.021739130434782608,0.3988609396732377,0.375,0.4423076923076923,0.9807692307692307,0.019230769230769232
task_5_mlx5_offensive_sleeve_danger,h4_u1_l1,gradient_boosting,holdout,328,0.5152439024390244,0.3321420594147867,0.3163115241403048,0.5857740585774058,0.7567567567567568,0.3625,0.2396694214876033,0.43814725173711455,0.5640243902439024,0.36890243902439024,0.7286585365853658,0.24390243902439024
task_5_mlx5_offensive_sleeve_danger,h4_u1_l1,xgboost,train,939,0.7060702875399361,0.595231422429577,0.6351690349561251,0.6680972818311874,0.9302788844621513,0.8041237113402062,0.46706586826347307,0.8860978009826209,0.5346112886048988,0.3556975505857295,0.744408945686901,0.2066027689030884
task_5_mlx5_offensive_sleeve_danger,h4_u1_l1,xgboost,validation,104,0.375,0.33073206986250464,0.20412470023980814,0.37,0.9487179487179487,0.5,0.043478260869565216,0.4440180939079621,0.375,0.4423076923076923,0.9615384615384616,0.038461538461538464
task_5_mlx5_offensive_sleeve_danger,h4_u1_l1,xgboost,holdout,328,0.4969512195121951,0.315613133794952,0.29172043010752685,0.5622489959839357,0.7567567567567568,0.2911392405063291,0.19008264462809918,0.5026843837120517,0.5640243902439024,0.36890243902439024,0.7591463414634146,0.24085365853658536
task_5_mlx5_offensive_sleeve_danger,h4_u1_l1,lightgbm,train,939,0.8136315228966986,0.7381227179339538,0.7824295983366581,0.7698541329011345,0.9462151394422311,0.8807692307692307,0.6856287425149701,0.9577247578746887,0.5346112886048988,0.3556975505857295,0.6570820021299254,0.27689030883919064
task_5_mlx5_offensive_sleeve_danger,h4_u1_l1,lightgbm,validation,104,0.3173076923076923,0.2794500185804533,0.17919799498746866,0.32978723404255317,0.7948717948717948,0.2,0.043478260869565216,0.45969157018085993,0.375,0.4423076923076923,0.9038461538461539,0.09615384615384616
task_5_mlx5_offensive_sleeve_danger,h4_u1_l1,lightgbm,holdout,328,0.4847560975609756,0.3122180031270941,0.29523809523809524,0.5617021276595745,0.7135135135135136,0.30337078651685395,0.2231404958677686,0.5000843392612748,0.5640243902439024,0.36890243902439024,0.7164634146341463,0.27134146341463417
task_5_mlx5_offensive_sleeve_danger,h8_u2_l2,logistic_regression,train,939,0.7145899893503728,0.7750874140437247,0.7077721597044496,0.8374384236453202,0.6563706563706564,0.6608187134502924,0.7313915857605178,0.8843804800252286,0.5516506922257721,0.329073482428115,0.4323748668796592,0.36421725239616615
task_5_mlx5_offensive_sleeve_danger,h8_u2_l2,logistic_regression,validation,104,0.46153846153846156,0.452991452991453,0.3536926323193248,0.4578313253012048,1.0,1.0,0.02564102564102564,0.5516324780832202,0.36538461538461536,0.375,0.7980769230769231,0.009615384615384616
task_5_mlx5_offensive_sleeve_danger,h8_u2_l2,logistic_regression,holdout,324,0.4506172839506173,0.3727350427350427,0.36325536660732194,0.5925925925925926,0.64,0.29333333333333333,0.21153846153846154,0.6025844925496725,0.5401234567901234,0.32098765432098764,0.5833333333333334,0.23148148148148148
task_5_mlx5_offensive_sleeve_danger,h8_u2_l2,random_forest,train,939,0.7188498402555911,0.7692352546721479,0.692826700583273,0.8568019093078759,0.693050193050193,0.7491166077738516,0.686084142394822,0.8586281782566568,0.5516506922257721,0.329073482428115,0.44621938232161873,0.30138445154419596
task_5_mlx5_offensive_sleeve_danger,h8_u2_l2,random_forest,validation,104,0.3557692307692308,0.33483280851701896,0.2644909815778163,0.45714285714285713,0.8421052631578947,0.16666666666666666,0.05128205128205128,0.4182260409655821,0.36538461538461536,0.375,0.6730769230769231,0.11538461538461539
task_5_mlx5_offensive_sleeve_danger,h8_u2_l2,random_forest,holdout,324,0.5123456790123457,0.4392470492470492,0.41760978920970354,0.5690376569037657,0.7771428571428571,0.23255813953488372,0.09615384615384616,0.614595059933487,0.5401234567901234,0.32098765432098764,0.7376543209876543,0.13271604938271606
task_5_mlx5_offensive_sleeve_danger,h8_u2_l2,gradient_boosting,train,939,0.7689030883919062,0.6521532801872607,0.6989638129629272,0.7337278106508875,0.9575289575289575,0.8403755868544601,0.5792880258899676,0.9309622085725714,0.5516506922257721,0.329073482428115,0.7199148029818956,0.2268370607028754
task_5_mlx5_offensive_sleeve_danger,h8_u2_l2,gradient_boosting,validation,104,0.34615384615384615,0.31533963112910485,0.20102564102564102,0.3695652173913043,0.8947368421052632,0.18181818181818182,0.05128205128205128,0.5618266324069293,0.36538461538461536,0.375,0.8846153846153846,0.10576923076923077
task_5_mlx5_offensive_sleeve_danger,h8_u2_l2,gradient_boosting,holdout,324,0.5216049382716049,0.3518131868131868,0.3155347384855582,0.5959183673469388,0.8342857142857143,0.2911392405063291,0.22115384615384615,0.5913168855500198,0.5401234567901234,0.32098765432098764,0.7561728395061729,0.24382716049382716
task_5_mlx5_offensive_sleeve_danger,h8_u2_l2,xgboost,train,939,0.7348242811501597,0.6082684626373946,0.6514180906339769,0.7007194244604317,0.9401544401544402,0.8190954773869347,0.5275080906148867,0.9102319216825583,0.5516506922257721,0.329073482428115,0.7401490947816827,0.21192758253461128
task_5_mlx5_offensive_sleeve_danger,h8_u2_l2,xgboost,validation,104,0.36538461538461536,0.3328834907782276,0.20822890559732665,0.37894736842105264,0.9473684210526315,0.2222222222222222,0.05128205128205128,0.520512251281482,0.36538461538461536,0.375,0.9134615384615384,0.08653846153846154
task_5_mlx5_offensive_sleeve_danger,h8_u2_l2,xgboost,holdout,324,0.5555555555555556,0.3688644688644689,0.3241790543377845,0.6015037593984962,0.9142857142857143,0.3448275862068966,0.19230769230769232,0.5973623631788878,0.5401234567901234,0.32098765432098764,0.8209876543209876,0.17901234567901234
task_5_mlx5_offensive_sleeve_danger,h8_u2_l2,lightgbm,train,939,0.8615548455804047,0.8064437530456948,0.8421317244846657,0.8294701986754967,0.9671814671814671,0.9047619047619048,0.7378640776699029,0.9717589591436896,0.5516506922257721,0.329073482428115,0.6432374866879659,0.268370607028754
task_5_mlx5_offensive_sleeve_danger,h8_u2_l2,lightgbm,validation,104,0.36538461538461536,0.3324336482231219,0.22739779874213836,0.37777777777777777,0.8947368421052632,0.2857142857142857,0.10256410256410256,0.5626054632127507,0.36538461538461536,0.375,0.8653846153846154,0.1346153846153846
task_5_mlx5_offensive_sleeve_danger,h8_u2_l2,lightgbm,holdout,324,0.5401234567901234,0.36714285714285716,0.3311348464619493,0.5889328063241107,0.8514285714285714,0.36619718309859156,0.25,0.5371809909996687,0.5401234567901234,0.32098765432098764,0.7808641975308642,0.2191358024691358
task_5_mlx5_offensive_sleeve_danger,h13_u3_l3,logistic_regression,train,939,0.784877529286475,0.8217028532750182,0.7709839168577292,0.891156462585034,0.7443181818181818,0.7358490566037735,0.8041237113402062,0.9297198679977671,0.5623003194888179,0.30990415335463256,0.4696485623003195,0.33865814696485624
task_5_mlx5_offensive_sleeve_danger,h13_u3_l3,logistic_regression,validation,104,0.3269230769230769,0.36988304093567254,0.22358163481288698,0.32608695652173914,1.0,1.0,0.02631578947368421,0.4670188623748995,0.28846153846153844,0.36538461538461536,0.8846153846153846,0.009615384615384616
task_5_mlx5_offensive_sleeve_danger,h13_u3_l3,logistic_regression,holdout,319,0.4702194357366771,0.3392492011799844,0.3351256024993324,0.624390243902439,0.6994535519125683,0.2413793103448276,0.1728395061728395,0.594547909703321,0.5736677115987461,0.25391849529780564,0.6426332288401254,0.18181818181818182
task_5_mlx5_offensive_sleeve_danger,h13_u3_l3,random_forest,train,939,0.7156549520766773,0.770408986774966,0.6902453207832955,0.8738095238095238,0.6950757575757576,0.7411764705882353,0.6494845360824743,0.8922054264358746,0.5623003194888179,0.30990415335463256,0.4472843450479233,0.2715654952076677
task_5_mlx5_offensive_sleeve_danger,h13_u3_l3,random_forest,validation,104,0.18269230769230768,0.20925925925925926,0.1475928702315509,0.3157894736842105,0.6,0.0,0.0,0.33990629033198694,0.28846153846153844,0.36538461538461536,0.5480769230769231,0.1346153846153846
task_5_mlx5_offensive_sleeve_danger,h13_u3_l3,random_forest,holdout,319,0.43573667711598746,0.264307924417214,0.24711980254097135,0.627906976744186,0.7377049180327869,0.05172413793103448,0.037037037037037035,0.4375695334258789,0.5736677115987461,0.25391849529780564,0.6739811912225705,0.18181818181818182
task_5_mlx5_offensive_sleeve_danger,h13_u3_l3,gradient_boosting,train,939,0.8306709265175719,0.7644928668124544,0.8052643371673868,0.7949921752738655,0.9621212121212122,0.8883720930232558,0.6563573883161512,0.9560863929772146,0.5623003194888179,0.30990415335463256,0.6805111821086262,0.22896698615548455
task_5_mlx5_offensive_sleeve_danger,h13_u3_l3,gradient_boosting,validation,104,0.2980769230769231,0.34210526315789475,0.16746995694364117,0.2912621359223301,1.0,1.0,0.02631578947368421,0.46367318979548083,0.28846153846153844,0.36538461538461536,0.9903846153846154,0.009615384615384616
task_5_mlx5_offensive_sleeve_danger,h13_u3_l3,gradient_boosting,holdout,319,0.5579937304075235,0.34028199419820554,0.2848032416850235,0.5836177474402731,0.9344262295081968,0.3181818181818182,0.08641975308641975,0.45599359920731786,0.5736677115987461,0.25391849529780564,0.9184952978056427,0.06896551724137931
task_5_mlx5_offensive_sleeve_danger,h13_u3_l3,xgboost,train,939,0.7838125665601704,0.6909702697073831,0.7345370605590872,0.7560606060606061,0.9450757575757576,0.8317307692307693,0.5945017182130584,0.9394665074673672,0.5623003194888179,0.30990415335463256,0.7028753993610224,0.2215122470713525
task_5_mlx5_offensive_sleeve_danger,h13_u3_l3,xgboost,validation,104,0.28846153846153844,0.3333333333333333,0.1492537313432836,0.28846153846153844,1.0,0.0,0.0,0.3856437460539628,0.28846153846153844,0.36538461538461536,1.0,0.0
task_5_mlx5_offensive_sleeve_danger,h13_u3_l3,xgboost,holdout,319,0.5862068965517241,0.3497942386831276,0.27648058896011735,0.5828025477707006,1.0,0.8,0.04938271604938271,0.490672510454954,0.5736677115987461,0.25391849529780564,0.9843260188087775,0.01567398119122257
task_5_mlx5_offensive_sleeve_danger,h13_u3_l3,lightgbm,train,939,0.8966986155484558,0.8719371550557117,0.8865220220392634,0.8863636363636364,0.9602272727272727,0.9098039215686274,0.7972508591065293,0.9832227098657423,0.5623003194888179,0.30990415335463256,0.6091586794462194,0.2715654952076677
task_5_mlx5_offensive_sleeve_danger,h13_u3_l3,lightgbm,validation,104,0.2980769230769231,0.34210526315789475,0.16976577281920793,0.297029702970297,1.0,1.0,0.02631578947368421,0.4127653864108973,0.28846153846153844,0.36538461538461536,0.9711538461538461,0.009615384615384616
task_5_mlx5_offensive_sleeve_danger,h13_u3_l3,lightgbm,holdout,319,0.554858934169279,0.3430479659987857,0.2928444104914693,0.6021505376344086,0.9180327868852459,0.23684210526315788,0.1111111111111111,0.5053027838595666,0.5736677115987461,0.25391849529780564,0.8746081504702194,0.11912225705329153
