target,model,split_id,feature,importance,abs_importance,importance_type,feature_family
stress_transition_4w,logistic_sequence_l2,8,path3_lag_calm_trend->calm_trend->calm_trend,-0.12349446658099933,0.12349446658099933,coefficient,state_ngram
stress_transition_4w,logistic_sequence_l2,8,state_lag4_calm_trend,0.11979888302616742,0.11979888302616742,coefficient,state_identity
stress_transition_4w,logistic_sequence_l2,8,path3_lag_calm_trend->calm_trend->neutral_mixed,-0.11702226503127103,0.11702226503127103,coefficient,state_ngram
stress_transition_4w,logistic_sequence_l2,8,path3_lag_calm_trend->neutral_mixed->calm_trend,-0.11680517032077484,0.11680517032077484,coefficient,state_ngram
stress_transition_4w,logistic_sequence_l2,8,neutral_after_calm_lag,-0.11347715361128219,0.11347715361128219,coefficient,other
stress_transition_4w,logistic_sequence_l2,8,path2_lag_calm_trend->neutral_mixed,-0.11347715361128213,0.11347715361128213,coefficient,state_ngram
stress_transition_4w,logistic_sequence_l2,8,path4_lag_recovery_fragile->neutral_mixed->neutral_mixed->neutral_mixed,0.11071742896353001,0.11071742896353001,coefficient,state_ngram
stress_transition_4w,logistic_sequence_l2,8,state_lag2_recovery_fragile,-0.1069482431032387,0.1069482431032387,coefficient,state_identity
stress_transition_4w,decision_tree_depth3,8,time_since_last_stressed_panic,0.4500293699339156,0.4500293699339156,tree_importance,dwell_time
stress_transition_4w,decision_tree_depth3,8,time_since_last_recovery_confirmed,0.2966197831617988,0.2966197831617988,tree_importance,dwell_time
stress_transition_4w,decision_tree_depth3,8,stress_count_last_26w,0.18455743649537348,0.18455743649537348,tree_importance,state_memory
stress_transition_4w,decision_tree_depth3,8,state_age_lag1,0.06879341040891213,0.06879341040891213,tree_importance,dwell_time
stress_transition_4w,random_forest_depth4,8,time_since_last_stressed_panic,0.11976168284777686,0.11976168284777686,tree_importance,dwell_time
stress_transition_4w,random_forest_depth4,8,stress_count_last_26w,0.09329362055769025,0.09329362055769025,tree_importance,state_memory
stress_transition_4w,random_forest_depth4,8,stress_count_last_4w,0.0856638065228093,0.0856638065228093,tree_importance,state_memory
stress_transition_4w,random_forest_depth4,8,stress_count_last_8w,0.08444980661876182,0.08444980661876182,tree_importance,state_memory
stress_transition_4w,random_forest_depth4,8,stress_count_last_13w,0.08294951567216377,0.08294951567216377,tree_importance,state_memory
stress_transition_4w,random_forest_depth4,8,time_since_last_recovery_confirmed,0.07135514179102678,0.07135514179102678,tree_importance,dwell_time
stress_transition_4w,random_forest_depth4,8,state_lag4_stressed_panic,0.052859586038988514,0.052859586038988514,tree_importance,state_identity
stress_transition_4w,random_forest_depth4,8,state_entropy_last_13w,0.03884243957390837,0.03884243957390837,tree_importance,state_memory
stress_transition_4w,random_forest_depth4,8,path4_lag_stressed_panic->stressed_panic->stressed_panic->stressed_panic,0.0379469046905182,0.0379469046905182,tree_importance,state_ngram
stress_transition_4w,random_forest_depth4,8,state_lag2_stressed_panic,0.03728823200850637,0.03728823200850637,tree_importance,state_identity
stress_transition_4w,random_forest_depth4,8,recovery_count_last_26w,0.022802807330441814,0.022802807330441814,tree_importance,state_memory
stress_transition_4w,random_forest_depth4,8,refined_state_lag1_neutral_mixed,0.018849294455204137,0.018849294455204137,tree_importance,state_identity
stress_transition_4w,random_forest_depth4,8,stress_memory_neutral_lag,0.018177059592689167,0.018177059592689167,tree_importance,state_memory
stress_transition_4w,random_forest_depth4,8,state_age_lag1,0.01803209332332762,0.01803209332332762,tree_importance,dwell_time
stress_transition_4w,random_forest_depth4,8,path3_lag_stressed_panic->stressed_panic->stressed_panic,0.015364426647604177,0.015364426647604177,tree_importance,state_ngram
stress_transition_4w,random_forest_depth4,8,refined_state_lag1_stressed_panic,0.01477268950515218,0.01477268950515218,tree_importance,state_identity
stress_transition_4w,random_forest_depth4,8,state_lag1_stressed_panic,0.014570783264437222,0.014570783264437222,tree_importance,state_identity
stress_transition_4w,random_forest_depth4,8,risk_state_lag1_stressed,0.012632194744630025,0.012632194744630025,tree_importance,state_identity
stress_transition_4w,random_forest_depth4,8,state_changes_last_13w,0.011810722471983894,0.011810722471983894,tree_importance,other
stress_transition_4w,random_forest_depth4,8,state_entropy_last_8w,0.010143198786696722,0.010143198786696722,tree_importance,state_memory
stress_transition_4w,random_forest_depth4,8,transition_volatility_last_13w,0.009970015986810316,0.009970015986810316,tree_importance,state_memory
stress_transition_4w,random_forest_depth4,8,transition_volatility_last_8w,0.009656549975823513,0.009656549975823513,tree_importance,state_memory
stress_transition_4w,random_forest_depth4,8,state_dwell_bucket_lag1_old_14w_plus,0.009431259283642131,0.009431259283642131,tree_importance,dwell_time
stress_transition_4w,random_forest_depth4,8,recovery_count_last_8w,0.008577917307472763,0.008577917307472763,tree_importance,state_memory
stress_transition_4w,random_forest_depth4,8,path2_lag_stressed_panic->stressed_panic,0.007727630921566487,0.007727630921566487,tree_importance,state_ngram
stress_transition_4w,random_forest_depth4,8,path4_lag_OTHER,0.007612773632597544,0.007612773632597544,tree_importance,state_ngram
stress_transition_4w,random_forest_depth4,8,state_changes_last_8w,0.007557469568165281,0.007557469568165281,tree_importance,other
stress_transition_4w,random_forest_depth4,8,refined_state_lag1_calm_trend,0.006489321952622554,0.006489321952622554,tree_importance,state_identity
stress_transition_4w,random_forest_depth4,8,refined_state_lag1_neutral_healthy,0.006205851426721929,0.006205851426721929,tree_importance,state_identity
stress_transition_4w,random_forest_depth4,8,state_changes_last_4w,0.006132935209802647,0.006132935209802647,tree_importance,other
stress_transition_4w,random_forest_depth4,8,state_lag1_calm_trend,0.005573486324745618,0.005573486324745618,tree_importance,state_identity
stress_transition_4w,random_forest_depth4,8,state_lag2_calm_trend,0.005477182849962474,0.005477182849962474,tree_importance,state_identity
stress_transition_4w,random_forest_depth4,8,state_dwell_bucket_lag1_mature_7_13w,0.004878932430610795,0.004878932430610795,tree_importance,dwell_time
stress_transition_4w,random_forest_depth4,8,state_entropy_last_4w,0.004032645890728578,0.004032645890728578,tree_importance,state_memory
stress_transition_4w,random_forest_depth4,8,risk_state_lag1_neutral,0.00393967907622508,0.00393967907622508,tree_importance,state_identity
stress_transition_4w,random_forest_depth4,8,state_lag4_calm_trend,0.003587963046889461,0.003587963046889461,tree_importance,state_identity
stress_transition_4w,random_forest_depth4,8,transition_volatility_last_4w,0.0031949961933959463,0.0031949961933959463,tree_importance,state_memory
stress_transition_4w,random_forest_depth4,8,path2_lag_neutral_mixed->neutral_mixed,0.0031689089244478063,0.0031689089244478063,tree_importance,state_ngram
stress_transition_4w,random_forest_depth4,8,recovery_count_last_4w,0.003116133233665825,0.003116133233665825,tree_importance,state_memory
stress_transition_4w,random_forest_depth4,8,state_dwell_bucket_lag1_new_state_1_2w,0.0030744465827337495,0.0030744465827337495,tree_importance,dwell_time
stress_transition_4w,random_forest_depth4,8,path2_lag_calm_trend->calm_trend,0.002798278566022525,0.002798278566022525,tree_importance,state_ngram
stress_transition_4w,random_forest_depth4,8,state_lag2_neutral_mixed,0.0023048825126519234,0.0023048825126519234,tree_importance,state_identity
stress_transition_4w,random_forest_depth4,8,recovery_count_last_13w,0.0020376193618798465,0.0020376193618798465,tree_importance,state_memory
stress_transition_4w,random_forest_depth4,8,state_dwell_bucket_lag1_young_3_6w,0.002012086937655922,0.002012086937655922,tree_importance,dwell_time
stress_transition_4w,random_forest_depth4,8,risk_state_lag1_calm,0.001821399690694258,0.001821399690694258,tree_importance,state_identity
stress_transition_4w,random_forest_depth4,8,state_lag1_neutral_mixed,0.0014795785257309705,0.0014795785257309705,tree_importance,state_identity
stress_transition_4w,random_forest_depth4,8,path4_lag_neutral_mixed->neutral_mixed->neutral_mixed->neutral_mixed,0.0014442532050610263,0.0014442532050610263,tree_importance,state_ngram
stress_transition_4w,random_forest_depth4,8,refined_state_lag1_neutral_deteriorating,0.0012523707209416868,0.0012523707209416868,tree_importance,state_identity
stress_transition_4w,random_forest_depth4,8,recent_transition_instability_lag,0.0011671489193628875,0.0011671489193628875,tree_importance,state_memory
stress_transition_4w,random_forest_depth4,8,path3_lag_neutral_mixed->neutral_mixed->neutral_mixed,0.0010731464120322947,0.0010731464120322947,tree_importance,state_ngram
stress_transition_4w,random_forest_depth4,8,path3_lag_calm_trend->calm_trend->calm_trend,0.0009650164190823949,0.0009650164190823949,tree_importance,state_ngram
stress_transition_4w,random_forest_depth4,8,state_lag4_neutral_mixed,0.000668088307567424,0.000668088307567424,tree_importance,state_identity
stress_transition_4w,random_forest_depth4,8,path4_lag_calm_trend->calm_trend->calm_trend->calm_trend,4.024158369045681e-06,4.024158369045681e-06,tree_importance,state_ngram
stress_transition_4w,logistic_sequence_plus_l2b,8,time_since_last_recovery_confirmed,0.9444323859034406,0.9444323859034406,coefficient,dwell_time
stress_transition_4w,logistic_sequence_plus_l2b,8,l2b_market_drawdown_lag1,0.9384815412328178,0.9384815412328178,coefficient,existing_layer2b
stress_transition_4w,logistic_sequence_plus_l2b,8,stress_memory_neutral_lag,0.8687768282854167,0.8687768282854167,coefficient,state_memory
stress_transition_4w,logistic_sequence_plus_l2b,8,l2b_risk_regime_score_lag1,-0.816787686779549,0.816787686779549,coefficient,existing_layer2b
stress_transition_4w,logistic_sequence_plus_l2b,8,recovery_count_last_8w,-0.7740018712188971,0.7740018712188971,coefficient,state_memory
stress_transition_4w,logistic_sequence_plus_l2b,8,l2b_breadth_26w_mom_lag1,0.6401493962981155,0.6401493962981155,coefficient,existing_layer2b
stress_transition_4w,logistic_sequence_plus_l2b,8,risk_state_lag1_calm,0.6182316498333535,0.6182316498333535,coefficient,state_identity
stress_transition_4w,logistic_sequence_plus_l2b,8,recovery_count_last_13w,0.6129678141639515,0.6129678141639515,coefficient,state_memory
stress_transition_4w,logistic_sequence_plus_l2b,8,l2b_canary_breadth_default_lag1,0.6061021522124144,0.6061021522124144,coefficient,existing_layer2b
stress_transition_4w,logistic_sequence_plus_l2b,8,recovery_count_last_26w,-0.6056588344422069,0.6056588344422069,coefficient,state_memory
stress_transition_4w,logistic_sequence_plus_l2b,8,risk_state_lag1_stressed,-0.5663186134230336,0.5663186134230336,coefficient,state_identity
stress_transition_4w,logistic_sequence_plus_l2b,8,time_since_last_stressed_panic,0.5584414179421816,0.5584414179421816,coefficient,dwell_time
stress_transition_4w,logistic_sequence_plus_l2b,8,l2b_transition_persistence_prob_lag1,0.5424175597554234,0.5424175597554234,coefficient,state_memory
stress_transition_4w,logistic_sequence_plus_l2b,8,l2b_p_tail_risk_lag1,-0.5381997812860347,0.5381997812860347,coefficient,existing_layer2b
stress_transition_4w,logistic_sequence_plus_l2b,8,refined_state_lag1_neutral_mixed,0.4876017062338514,0.4876017062338514,coefficient,state_identity
stress_transition_4w,logistic_sequence_plus_l2b,8,l2b_deterioration_rank_neutral_mixed_lag1,0.4866446586449481,0.4866446586449481,coefficient,existing_layer2b
stress_transition_4w,logistic_sequence_plus_l2b,8,l2b_p_regime_confidence_lag1,-0.4864139918125543,0.4864139918125543,coefficient,existing_layer2b
stress_transition_4w,logistic_sequence_plus_l2b,8,l2b_recent_stress_26w_lag1,0.45978878303778953,0.45978878303778953,coefficient,existing_layer2b
stress_transition_4w,logistic_sequence_plus_l2b,8,l2b_transition_non_stress_prob_lag1,0.4292381749204055,0.4292381749204055,coefficient,state_memory
stress_transition_4w,logistic_sequence_plus_l2b,8,l2b_breadth_change_4w_lag1,-0.42127358243530033,0.42127358243530033,coefficient,existing_layer2b
stress_transition_4w,logistic_sequence_plus_l2b,8,l2b_market_trend_positive_lag1,0.4015293936016826,0.4015293936016826,coefficient,existing_layer2b
stress_transition_4w,logistic_sequence_plus_l2b,8,l2b_avg_corr_risk_off_z_lag1,-0.3950102895973029,0.3950102895973029,coefficient,existing_layer2b
stress_transition_4w,logistic_sequence_plus_l2b,8,l2b_canary_breadth_pair_lag1,0.3916732541640558,0.3916732541640558,coefficient,existing_layer2b
stress_transition_4w,logistic_sequence_plus_l2b,8,refined_state_lag1_neutral_healthy,-0.3860785087200855,0.3860785087200855,coefficient,state_identity
stress_transition_4w,logistic_sequence_plus_l2b,8,path4_lag_stressed_panic->stressed_panic->stressed_panic->stressed_panic,0.3758750931760607,0.3758750931760607,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_l2b,8,path3_lag_stressed_panic->neutral_mixed->neutral_mixed,0.3652280078546675,0.3652280078546675,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_l2b,8,l2b_transition_good_state_prob_lag1,-0.3599762421371066,0.3599762421371066,coefficient,state_memory
stress_transition_4w,logistic_sequence_plus_l2b,8,l2b_p_regime_confidence_blend25_lag1,-0.33179050607534943,0.33179050607534943,coefficient,existing_layer2b
stress_transition_4w,logistic_sequence_plus_l2b,8,path2_lag_stressed_panic->stressed_panic,0.3306013489204965,0.3306013489204965,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_l2b,8,l2b_deterioration_z_lag1,0.3295172670422384,0.3295172670422384,coefficient,existing_layer2b
stress_transition_4w,logistic_sequence_plus_l2b,8,state_lag2_stressed_panic,0.3128249124648345,0.3128249124648345,coefficient,state_identity
stress_transition_4w,logistic_sequence_plus_l2b,8,path3_lag_stressed_panic->stressed_panic->stressed_panic,0.3076321485567382,0.3076321485567382,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_l2b,8,l2b_defensive_overlay_hint_lag1,0.30591598041973694,0.30591598041973694,coefficient,existing_layer2b
stress_transition_4w,logistic_sequence_plus_l2b,8,stress_count_last_13w,-0.3052148042219146,0.3052148042219146,coefficient,state_memory
stress_transition_4w,logistic_sequence_plus_l2b,8,refined_state_lag1_neutral_deteriorating,-0.30357304481279734,0.30357304481279734,coefficient,state_identity
stress_transition_4w,logistic_sequence_plus_l2b,8,state_lag1_stressed_panic,0.2991263345374509,0.2991263345374509,coefficient,state_identity
stress_transition_4w,logistic_sequence_plus_l2b,8,refined_state_lag1_stressed_panic,0.2991263345374509,0.2991263345374509,coefficient,state_identity
stress_transition_4w,logistic_sequence_plus_l2b,8,stress_count_last_4w,0.295442014179607,0.295442014179607,coefficient,state_memory
stress_transition_4w,logistic_sequence_plus_l2b,8,recovery_fragile_after_stress_lag,0.291453146949773,0.291453146949773,coefficient,other
stress_transition_4w,logistic_sequence_plus_l2b,8,path3_lag_neutral_mixed->neutral_mixed->stressed_panic,0.27381958343373125,0.27381958343373125,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_l2b,8,path4_lag_neutral_mixed->neutral_mixed->neutral_mixed->stressed_panic,0.27381958343373125,0.27381958343373125,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_l2b,8,state_changes_last_13w,-0.2675201186858174,0.2675201186858174,coefficient,other
stress_transition_4w,logistic_sequence_plus_l2b,8,transition_volatility_last_13w,-0.26752011868581715,0.26752011868581715,coefficient,state_memory
stress_transition_4w,logistic_sequence_plus_l2b,8,l2b_confidence_score_p2b_lag1,0.2537883553966208,0.2537883553966208,coefficient,existing_layer2b
stress_transition_4w,logistic_sequence_plus_l2b,8,l2b_breadth_13w_mom_lag1,-0.24822854102614605,0.24822854102614605,coefficient,existing_layer2b
stress_transition_4w,logistic_sequence_plus_l2b,8,path4_lag_neutral_mixed->neutral_mixed->calm_trend->calm_trend,-0.24710619114504176,0.24710619114504176,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_l2b,8,stress_count_last_26w,0.2439791259858701,0.2439791259858701,coefficient,state_memory
stress_transition_4w,logistic_sequence_plus_l2b,8,path4_lag_neutral_mixed->neutral_mixed->stressed_panic->neutral_mixed,0.23058413144316933,0.23058413144316933,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_l2b,8,state_lag1_calm_trend,-0.22947924375265172,0.22947924375265172,coefficient,state_identity
stress_transition_4w,logistic_sequence_plus_l2b,8,refined_state_lag1_calm_trend,-0.22947924375265172,0.22947924375265172,coefficient,state_identity
stress_transition_4w,logistic_sequence_plus_l2b,8,path2_lag_neutral_mixed->calm_trend,-0.22727979204110252,0.22727979204110252,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_l2b,8,path3_lag_neutral_mixed->neutral_mixed->calm_trend,-0.217361588093707,0.217361588093707,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_l2b,8,path4_lag_neutral_mixed->neutral_mixed->stressed_panic->stressed_panic,-0.21222073202499064,0.21222073202499064,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_l2b,8,path4_lag_calm_trend->neutral_mixed->calm_trend->calm_trend,0.20938098134435826,0.20938098134435826,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_l2b,8,stress_count_last_8w,0.19995673679008327,0.19995673679008327,coefficient,state_memory
stress_transition_4w,logistic_sequence_plus_l2b,8,l2b_p_transition_quality_lag1,-0.18629740011623536,0.18629740011623536,coefficient,state_memory
stress_transition_4w,logistic_sequence_plus_l2b,8,state_lag2_calm_trend,-0.1656237706966152,0.1656237706966152,coefficient,state_identity
stress_transition_4w,logistic_sequence_plus_l2b,8,state_dwell_bucket_lag1_new_state_1_2w,-0.1645077608445455,0.1645077608445455,coefficient,dwell_time
stress_transition_4w,logistic_sequence_plus_l2b,8,path4_lag_calm_trend->neutral_mixed->neutral_mixed->neutral_mixed,-0.1629910346594753,0.1629910346594753,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_l2b,8,path3_lag_OTHER,-0.16134019719614384,0.16134019719614384,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_qqq,8,stress_memory_neutral_lag,1.1140514941138357,1.1140514941138357,coefficient,state_memory
stress_transition_4w,logistic_sequence_plus_qqq,8,recovery_count_last_13w,0.8334727275790291,0.8334727275790291,coefficient,state_memory
stress_transition_4w,logistic_sequence_plus_qqq,8,time_since_last_stressed_panic,0.8106243434983936,0.8106243434983936,coefficient,dwell_time
stress_transition_4w,logistic_sequence_plus_qqq,8,refined_state_lag1_neutral_mixed,0.7875164839437666,0.7875164839437666,coefficient,state_identity
stress_transition_4w,logistic_sequence_plus_qqq,8,refined_state_lag1_neutral_healthy,-0.7762498905000428,0.7762498905000428,coefficient,state_identity
stress_transition_4w,logistic_sequence_plus_qqq,8,risk_state_lag1_calm,0.767211918582767,0.767211918582767,coefficient,state_identity
stress_transition_4w,logistic_sequence_plus_qqq,8,recovery_count_last_8w,-0.7415031798037481,0.7415031798037481,coefficient,state_memory
stress_transition_4w,logistic_sequence_plus_qqq,8,risk_state_lag1_stressed,-0.6874561442866979,0.6874561442866979,coefficient,state_identity
stress_transition_4w,logistic_sequence_plus_qqq,8,time_since_last_recovery_confirmed,0.6616308111480533,0.6616308111480533,coefficient,dwell_time
stress_transition_4w,logistic_sequence_plus_qqq,8,stress_count_last_13w,-0.6227364273621261,0.6227364273621261,coefficient,state_memory
stress_transition_4w,logistic_sequence_plus_qqq,8,recovery_count_last_26w,-0.6092483101010505,0.6092483101010505,coefficient,state_memory
stress_transition_4w,logistic_sequence_plus_qqq,8,path3_lag_stressed_panic->neutral_mixed->neutral_mixed,0.48242432010186703,0.48242432010186703,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_qqq,8,recovery_fragile_after_stress_lag,0.36392947173932283,0.36392947173932283,coefficient,other
stress_transition_4w,logistic_sequence_plus_qqq,8,path4_lag_stressed_panic->stressed_panic->stressed_panic->stressed_panic,0.3578597081531682,0.3578597081531682,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_qqq,8,state_lag2_stressed_panic,0.35195105749513306,0.35195105749513306,coefficient,state_identity
stress_transition_4w,logistic_sequence_plus_qqq,8,path2_lag_stressed_panic->stressed_panic,0.3513179627903508,0.3513179627903508,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_qqq,8,state_lag1_stressed_panic,0.3303566848173819,0.3303566848173819,coefficient,state_identity
stress_transition_4w,logistic_sequence_plus_qqq,8,refined_state_lag1_stressed_panic,0.3303566848173819,0.3303566848173819,coefficient,state_identity
stress_transition_4w,logistic_sequence_plus_qqq,8,path4_lag_neutral_mixed->stressed_panic->neutral_mixed->neutral_mixed,-0.32778584027588975,0.32778584027588975,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_qqq,8,state_entropy_last_13w,0.317357866520154,0.317357866520154,coefficient,state_memory
stress_transition_4w,logistic_sequence_plus_qqq,8,path3_lag_stressed_panic->stressed_panic->stressed_panic,0.31601814104571696,0.31601814104571696,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_qqq,8,stress_count_last_4w,0.3133206961667495,0.3133206961667495,coefficient,state_memory
stress_transition_4w,logistic_sequence_plus_qqq,8,refined_state_lag1_neutral_deteriorating,-0.3041483567665228,0.3041483567665228,coefficient,state_identity
stress_transition_4w,logistic_sequence_plus_qqq,8,state_changes_last_13w,-0.27515800427225107,0.27515800427225107,coefficient,other
stress_transition_4w,logistic_sequence_plus_qqq,8,transition_volatility_last_13w,-0.2751580042722509,0.2751580042722509,coefficient,state_memory
stress_transition_4w,logistic_sequence_plus_qqq,8,path2_lag_neutral_mixed->calm_trend,-0.2632327209473253,0.2632327209473253,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_qqq,8,path4_lag_calm_trend->neutral_mixed->neutral_mixed->neutral_mixed,-0.25384503059789604,0.25384503059789604,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_qqq,8,state_entropy_last_8w,0.24654217607654244,0.24654217607654244,coefficient,state_memory
stress_transition_4w,logistic_sequence_plus_qqq,8,qqq_mean_shortlist_rule_active_lag1,0.24269676536340487,0.24269676536340487,coefficient,qqq_rule_context
stress_transition_4w,logistic_sequence_plus_qqq,8,path3_lag_neutral_mixed->neutral_mixed->stressed_panic,0.24222348074780178,0.24222348074780178,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_qqq,8,path4_lag_neutral_mixed->neutral_mixed->neutral_mixed->stressed_panic,0.24222348074780178,0.24222348074780178,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_qqq,8,path3_lag_neutral_mixed->neutral_mixed->calm_trend,-0.2388226619142748,0.2388226619142748,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_qqq,8,qqq_active_int_efa_spy_strength_x_market_trend_lag1,0.23673288393873015,0.23673288393873015,coefficient,qqq_rule_context
stress_transition_4w,logistic_sequence_plus_qqq,8,state_lag1_calm_trend,-0.23477178252991812,0.23477178252991812,coefficient,state_identity
stress_transition_4w,logistic_sequence_plus_qqq,8,refined_state_lag1_calm_trend,-0.23477178252991812,0.23477178252991812,coefficient,state_identity
stress_transition_4w,logistic_sequence_plus_qqq,8,path4_lag_neutral_mixed->neutral_mixed->stressed_panic->stressed_panic,-0.2266053615116676,0.2266053615116676,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_qqq,8,path4_lag_neutral_mixed->neutral_mixed->calm_trend->calm_trend,-0.21279066880834788,0.21279066880834788,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_qqq,8,stress_count_last_8w,0.21081232953346726,0.21081232953346726,coefficient,state_memory
stress_transition_4w,logistic_sequence_plus_qqq,8,stress_count_last_26w,-0.2060143017622836,0.2060143017622836,coefficient,state_memory
stress_transition_4w,logistic_sequence_plus_qqq,8,path3_lag_recovery_fragile->neutral_mixed->neutral_mixed,-0.19615430703719416,0.19615430703719416,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_qqq,8,path4_lag_calm_trend->neutral_mixed->calm_trend->calm_trend,0.19485068918954565,0.19485068918954565,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_qqq,8,path4_lag_calm_trend->calm_trend->neutral_mixed->neutral_mixed,-0.19113086657395184,0.19113086657395184,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_qqq,8,path3_lag_calm_trend->neutral_mixed->neutral_mixed,-0.18116541281184165,0.18116541281184165,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_qqq,8,state_dwell_bucket_lag1_new_state_1_2w,-0.17790866413742587,0.17790866413742587,coefficient,dwell_time
stress_transition_4w,logistic_sequence_plus_qqq,8,state_lag2_calm_trend,-0.16811602194441536,0.16811602194441536,coefficient,state_identity
stress_transition_4w,logistic_sequence_plus_qqq,8,path3_lag_neutral_mixed->stressed_panic->stressed_panic,0.16525363849788308,0.16525363849788308,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_qqq,8,risk_state_lag1_neutral,-0.15862368135727506,0.15862368135727506,coefficient,state_identity
stress_transition_4w,logistic_sequence_plus_qqq,8,path3_lag_OTHER,-0.1418836733072908,0.1418836733072908,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_qqq,8,path4_lag_calm_trend->calm_trend->calm_trend->calm_trend,-0.13810300703700062,0.13810300703700062,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_qqq,8,path2_lag_recovery_fragile->neutral_mixed,-0.13482037561864943,0.13482037561864943,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_qqq,8,path4_lag_neutral_mixed->neutral_mixed->stressed_panic->neutral_mixed,0.13039735265185765,0.13039735265185765,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_qqq,8,path3_lag_calm_trend->calm_trend->neutral_mixed,-0.1302133630100849,0.1302133630100849,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_qqq,8,state_lag4_OTHER,-0.12717982690324606,0.12717982690324606,coefficient,state_identity
stress_transition_4w,logistic_sequence_plus_qqq,8,path2_lag_calm_trend->neutral_mixed,-0.1252609454341518,0.1252609454341518,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_qqq,8,neutral_after_calm_lag,-0.1252609454341518,0.1252609454341518,coefficient,other
stress_transition_4w,logistic_sequence_plus_qqq,8,path3_lag_calm_trend->neutral_mixed->calm_trend,-0.12262178399431502,0.12262178399431502,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_qqq,8,path2_lag_calm_trend->calm_trend,-0.11669446103037653,0.11669446103037653,coefficient,state_ngram
stress_transition_4w,logistic_sequence_plus_qqq,8,recent_transition_instability_lag,-0.11472484933616507,0.11472484933616507,coefficient,state_memory
stress_transition_4w,logistic_sequence_plus_qqq,8,state_lag4_calm_trend,0.11411887717947304,0.11411887717947304,coefficient,state_identity
stress_transition_4w,logistic_sequence_plus_qqq,8,state_lag2_recovery_fragile,-0.10975442543223148,0.10975442543223148,coefficient,state_identity
stress_transition_4w,logistic_sequence_l2,9,stress_memory_neutral_lag,1.2917288832041536,1.2917288832041536,coefficient,state_memory
stress_transition_4w,logistic_sequence_l2,9,time_since_last_stressed_panic,1.1315154061425587,1.1315154061425587,coefficient,dwell_time
stress_transition_4w,logistic_sequence_l2,9,recovery_count_last_13w,0.9614173672919879,0.9614173672919879,coefficient,state_memory
stress_transition_4w,logistic_sequence_l2,9,risk_state_lag1_calm,0.8208456798000008,0.8208456798000008,coefficient,state_identity
stress_transition_4w,logistic_sequence_l2,9,recovery_count_last_8w,-0.7441551974394839,0.7441551974394839,coefficient,state_memory
stress_transition_4w,logistic_sequence_l2,9,refined_state_lag1_neutral_mixed,0.6692760707570593,0.6692760707570593,coefficient,state_identity
stress_transition_4w,logistic_sequence_l2,9,state_age_lag1,0.650860879033506,0.650860879033506,coefficient,dwell_time
stress_transition_4w,logistic_sequence_l2,9,risk_state_lag1_stressed,-0.5925727606057248,0.5925727606057248,coefficient,state_identity
stress_transition_4w,logistic_sequence_l2,9,stress_count_last_13w,-0.5833293065896532,0.5833293065896532,coefficient,state_memory
stress_transition_4w,logistic_sequence_l2,9,time_since_last_recovery_confirmed,0.531732431410908,0.531732431410908,coefficient,dwell_time
stress_transition_4w,logistic_sequence_l2,9,recovery_count_last_26w,-0.5085849237713369,0.5085849237713369,coefficient,state_memory
