date,variant_name,base_signal,horizon_weeks,market_state,triple_barrier_label,time_to_barrier,max_favorable_excursion,max_adverse_excursion,final_horizon_return,production_forward_return,shadow_forward_return,beats_old_production,beats_official_shadow,avoids_adverse_tail,positive_final_return
2009-07-03,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,neutral_mixed,1,2,0.06285035337800005,0.008743647533624,0.06285035337800005,0.06512180091845687,0.06174113017546645,False,True,True,True
2009-07-03,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,neutral_mixed,1,2,0.10379328235044727,0.008743647533624,0.10379328235044727,0.1091619374527113,0.1042289743359941,False,False,True,True
2009-07-10,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,neutral_mixed,1,1,0.03620684296690224,0.018465472469120003,0.03361506225485944,0.03703034959993423,0.035143657221294644,False,False,True,True
2009-07-10,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,neutral_mixed,1,1,0.07110435853227193,0.018465472469120003,0.07110435853227193,0.078701035256594,0.07453649175496202,False,False,True,True
2009-07-10,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,neutral_mixed,1,2,0.09924977701155147,0.018465472469120003,0.09924977701155147,0.10744106546510723,0.10280603368705599,False,False,True,True
2009-07-17,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,neutral_mixed,1,1,0.02272060711506052,0.014874917407863952,0.02272060711506052,0.02369877505852669,0.0224841349178182,False,True,True,True
2009-07-17,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,neutral_mixed,1,4,0.059104034114874304,0.014874917407863952,0.059104034114874304,0.06447443796786567,0.06116715283012786,False,False,True,True
2009-07-17,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,neutral_mixed,1,5,0.08251370566633365,0.014874917407863952,0.08251370566633365,0.08908059588674444,0.08564211938363298,False,False,True,True
2009-07-24,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,neutral_mixed,0,4,0.01224681269212291,-0.002501219452114234,0.01224681269212291,0.01029532827734747,0.009808847646453955,True,True,True,True
2009-07-24,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,neutral_mixed,1,6,0.040970630352429094,-0.002501219452114234,0.03958030524713263,0.0425469136407437,0.04042493676278114,False,False,True,True
2009-07-24,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,neutral_mixed,1,6,0.06397949422823523,-0.002501219452114234,0.04210248832851726,0.04448869347833995,0.04232752110693161,False,False,True,True
2009-07-31,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,recovery_fragile,1,4,0.017260900927283274,-0.002070471738655155,0.017260900927283274,0.01984720021740949,0.018820677500396066,False,False,True,True
2009-07-31,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,recovery_fragile,1,5,0.04142015041956748,-0.002070471738655155,0.031813681762573376,0.037465361666123354,0.03509702777234369,False,False,True,True
2009-07-31,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,recovery_fragile,1,5,0.06603848487273423,-0.002070471738655155,0.06603848487273423,0.07523301938184113,0.07277846918902964,False,False,True,True
2009-08-07,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,recovery_fragile,1,3,0.03627007543371952,0.007730696239134138,0.03627007543371952,0.0401827060054083,0.038055427629641425,False,False,True,True
2009-08-07,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,recovery_fragile,1,4,0.05863952447944887,0.007730696239134138,0.05863952447944887,0.06302041239885359,0.060500689223568216,False,False,True,True
2009-08-07,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,recovery_fragile,1,4,0.08558078506985622,0.007730696239134138,0.08558078506985622,0.09644761292550674,0.0938486558137237,False,False,True,True
2009-08-21,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,recovery_fragile,1,2,0.028376298448313797,0.004519645054239518,0.02700279438995179,0.03192292833659671,0.03031869763043127,False,False,True,True
2009-08-21,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,recovery_fragile,1,3,0.0511067862970358,0.004519645054239518,0.0511067862970358,0.055833200809973116,0.05415615592896805,False,False,True,True
2009-08-21,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,recovery_fragile,1,6,0.0697643062105191,0.004519645054239518,0.05981552310348959,0.06855435026017154,0.06685709959424768,False,False,True,True
2010-08-13,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,neutral_mixed,0,4,0.018001532120141883,0.0010545909917283325,0.018001532120141883,0.019291666729732038,0.018778753795833936,False,False,True,True
2010-08-13,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,neutral_mixed,0,8,0.046252143153112435,0.0010545909917283325,0.04285274943612438,0.04391197532313296,0.042532402631401345,False,True,True,True
2010-08-13,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,neutral_mixed,0,13,0.06015951827237931,0.0010545909917283325,0.028167670645866005,0.029380324220112053,0.02791722547000952,False,True,True,True
2010-08-20,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,neutral_mixed,0,4,0.025028422140452866,0.00810885177364118,0.025028422140452866,0.025479220177785367,0.024812253272012086,False,True,True,True
2010-08-20,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,neutral_mixed,1,6,0.045149937444078914,0.00810885177364118,0.043067763642161916,0.04265285919055195,0.041314498301722624,True,True,True,True
2010-08-20,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,neutral_mixed,1,10,0.05904266142178827,0.00810885177364118,0.02790813244170054,0.027666404776919284,0.02626066438720942,True,True,True,True
2010-08-27,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,neutral_mixed,0,4,0.021315925072907804,-0.003392782315797982,0.021315925072907804,0.021925843700616454,0.021228622430119026,False,True,True,True
2010-08-27,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,neutral_mixed,0,8,0.03322569719171642,-0.003392782315797982,0.03201845952968729,0.03172830011870187,0.030658650800610365,True,True,True,True
2010-08-27,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,neutral_mixed,0,13,0.04695991742509675,-0.003392782315797982,0.03732786661771392,0.038769260131071626,0.03837227404780008,False,False,True,True
2010-09-03,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,neutral_mixed,1,4,0.03674314098648024,0.008749289400340032,0.03674314098648024,0.03707712596179702,0.035831488848172555,False,True,True,True
2010-09-03,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,neutral_mixed,1,8,0.05052411707181714,0.008749289400340032,0.05052411707181714,0.053808265733882754,0.05259808637295915,False,False,True,True
2010-09-03,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,neutral_mixed,1,8,0.05052411707181714,0.008749289400340032,0.028917989156905133,0.031406529130078464,0.030584050738382107,False,False,True,True
2010-09-10,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,neutral_mixed,1,3,0.02775104962183561,0.00796450251276104,0.024411768088625774,0.02415433128418698,0.023315807035692693,True,True,True,True
2010-09-10,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,neutral_mixed,1,7,0.04141249774392497,0.00796450251276104,0.013436434375105888,0.014020777196791956,0.013089301446137735,False,True,True,True
2010-09-10,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,neutral_mixed,0,13,0.04141249774392497,0.00796450251276104,0.018883743745103265,0.021900870424851115,0.021313655204551196,False,False,True,True
2010-09-17,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,neutral_mixed,0,4,0.019630202313423162,0.007877142562767059,0.01759886956504042,0.016746940040178737,0.016102700740572296,True,True,True,True
2010-09-17,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,neutral_mixed,0,8,0.033183703540929255,0.002005890160786672,0.002005890160786672,0.0019475539180258128,0.0012281883798614945,True,True,True,True
2010-09-17,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,neutral_mixed,0,13,0.033183703540929255,0.002005890160786672,0.020427178230093546,0.025333394969069056,0.02530639255106526,False,False,True,True
2010-09-24,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,neutral_mixed,0,4,0.011661202793796122,0.008374199026106366,0.010479161436766526,0.00959214064162306,0.00923400320297696,True,True,True,True
2010-09-24,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,neutral_mixed,0,8,0.025108775573394082,-0.0058253651700556075,-0.005028139626965911,-0.006283320257251979,-0.006662328254012584,True,True,True,False
2010-09-24,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,neutral_mixed,0,13,0.03079931747622844,-0.0058253651700556075,0.03079931747622844,0.03452290039383299,0.035383515703995894,False,False,True,True
2010-10-01,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,neutral_mixed,0,4,0.013292565477910356,-0.0032491151767137794,0.013292565477910356,0.016132975410646733,0.016186607286317267,False,False,True,True
2010-10-01,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,neutral_mixed,0,8,0.013292565477910356,-0.01728500402660582,0.0039702549376645635,0.005100363868576485,0.005838889788342572,False,False,True,True
2010-10-01,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,neutral_mixed,0,13,0.018917513718605505,-0.01728500402660582,0.001378612139099955,0.007288951712564273,0.008590947361399426,False,False,True,True
2010-10-08,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,calm_trend,1,3,0.01659560167589591,-0.010713791129125738,-0.010713791129125738,-0.009894557663676085,-0.009993499093089109,False,False,True,False
2010-10-08,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,calm_trend,0,8,0.01659560167589591,-0.014081641725736338,-0.004312718514572489,-0.0017511772833053163,-0.0015002264251648967,False,False,True,False
2010-10-08,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,calm_trend,0,13,0.02223888559602205,-0.014081641725736338,0.009001888588619611,0.018097104932174757,0.019257403989737076,False,False,True,True
2010-10-15,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,neutral_mixed,1,2,0.015315301974097695,-0.015323306531303982,-0.015323306531303982,-0.014555623960439967,-0.014638788332980268,False,False,True,False
2010-10-15,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,neutral_mixed,0,8,0.015315301974097695,-0.015323306531303982,-0.006648894460039911,-0.0028431081867364982,-0.002583986558278961,False,False,True,False
2010-10-15,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,neutral_mixed,0,13,0.020951478746890295,-0.015323306531303982,0.0010322872864521049,0.011707650955224302,0.01287640694378478,False,False,True,True
2010-10-22,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,neutral_mixed,1,1,0.014477897907193116,-0.016135440718677785,-0.015346482793057392,-0.01572462805503383,-0.015750887709430783,True,True,True,False
2010-10-22,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,neutral_mixed,0,8,0.014477897907193116,-0.016135440718677785,0.0019523296683749969,0.007062504037417927,0.0077326349362303315,False,False,True,True
2010-10-22,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,neutral_mixed,0,13,0.020109426116783347,-0.016135440718677785,0.0027395833399375125,0.014060179470141598,0.015290250778362324,False,False,True,True
2012-09-21,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,calm_trend,0,4,0.004141570335024269,-0.004665681354312445,-0.004665681354312445,-0.009930067300900958,-0.009930067300900958,True,True,True,False
2012-09-21,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,calm_trend,-1,7,0.004141570335024269,-0.0224508888333822,-0.005437032508753936,-0.01024634067284258,-0.01024634067284258,True,True,False,False
2012-09-21,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,calm_trend,-1,7,0.010154988185015368,-0.0224508888333822,0.007534966729602965,0.0028204848728192733,0.002762357855994324,True,True,False,True
2012-10-26,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,calm_trend,-1,2,0.0025927596921511142,-0.019196247251793364,0.0025927596921511142,0.0018671764217281783,0.0018671764217281783,True,True,False,True
2012-10-26,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,calm_trend,-1,2,0.013518187425688666,-0.019196247251793364,0.010889442898794677,0.010555095462265296,0.010496520120095054,True,True,False,True
2012-10-26,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,calm_trend,1,9,0.03524650924418227,-0.019196247251793364,0.033208478028958766,0.03915857359863595,0.03800899922692902,False,False,True,True
2012-11-02,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,calm_trend,1,3,0.01886387510024301,-0.008688322549979643,0.01886387510024301,0.018106503510410876,0.01807039932114085,True,True,True,True
2012-11-02,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,calm_trend,1,4,0.033601015672560575,-0.008688322549979643,0.033601015672560575,0.03550293282937389,0.0349135537805656,False,False,True,True
2012-11-02,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,calm_trend,1,6,0.04633771106358053,-0.008688322549979643,0.040057880614498,0.04491658189685088,0.04382333011004946,False,False,True,True
2012-11-30,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,calm_trend,0,4,0.014464288049144125,-0.0019055137225258978,0.014464288049144125,0.01708704271997119,0.01654419426265208,False,False,True,True
2012-11-30,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,calm_trend,1,6,0.02696516839468277,-0.0019055137225258978,0.02494344018652539,0.03184409861694726,0.030739168089806368,False,False,True,True
2012-11-30,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,calm_trend,1,7,0.032506768151646215,-0.0019055137225258978,0.032506768151646215,0.03764107428596941,0.036473641017973346,False,False,True,True
2012-12-07,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,calm_trend,1,3,0.022222371406797725,0.004717446610517095,0.022222371406797725,0.023206273643932462,0.022436180063764244,False,False,True,True
2012-12-07,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,calm_trend,1,4,0.02892580062723904,0.004717446610517095,0.02275047166384181,0.026904503858977247,0.025862446504661296,False,False,True,True
2012-12-07,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,calm_trend,1,6,0.03757104676505474,0.004717446610517095,0.03757104676505474,0.03999159262081542,0.03880135720492217,False,False,True,True
2012-12-14,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,calm_trend,1,4,0.017313442700786386,-0.002593682638859174,0.017313442700786386,0.01937831745456675,0.018539649555459947,False,False,True,True
2012-12-14,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,calm_trend,1,5,0.021438511995214737,-0.002593682638859174,0.015175219553815733,0.01842947561734709,0.017457782786591602,False,False,True,True
2012-12-14,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,calm_trend,1,11,0.030020848394457067,-0.002593682638859174,0.026345514717086127,0.026928450612367927,0.025864021495484613,False,True,True,True
2012-12-21,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,calm_trend,1,2,0.02409468860960917,0.011628749589669418,0.02409468860960917,0.027394657210184192,0.026344878968632024,False,False,True,True
2012-12-21,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,calm_trend,1,4,0.02409468860960917,0.011628749589669418,0.01925564278370495,0.021007362982348177,0.020017626011149092,False,False,True,True
2012-12-21,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,calm_trend,1,10,0.03269934275091124,0.011628749589669418,0.029802864827887632,0.03225104820450353,0.031134437794938075,False,False,True,True
2012-12-28,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,4,calm_trend,0,4,0.012322642100667913,0.005727382097045597,0.010329739805363447,0.014509137642253034,0.013963951500850058,False,False,True,True
2012-12-28,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,8,calm_trend,0,8,0.012322642100667913,0.005727382097045597,0.007577694320069828,0.0055866885738158345,0.005143865355744293,True,True,True,True
2012-12-28,efa_spy_raw_top20_event,leadlag_EFA_minus_SPY_13w_signal,13,calm_trend,0,13,0.020828385086711254,0.005727382097045597,0.018691518235788962,0.02009528836539154,0.019495436343942796,False,False,True,True
