Date,SPY,QQQ,IWM,EFA,VEA,VWO,EWJ,VNQ,HYG,LQD,GLD,PDBC,DBA,TLT,BIL
2011-03-25,0.14095285325029352,0.20993608647175088,0.21737729553461801,0.04629595928882543,0.08404123996104611,0.0,0.06163234763329974,0.02960000400108391,0.0,0.0,0.0,0.0,0.21016421385908246,0.0,0.0
2011-04-01,0.1537791747689688,0.19730733168889686,0.231899004483915,0.025315601298367955,0.059433777142395096,0.0,0.04062354282001761,0.08064758187948304,0.0,0.0,0.0,0.0,0.21099398591795565,0.0,0.0
2011-04-08,0.154235568972148,0.2328472368720975,0.2308241937697213,0.025734311283437367,0.043261582349626286,0.0,0.0,0.06252313026912325,0.0,0.0,0.0,0.0,0.2505739764838464,0.0,0.0
2011-04-15,0.12668411288601072,0.2001435904856028,0.19156663908548957,0.0,0.008484855171230241,0.0,0.0,0.14630199101815178,0.0,0.0,0.08451959981756389,0.0,0.2422992115359509,0.0,0.0
2011-04-22,0.10539001871481143,0.04704907164068958,0.2302080304837383,0.0,0.0,0.0,0.0,0.13279990023205487,0.020772500465640283,0.0,0.21462847903881052,0.0,0.24915199942425498,0.0,0.0
2011-04-29,0.08820581314059263,0.13338121459104832,0.2497181821625655,0.0,0.0,0.0074855572660426735,0.0,0.048042894811177794,0.0,0.0,0.20217347275267775,0.0,0.27099286527589533,0.0,0.0
2011-05-06,0.11094013013592206,0.16429062782684162,0.32349269178564277,0.0,0.0,0.13875670559040784,0.0,0.012432044263161888,0.0,0.0,0.034888961481386246,0.0,0.21519883891663763,0.0,0.0
2011-05-13,0.0,0.08986960142575419,0.306498479732996,0.011313542031472609,0.03340234907704359,0.19609618929582134,0.0,0.0,0.0,0.0,0.15189558987147442,0.0,0.21092424856543782,0.0,0.0
2011-05-20,0.0,0.035399396128079186,0.2826490247208026,0.07361978942822127,0.09321145095957441,0.216977212360188,0.0,0.0,0.0,0.0,0.16420696760566908,0.0,0.13393615879746537,0.0,0.0
2011-05-27,0.0,0.1932817428463797,0.2738553950876372,0.05629837762230627,0.07698142330361425,0.2185480564654514,0.0,0.013991278290265953,0.0,0.0,0.1371310443468867,0.0,0.0299126820374586,0.0,0.0
2011-06-03,0.013646632814175228,0.15004642656383266,0.23703169306420066,0.13864097199946168,0.19576638109807268,0.17576496760373378,0.0,0.0,0.0,0.0,0.08910292685652307,0.0,0.0,0.0,0.0
2011-06-10,0.21877330735539355,0.2237754486295449,0.25668091861032766,0.10098619185367225,0.11894329393324929,0.04555308704239145,0.0,0.035287752575421036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-17,0.20902967438146997,0.24441151441946282,0.3038177644786031,0.0,0.011875161423665343,0.0,0.0,0.1930685161473383,0.0,0.0,0.037797369149460656,0.0,0.0,0.0,0.0
2011-06-24,0.15998912140833496,0.21596112471129875,0.26141995050793604,0.0,0.0,0.0,0.0,0.21727455803038276,0.0,0.0,0.14535524534204747,0.0,0.0,0.0,0.0
2011-07-01,0.09668170202317423,0.09420142593112184,0.27343437755604794,0.0,0.010635302139591279,0.0,0.0,0.32559247393946583,0.0,0.0,0.19945471841059878,0.0,0.0,0.0,0.0
2011-07-08,0.10415433572594453,0.14986197133465437,0.15978782749086803,0.009133544919175922,0.04416896094768773,0.0,0.0,0.22423915868027183,0.0,0.0,0.3086542009013976,0.0,0.0,0.0,0.0
2011-07-15,0.06360373772548526,0.08819865858269471,0.12071519312042381,0.0,0.0,0.0,0.0,0.21860248492177134,0.0,0.0,0.35732868303993176,0.0,0.15155124260969308,0.0,0.0
2011-07-22,0.09251511364059893,0.051594793234168594,0.156884339521775,0.0,0.0,0.0,0.0,0.2972843706679061,0.0,0.0,0.38647753526202755,0.0,0.015243847673523816,0.0,0.0
2011-07-29,0.014184426130268914,0.0,0.2555213850769333,0.0,0.0,0.0,0.0,0.27510838514594715,0.0,0.0,0.45518580364685063,0.0,0.0,0.0,0.0
2011-08-05,0.11430749109669334,0.14289835016501828,0.27195049369021546,0.0,0.0,0.0,0.0,0.15700953613218716,0.0,0.0,0.31383412891588564,0.0,0.0,0.0,0.0
2011-08-12,0.0777192258661711,0.18357018284485008,0.19013120987311632,0.0,0.0,0.0,0.0,0.16892892965696787,0.0,0.0,0.3796504517588946,0.0,0.0,0.0,0.0
2011-08-19,0.07413970818939153,0.16795525607379097,0.19658176686918838,0.0,0.0,0.0,0.0,0.16708374169156687,0.0,0.0,0.3457337172742078,0.0,0.048505809901854505,0.0,0.0
2011-08-26,0.09746441884964403,0.17038509232802895,0.16991956680963458,0.0,0.0,0.0,0.0,0.21508023428898185,0.0,0.0,0.3471506877237106,0.0,0.0,0.0,0.0
2011-09-02,0.02889642404787344,0.19945734104847743,0.10802765101302127,0.0,0.0,0.10674452570733986,0.07060815043247315,0.16058382299810792,0.0,0.0,0.32568208475270694,0.0,0.0,0.0,0.0
2011-09-09,0.0,0.069555498418949,0.0,0.0,0.0,0.0,0.0,0.0,0.03584015284468044,0.40771063277693925,0.18563165948681387,0.0,0.12177633325868513,0.17948572321393233,0.0
2011-09-16,0.0,0.0671839466223028,0.0,0.0,0.0,0.0,0.0,0.004391786886296613,0.0,0.3992203126936363,0.18179980388298764,0.0,0.15225949695990354,0.19514465295487296,0.0
2011-09-23,0.0,0.004741787661610996,0.0,0.0,0.0,0.0,0.0,0.020716594100905667,0.08585463256501129,0.3918893982632404,0.1491466274146231,0.0,0.16943763892934824,0.17821332106526042,0.0
2011-09-30,0.0,0.0369658004617114,0.0,0.0,0.0,0.0,0.0,0.02358161086222578,0.03858465906734802,0.3427787064491606,0.16717075050006647,0.0,0.19080931321192016,0.20010915944756766,0.0
2011-10-07,0.0,0.014225002974079392,0.0,0.0,0.0,0.0,0.0,0.0043005565862754705,0.0811108560121765,0.38716754020259986,0.1548060861012867,0.0,0.173192871759951,0.18519708636363116,0.0
2011-10-14,0.0,0.013524240159919388,0.0,0.0,0.0,0.0,0.0,0.0,0.05298651845224449,0.445164026121814,0.175108952995181,0.0,0.13203997284853683,0.18117628942230438,0.0
2011-10-21,0.0,0.06824812896606336,0.0,0.0,0.0,0.0,0.0,0.004829038021098017,0.0,0.4557167575815173,0.1993929860579144,0.0,0.06351479483365274,0.20829829453975438,0.0
2011-10-28,0.0,0.04511358355906214,0.0,0.0,0.0,0.0,0.0,0.0,0.0776262558156087,0.4762598927708039,0.16666324727885404,0.0,0.0,0.2343370205756713,0.0
2011-11-04,0.0,0.03598198559628403,0.0,0.0,0.0,0.0,0.0,0.0,0.05674859504618544,0.4765891754797831,0.19921193470484663,0.0,0.0,0.2314683091729007,0.0
2011-11-11,0.0,0.042578775414170454,0.0,0.0,0.0,0.0,0.0,0.0,0.01337102099392209,0.4582449402687533,0.21319988589187353,0.0,0.0,0.2726053774312806,0.0
2011-11-18,0.0,0.14326269918746323,0.0,0.0,0.0,0.0,0.0,0.0,0.040580877186926365,0.3186117231034759,0.21567217475197353,0.0,0.0,0.2818725257701609,0.0
2011-11-25,0.034762260676209994,0.14433499865922944,0.0,0.0,0.0,0.0,0.0,0.0,0.013043172283008907,0.31261474251635407,0.2043168548627658,0.0,0.0,0.2909279710024318,0.0
2011-12-02,0.019218013013503576,0.147322260486541,0.0,0.0,0.0,0.0,0.0,0.027264258527182516,0.011107333529705159,0.30191948074160574,0.23528837542380257,0.0,0.0,0.2578802782776594,0.0
2011-12-09,0.005394904406786111,0.08490426570898087,0.0,0.0,0.0,0.0,0.0,0.0417037792453814,0.046773224885975996,0.40922132706606135,0.17716980364075088,0.0,0.0,0.23483269504606327,0.0
2011-12-16,0.03827272299718139,0.12027732186662285,0.0,0.0,0.0,0.0,0.0,0.02002206883502414,0.013465282568672871,0.24658184756252965,0.23524074069188755,0.0,0.0,0.3261400154780815,0.0
2011-12-23,0.0,0.05267908609838774,0.0,0.0,0.0,0.0,0.0,0.0,0.01099742387191747,0.4782859547243821,0.19737549027806314,0.0,0.0,0.2606620450272496,0.0
2011-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.459602665185974,0.2274631054892422,0.0,0.0,0.3129342293247838,0.0
2012-01-06,0.0,0.06395414244670505,0.0,0.0,0.0,0.0,0.0,0.0,0.03948033909151953,0.35933853508892233,0.22902550209414108,0.0,0.0,0.30820148127871205,0.0
2012-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04995946845986287,0.033369782114187,0.44112534068057413,0.21586472964162196,0.0,0.0,0.2596806791037542,0.0
2012-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04605656454580494,0.1332834061500296,0.4474704141558916,0.14222520510414688,0.0,0.0,0.23096441004412693,0.0
2012-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05053631680193332,0.1232093037153048,0.4334640529481972,0.13923775055608525,0.0,0.0,0.2535525759784795,0.0
2012-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019947615702355086,0.17677887600303574,0.4654702871830065,0.08410732864518171,0.0,0.0,0.253695892466421,0.0
2012-02-10,0.009206165072094307,0.025251368674023993,0.0,0.0,0.0,0.0,0.0,0.0781258863816177,0.07878858200074539,0.32006113443152545,0.14998451751536276,0.0,0.0,0.3385823459246305,0.0
2012-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06112791841933418,0.08472789739128461,0.4718086155639715,0.10763346633510128,0.0,0.0,0.2747021022903085,0.0
2012-02-24,0.15892033160124902,0.2433129731324708,0.04864704484321331,0.0,0.0,0.0,0.0,0.19208315505171344,0.014736049957657035,0.0,0.0,0.0,0.0,0.34230044541369653,0.0
2012-03-02,0.06260503213189669,0.1808634888253679,0.10729268565833673,0.0,0.0,0.0,0.0,0.19824264500168368,0.07759695713920178,0.0,0.10968013300161429,0.0,0.0,0.26371905824189895,0.0
2012-03-09,0.10185320209187344,0.20733562497587976,0.13383593650772319,0.0,0.0,0.0,0.0,0.19192105063947593,0.0,0.16018308087342947,0.006244369916228123,0.0,0.0,0.19862673499539002,0.0
2012-03-16,0.13805081864245886,0.253215866289579,0.11143078899439088,0.0,0.0,0.0,0.0,0.18783376749265168,0.0,0.025098905883387097,0.0643708332296832,0.0,0.0,0.21999901946784933,0.0
2012-03-23,0.17887789878625127,0.2733653679807471,0.16707716972738992,0.0,0.0,0.0,0.0,0.177335269490992,0.0,0.0,0.12889962820783266,0.0,0.0,0.07444466580678719,0.0
2012-03-30,0.10479290103559404,0.3498838843306678,0.10769760077587885,0.0,0.0,0.022452644254550527,0.0,0.11546021085750006,0.0,0.0,0.2866386336560383,0.0,0.0,0.013074125089770395,0.0
2012-04-06,0.18758710887939875,0.33508834734026094,0.0,0.0,0.0,0.13555013339536803,0.0,0.07036671878400996,0.0,0.0,0.20893680921789426,0.0,0.0,0.062470882383068055,0.0
2012-04-13,0.12247281327165668,0.22842904862896776,0.0671931574514248,0.0,0.0,0.014178708647919723,0.0,0.1379708336807501,0.0,0.12945892700496586,0.1539598576102237,0.0,0.0,0.14633665370409132,0.0
2012-04-20,0.2395589399042586,0.36412055903844504,0.08994045202798426,0.0,0.0,0.0,0.0,0.24320666139951125,0.050956167027183426,0.0,0.0,0.0,0.0,0.012217220602617353,0.0
2012-04-27,0.21051851841027439,0.3125716302770714,0.0817169064179189,0.0,0.0,0.0,0.0,0.16891395300195206,0.0,0.026090205329588508,0.0,0.0,0.0,0.20018878656319483,0.0
2012-05-04,0.2069329390760144,0.2955702405207574,0.049833817310543205,0.0,0.0,0.0,0.0,0.16876074226849416,0.0,0.1327589080548456,0.0,0.0,0.0,0.14614335276934518,0.0
2012-05-11,0.24238538848958083,0.3465507338763877,0.041922946374476217,0.0,0.0,0.0,0.0,0.2234721706643479,0.053071647138766144,0.0,0.0,0.0,0.0,0.0925971134564412,0.0
2012-05-18,0.14469277416832663,0.2524924816146275,0.0,0.0,0.0,0.0,0.0,0.1794969218847772,0.08814916834003916,0.1309965971336315,0.0,0.0,0.0,0.20417205685859802,0.0
2012-05-25,0.170262108710603,0.2933579189873827,0.08065450532581589,0.0,0.0,0.0,0.0,0.25265724425451774,0.10816172097798703,0.0,0.0,0.0,0.0,0.09490650174369365,0.0
2012-06-01,0.21116267130028094,0.28089232506817036,0.08448125133753383,0.0,0.0,0.0,0.0,0.22724249925866588,0.1294787272915764,0.02641407071929217,0.0,0.0,0.0,0.04032845502448054,0.0
2012-06-08,0.16210425433670417,0.2272057644787317,0.03706354213376151,0.0,0.0,0.0,0.0,0.2596424956967914,0.11991788360906082,0.07759641006117556,0.0,0.0,0.0,0.116469649683775,0.0
2012-06-15,0.1364915373515205,0.23611595800952748,0.03479238100991563,0.0,0.0,0.0,0.0,0.23595440203892226,0.1401384277965708,0.07316781946272724,0.0,0.0,0.0,0.14333947433081606,0.0
2012-06-22,0.044265111054141694,0.12734957232598149,0.0,0.0,0.0,0.0,0.0,0.14675654610922817,0.16514295494787934,0.2879393123690142,0.0,0.0,0.0,0.22854650319375502,0.0
2012-06-29,0.0941279714948852,0.16843322303087396,0.0,0.0,0.0,0.0,0.0,0.20988414892611673,0.10097272935186168,0.19733705641589405,0.0,0.0,0.0,0.2292448707803684,0.0
2012-07-06,0.0,0.10040358862856728,0.0,0.0,0.0,0.0,0.0,0.1557061842862807,0.03842653211318107,0.46823457009462294,0.03294810251886179,0.0,0.0,0.20428102235848622,0.0
2012-07-13,0.054494199086089476,0.11530576072821172,0.0,0.0,0.0,0.0,0.0,0.18909384157292092,0.14421049342318948,0.2872849476980563,0.0,0.0,0.0,0.2096107574915322,0.0
2012-07-20,0.07511006843384253,0.10827814593962347,0.0,0.0,0.0,0.0,0.0,0.1794877567143112,0.15060706892059803,0.25506252476956537,0.0,0.0,0.0,0.23145443522205938,0.0
2012-07-27,0.025842067206702287,0.1432939957160692,0.0,0.0,0.0,0.0,0.0,0.15308573672326917,0.16048129738197325,0.2783927542454544,0.0,0.0,0.0,0.23890414872653157,0.0
2012-08-03,0.07081190399366692,0.1176527945335735,0.0,0.0,0.0,0.0,0.0,0.15093437810400417,0.19597386189170163,0.2498885162287625,0.0,0.0,0.0,0.2147385452482912,0.0
2012-08-10,0.14437919110497274,0.15554493772183584,0.07154141163762705,0.0,0.0,0.0,0.0,0.2090161431872233,0.12807360556391106,0.06192258796791398,0.0,0.0,0.0,0.22952212281651596,0.0
2012-08-17,0.14653350635740509,0.11085056320450926,0.0586335469943471,0.0,0.0,0.0,0.0,0.2102607474780114,0.15774534522785177,0.09661145903233667,0.0,0.0,0.0,0.21936483170553864,0.0
2012-08-24,0.20818369843787995,0.23026190770142002,0.06727843474271403,0.0,0.0,0.0,0.0,0.24404129543413636,0.08450738259609915,0.0651296315508598,0.0,0.0,0.0,0.10059764953689064,0.0
2012-08-31,0.2012995381648271,0.22935738438314127,0.05777248677547106,0.0,0.0,0.0,0.0,0.2621566728412598,0.09040923624953379,0.06923879078270845,0.0,0.0,0.0,0.08976589080305857,0.0
2012-09-07,0.19421535752879374,0.2423434083497722,0.070470359031131,0.0,0.0,0.0,0.0,0.2585729280253608,0.1265509315620335,0.0685293719788867,0.0,0.0,0.0,0.03931764352402208,0.0
2012-09-14,0.23578691695864076,0.2910045364349893,0.06917930961977095,0.0,0.0,0.0,0.0,0.23725564646693129,0.0876978707590008,0.025659785576285135,0.0,0.0,0.0,0.05341593418438173,0.0
2012-09-21,0.23863672955679227,0.29460858298265263,0.0851012624396309,0.007597611873332729,0.023031691467319298,0.0,0.0,0.2290695035312676,0.12195461814900459,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-28,0.22595452812914718,0.30125210779187456,0.08781906419208306,0.023271310340867504,0.007842300359605611,0.0,0.0,0.26453740472805015,0.08932328445837193,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-05,0.2232651096734909,0.2990241285616527,0.15183435532977613,0.0,0.0,0.0,0.0,0.26459870233957866,0.053564425081342126,0.0,0.0,0.0,0.0,0.007713279014159429,0.0
2012-10-12,0.1949177415852369,0.3163796061129566,0.16554051112761198,0.0256807203279243,0.00867915009780177,0.0,0.0,0.2888022707484683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-19,0.18066583770584652,0.23689731413886903,0.1556048516163157,0.08119701154290665,0.06401608965480483,0.0,0.0,0.26122991097659076,0.020388984364666556,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-26,0.21059153893217564,0.346918742190549,0.18248775713439058,0.027792907638338776,0.009384930834888965,0.0,0.0,0.0889107047804118,0.0,0.0,0.13391341848924526,0.0,0.0,0.0,0.0
2012-11-02,0.19355010393301683,0.24777142281462267,0.08889600079533828,0.0,0.0,0.0,0.0,0.0,0.04942951179010074,0.31812950783205496,0.06627498456306667,0.0,0.0,0.03594846827179981,0.0
2012-11-09,0.21702306219432152,0.2775131149845539,0.1190795379670786,0.044486160835857075,0.027039191338312306,0.0,0.0,0.0,0.018601598798549498,0.19380736082766598,0.1024499730536611,0.0,0.0,0.0,0.0
2012-11-16,0.17100896329085688,0.11157008806976512,0.03191353647657123,0.0,0.0,0.0,0.0,0.01989965966620207,0.13992572873044773,0.4707271939877709,0.04959083939205481,0.0,0.0,0.005363990386331401,0.0
2012-11-23,0.13853705520928652,0.027258936362714065,0.004860739564090084,0.09073993797196082,0.10185324468988778,0.0,0.0,0.08902200221018854,0.17637136367424217,0.37135672031763006,0.0,0.0,0.0,0.0,0.0
2012-11-30,0.11432820384436791,0.07855329473584652,0.052259605634273766,0.10819154434368886,0.11971708742259228,0.004991758818739681,0.0,0.015109345218550339,0.1966341651605734,0.3102149948213672,0.0,0.0,0.0,0.0,0.0
2012-12-07,0.1250363682075241,0.027843062523609817,0.035450221338519786,0.12329282615182707,0.11510055329289856,0.0,0.0,0.11402759750592306,0.20189060901477904,0.25735876196491864,0.0,0.0,0.0,0.0,0.0
2012-12-14,0.01677897818062276,0.0,0.0,0.0882349706445306,0.08122505433817927,0.0,0.0,0.0591163709637244,0.2620751240064555,0.3561492397609645,0.031120461134766166,0.0,0.0,0.1052998009707569,0.0
2012-12-21,0.006397015689491558,0.0,0.0,0.04301792305421163,0.033973182569216345,0.0,0.0,0.0,0.2535176013968768,0.4512076973684506,0.06884951681795215,0.0,0.0,0.1430370631038009,0.0
2012-12-28,0.047305796220239296,0.0,0.0,0.12115302248506074,0.11127850541064331,0.01713819315403394,0.0,0.0,0.1640062107815603,0.37878345643603734,0.09825724227686151,0.0,0.0,0.06207757323556365,0.0
2013-01-04,0.07735940865417106,0.035640764246686864,0.0,0.15441950589644876,0.1439545755605179,0.005625701662419044,0.0,0.0,0.2197873806429572,0.32167943600055254,0.0,0.0,0.0,0.04153322733624677,0.0
2013-01-11,0.017424868047822194,0.0,0.0,0.16687740647885463,0.1515433109212819,0.0929172603731276,0.0,0.028369378815121145,0.21410118659759828,0.287975714947372,0.0,0.0,0.0,0.04079087381882216,0.0
2013-01-18,0.05972807687727716,0.0,0.015471094002621333,0.1920259371137241,0.1922662333544937,0.16912753961894555,0.0,0.0,0.2449960891074856,0.12638502992545264,0.0,0.0,0.0,0.0,0.0
2013-01-25,0.04463744970112454,0.0,0.11289351194028356,0.18637753620922404,0.1867922817251425,0.12635519143850774,0.08794002184256013,0.0308372874784042,0.17281988414794106,0.05134683551681224,0.0,0.0,0.0,0.0,0.0
2013-02-01,0.01371820784697758,0.0,0.053323449297017045,0.1339800035743666,0.13427833751103452,0.11667194448336898,0.08014547679048059,0.03985049876217106,0.22472580299209532,0.20330627874248838,0.0,0.0,0.0,0.0,0.0
2013-02-08,0.07665268996084099,0.0,0.16577352456094765,0.24385361314883994,0.22178931577435998,0.18434491950718468,0.08793898661826462,0.0,0.01964695042956205,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-15,0.09042794752708744,0.0,0.14856823796745008,0.23426593631425183,0.2129850890488604,0.14747454913012703,0.06842737689330058,0.041262948007032584,0.05658791511188999,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-22,0.0803564672009503,0.0,0.17584992990419743,0.25457431707299,0.23198534562353068,0.17403684314420548,0.0,0.06260675826185065,0.020590338792275394,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-01,0.06512973129815118,0.0,0.18245643375722356,0.26589619722235786,0.24143342146294514,0.13403119654060242,0.008819916811163616,0.10223310290755615,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-08,0.08366139507006069,0.0,0.20071748899500752,0.272581289630637,0.24680593442892954,0.12202119271868175,0.008756080297327593,0.065456618859356,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-15,0.12121100401213715,0.0,0.21590107192139313,0.22302804461298392,0.24048423271420438,0.06794065166423051,0.08498000308227777,0.04645499199277307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-22,0.14575870372878078,0.0,0.2873421355934119,0.2043696518948137,0.1831626908571074,0.057278906598817764,0.011526120921047914,0.11056179040602067,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-29,0.11642021540277732,0.0,0.21448131300250647,0.18181148320123072,0.20224201476437934,0.031691523988121695,0.10197597196946738,0.15137747767151694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-05,0.14562704605702204,0.0,0.21532527067297072,0.17372777017248964,0.19605219797200618,0.0,0.13214416732716258,0.10710434289612843,0.030019204902220424,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-12,0.11890945743713012,0.0,0.20868636124864898,0.20668220968592943,0.2269009847175368,0.010423477274081766,0.17317926960621113,0.05521824003046187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-19,0.13122943087138098,0.0,0.246240260327695,0.15366860889645773,0.17226684625821784,0.0,0.2153824849416966,0.054184173036926235,0.027028195667625553,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-26,0.12099034961855215,0.00793375414098785,0.2013049324018222,0.1335133786688107,0.14937515643587748,0.0,0.332172655396409,0.05470977333754055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-03,0.17678996679497128,0.008505463849107258,0.2111759050818385,0.1087287230288783,0.08833008396406558,0.0,0.34473119743029507,0.061738659850843945,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-10,0.12159474793224491,0.0,0.15515582426809163,0.0772992764249226,0.0941823401180182,0.0,0.33455642849693623,0.193034773380502,0.024176609379284498,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-17,0.11412229864388193,0.021247571361686125,0.1360065004786862,0.08979783773328535,0.12209620590326646,0.0,0.29669377168041083,0.2200358141987831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-24,0.10258990731418116,0.0,0.08670537342847076,0.1299941948833601,0.14697414068675488,0.0,0.21699625139213513,0.1962749470628065,0.12046518523229148,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-31,0.12707191952676178,0.009684228923855998,0.11114021167180325,0.17746645929199206,0.19819739536831088,0.0,0.23799494708278449,0.13844483813449165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-07,0.10946955158218512,0.00851760354783293,0.11049697569007678,0.22480421228635078,0.20661712017991837,0.0,0.2042469754099378,0.13584756130369807,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-14,0.1133624574415933,0.0263244606385348,0.11567379540275674,0.16003802013279494,0.17834688061448348,0.0,0.21237749346828808,0.19387689230154878,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-21,0.1560170981590319,0.06278128083461287,0.1561248416212564,0.08486050785315523,0.10303384895603314,0.0,0.23974406285915273,0.1974383597167576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-28,0.22460920090848957,0.056219364062703454,0.19483802622092128,0.07985868027766706,0.10201012100663522,0.0,0.20890215159914058,0.13356245592444269,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-05,0.31041274253583734,0.15495052288138586,0.2755419114893893,0.056443652112242976,0.10119180136328515,0.0,0.09274689443742509,0.00871247518043421,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-12,0.3101626713373714,0.12816468778742837,0.2591728490794786,0.0783580851423275,0.0998490462368969,0.0,0.11541790103770777,0.008874759378789484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-19,0.31331116808693604,0.1283365071563049,0.3070828821201086,0.07850211368235631,0.05568594836717942,0.0,0.11708138058711481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-26,0.2835069233508854,0.12794792985125264,0.32916866301777786,0.05650573347916873,0.03368230158251139,0.0,0.16918844871840405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-02,0.27156541207362506,0.1430207130648405,0.31616030640642917,0.05388738589519941,0.03210571564680372,0.0,0.17517159020842174,0.008088876704680443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-09,0.2970250859527975,0.134311349910664,0.34766512363269253,0.0,0.01221018169333155,0.0,0.2087882588105145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-16,0.26591854787022956,0.17161097316641657,0.3165729248800871,0.011737812432471857,0.034931139180999465,0.0,0.19922860246979537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-23,0.26076949843716984,0.08798983237806088,0.3472827561612794,0.06406327118926786,0.0381319845679347,0.0,0.20176265726628725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-30,0.3158567641394963,0.1256828852922543,0.33903589845979015,0.05421527071993707,0.0327918594836672,0.0,0.1324173219048548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-06,0.2553454436283459,0.12087242490659189,0.2817150024814196,0.09081694025833653,0.07103727663595838,0.0,0.18021291208934762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-13,0.2234856522290398,0.1425820162039333,0.2974988676437206,0.08819403257583076,0.06913608525527618,0.0,0.1791033460921994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-20,0.1931341059616314,0.18279902236621656,0.27229096974866596,0.10491679773094297,0.08633176536155149,0.0,0.1605273388309917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-27,0.20964710412677257,0.2196282220002214,0.28474014231163836,0.12129949949756405,0.10355011827029297,0.0,0.06113491379351061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-04,0.2403313465324564,0.30474598114576035,0.32050567536428914,0.05262241491749758,0.07423285430706575,0.0,0.007561727732930899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-11,0.20861571998892714,0.26535370157852506,0.29279758755462343,0.06352541452581432,0.13722088237104704,0.0,0.03248669398106318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-18,0.18780028994505066,0.246694709067644,0.34800825221692433,0.08264380434296371,0.10242188171053421,0.0,0.03243106271688305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-25,0.1335365579530745,0.2815325159616365,0.2874607278671275,0.11643917595352286,0.13414409736105082,0.0,0.04688692490358775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,0.12123709775745721,0.26678826076965145,0.24422724389152511,0.11789657928293484,0.13332943764564054,0.0,0.11652138065279084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-08,0.14712867634882157,0.27803467575855756,0.2598371930147699,0.0937707797932404,0.13858751441892414,0.0,0.08264116066568648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-15,0.12491442302151559,0.2670460964462474,0.25387013537330017,0.10314145206387225,0.14589888742223445,0.0,0.10512900567283018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-22,0.1440900815067895,0.26779244565226573,0.2539307242455511,0.1201079810876718,0.14997627931025218,0.0,0.06410248819746962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
