version,state,sleeve,bucket,n_weeks,avg_sleeve_weight,standalone_ann_return,standalone_sharpe,ann_contribution_mean,cumulative_contribution,avg_SPY_exposure,avg_QQQ_exposure,avg_IWM_exposure,avg_GLD_exposure,avg_TLT_exposure,avg_HYG_exposure,avg_LQD_exposure,avg_IEF_exposure,avg_SHY_exposure,avg_BIL_exposure
improved_phaseaaa_confirmed_offense_mix_tilt,recovery_fragile,composite_regime_defense_component,defense,49,0.23612354089013202,0.08997952819448685,1.1124906752498458,0.02920046188163424,0.02770248742991277,0.0,0.0,0.0,0.0539126635147963,0.04945692193960223,0.07041217649078052,0.062341778944953,0.0,0.0,0.0
improved_phaseaaa_confirmed_offense_mix_tilt,recovery_fragile,taa_10m_sma,defense,49,0.12362557973221594,0.07598095824292694,0.8705371503993957,0.009639871780410956,0.009070794009566008,0.02165240564036504,0.0,0.0,0.015181322186640239,0.013567082199278832,0.019251511258373415,0.0,0.0,0.0,0.0
improved_phaseaaa_confirmed_offense_mix_tilt,recovery_fragile,cash::BIL,cash,49,0.13083278195675635,0.012423099558288353,3.954118315872628,0.002768927623619347,0.002612136858345382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13083278195675635
improved_phaseaaa_confirmed_offense_mix_tilt,stressed_panic,dual_momentum_topn,offense,229,0.05555162233106206,0.05458824990837985,0.35681178603753944,0.00444953802647429,0.019554587716934968,0.009237594657584643,0.0,0.0,0.007910759956581047,0.007119635487745997,0.0008735834353877866,0.0010780292960216335,0.0,0.0,0.008926073579401422
improved_phaseaaa_confirmed_offense_mix_tilt,stressed_panic,cta_trend_long_only,offense,229,0.06123110621988545,0.035880948009824554,0.21665513697586747,0.0042959096230519595,0.018780293437015372,0.003493268922404874,0.007220649965643604,0.00212351748708886,0.010256563931909577,0.01104016607295527,0.0024783732957359503,0.006479812350991004,0.0,0.0,0.0
improved_phaseaaa_confirmed_offense_mix_tilt,stressed_panic,composite_selective_signals,offense,229,0.10474804291613375,0.07965757453257316,0.565634461327535,0.007237897851797771,0.03169479680677245,0.000874302749385579,0.00017419222768887566,0.0003281474281606345,0.015878480264624108,0.018051004708485915,0.025932112692380143,0.024694976913182953,0.0,0.0,0.0
improved_phaseaaa_confirmed_offense_mix_tilt,stressed_panic,composite_regime_offense_component,offense,229,0.0484802436523535,-0.15492006556447147,-0.6384286478849397,-0.004395026594027242,-0.019469390097418326,0.00476511435536572,0.004467376805041148,0.0010198404650166545,0.0,0.0,0.0,0.0,0.0,0.0,0.006107712119109595
improved_phaseaaa_confirmed_offense_mix_tilt,stressed_panic,composite_regime_defense_component,defense,229,0.14887765114023876,0.05751490540176851,0.40802553361847926,0.011617329336926142,0.05065326668975478,0.0,0.0,0.0,0.0343416087555072,0.028923744486329898,0.047371698333674925,0.03723824382219007,0.0,0.0,0.0010023557425366857
improved_phaseaaa_confirmed_offense_mix_tilt,stressed_panic,taa_10m_sma,defense,229,0.07187643498356812,-0.05192321314884285,-0.27970292766507865,-0.0006799917711059378,-0.0036406666412253097,0.006805868622945547,0.0,0.0,0.01317395934983881,0.01844505738356995,0.005170340032578097,0.0,0.0,0.0,0.004206940034513926
improved_phaseaaa_confirmed_offense_mix_tilt,stressed_panic,cash::BIL,cash,229,0.5092348987567581,0.015027910428176972,2.9620115426843743,0.006960143729593165,0.031106016515997537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5092348987567581
improved_phasebbb_offense_defense_composition_combo,recovery_confirmed,dual_momentum_topn,offense,44,0.09303264249665451,0.001042729812852805,0.010553314556758875,-0.0013545868961833162,-0.001181878772111511,0.016400797880166226,0.0,0.0,0.02092024088932876,0.0184736707916997,0.0021055524840806316,0.006873448562845815,0.0,0.0,0.0
improved_phasebbb_offense_defense_composition_combo,recovery_confirmed,cta_trend_long_only,offense,44,0.16075407523347277,0.09692670505615752,1.0170234710188066,0.01856450935410596,0.015701213773156697,0.016003860269416057,0.018717443035971334,0.004344261706226926,0.020632998734694045,0.01843634163212686,0.00512863329614739,0.02212033801816868,0.0,0.0,0.0
improved_phasebbb_offense_defense_composition_combo,recovery_confirmed,composite_selective_signals,offense,44,0.1250943310110044,-0.014439163815455625,-0.21553027190631752,0.005077189781150842,0.004274957771979615,0.00143254159271885,0.0,0.0,0.024764629328259923,0.01919538202963801,0.02055561909616758,0.0312735827527511,0.0,0.0,0.0
improved_phasebbb_offense_defense_composition_combo,recovery_confirmed,composite_regime_offense_component,offense,44,0.21295663332269713,0.31620311698715087,2.8011599024011664,0.0635447512495953,0.0548550158518204,0.007113195228345811,0.030348599551755274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018715150584927377
improved_phasebbb_offense_defense_composition_combo,recovery_confirmed,composite_regime_defense_component,defense,44,0.21178584174669088,0.13302477398740198,1.7978518385248077,0.03393122790734816,0.028977885076808763,0.0,0.0,0.0,0.07749691360050982,0.053337745658397946,0.03688021169589151,0.04407097079189157,0.0,0.0,0.0
improved_phasebbb_offense_defense_composition_combo,recovery_confirmed,taa_10m_sma,defense,44,0.11322351983732397,0.029251375997720652,0.3711109242680566,0.006731787198024477,0.005679231116819672,0.016991804493243,0.0,0.0,0.015607702685471155,0.015002745040921655,0.016185897272359674,0.0,0.0,0.0,0.0
improved_phasebbb_offense_defense_composition_combo,recovery_confirmed,cash::BIL,cash,44,0.08315295635215615,0.015555702772644953,6.515429588681661,0.0010719601391919733,0.0009074230582835074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08315295635215615
improved_phasebbb_offense_defense_composition_combo,recovery_fragile,dual_momentum_topn,offense,49,0.10395046603462159,0.10897262099505034,1.41000096095416,0.011202229567283834,0.010581070437770013,0.013029131509693934,0.0,0.0,0.012179544732292576,0.018762540507341066,0.0025899789865901027,0.004999066956755345,0.0,0.0,0.02321701520589306
improved_phasebbb_offense_defense_composition_combo,recovery_fragile,cta_trend_long_only,offense,49,0.1213251097900579,0.16099892710709107,1.7959106034271137,0.017537403899176747,0.016594112508067305,0.008506434155553773,0.015865123341064324,0.006547864720823719,0.016068578966051773,0.01183841209640052,0.005096726111825563,0.014829229933170589,0.0,0.0,0.0
improved_phasebbb_offense_defense_composition_combo,recovery_fragile,composite_selective_signals,offense,49,0.1554336029602091,0.026438767406250507,0.4227327860389162,0.008295782735955557,0.007799224074315436,0.0015377542549483178,0.000814082043688827,0.0,0.02352443026440962,0.024220056351355924,0.03477702892703607,0.03885840074005228,0.0,0.0,0.0
improved_phasebbb_offense_defense_composition_combo,recovery_fragile,composite_regime_offense_component,offense,49,0.12869997655698992,0.41285703796451556,3.816669977164329,0.05092894112332095,0.049023682735528595,0.010873737090969395,0.025702178537739078,0.001956507954898083,0.0,0.0,0.0,0.0,0.0,0.0,0.015578810345539476
improved_phasebbb_offense_defense_composition_combo,recovery_fragile,composite_regime_defense_component,defense,49,0.23680984818608886,0.08997952819448685,1.1124906752498458,0.029246720102014463,0.02774696291513501,0.0,0.0,0.0,0.053912749574244266,0.049800032557856665,0.07041217649078052,0.06268488956320742,0.0,0.0,0.0
improved_phasebbb_offense_defense_composition_combo,recovery_fragile,taa_10m_sma,defense,49,0.1229352179411577,0.07598095824292694,0.8705371503993957,0.009623673911639315,0.009055561828600123,0.02151644689305598,0.0,0.0,0.015181274450202132,0.013431123451969772,0.01911555251106435,0.0,0.0,0.0,0.0
improved_phasebbb_offense_defense_composition_combo,recovery_fragile,cash::BIL,cash,49,0.13084577853087462,0.012423099558288353,3.954118315872628,0.002768882683229798,0.0026120943997856028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13084577853087462
improved_phasebbb_offense_defense_composition_combo,stressed_panic,dual_momentum_topn,offense,229,0.0555224583333925,0.05458824990837985,0.35681178603753944,0.004465863392307716,0.019628660308321333,0.009232463485557913,0.0,0.0,0.007906837064478091,0.007114115640082993,0.0008735834353877866,0.0010774247109726768,0.0,0.0,0.008925739268052752
improved_phasebbb_offense_defense_composition_combo,stressed_panic,cta_trend_long_only,offense,229,0.061217560207019565,0.035880948009824554,0.21665513697586747,0.004300927957417346,0.018803034130635554,0.003491885717964308,0.00721883687950236,0.0021215799902368185,0.010255713218089763,0.011039244540345399,0.0024782964577225383,0.006479236727465856,0.0,0.0,0.0
improved_phasebbb_offense_defense_composition_combo,stressed_panic,composite_selective_signals,offense,229,0.10470873617403358,0.07965757453257316,0.565634461327535,0.007251342679309945,0.0317564696656647,0.0008732192672412959,0.00017419222768887566,0.0003268909820536917,0.0158740762116568,0.018042652012439295,0.025922286006855096,0.02468515022765791,0.0,0.0,0.0
improved_phasebbb_offense_defense_composition_combo,stressed_panic,composite_regime_offense_component,offense,229,0.04856237325128397,-0.15492006556447147,-0.6384286478849397,-0.004396151654353631,-0.019476411690791062,0.0047787743711087734,0.004471424770766168,0.0010288379048844977,0.0,0.0,0.0,0.0,0.0,0.0,0.006108968792749712
improved_phasebbb_offense_defense_composition_combo,stressed_panic,composite_regime_defense_component,defense,229,0.14890384790451078,0.05751490540176851,0.40802553361847926,0.01161314537201441,0.050633713777265665,0.0,0.0,0.0,0.03434168953289202,0.028928348841619714,0.04738293229347072,0.037244358324498655,0.0,0.0,0.0010065189120296528
improved_phasebbb_offense_defense_composition_combo,stressed_panic,taa_10m_sma,defense,229,0.07184991264731186,-0.05192321314884285,-0.27970292766507865,-0.0006685027830420772,-0.0035899210013671246,0.006801644926328998,0.0,0.0,0.013171765597586415,0.018440542189079225,0.00516682846279004,0.0,0.0,0.0,0.004205652026931773
improved_phasebbb_offense_defense_composition_combo,stressed_panic,cash::BIL,cash,229,0.5092351114824474,0.015027910428176972,2.9620115426843743,0.006960152193873436,0.03110605494941243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5092351114824474
improved_phaseccc_confirmed_cap_css,recovery_confirmed,dual_momentum_topn,offense,44,0.09303264249665451,0.001042729812852805,0.010553314556758875,-0.0013545868961833162,-0.001181878772111511,0.016400797880166226,0.0,0.0,0.02092024088932876,0.0184736707916997,0.0021055524840806316,0.006873448562845815,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_css,recovery_confirmed,cta_trend_long_only,offense,44,0.1610072601212119,0.09692670505615752,1.0170234710188066,0.018593383803275732,0.015725864692793134,0.016024848185937333,0.018747378269707547,0.004355537827284247,0.020655666178002973,0.018487599964051287,0.0051309905245885455,0.022176794301067008,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_css,recovery_confirmed,composite_selective_signals,offense,44,0.12420582931658547,-0.014439163815455625,-0.21553027190631752,0.00519525420340763,0.004376097397226664,0.00143254159271885,0.0,0.0,0.024543891943793018,0.01899682382922616,0.020424263880297323,0.031051457329146367,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_css,recovery_confirmed,composite_regime_offense_component,offense,44,0.21359635454267883,0.31620311698715087,2.8011599024011664,0.06379120716810588,0.05507385196687298,0.007113195228345811,0.030348599551755274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019021582451121267
improved_phaseccc_confirmed_cap_css,recovery_confirmed,composite_regime_defense_component,defense,44,0.21178584174669088,0.13302477398740198,1.7978518385248077,0.03393122790734816,0.028977885076808763,0.0,0.0,0.0,0.07749691360050982,0.053337745658397946,0.03688021169589151,0.04407097079189157,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_css,recovery_confirmed,taa_10m_sma,defense,44,0.11322351983732397,0.029251375997720652,0.3711109242680566,0.006731787198024477,0.005679231116819672,0.016991804493243,0.0,0.0,0.015607702685471155,0.015002745040921655,0.016185897272359674,0.0,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_css,recovery_confirmed,cash::BIL,cash,44,0.08314855193885431,0.015555702772644953,6.515429588681661,0.001071917568170955,0.000907387005175897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08314855193885431
improved_phaseccc_confirmed_cap_css,recovery_fragile,dual_momentum_topn,offense,49,0.10395046603462159,0.10897262099505034,1.41000096095416,0.011202229567283834,0.010581070437770013,0.013029131509693934,0.0,0.0,0.012179544732292576,0.018762540507341066,0.0025899789865901027,0.004999066956755345,0.0,0.0,0.02321701520589306
improved_phaseccc_confirmed_cap_css,recovery_fragile,cta_trend_long_only,offense,49,0.1213251097900579,0.16099892710709107,1.7959106034271137,0.017537403899176747,0.016594112508067305,0.008506434155553773,0.015865123341064324,0.006547864720823719,0.016068578966051773,0.01183841209640052,0.005096726111825563,0.014829229933170589,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_css,recovery_fragile,composite_selective_signals,offense,49,0.1554336029602091,0.026438767406250507,0.4227327860389162,0.008295782735955557,0.007799224074315436,0.0015377542549483178,0.000814082043688827,0.0,0.02352443026440962,0.024220056351355924,0.03477702892703607,0.03885840074005228,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_css,recovery_fragile,composite_regime_offense_component,offense,49,0.12869997655698992,0.41285703796451556,3.816669977164329,0.05092894112332095,0.049023682735528595,0.010873737090969395,0.025702178537739078,0.001956507954898083,0.0,0.0,0.0,0.0,0.0,0.0,0.015578810345539476
improved_phaseccc_confirmed_cap_css,recovery_fragile,composite_regime_defense_component,defense,49,0.23680984818608886,0.08997952819448685,1.1124906752498458,0.029246720102014463,0.02774696291513501,0.0,0.0,0.0,0.053912749574244266,0.049800032557856665,0.07041217649078052,0.06268488956320742,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_css,recovery_fragile,taa_10m_sma,defense,49,0.1229352179411577,0.07598095824292694,0.8705371503993957,0.009623673911639315,0.009055561828600123,0.02151644689305598,0.0,0.0,0.015181274450202132,0.013431123451969772,0.01911555251106435,0.0,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_css,recovery_fragile,cash::BIL,cash,49,0.13084577853087462,0.012423099558288353,3.954118315872628,0.002768882683229798,0.0026120943997856028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13084577853087462
improved_phaseccc_confirmed_cap_css,stressed_panic,dual_momentum_topn,offense,229,0.0555224583333925,0.05458824990837985,0.35681178603753944,0.004465863392307716,0.019628660308321333,0.009232463485557913,0.0,0.0,0.007906837064478091,0.007114115640082993,0.0008735834353877866,0.0010774247109726768,0.0,0.0,0.008925739268052752
improved_phaseccc_confirmed_cap_css,stressed_panic,cta_trend_long_only,offense,229,0.061217560207019565,0.035880948009824554,0.21665513697586747,0.004300927957417346,0.018803034130635554,0.003491885717964308,0.00721883687950236,0.0021215799902368185,0.010255713218089763,0.011039244540345399,0.0024782964577225383,0.006479236727465856,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_css,stressed_panic,composite_selective_signals,offense,229,0.10470873617403358,0.07965757453257316,0.565634461327535,0.007251342679309945,0.0317564696656647,0.0008732192672412959,0.00017419222768887566,0.0003268909820536917,0.0158740762116568,0.018042652012439295,0.025922286006855096,0.02468515022765791,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_css,stressed_panic,composite_regime_offense_component,offense,229,0.04856237325128397,-0.15492006556447147,-0.6384286478849397,-0.004396151654353631,-0.019476411690791062,0.0047787743711087734,0.004471424770766168,0.0010288379048844977,0.0,0.0,0.0,0.0,0.0,0.0,0.006108968792749712
improved_phaseccc_confirmed_cap_css,stressed_panic,composite_regime_defense_component,defense,229,0.14890384790451078,0.05751490540176851,0.40802553361847926,0.01161314537201441,0.050633713777265665,0.0,0.0,0.0,0.03434168953289202,0.028928348841619714,0.04738293229347072,0.037244358324498655,0.0,0.0,0.0010065189120296528
improved_phaseccc_confirmed_cap_css,stressed_panic,taa_10m_sma,defense,229,0.07184991264731186,-0.05192321314884285,-0.27970292766507865,-0.0006685027830420772,-0.0035899210013671246,0.006801644926328998,0.0,0.0,0.013171765597586415,0.018440542189079225,0.00516682846279004,0.0,0.0,0.0,0.004205652026931773
improved_phaseccc_confirmed_cap_css,stressed_panic,cash::BIL,cash,229,0.5092351114824474,0.015027910428176972,2.9620115426843743,0.006960152193873436,0.03110605494941243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5092351114824474
improved_phaseccc_confirmed_cap_dual,recovery_confirmed,dual_momentum_topn,offense,44,0.08379242802740262,0.001042729812852805,0.010553314556758875,0.0001184683907597801,7.047890094225018e-05,0.014219274385986693,0.0,0.0,0.018637871894596217,0.015878589948655722,0.0020324384677413033,0.00626473438187686,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_dual,recovery_confirmed,cta_trend_long_only,offense,44,0.163653680975359,0.09692670505615752,1.0170234710188066,0.018395911052639324,0.015551200311804791,0.01630632386226937,0.01924589865876843,0.004429068183782144,0.02115193812569294,0.01885008910903148,0.005178645649171697,0.022442554324431683,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_dual,recovery_confirmed,composite_selective_signals,offense,44,0.12497912970081271,-0.014439163815455625,-0.21553027190631752,0.005097423829036051,0.004292175746821725,0.00143254159271885,0.0,0.0,0.02473579608439799,0.019166453140667814,0.02053817652301238,0.031244782425203177,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_dual,recovery_confirmed,composite_regime_offense_component,offense,44,0.21838003079182847,0.31620311698715087,2.8011599024011664,0.06471514480830377,0.05587370472502262,0.007302340528867365,0.03186257653611615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867976101351377
improved_phaseccc_confirmed_cap_dual,recovery_confirmed,composite_regime_defense_component,defense,44,0.21147533235597962,0.13302477398740198,1.7978518385248077,0.03399355130780061,0.029032442660302804,0.0,0.0,0.0,0.07734133296457163,0.05318190716205191,0.03688066656667803,0.04407142566267809,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_dual,recovery_confirmed,taa_10m_sma,defense,44,0.1130631364935227,0.029251375997720652,0.3711109242680566,0.006748005267977215,0.005693170712403051,0.016967538889325465,0.0,0.0,0.01558343708155362,0.014982277126444081,0.01616163166844214,0.0,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_dual,recovery_confirmed,cash::BIL,cash,44,0.0846562616550946,0.015555702772644953,6.515429588681661,0.0010714474760603226,0.000906988796004482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0846562616550946
improved_phaseccc_confirmed_cap_dual,recovery_fragile,dual_momentum_topn,offense,49,0.10327452121097681,0.10897262099505034,1.41000096095416,0.011327902253763088,0.01070102774823134,0.012803901328156092,0.0,0.0,0.012179459972615485,0.018537225566126133,0.0025899789865901027,0.004999066956755345,0.0,0.0,0.023216952884894095
improved_phaseccc_confirmed_cap_dual,recovery_fragile,cta_trend_long_only,offense,49,0.12156321576673253,0.16099892710709107,1.7959106034271137,0.017569171028709897,0.01662417148756612,0.008538056106925294,0.015923865440680526,0.0065839868245418905,0.016068595766856528,0.01186869117492454,0.005096726111825563,0.01482926542776683,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_dual,recovery_fragile,composite_selective_signals,offense,49,0.1554341657949475,0.026438767406250507,0.4227327860389162,0.008295632460159491,0.007799081031548916,0.0015377542549483178,0.000814082043688827,0.0,0.023524430416453853,0.02422019706004052,0.034777169595737685,0.03885854144873688,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_dual,recovery_fragile,composite_regime_offense_component,offense,49,0.1291325062438675,0.41285703796451556,3.816669977164329,0.051176795075518755,0.04926681249661491,0.010873737090969395,0.02572197246046115,0.001956507954898083,0.0,0.0,0.0,0.0,0.0,0.0,0.015578810345539476
improved_phaseccc_confirmed_cap_dual,recovery_fragile,composite_regime_defense_component,defense,49,0.23681126412782708,0.08997952819448685,1.1124906752498458,0.02924678214583578,0.027747022269626997,0.0,0.0,0.0,0.053912749954270575,0.04980074033871262,0.07041217649078052,0.06268559734406337,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_dual,recovery_fragile,taa_10m_sma,defense,49,0.12293593110840549,0.07598095824292694,0.8705371503993957,0.00962366772109479,0.009055555732963683,0.021516586472375403,0.0,0.0,0.015181274564502674,0.013431263031289196,0.019115692090383777,0.0,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_dual,recovery_fragile,cash::BIL,cash,49,0.13084839574724283,0.012423099558288353,3.954118315872628,0.0027688736334451286,0.002612085849774237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13084839574724283
improved_phaseccc_confirmed_cap_dual,stressed_panic,dual_momentum_topn,offense,229,0.05550268504897567,0.05458824990837985,0.35681178603753944,0.004476540464637731,0.019677098282006922,0.009228875183763915,0.0,0.0,0.007904300901795887,0.0071102555318721256,0.0008735834353877866,0.0010770019160235898,0.0,0.0,0.008925505479357703
improved_phaseccc_confirmed_cap_dual,stressed_panic,cta_trend_long_only,offense,229,0.0612245971735128,0.035880948009824554,0.21665513697586747,0.00429814548876631,0.018790421384625944,0.003492573280526884,0.007219711989606845,0.0021225910693889512,0.010256232197253684,0.011039681256823993,0.002478332871438429,0.006479509516812871,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_dual,stressed_panic,composite_selective_signals,offense,229,0.1047088156309118,0.07965757453257316,0.565634461327535,0.007251310012193434,0.03175631969235693,0.0008732207240960784,0.00017419222768887566,0.00032689267147656767,0.015874088784581145,0.01804266702054221,0.025922305871074657,0.024685170091877463,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_dual,stressed_panic,composite_regime_offense_component,offense,229,0.048574806530746556,-0.15492006556447147,-0.6384286478849397,-0.004396299695421107,-0.019477383289972283,0.004780970306824452,0.004472075507388923,0.001030284301428039,0.0,0.0,0.0,0.0,0.0,0.0,0.0061091708111500696
improved_phaseccc_confirmed_cap_dual,stressed_panic,composite_regime_defense_component,defense,229,0.1489039657509712,0.05751490540176851,0.40802553361847926,0.011613129953101597,0.050633641546481645,0.0,0.0,0.0,0.03434168988959349,0.02892836893910684,0.047382983101022694,0.03724438652525274,0.0,0.0,0.0010065372959954307
improved_phaseccc_confirmed_cap_dual,stressed_panic,taa_10m_sma,defense,229,0.07184998450456372,-0.05192321314884285,-0.27970292766507865,-0.000668531292616944,-0.0035900470349921054,0.006801655510908509,0.0,0.0,0.013171772237919608,0.01844055347162377,0.005166838258516924,0.0,0.0,0.0,0.004205655110948253
improved_phaseccc_confirmed_cap_dual,stressed_panic,cash::BIL,cash,229,0.509235145360318,0.015027910428176972,2.9620115426843743,0.006960153541861977,0.031106061070169222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509235145360318
improved_phaseccc_confirmed_cap_dual_css,recovery_confirmed,dual_momentum_topn,offense,44,0.07601699541347808,0.001042729812852805,0.010553314556758875,0.001090402520496083,0.0008982108723867288,0.012826952022871803,0.0,0.0,0.01722479254504739,0.013898214875391161,0.001934322375938779,0.005280529594473182,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_dual_css,recovery_confirmed,cta_trend_long_only,offense,44,0.1648268008282183,0.09692670505615752,1.0170234710188066,0.018570857635203525,0.015700822961221883,0.016363583355720194,0.0192866857356949,0.004468100655472863,0.02122838737717117,0.019042081447210726,0.005221474633362502,0.02280111723574022,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_dual_css,recovery_confirmed,composite_selective_signals,offense,44,0.12127048991617685,-0.014439163815455625,-0.21553027190631752,0.004987528837084129,0.004201077166867462,0.00143254159271885,0.0,0.0,0.023931716954844598,0.018394984461563152,0.019996129608886613,0.030317622479044213,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_dual_css,recovery_confirmed,composite_regime_offense_component,offense,44,0.22805787687669812,0.31620311698715087,2.8011599024011664,0.06835540091075333,0.05908786857834647,0.007567194670797159,0.032985576874196204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02014713459918358
improved_phaseccc_confirmed_cap_dual_css,recovery_confirmed,composite_regime_defense_component,defense,44,0.21129982342669848,0.13302477398740198,1.7978518385248077,0.03402951226300424,0.029063920793995113,0.0,0.0,0.0,0.07725285349003745,0.0530933561266067,0.03688142735702711,0.04407218645302718,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_dual_css,recovery_confirmed,taa_10m_sma,defense,44,0.11297255701600264,0.029251375997720652,0.3711109242680566,0.006757573989121217,0.0057013913643586545,0.016953826594958425,0.0,0.0,0.01556972478718658,0.014970703645324197,0.0161479193740751,0.0,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_dual_css,recovery_confirmed,cash::BIL,cash,44,0.08555545652272728,0.015555702772644953,6.515429588681661,0.0010718917188078114,0.0009073649681470286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08555545652272728
improved_phaseccc_confirmed_cap_dual_css,recovery_fragile,dual_momentum_topn,offense,49,0.10273384940976608,0.10897262099505034,1.41000096095416,0.011428419318223478,0.010796975981605561,0.012623745162371672,0.0,0.0,0.012179392204663003,0.01835700163238923,0.0025899789865901027,0.004999066956755345,0.0,0.0,0.023216903057350607
improved_phaseccc_confirmed_cap_dual_css,recovery_fragile,cta_trend_long_only,offense,49,0.12159587261353108,0.16099892710709107,1.7959106034271137,0.017573470523081763,0.016628238581604116,0.00854239250116997,0.015931920832476687,0.006588943479425884,0.016068598151406693,0.011872842010940476,0.005096726111825563,0.014829270465540108,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_dual_css,recovery_fragile,composite_selective_signals,offense,49,0.15543481884270033,0.026438767406250507,0.4227327860389162,0.008295458090575107,0.00779891505467134,0.0015377542549483178,0.000814082043688827,0.0,0.023524430592888147,0.024220360321978725,0.03477733281127909,0.03885870471067508,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_dual_css,recovery_fragile,composite_regime_offense_component,offense,49,0.12963436108523402,0.41285703796451556,3.816669977164329,0.051464377607106274,0.04954892812953737,0.010873737090969395,0.02574494072758219,0.001956507954898083,0.0,0.0,0.0,0.0,0.0,0.0,0.015578810345539476
improved_phaseccc_confirmed_cap_dual_css,recovery_fragile,composite_regime_defense_component,defense,49,0.23681290701915333,0.08997952819448685,1.1124906752498458,0.02924685412291511,0.02774709112660001,0.0,0.0,0.0,0.05391275039525852,0.049801561563881755,0.07041217649078052,0.06268641856923252,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_dual_css,recovery_fragile,taa_10m_sma,defense,49,0.12293675858361132,0.07598095824292694,0.8705371503993957,0.009623660531259785,0.009055548653571499,0.021516748423496247,0.0,0.0,0.015181274697138649,0.01343142498241004,0.019115854041504617,0.0,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_dual_css,recovery_fragile,cash::BIL,cash,49,0.13085143244600358,0.012423099558288353,3.954118315872628,0.0027688631332601,0.0026120759294612217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13085143244600358
improved_phaseccc_confirmed_cap_dual_css,stressed_panic,dual_momentum_topn,offense,229,0.055486094616562134,0.05458824990837985,0.35681178603753944,0.0044859792163699525,0.019719922762104325,0.00922600622680441,0.0,0.0,0.007902012799828306,0.007107169257374666,0.0008735834353877866,0.0010766638785392137,0.0,0.0,0.008925318558150343
improved_phaseccc_confirmed_cap_dual_css,stressed_panic,cta_trend_long_only,offense,229,0.0612263702600292,0.035880948009824554,0.21665513697586747,0.004297221340317674,0.018786228859993592,0.0034927115308802117,0.007219856342671318,0.0021228513412498147,0.010256451133016022,0.01103974324030425,0.002478338039663011,0.006479548233998811,0.0,0.0,0.0
improved_phaseccc_confirmed_cap_dual_css,stressed_panic,composite_selective_signals,offense,229,0.10470647261650766,0.07965757453257316,0.565634461327535,0.00725314139759098,0.03176471707048245,0.0008732224146511414,0.00017419222768887566,0.00032689463190696197,0.015873494570057173,0.018042279948977148,0.02592172011747362,0.02468458433827643,0.0,0.0,0.0
