Date,pct_above_50d_ma,pct_above_100d_ma,pct_above_200d_ma,pct_positive_13w_return,pct_positive_26w_return,pct_near_52w_high,equal_weight_stock_return,stock_count_available,median_stock_13w_return,median_stock_26w_return,diagnostic_label
2017-12-22,0.7163865546218487,0.7857142857142857,0.8298319327731093,0.8067226890756303,0.7941176470588235,0.6218487394957983,0.004418152102961101,476,0.07574053780092627,0.10797758562826265,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2017-12-29,0.707983193277311,0.7941176470588235,0.8403361344537815,0.7962184873949579,0.8151260504201681,0.6407563025210085,-0.0006535952372400302,476,0.07231810870537148,0.11174777103043165,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-01-05,0.8071278825995807,0.8071278825995807,0.8301886792452831,0.7924528301886793,0.8364779874213837,0.689727463312369,0.02205386057926441,477,0.08036695192602339,0.13879213044531447,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-01-12,0.8029350104821803,0.8197064989517819,0.8280922431865828,0.7777777777777778,0.8176100628930818,0.6960167714884696,0.01542623270854696,477,0.09673070904173331,0.14265895172593301,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-01-19,0.8259958071278826,0.8364779874213837,0.8301886792452831,0.8029350104821803,0.8134171907756813,0.7211740041928721,0.00951071247950872,477,0.09742048835161377,0.15291535188687277,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-01-26,0.8427672955974843,0.8616352201257862,0.8532494758909853,0.8490566037735849,0.8343815513626834,0.7526205450733753,0.01859227023284565,477,0.11782227105700083,0.18540522358931188,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-02-02,0.6289308176100629,0.7526205450733753,0.7924528301886793,0.7756813417190775,0.790356394129979,0.46331236897274636,-0.03748980284557837,477,0.07742974088218191,0.13376210691134816,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-02-09,0.18238993710691823,0.4549266247379455,0.6519916142557652,0.5744234800838575,0.7148846960167715,0.07966457023060797,-0.04781352936237043,477,0.017515460156180218,0.09317834464123143,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-02-16,0.5073375262054507,0.6687631027253669,0.7442348008385744,0.6918238993710691,0.8113207547169812,0.3480083857442348,0.04296685547342422,477,0.058899905070400216,0.14754068754485106,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-02-23,0.5450733752620545,0.6645702306079665,0.740041928721174,0.6708595387840671,0.7945492662473794,0.40461215932914046,0.005506735718420707,477,0.05930621598037755,0.14426253902475739,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-03-02,0.3710691823899371,0.5639412997903563,0.6918238993710691,0.559748427672956,0.7253668763102725,0.29979035639413,-0.01705189328162205,477,0.018563734628527007,0.1042534872705061,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-03-09,0.6079664570230608,0.6834381551362684,0.7484276729559748,0.6582809224318659,0.790356394129979,0.5094339622641509,0.03782639407441608,477,0.042881654210198517,0.1447084179649749,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-03-16,0.5828092243186582,0.6352201257861635,0.7421383647798742,0.6268343815513627,0.7693920335429769,0.469601677148847,-0.006051959250178764,477,0.03610730003996043,0.11887616629350017,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-03-23,0.21174004192872117,0.3249475890985325,0.5681341719077568,0.3920335429769392,0.6415094339622641,0.1278825995807128,-0.04973088228954305,477,-0.0274473309498085,0.054954559993671825,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-03-30,0.36058700209643607,0.45073375262054505,0.6352201257861635,0.47379454926624737,0.6834381551362684,0.2138364779874214,0.020775523694454814,477,-0.0053646770005210676,0.06876980550452161,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-04-06,0.29350104821802936,0.3270440251572327,0.5660377358490566,0.3417190775681342,0.6121593291404612,0.1320754716981132,-0.0143057956116862,477,-0.033905913784220476,0.03509402535338324,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-04-13,0.4381551362683438,0.41509433962264153,0.6079664570230608,0.3584905660377358,0.6310272536687631,0.24528301886792453,0.015395913601052707,477,-0.03549076792317163,0.04760122314957682,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-04-20,0.5220125786163522,0.4863731656184486,0.6247379454926625,0.35639412997903563,0.6247379454926625,0.31446540880503143,0.009017562057073216,477,-0.03720854516341099,0.052244298862853866,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-04-27,0.4947589098532495,0.5010482180293501,0.6226415094339622,0.31236897274633124,0.6163522012578616,0.3081761006289308,0.00025621343821424964,477,-0.05472131448378814,0.03888521667840128,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-05-04,0.49266247379454925,0.46750524109014674,0.5911949685534591,0.4360587002096436,0.6037735849056604,0.27044025157232704,-0.0035079765988629977,477,-0.018082526293153878,0.03698577964441163,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-05-11,0.6373165618448637,0.5639412997903563,0.660377358490566,0.6981132075471698,0.660377358490566,0.3710691823899371,0.022632560048570366,477,0.053258502948419606,0.06720439705821268,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-05-18,0.5828092243186582,0.5115303983228512,0.6352201257861635,0.5345911949685535,0.6352201257861635,0.35429769392033544,-0.0007333965143764942,477,0.004872460471731621,0.057419891933347955,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-05-25,0.6352201257861635,0.5513626834381551,0.649895178197065,0.519916142557652,0.6184486373165619,0.3480083857442348,0.004811587973503319,477,0.004389333300379494,0.05418830613192316,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-06-01,0.6373165618448637,0.5450733752620545,0.6268343815513627,0.6037735849056604,0.5870020964360587,0.37735849056603776,0.0039036249009213164,477,0.028573985904818855,0.03184593584925799,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-06-08,0.7379454926624738,0.649895178197065,0.689727463312369,0.5136268343815513,0.6331236897274634,0.4528301886792453,0.017901857946409902,477,0.0023058646472062794,0.045689783210003276,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-06-15,0.7169811320754716,0.6582809224318659,0.6666666666666666,0.559748427672956,0.6205450733752621,0.429769392033543,0.004339664148268541,477,0.011002562547780315,0.03920969691929188,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-06-22,0.6561844863731656,0.6163522012578616,0.6415094339622641,0.7232704402515723,0.5828092243186582,0.39622641509433965,-0.006957345648204911,477,0.06599405043797901,0.02416400583313072,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-06-29,0.5429769392033543,0.5576519916142557,0.5849056603773585,0.6184486373165619,0.5534591194968553,0.3312368972746331,-0.01316341885193302,477,0.0246453853137083,0.0162970531094373,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-07-06,0.6079664570230608,0.6121593291404612,0.6415094339622641,0.7169811320754716,0.5765199161425576,0.39832285115303984,0.016147591507417167,477,0.057126873458481775,0.021735944959847098,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-07-13,0.6939203354297694,0.6708595387840671,0.6519916142557652,0.70020964360587,0.5639412997903563,0.4444444444444444,0.011465619244382842,477,0.057986313113061794,0.02330772455752239,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-07-20,0.6813417190775681,0.6624737945492662,0.6540880503144654,0.6813417190775681,0.5283018867924528,0.43186582809224316,0.0008910098639782303,477,0.04867817618240644,0.011552630285723842,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-07-27,0.6729559748427673,0.7127882599580713,0.6855345911949685,0.7295597484276729,0.4947589098532495,0.45073375262054505,0.003982157537093995,477,0.0552037816532156,-0.0013780533449925247,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-08-03,0.6855345911949685,0.7274633123689728,0.7232704402515723,0.7777777777777778,0.6247379454926625,0.47379454926624737,0.008283428458333587,477,0.06845089644016711,0.046498313226193355,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-08-10,0.6750524109014675,0.7064989517819706,0.6960167714884696,0.6834381551362684,0.7358490566037735,0.47379454926624737,-0.0012112099925733234,477,0.0481223883508799,0.0946423956697584,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-08-17,0.7064989517819706,0.7421383647798742,0.710691823899371,0.7044025157232704,0.6792452830188679,0.4989517819706499,0.009326222788896247,477,0.06968385138747402,0.06559596977116033,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-08-24,0.7421383647798742,0.7484276729559748,0.7169811320754716,0.7358490566037735,0.6771488469601677,0.5408805031446541,0.011534927996682806,477,0.07082205514771078,0.06349253947031652,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-08-31,0.7547169811320755,0.7442348008385744,0.7295597484276729,0.7610062893081762,0.7274633123689728,0.5366876310272537,0.007232994778276599,477,0.07712374733417748,0.09951661938125222,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-09-07,0.7169811320754716,0.7295597484276729,0.710691823899371,0.6876310272536688,0.6373165618448637,0.5157232704402516,-0.005740241967017985,477,0.05656750245661413,0.05088154971590675,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-09-14,0.7463312368972747,0.7568134171907757,0.7253668763102725,0.7232704402515723,0.6792452830188679,0.5450733752620545,0.013352051247162865,477,0.0675551969701993,0.07243647078137117,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-09-21,0.7610062893081762,0.7882599580712788,0.7735849056603774,0.7714884696016772,0.8238993710691824,0.5534591194968553,0.005033631681443786,477,0.07128854196475665,0.13023610458367418,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-09-28,0.6079664570230608,0.7148846960167715,0.6981132075471698,0.7547169811320755,0.7337526205450734,0.5178197064989518,-0.01047626199216395,477,0.06841750785200662,0.08630211460502979,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-10-05,0.4947589098532495,0.6436058700209644,0.6729559748427673,0.6645702306079665,0.7526205450733753,0.3752620545073375,-0.016162372472586017,477,0.03823145772110004,0.09048677352593493,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-10-12,0.1278825995807128,0.34591194968553457,0.5010482180293501,0.429769392033543,0.5932914046121593,0.12368972746331237,-0.04495811154160886,477,-0.015578528550965531,0.04495351161430672,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-10-19,0.2222222222222222,0.3689727463312369,0.5136268343815513,0.42138364779874216,0.5870020964360587,0.21174004192872117,0.0013648929766427453,477,-0.0203785081231439,0.0354875161360535,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-10-26,0.1069182389937107,0.21593291404612158,0.40041928721174,0.2830188679245283,0.4989517819706499,0.1320754716981132,-0.03960663923721188,477,-0.05913749898307652,-0.0006787009402742239,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-11-02,0.22431865828092243,0.33752620545073375,0.4863731656184486,0.3480083857442348,0.5911949685534591,0.19916142557651992,0.038715592543620066,477,-0.03480233124260279,0.03544609369490215,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-11-09,0.469601677148847,0.4612159329140461,0.5471698113207547,0.46540880503144655,0.570230607966457,0.32075471698113206,0.02022459604433977,477,-0.009427002160391162,0.03521531620432117,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-11-16,0.429769392033543,0.41509433962264153,0.5094339622641509,0.36268343815513626,0.570230607966457,0.28721174004192873,-0.01113572321604132,477,-0.033284895551597415,0.03224431422329688,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-11-23,0.31027253668763105,0.3039832285115304,0.4192872117400419,0.2830188679245283,0.5010482180293501,0.1928721174004193,-0.027474099692363762,477,-0.07024684805001813,0.0022214834459799437,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-11-30,0.5870020964360587,0.4716981132075472,0.5387840670859538,0.3668763102725367,0.5765199161425576,0.31236897274633124,0.03771766158650061,477,-0.039660565712510865,0.03170729252068938,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-12-07,0.2809224318658281,0.2851153039832285,0.38784067085953877,0.2557651991614256,0.40670859538784065,0.20335429769392033,-0.0439296298694754,477,-0.07999944138647874,-0.03612295854324277,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-12-14,0.26834381551362685,0.2431865828092243,0.36058700209643607,0.20545073375262055,0.3710691823899371,0.18238993710691823,-0.012638253864706817,477,-0.10887412210581471,-0.04383188487104739,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-12-21,0.0649895178197065,0.11949685534591195,0.1740041928721174,0.12159329140461216,0.2222222222222222,0.05450733752620545,-0.06748158835314319,477,-0.17804492023502538,-0.10370393685594426,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2018-12-28,0.09433962264150944,0.11320754716981132,0.22012578616352202,0.1320754716981132,0.2914046121593291,0.04821802935010482,0.02558958488162529,477,-0.14050846268264594,-0.07348060943568224,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-01-04,0.1509433962264151,0.12368972746331237,0.2348008385744235,0.15513626834381553,0.2830188679245283,0.0440251572327044,0.01874661612490454,477,-0.10317759754760847,-0.07275438395880729,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-01-11,0.43186582809224316,0.25157232704402516,0.3417190775681342,0.37945492662473795,0.32914046121593293,0.11740041928721175,0.03580982349864571,477,-0.025106335999630525,-0.049683358414490675,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-01-18,0.7358490566037735,0.44654088050314467,0.4528301886792453,0.5303983228511531,0.4171907756813417,0.20754716981132076,0.027111671975393936,477,0.004423689370074646,-0.029443275503481803,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-01-25,0.750524109014675,0.4716981132075472,0.4528301886792453,0.6750524109014675,0.38784067085953877,0.2180293501048218,0.0036759974486935167,477,0.03819440650167438,-0.032007630202811055,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-02-01,0.8825995807127882,0.639412997903564,0.5220125786163522,0.6373165618448637,0.43186582809224316,0.2851153039832285,0.021882608981060838,477,0.024078204948781545,-0.023335439081045184,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-02-08,0.8553459119496856,0.6792452830188679,0.5576519916142557,0.5408805031446541,0.4570230607966457,0.31865828092243187,0.005829755835577922,477,0.005224767635444438,-0.011924798199298037,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-02-15,0.9475890985324947,0.8176100628930818,0.6729559748427673,0.710691823899371,0.5262054507337526,0.3941299790356394,0.029899549208412975,477,0.04662355396872098,0.009761454004848291,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-02-22,0.9538784067085954,0.8385744234800838,0.6918238993710691,0.8176100628930818,0.5408805031446541,0.41509433962264153,0.00986555534007394,477,0.08346756613861328,0.013752125784087799,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-03-01,0.9371069182389937,0.8469601677148847,0.689727463312369,0.7442348008385744,0.5115303983228512,0.44863731656184486,0.0018315223820552925,477,0.044452719162238585,0.003227383391527283,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-03-08,0.7987421383647799,0.7610062893081762,0.6247379454926625,0.7861635220125787,0.4549266247379455,0.36268343815513626,-0.024369081532623717,477,0.06629770870124374,-0.016576395967089375,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-03-15,0.8469601677148847,0.8427672955974843,0.6729559748427673,0.8805031446540881,0.48427672955974843,0.46331236897274636,0.026939005449750954,477,0.1080253889671674,-0.0030510064772049095,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-03-22,0.70020964360587,0.7631027253668763,0.6331236897274634,0.9475890985324947,0.44654088050314467,0.42557651991614254,-0.009695831291663846,477,0.17450814382406077,-0.024489960144785106,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-03-29,0.7651991614255765,0.8092243186582809,0.6792452830188679,0.9454926624737946,0.519916142557652,0.46331236897274636,0.01626503712309508,477,0.16453142359629025,0.008492766184819311,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-04-05,0.8637316561844863,0.9056603773584906,0.7672955974842768,0.9538784067085954,0.6331236897274634,0.5262054507337526,0.023097902800870367,477,0.17225340607029405,0.05350888307907997,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-04-12,0.8553459119496856,0.9014675052410901,0.7882599580712788,0.9035639412997903,0.7610062893081762,0.5471698113207547,0.008469066845104846,477,0.14872552661907257,0.11336370946367991,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-04-19,0.7295597484276729,0.8616352201257862,0.7777777777777778,0.8553459119496856,0.7547169811320755,0.5115303983228512,-0.0058946279558639075,477,0.11161605370212957,0.10157897395621696,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-04-26,0.7526205450733753,0.859538784067086,0.779874213836478,0.8553459119496856,0.8616352201257862,0.5429769392033543,0.010154697719653574,477,0.12138461015993207,0.15504403970107483,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-05-03,0.779874213836478,0.8532494758909853,0.7819706498951782,0.8280922431865828,0.7735849056603774,0.570230607966457,0.006993592850398776,477,0.09881299432860602,0.1322712142078064,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-05-10,0.610062893081761,0.7987421383647799,0.7316561844863732,0.7714884696016772,0.7274633123689728,0.4549266247379455,-0.019673735200823737,477,0.07225935426164365,0.08784598905933216,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-05-17,0.5303983228511531,0.6918238993710691,0.6792452830188679,0.6331236897274634,0.6960167714884696,0.4276729559748428,-0.010654546689215654,477,0.03991675908388004,0.08759118117543352,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-05-24,0.480083857442348,0.6163522012578616,0.6624737945492662,0.5723270440251572,0.750524109014675,0.40670859538784065,-0.009262266636361541,477,0.021187426370477436,0.11114418021728478,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-05-31,0.3417190775681342,0.5136268343815513,0.5807127882599581,0.49266247379454925,0.6079664570230608,0.33542976939203356,-0.023872918397008683,477,-0.0022061676264462093,0.0484652241054806,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-06-07,0.5974842767295597,0.6561844863731656,0.6939203354297694,0.6834381551362684,0.80083857442348,0.4989517819706499,0.04872792098575571,477,0.062203919541310215,0.1316746117803933,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-06-14,0.6247379454926625,0.660377358490566,0.689727463312369,0.6436058700209644,0.859538784067086,0.5157232704402516,0.005215231322754646,477,0.04603782981431448,0.15463775817242165,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-06-21,0.7463312368972747,0.740041928721174,0.7693920335429769,0.7568134171907757,0.9433962264150944,0.549266247379455,0.02091940914215294,477,0.08014668976883099,0.2467143634452007,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-06-28,0.779874213836478,0.7589098532494759,0.8029350104821803,0.70020964360587,0.9224318658280922,0.5387840670859538,0.001739482354418126,477,0.0568493675291466,0.22409660641100437,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-07-05,0.8616352201257862,0.8050314465408805,0.8218029350104822,0.6729559748427673,0.909853249475891,0.5953878406708596,0.015938886515155282,477,0.05624858488416917,0.2249972033757759,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-07-12,0.8867924528301887,0.790356394129979,0.8364779874213837,0.6834381551362684,0.8930817610062893,0.6016771488469602,0.005675211901348684,477,0.05557119830175994,0.19605477654180237,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-07-19,0.7924528301886793,0.7547169811320755,0.8050314465408805,0.6519916142557652,0.8322851153039832,0.5450733752620545,-0.011729674215965966,477,0.044149019412142776,0.15168260582707238,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-07-26,0.7987421383647799,0.7945492662473794,0.8259958071278826,0.6834381551362684,0.8448637316561844,0.589098532494759,0.016133054654849967,477,0.051651958554412625,0.16741268987596403,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-08-02,0.5220125786163522,0.6163522012578616,0.740041928721174,0.5408805031446541,0.7568134171907757,0.3857442348008386,-0.029480624377240753,477,0.007246497656993478,0.11023026019548232,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-08-09,0.48427672955974843,0.5639412997903563,0.6876310272536688,0.5765199161425576,0.710691823899371,0.40461215932914046,-0.0016752771793667202,477,0.021739168271054377,0.0978643504447354,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-08-16,0.4276729559748428,0.5220125786163522,0.6457023060796646,0.5932914046121593,0.6142557651991615,0.3731656184486373,-0.01129307724919118,477,0.020868182923464484,0.05887382549984954,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-08-23,0.35429769392033544,0.46540880503144655,0.6058700209643606,0.5660377358490566,0.5786163522012578,0.3417190775681342,-0.013657932039794672,477,0.020355959623192588,0.03662462937083122,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-08-30,0.5094339622641509,0.5618448637316562,0.6750524109014675,0.7568134171907757,0.6247379454926625,0.43186582809224316,0.026743465923500225,477,0.07261146042617828,0.06573782726516497,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-09-06,0.6436058700209644,0.6477987421383647,0.7295597484276729,0.6750524109014675,0.7232704402515723,0.48846960167714887,0.019757932919953206,477,0.04506949208571753,0.11086253736308005,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-09-13,0.689727463312369,0.7421383647798742,0.8050314465408805,0.7379454926624738,0.7463312368972747,0.4758909853249476,0.013166890485799058,477,0.04545124511213716,0.09165011242993049,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-09-20,0.7232704402515723,0.7358490566037735,0.7840670859538784,0.660377358490566,0.750524109014675,0.4612159329140461,-0.0032239458566759,477,0.0279734732048722,0.10269872882738373,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-09-27,0.6142557651991615,0.6729559748427673,0.7442348008385744,0.5932914046121593,0.6918238993710691,0.4192872117400419,-0.009031779389773214,477,0.01994703367746853,0.0719192452529529,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-10-04,0.5324947589098532,0.5744234800838575,0.6918238993710691,0.4863731656184486,0.6142557651991615,0.37945492662473795,-0.008403602067714185,477,-0.004007553731693481,0.03827289000547096,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-10-11,0.6226415094339622,0.610062893081761,0.6960167714884696,0.48218029350104824,0.6163522012578616,0.4109014675052411,0.00559163828170668,477,-0.004008025472318488,0.035434479963328824,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-10-18,0.610062893081761,0.6289308176100629,0.7190775681341719,0.549266247379455,0.6561844863731656,0.42557651991614254,0.007474397511880547,477,0.012059902290474378,0.04853054590405392,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-10-25,0.6436058700209644,0.6037735849056604,0.7421383647798742,0.4968553459119497,0.6540880503144654,0.4549266247379455,0.012652639125957486,477,-0.000278496405050066,0.053695977588128496,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-11-01,0.6876310272536688,0.6729559748427673,0.7693920335429769,0.6960167714884696,0.6771488469601677,0.5178197064989518,0.012409125799691145,477,0.04875251539211156,0.05888771755731681,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-11-08,0.6519916142557652,0.6771488469601677,0.7693920335429769,0.6813417190775681,0.779874213836478,0.49266247379454925,0.00816317136679073,477,0.05272633917458758,0.08460612305809234,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-11-15,0.7253668763102725,0.7169811320754716,0.7924528301886793,0.7610062893081762,0.7966457023060797,0.5681341719077568,0.010714842271703679,477,0.07326463608636291,0.10731578112904883,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-11-22,0.6960167714884696,0.7085953878406709,0.7861635220125787,0.7945492662473794,0.8113207547169812,0.5387840670859538,-0.0024062525181131624,477,0.08527130063684263,0.10609453157233117,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-11-29,0.7421383647798742,0.7421383647798742,0.7924528301886793,0.7610062893081762,0.8553459119496856,0.559748427672956,0.010600770929120875,477,0.06919379008013693,0.14012602404391727,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-12-06,0.7379454926624738,0.7295597484276729,0.7945492662473794,0.660377358490566,0.7714884696016772,0.559748427672956,0.000760288942331963,477,0.04834543978822059,0.09453486967247438,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-12-13,0.740041928721174,0.7337526205450734,0.7966457023060797,0.6855345911949685,0.7735849056603774,0.549266247379455,0.006607104792074485,477,0.04857959044820315,0.09033552854798033,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-12-20,0.8176100628930818,0.8050314465408805,0.8406708595387841,0.7568134171907757,0.7714884696016772,0.6226415094339622,0.01908298949101526,477,0.06247266302687149,0.08733073195356345,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2019-12-27,0.8259958071278826,0.8134171907756813,0.8448637316561844,0.7777777777777778,0.7882599580712788,0.6373165618448637,0.0022048007425843007,477,0.0722188141222262,0.09256668928288314,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2020-01-03,0.7882599580712788,0.7924528301886793,0.8385744234800838,0.7840670859538784,0.7295597484276729,0.6205450733752621,-0.0012574072101453372,477,0.08381631686147606,0.07353622288260775,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2020-01-10,0.7735849056603774,0.8134171907756813,0.8511530398322851,0.8050314465408805,0.7337526205450734,0.6247379454926625,0.00649035049096505,477,0.08093162178851387,0.07269739555476185,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2020-01-17,0.8553459119496856,0.8846960167714885,0.8951781970649895,0.8553459119496856,0.8197064989517819,0.7127882599580713,0.021929387170151415,477,0.09830945914935518,0.10675177824113158,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2020-01-24,0.710691823899371,0.8071278825995807,0.8511530398322851,0.7966457023060797,0.7463312368972747,0.6121593291404612,-0.009816361225634515,477,0.08189741763554803,0.08080041546943195,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2020-01-31,0.5073375262054507,0.6436058700209644,0.7568134171907757,0.6960167714884696,0.7735849056603774,0.42557651991614254,-0.024265072049768268,477,0.04460626186492167,0.08866706838587124,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2020-02-07,0.6708595387840671,0.7547169811320755,0.8092243186582809,0.740041928721174,0.8301886792452831,0.5849056603773585,0.027347123397247042,477,0.0681380625735688,0.12132153952738167,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
2020-02-14,0.7232704402515723,0.7882599580712788,0.8448637316561844,0.7714884696016772,0.8763102725366876,0.6519916142557652,0.02113277563275416,477,0.0816711872646263,0.15301761361195787,SURVIVORSHIP_BIASED_DIAGNOSTIC_ONLY
