,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,cash::BIL
2013-10-11,0.09275071321743367,0.1240002061526517,0.18714698891480624,0.12951772896313868,0.299332401534568,0.16725196121740168,0.0
2013-10-18,0.09275071321743367,0.1240002061526517,0.18714698891480624,0.12951772896313868,0.299332401534568,0.16725196121740168,0.0
2013-10-25,0.0922716627835789,0.12148648607666447,0.185159273446518,0.13181823884074786,0.3010375327627283,0.16822680608976243,0.0
2013-11-01,0.0922716627835789,0.12148648607666447,0.185159273446518,0.13181823884074786,0.3010375327627283,0.16822680608976243,0.0
2013-11-08,0.0922716627835789,0.12148648607666447,0.185159273446518,0.13181823884074786,0.3010375327627283,0.16822680608976243,0.0
2013-11-15,0.0922716627835789,0.12148648607666447,0.185159273446518,0.13181823884074786,0.3010375327627283,0.16822680608976243,0.0
2013-11-22,0.0922716627835789,0.12148648607666447,0.185159273446518,0.13181823884074786,0.3010375327627283,0.16822680608976243,0.0
2013-11-29,0.09273191900177749,0.12224412550132355,0.18334869741753548,0.13294046311303268,0.2994823704876341,0.1692524244786967,1.1102230246251565e-16
2013-12-06,0.09273191900177749,0.12224412550132355,0.18334869741753548,0.13294046311303268,0.2994823704876341,0.1692524244786967,1.1102230246251565e-16
2013-12-13,0.09273191900177749,0.12224412550132355,0.18334869741753548,0.13294046311303268,0.2994823704876341,0.1692524244786967,1.1102230246251565e-16
2013-12-20,0.09273191900177749,0.12224412550132355,0.18334869741753548,0.13294046311303268,0.2994823704876341,0.1692524244786967,1.1102230246251565e-16
2013-12-27,0.09237284116248919,0.11846071900818426,0.17899989065095837,0.13132309458247513,0.3127641540049467,0.1660793005909463,0.0
2014-01-03,0.09237284116248919,0.11846071900818426,0.17899989065095837,0.13132309458247513,0.3127641540049467,0.1660793005909463,0.0
2014-01-10,0.09237284116248919,0.11846071900818426,0.17899989065095837,0.13132309458247513,0.3127641540049467,0.1660793005909463,0.0
2014-01-17,0.09237284116248919,0.11846071900818426,0.17899989065095837,0.13132309458247513,0.3127641540049467,0.1660793005909463,0.0
2014-01-24,0.09237284116248919,0.11846071900818426,0.17899989065095837,0.13132309458247513,0.3127641540049467,0.1660793005909463,0.0
2014-01-31,0.09107817752632735,0.11956412925812385,0.17666583586763895,0.13340986400982457,0.3139203921834857,0.16536160115459955,0.0
2014-02-07,0.09107817752632735,0.11956412925812385,0.17666583586763895,0.13340986400982457,0.3139203921834857,0.16536160115459955,0.0
2014-02-14,0.09107817752632735,0.11956412925812385,0.17666583586763895,0.13340986400982457,0.3139203921834857,0.16536160115459955,0.0
2014-02-21,0.09107817752632735,0.11956412925812385,0.17666583586763895,0.13340986400982457,0.3139203921834857,0.16536160115459955,0.0
2014-02-28,0.09004261000055157,0.12039154797814723,0.17281753061056435,0.1327009673201409,0.3189681011321442,0.16507924295845183,0.0
2014-03-07,0.09004261000055157,0.12039154797814723,0.17281753061056435,0.1327009673201409,0.3189681011321442,0.16507924295845183,0.0
2014-03-14,0.09004261000055157,0.12039154797814723,0.17281753061056435,0.1327009673201409,0.3189681011321442,0.16507924295845183,0.0
2014-03-21,0.09004261000055157,0.12039154797814723,0.17281753061056435,0.1327009673201409,0.3189681011321442,0.16507924295845183,0.0
2014-03-28,0.08902409555335934,0.1228849128999495,0.17049112422144438,0.13218008420430616,0.31595475586976496,0.16946502725117565,0.0
2014-04-04,0.08902409555335934,0.1228849128999495,0.17049112422144438,0.13218008420430616,0.31595475586976496,0.16946502725117565,0.0
2014-04-11,0.08902409555335934,0.1228849128999495,0.17049112422144438,0.13218008420430616,0.31595475586976496,0.16946502725117565,0.0
