,dual_momentum_topn,cta_trend_long_only,composite_selective_signals,composite_regime_offense_component,composite_regime_defense_component,taa_10m_sma,cash::BIL
2017-05-26,0.11193412990729408,0.10529553585450387,0.1773717927324748,0.06757753278040328,0.2710273978623905,0.26679361086293346,0.0
2017-06-02,0.11193412990729408,0.10529553585450387,0.1773717927324748,0.06757753278040328,0.2710273978623905,0.26679361086293346,0.0
2017-06-09,0.11193412990729408,0.10529553585450387,0.1773717927324748,0.06757753278040328,0.2710273978623905,0.26679361086293346,0.0
2017-06-16,0.11193412990729408,0.10529553585450387,0.1773717927324748,0.06757753278040328,0.2710273978623905,0.26679361086293346,0.0
2017-06-23,0.11193412990729408,0.10529553585450387,0.1773717927324748,0.06757753278040328,0.2710273978623905,0.26679361086293346,0.0
2017-06-30,0.11221799240684698,0.10388980943012448,0.17649469768687526,0.06686411702721494,0.2746722991529114,0.26586108429602695,0.0
2017-07-07,0.11221799240684698,0.10388980943012448,0.17649469768687526,0.06686411702721494,0.2746722991529114,0.26586108429602695,0.0
2017-07-14,0.11221799240684698,0.10388980943012448,0.17649469768687526,0.06686411702721494,0.2746722991529114,0.26586108429602695,0.0
2017-07-21,0.11221799240684698,0.10388980943012448,0.17649469768687526,0.06686411702721494,0.2746722991529114,0.26586108429602695,0.0
2017-07-28,0.11150871758670479,0.10388240524892618,0.17533710063826957,0.06635413911563288,0.2772676742725255,0.2656499631379411,0.0
2017-08-04,0.11150871758670479,0.10388240524892618,0.17533710063826957,0.06635413911563288,0.2772676742725255,0.2656499631379411,0.0
2017-08-11,0.11150871758670479,0.10388240524892618,0.17533710063826957,0.06635413911563288,0.2772676742725255,0.2656499631379411,0.0
2017-08-18,0.11150871758670479,0.10388240524892618,0.17533710063826957,0.06635413911563288,0.2772676742725255,0.2656499631379411,0.0
2017-08-25,0.12009487659816265,0.10488870062164565,0.1909107097598872,0.09400216632482898,0.2087279671251751,0.2361791278769899,0.045196451693310435
2017-09-01,0.12009487659816265,0.10488870062164565,0.1909107097598872,0.09400216632482898,0.2087279671251751,0.2361791278769899,0.045196451693310435
2017-09-08,0.12009487659816265,0.10488870062164565,0.1909107097598872,0.09400216632482898,0.2087279671251751,0.2361791278769899,0.045196451693310435
2017-09-15,0.12009487659816265,0.10488870062164565,0.1909107097598872,0.09400216632482898,0.2087279671251751,0.2361791278769899,0.045196451693310435
2017-09-22,0.12009487659816265,0.10488870062164565,0.1909107097598872,0.09400216632482898,0.2087279671251751,0.2361791278769899,0.045196451693310435
2017-09-29,0.12760241376936055,0.0869306666084506,0.2917623099001386,0.057148007634901986,0.16493068014265194,0.27162592194449636,0.0
2017-10-06,0.12760241376936055,0.0869306666084506,0.2917623099001386,0.057148007634901986,0.16493068014265194,0.27162592194449636,0.0
2017-10-13,0.12760241376936055,0.0869306666084506,0.2917623099001386,0.057148007634901986,0.16493068014265194,0.27162592194449636,0.0
2017-10-20,0.12760241376936055,0.0869306666084506,0.2917623099001386,0.057148007634901986,0.16493068014265194,0.27162592194449636,0.0
2017-10-27,0.12915544990532185,0.09639438392566065,0.25649732872344977,0.08929205921355339,0.14397905951705325,0.24082983677778358,0.043851881937177484
2017-11-03,0.12915544990532185,0.09639438392566065,0.25649732872344977,0.08929205921355339,0.14397905951705325,0.24082983677778358,0.043851881937177484
2017-11-10,0.12915544990532185,0.09639438392566065,0.25649732872344977,0.08929205921355339,0.14397905951705325,0.24082983677778358,0.043851881937177484
2017-11-17,0.12915544990532185,0.09639438392566065,0.25649732872344977,0.08929205921355339,0.14397905951705325,0.24082983677778358,0.043851881937177484
2017-11-24,0.13377306262335575,0.1041468377443436,0.24332222056537456,0.10979683688481925,0.1361412683013719,0.22915040810136172,0.04366936577937319
2017-12-01,0.13377306262335575,0.1041468377443436,0.24332222056537456,0.10979683688481925,0.1361412683013719,0.22915040810136172,0.04366936577937319
2017-12-08,0.13377306262335575,0.1041468377443436,0.24332222056537456,0.10979683688481925,0.1361412683013719,0.22915040810136172,0.04366936577937319
2017-12-15,0.13377306262335575,0.1041468377443436,0.24332222056537456,0.10979683688481925,0.1361412683013719,0.22915040810136172,0.04366936577937319
2017-12-22,0.13377306262335575,0.1041468377443436,0.24332222056537456,0.10979683688481925,0.1361412683013719,0.22915040810136172,0.04366936577937319
2017-12-29,0.13587152700007013,0.10828061370716009,0.2364341086134016,0.12193913006230256,0.13060639405084654,0.2227729912335449,0.04409523533267423
2018-01-05,0.13587152700007013,0.10828061370716009,0.2364341086134016,0.12193913006230256,0.13060639405084654,0.2227729912335449,0.04409523533267423
2018-01-12,0.13587152700007013,0.10828061370716009,0.2364341086134016,0.12193913006230256,0.13060639405084654,0.2227729912335449,0.04409523533267423
2018-01-19,0.13587152700007013,0.10828061370716009,0.2364341086134016,0.12193913006230256,0.13060639405084654,0.2227729912335449,0.04409523533267423
