outer_year,family,config_id,parameters,inner_months,inner_mean_rank_ic,inner_top5_turnover_proxy,selection_score
2012,hist_gradient_boosting,hist_gradient_boosting-87401023cb42,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",24,0.07967032967032968,0.5,0.07467032967032967
2012,hist_gradient_boosting,hist_gradient_boosting-0eb52da8780b,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",24,0.09729853479853479,0.47272727272727266,0.09257126207126205
2012,hist_gradient_boosting,hist_gradient_boosting-b421266de6bd,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",24,0.05105311355311354,0.4545454545454546,0.04650765900765899
2012,hist_gradient_boosting,hist_gradient_boosting-5bc6e71478b2,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",24,0.0907701855938316,0.45454545454545453,0.08622473104837705
2012,hist_gradient_boosting,hist_gradient_boosting-bde3027f9824,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",24,0.07852564102564104,0.4454545454545455,0.07407109557109558
2012,hist_gradient_boosting,hist_gradient_boosting-ff3cca88d229,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",24,0.1320970695970696,0.509090909090909,0.1270061605061605
2012,hist_gradient_boosting,hist_gradient_boosting-41414b5b58a6,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",24,0.0766941391941392,0.4,0.0726941391941392
2012,hist_gradient_boosting,hist_gradient_boosting-eaf6eaa896f1,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",24,0.1066849816849817,0.4363636363636364,0.10232134532134533
2012,hist_gradient_boosting,hist_gradient_boosting-d2e972e1bf03,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",24,0.09271978021978021,0.49090909090909096,0.0878106893106893
2012,hist_gradient_boosting,hist_gradient_boosting-85e95204e560,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",24,0.1369047619047619,0.509090909090909,0.1318138528138528
2012,hist_gradient_boosting,hist_gradient_boosting-bcfc30636e63,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",24,0.06318681318681318,0.4636363636363637,0.058550449550449545
2012,hist_gradient_boosting,hist_gradient_boosting-b8a932d8c01e,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",24,0.12568681318681318,0.40909090909090917,0.1215959040959041
2012,hist_gradient_boosting,hist_gradient_boosting-70a06d145a5c,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",24,0.08241758241758242,0.4636363636363636,0.07778121878121878
2012,hist_gradient_boosting,hist_gradient_boosting-ab77e76612c1,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",24,0.12591575091575094,0.5090909090909091,0.12082484182484185
2012,hist_gradient_boosting,hist_gradient_boosting-ca7964989460,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",24,0.09935897435897438,0.4545454545454546,0.09481351981351983
2012,hist_gradient_boosting,hist_gradient_boosting-3419fe28ba79,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",24,0.12156593406593404,0.40909090909090906,0.11747502497502495
2012,hist_gradient_boosting,hist_gradient_boosting-798c686b7fa9,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",24,0.0686813186813187,0.4818181818181818,0.06386313686313688
2012,hist_gradient_boosting,hist_gradient_boosting-b5965c32b010,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",24,0.1330128205128205,0.5181818181818182,0.12783100233100234
2012,hist_gradient_boosting,hist_gradient_boosting-fdfba6e05110,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",24,0.08264652014652016,0.4636363636363636,0.07801015651015653
2012,hist_gradient_boosting,hist_gradient_boosting-fc0787f40448,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",24,0.1259157509157509,0.4636363636363637,0.12127938727938728
2012,hist_gradient_boosting,hist_gradient_boosting-1a7aec188f7b,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",24,0.09638278388278387,0.5181818181818182,0.0912009657009657
2012,hist_gradient_boosting,hist_gradient_boosting-45604b4d380a,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",24,0.14239926739926742,0.5,0.13739926739926742
2012,hist_gradient_boosting,hist_gradient_boosting-200b6be51136,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",24,0.1027930402930403,0.4363636363636364,0.09842940392940394
2012,hist_gradient_boosting,hist_gradient_boosting-4f50e8e41289,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",24,0.13186813186813187,0.49090909090909085,0.12695904095904095
2012,hist_gradient_boosting,hist_gradient_boosting-428a5e78c7bb,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",24,0.010302197802197799,0.5363636363636364,0.004938561438561435
2012,hist_gradient_boosting,hist_gradient_boosting-d7879ba18957,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",24,0.07944139194139192,0.5363636363636364,0.07407775557775556
2012,hist_gradient_boosting,hist_gradient_boosting-d85989ce8fcb,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",24,0.06227106227106229,0.49090909090909096,0.05736197136197138
2012,hist_gradient_boosting,hist_gradient_boosting-9b8526324067,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",24,0.11836080586080587,0.49090909090909085,0.11345171495171497
2013,ridge,ridge-89a1e12a82c0,"{""alpha"": 0.01}",36,0.07493894993894995,0.47272727272727283,0.07021167721167722
2013,ridge,ridge-d3ccf501b007,"{""alpha"": 0.1}",36,0.07280219780219782,0.47272727272727283,0.06807492507492509
2013,ridge,ridge-48bf3ac658e3,"{""alpha"": 1.0}",36,0.07432844932844934,0.4787878787878788,0.06954057054057056
2013,ridge,ridge-4979b3f4e21b,"{""alpha"": 10.0}",36,0.07600732600732601,0.42424242424242425,0.07176490176490177
2013,ridge,ridge-a63fede2878d,"{""alpha"": 100.0}",36,0.022588522588522578,0.3696969696969697,0.01889155289155288
2013,elastic_net,elastic_net-21fb87de1b2f,"{""alpha"": 0.0001, ""l1_ratio"": 0.1}",36,0.07417582417582419,0.47272727272727283,0.06944855144855146
2013,elastic_net,elastic_net-317772f571b5,"{""alpha"": 0.0001, ""l1_ratio"": 0.5}",36,0.07753357753357754,0.47272727272727283,0.0728063048063048
2013,elastic_net,elastic_net-0f02840a632a,"{""alpha"": 0.0001, ""l1_ratio"": 0.9}",36,0.07524420024420025,0.47272727272727283,0.07051692751692752
2013,elastic_net,elastic_net-dd2ae2029359,"{""alpha"": 0.001, ""l1_ratio"": 0.1}",36,0.07570207570207571,0.47272727272727283,0.07097480297480298
2013,elastic_net,elastic_net-ed48097726dd,"{""alpha"": 0.001, ""l1_ratio"": 0.5}",36,0.07295482295482297,0.4727272727272727,0.06822755022755024
2013,elastic_net,elastic_net-3fd68254e0b3,"{""alpha"": 0.001, ""l1_ratio"": 0.9}",36,0.07341269841269842,0.46060606060606063,0.06880663780663782
2013,elastic_net,elastic_net-99d0c7de1040,"{""alpha"": 0.01, ""l1_ratio"": 0.1}",36,0.07799145299145299,0.43030303030303035,0.07368842268842268
2013,elastic_net,elastic_net-6b25c811b04b,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",36,0.05937118437118438,0.36969696969696964,0.055674214674214684
2013,elastic_net,elastic_net-6da92d318c10,"{""alpha"": 0.01, ""l1_ratio"": 0.9}",36,0.054181929181929184,0.4000000000000001,0.05018192918192918
2013,hist_gradient_boosting,hist_gradient_boosting-32c7924dc1d4,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.049603174603174593,0.44242424242424255,0.045178932178932166
2013,hist_gradient_boosting,hist_gradient_boosting-0c4d84f610a9,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.06181318681318683,0.4909090909090909,0.05690409590409592
2013,hist_gradient_boosting,hist_gradient_boosting-55f92de2c009,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.0011759712060318754,0.43030303030303035,-0.003127059096998428
2013,hist_gradient_boosting,hist_gradient_boosting-60bbffbde328,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.006326695973987949,0.4969696969696969,0.0013569990042909793
2013,hist_gradient_boosting,hist_gradient_boosting-87401023cb42,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.04975579975579977,0.5393939393939394,0.04436186036186038
2013,hist_gradient_boosting,hist_gradient_boosting-0eb52da8780b,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.06913919413919416,0.5030303030303029,0.06410889110889113
2013,hist_gradient_boosting,hist_gradient_boosting-b421266de6bd,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.008394383394383392,0.48484848484848486,0.003545898545898544
2013,hist_gradient_boosting,hist_gradient_boosting-5bc6e71478b2,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.035482932032029374,0.4545454545454546,0.030937477486574827
2013,hist_gradient_boosting,hist_gradient_boosting-bde3027f9824,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.04685592185592186,0.4545454545454546,0.042310467310467316
2013,hist_gradient_boosting,hist_gradient_boosting-ff3cca88d229,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.07112332112332113,0.5272727272727272,0.06585059385059386
2013,hist_gradient_boosting,hist_gradient_boosting-41414b5b58a6,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.03357753357753359,0.4424242424242424,0.029153291153291166
2013,hist_gradient_boosting,hist_gradient_boosting-eaf6eaa896f1,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.05494505494505496,0.4666666666666666,0.05027838827838829
2013,hist_gradient_boosting,hist_gradient_boosting-d2e972e1bf03,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.05784493284493283,0.5333333333333333,0.05251159951159949
2013,hist_gradient_boosting,hist_gradient_boosting-85e95204e560,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.08592796092796091,0.5515151515151514,0.0804128094128094
2013,hist_gradient_boosting,hist_gradient_boosting-bcfc30636e63,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.029609279609279615,0.503030303030303,0.024578976578976584
2013,hist_gradient_boosting,hist_gradient_boosting-b8a932d8c01e,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.0699023199023199,0.44242424242424244,0.06547807747807748
2013,hist_gradient_boosting,hist_gradient_boosting-70a06d145a5c,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.043192918192918185,0.47878787878787876,0.0384050394050394
2013,hist_gradient_boosting,hist_gradient_boosting-ab77e76612c1,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.06501831501831501,0.5151515151515151,0.05986679986679986
2013,hist_gradient_boosting,hist_gradient_boosting-ca7964989460,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.05204517704517706,0.4787878787878788,0.047257298257298276
2013,hist_gradient_boosting,hist_gradient_boosting-3419fe28ba79,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.056929181929181914,0.46060606060606063,0.05232312132312131
2013,hist_gradient_boosting,hist_gradient_boosting-798c686b7fa9,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.05006105006105008,0.5090909090909091,0.04497014097014099
2013,hist_gradient_boosting,hist_gradient_boosting-b5965c32b010,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.10531135531135533,0.5272727272727272,0.10003862803862805
2013,hist_gradient_boosting,hist_gradient_boosting-fdfba6e05110,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.02503052503052504,0.503030303030303,0.020000222000222008
2013,hist_gradient_boosting,hist_gradient_boosting-fc0787f40448,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.06120268620268622,0.48484848484848486,0.05635420135420137
2013,hist_gradient_boosting,hist_gradient_boosting-1a7aec188f7b,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.061355311355311346,0.5272727272727272,0.05608258408258407
2013,hist_gradient_boosting,hist_gradient_boosting-45604b4d380a,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.09890109890109891,0.5212121212121211,0.0936889776889777
2013,hist_gradient_boosting,hist_gradient_boosting-200b6be51136,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.04929792429792432,0.4727272727272727,0.04457065157065159
2013,hist_gradient_boosting,hist_gradient_boosting-4f50e8e41289,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.07081807081807082,0.5151515151515151,0.06566655566655566
2013,hist_gradient_boosting,hist_gradient_boosting-428a5e78c7bb,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.037393162393162385,0.5575757575757576,0.03181740481740481
2013,hist_gradient_boosting,hist_gradient_boosting-d7879ba18957,"{""l2_regularization"": 1.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.06501831501831501,0.5575757575757576,0.059442557442557435
2013,hist_gradient_boosting,hist_gradient_boosting-d85989ce8fcb,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.021367521367521368,0.5090909090909091,0.016276612276612278
2013,hist_gradient_boosting,hist_gradient_boosting-9b8526324067,"{""l2_regularization"": 10.0, ""learning_rate"": 0.08, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.058760683760683774,0.5333333333333333,0.05342735042735044
2014,ridge,ridge-89a1e12a82c0,"{""alpha"": 0.01}",36,0.09584859584859584,0.5636363636363636,0.09021223221223221
2014,ridge,ridge-d3ccf501b007,"{""alpha"": 0.1}",36,0.09355921855921856,0.5636363636363636,0.08792285492285493
2014,ridge,ridge-48bf3ac658e3,"{""alpha"": 1.0}",36,0.09172771672771673,0.5636363636363636,0.0860913530913531
2014,ridge,ridge-4979b3f4e21b,"{""alpha"": 10.0}",36,0.08165445665445664,0.4969696969696969,0.07668475968475967
2014,ridge,ridge-a63fede2878d,"{""alpha"": 100.0}",36,0.06379731379731378,0.40606060606060607,0.059736707736707716
2014,elastic_net,elastic_net-21fb87de1b2f,"{""alpha"": 0.0001, ""l1_ratio"": 0.1}",36,0.09508547008547008,0.5636363636363636,0.08944910644910645
2014,elastic_net,elastic_net-317772f571b5,"{""alpha"": 0.0001, ""l1_ratio"": 0.5}",36,0.097985347985348,0.5636363636363636,0.09234898434898436
2014,elastic_net,elastic_net-0f02840a632a,"{""alpha"": 0.0001, ""l1_ratio"": 0.9}",36,0.09600122100122102,0.5636363636363636,0.09036485736485739
2014,elastic_net,elastic_net-dd2ae2029359,"{""alpha"": 0.001, ""l1_ratio"": 0.1}",36,0.09569597069597072,0.5636363636363636,0.09005960705960708
2014,elastic_net,elastic_net-ed48097726dd,"{""alpha"": 0.001, ""l1_ratio"": 0.5}",36,0.09218559218559222,0.5454545454545454,0.08673104673104677
2014,elastic_net,elastic_net-3fd68254e0b3,"{""alpha"": 0.001, ""l1_ratio"": 0.9}",36,0.09462759462759464,0.5272727272727272,0.08935486735486736
2014,elastic_net,elastic_net-99d0c7de1040,"{""alpha"": 0.01, ""l1_ratio"": 0.1}",36,0.09539072039072041,0.5272727272727272,0.09011799311799314
2014,elastic_net,elastic_net-6b25c811b04b,"{""alpha"": 0.01, ""l1_ratio"": 0.5}",36,0.06868131868131867,0.41818181818181815,0.0644995004995005
2014,elastic_net,elastic_net-6da92d318c10,"{""alpha"": 0.01, ""l1_ratio"": 0.9}",36,0.07615995115995117,0.41212121212121217,0.07203873903873904
2014,hist_gradient_boosting,hist_gradient_boosting-32c7924dc1d4,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.06318681318681318,0.4545454545454546,0.05864135864135864
2014,hist_gradient_boosting,hist_gradient_boosting-0c4d84f610a9,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.06028693528693531,0.48484848484848486,0.05543845043845046
2014,hist_gradient_boosting,hist_gradient_boosting-55f92de2c009,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.012820512820512803,0.45454545454545453,0.008275058275058257
2014,hist_gradient_boosting,hist_gradient_boosting-60bbffbde328,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.03281440781440781,0.4727272727272727,0.028087135087135083
2014,hist_gradient_boosting,hist_gradient_boosting-87401023cb42,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.026098901098901107,0.4909090909090909,0.0211898101898102
2014,hist_gradient_boosting,hist_gradient_boosting-0eb52da8780b,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.07112332112332112,0.496969696969697,0.06615362415362415
2014,hist_gradient_boosting,hist_gradient_boosting-b421266de6bd,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.017704517704517725,0.46060606060606063,0.013098457098457118
2014,hist_gradient_boosting,hist_gradient_boosting-5bc6e71478b2,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 100, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.0335775335775336,0.46666666666666673,0.02891086691086693
2014,hist_gradient_boosting,hist_gradient_boosting-bde3027f9824,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.036630036630036625,0.4242424242424243,0.03238761238761238
2014,hist_gradient_boosting,hist_gradient_boosting-ff3cca88d229,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.06623931623931627,0.4969696969696969,0.061269619269619296
2014,hist_gradient_boosting,hist_gradient_boosting-41414b5b58a6,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 20}",36,0.04807692307692308,0.41818181818181815,0.0438951048951049
2014,hist_gradient_boosting,hist_gradient_boosting-eaf6eaa896f1,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 7, ""min_samples_leaf"": 50}",36,0.07951770451770453,0.4484848484848485,0.07503285603285605
2014,hist_gradient_boosting,hist_gradient_boosting-d2e972e1bf03,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.03205128205128203,0.48484848484848486,0.02720279720279718
2014,hist_gradient_boosting,hist_gradient_boosting-85e95204e560,"{""l2_regularization"": 1.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 50}",36,0.055555555555555566,0.5454545454545454,0.05010101010101011
2014,hist_gradient_boosting,hist_gradient_boosting-bcfc30636e63,"{""l2_regularization"": 10.0, ""learning_rate"": 0.03, ""max_iter"": 200, ""max_leaf_nodes"": 15, ""min_samples_leaf"": 20}",36,0.03739316239316239,0.48484848484848486,0.03254467754467755
