candidate,state,sleeve,avg_weight,risk_contribution,risk_minus_weight,return_contribution_proxy
improved_phasejjj4_adaptive_mom_vol_corr_budget,neutral_mixed,composite_regime_defense_component,0.2335543102027449,0.2569322648409292,0.02337795463818429,0.01826906658749942
improved_phasejjj4_adaptive_mom_vol_corr_budget,neutral_mixed,taa_10m_sma,0.1272518809903803,0.1698658011769408,0.04261392018656052,0.01773688458253916
improved_phasejjj4_adaptive_mom_vol_corr_budget,neutral_mixed,cash::BIL,0.22545992667266598,0.0006121237591065337,-0.22484780291355944,0.0022453948439237936
improved_phasejjj4_adaptive_mom_vol_corr_budget,recovery_confirmed,dual_momentum_topn,0.0916579372694875,0.1287710518461453,0.037113114576657794,0.0007956419734330045
improved_phasejjj4_adaptive_mom_vol_corr_budget,recovery_confirmed,cta_trend_long_only,0.10493262422124829,0.12968507729098325,0.02475245306973496,0.011032009565380125
improved_phasejjj4_adaptive_mom_vol_corr_budget,recovery_confirmed,composite_selective_signals,0.19447279409128618,0.17618348670556788,-0.018289307385718295,-0.0021030004323763893
improved_phasejjj4_adaptive_mom_vol_corr_budget,recovery_confirmed,composite_regime_offense_component,0.07294083506591681,0.10734384431684027,0.03440300925092346,0.0026912571683077305
improved_phasejjj4_adaptive_mom_vol_corr_budget,recovery_confirmed,composite_regime_defense_component,0.28811303553658923,0.2696632302154004,-0.01844980532118884,-0.0023300455143601653
improved_phasejjj4_adaptive_mom_vol_corr_budget,recovery_confirmed,taa_10m_sma,0.18302231116011516,0.1881053756339826,0.0050830644738674435,0.006236997215818073
improved_phasejjj4_adaptive_mom_vol_corr_budget,recovery_confirmed,cash::BIL,0.06486046265535654,0.0002479339910803814,-0.06461252866427616,0.0010015164598221446
improved_phasejjj4_adaptive_mom_vol_corr_budget,recovery_fragile,dual_momentum_topn,0.09897488746609505,0.10135256909566778,0.0023776816295727338,0.01082285569977508
improved_phasejjj4_adaptive_mom_vol_corr_budget,recovery_fragile,cta_trend_long_only,0.11128664901055108,0.1370275080136442,0.025740859003093114,0.01802710915378619
improved_phasejjj4_adaptive_mom_vol_corr_budget,recovery_fragile,composite_selective_signals,0.18047259264749008,0.17161813179080826,-0.008854460856681817,0.005303940971023771
improved_phasejjj4_adaptive_mom_vol_corr_budget,recovery_fragile,composite_regime_offense_component,0.07449688803643524,0.08232410139894189,0.00782721336250665,0.011646298661987343
improved_phasejjj4_adaptive_mom_vol_corr_budget,recovery_fragile,composite_regime_defense_component,0.26677971626942526,0.35937916897843025,0.09259945270900499,-0.019904691517619
improved_phasejjj4_adaptive_mom_vol_corr_budget,recovery_fragile,taa_10m_sma,0.14024356048478132,0.14837555951018883,0.00813199902540751,0.01132193387386252
improved_phasejjj4_adaptive_mom_vol_corr_budget,recovery_fragile,cash::BIL,0.1277457060852217,-7.703878768122186e-05,-0.12782274487290293,0.001578038309905216
improved_phasejjj4_adaptive_mom_vol_corr_budget,stressed_panic,dual_momentum_topn,0.053762738441217414,0.1038380475716024,0.05007530913038498,0.0036147605880299575
improved_phasejjj4_adaptive_mom_vol_corr_budget,stressed_panic,cta_trend_long_only,0.06048999615015758,0.14082844528909197,0.0803384491389344,0.0034430797223118635
improved_phasejjj4_adaptive_mom_vol_corr_budget,stressed_panic,composite_selective_signals,0.10995891029382134,0.22540163919675496,0.11544272890293363,0.009661386178616062
improved_phasejjj4_adaptive_mom_vol_corr_budget,stressed_panic,composite_regime_offense_component,0.04041639367072456,0.10972169234298487,0.06930529867226032,-0.001222631407299161
improved_phasejjj4_adaptive_mom_vol_corr_budget,stressed_panic,composite_regime_defense_component,0.15051567447198064,0.2434693018990712,0.09295362742709057,0.011994461269833256
improved_phasejjj4_adaptive_mom_vol_corr_budget,stressed_panic,taa_10m_sma,0.07561822749543277,0.17858099849479334,0.10296277099936056,-0.002394579867659028
improved_phasejjj4_adaptive_mom_vol_corr_budget,stressed_panic,cash::BIL,0.5092380594766653,-0.0018401247942988052,-0.5110781842709642,0.007603495704717917
improved_phasejjj4_conservative_adaptive_risk_budget,full_window,dual_momentum_topn,0.09193218641993388,0.13734597205618723,0.045413785636253354,0.008645951738509882
improved_phasejjj4_conservative_adaptive_risk_budget,full_window,cta_trend_long_only,0.09264446961750678,0.13777533917335397,0.04513086955584719,0.00850264690196093
improved_phasejjj4_conservative_adaptive_risk_budget,full_window,composite_selective_signals,0.17007931594076392,0.20727498081116436,0.037195664870400436,0.013478152310562028
improved_phasejjj4_conservative_adaptive_risk_budget,full_window,composite_regime_offense_component,0.06338903629002242,0.1098554422900644,0.04646640600004198,0.003936446035373379
improved_phasejjj4_conservative_adaptive_risk_budget,full_window,composite_regime_defense_component,0.23494047635153928,0.23249640063641822,-0.0024440757151210635,0.014846135775664902
improved_phasejjj4_conservative_adaptive_risk_budget,full_window,taa_10m_sma,0.1241506982355113,0.17528904978054394,0.05113835154503264,0.009411221578660643
improved_phasejjj4_conservative_adaptive_risk_budget,full_window,cash::BIL,0.2228638171447222,-3.718474773206903e-05,-0.22290100189245426,0.0026136570619177384
improved_phasejjj4_conservative_adaptive_risk_budget,calm_trend,dual_momentum_topn,0.12773721050381717,0.18139634676821817,0.053659136264401,0.005077798063951798
improved_phasejjj4_conservative_adaptive_risk_budget,calm_trend,cta_trend_long_only,0.1111136936381992,0.1618045156175548,0.050690821979355594,0.0034450033678034286
improved_phasejjj4_conservative_adaptive_risk_budget,calm_trend,composite_selective_signals,0.2155479245990272,0.21494346097128686,-0.0006044636277403315,0.010457235456339429
improved_phasejjj4_conservative_adaptive_risk_budget,calm_trend,composite_regime_offense_component,0.07525144321449535,0.11970641518783279,0.044454971973337434,-0.002374709516164457
improved_phasejjj4_conservative_adaptive_risk_budget,calm_trend,composite_regime_defense_component,0.28957418544189834,0.1522169310198428,-0.13735725442205554,0.017022672006707245
improved_phasejjj4_conservative_adaptive_risk_budget,calm_trend,taa_10m_sma,0.14518849987086976,0.1698981377210201,0.024709637850150346,0.00847677623514922
improved_phasejjj4_conservative_adaptive_risk_budget,calm_trend,cash::BIL,0.03558704273169279,3.4192714244448545e-05,-0.03555285001744834,0.0004106176754927642
improved_phasejjj4_conservative_adaptive_risk_budget,neutral_mixed,dual_momentum_topn,0.08756159026118794,0.14393305848824806,0.056371468227060115,0.01270414574199004
improved_phasejjj4_conservative_adaptive_risk_budget,neutral_mixed,cta_trend_long_only,0.09357917092601573,0.12671783782031237,0.03313866689429665,0.012742032890372235
improved_phasejjj4_conservative_adaptive_risk_budget,neutral_mixed,composite_selective_signals,0.16758793610650352,0.19401417025297754,0.02642623414647402,0.017869195891563838
improved_phasejjj4_conservative_adaptive_risk_budget,neutral_mixed,composite_regime_offense_component,0.06500518484050134,0.10792474366148565,0.042919558820984305,0.010005760275034527
improved_phasejjj4_conservative_adaptive_risk_budget,neutral_mixed,composite_regime_defense_component,0.2335543102027449,0.2569322648409292,0.02337795463818429,0.01826906658749942
improved_phasejjj4_conservative_adaptive_risk_budget,neutral_mixed,taa_10m_sma,0.1272518809903803,0.1698658011769408,0.04261392018656052,0.01773688458253916
improved_phasejjj4_conservative_adaptive_risk_budget,neutral_mixed,cash::BIL,0.22545992667266598,0.0006121237591065337,-0.22484780291355944,0.0022453948439237936
improved_phasejjj4_conservative_adaptive_risk_budget,recovery_confirmed,dual_momentum_topn,0.0916579372694875,0.1287710518461453,0.037113114576657794,0.0007956419734330045
improved_phasejjj4_conservative_adaptive_risk_budget,recovery_confirmed,cta_trend_long_only,0.10493262422124829,0.12968507729098325,0.02475245306973496,0.011032009565380125
improved_phasejjj4_conservative_adaptive_risk_budget,recovery_confirmed,composite_selective_signals,0.19447279409128618,0.17618348670556788,-0.018289307385718295,-0.0021030004323763893
improved_phasejjj4_conservative_adaptive_risk_budget,recovery_confirmed,composite_regime_offense_component,0.07294083506591681,0.10734384431684027,0.03440300925092346,0.0026912571683077305
improved_phasejjj4_conservative_adaptive_risk_budget,recovery_confirmed,composite_regime_defense_component,0.28811303553658923,0.2696632302154004,-0.01844980532118884,-0.0023300455143601653
improved_phasejjj4_conservative_adaptive_risk_budget,recovery_confirmed,taa_10m_sma,0.18302231116011516,0.1881053756339826,0.0050830644738674435,0.006236997215818073
improved_phasejjj4_conservative_adaptive_risk_budget,recovery_confirmed,cash::BIL,0.06486046265535654,0.0002479339910803814,-0.06461252866427616,0.0010015164598221446
improved_phasejjj4_conservative_adaptive_risk_budget,recovery_fragile,dual_momentum_topn,0.09897488746609505,0.10135256909566778,0.0023776816295727338,0.01082285569977508
improved_phasejjj4_conservative_adaptive_risk_budget,recovery_fragile,cta_trend_long_only,0.11128664901055108,0.1370275080136442,0.025740859003093114,0.01802710915378619
improved_phasejjj4_conservative_adaptive_risk_budget,recovery_fragile,composite_selective_signals,0.18047259264749008,0.17161813179080826,-0.008854460856681817,0.005303940971023771
improved_phasejjj4_conservative_adaptive_risk_budget,recovery_fragile,composite_regime_offense_component,0.07449688803643524,0.08232410139894189,0.00782721336250665,0.011646298661987343
improved_phasejjj4_conservative_adaptive_risk_budget,recovery_fragile,composite_regime_defense_component,0.26677971626942526,0.35937916897843025,0.09259945270900499,-0.019904691517619
improved_phasejjj4_conservative_adaptive_risk_budget,recovery_fragile,taa_10m_sma,0.14024356048478132,0.14837555951018883,0.00813199902540751,0.01132193387386252
improved_phasejjj4_conservative_adaptive_risk_budget,recovery_fragile,cash::BIL,0.1277457060852217,-7.703878768122186e-05,-0.12782274487290293,0.001578038309905216
improved_phasejjj4_conservative_adaptive_risk_budget,stressed_panic,dual_momentum_topn,0.053762738441217414,0.1038380475716024,0.05007530913038498,0.0036147605880299575
improved_phasejjj4_conservative_adaptive_risk_budget,stressed_panic,cta_trend_long_only,0.06048999615015758,0.14082844528909197,0.0803384491389344,0.0034430797223118635
improved_phasejjj4_conservative_adaptive_risk_budget,stressed_panic,composite_selective_signals,0.10995891029382134,0.22540163919675496,0.11544272890293363,0.009661386178616062
improved_phasejjj4_conservative_adaptive_risk_budget,stressed_panic,composite_regime_offense_component,0.04041639367072456,0.10972169234298487,0.06930529867226032,-0.001222631407299161
improved_phasejjj4_conservative_adaptive_risk_budget,stressed_panic,composite_regime_defense_component,0.15051567447198064,0.2434693018990712,0.09295362742709057,0.011994461269833256
improved_phasejjj4_conservative_adaptive_risk_budget,stressed_panic,taa_10m_sma,0.07561822749543277,0.17858099849479334,0.10296277099936056,-0.002394579867659028
improved_phasejjj4_conservative_adaptive_risk_budget,stressed_panic,cash::BIL,0.5092380594766653,-0.0018401247942988052,-0.5110781842709642,0.007603495704717917
improved_phaseggg_confirmed_only_robust_offense,full_window,dual_momentum_topn,0.09028906284771644,0.1326243730181062,0.04233531017038976,0.008491420799357548
improved_phaseggg_confirmed_only_robust_offense,full_window,cta_trend_long_only,0.10267671110120329,0.1519321101076639,0.0492553990064606,0.009423377597740715
improved_phaseggg_confirmed_only_robust_offense,full_window,composite_selective_signals,0.15429464018463726,0.18269984367237754,0.028405203487740283,0.01222727554852232
improved_phaseggg_confirmed_only_robust_offense,full_window,composite_regime_offense_component,0.09783956370612855,0.17557068897691366,0.07773112527078511,0.006075816658444338
improved_phaseggg_confirmed_only_robust_offense,full_window,composite_regime_defense_component,0.21715726897865606,0.20183624190636665,-0.015321027072289412,0.013722396200073038
improved_phaseggg_confirmed_only_robust_offense,full_window,taa_10m_sma,0.11239079300283962,0.15539641300846319,0.043005620005623565,0.008519764055974982
improved_phaseggg_confirmed_only_robust_offense,full_window,cash::BIL,0.22535196017881856,-5.967068989119796e-05,-0.22541163086870977,0.002642837001018864
improved_phaseggg_confirmed_only_robust_offense,calm_trend,dual_momentum_topn,0.12268522154338005,0.17293387208766764,0.05024865054428759,0.004876971854727142
improved_phaseggg_confirmed_only_robust_offense,calm_trend,cta_trend_long_only,0.11321799294679753,0.16421995042837256,0.05100195748157503,0.003510245715237152
improved_phaseggg_confirmed_only_robust_offense,calm_trend,composite_selective_signals,0.20214929705572277,0.19965741289270947,-0.002491884163013297,0.0098072055232154
improved_phaseggg_confirmed_only_robust_offense,calm_trend,composite_regime_offense_component,0.0886672767835867,0.14116953185633152,0.05250225507274482,-0.0027980729266573337
improved_phaseggg_confirmed_only_robust_offense,calm_trend,composite_regime_defense_component,0.2886353615597795,0.14914784683915805,-0.13948751472062143,0.016967483071295118
improved_phaseggg_confirmed_only_robust_offense,calm_trend,taa_10m_sma,0.1483209322109735,0.17283690453968098,0.024515972328707475,0.008659662125164065
improved_phaseggg_confirmed_only_robust_offense,calm_trend,cash::BIL,0.03632391789975976,3.4481356079794804e-05,-0.03628943654367996,0.00041912003886477136
improved_phaseggg_confirmed_only_robust_offense,neutral_mixed,dual_momentum_topn,0.0889063830588072,0.14289610585074797,0.05398972279194077,0.012899259188910914
improved_phaseggg_confirmed_only_robust_offense,neutral_mixed,cta_trend_long_only,0.10829655866459888,0.14806275388701667,0.0397661952224178,0.014745998481963653
improved_phaseggg_confirmed_only_robust_offense,neutral_mixed,composite_selective_signals,0.15031605485636715,0.1661658103408887,0.015849755484521555,0.016027567928090528
improved_phaseggg_confirmed_only_robust_offense,neutral_mixed,composite_regime_offense_component,0.11233516805900727,0.19918493783327967,0.0868497697742724,0.017290909406872994
improved_phaseggg_confirmed_only_robust_offense,neutral_mixed,composite_regime_defense_component,0.20360668408260676,0.20260838272789075,-0.0009983013547160136,0.01592650577048261
improved_phaseggg_confirmed_only_robust_offense,neutral_mixed,taa_10m_sma,0.10789285734521203,0.1405051125598761,0.03261225521466407,0.015038545152484267
improved_phaseggg_confirmed_only_robust_offense,neutral_mixed,cash::BIL,0.22864629393340052,0.0005768968003000285,-0.22806939713310048,0.0022771284327867424
improved_phaseggg_confirmed_only_robust_offense,recovery_confirmed,dual_momentum_topn,0.05803854147385643,0.07330002537827213,0.015261483904415694,0.0005038068829507122
improved_phaseggg_confirmed_only_robust_offense,recovery_confirmed,cta_trend_long_only,0.16369675120941143,0.200349442514427,0.036652691305015556,0.017210130200843596
improved_phaseggg_confirmed_only_robust_offense,recovery_confirmed,composite_selective_signals,0.13289825283276144,0.09772799075016765,-0.03517026208259379,-0.0014371423235590105
improved_phaseggg_confirmed_only_robust_offense,recovery_confirmed,composite_regime_offense_component,0.2220002127045449,0.3584656235619482,0.13646541085740332,0.008191017600319787
improved_phaseggg_confirmed_only_robust_offense,recovery_confirmed,composite_regime_defense_component,0.21871773793031882,0.15094266286249303,-0.06777507506782579,-0.0017688275826409857
improved_phaseggg_confirmed_only_robust_offense,recovery_confirmed,taa_10m_sma,0.12037823004052893,0.11906159902332292,-0.001316631017206013,0.00410222491918517
improved_phaseggg_confirmed_only_robust_offense,recovery_confirmed,cash::BIL,0.08427027380857775,0.0001526559093690863,-0.08411761789920867,0.0013012251661149619
improved_phaseggg_confirmed_only_robust_offense,recovery_fragile,dual_momentum_topn,0.10120617063886612,0.10521283962749385,0.004006668988627726,0.011066845427093639
improved_phaseggg_confirmed_only_robust_offense,recovery_fragile,cta_trend_long_only,0.12086297504143714,0.15379298495155952,0.032930009910122376,0.01957835969628981
improved_phaseggg_confirmed_only_robust_offense,recovery_fragile,composite_selective_signals,0.1568972352546463,0.1473998890619228,-0.009497346192723494,0.004611080619498415
improved_phaseggg_confirmed_only_robust_offense,recovery_fragile,composite_regime_offense_component,0.12638594760479577,0.15477957878061188,0.028393631175816114,0.019758254757753623
improved_phaseggg_confirmed_only_robust_offense,recovery_fragile,composite_regime_defense_component,0.24073609687709926,0.30605505046950593,0.06531895359240666,-0.01796155199691047
improved_phaseggg_confirmed_only_robust_offense,recovery_fragile,taa_10m_sma,0.12371110709528582,0.1328377487423902,0.009126641647104389,0.009987260514162027
improved_phaseggg_confirmed_only_robust_offense,recovery_fragile,cash::BIL,0.13020046748786926,-7.809163348421693e-05,-0.13027855912135347,0.0016083618930123483
improved_phaseggg_confirmed_only_robust_offense,stressed_panic,dual_momentum_topn,0.05539333786690856,0.10661739442741949,0.05122405656051093,0.003724394634020699
improved_phaseggg_confirmed_only_robust_offense,stressed_panic,cta_trend_long_only,0.061382948258247194,0.14224076554301843,0.08085781728477123,0.0034939063960105522
improved_phaseggg_confirmed_only_robust_offense,stressed_panic,composite_selective_signals,0.10476727195284267,0.213283943325816,0.10851667137297331,0.009205230121977485
improved_phaseggg_confirmed_only_robust_offense,stressed_panic,composite_regime_offense_component,0.04848432496907895,0.13376400367652685,0.0852796787074479,-0.0014666934153462817
improved_phaseggg_confirmed_only_robust_offense,stressed_panic,composite_regime_defense_component,0.14890564383203592,0.23809598547394242,0.0891903416419065,0.011866159348974796
improved_phaseggg_confirmed_only_robust_offense,stressed_panic,taa_10m_sma,0.07183161655141046,0.16790716995316526,0.0960755534017548,-0.0022746703877157054
improved_phaseggg_confirmed_only_robust_offense,stressed_panic,cash::BIL,0.509234856569476,-0.0019092623998883552,-0.5111441189693643,0.007603447881719216
improved_phase2b_regime_confidence_boost,full_window,dual_momentum_topn,0.10733436601176252,0.16867687324420705,0.061342507232444526,0.010094481427671474
improved_phase2b_regime_confidence_boost,full_window,cta_trend_long_only,0.10258178461472352,0.16307627215685244,0.060494487542128925,0.009414665513797512
improved_phase2b_regime_confidence_boost,full_window,composite_selective_signals,0.18088699166718647,0.21617709498833296,0.03529010332114649,0.014334620357591456
improved_phase2b_regime_confidence_boost,full_window,composite_regime_conditioned,0.25430484674051596,0.25386763511602234,-0.0004372116244936164,0.019475955474103978
improved_phase2b_regime_confidence_boost,full_window,taa_10m_sma,0.1337725320855525,0.1982871333986009,0.0645146013130484,0.010140602980801595
improved_phase2b_regime_confidence_boost,full_window,cash::BIL,0.2211194788802588,-8.500890401566023e-05,-0.22120448778427446,0.002593200165496874
improved_phase2b_regime_confidence_boost,calm_trend,dual_momentum_topn,0.1433035323665429,0.17888392651313265,0.035580394146589756,0.005696589085813335
improved_phase2b_regime_confidence_boost,calm_trend,cta_trend_long_only,0.12623478929714274,0.16136434493178237,0.035129555634639625,0.003913822500389889
improved_phase2b_regime_confidence_boost,calm_trend,composite_selective_signals,0.21651682795945143,0.1835372583743284,-0.03297956958512302,0.010504241478750653
improved_phase2b_regime_confidence_boost,calm_trend,composite_regime_conditioned,0.31097656350895186,0.3039710885386497,-0.0070054749703021835,0.011660842142760046
improved_phase2b_regime_confidence_boost,calm_trend,taa_10m_sma,0.16945186108466728,0.17221301291347677,0.0027611518288094827,0.009893383500221087
improved_phase2b_regime_confidence_boost,calm_trend,cash::BIL,0.03351642578324361,3.0368728630162737e-05,-0.033486057054613445,0.0003867260606536663
