decision_date,realization_date,cost_bps,gross_return,turnover,cost,net_return
2017-08-11,2017-08-18,10.0,0.003125165109908256,0.0,0.0,0.003125165109908256
2017-08-18,2017-08-25,10.0,0.0099565614836769,0.0,0.0,0.0099565614836769
2017-08-25,2017-09-01,10.0,0.004834020824978447,0.0,0.0,0.004834020824978447
2017-09-01,2017-09-08,10.0,0.001255787391785901,0.8202908743501689,0.000820290874350169,0.000435496517435732
2017-09-08,2017-09-15,10.0,0.009131133799151708,0.0,0.0,0.009131133799151708
2017-09-15,2017-09-22,10.0,0.0007547623803293842,0.0,0.0,0.0007547623803293842
2017-09-22,2017-09-29,10.0,0.0026838733194976274,0.0,0.0,0.0026838733194976274
2017-09-29,2017-10-06,10.0,0.008191513531124277,0.0,0.0,0.008191513531124277
2017-10-06,2017-10-13,10.0,0.012731204045944109,1.0,0.001,0.011731204045944108
2017-10-13,2017-10-20,10.0,-0.0014315953788940896,0.0,0.0,-0.0014315953788940896
2017-10-20,2017-10-27,10.0,0.005693699966983532,0.0,0.0,0.005693699966983532
2017-10-27,2017-11-03,10.0,0.004766475395070751,0.0,0.0,0.004766475395070751
2017-11-03,2017-11-10,10.0,-0.001804843673351179,0.6346281454008672,0.0006346281454008672,-0.002439471818752046
2017-11-10,2017-11-17,10.0,0.004509630969537404,0.0,0.0,0.004509630969537404
2017-11-17,2017-11-24,10.0,0.010405001541914904,0.0,0.0,0.010405001541914904
2017-11-24,2017-12-01,10.0,-0.006463788440751935,0.0,0.0,-0.006463788440751935
2017-12-01,2017-12-08,10.0,-0.00892548220239878,0.6695279432480824,0.0006695279432480823,-0.009595010145646862
2017-12-08,2017-12-15,10.0,0.008525571002811583,0.0,0.0,0.008525571002811583
2017-12-15,2017-12-22,10.0,0.016184037278205395,0.0,0.0,0.016184037278205395
2017-12-22,2017-12-29,10.0,0.011337306309770668,0.0,0.0,0.011337306309770668
2017-12-29,2018-01-05,10.0,0.03064424575692831,0.0,0.0,0.03064424575692831
2018-01-05,2018-01-12,10.0,0.010946523530819706,0.6336387010380157,0.0006336387010380157,0.01031288482978169
2018-01-12,2018-01-19,10.0,0.014433520848579002,0.0,0.0,0.014433520848579002
2018-01-19,2018-01-26,10.0,0.02857680892329987,0.0,0.0,0.02857680892329987
2018-01-26,2018-02-02,10.0,-0.04892823249750725,0.0,0.0,-0.04892823249750725
2018-02-02,2018-02-09,10.0,-0.04753395705819797,0.4334921569940059,0.0004334921569940059,-0.04796744921519198
2018-02-09,2018-02-16,10.0,0.04582254849725758,0.0,0.0,0.04582254849725758
2018-02-16,2018-02-23,10.0,0.005126461386710252,0.0,0.0,0.005126461386710252
2018-02-23,2018-03-02,10.0,-0.022057919786046966,0.0,0.0,-0.022057919786046966
2018-03-02,2018-03-09,10.0,0.026535050745600402,1.0,0.001,0.0255350507456004
2018-03-09,2018-03-16,10.0,-0.008606524905874508,0.0,0.0,-0.008606524905874508
2018-03-16,2018-03-23,10.0,-0.039679477290145614,0.0,0.0,-0.039679477290145614
2018-03-23,2018-03-30,10.0,0.014408407835494803,0.0,0.0,0.014408407835494803
2018-03-30,2018-04-06,10.0,-0.00908520734484332,0.0,0.0,-0.00908520734484332
2018-04-06,2018-04-13,10.0,0.01983590543092813,0.8224045065043494,0.0008224045065043494,0.019013500924423783
2018-04-13,2018-04-20,10.0,0.004438631942413891,0.0,0.0,0.004438631942413891
2018-04-20,2018-04-27,10.0,0.0010716491769763717,0.0,0.0,0.0010716491769763717
2018-04-27,2018-05-04,10.0,0.004713385001366546,0.0,0.0,0.004713385001366546
2018-05-04,2018-05-11,10.0,0.026482754707450814,0.6465468363669828,0.0006465468363669828,0.02583620787108383
2018-05-11,2018-05-18,10.0,-0.010090142109361913,0.0,0.0,-0.010090142109361913
2018-05-18,2018-05-25,10.0,-0.0036593930986142153,0.0,0.0,-0.0036593930986142153
2018-05-25,2018-06-01,10.0,-0.0016962392738103882,0.0,0.0,-0.0016962392738103882
2018-06-01,2018-06-08,10.0,0.00960546821002629,0.6578666243095497,0.0006578666243095497,0.00894760158571674
2018-06-08,2018-06-15,10.0,-0.006515152622994842,0.0,0.0,-0.006515152622994842
2018-06-15,2018-06-22,10.0,-0.0032297155364079447,0.0,0.0,-0.0032297155364079447
2018-06-22,2018-06-29,10.0,-0.0117029678779997,0.0,0.0,-0.0117029678779997
2018-06-29,2018-07-06,10.0,0.012179188486880233,0.0,0.0,0.012179188486880233
2018-07-06,2018-07-13,10.0,-0.0028483783561849786,0.40116030241333345,0.00040116030241333343,-0.003249538658598312
2018-07-13,2018-07-20,10.0,-0.000270664405330328,0.0,0.0,-0.000270664405330328
2018-07-20,2018-07-27,10.0,0.01235734515775072,0.0,0.0,0.01235734515775072
2018-07-27,2018-08-03,10.0,-0.0018505545048068664,0.0,0.0,-0.0018505545048068664
2018-08-03,2018-08-10,10.0,-0.006378783158071064,0.6340814152175815,0.0006340814152175816,-0.0070128645732886455
2018-08-10,2018-08-17,10.0,-0.007563487679872961,0.0,0.0,-0.007563487679872961
2018-08-17,2018-08-24,10.0,0.019442945684119264,0.0,0.0,0.019442945684119264
2018-08-24,2018-08-31,10.0,0.006644200654950815,0.0,0.0,0.006644200654950815
2018-08-31,2018-09-07,10.0,-0.026063974722890803,0.0,0.0,-0.026063974722890803
2018-09-07,2018-09-14,10.0,0.011146671570787768,0.6428915787684664,0.0006428915787684665,0.010503779992019301
2018-09-14,2018-09-21,10.0,0.004187431259383183,0.0,0.0,0.004187431259383183
2018-09-21,2018-09-28,10.0,-0.00392976743345516,0.0,0.0,-0.00392976743345516
2018-09-28,2018-10-05,10.0,-0.022282515661395583,0.0,0.0,-0.022282515661395583
2018-10-05,2018-10-12,10.0,-0.037018794893939874,0.6369852760587866,0.0006369852760587867,-0.03765578016999866
2018-10-12,2018-10-19,10.0,-0.008865115027555753,0.0,0.0,-0.008865115027555753
2018-10-19,2018-10-26,10.0,-0.03731167422767051,0.0,0.0,-0.03731167422767051
2018-10-26,2018-11-02,10.0,0.017771477160788907,0.0,0.0,0.017771477160788907
2018-11-02,2018-11-09,10.0,0.01703591679596701,1.0,0.001,0.01603591679596701
2018-11-09,2018-11-16,10.0,-0.01096744947689882,0.0,0.0,-0.01096744947689882
2018-11-16,2018-11-23,10.0,-0.03278488547158807,0.0,0.0,-0.03278488547158807
2018-11-23,2018-11-30,10.0,0.037419970661547064,0.0,0.0,0.037419970661547064
2018-11-30,2018-12-07,10.0,-0.04730977186612663,0.0,0.0,-0.04730977186612663
2018-12-07,2018-12-14,10.0,-0.01207311493676725,0.6567348054605779,0.000656734805460578,-0.012729849742227827
2018-12-14,2018-12-21,10.0,-0.06221613990700369,0.0,0.0,-0.06221613990700369
2018-12-21,2018-12-28,10.0,0.027150030391492,0.0,0.0,0.027150030391492
2018-12-28,2019-01-04,10.0,0.023413531616346354,0.0,0.0,0.023413531616346354
2019-01-04,2019-01-11,10.0,0.02533429913378286,0.7698153470721694,0.0007698153470721694,0.02456448378671069
2019-01-11,2019-01-18,10.0,0.035084039078606785,0.0,0.0,0.035084039078606785
2019-01-18,2019-01-25,10.0,-0.0018849607741879392,0.0,0.0,-0.0018849607741879392
2019-01-25,2019-02-01,10.0,0.014301770142509529,0.0,0.0,0.014301770142509529
2019-02-01,2019-02-08,10.0,0.002455941586194228,0.8395353541946617,0.0008395353541946618,0.0016164062319995662
2019-02-08,2019-02-15,10.0,0.024034957521522134,0.0,0.0,0.024034957521522134
2019-02-15,2019-02-22,10.0,0.010350049656686518,0.0,0.0,0.010350049656686518
2019-02-22,2019-03-01,10.0,-0.004072385241654088,0.0,0.0,-0.004072385241654088
2019-03-01,2019-03-08,10.0,6.377581802947388e-05,0.7070622364754371,0.000707062236475437,-0.0006432864184459632
2019-03-08,2019-03-15,10.0,0.009362822921835571,0.0,0.0,0.009362822921835571
2019-03-15,2019-03-22,10.0,0.0072250206845645495,0.0,0.0,0.0072250206845645495
2019-03-22,2019-03-29,10.0,0.009740630962117008,0.0,0.0,0.009740630962117008
2019-03-29,2019-04-05,10.0,0.0029881980822026094,0.0,0.0,0.0029881980822026094
2019-04-05,2019-04-12,10.0,0.006108385912939017,1.0,0.001,0.005108385912939017
2019-04-12,2019-04-19,10.0,-0.0027516803010923154,0.0,0.0,-0.0027516803010923154
2019-04-19,2019-04-26,10.0,0.003692963866460475,0.0,0.0,0.003692963866460475
2019-04-26,2019-05-03,10.0,0.005338306178083994,0.0,0.0,0.005338306178083994
2019-05-03,2019-05-10,10.0,-0.010667282048615877,0.5896511635353631,0.000589651163535363,-0.01125693321215124
2019-05-10,2019-05-17,10.0,0.004779266509944554,0.0,0.0,0.004779266509944554
2019-05-17,2019-05-24,10.0,-0.00037090813312265145,0.0,0.0,-0.00037090813312265145
2019-05-24,2019-05-31,10.0,-0.024513982862149206,0.0,0.0,-0.024513982862149206
2019-05-31,2019-06-07,10.0,0.038712266350836355,0.0,0.0,0.038712266350836355
2019-06-07,2019-06-14,10.0,0.0038538049020048868,0.589651163535363,0.0005896511635353629,0.003264153738469524
2019-06-14,2019-06-21,10.0,0.0185581066791157,0.0,0.0,0.0185581066791157
2019-06-21,2019-06-28,10.0,-0.007843546962214796,0.0,0.0,-0.007843546962214796
2019-06-28,2019-07-05,10.0,0.01721898079114961,0.0,0.0,0.01721898079114961
2019-07-05,2019-07-12,10.0,0.014065589289307446,0.6802221817425359,0.0006802221817425359,0.01338536710756491
2019-07-12,2019-07-19,10.0,-0.020990821703828204,0.0,0.0,-0.020990821703828204
2019-07-19,2019-07-26,10.0,0.015438465119317634,0.0,0.0,0.015438465119317634
2019-07-26,2019-08-02,10.0,-0.03334571762489124,0.0,0.0,-0.03334571762489124
2019-08-02,2019-08-09,10.0,0.01095973403093945,0.7660117635838855,0.0007660117635838855,0.010193722267355564
2019-08-09,2019-08-16,10.0,0.003461053343195456,0.0,0.0,0.003461053343195456
2019-08-16,2019-08-23,10.0,-0.0052675372109653625,0.0,0.0,-0.0052675372109653625
2019-08-23,2019-08-30,10.0,0.013827585054416775,0.0,0.0,0.013827585054416775
2019-08-30,2019-09-06,10.0,0.008896501679674568,0.0,0.0,0.008896501679674568
2019-09-06,2019-09-13,10.0,0.01086667357364108,0.6169117193696809,0.000616911719369681,0.010249761854271398
2019-09-13,2019-09-20,10.0,-0.0019221137333223868,0.0,0.0,-0.0019221137333223868
2019-09-20,2019-09-27,10.0,-0.00112393807511491,0.0,0.0,-0.00112393807511491
2019-09-27,2019-10-04,10.0,-0.0013541733126714733,0.0,0.0,-0.0013541733126714733
2019-10-04,2019-10-11,10.0,0.012144500152071547,0.47111989625217354,0.00047111989625217354,0.011673380255819373
2019-10-11,2019-10-18,10.0,-0.0012217441209472662,0.0,0.0,-0.0012217441209472662
2019-10-18,2019-10-25,10.0,0.01959412591722342,0.0,0.0,0.01959412591722342
2019-10-25,2019-11-01,10.0,0.009563414915305785,0.0,0.0,0.009563414915305785
2019-11-01,2019-11-08,10.0,-0.023975728959628125,0.8320035779807229,0.000832003577980723,-0.02480773253760885
2019-11-08,2019-11-15,10.0,0.017553011727124052,0.0,0.0,0.017553011727124052
2019-11-15,2019-11-22,10.0,0.0003488949530864355,0.0,0.0,0.0003488949530864355
2019-11-22,2019-11-29,10.0,0.01139995124625229,0.0,0.0,0.01139995124625229
2019-11-29,2019-12-06,10.0,-0.005740828979942301,0.0,0.0,-0.005740828979942301
2019-12-06,2019-12-13,10.0,0.010348030541876607,0.46543573762208257,0.0004654357376220826,0.009882594804254524
2019-12-13,2019-12-20,10.0,0.022568996622365948,0.0,0.0,0.022568996622365948
2019-12-20,2019-12-27,10.0,0.007131108541779178,0.0,0.0,0.007131108541779178
2019-12-27,2020-01-03,10.0,5.351770557548616e-05,0.0,0.0,5.351770557548616e-05
2020-01-03,2020-01-10,10.0,0.012537888850374775,0.8089173800685493,0.0008089173800685494,0.011728971470306226
2020-01-10,2020-01-17,10.0,0.024320522397015067,0.0,0.0,0.024320522397015067
2020-01-17,2020-01-24,10.0,-0.007078113369947341,0.0,0.0,-0.007078113369947341
2020-01-24,2020-01-31,10.0,-0.0221212437459831,0.0,0.0,-0.0221212437459831
2020-01-31,2020-02-07,10.0,0.037784187204068356,0.0,0.0,0.037784187204068356
2020-02-07,2020-02-14,10.0,0.01559820875639947,0.634111394690481,0.000634111394690481,0.014964097361708988
2020-02-14,2020-02-21,10.0,-0.013357599288572436,0.0,0.0,-0.013357599288572436
2020-02-21,2020-02-28,10.0,-0.12029884951355709,0.0,0.0,-0.12029884951355709
2020-02-28,2020-03-06,10.0,-0.00812274226918403,0.0,0.0,-0.00812274226918403
2020-03-06,2020-03-13,10.0,-0.08249215002973785,0.41871296099370314,0.00041871296099370314,-0.08291086299073155
2020-03-13,2020-03-20,10.0,-0.14417129506265713,0.0,0.0,-0.14417129506265713
2020-03-20,2020-03-27,10.0,0.10787265431842055,0.0,0.0,0.10787265431842055
2020-03-27,2020-04-03,10.0,-0.03406687800471078,0.0,0.0,-0.03406687800471078
2020-04-03,2020-04-10,10.0,0.0987847741338887,0.276329319095865,0.000276329319095865,0.09850844481479283
2020-04-10,2020-04-17,10.0,0.0264083647544425,0.0,0.0,0.0264083647544425
2020-04-17,2020-04-24,10.0,-0.0009857844937147262,0.0,0.0,-0.0009857844937147262
2020-04-24,2020-05-01,10.0,-0.002658246394509251,0.0,0.0,-0.002658246394509251
2020-05-01,2020-05-08,10.0,0.028313053065410262,0.6134232475583172,0.0006134232475583171,0.027699629817851946
2020-05-08,2020-05-15,10.0,-0.01568458229827261,0.0,0.0,-0.01568458229827261
2020-05-15,2020-05-22,10.0,0.03213088917737315,0.0,0.0,0.03213088917737315
2020-05-22,2020-05-29,10.0,0.02560921358515889,0.0,0.0,0.02560921358515889
2020-05-29,2020-06-05,10.0,0.03166129830743697,0.0,0.0,0.03166129830743697
2020-06-05,2020-06-12,10.0,-0.01465279792175509,0.8160231273947026,0.0008160231273947027,-0.015468821049149793
2020-06-12,2020-06-19,10.0,0.022074213530534518,0.0,0.0,0.022074213530534518
2020-06-19,2020-06-26,10.0,-0.013090868290194941,0.0,0.0,-0.013090868290194941
2020-06-26,2020-07-03,10.0,0.03098725515229748,0.0,0.0,0.03098725515229748
2020-07-03,2020-07-10,10.0,0.02342960246051964,0.4882504352472655,0.00048825043524726555,0.022941352025272376
2020-07-10,2020-07-17,10.0,0.006039512076506484,0.0,0.0,0.006039512076506484
2020-07-17,2020-07-24,10.0,-0.008934700143237937,0.0,0.0,-0.008934700143237937
2020-07-24,2020-07-31,10.0,0.028859797577016878,0.0,0.0,0.028859797577016878
2020-07-31,2020-08-07,10.0,0.021027601158092393,0.0,0.0,0.021027601158092393
2020-08-07,2020-08-14,10.0,0.006998460131280049,0.21085082037692526,0.00021085082037692528,0.0067876093109031236
2020-08-14,2020-08-21,10.0,0.025683521976940318,0.0,0.0,0.025683521976940318
2020-08-21,2020-08-28,10.0,0.03687532485529872,0.0,0.0,0.03687532485529872
2020-08-28,2020-09-04,10.0,-0.0304296417360985,0.0,0.0,-0.0304296417360985
2020-09-04,2020-09-11,10.0,-0.01798204891671153,0.4636198972801232,0.00046361989728012316,-0.018445668813991654
2020-09-11,2020-09-18,10.0,-0.002762549706127282,0.0,0.0,-0.002762549706127282
2020-09-18,2020-09-25,10.0,-0.012880878544298252,0.0,0.0,-0.012880878544298252
2020-09-25,2020-10-02,10.0,0.01972681233968527,0.0,0.0,0.01972681233968527
2020-10-02,2020-10-09,10.0,0.02849569422039951,0.4105390353867877,0.0004105390353867877,0.02808515518501272
2020-10-09,2020-10-16,10.0,-0.008062197688116328,0.0,0.0,-0.008062197688116328
2020-10-16,2020-10-23,10.0,0.0022141748209406065,0.0,0.0,0.0022141748209406065
2020-10-23,2020-10-30,10.0,-0.03284028912645215,0.0,0.0,-0.03284028912645215
2020-10-30,2020-11-06,10.0,0.0613050896603158,0.0,0.0,0.0613050896603158
2020-11-06,2020-11-13,10.0,0.003085044248199895,0.823210757511161,0.0008232107575111611,0.002261833490688734
2020-11-13,2020-11-20,10.0,-0.013179575193968824,0.0,0.0,-0.013179575193968824
2020-11-20,2020-11-27,10.0,0.01092373627585909,0.0,0.0,0.01092373627585909
2020-11-27,2020-12-04,10.0,0.028219436495992775,0.0,0.0,0.028219436495992775
2020-12-04,2020-12-11,10.0,-0.005664059472574131,0.6995914191748962,0.0006995914191748962,-0.006363650891749027
2020-12-11,2020-12-18,10.0,0.02860000333624149,0.0,0.0,0.02860000333624149
2020-12-18,2020-12-25,10.0,-0.0038800946008540407,0.0,0.0,-0.0038800946008540407
2020-12-25,2021-01-01,10.0,0.0157684003901282,0.0,0.0,0.0157684003901282
2021-01-01,2021-01-08,10.0,-0.009160060577658832,0.47736490925923447,0.0004773649092592345,-0.009637425486918066
2021-01-08,2021-01-15,10.0,-0.017070028403337684,0.0,0.0,-0.017070028403337684
2021-01-15,2021-01-22,10.0,0.022889374653132837,0.0,0.0,0.022889374653132837
2021-01-22,2021-01-29,10.0,-0.013688136917970238,0.0,0.0,-0.013688136917970238
2021-01-29,2021-02-05,10.0,0.015346375752758875,0.0,0.0,0.015346375752758875
2021-02-05,2021-02-12,10.0,0.0215135298474069,1.0,0.001,0.0205135298474069
2021-02-12,2021-02-19,10.0,0.0016380651788348794,0.0,0.0,0.0016380651788348794
2021-02-19,2021-02-26,10.0,-0.03756472406872414,0.0,0.0,-0.03756472406872414
2021-02-26,2021-03-05,10.0,0.012990244713156497,0.0,0.0,0.012990244713156497
2021-03-05,2021-03-12,10.0,0.02885758523452311,1.0,0.001,0.02785758523452311
2021-03-12,2021-03-19,10.0,-0.005346708710496546,0.0,0.0,-0.005346708710496546
2021-03-19,2021-03-26,10.0,0.013683784463643524,0.0,0.0,0.013683784463643524
2021-03-26,2021-04-02,10.0,0.016501654654024037,0.0,0.0,0.016501654654024037
2021-04-02,2021-04-09,10.0,0.026835220524601827,0.4359987375916644,0.0004359987375916644,0.026399221787010162
2021-04-09,2021-04-16,10.0,0.016445335805873432,0.0,0.0,0.016445335805873432
2021-04-16,2021-04-23,10.0,-0.0012670853114379232,0.0,0.0,-0.0012670853114379232
2021-04-23,2021-04-30,10.0,-0.009602216950508889,0.0,0.0,-0.009602216950508889
2021-04-30,2021-05-07,10.0,0.006248636893707457,0.0,0.0,0.006248636893707457
2021-05-07,2021-05-14,10.0,-0.014893383494400399,0.4217090865533499,0.00042170908655334987,-0.01531509258095375
2021-05-14,2021-05-21,10.0,-0.0034054962543787846,0.0,0.0,-0.0034054962543787846
2021-05-21,2021-05-28,10.0,0.02557669807292046,0.0,0.0,0.02557669807292046
2021-05-28,2021-06-04,10.0,0.01540547821572172,0.0,0.0,0.01540547821572172
2021-06-04,2021-06-11,10.0,0.0028332040982805345,0.6833533943932537,0.0006833533943932537,0.002149850703887281
2021-06-11,2021-06-18,10.0,-0.02322292120608507,0.0,0.0,-0.02322292120608507
2021-06-18,2021-06-25,10.0,0.031984115678393064,0.0,0.0,0.031984115678393064
2021-06-25,2021-07-02,10.0,0.0033946210056640513,0.0,0.0,0.0033946210056640513
2021-07-02,2021-07-09,10.0,-0.01179189021718665,0.6614415388351128,0.0006614415388351128,-0.012453331756021762
2021-07-09,2021-07-16,10.0,-0.01248984621841466,0.0,0.0,-0.01248984621841466
2021-07-16,2021-07-23,10.0,0.014038516640082266,0.0,0.0,0.014038516640082266
2021-07-23,2021-07-30,10.0,0.0037596895949733827,0.0,0.0,0.0037596895949733827
2021-07-30,2021-08-06,10.0,-0.0026730421341038904,0.0,0.0,-0.0026730421341038904
2021-08-06,2021-08-13,10.0,0.008397177880764876,0.6165278594250067,0.0006165278594250067,0.00778065002133987
2021-08-13,2021-08-20,10.0,-0.023744592494732212,0.0,0.0,-0.023744592494732212
2021-08-20,2021-08-27,10.0,0.035128276111109136,0.0,0.0,0.035128276111109136
2021-08-27,2021-09-03,10.0,-0.004785690034436027,0.0,0.0,-0.004785690034436027
2021-09-03,2021-09-10,10.0,-0.007899433017246618,0.6990705338476415,0.0006990705338476415,-0.00859850355109426
2021-09-10,2021-09-17,10.0,0.011647856417798143,0.0,0.0,0.011647856417798143
2021-09-17,2021-09-24,10.0,0.009065189047605901,0.0,0.0,0.009065189047605901
2021-09-24,2021-10-01,10.0,0.0038817892418816094,0.0,0.0,0.0038817892418816094
2021-10-01,2021-10-08,10.0,0.011926828373730918,1.0,0.001,0.010926828373730917
2021-10-08,2021-10-15,10.0,0.025772273743363404,0.0,0.0,0.025772273743363404
2021-10-15,2021-10-22,10.0,0.014214664120362711,0.0,0.0,0.014214664120362711
2021-10-22,2021-10-29,10.0,-0.003016986085096614,0.0,0.0,-0.003016986085096614
2021-10-29,2021-11-05,10.0,0.013510420293131134,0.0,0.0,0.013510420293131134
2021-11-05,2021-11-12,10.0,-0.00011803483480206725,1.0,0.001,-0.0011180348348020673
2021-11-12,2021-11-19,10.0,-0.0007512375048735233,0.0,0.0,-0.0007512375048735233
2021-11-19,2021-11-26,10.0,-0.025535290059658163,0.0,0.0,-0.025535290059658163
2021-11-26,2021-12-03,10.0,-0.004379624418536751,0.0,0.0,-0.004379624418536751
2021-12-03,2021-12-10,10.0,0.030434366781893273,0.8432408576878696,0.0008432408576878696,0.029591125924205403
2021-12-10,2021-12-17,10.0,-0.014043537429048384,0.0,0.0,-0.014043537429048384
2021-12-17,2021-12-24,10.0,0.02553963081814172,0.0,0.0,0.02553963081814172
2021-12-24,2021-12-31,10.0,0.003801096912770905,0.0,0.0,0.003801096912770905
2021-12-31,2022-01-07,10.0,0.017695172507982807,0.0,0.0,0.017695172507982807
2022-01-07,2022-01-14,10.0,0.016131557979977208,0.24580523642101643,0.0002458052364210164,0.015885752743556192
2022-01-14,2022-01-21,10.0,-0.03791163950334721,0.0,0.0,-0.03791163950334721
2022-01-21,2022-01-28,10.0,0.015762962064323628,0.0,0.0,0.015762962064323628
2022-01-28,2022-02-04,10.0,0.03198274572037265,0.0,0.0,0.03198274572037265
2022-02-04,2022-02-11,10.0,-0.011816578828612555,1.0,0.001,-0.012816578828612556
2022-02-11,2022-02-18,10.0,-0.010770167203599334,0.0,0.0,-0.010770167203599334
2022-02-18,2022-02-25,10.0,0.010850655604454066,0.0,0.0,0.010850655604454066
2022-02-25,2022-03-04,10.0,-0.005198598435651028,0.0,0.0,-0.005198598435651028
2022-03-04,2022-03-11,10.0,-0.02381966879233753,0.2265860969108961,0.0002265860969108961,-0.024046254889248428
2022-03-11,2022-03-18,10.0,0.05849569529568832,0.0,0.0,0.05849569529568832
2022-03-18,2022-03-25,10.0,0.019684206650246918,0.0,0.0,0.019684206650246918
2022-03-25,2022-04-01,10.0,0.01007978677681171,0.0,0.0,0.01007978677681171
2022-04-01,2022-04-08,10.0,0.007869297363814094,0.5923020250617663,0.0005923020250617663,0.007276995338752328
2022-04-08,2022-04-15,10.0,-0.01566125859593108,0.0,0.0,-0.01566125859593108
2022-04-15,2022-04-22,10.0,-0.011634675610233073,0.0,0.0,-0.011634675610233073
2022-04-22,2022-04-29,10.0,-0.03509448758627269,0.0,0.0,-0.03509448758627269
2022-04-29,2022-05-06,10.0,-0.01163512118310554,0.0,0.0,-0.01163512118310554
2022-05-06,2022-05-13,10.0,-0.03107064879256862,0.6205954416676982,0.0006205954416676982,-0.03169124423423632
2022-05-13,2022-05-20,10.0,-0.0001606902243871883,0.0,0.0,-0.0001606902243871883
2022-05-20,2022-05-27,10.0,0.03697185608335454,0.0,0.0,0.03697185608335454
2022-05-27,2022-06-03,10.0,-0.012177539279252442,0.0,0.0,-0.012177539279252442
2022-06-03,2022-06-10,10.0,-0.031894072923270275,0.40989732520920386,0.00040989732520920385,-0.03230397024847948
2022-06-10,2022-06-17,10.0,-0.04462783706328178,0.0,0.0,-0.04462783706328178
2022-06-17,2022-06-24,10.0,0.048000093493977415,0.0,0.0,0.048000093493977415
2022-06-24,2022-07-01,10.0,-0.009725093301061472,0.0,0.0,-0.009725093301061472
2022-07-01,2022-07-08,10.0,-0.0016025180552483665,0.8162540261296969,0.0008162540261296968,-0.002418772081378063
2022-07-08,2022-07-15,10.0,-0.009790203708308678,0.0,0.0,-0.009790203708308678
2022-07-15,2022-07-22,10.0,0.03376764728015359,0.0,0.0,0.03376764728015359
2022-07-22,2022-07-29,10.0,0.046497400774451025,0.0,0.0,0.046497400774451025
2022-07-29,2022-08-05,10.0,-0.013635424204603239,0.0,0.0,-0.013635424204603239
2022-08-05,2022-08-12,10.0,0.04500295160409683,0.873185497023386,0.0008731854970233859,0.04412976610707344
2022-08-12,2022-08-19,10.0,-0.009681167831454358,0.0,0.0,-0.009681167831454358
2022-08-19,2022-08-26,10.0,0.014489152491302976,0.0,0.0,0.014489152491302976
2022-08-26,2022-09-02,10.0,-0.033129627715913594,0.0,0.0,-0.033129627715913594
2022-09-02,2022-09-09,10.0,0.011644064605009571,0.7518946491410005,0.0007518946491410005,0.01089216995586857
2022-09-09,2022-09-16,10.0,-0.024489764892956463,0.0,0.0,-0.024489764892956463
2022-09-16,2022-09-23,10.0,-0.03547651520856176,0.0,0.0,-0.03547651520856176
2022-09-23,2022-09-30,10.0,-0.00653727763079201,0.0,0.0,-0.00653727763079201
2022-09-30,2022-10-07,10.0,0.04264680757198461,0.0,0.0,0.04264680757198461
2022-10-07,2022-10-14,10.0,-0.020175432335162585,0.6840362899295495,0.0006840362899295495,-0.020859468625092133
2022-10-14,2022-10-21,10.0,0.0312478543886737,0.0,0.0,0.0312478543886737
2022-10-21,2022-10-28,10.0,0.05177651021962579,0.0,0.0,0.05177651021962579
2022-10-28,2022-11-04,10.0,-0.006241979629272255,0.0,0.0,-0.006241979629272255
2022-11-04,2022-11-11,10.0,0.03571587873642746,0.8519291727916619,0.0008519291727916618,0.034863949563635796
2022-11-11,2022-11-18,10.0,-0.010524285909325803,0.0,0.0,-0.010524285909325803
2022-11-18,2022-11-25,10.0,0.007797421354511971,0.0,0.0,0.007797421354511971
2022-11-25,2022-12-02,10.0,0.015006595143159279,0.0,0.0,0.015006595143159279
2022-12-02,2022-12-09,10.0,-0.009732030973515604,0.781504202680353,0.000781504202680353,-0.010513535176195956
2022-12-09,2022-12-16,10.0,-0.0012066416125595355,0.0,0.0,-0.0012066416125595355
2022-12-16,2022-12-23,10.0,0.005599854620686715,0.0,0.0,0.005599854620686715
2022-12-23,2022-12-30,10.0,0.00625433976785921,0.0,0.0,0.00625433976785921
2022-12-30,2023-01-06,10.0,0.013808170003394883,0.0,0.0,0.013808170003394883
2023-01-06,2023-01-13,10.0,0.014085627763607176,0.6042881433244922,0.0006042881433244922,0.013481339620282683
2023-01-13,2023-01-20,10.0,0.0025488948806888876,0.0,0.0,0.0025488948806888876
2023-01-20,2023-01-27,10.0,0.002945961201744344,0.0,0.0,0.002945961201744344
2023-01-27,2023-02-03,10.0,-0.014944852289686346,0.0,0.0,-0.014944852289686346
2023-02-03,2023-02-10,10.0,0.005133366718669734,0.8998148199510362,0.0008998148199510363,0.004233551898718698
2023-02-10,2023-02-17,10.0,-0.002738032666954186,0.0,0.0,-0.002738032666954186
2023-02-17,2023-02-24,10.0,-0.025101073351038762,0.0,0.0,-0.025101073351038762
2023-02-24,2023-03-03,10.0,0.017725848521963086,0.0,0.0,0.017725848521963086
2023-03-03,2023-03-10,10.0,-0.013096037791647355,1.0,0.001,-0.014096037791647354
2023-03-10,2023-03-17,10.0,0.0277516508243651,0.0,0.0,0.0277516508243651
2023-03-17,2023-03-24,10.0,0.011583885345491242,0.0,0.0,0.011583885345491242
2023-03-24,2023-03-31,10.0,0.009749831505837822,0.0,0.0,0.009749831505837822
2023-03-31,2023-04-07,10.0,0.01053609778862691,0.0,0.0,0.01053609778862691
2023-04-07,2023-04-14,10.0,0.019522540528629482,1.0,0.001,0.01852254052862948
