variant,cost_bps,decision_date,realization_date,ml_weight,winner_net_return,ml_net_return,allocation_turnover,allocation_cost,net_return
confidence_tiered_guarded,10,2016-09-16,2016-09-23,0,0.01302575,0.0245970978,0,0,0.01302575
confidence_tiered_guarded,10,2016-09-23,2016-09-30,0,2.65106433e-05,-0.0139104985,0,0,2.65106433e-05
confidence_tiered_guarded,10,2016-09-30,2016-10-07,0,-0.00877659402,-0.0435666742,0,0,-0.00877659402
confidence_tiered_guarded,10,2016-10-07,2016-10-14,0,-0.00758018495,-0.00255996413,0,0,-0.00758018495
confidence_tiered_guarded,10,2016-10-14,2016-10-21,0,0.00666381189,0.00777477117,0,0,0.00666381189
confidence_tiered_guarded,10,2016-10-21,2016-10-28,0,-0.0122350033,-0.00841198653,0,0,-0.0122350033
confidence_tiered_guarded,10,2016-10-28,2016-11-04,0,-0.0110228583,-0.019041429,0,0,-0.0110228583
confidence_tiered_guarded,10,2016-11-04,2016-11-11,0,-0.00449206381,-0.0292816794,0,0,-0.00449206381
confidence_tiered_guarded,10,2016-11-11,2016-11-18,0,0.00412826309,-0.00362901288,0,0,0.00412826309
confidence_tiered_guarded,10,2016-11-18,2016-11-25,0,0.00830227902,0.0135398866,0,0,0.00830227902
confidence_tiered_guarded,10,2016-11-25,2016-12-02,0,-0.00489836363,-0.0045801806,0,0,-0.00489836363
confidence_tiered_guarded,10,2016-12-02,2016-12-09,0,0.0157845479,0.00626128104,0,0,0.0157845479
confidence_tiered_guarded,10,2016-12-09,2016-12-16,0,-0.00626218128,-0.023491725,0,0,-0.00626218128
confidence_tiered_guarded,10,2016-12-16,2016-12-23,0,0.00320020796,-0.00690830804,0,0,0.00320020796
confidence_tiered_guarded,10,2016-12-23,2016-12-30,0,-0.00350504794,0.0166061524,0,0,-0.00350504794
confidence_tiered_guarded,10,2016-12-30,2017-01-06,0,0.013482281,0.0235749328,0,0,0.013482281
confidence_tiered_guarded,10,2017-01-06,2017-01-13,0,0.00374139795,0.00526683868,0,0,0.00374139795
confidence_tiered_guarded,10,2017-01-13,2017-01-20,0,-0.0024486721,-0.000183974472,0,0,-0.0024486721
confidence_tiered_guarded,10,2017-01-20,2017-01-27,0,0.00742753816,0.00321968966,0,0,0.00742753816
confidence_tiered_guarded,10,2017-01-27,2017-02-03,0,0.00332081129,0.00351467342,0,0,0.00332081129
confidence_tiered_guarded,10,2017-02-03,2017-02-10,0,0.00577528988,0.00424136427,0,0,0.00577528988
confidence_tiered_guarded,10,2017-02-10,2017-02-17,0,0.00464282325,0.00263686116,0,0,0.00464282325
confidence_tiered_guarded,10,2017-02-17,2017-02-24,0,0.00160825173,0.0024010534,0,0,0.00160825173
confidence_tiered_guarded,10,2017-02-24,2017-03-03,0,0.00323692032,0.00220753903,0,0,0.00323692032
confidence_tiered_guarded,10,2017-03-03,2017-03-10,0,-0.00645811175,-0.0313279365,0,0,-0.00645811175
confidence_tiered_guarded,10,2017-03-10,2017-03-17,0,0.0133183838,0.00607208905,0,0,0.0133183838
confidence_tiered_guarded,10,2017-03-17,2017-03-24,0,-0.00517701718,-0.0122423919,0,0,-0.00517701718
confidence_tiered_guarded,10,2017-03-24,2017-03-31,0,0.00651830244,0.0148388251,0,0,0.00651830244
confidence_tiered_guarded,10,2017-03-31,2017-04-07,0,-0.00464831564,0.00341261664,0,0,-0.00464831564
confidence_tiered_guarded,10,2017-04-07,2017-04-14,0.1,-0.00758386952,-0.00318770691,0.1,0.0001,-0.00724425326
confidence_tiered_guarded,10,2017-04-14,2017-04-21,0.1,0.0105219743,0.00351059762,0,0,0.00982083665
confidence_tiered_guarded,10,2017-04-21,2017-04-28,0.1,0.0181206742,0.00413108839,0,0,0.0167217156
confidence_tiered_guarded,10,2017-04-28,2017-05-05,0.1,0.00893318125,-0.00463935862,0,0,0.00757592726
confidence_tiered_guarded,10,2017-05-05,2017-05-12,0.1,-0.00101413894,-0.00666866777,0,0,-0.00157959182
confidence_tiered_guarded,10,2017-05-12,2017-05-19,0.1,0.0028498312,-0.00262737929,0,0,0.00230211015
confidence_tiered_guarded,10,2017-05-19,2017-05-26,0.1,0.00954179831,0.0152180776,0,0,0.0101094262
confidence_tiered_guarded,10,2017-05-26,2017-06-02,0.1,0.0121859502,0.00932506922,0,0,0.0118998621
confidence_tiered_guarded,10,2017-06-02,2017-06-09,0,-0.00705061003,-0.010535632,0.1,0.0001,-0.00715061003
confidence_tiered_guarded,10,2017-06-09,2017-06-16,0,0.00221353326,-0.00661134742,0,0,0.00221353326
confidence_tiered_guarded,10,2017-06-16,2017-06-23,0,0.00329449669,0.00925098049,0,0,0.00329449669
confidence_tiered_guarded,10,2017-06-23,2017-06-30,0,-0.00493019815,-0.00896061997,0,0,-0.00493019815
confidence_tiered_guarded,10,2017-06-30,2017-07-07,0,-0.00499895515,-0.0129701518,0,0,-0.00499895515
confidence_tiered_guarded,10,2017-07-07,2017-07-14,0,0.0144474749,0.0311263691,0,0,0.0144474749
confidence_tiered_guarded,10,2017-07-14,2017-07-21,0,0.0066811611,0.00934963014,0,0,0.0066811611
confidence_tiered_guarded,10,2017-07-21,2017-07-28,0,-0.00115753009,0.00872971825,0,0,-0.00115753009
confidence_tiered_guarded,10,2017-07-28,2017-08-04,0,0.00140317804,-0.00298645672,0,0,0.00140317804
confidence_tiered_guarded,10,2017-08-04,2017-08-11,0,-0.0166236271,-0.0205621032,0,0,-0.0166236271
confidence_tiered_guarded,10,2017-08-11,2017-08-18,0,-0.00116380635,0.00312516511,0,0,-0.00116380635
confidence_tiered_guarded,10,2017-08-18,2017-08-25,0,0.00883206923,0.00995656148,0,0,0.00883206923
confidence_tiered_guarded,10,2017-08-25,2017-09-01,0,0.00527265671,0.00483402082,0,0,0.00527265671
confidence_tiered_guarded,10,2017-09-01,2017-09-08,0,0.00352221583,0.000435496517,0,0,0.00352221583
confidence_tiered_guarded,10,2017-09-08,2017-09-15,0,0.00454582745,0.0091311338,0,0,0.00454582745
confidence_tiered_guarded,10,2017-09-15,2017-09-22,0,0.000531143983,0.00075476238,0,0,0.000531143983
confidence_tiered_guarded,10,2017-09-22,2017-09-29,0,0.00212146062,0.00268387332,0,0,0.00212146062
confidence_tiered_guarded,10,2017-09-29,2017-10-06,0,0.00354101192,0.00819151353,0,0,0.00354101192
confidence_tiered_guarded,10,2017-10-06,2017-10-13,0.2,0.0117404929,0.011731204,0.2,0.0002,0.0115386351
confidence_tiered_guarded,10,2017-10-13,2017-10-20,0.2,-0.000293216257,-0.00143159538,0,0,-0.000520892081
confidence_tiered_guarded,10,2017-10-20,2017-10-27,0.2,0.00195880453,0.00569369997,0,0,0.00270578361
confidence_tiered_guarded,10,2017-10-27,2017-11-03,0.2,0.00661040425,0.0047664754,0,0,0.00624161848
confidence_tiered_guarded,10,2017-11-03,2017-11-10,0.1,-0.00558198053,-0.00243947182,0.1,0.0001,-0.00536772965
confidence_tiered_guarded,10,2017-11-10,2017-11-17,0.1,-0.00109901093,0.00450963097,0,0,-0.00053814674
confidence_tiered_guarded,10,2017-11-17,2017-11-24,0.1,0.0147204993,0.0104050015,0,0,0.0142889496
confidence_tiered_guarded,10,2017-11-24,2017-12-01,0.1,-0.0044005923,-0.00646378844,0,0,-0.00460691191
confidence_tiered_guarded,10,2017-12-01,2017-12-08,0.2,-1.05174009e-06,-0.00959501015,0.1,0.0001,-0.00201984342
confidence_tiered_guarded,10,2017-12-08,2017-12-15,0.2,0.0077381788,0.008525571,0,0,0.00789565724
confidence_tiered_guarded,10,2017-12-15,2017-12-22,0.2,0.00112467467,0.0161840373,0,0,0.00413654719
confidence_tiered_guarded,10,2017-12-22,2017-12-29,0.2,0.00285927564,0.0113373063,0,0,0.00455488178
confidence_tiered_guarded,10,2017-12-29,2018-01-05,0.2,0.0230983154,0.0306442458,0,0,0.0246075015
confidence_tiered_guarded,10,2018-01-05,2018-01-12,0.1,0.0118254358,0.0103128848,0.1,0.0001,0.0115741807
confidence_tiered_guarded,10,2018-01-12,2018-01-19,0.1,0.00492425188,0.0144335208,0,0,0.00587517878
confidence_tiered_guarded,10,2018-01-19,2018-01-26,0.1,0.0145271343,0.0285768089,0,0,0.0159321018
confidence_tiered_guarded,10,2018-01-26,2018-02-02,0.1,-0.0349687505,-0.0489282325,0,0,-0.0363646987
confidence_tiered_guarded,10,2018-02-02,2018-02-09,0.1,-0.0473096322,-0.0479674492,0,0,-0.0473754139
confidence_tiered_guarded,10,2018-02-09,2018-02-16,0.1,0.042450609,0.0458225485,0,0,0.042787803
confidence_tiered_guarded,10,2018-02-16,2018-02-23,0.1,0.0049699453,0.00512646139,0,0,0.00498559691
confidence_tiered_guarded,10,2018-02-23,2018-03-02,0.1,-0.00629606053,-0.0220579198,0,0,-0.00787224646
confidence_tiered_guarded,10,2018-03-02,2018-03-09,0,0.00520329046,0.0255350507,0.1,0.0001,0.00510329046
confidence_tiered_guarded,10,2018-03-09,2018-03-16,0,-0.00231370744,-0.00860652491,0,0,-0.00231370744
confidence_tiered_guarded,10,2018-03-16,2018-03-23,0,-0.0060609755,-0.0396794773,0,0,-0.0060609755
confidence_tiered_guarded,10,2018-03-23,2018-03-30,0,0.00340797699,0.0144084078,0,0,0.00340797699
confidence_tiered_guarded,10,2018-03-30,2018-04-06,0,-0.00657241791,-0.00908520734,0,0,-0.00657241791
confidence_tiered_guarded,10,2018-04-06,2018-04-13,0.1,0.0115582232,0.0190135009,0.1,0.0001,0.012203751
confidence_tiered_guarded,10,2018-04-13,2018-04-20,0.1,0.00337716599,0.00443863194,0,0,0.00348331258
confidence_tiered_guarded,10,2018-04-20,2018-04-27,0.1,-0.000703942902,0.00107164918,0,0,-0.000526383694
confidence_tiered_guarded,10,2018-04-27,2018-05-04,0.1,0.00103319953,0.004713385,0,0,0.00140121807
confidence_tiered_guarded,10,2018-05-04,2018-05-11,0.2,0.00940762949,0.0258362079,0.1,0.0001,0.0125933452
confidence_tiered_guarded,10,2018-05-11,2018-05-18,0.2,-0.00133894268,-0.0100901421,0,0,-0.00308918257
confidence_tiered_guarded,10,2018-05-18,2018-05-25,0.2,0.000493842237,-0.0036593931,0,0,-0.00033680483
confidence_tiered_guarded,10,2018-05-25,2018-06-01,0.2,0.000820449499,-0.00169623927,0,0,0.000317111745
confidence_tiered_guarded,10,2018-06-01,2018-06-08,0.2,0.00339982088,0.00894760159,0,0,0.00450937702
confidence_tiered_guarded,10,2018-06-08,2018-06-15,0.2,-0.00493476314,-0.00651515262,0,0,-0.00525084103
confidence_tiered_guarded,10,2018-06-15,2018-06-22,0.2,-0.000766614402,-0.00322971554,0,0,-0.00125923463
confidence_tiered_guarded,10,2018-06-22,2018-06-29,0.2,-0.00425554223,-0.0117029679,0,0,-0.00574502736
confidence_tiered_guarded,10,2018-06-29,2018-07-06,0.2,0.00490083386,0.0121791885,0,0,0.00635650478
confidence_tiered_guarded,10,2018-07-06,2018-07-13,0,-0.00306225982,-0.00324953866,0.2,0.0002,-0.00326225982
confidence_tiered_guarded,10,2018-07-13,2018-07-20,0,0.00046875278,-0.000270664405,0,0,0.00046875278
confidence_tiered_guarded,10,2018-07-20,2018-07-27,0,0.00116519916,0.0123573452,0,0,0.00116519916
confidence_tiered_guarded,10,2018-07-27,2018-08-03,0,0.00680628648,-0.0018505545,0,0,0.00680628648
confidence_tiered_guarded,10,2018-08-03,2018-08-10,0.2,-0.00113668572,-0.00701286457,0.2,0.0002,-0.00251192149
confidence_tiered_guarded,10,2018-08-10,2018-08-17,0.2,0.00445235416,-0.00756348768,0,0,0.00204918579
confidence_tiered_guarded,10,2018-08-17,2018-08-24,0.2,0.00554786256,0.0194429457,0,0,0.00832687919
confidence_tiered_guarded,10,2018-08-24,2018-08-31,0.2,0.00477669404,0.00664420065,0,0,0.00515019536
confidence_tiered_guarded,10,2018-08-31,2018-09-07,0.2,-0.00955370222,-0.0260639747,0,0,-0.0128557567
confidence_tiered_guarded,10,2018-09-07,2018-09-14,0,0.00486796361,0.01050378,0.2,0.0002,0.00466796361
confidence_tiered_guarded,10,2018-09-14,2018-09-21,0,-0.000949271044,0.00418743126,0,0,-0.000949271044
confidence_tiered_guarded,10,2018-09-21,2018-09-28,0,0.000492967441,-0.00392976743,0,0,0.000492967441
confidence_tiered_guarded,10,2018-09-28,2018-10-05,0,-0.00744371771,-0.0222825157,0,0,-0.00744371771
confidence_tiered_guarded,10,2018-10-05,2018-10-12,0,-0.0126514256,-0.0376557802,0,0,-0.0126514256
confidence_tiered_guarded,10,2018-10-12,2018-10-19,0,-0.00163224591,-0.00886511503,0,0,-0.00163224591
confidence_tiered_guarded,10,2018-10-19,2018-10-26,0,-0.012372256,-0.0373116742,0,0,-0.012372256
confidence_tiered_guarded,10,2018-10-26,2018-11-02,0,0.00133966909,0.0177714772,0,0,0.00133966909
confidence_tiered_guarded,10,2018-11-02,2018-11-09,0,0.000465036025,0.0160359168,0,0,0.000465036025
confidence_tiered_guarded,10,2018-11-09,2018-11-16,0,-0.00934109362,-0.0109674495,0,0,-0.00934109362
confidence_tiered_guarded,10,2018-11-16,2018-11-23,0,-0.0220536895,-0.0327848855,0,0,-0.0220536895
confidence_tiered_guarded,10,2018-11-23,2018-11-30,0,0.0143787585,0.0374199707,0,0,0.0143787585
confidence_tiered_guarded,10,2018-11-30,2018-12-07,0,-0.00347549013,-0.0473097719,0,0,-0.00347549013
confidence_tiered_guarded,10,2018-12-07,2018-12-14,0,-0.00359323514,-0.0127298497,0,0,-0.00359323514
confidence_tiered_guarded,10,2018-12-14,2018-12-21,0,-0.0202781505,-0.0622161399,0,0,-0.0202781505
confidence_tiered_guarded,10,2018-12-21,2018-12-28,0,0.00370321367,0.0271500304,0,0,0.00370321367
confidence_tiered_guarded,10,2018-12-28,2019-01-04,0,0.00357928673,0.0234135316,0,0,0.00357928673
confidence_tiered_guarded,10,2019-01-04,2019-01-11,0,0.00677282655,0.0245644838,0,0,0.00677282655
confidence_tiered_guarded,10,2019-01-11,2019-01-18,0,0.00495221775,0.0350840391,0,0,0.00495221775
confidence_tiered_guarded,10,2019-01-18,2019-01-25,0,0.00157961034,-0.00188496077,0,0,0.00157961034
confidence_tiered_guarded,10,2019-01-25,2019-02-01,0,0.00569275912,0.0143017701,0,0,0.00569275912
confidence_tiered_guarded,10,2019-02-01,2019-02-08,0,0.001353799,0.00161640623,0,0,0.001353799
confidence_tiered_guarded,10,2019-02-08,2019-02-15,0,0.00363557121,0.0240349575,0,0,0.00363557121
confidence_tiered_guarded,10,2019-02-15,2019-02-22,0,0.000741521625,0.0103500497,0,0,0.000741521625
confidence_tiered_guarded,10,2019-02-22,2019-03-01,0,-0.0111158366,-0.00407238524,0,0,-0.0111158366
confidence_tiered_guarded,10,2019-03-01,2019-03-08,0,0.00628945948,-0.000643286418,0,0,0.00628945948
confidence_tiered_guarded,10,2019-03-08,2019-03-15,0,0.00678376535,0.00936282292,0,0,0.00678376535
confidence_tiered_guarded,10,2019-03-15,2019-03-22,0,0.00958851227,0.00722502068,0,0,0.00958851227
confidence_tiered_guarded,10,2019-03-22,2019-03-29,0,0.00519295971,0.00974063096,0,0,0.00519295971
confidence_tiered_guarded,10,2019-03-29,2019-04-05,0,0.00341988653,0.00298819808,0,0,0.00341988653
confidence_tiered_guarded,10,2019-04-05,2019-04-12,0,-0.000249712073,0.00510838591,0,0,-0.000249712073
confidence_tiered_guarded,10,2019-04-12,2019-04-19,0,-0.00699870147,-0.0027516803,0,0,-0.00699870147
confidence_tiered_guarded,10,2019-04-19,2019-04-26,0,0.00586028507,0.00369296387,0,0,0.00586028507
confidence_tiered_guarded,10,2019-04-26,2019-05-03,0,0.00245010296,0.00533830618,0,0,0.00245010296
confidence_tiered_guarded,10,2019-05-03,2019-05-10,0,-0.0138645277,-0.0112569332,0,0,-0.0138645277
confidence_tiered_guarded,10,2019-05-10,2019-05-17,0,-0.0063281668,0.00477926651,0,0,-0.0063281668
confidence_tiered_guarded,10,2019-05-17,2019-05-24,0,0.000140868208,-0.000370908133,0,0,0.000140868208
confidence_tiered_guarded,10,2019-05-24,2019-05-31,0,-0.0016998187,-0.0245139829,0,0,-0.0016998187
confidence_tiered_guarded,10,2019-05-31,2019-06-07,0,0.018577869,0.0387122664,0,0,0.018577869
confidence_tiered_guarded,10,2019-06-07,2019-06-14,0,0.00121854703,0.00326415374,0,0,0.00121854703
confidence_tiered_guarded,10,2019-06-14,2019-06-21,0,0.0161126154,0.0185581067,0,0,0.0161126154
confidence_tiered_guarded,10,2019-06-21,2019-06-28,0,0.00032715214,-0.00784354696,0,0,0.00032715214
confidence_tiered_guarded,10,2019-06-28,2019-07-05,0,0.00342346082,0.0172189808,0,0,0.00342346082
confidence_tiered_guarded,10,2019-07-05,2019-07-12,0.2,-0.00316298798,0.0133853671,0.2,0.0002,-5.33169603e-05
confidence_tiered_guarded,10,2019-07-12,2019-07-19,0.2,-0.000768152666,-0.0209908217,0,0,-0.00481268647
confidence_tiered_guarded,10,2019-07-19,2019-07-26,0.2,0.0027756118,0.0154384651,0,0,0.00530818247
confidence_tiered_guarded,10,2019-07-26,2019-08-02,0.2,0.00431458567,-0.0333457176,0,0,-0.00321747499
confidence_tiered_guarded,10,2019-08-02,2019-08-09,0,0.0106652602,0.0101937223,0.2,0.0002,0.0104652602
confidence_tiered_guarded,10,2019-08-09,2019-08-16,0,0.00956283075,0.00346105334,0,0,0.00956283075
confidence_tiered_guarded,10,2019-08-16,2019-08-23,0,0.00159748239,-0.00526753721,0,0,0.00159748239
confidence_tiered_guarded,10,2019-08-23,2019-08-30,0,0.00905087998,0.0138275851,0,0,0.00905087998
confidence_tiered_guarded,10,2019-08-30,2019-09-06,0,-0.00162428189,0.00889650168,0,0,-0.00162428189
confidence_tiered_guarded,10,2019-09-06,2019-09-13,0,-0.0222758663,0.0102497619,0,0,-0.0222758663
confidence_tiered_guarded,10,2019-09-13,2019-09-20,0,0.0186764338,-0.00192211373,0,0,0.0186764338
confidence_tiered_guarded,10,2019-09-20,2019-09-27,0,-0.00130663053,-0.00112393808,0,0,-0.00130663053
confidence_tiered_guarded,10,2019-09-27,2019-10-04,0,-0.00115377845,-0.00135417331,0,0,-0.00115377845
confidence_tiered_guarded,10,2019-10-04,2019-10-11,0,0.00403953276,0.0116733803,0,0,0.00403953276
confidence_tiered_guarded,10,2019-10-11,2019-10-18,0,0.00754516187,-0.00122174412,0,0,0.00754516187
confidence_tiered_guarded,10,2019-10-18,2019-10-25,0,0.00610217811,0.0195941259,0,0,0.00610217811
confidence_tiered_guarded,10,2019-10-25,2019-11-01,0,0.00836905636,0.00956341492,0,0,0.00836905636
confidence_tiered_guarded,10,2019-11-01,2019-11-08,0.1,-0.00945402064,-0.0248077325,0.1,0.0001,-0.0110893918
confidence_tiered_guarded,10,2019-11-08,2019-11-15,0.1,0.00603249733,0.0175530117,0,0,0.00718454877
confidence_tiered_guarded,10,2019-11-15,2019-11-22,0.1,-0.0031195579,0.000348894953,0,0,-0.00277271261
confidence_tiered_guarded,10,2019-11-22,2019-11-29,0.1,0.00492296861,0.0113999512,0,0,0.00557066687
confidence_tiered_guarded,10,2019-11-29,2019-12-06,0.1,0.00467590117,-0.00574082898,0,0,0.00363422815
confidence_tiered_guarded,10,2019-12-06,2019-12-13,0,0.0065330619,0.0098825948,0.1,0.0001,0.0064330619
confidence_tiered_guarded,10,2019-12-13,2019-12-20,0,0.00377581649,0.0225689966,0,0,0.00377581649
confidence_tiered_guarded,10,2019-12-20,2019-12-27,0,0.00494647477,0.00713110854,0,0,0.00494647477
confidence_tiered_guarded,10,2019-12-27,2020-01-03,0,-0.0014002408,5.35177056e-05,0,0,-0.0014002408
confidence_tiered_guarded,10,2020-01-03,2020-01-10,0,0.00475752452,0.0117289715,0,0,0.00475752452
confidence_tiered_guarded,10,2020-01-10,2020-01-17,0,0.0104599237,0.0243205224,0,0,0.0104599237
confidence_tiered_guarded,10,2020-01-17,2020-01-24,0,-0.00473622129,-0.00707811337,0,0,-0.00473622129
confidence_tiered_guarded,10,2020-01-24,2020-01-31,0,-0.0163856322,-0.0221212437,0,0,-0.0163856322
confidence_tiered_guarded,10,2020-01-31,2020-02-07,0,0.0199852161,0.0377841872,0,0,0.0199852161
confidence_tiered_guarded,10,2020-02-07,2020-02-14,0,0.013076455,0.0149640974,0,0,0.013076455
confidence_tiered_guarded,10,2020-02-14,2020-02-21,0,-0.00778147787,-0.0133575993,0,0,-0.00778147787
confidence_tiered_guarded,10,2020-02-21,2020-02-28,0,-0.0781548858,-0.12029885,0,0,-0.0781548858
confidence_tiered_guarded,10,2020-02-28,2020-03-06,0,0.0199431521,-0.00812274227,0,0,0.0199431521
confidence_tiered_guarded,10,2020-03-06,2020-03-13,0,-0.0763171985,-0.082910863,0,0,-0.0763171985
confidence_tiered_guarded,10,2020-03-13,2020-03-20,0,-0.110963015,-0.144171295,0,0,-0.110963015
confidence_tiered_guarded,10,2020-03-20,2020-03-27,0,0.103979965,0.107872654,0,0,0.103979965
confidence_tiered_guarded,10,2020-03-27,2020-04-03,0,-0.0010660325,-0.034066878,0,0,-0.0010660325
confidence_tiered_guarded,10,2020-04-03,2020-04-10,0,0.00933274016,0.0985084448,0,0,0.00933274016
confidence_tiered_guarded,10,2020-04-10,2020-04-17,0,0.00786843096,0.0264083648,0,0,0.00786843096
confidence_tiered_guarded,10,2020-04-17,2020-04-24,0,0.00357860837,-0.000985784494,0,0,0.00357860837
confidence_tiered_guarded,10,2020-04-24,2020-05-01,0,-0.00925388246,-0.00265824639,0,0,-0.00925388246
confidence_tiered_guarded,10,2020-05-01,2020-05-08,0,0.00444549514,0.0276996298,0,0,0.00444549514
confidence_tiered_guarded,10,2020-05-08,2020-05-15,0,0.00850283348,-0.0156845823,0,0,0.00850283348
confidence_tiered_guarded,10,2020-05-15,2020-05-22,0,0.00623240183,0.0321308892,0,0,0.00623240183
confidence_tiered_guarded,10,2020-05-22,2020-05-29,0,0.00229770001,0.0256092136,0,0,0.00229770001
confidence_tiered_guarded,10,2020-05-29,2020-06-05,0,-0.00794592957,0.0316612983,0,0,-0.00794592957
confidence_tiered_guarded,10,2020-06-05,2020-06-12,0,0.00987328763,-0.015468821,0,0,0.00987328763
confidence_tiered_guarded,10,2020-06-12,2020-06-19,0,0.010445574,0.0220742135,0,0,0.010445574
confidence_tiered_guarded,10,2020-06-19,2020-06-26,0,0.00265963458,-0.0130908683,0,0,0.00265963458
confidence_tiered_guarded,10,2020-06-26,2020-07-03,0,0.010577207,0.0309872552,0,0,0.010577207
confidence_tiered_guarded,10,2020-07-03,2020-07-10,0,0.0151739953,0.022941352,0,0,0.0151739953
confidence_tiered_guarded,10,2020-07-10,2020-07-17,0,0.000300071238,0.00603951208,0,0,0.000300071238
confidence_tiered_guarded,10,2020-07-17,2020-07-24,0,0.0108112713,-0.00893470014,0,0,0.0108112713
confidence_tiered_guarded,10,2020-07-24,2020-07-31,0,0.0159386141,0.0288597976,0,0,0.0159386141
confidence_tiered_guarded,10,2020-07-31,2020-08-07,0,0.00619251572,0.0210276012,0,0,0.00619251572
confidence_tiered_guarded,10,2020-08-07,2020-08-14,0,-0.0195139114,0.00678760931,0,0,-0.0195139114
confidence_tiered_guarded,10,2020-08-14,2020-08-21,0,0.006111083,0.025683522,0,0,0.006111083
confidence_tiered_guarded,10,2020-08-21,2020-08-28,0,-0.00328412955,0.0368753249,0,0,-0.00328412955
confidence_tiered_guarded,10,2020-08-28,2020-09-04,0,-0.0107596758,-0.0304296417,0,0,-0.0107596758
confidence_tiered_guarded,10,2020-09-04,2020-09-11,0,-0.0113346223,-0.0184456688,0,0,-0.0113346223
confidence_tiered_guarded,10,2020-09-11,2020-09-18,0,-0.00200404512,-0.00276254971,0,0,-0.00200404512
confidence_tiered_guarded,10,2020-09-18,2020-09-25,0,-0.0033372622,-0.0128808785,0,0,-0.0033372622
confidence_tiered_guarded,10,2020-09-25,2020-10-02,0,0.0004105434,0.0197268123,0,0,0.0004105434
confidence_tiered_guarded,10,2020-10-02,2020-10-09,0,0.0182083814,0.0280851552,0,0,0.0182083814
confidence_tiered_guarded,10,2020-10-09,2020-10-16,0,-0.00430838514,-0.00806219769,0,0,-0.00430838514
confidence_tiered_guarded,10,2020-10-16,2020-10-23,0,-0.00252595064,0.00221417482,0,0,-0.00252595064
confidence_tiered_guarded,10,2020-10-23,2020-10-30,0,-0.0269656616,-0.0328402891,0,0,-0.0269656616
confidence_tiered_guarded,10,2020-10-30,2020-11-06,0,0.0454809502,0.0613050897,0,0,0.0454809502
confidence_tiered_guarded,10,2020-11-06,2020-11-13,0,0.00742772038,0.00226183349,0,0,0.00742772038
confidence_tiered_guarded,10,2020-11-13,2020-11-20,0,0.00998204219,-0.0131795752,0,0,0.00998204219
confidence_tiered_guarded,10,2020-11-20,2020-11-27,0,0.0121203609,0.0109237363,0,0,0.0121203609
confidence_tiered_guarded,10,2020-11-27,2020-12-04,0,0.00256261127,0.0282194365,0,0,0.00256261127
confidence_tiered_guarded,10,2020-12-04,2020-12-11,0.1,0.000524802076,-0.00636365089,0.1,0.0001,-0.000264043221
confidence_tiered_guarded,10,2020-12-11,2020-12-18,0.1,0.0102372479,0.0286000033,0,0,0.0120735235
confidence_tiered_guarded,10,2020-12-18,2020-12-25,0.1,-0.000433860363,-0.0038800946,0,0,-0.000778483787
confidence_tiered_guarded,10,2020-12-25,2021-01-01,0.1,0.0127952106,0.0157684004,0,0,0.0130925295
confidence_tiered_guarded,10,2021-01-01,2021-01-08,0.2,0.0206273515,-0.00963742549,0.1,0.0001,0.0144743961
confidence_tiered_guarded,10,2021-01-08,2021-01-15,0.2,-0.00624421334,-0.0170700284,0,0,-0.00840937635
confidence_tiered_guarded,10,2021-01-15,2021-01-22,0.2,0.0107432099,0.0228893747,0,0,0.0131724428
confidence_tiered_guarded,10,2021-01-22,2021-01-29,0.2,-0.0214928543,-0.0136881369,0,0,-0.0199319108
confidence_tiered_guarded,10,2021-01-29,2021-02-05,0.2,0.0391794384,0.0153463758,0,0,0.0344128259
confidence_tiered_guarded,10,2021-02-05,2021-02-12,0.2,0.0188067091,0.0205135298,0,0,0.0191480732
confidence_tiered_guarded,10,2021-02-12,2021-02-19,0.2,0.00019743688,0.00163806518,0,0,0.00048556254
confidence_tiered_guarded,10,2021-02-19,2021-02-26,0.2,-0.0237435863,-0.0375647241,0,0,-0.0265078139
confidence_tiered_guarded,10,2021-02-26,2021-03-05,0.2,0.00586967973,0.0129902447,0,0,0.00729379273
confidence_tiered_guarded,10,2021-03-05,2021-03-12,0.3,0.0145715963,0.0278575852,0.1,0.0001,0.018457393
confidence_tiered_guarded,10,2021-03-12,2021-03-19,0.3,-0.0048620853,-0.00534670871,0,0,-0.00500747232
confidence_tiered_guarded,10,2021-03-19,2021-03-26,0.3,-0.00193097509,0.0136837845,0,0,0.00275345277
confidence_tiered_guarded,10,2021-03-26,2021-04-02,0.3,0.00365069944,0.0165016547,0,0,0.00750598601
confidence_tiered_guarded,10,2021-04-02,2021-04-09,0.3,0.0116083073,0.0263992218,0,0,0.0160455816
confidence_tiered_guarded,10,2021-04-09,2021-04-16,0.3,0.0117762761,0.0164453358,0,0,0.013176994
confidence_tiered_guarded,10,2021-04-16,2021-04-23,0.3,0.0052828761,-0.00126708531,0,0,0.00331788767
confidence_tiered_guarded,10,2021-04-23,2021-04-30,0.3,-0.00352377383,-0.00960221695,0,0,-0.00534730677
confidence_tiered_guarded,10,2021-04-30,2021-05-07,0.3,0.0216571433,0.00624863689,0,0,0.0170345914
confidence_tiered_guarded,10,2021-05-07,2021-05-14,0.3,-0.0175411975,-0.0153150926,0,0,-0.016873366
confidence_tiered_guarded,10,2021-05-14,2021-05-21,0.3,-0.00102261302,-0.00340549625,0,0,-0.00173747799
