decision_date,realization_date,cost_bps,gross_return,turnover,cost,net_return
2011-08-12,2011-08-19,10.0,0.011738618345910562,0.0,0.0,0.011738618345910562
2011-08-19,2011-08-26,10.0,0.0030031585762352554,0.0,0.0,0.0030031585762352554
2011-08-26,2011-09-02,10.0,0.018707674753388182,0.0,0.0,0.018707674753388182
2011-09-02,2011-09-09,10.0,-0.004491769142798088,0.35380031128725514,0.0003538003112872552,-0.004845569454085343
2011-09-09,2011-09-16,10.0,-0.016130034565863517,0.0,0.0,-0.016130034565863517
2011-09-16,2011-09-23,10.0,-0.03272336468437615,0.0,0.0,-0.03272336468437615
2011-09-23,2011-09-30,10.0,-0.009177056675747575,0.0,0.0,-0.009177056675747575
2011-09-30,2011-10-07,10.0,0.0027549875528999905,0.0,0.0,0.0027549875528999905
2011-10-07,2011-10-14,10.0,-0.006403788193581835,0.13686875160844175,0.00013686875160844175,-0.0065406569451902765
2011-10-14,2011-10-21,10.0,-0.0028542423959273203,0.0,0.0,-0.0028542423959273203
2011-10-21,2011-10-28,10.0,0.012545543539967379,0.0,0.0,0.012545543539967379
2011-10-28,2011-11-04,10.0,0.021597238581251347,0.0,0.0,0.021597238581251347
2011-11-04,2011-11-11,10.0,-0.006450542505401781,0.41529560455636544,0.00041529560455636546,-0.006865838109958147
2011-11-11,2011-11-18,10.0,-0.002607692947660058,0.0,0.0,-0.002607692947660058
2011-11-18,2011-11-25,10.0,-0.00661410171486354,0.0,0.0,-0.00661410171486354
2011-11-25,2011-12-02,10.0,0.007997896925884054,0.0,0.0,0.007997896925884054
2011-12-02,2011-12-09,10.0,-0.0026073467818189377,0.2853188515983022,0.00028531885159830225,-0.00289266563341724
2011-12-09,2011-12-16,10.0,0.01116490466400973,0.0,0.0,0.01116490466400973
2011-12-16,2011-12-23,10.0,0.0036258390666623645,0.0,0.0,0.0036258390666623645
2011-12-23,2011-12-30,10.0,0.00614071409130028,0.0,0.0,0.00614071409130028
2011-12-30,2012-01-06,10.0,-0.007375812320844021,0.0,0.0,-0.007375812320844021
2012-01-06,2012-01-13,10.0,0.003628624663225927,0.01826334516769329,1.826334516769329e-05,0.0036103613180582337
2012-01-13,2012-01-20,10.0,-0.008392804537838604,0.0,0.0,-0.008392804537838604
2012-01-20,2012-01-27,10.0,0.008151939422311691,0.0,0.0,0.008151939422311691
2012-01-27,2012-02-03,10.0,-0.0006086757912442476,0.0,0.0,-0.0006086757912442476
2012-02-03,2012-02-10,10.0,-0.0009237909186026538,0.35258450351261217,0.0003525845035126122,-0.001276375422115266
2012-02-10,2012-02-17,10.0,-0.000448894505393012,0.0,0.0,-0.000448894505393012
2012-02-17,2012-02-24,10.0,0.004685346467404944,0.0,0.0,0.004685346467404944
2012-02-24,2012-03-02,10.0,0.00028647560842732047,0.0,0.0,0.00028647560842732047
2012-03-02,2012-03-09,10.0,0.0022325192353590886,0.9051802050344014,0.0009051802050344014,0.0013273390303246873
2012-03-09,2012-03-16,10.0,0.02334234249690976,0.0,0.0,0.02334234249690976
2012-03-16,2012-03-23,10.0,-0.003971210032817286,0.0,0.0,-0.003971210032817286
2012-03-23,2012-03-30,10.0,0.012527750088181492,0.0,0.0,0.012527750088181492
2012-03-30,2012-04-06,10.0,-0.002250802973625744,0.0,0.0,-0.002250802973625744
2012-04-06,2012-04-13,10.0,-0.017359612214092983,0.42271337420169036,0.0004227133742016903,-0.01778232558829467
2012-04-13,2012-04-20,10.0,-0.002030734732485039,0.0,0.0,-0.002030734732485039
2012-04-20,2012-04-27,10.0,0.023006039014398644,0.0,0.0,0.023006039014398644
2012-04-27,2012-05-04,10.0,-0.028764409426746334,0.0,0.0,-0.028764409426746334
2012-05-04,2012-05-11,10.0,-0.008821263255748661,0.29072999362409424,0.0002907299936240943,-0.009111993249372756
2012-05-11,2012-05-18,10.0,-0.03842218540320593,0.0,0.0,-0.03842218540320593
2012-05-18,2012-05-25,10.0,0.019230043232929914,0.0,0.0,0.019230043232929914
2012-05-25,2012-06-01,10.0,-0.0276084406753132,0.0,0.0,-0.0276084406753132
2012-06-01,2012-06-08,10.0,0.02449415710333381,0.5093418672283834,0.0005093418672283834,0.023984815236105426
2012-06-08,2012-06-15,10.0,0.004270910204236121,0.0,0.0,0.004270910204236121
2012-06-15,2012-06-22,10.0,-0.0037557918854293796,0.0,0.0,-0.0037557918854293796
2012-06-22,2012-06-29,10.0,0.012561693170346683,0.0,0.0,0.012561693170346683
2012-06-29,2012-07-06,10.0,0.004378263380734059,0.0,0.0,0.004378263380734059
2012-07-06,2012-07-13,10.0,0.005804945893032091,0.7217580799350743,0.0007217580799350744,0.005083187813097016
2012-07-13,2012-07-20,10.0,0.0052211551447704455,0.0,0.0,0.0052211551447704455
2012-07-20,2012-07-27,10.0,-0.0007756329007163616,0.0,0.0,-0.0007756329007163616
2012-07-27,2012-08-03,10.0,0.0013896971809418612,0.0,0.0,0.0013896971809418612
2012-08-03,2012-08-10,10.0,-0.004628312766239997,0.6414712978384848,0.0006414712978384848,-0.005269784064078482
2012-08-10,2012-08-17,10.0,-0.009775923216198844,0.0,0.0,-0.009775923216198844
2012-08-17,2012-08-24,10.0,0.0038363206342854014,0.0,0.0,0.0038363206342854014
2012-08-24,2012-08-31,10.0,0.0033904390526266447,0.0,0.0,0.0033904390526266447
2012-08-31,2012-09-07,10.0,0.001447321951667518,0.0,0.0,0.001447321951667518
2012-09-07,2012-09-14,10.0,0.012490722993182308,0.8442473732070461,0.0008442473732070461,0.011646475619975262
2012-09-14,2012-09-21,10.0,-6.293166162169584e-06,0.0,0.0,-6.293166162169584e-06
2012-09-21,2012-09-28,10.0,-0.01461844608635746,0.0,0.0,-0.01461844608635746
2012-09-28,2012-10-05,10.0,0.01209278753735146,0.0,0.0,0.01209278753735146
2012-10-05,2012-10-12,10.0,-0.01297962906769232,0.5092234688650339,0.0005092234688650339,-0.013488852536557353
2012-10-12,2012-10-19,10.0,4.63000856706831e-05,0.0,0.0,4.63000856706831e-05
2012-10-19,2012-10-26,10.0,-0.007659357555319319,0.0,0.0,-0.007659357555319319
2012-10-26,2012-11-02,10.0,0.00012168116877130471,0.0,0.0,0.00012168116877130471
2012-11-02,2012-11-09,10.0,-0.007879929865555468,0.5863046332586731,0.0005863046332586731,-0.008466234498814142
2012-11-09,2012-11-16,10.0,-0.003168771307457373,0.0,0.0,-0.003168771307457373
2012-11-16,2012-11-23,10.0,0.0083201357188351,0.0,0.0,0.0083201357188351
2012-11-23,2012-11-30,10.0,0.0056030509958547355,0.0,0.0,0.0056030509958547355
2012-11-30,2012-12-07,10.0,0.0055339719801452275,0.0,0.0,0.0055339719801452275
2012-12-07,2012-12-14,10.0,-0.0006223571374654765,0.7554900868316627,0.0007554900868316628,-0.0013778472242971392
2012-12-14,2012-12-21,10.0,0.013769844576184265,0.0,0.0,0.013769844576184265
2012-12-21,2012-12-28,10.0,-0.015911202771515132,0.0,0.0,-0.015911202771515132
2012-12-28,2013-01-04,10.0,0.042008003872800875,0.0,0.0,0.042008003872800875
2013-01-04,2013-01-11,10.0,0.0004566490439233842,0.6768341953828604,0.0006768341953828604,-0.00022018515145947617
2013-01-11,2013-01-18,10.0,0.006560813387922115,0.0,0.0,0.006560813387922115
2013-01-18,2013-01-25,10.0,0.002169374985871059,0.0,0.0,0.002169374985871059
2013-01-25,2013-02-01,10.0,-0.001355090346663933,0.0,0.0,-0.001355090346663933
2013-02-01,2013-02-08,10.0,-0.004167762449248544,0.6768341953828605,0.0006768341953828605,-0.004844596644631404
2013-02-08,2013-02-15,10.0,0.0016357253316265617,0.0,0.0,0.0016357253316265617
2013-02-15,2013-02-22,10.0,-0.002412050779829448,0.0,0.0,-0.002412050779829448
2013-02-22,2013-03-01,10.0,0.0018013500693190567,0.0,0.0,0.0018013500693190567
2013-03-01,2013-03-08,10.0,0.021788643585785267,0.5935653799577238,0.0005935653799577238,0.021195078205827545
2013-03-08,2013-03-15,10.0,0.009950845539335038,0.0,0.0,0.009950845539335038
2013-03-15,2013-03-22,10.0,-0.004223290015532193,0.0,0.0,-0.004223290015532193
2013-03-22,2013-03-29,10.0,0.011241493169097984,0.0,0.0,0.011241493169097984
2013-03-29,2013-04-05,10.0,-0.0002702658266100517,0.0,0.0,-0.0002702658266100517
2013-04-05,2013-04-12,10.0,0.027334095680126808,0.3810174223495777,0.0003810174223495777,0.026953078257777232
2013-04-12,2013-04-19,10.0,-0.006840187732856502,0.0,0.0,-0.006840187732856502
2013-04-19,2013-04-26,10.0,0.00571770302905598,0.0,0.0,0.00571770302905598
2013-04-26,2013-05-03,10.0,0.013732489862163508,0.0,0.0,0.013732489862163508
2013-05-03,2013-05-10,10.0,-0.0010215529094408393,0.38920322569134924,0.00038920322569134926,-0.0014107561351321884
2013-05-10,2013-05-17,10.0,0.02139386182124876,0.0,0.0,0.02139386182124876
2013-05-17,2013-05-24,10.0,-0.021244732181496178,0.0,0.0,-0.021244732181496178
2013-05-24,2013-05-31,10.0,-0.030332020306739527,0.0,0.0,-0.030332020306739527
2013-05-31,2013-06-07,10.0,0.011365754392787968,0.0,0.0,0.011365754392787968
2013-06-07,2013-06-14,10.0,-0.008029940225908068,0.5982847153908355,0.0005982847153908355,-0.008628224941298904
2013-06-14,2013-06-21,10.0,-0.01948907301690677,0.0,0.0,-0.01948907301690677
2013-06-21,2013-06-28,10.0,0.009684425405430935,0.0,0.0,0.009684425405430935
2013-06-28,2013-07-05,10.0,0.018253150613941952,0.0,0.0,0.018253150613941952
2013-07-05,2013-07-12,10.0,0.030363272461691224,0.1721173325253763,0.0001721173325253763,0.03019115512916585
2013-07-12,2013-07-19,10.0,0.010728767387599711,0.0,0.0,0.010728767387599711
2013-07-19,2013-07-26,10.0,0.0015296011490583965,0.0,0.0,0.0015296011490583965
2013-07-26,2013-08-02,10.0,0.010117206628679341,0.0,0.0,0.010117206628679341
2013-08-02,2013-08-09,10.0,-0.011330655486081132,0.21046596757574856,0.0002104659675757486,-0.01154112145365688
2013-08-09,2013-08-16,10.0,-0.025399355824776305,0.0,0.0,-0.025399355824776305
2013-08-16,2013-08-23,10.0,0.006735038273417212,0.0,0.0,0.006735038273417212
2013-08-23,2013-08-30,10.0,-0.02037344434047366,0.0,0.0,-0.02037344434047366
2013-08-30,2013-09-06,10.0,0.01666776225046926,0.0,0.0,0.01666776225046926
2013-09-06,2013-09-13,10.0,0.020997261466921595,0.4215135456611615,0.00042151354566116153,0.020575747921260434
2013-09-13,2013-09-20,10.0,0.014722751480479277,0.0,0.0,0.014722751480479277
2013-09-20,2013-09-27,10.0,-0.004509724609030574,0.0,0.0,-0.004509724609030574
2013-09-27,2013-10-04,10.0,0.004573348975684988,0.0,0.0,0.004573348975684988
2013-10-04,2013-10-11,10.0,0.004947380593691396,0.39671204540486815,0.0003967120454048682,0.004550668548286528
2013-10-11,2013-10-18,10.0,0.02685340733548444,0.0,0.0,0.02685340733548444
2013-10-18,2013-10-25,10.0,0.008509858149794281,0.0,0.0,0.008509858149794281
2013-10-25,2013-11-01,10.0,-0.004120344487449642,0.0,0.0,-0.004120344487449642
2013-11-01,2013-11-08,10.0,0.0001230308161371352,0.416672088796889,0.00041667208879688904,-0.00029364127265975385
2013-11-08,2013-11-15,10.0,0.018134782254928677,0.0,0.0,0.018134782254928677
2013-11-15,2013-11-22,10.0,0.003006071386764014,0.0,0.0,0.003006071386764014
2013-11-22,2013-11-29,10.0,0.010780953645885162,0.0,0.0,0.010780953645885162
2013-11-29,2013-12-06,10.0,-0.0023956777919327144,0.0,0.0,-0.0023956777919327144
2013-12-06,2013-12-13,10.0,-0.016215608620149733,0.22302190609566308,0.00022302190609566308,-0.016438630526245397
2013-12-13,2013-12-20,10.0,0.027763802226433036,0.0,0.0,0.027763802226433036
2013-12-20,2013-12-27,10.0,0.011737649731420866,0.0,0.0,0.011737649731420866
2013-12-27,2014-01-03,10.0,-0.004380215180680528,0.0,0.0,-0.004380215180680528
2014-01-03,2014-01-10,10.0,0.010722366496051025,0.23098485731458307,0.0002309848573145831,0.010491381638736443
2014-01-10,2014-01-17,10.0,0.002929937428517057,0.0,0.0,0.002929937428517057
2014-01-17,2014-01-24,10.0,-0.02382109880960659,0.0,0.0,-0.02382109880960659
2014-01-24,2014-01-31,10.0,-0.002351449599154187,0.0,0.0,-0.002351449599154187
2014-01-31,2014-02-07,10.0,0.0068119381372427675,0.0,0.0,0.0068119381372427675
2014-02-07,2014-02-14,10.0,0.02752827827861417,0.24867182991327264,0.00024867182991327266,0.027279606448700897
2014-02-14,2014-02-21,10.0,0.003989598819652082,0.0,0.0,0.003989598819652082
2014-02-21,2014-02-28,10.0,0.011729440278146708,0.0,0.0,0.011729440278146708
2014-02-28,2014-03-07,10.0,0.0074621086352783545,0.0,0.0,0.0074621086352783545
2014-03-07,2014-03-14,10.0,-0.02198095213440605,0.20683757493415247,0.0002068375749341525,-0.022187789709340204
2014-03-14,2014-03-21,10.0,0.00921086148700144,0.0,0.0,0.00921086148700144
2014-03-21,2014-03-28,10.0,-0.010517514780157243,0.0,0.0,-0.010517514780157243
2014-03-28,2014-04-04,10.0,0.0010989273980473596,0.0,0.0,0.0010989273980473596
2014-04-04,2014-04-11,10.0,-0.020491150327373864,0.5295008496029144,0.0005295008496029144,-0.02102065117697678
2014-04-11,2014-04-18,10.0,0.01838098386382994,0.0,0.0,0.01838098386382994
2014-04-18,2014-04-25,10.0,-0.00020127171651563886,0.0,0.0,-0.00020127171651563886
2014-04-25,2014-05-02,10.0,0.006796536516343764,0.0,0.0,0.006796536516343764
2014-05-02,2014-05-09,10.0,-0.0022997855306588592,0.516915382706113,0.0005169153827061131,-0.0028167009133649723
2014-05-09,2014-05-16,10.0,-0.0006483060396540941,0.0,0.0,-0.0006483060396540941
2014-05-16,2014-05-23,10.0,0.006224070819073663,0.0,0.0,0.006224070819073663
2014-05-23,2014-05-30,10.0,0.006438782597253817,0.0,0.0,0.006438782597253817
2014-05-30,2014-06-06,10.0,0.011336776319603113,0.0,0.0,0.011336776319603113
2014-06-06,2014-06-13,10.0,-0.009327644445356394,0.45711162240937875,0.0004571116224093787,-0.009784756067765773
2014-06-13,2014-06-20,10.0,0.019207728664586442,0.0,0.0,0.019207728664586442
2014-06-20,2014-06-27,10.0,-0.0029855115836102874,0.0,0.0,-0.0029855115836102874
2014-06-27,2014-07-04,10.0,0.0066876033269935,0.0,0.0,0.0066876033269935
2014-07-04,2014-07-11,10.0,-0.0014685026066078282,0.39693072968771403,0.00039693072968771404,-0.0018654333362955423
2014-07-11,2014-07-18,10.0,0.008442778626448249,0.0,0.0,0.008442778626448249
2014-07-18,2014-07-25,10.0,0.0026023949546702748,0.0,0.0,0.0026023949546702748
2014-07-25,2014-08-01,10.0,-0.020511895779381596,0.0,0.0,-0.020511895779381596
2014-08-01,2014-08-08,10.0,0.0019113707657433658,0.26254236022266964,0.00026254236022266967,0.0016488284055206962
2014-08-08,2014-08-15,10.0,0.01513757645007353,0.0,0.0,0.01513757645007353
2014-08-15,2014-08-22,10.0,0.014256324021938592,0.0,0.0,0.014256324021938592
2014-08-22,2014-08-29,10.0,0.009825524539135879,0.0,0.0,0.009825524539135879
2014-08-29,2014-09-05,10.0,-0.001341566005651169,0.0,0.0,-0.001341566005651169
2014-09-05,2014-09-12,10.0,-0.030406781503806834,0.598833680558107,0.000598833680558107,-0.03100561518436494
2014-09-12,2014-09-19,10.0,-0.0002269772321112334,0.0,0.0,-0.0002269772321112334
2014-09-19,2014-09-26,10.0,-0.01543213626702334,0.0,0.0,-0.01543213626702334
2014-09-26,2014-10-03,10.0,-0.011296305700033113,0.0,0.0,-0.011296305700033113
2014-10-03,2014-10-10,10.0,-0.0357762396734587,0.5988336805581069,0.0005988336805581068,-0.03637507335401681
2014-10-10,2014-10-17,10.0,-0.010548305605415122,0.0,0.0,-0.010548305605415122
2014-10-17,2014-10-24,10.0,0.05005626664343981,0.0,0.0,0.05005626664343981
2014-10-24,2014-10-31,10.0,0.02488620479218016,0.0,0.0,0.02488620479218016
2014-10-31,2014-11-07,10.0,0.003119953608185584,0.0,0.0,0.003119953608185584
2014-11-07,2014-11-14,10.0,0.0071660150950744374,0.35,0.00035,0.006816015095074438
2014-11-14,2014-11-21,10.0,0.008760174107925008,0.0,0.0,0.008760174107925008
2014-11-21,2014-11-28,10.0,0.0108318628064922,0.0,0.0,0.0108318628064922
2014-11-28,2014-12-05,10.0,0.0032866578260921262,0.0,0.0,0.0032866578260921262
2014-12-05,2014-12-12,10.0,-0.027795975627033242,0.35,0.00035,-0.02814597562703324
2014-12-12,2014-12-19,10.0,0.025830511494107138,0.0,0.0,0.025830511494107138
2014-12-19,2014-12-26,10.0,0.007322284866914009,0.0,0.0,0.007322284866914009
2014-12-26,2015-01-02,10.0,-0.01813974094333559,0.0,0.0,-0.01813974094333559
2015-01-02,2015-01-09,10.0,0.01599061419780908,0.8187817879112715,0.0008187817879112716,0.015171832409897806
2015-01-09,2015-01-16,10.0,0.0141546958023842,0.0,0.0,0.0141546958023842
2015-01-16,2015-01-23,10.0,0.014699823577031021,0.0,0.0,0.014699823577031021
2015-01-23,2015-01-30,10.0,-0.007428645858775294,0.0,0.0,-0.007428645858775294
2015-01-30,2015-02-06,10.0,-0.013164512647285014,0.0,0.0,-0.013164512647285014
2015-02-06,2015-02-13,10.0,-0.008969147400187092,0.021295173613945506,2.1295173613945504e-05,-0.008990442573801037
2015-02-13,2015-02-20,10.0,-0.00034778610802895925,0.0,0.0,-0.00034778610802895925
2015-02-20,2015-02-27,10.0,0.004950482721546738,0.0,0.0,0.004950482721546738
2015-02-27,2015-03-06,10.0,-0.016282674511021323,0.0,0.0,-0.016282674511021323
2015-03-06,2015-03-13,10.0,0.016325864041057604,0.18030725918232848,0.00018030725918232848,0.016145556781875275
2015-03-13,2015-03-20,10.0,0.016612610168435606,0.0,0.0,0.016612610168435606
2015-03-20,2015-03-27,10.0,-0.012303722734590317,0.0,0.0,-0.012303722734590317
2015-03-27,2015-04-03,10.0,0.0021007752483319783,0.0,0.0,0.0021007752483319783
2015-04-03,2015-04-10,10.0,0.0057508819522940745,0.05091516644962049,5.091516644962049e-05,0.005699966785844454
2015-04-10,2015-04-17,10.0,-0.00941440819501695,0.0,0.0,-0.00941440819501695
2015-04-17,2015-04-24,10.0,0.0005420462934588406,0.0,0.0,0.0005420462934588406
2015-04-24,2015-05-01,10.0,-0.0224572932195131,0.0,0.0,-0.0224572932195131
2015-05-01,2015-05-08,10.0,0.0037644450274577817,0.5695352938737297,0.0005695352938737297,0.003194909733584052
2015-05-08,2015-05-15,10.0,-0.0008078782420717907,0.0,0.0,-0.0008078782420717907
2015-05-15,2015-05-22,10.0,0.014150277779180865,0.0,0.0,0.014150277779180865
2015-05-22,2015-05-29,10.0,-0.0032926219196431216,0.0,0.0,-0.0032926219196431216
2015-05-29,2015-06-05,10.0,-0.0013625119086083434,0.0,0.0,-0.0013625119086083434
2015-06-05,2015-06-12,10.0,-0.0024243167705036597,0.04892886822983879,4.892886822983878e-05,-0.0024732456387334986
2015-06-12,2015-06-19,10.0,0.00596378845492044,0.0,0.0,0.00596378845492044
2015-06-19,2015-06-26,10.0,0.00879661527936813,0.0,0.0,0.00879661527936813
2015-06-26,2015-07-03,10.0,-0.010633024290482714,0.0,0.0,-0.010633024290482714
2015-07-03,2015-07-10,10.0,-0.0008558806382822893,0.2269889847374058,0.0002269889847374058,-0.001082869623019695
2015-07-10,2015-07-17,10.0,0.02185752881264352,0.0,0.0,0.02185752881264352
2015-07-17,2015-07-24,10.0,-0.018877101151543448,0.0,0.0,-0.018877101151543448
2015-07-24,2015-07-31,10.0,0.01395262432063396,0.0,0.0,0.01395262432063396
2015-07-31,2015-08-07,10.0,-0.01330389148226654,0.0,0.0,-0.01330389148226654
2015-08-07,2015-08-14,10.0,0.0019902129608629932,0.44179799622436905,0.00044179799622436907,0.001548414964638624
2015-08-14,2015-08-21,10.0,-0.05431498285267173,0.0,0.0,-0.05431498285267173
2015-08-21,2015-08-28,10.0,0.0060638963705477575,0.0,0.0,0.0060638963705477575
2015-08-28,2015-09-04,10.0,-0.032223439149251326,0.0,0.0,-0.032223439149251326
2015-09-04,2015-09-11,10.0,0.00019424298260908098,0.9237625477179046,0.0009237625477179046,-0.0007295195651088236
2015-09-11,2015-09-18,10.0,0.0026938084857292452,0.0,0.0,0.0026938084857292452
2015-09-18,2015-09-25,10.0,-0.0014763044712739072,0.0,0.0,-0.0014763044712739072
2015-09-25,2015-10-02,10.0,0.0064179032191362395,0.0,0.0,0.0064179032191362395
2015-10-02,2015-10-09,10.0,-0.0010228019085008304,0.35000000000000003,0.00035000000000000005,-0.0013728019085008304
2015-10-09,2015-10-16,10.0,0.004451228377478376,0.0,0.0,0.004451228377478376
2015-10-16,2015-10-23,10.0,0.004931013968918289,0.0,0.0,0.004931013968918289
2015-10-23,2015-10-30,10.0,-0.0017732136424093766,0.0,0.0,-0.0017732136424093766
2015-10-30,2015-11-06,10.0,-0.004508674007799675,0.0,0.0,-0.004508674007799675
2015-11-06,2015-11-13,10.0,-0.012524196270535623,0.2663315532349662,0.0002663315532349662,-0.01279052782377059
2015-11-13,2015-11-20,10.0,0.014786110205669153,0.0,0.0,0.014786110205669153
2015-11-20,2015-11-27,10.0,0.003927302713076293,0.0,0.0,0.003927302713076293
2015-11-27,2015-12-04,10.0,-9.684333028082558e-05,0.0,0.0,-9.684333028082558e-05
2015-12-04,2015-12-11,10.0,-0.025005000377947666,0.7650294746760237,0.0007650294746760236,-0.02577002985262369
2015-12-11,2015-12-18,10.0,0.004080114396612003,0.0,0.0,0.004080114396612003
2015-12-18,2015-12-25,10.0,0.011559819427722298,0.0,0.0,0.011559819427722298
2015-12-25,2016-01-01,10.0,0.0002740826980821286,0.0,0.0,0.0002740826980821286
2016-01-01,2016-01-08,10.0,-0.026328369576584687,0.5388402336544389,0.0005388402336544389,-0.026867209810239125
2016-01-08,2016-01-15,10.0,-0.014342799790082291,0.0,0.0,-0.014342799790082291
2016-01-15,2016-01-22,10.0,0.013368609247148928,0.0,0.0,0.013368609247148928
2016-01-22,2016-01-29,10.0,0.010768434636943361,0.0,0.0,0.010768434636943361
2016-01-29,2016-02-05,10.0,-0.02289521262575866,0.0,0.0,-0.02289521262575866
2016-02-05,2016-02-12,10.0,-0.0008100871016015895,0.5517314957703282,0.0005517314957703282,-0.0013618185973719177
2016-02-12,2016-02-19,10.0,0.00410677581761649,0.0,0.0,0.00410677581761649
2016-02-19,2016-02-26,10.0,0.003087908100138278,0.0,0.0,0.003087908100138278
2016-02-26,2016-03-04,10.0,-0.0012808823861751109,0.0,0.0,-0.0012808823861751109
2016-03-04,2016-03-11,10.0,-0.0009809669279682346,0.19255638600549452,0.00019255638600549453,-0.001173523313973729
2016-03-11,2016-03-18,10.0,0.008133868053793694,0.0,0.0,0.008133868053793694
2016-03-18,2016-03-25,10.0,-0.0003951312568683308,0.0,0.0,-0.0003951312568683308
2016-03-25,2016-04-01,10.0,0.010550525327199602,0.0,0.0,0.010550525327199602
2016-04-01,2016-04-08,10.0,0.00023039824283753148,0.31834170673213236,0.0003183417067321324,-8.79434638946009e-05
2016-04-08,2016-04-15,10.0,0.00018083496771166443,0.0,0.0,0.00018083496771166443
2016-04-15,2016-04-22,10.0,-0.009352552496600787,0.0,0.0,-0.009352552496600787
2016-04-22,2016-04-29,10.0,0.006649197018885097,0.0,0.0,0.006649197018885097
2016-04-29,2016-05-06,10.0,0.0044209146483774105,0.0,0.0,0.0044209146483774105
2016-05-06,2016-05-13,10.0,-0.001250817366460211,0.4806135144341238,0.0004806135144341238,-0.0017314308808943346
2016-05-13,2016-05-20,10.0,-0.01754694236904709,0.0,0.0,-0.01754694236904709
2016-05-20,2016-05-27,10.0,0.004373258862254351,0.0,0.0,0.004373258862254351
2016-05-27,2016-06-03,10.0,0.015922140974928087,0.0,0.0,0.015922140974928087
2016-06-03,2016-06-10,10.0,0.00616287255698988,0.19962297924439565,0.00019962297924439566,0.005963249577745485
2016-06-10,2016-06-17,10.0,-0.0006591444206783255,0.0,0.0,-0.0006591444206783255
2016-06-17,2016-06-24,10.0,-0.0001659063625413264,0.0,0.0,-0.0001659063625413264
2016-06-24,2016-07-01,10.0,0.02802188697827868,0.0,0.0,0.02802188697827868
2016-07-01,2016-07-08,10.0,0.010195403218870348,0.4385570546810451,0.0004385570546810451,0.009756846164189302
2016-07-08,2016-07-15,10.0,-0.014953104485768628,0.0,0.0,-0.014953104485768628
2016-07-15,2016-07-22,10.0,0.005112916605877767,0.0,0.0,0.005112916605877767
2016-07-22,2016-07-29,10.0,0.00647865404315285,0.0,0.0,0.00647865404315285
2016-07-29,2016-08-05,10.0,-0.014937522321246836,0.0,0.0,-0.014937522321246836
2016-08-05,2016-08-12,10.0,0.00478789256312514,0.6336417272588549,0.0006336417272588549,0.004154250835866285
2016-08-12,2016-08-19,10.0,-0.011572304947219492,0.0,0.0,-0.011572304947219492
2016-08-19,2016-08-26,10.0,-0.01041375981918275,0.0,0.0,-0.01041375981918275
2016-08-26,2016-09-02,10.0,0.0119861300763806,0.0,0.0,0.0119861300763806
2016-09-02,2016-09-09,10.0,-0.021704774759604178,0.7047155861191613,0.0007047155861191613,-0.02240949034572334
2016-09-09,2016-09-16,10.0,0.0034690528076291418,0.0,0.0,0.0034690528076291418
2016-09-16,2016-09-23,10.0,0.015905645202568323,0.0,0.0,0.015905645202568323
2016-09-23,2016-09-30,10.0,-0.0005205148685364369,0.0,0.0,-0.0005205148685364369
2016-09-30,2016-10-07,10.0,-0.012313479414669877,0.0,0.0,-0.012313479414669877
2016-10-07,2016-10-14,10.0,-0.008530034368214144,0.49201415404105914,0.0004920141540410591,-0.009022048522255202
2016-10-14,2016-10-21,10.0,0.004904041111826371,0.0,0.0,0.004904041111826371
2016-10-21,2016-10-28,10.0,-0.009646219349188679,0.0,0.0,-0.009646219349188679
2016-10-28,2016-11-04,10.0,-0.018174116924061626,0.0,0.0,-0.018174116924061626
2016-11-04,2016-11-11,10.0,0.01028501776468384,0.19233325025740752,0.00019233325025740753,0.010092684514426431
2016-11-11,2016-11-18,10.0,0.010502111053977903,0.0,0.0,0.010502111053977903
2016-11-18,2016-11-25,10.0,0.01181076560324848,0.0,0.0,0.01181076560324848
2016-11-25,2016-12-02,10.0,-0.00827224790972417,0.0,0.0,-0.00827224790972417
2016-12-02,2016-12-09,10.0,0.02622696232176251,0.3491021207679662,0.00034910212076796616,0.025877860200994543
2016-12-09,2016-12-16,10.0,-0.003075395836297916,0.0,0.0,-0.003075395836297916
2016-12-16,2016-12-23,10.0,0.006565422254888877,0.0,0.0,0.006565422254888877
2016-12-23,2016-12-30,10.0,-0.007808198329314543,0.0,0.0,-0.007808198329314543
2016-12-30,2017-01-06,10.0,0.013369942480344335,0.0,0.0,0.013369942480344335
2017-01-06,2017-01-13,10.0,-0.003668455479504501,0.39061661623526855,0.0003906166162352686,-0.00405907209573977
2017-01-13,2017-01-20,10.0,-0.0021773058578202125,0.0,0.0,-0.0021773058578202125
2017-01-20,2017-01-27,10.0,0.008117640613220595,0.0,0.0,0.008117640613220595
2017-01-27,2017-02-03,10.0,-0.0026308138330083455,0.0,0.0,-0.0026308138330083455
2017-02-03,2017-02-10,10.0,0.007927411217947907,0.5090463788382635,0.0005090463788382636,0.007418364839109643
2017-02-10,2017-02-17,10.0,0.015901632021116056,0.0,0.0,0.015901632021116056
2017-02-17,2017-02-24,10.0,0.004050454435000519,0.0,0.0,0.004050454435000519
2017-02-24,2017-03-03,10.0,0.007822213725423794,0.0,0.0,0.007822213725423794
2017-03-03,2017-03-10,10.0,-0.0013548837625411536,0.43900920904438445,0.0004390092090443845,-0.001793892971585538
