decision_date,asset,score,weight
2014-04-04,XLI,0.1856060606060606,0.14616151342486117
2014-04-04,XLK,0.2477272727272727,0.16691538270611306
2014-04-04,XLV,0.3204545454545455,0.15742225426611137
2014-05-02,DBA,0.20606060606060608,0.2000829175914241
2014-05-02,VTV,0.225,0.23126156438106027
2014-05-02,XLE,0.225,0.19205067831015554
2014-05-02,XLI,0.2787878787878788,0.18367968889049646
2014-05-02,XLV,0.22575757575757577,0.19292515082686357
2014-06-06,VNQ,0.27121212121212124,0.28888109576334614
2014-06-06,XLB,0.24621212121212122,0.16823052664603264
2014-06-06,XLE,0.23484848484848486,0.1872730778606485
2014-06-06,XLI,0.24393939393939396,0.17179954898275848
2014-06-06,XLV,0.19696969696969696,0.18381575074721426
2014-07-04,QQQ,0.25075757575757573,0.19053481455520718
2014-07-04,VNQ,0.2681818181818182,0.26254236022266964
2014-07-04,XLB,0.19999999999999998,0.16030739923452028
2014-07-04,XLK,0.21136363636363636,0.20639591513250685
2014-07-04,XLV,0.29015151515151516,0.1802195108550961
2014-08-01,QQQ,0.29772727272727273,0.1967749241687972
2014-08-01,XLB,0.3196969696969697,0.19880442924694455
2014-08-01,XLE,0.2606060606060606,0.1835019159433948
2014-08-01,XLK,0.27651515151515155,0.22326360266081335
2014-08-01,XLV,0.24696969696969698,0.19765512798005022
2014-09-05,EEM,0.2628787878787879,0.17040032865939622
2014-09-05,QQQ,0.3015151515151515,0.18801932128478552
2014-09-05,VNQ,0.29393939393939394,0.2556999525968744
2014-09-05,VWO,0.3022727272727273,0.17273339930183634
2014-09-05,XLK,0.29696969696969694,0.21314699815710747
2014-10-03,QQQ,0.36742424242424243,0.19625173260323883
2014-10-03,VUG,0.278030303030303,0.1999047944193495
2014-10-03,XLB,0.34621212121212125,0.19278828734725614
2014-10-03,XLK,0.31818181818181823,0.2229215383848777
2014-10-03,XLV,0.3795454545454546,0.18813364724527784
2014-11-07,QQQ,0.3098484848484849,0.15107057380292177
2014-11-07,UUP,0.2583333333333333,0.35
2014-11-07,VUG,0.30833333333333335,0.17364880506523242
2014-11-07,XLK,0.29393939393939394,0.17402768619764591
2014-11-07,XLV,0.3416666666666667,0.15125293493419995
2014-12-05,QQQ,0.32651515151515154,0.17959954516989446
2014-12-05,VUG,0.28560606060606064,0.20650054391581726
2014-12-05,XLK,0.3242424242424243,0.20104999411649674
2014-12-05,XLP,0.3356060606060606,0.2384421250514901
2014-12-05,XLV,0.2878787878787879,0.1744077917463015
2015-01-02,TLT,0.2484848484848485,0.1685301964366461
2015-01-02,UUP,0.2666666666666667,0.35
2015-01-02,VNQ,0.3734848484848485,0.16243971749862643
2015-01-02,XLP,0.3628787878787879,0.18121821208872846
2015-01-02,XLU,0.3537878787878788,0.137811873975999
2015-02-06,TLT,0.38636363636363635,0.1761370192518516
2015-02-06,UUP,0.3022727272727273,0.334603126163583
2015-02-06,VNQ,0.4022727272727273,0.16121908333180096
2015-02-06,XLP,0.3143939393939394,0.1765405464780254
2015-02-06,XLU,0.3704545454545455,0.151500224774739
2015-03-06,TLT,0.2515151515151515,0.14732998484426213
2015-03-06,UUP,0.42045454545454547,0.35
2015-03-06,VNQ,0.26666666666666666,0.1671655513483118
2015-03-06,XLP,0.3204545454545455,0.19008474437857828
2015-03-06,XLV,0.328030303030303,0.14541971942884782
2015-04-03,TLT,0.24924242424242424,0.15720889232797244
2015-04-03,UUP,0.3189393939393939,0.2990848335503795
2015-04-03,VNQ,0.2962121212121212,0.17583325923258286
2015-04-03,XLP,0.23030303030303031,0.21134133943092795
2015-04-03,XLV,0.33106060606060606,0.1565316754581373
2015-05-01,EWJ,0.27954545454545454,0.1558245065949684
2015-05-01,IWM,0.24318181818181817,0.19272296980135836
2015-05-01,UUP,0.23939393939393938,0.273933030668133
2015-05-01,XLV,0.3,0.1839993206951515
2015-05-01,XLY,0.29393939393939394,0.19352017224038875
2015-06-05,EWJ,0.3606060606060606,0.19943447745364992
2015-06-05,IWM,0.23787878787878788,0.1965511489474185
2015-06-05,UUP,0.2863636363636364,0.22698898473740578
2015-06-05,XLV,0.3893939393939394,0.18201449839603992
2015-06-05,XLY,0.21515151515151518,0.19501089046548584
2015-07-03,EWJ,0.25681818181818183,0.2047114335658799
2015-07-03,IWM,0.2787878787878788,0.21517766777270822
2015-07-03,XLF,0.20454545454545456,0.1884064412531421
2015-07-03,XLV,0.40151515151515155,0.1940554639036052
2015-07-03,XLY,0.35000000000000003,0.19764899350466458
2015-08-07,VUG,0.26212121212121214,0.19649968874091014
2015-08-07,XLF,0.3386363636363636,0.20474942613091343
2015-08-07,XLP,0.32196969696969696,0.2289553226056876
2015-08-07,XLV,0.38257575757575757,0.17291497266513392
2015-08-07,XLY,0.42500000000000004,0.19688058985735493
2015-09-04,IEF,0.2818181818181818,0.1365321480229297
2015-09-04,MBB,0.3416666666666667,0.35
2015-09-04,SHY,0.27651515151515155,0.35
2015-09-04,UUP,0.2643939393939394,0.08723039969497487
2015-09-04,XLY,0.3553030303030303,0.07623745228209541
2015-10-02,IEF,0.32272727272727275,0.2582047862229177
2015-10-02,MBB,0.3424242424242424,0.35
2015-10-02,UUP,0.2893939393939394,0.16869822013716038
2015-10-02,XLU,0.26515151515151514,0.09763333309780586
2015-10-02,XLY,0.3553030303030303,0.1254636605421161
2015-11-06,IEF,0.325,0.2789617741929881
2015-11-06,MBB,0.28409090909090906,0.35
2015-11-06,QQQ,0.2704545454545455,0.09348222243157941
2015-11-06,XLP,0.2689393939393939,0.13606770048303551
2015-11-06,XLY,0.4348484848484849,0.14148830289239694
2015-12-04,QQQ,0.2882352941176471,0.13550810360696225
2015-12-04,UUP,0.275,0.3345075041322249
2015-12-04,VNQ,0.2727941176470588,0.1765044812617028
2015-12-04,VUG,0.2933823529411764,0.1717424109303307
2015-12-04,XLY,0.4235294117647059,0.18173750006877937
2016-01-01,MBB,0.23455882352941182,0.35
2016-01-01,QQQ,0.28088235294117647,0.12431414704095016
2016-01-01,VNQ,0.25735294117647056,0.1746802143888126
2016-01-01,XLP,0.3352941176470588,0.18884023365443883
2016-01-01,XLY,0.2669117647058824,0.1621654049157984
2016-02-05,IEF,0.24558823529411763,0.2665447255618129
2016-02-05,MBB,0.32941176470588235,0.35000000000000003
2016-02-05,UUP,0.2529411764705882,0.1925563860054945
2016-02-05,XLP,0.3389705882352941,0.09826850422967179
2016-02-05,XLU,0.24411764705882355,0.0926303842030208
2016-03-04,IEF,0.32205882352941173,0.2899037199513767
2016-03-04,MBB,0.37279411764705883,0.35000000000000003
2016-03-04,TLT,0.29558823529411765,0.15000550151541214
2016-03-04,XLP,0.4183823529411765,0.10943972908229237
2016-03-04,XLU,0.3875,0.10065104945091881
2016-04-01,LQD,0.2286764705882353,0.31270543621294783
2016-04-01,MBB,0.24485294117647058,0.35
2016-04-01,TLT,0.25735294117647056,0.13061351443412378
2016-04-01,XLP,0.3713235294117647,0.10039372938282508
2016-04-01,XLU,0.4213235294117647,0.10628731997010332
2016-05-06,IAU,0.20735294117647057,0.13770244172138232
2016-05-06,LQD,0.2897058823529412,0.35
2016-05-06,VNQ,0.21911764705882353,0.146867553215366
2016-05-06,XLP,0.2102941176470588,0.1878482932261173
2016-05-06,XLU,0.28823529411764703,0.1775817118371345
2016-06-03,HYG,0.16911764705882354,0.1996229792443956
2016-06-03,LQD,0.24485294117647058,0.35
2016-06-03,VNQ,0.21544117647058822,0.11929755860504689
2016-06-03,XLP,0.23455882352941176,0.16899298016352698
2016-06-03,XLU,0.2948529411764706,0.16208648198703052
2016-07-01,IEF,0.28308823529411764,0.28364172725885495
2016-07-01,LQD,0.3323529411764706,0.35
2016-07-01,TLT,0.37426470588235294,0.15491532742219016
2016-07-01,VNQ,0.30220588235294116,0.0882822982974553
2016-07-01,XLU,0.35147058823529415,0.12316064702149956
2016-08-05,SLV,0.25955882352941173,0.11216901412142183
2016-08-05,TLT,0.2014705882352941,0.25626355055250166
2016-08-05,VNQ,0.31470588235294117,0.18382909299294026
2016-08-05,XLK,0.20588235294117646,0.2079478473548149
2016-08-05,XLU,0.2647058823529412,0.2397904949783214
2016-09-02,IWM,0.2125,0.14794712902855583
2016-09-02,LQD,0.18235294117647058,0.35
2016-09-02,VNQ,0.16985294117647057,0.13361472109744763
2016-09-02,VTV,0.20514705882352943,0.20676845709060548
2016-09-02,XLK,0.2801470588235294,0.16166969278339108
2016-10-07,HYG,0.24558823529411763,0.3374438715903126
2016-10-07,IWM,0.28088235294117647,0.15599300270068353
2016-10-07,QQQ,0.19632352941176473,0.146449227404106
2016-10-07,VTV,0.14558823529411766,0.20684363846511836
2016-10-07,XLK,0.32794117647058824,0.15327025983977954
2016-11-04,EWJ,0.1860294117647059,0.16423797055807995
2016-11-04,HYG,0.2779411764705882,0.3011036240335886
2016-11-04,QQQ,0.14926470588235294,0.15206545126490548
2016-11-04,VTV,0.15514705882352944,0.2100706827875001
2016-11-04,XLK,0.3588235294117647,0.1725222713559259
2016-12-02,HYG,0.24264705882352938,0.2941059694408312
2016-12-02,SPY,0.20073529411764707,0.19869100512498947
2016-12-02,VTV,0.2838235294117647,0.18426963843527672
2016-12-02,XLI,0.22794117647058826,0.13100777588862353
2016-12-02,XLK,0.32794117647058824,0.1919256111102791
2017-01-06,HYG,0.2720588235294118,0.34297479099463807
2017-01-06,VTV,0.32794117647058824,0.21485389498193044
2017-01-06,XLE,0.27647058823529413,0.1660715878436254
2017-01-06,XLF,0.2926470588235294,0.12302826513172666
2017-01-06,XLI,0.2647058823529412,0.15307146104807942
2017-02-03,VTV,0.2977941176470588,0.25089148153820967
2017-02-03,XLB,0.2727941176470588,0.20427947903906468
2017-02-03,XLF,0.3198529411764706,0.13905964168495583
2017-02-03,XLI,0.29926470588235293,0.18080683630761632
2017-02-03,XLK,0.2786764705882353,0.22496256143015356
2017-03-03,QQQ,0.2735294117647059,0.1966152890270386
2017-03-03,SPY,0.22720588235294117,0.24239392001734583
2017-03-03,VTV,0.2360294117647059,0.22914987889323446
2017-03-03,XLF,0.25220588235294117,0.1269706166998564
2017-03-03,XLK,0.3088235294117647,0.2048702953625247
2017-04-07,QQQ,0.32941176470588235,0.1899756037459937
2017-04-07,VEA,0.20147058823529412,0.2465063515652975
2017-04-07,VUG,0.23676470588235296,0.215385514171106
2017-04-07,XLI,0.20955882352941174,0.1489986643514838
2017-04-07,XLK,0.3264705882352941,0.19913386616611903
2017-05-05,QQQ,0.3588235294117647,0.18636766776616354
2017-05-05,VEA,0.225,0.25152264137267394
2017-05-05,VUG,0.30588235294117644,0.22252938887259133
2017-05-05,XLI,0.23529411764705882,0.14887940645368047
2017-05-05,XLK,0.3573529411764706,0.19070089553489067
2017-06-02,EEM,0.2720588235294118,0.16232296832734727
2017-06-02,QQQ,0.35808823529411765,0.18459031644284096
2017-06-02,VEA,0.3073529411764706,0.24262388343595404
2017-06-02,VUG,0.30367647058823527,0.22516343911761497
2017-06-02,XLK,0.3551470588235294,0.18529939267624276
2017-07-07,EEM,0.275735294117647,0.17593178787966013
2017-07-07,QQQ,0.2566176470588235,0.15875700153671365
2017-07-07,VEA,0.32941176470588235,0.23791607418835126
2017-07-07,VUG,0.27867647058823525,0.2291321364210263
2017-07-07,XLI,0.27205882352941174,0.19826299997424868
2017-08-04,EEM,0.27794117647058825,0.15296092531716982
2017-08-04,QQQ,0.28161764705882353,0.15613531779976128
2017-08-04,SPY,0.27279411764705885,0.29423264587713516
2017-08-04,VEA,0.3558823529411764,0.23383677327604793
2017-08-04,XLK,0.2742647058823529,0.1628343377298858
2017-09-01,EEM,0.2720588235294118,0.16026981952527522
2017-09-01,EFA,0.25441176470588234,0.22182695246679837
2017-09-01,VEA,0.3102941176470588,0.24345787506099512
2017-09-01,VWO,0.26323529411764707,0.18228613474002
2017-09-01,XLK,0.28455882352941175,0.19215921820691126
2017-10-06,EFA,0.2669117647058824,0.20837838125898175
2017-10-06,VEA,0.3205882352941176,0.228411357252033
2017-10-06,XLB,0.22205882352941175,0.18968577951140247
2017-10-06,XLI,0.23235294117647057,0.2076885375941688
2017-10-06,XLK,0.28088235294117647,0.16583594438341395
2017-11-03,EWJ,0.26029411764705884,0.19747106895972055
2017-11-03,SPY,0.24191176470588238,0.3091867645134134
2017-11-03,XLB,0.30735294117647055,0.20072740094478167
2017-11-03,XLF,0.2647058823529412,0.13192246962678378
2017-11-03,XLK,0.325,0.1606922959553006
2017-12-01,EWJ,0.2933823529411765,0.1807030438226024
2017-12-01,QQQ,0.26249999999999996,0.14733392826111327
2017-12-01,SPY,0.2433823529411765,0.3056486797129843
2017-12-01,VEA,0.2463235294117647,0.21413230586436385
2017-12-01,XLK,0.33308823529411763,0.15218204233893612
2018-01-05,EEM,0.23897058823529413,0.13254425291887037
2018-01-05,EWJ,0.2625,0.2420870854328945
2018-01-05,QQQ,0.24338235294117647,0.20080331828368814
2018-01-05,XLB,0.2610294117647059,0.2216230859002522
2018-01-05,XLK,0.2963235294117647,0.20294225746429478
2018-02-02,EEM,0.2647058823529412,0.1319597119887407
2018-02-02,QQQ,0.2875,0.17434104744540588
2018-02-02,SPY,0.2345588235294118,0.26493293388694433
2018-02-02,VUG,0.26323529411764707,0.24085435475985556
2018-02-02,XLK,0.27647058823529413,0.1879119519190535
2018-03-02,QQQ,0.29926470588235293,0.18275256289126537
2018-03-02,VUG,0.25073529411764706,0.2140098028912245
2018-03-02,XLI,0.1948529411764706,0.19500902381416235
2018-03-02,XLK,0.30073529411764705,0.19129205557447063
2018-03-02,XLY,0.3125,0.2169365548288772
2018-04-06,EWJ,0.21102941176470588,0.2278652788213755
2018-04-06,QQQ,0.27794117647058825,0.19124972950997907
2018-04-06,USO,0.22647058823529415,0.15710840592607112
2018-04-06,XLK,0.2625,0.1908905526404757
2018-04-06,XLY,0.2867647058823529,0.23288603310209868
2018-05-04,BIL,0.175,0.35
2018-05-04,PDBC,0.24705882352941178,0.2071741040903806
2018-05-04,QQQ,0.15294117647058825,0.14521910870675278
2018-05-04,USO,0.2757352941176471,0.11582169847235457
2018-05-04,XLY,0.21176470588235294,0.18178508873051208
2018-06-01,IWM,0.2639705882352941,0.22210417593711537
2018-06-01,PDBC,0.29558823529411765,0.2516856614820131
2018-06-01,QQQ,0.20661764705882354,0.1712102361405268
2018-06-01,USO,0.2323529411764706,0.13485214389158262
2018-06-01,XLY,0.2838235294117647,0.22014778254876208
2018-07-06,IWM,0.2904411764705882,0.24891564212731962
2018-07-06,QQQ,0.25,0.19481968116791565
2018-07-06,USO,0.3205882352941177,0.1379312264650493
2018-07-06,XLE,0.24926470588235294,0.17725627925645313
2018-07-06,XLY,0.29117647058823526,0.24107717098326226
2018-08-03,IWM,0.24191176470588233,0.17494349027371675
2018-08-03,QQQ,0.21985294117647058,0.14499570284974128
2018-08-03,UUP,0.2735294117647059,0.35
2018-08-03,XLK,0.2375,0.1416442022688958
2018-08-03,XLY,0.26691176470588235,0.1884166046076462
2018-09-07,IWM,0.29705882352941176,0.21653941987911482
2018-09-07,QQQ,0.23823529411764707,0.1732896850769346
2018-09-07,VUG,0.2477941176470588,0.2059921465442903
2018-09-07,XLK,0.2316176470588235,0.16404819847312502
2018-09-07,XLY,0.325,0.24013055002653533
2018-10-05,QQQ,0.2926470588235294,0.1736274802642225
2018-10-05,VUG,0.3477941176470588,0.22898199186544085
2018-10-05,XLK,0.3051470588235294,0.16723667271788356
2018-10-05,XLV,0.3448529411764706,0.19043960209781213
2018-10-05,XLY,0.35955882352941176,0.23971425305464095
2018-11-02,BIL,0.27352941176470585,0.35
2018-11-02,UUP,0.27205882352941174,0.30698862961153267
2018-11-02,XLK,0.19117647058823528,0.10894754511476151
2018-11-02,XLP,0.22058823529411764,0.12164968111710757
2018-11-02,XLV,0.2529411764705882,0.11241414415659823
2018-12-07,BIL,0.3352941176470588,0.35000000000000003
2018-12-07,SHY,0.27941176470588236,0.35000000000000003
2018-12-07,UUP,0.33676470588235297,0.19002311320097057
2018-12-07,XLP,0.28970588235294115,0.06053383228958045
2018-12-07,XLV,0.3323529411764706,0.049443054509449
2019-01-04,BIL,0.3220588235294118,0.35
2019-01-04,IEF,0.28455882352941175,0.0861241423199322
2019-01-04,MBB,0.28308823529411764,0.12573276327594182
2019-01-04,SHY,0.31176470588235294,0.35
2019-01-04,UUP,0.3404411764705882,0.08814309440412606
2019-02-01,IAU,0.2897058823529412,0.10598982165860521
2019-02-01,IEF,0.36617647058823527,0.18498464134307854
2019-02-01,MBB,0.3029411764705882,0.27571878133020766
2019-02-01,SHY,0.3176470588235294,0.35000000000000003
2019-02-01,TLT,0.3205882352941176,0.08330675566810865
2019-03-01,GLD,0.23676470588235293,0.22458664652870194
2019-03-01,IAU,0.25882352941176473,0.2326511684190745
2019-03-01,IEF,0.21544117647058822,0.33922812730806545
2019-03-01,VNQ,0.28897058823529415,0.08866730660522854
2019-03-01,XLU,0.2977941176470588,0.11486675113892961
2019-04-05,IEF,0.18676470588235294,0.35000000000000003
2019-04-05,VNQ,0.31838235294117645,0.1603829970043076
2019-04-05,XLK,0.1698529411764706,0.11520004914142055
2019-04-05,XLP,0.17058823529411765,0.16068163656229642
2019-04-05,XLU,0.2977941176470588,0.21373531729197545
2019-05-03,QQQ,0.28161764705882353,0.15989925864671725
2019-05-03,VNQ,0.2580882352941177,0.2238664255567087
2019-05-03,XLK,0.31911764705882356,0.15638933111692366
2019-05-03,XLU,0.21691176470588233,0.30122581358294837
2019-05-03,XLY,0.24999999999999997,0.158619171096702
2019-06-07,IEF,0.31691176470588234,0.3077351878645124
2019-06-07,LQD,0.3786764705882353,0.35000000000000003
2019-06-07,TLT,0.32573529411764707,0.1369980722216952
2019-06-07,VNQ,0.3139705882352941,0.08769392645527972
2019-06-07,XLU,0.30220588235294116,0.11757281345851273
2019-07-05,LQD,0.2963235294117647,0.35
2019-07-05,TLT,0.2286764705882353,0.2075550195392367
2019-07-05,VNQ,0.1948529411764706,0.16049082495969164
2019-07-05,XLK,0.2257352941176471,0.12017119213549603
2019-07-05,XLP,0.2147058823529412,0.16178296336557568
2019-08-02,LQD,0.2764705882352941,0.35000000000000003
2019-08-02,TLT,0.21985294117647058,0.19791835042802816
2019-08-02,XLK,0.24558823529411763,0.11717597176687586
2019-08-02,XLP,0.32499999999999996,0.1589182372214733
2019-08-02,XLU,0.2426470588235294,0.17598744058362273
2019-09-06,GLD,0.35000000000000003,0.1650223692811063
2019-09-06,IAU,0.3397058823529412,0.16416619771137309
2019-09-06,LQD,0.34044117647058825,0.35
2019-09-06,TLT,0.3536764705882353,0.14850463234081995
2019-09-06,XLU,0.3161764705882353,0.17230680066670076
2019-10-04,GLD,0.2977941176470588,0.19839692995013616
2019-10-04,IAU,0.29926470588235293,0.19798244650367283
2019-10-04,VNQ,0.34191176470588236,0.19726506246627096
2019-10-04,XLP,0.28308823529411764,0.18599237185525166
2019-10-04,XLU,0.3889705882352941,0.2203631892246684
2019-11-01,GLD,0.2867647058823529,0.1722817378441094
2019-11-01,IAU,0.30588235294117644,0.17073716385802004
2019-11-01,LQD,0.2727941176470588,0.27314037117007955
2019-11-01,VNQ,0.3375,0.188810401848671
2019-11-01,XLU,0.3639705882352941,0.19503032527911998
2019-12-06,QQQ,0.2536764705882353,0.1934384104982545
2019-12-06,SPY,0.20147058823529412,0.23237591820270073
2019-12-06,VUG,0.2198529411764706,0.22141293127231612
2019-12-06,XLF,0.1698529411764706,0.1775975260135493
2019-12-06,XLK,0.2272058823529412,0.17517521401317943
2020-01-03,QQQ,0.30073529411764705,0.17854246362022894
2020-01-03,SPY,0.25220588235294117,0.22899236457174205
2020-01-03,VUG,0.2948529411764706,0.21132728561367264
2020-01-03,XLK,0.25367647058823534,0.17124784032055979
2020-01-03,XLV,0.2426470588235294,0.20989004587379662
2020-02-07,QQQ,0.32794117647058824,0.19425838632002748
2020-02-07,SPY,0.26176470588235295,0.22669024652467595
2020-02-07,VUG,0.325,0.21867020445606206
2020-02-07,XLK,0.2926470588235294,0.17706775019320706
2020-02-07,XLU,0.35,0.18331341250602745
2020-03-06,GLD,0.23676470588235296,0.22684714726525634
2020-03-06,LQD,0.33897058823529413,0.35
2020-03-06,QQQ,0.2602941176470588,0.13892497054768344
2020-03-06,TLT,0.2772058823529412,0.1544046840885863
2020-03-06,XLK,0.22647058823529412,0.12982319809847395
2020-04-03,GLD,0.35441176470588237,0.09961089662180748
2020-04-03,IEF,0.3720588235294118,0.26314906483986716
2020-04-03,MBB,0.31838235294117645,0.35
2020-04-03,TIP,0.32205882352941173,0.1838423806749136
2020-04-03,TLT,0.39191176470588235,0.10339765786341179
2020-05-01,GLD,0.3911764705882353,0.1299491075877832
2020-05-01,IAU,0.3573529411764706,0.13054101425553843
2020-05-01,IEF,0.40147058823529413,0.35
2020-05-01,TIP,0.3470588235294117,0.2451612779828762
2020-05-01,TLT,0.4426470588235294,0.14434860017380213
2020-06-05,GLD,0.3580882352941176,0.1760331544667335
2020-06-05,IAU,0.33749999999999997,0.17657093279692088
2020-06-05,IEF,0.3323529411764706,0.35
2020-06-05,TLT,0.3022058823529412,0.19431930536910696
2020-06-05,XLK,0.2985294117647059,0.10307660736723864
2020-07-03,GLD,0.2933823529411765,0.19873142538697025
2020-07-03,IAU,0.3154411764705882,0.20006166125463143
2020-07-03,IEF,0.2617647058823529,0.35
2020-07-03,QQQ,0.3051470588235294,0.13242944424866532
2020-07-03,XLK,0.32279411764705884,0.11877746910973298
2020-08-07,GLD,0.32132352941176473,0.26581318682783817
2020-08-07,IAU,0.34338235294117647,0.26739716454932133
2020-08-07,QQQ,0.2786764705882353,0.17816828880655033
2020-08-07,SLV,0.2845588235294118,0.125859679203164
2020-08-07,XLK,0.28161764705882353,0.1627616806131262
2020-09-04,IAU,0.23382352941176468,0.2812441599704743
2020-09-04,QQQ,0.3286764705882353,0.21200463259840888
2020-09-04,SLV,0.2735294117647059,0.12818305627120155
2020-09-04,VUG,0.3044117647058823,0.18853358970158365
2020-09-04,XLK,0.33088235294117646,0.1900345614583316
2020-10-02,QQQ,0.18823529411764706,0.22808809186343584
2020-10-02,SLV,0.2551470588235294,0.12476081070446196
2020-10-02,VUG,0.21176470588235294,0.23012624826473557
2020-10-02,XLK,0.19558823529411765,0.2259005641691085
2020-10-02,XLY,0.26691176470588235,0.19112428499825815
2020-11-06,EEM,0.2125,0.21272480413527187
2020-11-06,VUG,0.18088235294117647,0.20483163366586338
2020-11-06,VWO,0.19558823529411765,0.21924025726096302
2020-11-06,XLB,0.18382352941176472,0.1633730687079872
2020-11-06,XLY,0.25220588235294117,0.19983023622991458
2020-12-04,EEM,0.28750000000000003,0.17204830491813627
2020-12-04,LQD,0.1375,0.35
2020-12-04,VWO,0.23529411764705882,0.1775854230787853
2020-12-04,XLB,0.20294117647058824,0.1354033788473371
2020-12-04,XLY,0.23455882352941176,0.1649628931557413
2021-01-01,EEM,0.1786764705882353,0.23887858931166642
2021-01-01,IWM,0.2580882352941177,0.17738382106516135
2021-01-01,QQQ,0.2073529411764706,0.17892935005082566
2021-01-01,VUG,0.18676470588235294,0.19467419715628884
2021-01-01,XLB,0.23455882352941176,0.2101340424160577
2021-02-05,EEM,0.2441176470588235,0.19360107066261464
2021-02-05,EWJ,0.21397058823529413,0.28086638114436746
2021-02-05,IWM,0.23602941176470588,0.15076455637089733
2021-02-05,QQQ,0.18455882352941178,0.16742046528152743
2021-02-05,VWO,0.2404411764705882,0.2073475265405931
2021-03-05,DBA,0.23088235294117646,0.33464888004049065
2021-03-05,IWM,0.26323529411764707,0.13950617558317588
2021-03-05,PDBC,0.2235294117647059,0.20478445849235138
2021-03-05,VWO,0.16029411764705878,0.1670049668892126
2021-03-05,XLF,0.15735294117647058,0.15405551899476952
2021-04-02,IWM,0.22058823529411764,0.18310880435191715
2021-04-02,XLB,0.23970588235294116,0.23661848834823637
2021-04-02,XLE,0.23970588235294116,0.12353604533949378
2021-04-02,XLF,0.24705882352941178,0.21399665264279952
2021-04-02,XLI,0.22941176470588234,0.24274000931755316
2021-05-07,PDBC,0.33749999999999997,0.2624563912864274
2021-05-07,USO,0.2036764705882353,0.13883735020360993
2021-05-07,XLB,0.2580882352941176,0.19466390034376055
2021-05-07,XLF,0.3301470588235294,0.1811220922677571
2021-05-07,XLI,0.33088235294117646,0.22292026589844502
2021-06-04,PDBC,0.2639705882352941,0.2243273878251567
2021-06-04,USO,0.2147058823529412,0.13579086739998947
2021-06-04,XLB,0.24338235294117647,0.1901809178418192
2021-06-04,XLF,0.3558823529411765,0.19597714977106845
2021-06-04,XLI,0.28161764705882353,0.25372367716196614
2021-07-02,PDBC,0.31176470588235294,0.21435273447412279
2021-07-02,SPY,0.26838235294117646,0.25607169807966945
2021-07-02,USO,0.2698529411764706,0.13694118750202997
2021-07-02,VNQ,0.1875,0.2343127815108507
2021-07-02,XLF,0.23676470588235293,0.15832159843332716
2021-08-06,PDBC,0.3286764705882353,0.1885197615419933
2021-08-06,SPY,0.21911764705882353,0.2556400748046067
2021-08-06,USO,0.27941176470588236,0.1245288149286029
2021-08-06,VNQ,0.25220588235294117,0.21734202084671958
2021-08-06,XLI,0.19779411764705881,0.2139693278780775
2021-09-03,QQQ,0.23750000000000002,0.2089413341353425
2021-09-03,SPY,0.2786764705882353,0.2677059438148884
2021-09-03,VNQ,0.30073529411764705,0.19053958070790467
2021-09-03,XLF,0.25661764705882356,0.13283968473834715
2021-09-03,XLK,0.28455882352941175,0.1999734566035173
2021-10-01,PDBC,0.26838235294117646,0.1386370717701045
2021-10-01,SPY,0.2301470588235294,0.30039387577407695
2021-10-01,USO,0.29411764705882354,0.09781564943146824
2021-10-01,VUG,0.2698529411764706,0.23333761286942648
2021-10-01,XLK,0.31176470588235294,0.2298157901549239
2021-11-05,QQQ,0.27279411764705885,0.20757030295630735
2021-11-05,SPY,0.2772058823529412,0.2672175261876939
2021-11-05,USO,0.2948529411764706,0.09539704492491495
2021-11-05,VUG,0.2845588235294118,0.20664006298877488
2021-11-05,XLK,0.3463235294117647,0.22317506294230896
2021-12-03,QQQ,0.28088235294117647,0.1930437497078291
2021-12-03,SPY,0.2838235294117647,0.25662560257903594
2021-12-03,VUG,0.2772058823529412,0.20004795823221355
2021-12-03,XLK,0.3426470588235294,0.20261336992047665
2021-12-03,XLY,0.22647058823529412,0.14766931956044474
2022-01-07,SPY,0.2691176470588235,0.217039708049936
2022-01-07,VNQ,0.2838235294117647,0.18944995712330956
2022-01-07,XLK,0.31029411764705883,0.14978271318815364
2022-01-07,XLP,0.2301470588235294,0.23947874619491924
2022-01-07,XLU,0.2713235294117647,0.20424887544368153
2022-02-04,DBA,0.2757352941176471,0.30702287078700746
2022-02-04,PDBC,0.3125,0.16833458618280975
2022-02-04,USO,0.32279411764705884,0.1037062339075395
2022-02-04,VTV,0.2580882352941176,0.30436059704268076
2022-02-04,XLE,0.3301470588235294,0.11657571207996259
2022-03-04,DBA,0.26323529411764707,0.2754761134929035
2022-03-04,PDBC,0.38161764705882356,0.2030191592223711
2022-03-04,USO,0.3492647058823529,0.11583507022789379
2022-03-04,XLE,0.30294117647058827,0.109809400846084
2022-03-04,XLP,0.2889705882352941,0.2958602562107477
2022-04-01,DBA,0.3448529411764706,0.3136197536119825
2022-04-01,PDBC,0.31176470588235294,0.14603837806522585
2022-04-01,USO,0.3125,0.10215660808214877
2022-04-01,VTV,0.2669117647058824,0.30757480534622406
2022-04-01,XLE,0.3330882352941177,0.13061045489441891
2022-05-06,DBA,0.3514705882352941,0.2987179443504009
2022-05-06,PDBC,0.31691176470588234,0.1347380662926943
2022-05-06,USO,0.29117647058823526,0.09158726970358566
2022-05-06,UUP,0.3110294117647059,0.35
2022-05-06,XLE,0.28897058823529415,0.12495671965331918
