family,decision_at,cik10,company_name,sector,score,available_features,intended_weight
shareholder_discipline,2026-07-01 00:00:00+00:00,0000851205,COGNEX CORP,technology,0.7080523014697322,3,0.1
shareholder_discipline,2026-07-01 00:00:00+00:00,0001510295,MARATHON PETROLEUM CORP,energy,0.6929353233830846,2,0.1
cash_conversion,2023-01-01 00:00:00+00:00,0001070412,CNX RESOURCES CORP,energy,1.0,3,0.1
cash_conversion,2023-01-01 00:00:00+00:00,0001475115,"EVENTBRITE, INC.",technology,0.9782608695652174,3,0.1
cash_conversion,2023-01-01 00:00:00+00:00,0000874499,GULFPORT ENERGY CORP,energy,0.9743589743589745,2,0.1
cash_conversion,2023-01-01 00:00:00+00:00,0000917273,RAMBUS INC,technology,0.954535550085172,3,0.1
cash_conversion,2023-01-01 00:00:00+00:00,0001314727,SONOS INC,technology,0.9431323814019187,3,0.1
cash_conversion,2023-01-01 00:00:00+00:00,0001327567,PALO ALTO NETWORKS INC,technology,0.9429421468127724,2,0.1
cash_conversion,2023-01-01 00:00:00+00:00,0001273441,GRAN TIERRA ENERGY INC.,energy,0.923076923076923,2,0.1
cash_conversion,2023-01-01 00:00:00+00:00,0001509991,KOSMOS ENERGY LTD.,energy,0.923076923076923,2,0.1
cash_conversion,2023-01-01 00:00:00+00:00,0001173489,CEVA INC,technology,0.9216040347724487,3,0.1
cash_conversion,2023-01-01 00:00:00+00:00,0001827075,CVENT HOLDING CORP.,technology,0.9136132706896799,3,0.1
cash_conversion,2023-04-01 00:00:00+00:00,0001070412,CNX RESOURCES CORP,energy,1.0,3,0.1
cash_conversion,2023-04-01 00:00:00+00:00,0001475115,"EVENTBRITE, INC.",technology,0.9843505477308293,3,0.1
cash_conversion,2023-04-01 00:00:00+00:00,0000874499,GULFPORT ENERGY CORP,energy,0.9767441860465116,2,0.1
cash_conversion,2023-04-01 00:00:00+00:00,0000917273,RAMBUS INC,technology,0.965426019153585,3,0.1
cash_conversion,2023-04-01 00:00:00+00:00,0001327567,PALO ALTO NETWORKS INC,technology,0.941325548921947,2,0.1
cash_conversion,2023-04-01 00:00:00+00:00,0001173489,CEVA INC,technology,0.9385068093720191,3,0.1
cash_conversion,2023-04-01 00:00:00+00:00,0001827075,CVENT HOLDING CORP.,technology,0.9335537011525089,3,0.1
cash_conversion,2023-04-01 00:00:00+00:00,0001273441,GRAN TIERRA ENERGY INC.,energy,0.9302325581395349,2,0.1
cash_conversion,2023-04-01 00:00:00+00:00,0001834494,"MERIDIANLINK, INC.",technology,0.92245389870985,3,0.1
cash_conversion,2023-04-01 00:00:00+00:00,0001509991,KOSMOS ENERGY LTD.,energy,0.9186046511627907,2,0.1
cash_conversion,2023-07-01 00:00:00+00:00,0001475115,"EVENTBRITE, INC.",technology,0.9875638101444553,3,0.1
cash_conversion,2023-07-01 00:00:00+00:00,0001353283,SPLUNK INC,technology,0.9786311389759665,2,0.1
cash_conversion,2023-07-01 00:00:00+00:00,0001393052,VEEVA SYSTEMS INC,technology,0.9754259582958137,3,0.1
cash_conversion,2023-07-01 00:00:00+00:00,0001792849,"HIGHPEAK ENERGY, INC.",energy,0.9659090909090909,2,0.1
cash_conversion,2023-07-01 00:00:00+00:00,0001314727,SONOS INC,technology,0.9529099459021596,3,0.1
cash_conversion,2023-07-01 00:00:00+00:00,0001327567,PALO ALTO NETWORKS INC,technology,0.9516234970072568,2,0.1
cash_conversion,2023-07-01 00:00:00+00:00,0001361113,VARONIS SYSTEMS INC,technology,0.9508018904014454,3,0.1
cash_conversion,2023-07-01 00:00:00+00:00,0000917273,RAMBUS INC,technology,0.9484384605630435,3,0.1
cash_conversion,2023-07-01 00:00:00+00:00,0001493761,TURTLE BEACH CORP,technology,0.9449417101252474,3,0.1
cash_conversion,2023-07-01 00:00:00+00:00,0001349436,SANDRIDGE ENERGY INC,energy,0.9201222753854332,3,0.1
cash_conversion,2023-10-01 00:00:00+00:00,0000033213,EQT CORP,energy,0.9880952380952381,3,0.1
cash_conversion,2023-10-01 00:00:00+00:00,0001475115,"EVENTBRITE, INC.",technology,0.980213089802131,3,0.1
cash_conversion,2023-10-01 00:00:00+00:00,0001070235,BLACKBERRY LTD,technology,0.9799308307589895,3,0.1
cash_conversion,2023-10-01 00:00:00+00:00,0001807794,CREDO TECHNOLOGY GROUP HOLDING LTD,technology,0.9623308820725116,3,0.1
cash_conversion,2023-10-01 00:00:00+00:00,0001803696,ADEIA INC.,technology,0.9587629800674704,3,0.1
cash_conversion,2023-10-01 00:00:00+00:00,0001361113,VARONIS SYSTEMS INC,technology,0.955970744358113,3,0.1
cash_conversion,2023-10-01 00:00:00+00:00,0001493761,TURTLE BEACH CORP,technology,0.9551647233403716,3,0.1
cash_conversion,2023-10-01 00:00:00+00:00,0000858470,COTERRA ENERGY INC.,energy,0.9540229885057472,2,0.1
cash_conversion,2023-10-01 00:00:00+00:00,0001353283,SPLUNK INC,technology,0.9524430523917996,2,0.1
cash_conversion,2023-10-01 00:00:00+00:00,0000004127,SKYWORKS SOLUTIONS INC,technology,0.9324609341141311,3,0.1
cash_conversion,2024-01-01 00:00:00+00:00,0000033213,EQT CORP,energy,0.9880952380952381,3,0.1
cash_conversion,2024-01-01 00:00:00+00:00,0001475115,"EVENTBRITE, INC.",technology,0.9874509803921568,3,0.1
cash_conversion,2024-01-01 00:00:00+00:00,0001327567,PALO ALTO NETWORKS INC,technology,0.9647114056890361,2,0.1
cash_conversion,2024-01-01 00:00:00+00:00,0001314727,SONOS INC,technology,0.9519198527869596,3,0.1
cash_conversion,2024-01-01 00:00:00+00:00,0001361113,VARONIS SYSTEMS INC,technology,0.9502237330729203,3,0.1
cash_conversion,2024-01-01 00:00:00+00:00,0001070235,BLACKBERRY LTD,technology,0.9459555608701059,3,0.1
cash_conversion,2024-01-01 00:00:00+00:00,0000004127,SKYWORKS SOLUTIONS INC,technology,0.9448062324489351,3,0.1
cash_conversion,2024-01-01 00:00:00+00:00,0000858470,COTERRA ENERGY INC.,energy,0.9418604651162791,2,0.1
cash_conversion,2024-01-01 00:00:00+00:00,0001807794,CREDO TECHNOLOGY GROUP HOLDING LTD,technology,0.9297473975312016,3,0.1
cash_conversion,2024-01-01 00:00:00+00:00,0001621434,"BLACK STONE MINERALS, L.P.",energy,0.9186046511627907,2,0.1
cash_conversion,2024-04-01 00:00:00+00:00,0001475115,"EVENTBRITE, INC.",technology,0.9904761904761905,3,0.1
cash_conversion,2024-04-01 00:00:00+00:00,0000033213,EQT CORP,energy,0.9887005649717514,3,0.1
cash_conversion,2024-04-01 00:00:00+00:00,0001361113,VARONIS SYSTEMS INC,technology,0.9626262626262626,3,0.1
cash_conversion,2024-04-01 00:00:00+00:00,0001070235,BLACKBERRY LTD,technology,0.9613275613275613,3,0.1
cash_conversion,2024-04-01 00:00:00+00:00,0000858470,COTERRA ENERGY INC.,energy,0.9444444444444444,2,0.1
cash_conversion,2024-04-01 00:00:00+00:00,0000004127,SKYWORKS SOLUTIONS INC,technology,0.9362193362193363,3,0.1
cash_conversion,2024-04-01 00:00:00+00:00,0001280263,AMBARELLA INC,technology,0.9360750360750361,3,0.1
cash_conversion,2024-04-01 00:00:00+00:00,0001713683,"ZSCALER, INC.",technology,0.9304473304473304,3,0.1
cash_conversion,2024-04-01 00:00:00+00:00,0000945983,"CLIMB GLOBAL SOLUTIONS, INC.",technology,0.9261904761904761,2,0.1
cash_conversion,2024-04-01 00:00:00+00:00,0001621434,"BLACK STONE MINERALS, L.P.",energy,0.9222222222222223,2,0.1
cash_conversion,2024-07-01 00:00:00+00:00,0001314727,SONOS INC,technology,0.9838317223788428,3,0.1
cash_conversion,2024-07-01 00:00:00+00:00,0001361113,VARONIS SYSTEMS INC,technology,0.9836890857833267,3,0.1
cash_conversion,2024-07-01 00:00:00+00:00,0001679268,"MAMMOTH ENERGY SERVICES, INC.",energy,0.9809299895506792,3,0.1
cash_conversion,2024-07-01 00:00:00+00:00,0001393052,VEEVA SYSTEMS INC,technology,0.9791666666666666,3,0.1
cash_conversion,2024-07-01 00:00:00+00:00,0001475115,"EVENTBRITE, INC.",technology,0.9563028594442207,3,0.1
cash_conversion,2024-07-01 00:00:00+00:00,0000004127,SKYWORKS SOLUTIONS INC,technology,0.9417371459256275,3,0.1
cash_conversion,2024-07-01 00:00:00+00:00,0001897982,"ASPEN TECHNOLOGY, INC.",technology,0.9397066720365149,3,0.1
cash_conversion,2024-07-01 00:00:00+00:00,0001104485,"NORTHERN OIL & GAS, INC.",energy,0.9391327063740857,3,0.1
cash_conversion,2024-07-01 00:00:00+00:00,0001327567,PALO ALTO NETWORKS INC,technology,0.9350961538461539,2,0.1
cash_conversion,2024-07-01 00:00:00+00:00,0001108524,"SALESFORCE, INC.",technology,0.9238236676063901,3,0.1
cash_conversion,2024-10-01 00:00:00+00:00,0001393052,VEEVA SYSTEMS INC,technology,0.983779399837794,3,0.1
cash_conversion,2024-10-01 00:00:00+00:00,0001361113,VARONIS SYSTEMS INC,technology,0.9803983248699463,3,0.1
cash_conversion,2024-10-01 00:00:00+00:00,0000004127,SKYWORKS SOLUTIONS INC,technology,0.9656628297885544,3,0.1
cash_conversion,2024-10-01 00:00:00+00:00,0001475115,"EVENTBRITE, INC.",technology,0.9622817548207068,3,0.1
cash_conversion,2024-10-01 00:00:00+00:00,0001314727,SONOS INC,technology,0.9540344998041972,3,0.1
cash_conversion,2024-10-01 00:00:00+00:00,0001897982,"ASPEN TECHNOLOGY, INC.",technology,0.9457872447876877,3,0.1
cash_conversion,2024-10-01 00:00:00+00:00,0001679268,"MAMMOTH ENERGY SERVICES, INC.",energy,0.9374307862679956,3,0.1
cash_conversion,2024-10-01 00:00:00+00:00,0001327567,PALO ALTO NETWORKS INC,technology,0.9343065693430657,2,0.1
cash_conversion,2024-10-01 00:00:00+00:00,0000033213,EQT CORP,energy,0.929125138427464,3,0.1
cash_conversion,2024-10-01 00:00:00+00:00,0001615165,"VERITONE, INC.",technology,0.9241312456265368,3,0.1
cash_conversion,2025-01-01 00:00:00+00:00,0001679268,"MAMMOTH ENERGY SERVICES, INC.",energy,0.9793892551337425,3,0.1
cash_conversion,2025-01-01 00:00:00+00:00,0001393052,VEEVA SYSTEMS INC,technology,0.9750623441396509,3,0.1
cash_conversion,2025-01-01 00:00:00+00:00,0001361113,VARONIS SYSTEMS INC,technology,0.9749181697968267,3,0.1
cash_conversion,2025-01-01 00:00:00+00:00,0001615165,"VERITONE, INC.",technology,0.9707281029585025,3,0.1
cash_conversion,2025-01-01 00:00:00+00:00,0001475115,"EVENTBRITE, INC.",technology,0.967979779548419,3,0.1
cash_conversion,2025-01-01 00:00:00+00:00,0000004127,SKYWORKS SOLUTIONS INC,technology,0.9614739123284832,3,0.1
cash_conversion,2025-01-01 00:00:00+00:00,0001171486,NATURAL RESOURCE PARTNERS LP,energy,0.9598393574297189,3,0.1
cash_conversion,2025-01-01 00:00:00+00:00,0001314727,SONOS INC,technology,0.9478854805173157,3,0.1
cash_conversion,2025-01-01 00:00:00+00:00,0001114995,IMPINJ INC,technology,0.9305395048962959,3,0.1
cash_conversion,2025-01-01 00:00:00+00:00,0001013857,PEGASYSTEMS INC,technology,0.922082778600022,3,0.1
cash_conversion,2025-04-01 00:00:00+00:00,0000785786,PLEXUS CORP,technology,1.0,3,0.1
cash_conversion,2025-04-01 00:00:00+00:00,0001679268,"MAMMOTH ENERGY SERVICES, INC.",energy,0.9792429792429793,3,0.1
cash_conversion,2025-04-01 00:00:00+00:00,0001615165,"VERITONE, INC.",technology,0.9705692235142566,3,0.1
cash_conversion,2025-04-01 00:00:00+00:00,0001361113,VARONIS SYSTEMS INC,technology,0.969478853961791,3,0.1
cash_conversion,2025-04-01 00:00:00+00:00,0001393052,VEEVA SYSTEMS INC,technology,0.9645882934796361,3,0.1
cash_conversion,2025-04-01 00:00:00+00:00,0001475115,"EVENTBRITE, INC.",technology,0.9609353254431063,3,0.1
cash_conversion,2025-04-01 00:00:00+00:00,0001171486,NATURAL RESOURCE PARTNERS LP,energy,0.9603174603174603,3,0.1
cash_conversion,2025-04-01 00:00:00+00:00,0001114995,IMPINJ INC,technology,0.9333310329756278,3,0.1
cash_conversion,2025-04-01 00:00:00+00:00,0001013857,PEGASYSTEMS INC,technology,0.9231082433318382,3,0.1
cash_conversion,2025-04-01 00:00:00+00:00,0001031308,BENTLEY SYSTEMS INC,technology,0.9200441668679479,3,0.1
cash_conversion,2025-07-01 00:00:00+00:00,0001070412,CNX RESOURCES CORP,energy,1.0,3,0.1
cash_conversion,2025-07-01 00:00:00+00:00,0000785786,PLEXUS CORP,technology,0.9983122362869198,3,0.1
cash_conversion,2025-07-01 00:00:00+00:00,0001361113,VARONIS SYSTEMS INC,technology,0.9792852647038254,3,0.1
cash_conversion,2025-07-01 00:00:00+00:00,0001393052,VEEVA SYSTEMS INC,technology,0.9693125393384152,3,0.1
cash_conversion,2025-07-01 00:00:00+00:00,0001475115,"EVENTBRITE, INC.",technology,0.9656292980861133,3,0.1
cash_conversion,2025-07-01 00:00:00+00:00,0001621434,"BLACK STONE MINERALS, L.P.",energy,0.9647058823529412,2,0.1
cash_conversion,2025-07-01 00:00:00+00:00,0001855747,"BLEND LABS, INC.",technology,0.9637876774599622,3,0.1
cash_conversion,2025-07-01 00:00:00+00:00,0001819974,"SKYWATER TECHNOLOGY, INC",technology,0.9616383430076695,3,0.1
cash_conversion,2025-07-01 00:00:00+00:00,0000874499,GULFPORT ENERGY CORP,energy,0.9529411764705883,2,0.1
cash_conversion,2025-07-01 00:00:00+00:00,0000033213,EQT CORP,energy,0.9479638009049772,3,0.1
cash_conversion,2025-10-01 00:00:00+00:00,0000785786,PLEXUS CORP,technology,1.0,3,0.1
cash_conversion,2025-10-01 00:00:00+00:00,0001528129,"VITAL ENERGY, INC.",energy,1.0,2,0.1
cash_conversion,2025-10-01 00:00:00+00:00,0001361113,VARONIS SYSTEMS INC,technology,0.9825092355782893,3,0.1
cash_conversion,2025-10-01 00:00:00+00:00,0001393052,VEEVA SYSTEMS INC,technology,0.9792459979160747,3,0.1
cash_conversion,2025-10-01 00:00:00+00:00,0001819974,"SKYWATER TECHNOLOGY, INC",technology,0.970133560670645,3,0.1
cash_conversion,2025-10-01 00:00:00+00:00,0001475115,"EVENTBRITE, INC.",technology,0.9670171450222602,3,0.1
cash_conversion,2025-10-01 00:00:00+00:00,0001493761,TURTLE BEACH CORP,technology,0.9583451738183196,3,0.1
cash_conversion,2025-10-01 00:00:00+00:00,0001855747,"BLEND LABS, INC.",technology,0.9473808847210382,3,0.1
cash_conversion,2025-10-01 00:00:00+00:00,0001520006,MATADOR RESOURCES CO,energy,0.927710843373494,2,0.1
cash_conversion,2025-10-01 00:00:00+00:00,0001792849,"HIGHPEAK ENERGY, INC.",energy,0.927710843373494,2,0.1
cash_conversion,2026-01-01 00:00:00+00:00,0000785786,PLEXUS CORP,technology,1.0,3,0.1
cash_conversion,2026-01-01 00:00:00+00:00,0001361113,VARONIS SYSTEMS INC,technology,0.983949530516432,3,0.1
cash_conversion,2026-01-01 00:00:00+00:00,0001393052,VEEVA SYSTEMS INC,technology,0.980619131455399,3,0.1
cash_conversion,2026-01-01 00:00:00+00:00,0001475115,"EVENTBRITE, INC.",technology,0.9699188184663537,3,0.1
cash_conversion,2026-01-01 00:00:00+00:00,0000917273,RAMBUS INC,technology,0.9633998435054774,3,0.1
cash_conversion,2026-01-01 00:00:00+00:00,0001327567,PALO ALTO NETWORKS INC,technology,0.9505208333333333,2,0.1
cash_conversion,2026-01-01 00:00:00+00:00,0001104485,"NORTHERN OIL & GAS, INC.",energy,0.9500000000000001,3,0.1
cash_conversion,2026-01-01 00:00:00+00:00,0001792849,"HIGHPEAK ENERGY, INC.",energy,0.9375,2,0.1
cash_conversion,2026-01-01 00:00:00+00:00,0000851310,HARMONIC INC.,technology,0.9360817683881063,3,0.1
cash_conversion,2026-01-01 00:00:00+00:00,0001713683,"ZSCALER, INC.",technology,0.9324677230046948,3,0.1
cash_conversion,2026-04-01 00:00:00+00:00,0001361113,VARONIS SYSTEMS INC,technology,0.9909872496526902,3,0.1
cash_conversion,2026-04-01 00:00:00+00:00,0001393052,VEEVA SYSTEMS INC,technology,0.989385422383064,3,0.1
cash_conversion,2026-04-01 00:00:00+00:00,0000917273,RAMBUS INC,technology,0.9755671902268762,3,0.1
cash_conversion,2026-04-01 00:00:00+00:00,0001327567,PALO ALTO NETWORKS INC,technology,0.9581151832460733,2,0.1
cash_conversion,2026-04-01 00:00:00+00:00,0000851310,HARMONIC INC.,technology,0.9534777944222793,3,0.1
cash_conversion,2026-04-01 00:00:00+00:00,0001104485,"NORTHERN OIL & GAS, INC.",energy,0.9500000000000001,3,0.1
cash_conversion,2026-04-01 00:00:00+00:00,0001713683,"ZSCALER, INC.",technology,0.9479554454711301,3,0.1
cash_conversion,2026-04-01 00:00:00+00:00,0001792849,"HIGHPEAK ENERGY, INC.",energy,0.9375,2,0.1
cash_conversion,2026-04-01 00:00:00+00:00,0001031308,BENTLEY SYSTEMS INC,technology,0.9344239601718503,3,0.1
cash_conversion,2026-04-01 00:00:00+00:00,0001107843,"QUALYS, INC.",technology,0.9296184783629721,3,0.1
cash_conversion,2026-07-01 00:00:00+00:00,0001104485,"NORTHERN OIL & GAS, INC.",energy,1.0,3,0.1
cash_conversion,2026-07-01 00:00:00+00:00,0001393052,VEEVA SYSTEMS INC,technology,0.9858906525573192,3,0.1
cash_conversion,2026-07-01 00:00:00+00:00,0001361113,VARONIS SYSTEMS INC,technology,0.9801763668430334,3,0.1
cash_conversion,2026-07-01 00:00:00+00:00,0001493761,TURTLE BEACH CORP,technology,0.9637389770723104,3,0.1
cash_conversion,2026-07-01 00:00:00+00:00,0001922446,DIVERSIFIED ENERGY CO,energy,0.9625378606727244,3,0.1
cash_conversion,2026-07-01 00:00:00+00:00,0001856314,"CLEAR SECURE, INC.",technology,0.9553439153439154,3,0.1
cash_conversion,2026-07-01 00:00:00+00:00,0001005284,UNIVERSAL DISPLAY CORP PA,technology,0.9516754850088184,3,0.1
cash_conversion,2026-07-01 00:00:00+00:00,0000917273,RAMBUS INC,technology,0.9469488536155203,3,0.1
cash_conversion,2026-07-01 00:00:00+00:00,0001327567,PALO ALTO NETWORKS INC,technology,0.9365079365079365,2,0.1
cash_conversion,2026-07-01 00:00:00+00:00,0001314727,SONOS INC,technology,0.9330511463844798,3,0.1
quality_acceleration,2023-04-01 00:00:00+00:00,0001511737,UBIQUITI INC.,technology,0.8491060104427975,6,0.1
quality_acceleration,2023-04-01 00:00:00+00:00,0001013237,FACTSET RESEARCH SYSTEMS INC,technology,0.7543348702497373,6,0.1
quality_acceleration,2023-04-01 00:00:00+00:00,0001024478,"ROCKWELL AUTOMATION, INC",technology,0.6866208016062212,5,0.1
quality_acceleration,2023-04-01 00:00:00+00:00,0000069633,"NAPCO SECURITY TECHNOLOGIES, INC",technology,0.6457044773554043,6,0.1
quality_acceleration,2023-04-01 00:00:00+00:00,0000785786,PLEXUS CORP,technology,0.6443656172827841,6,0.1
quality_acceleration,2023-04-01 00:00:00+00:00,0001078075,NETSCOUT SYSTEMS INC,technology,0.6411998916903991,6,0.1
quality_acceleration,2023-04-01 00:00:00+00:00,0000709283,QUANTUM CORP /DE/,technology,0.6066870525013827,6,0.1
quality_acceleration,2023-04-01 00:00:00+00:00,0000857005,PTC INC.,technology,0.5982923130426195,6,0.1
quality_acceleration,2023-04-01 00:00:00+00:00,0001032975,LOGITECH INTERNATIONAL S.A.,technology,0.563639109962863,6,0.1
quality_acceleration,2023-04-01 00:00:00+00:00,0001048695,"F5, INC.",technology,0.551517477162787,6,0.1
quality_acceleration,2023-07-01 00:00:00+00:00,0001549346,"SHUTTERSTOCK, INC.",technology,0.7567189935267734,6,0.1
quality_acceleration,2023-07-01 00:00:00+00:00,0001463101,"ENPHASE ENERGY, INC.",technology,0.6749241491617373,5,0.1
quality_acceleration,2023-07-01 00:00:00+00:00,0001045810,NVIDIA CORP,technology,0.6467611925692388,6,0.1
quality_acceleration,2023-07-01 00:00:00+00:00,0001837014,"SMARTRENT, INC.",technology,0.6382684311610609,5,0.1
quality_acceleration,2023-07-01 00:00:00+00:00,0001779474,"WM TECHNOLOGY, INC.",technology,0.6361270702334075,5,0.1
quality_acceleration,2023-07-01 00:00:00+00:00,0000921582,IMAX CORP,technology,0.6024699742503924,6,0.1
quality_acceleration,2023-07-01 00:00:00+00:00,0001108524,"SALESFORCE, INC.",technology,0.5989512544587585,6,0.1
quality_acceleration,2023-07-01 00:00:00+00:00,0000789019,MICROSOFT CORP,technology,0.5874057238110653,6,0.1
quality_acceleration,2023-07-01 00:00:00+00:00,0001614178,"YEXT, INC.",technology,0.5755528726815069,6,0.1
quality_acceleration,2023-07-01 00:00:00+00:00,0001831651,"SHOALS TECHNOLOGIES GROUP, INC.",technology,0.5663622321591614,6,0.1
quality_acceleration,2023-10-01 00:00:00+00:00,0001070412,CNX RESOURCES CORP,energy,0.7551483114424205,6,0.1
quality_acceleration,2023-10-01 00:00:00+00:00,0000712515,ELECTRONIC ARTS INC.,technology,0.6856493685251716,6,0.1
quality_acceleration,2023-10-01 00:00:00+00:00,0001463972,VUZIX CORP,technology,0.61403742322967,6,0.1
quality_acceleration,2023-10-01 00:00:00+00:00,0001411690,"BIONANO GENOMICS, INC.",technology,0.6035821523020123,6,0.1
quality_acceleration,2023-10-01 00:00:00+00:00,0001340476,DIRTT ENVIRONMENTAL SOLUTIONS LTD,technology,0.566554137937579,6,0.1
quality_acceleration,2023-10-01 00:00:00+00:00,0000099302,TRANSCAT INC,technology,0.5648560144280603,6,0.1
quality_acceleration,2023-10-01 00:00:00+00:00,0001176334,MARTIN MIDSTREAM PARTNERS L.P.,energy,0.5577247090740345,4,0.1
quality_acceleration,2023-10-01 00:00:00+00:00,0001841666,APA CORP,energy,0.5404736656062213,3,0.1
quality_acceleration,2023-10-01 00:00:00+00:00,0000050863,INTEL CORP,technology,0.5358033084965291,6,0.1
quality_acceleration,2023-10-01 00:00:00+00:00,0000807863,MITEK SYSTEMS INC,technology,0.5297608373395478,6,0.1
quality_acceleration,2024-01-01 00:00:00+00:00,0001070412,CNX RESOURCES CORP,energy,0.7740865101976212,6,0.1
quality_acceleration,2024-01-01 00:00:00+00:00,0001617553,"ZIPRECRUITER, INC.",technology,0.6855497692951262,6,0.1
quality_acceleration,2024-01-01 00:00:00+00:00,0001618732,"NUTANIX, INC.",technology,0.6795344943446862,5,0.1
quality_acceleration,2024-01-01 00:00:00+00:00,0001528396,"GUIDEWIRE SOFTWARE, INC.",technology,0.6592933676562919,6,0.1
quality_acceleration,2024-01-01 00:00:00+00:00,0001841666,APA CORP,energy,0.6403925292814181,3,0.1
quality_acceleration,2024-01-01 00:00:00+00:00,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.6167388615105407,6,0.1
quality_acceleration,2024-01-01 00:00:00+00:00,0001713683,"ZSCALER, INC.",technology,0.5868168899572674,5,0.1
quality_acceleration,2024-01-01 00:00:00+00:00,0001841804,"INSTRUCTURE HOLDINGS, INC.",technology,0.5591326442086498,6,0.1
quality_acceleration,2024-01-01 00:00:00+00:00,0000772406,"CIRRUS LOGIC, INC.",technology,0.5588674228904389,6,0.1
quality_acceleration,2024-01-01 00:00:00+00:00,0001158114,"APPLIED OPTOELECTRONICS, INC.",technology,0.5443879118922675,6,0.1
quality_acceleration,2024-04-01 00:00:00+00:00,0001841666,APA CORP,energy,0.8496099686968425,3,0.1
quality_acceleration,2024-04-01 00:00:00+00:00,0001090872,"AGILENT TECHNOLOGIES, INC.",technology,0.7660487556118093,6,0.1
quality_acceleration,2024-04-01 00:00:00+00:00,0001013237,FACTSET RESEARCH SYSTEMS INC,technology,0.757146134842742,6,0.1
quality_acceleration,2024-04-01 00:00:00+00:00,0001616533,"SMART GLOBAL HOLDINGS, INC.",technology,0.6502575539996854,6,0.1
quality_acceleration,2024-04-01 00:00:00+00:00,0000936395,CIENA CORP,technology,0.5809063363761143,6,0.1
quality_acceleration,2024-04-01 00:00:00+00:00,0000817720,SYNAPTICS INC,technology,0.5789012939768374,5,0.1
quality_acceleration,2024-04-01 00:00:00+00:00,0001001115,GEOSPACE TECHNOLOGIES CORP,technology,0.5726002053965114,6,0.1
quality_acceleration,2024-04-01 00:00:00+00:00,0000772406,"CIRRUS LOGIC, INC.",technology,0.5379227188122286,6,0.1
quality_acceleration,2024-04-01 00:00:00+00:00,0000854775,DIGI INTERNATIONAL INC,technology,0.5333185362371047,5,0.1
quality_acceleration,2024-04-01 00:00:00+00:00,0001048695,"F5, INC.",technology,0.5300868323280868,6,0.1
quality_acceleration,2024-07-01 00:00:00+00:00,0001044777,ONESPAN INC.,technology,0.7746940085096187,6,0.1
quality_acceleration,2024-07-01 00:00:00+00:00,0001114995,IMPINJ INC,technology,0.6877442889535318,6,0.1
quality_acceleration,2024-07-01 00:00:00+00:00,0001433195,APPFOLIO INC,technology,0.6779052974966674,6,0.1
quality_acceleration,2024-07-01 00:00:00+00:00,0001650372,ATLASSIAN CORP,technology,0.6424485485144115,6,0.1
quality_acceleration,2024-07-01 00:00:00+00:00,0001897982,"ASPEN TECHNOLOGY, INC.",technology,0.6026755421558955,6,0.1
quality_acceleration,2024-07-01 00:00:00+00:00,0000789019,MICROSOFT CORP,technology,0.6019334045037189,6,0.1
quality_acceleration,2024-07-01 00:00:00+00:00,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.570067460817893,6,0.1
quality_acceleration,2024-07-01 00:00:00+00:00,0001045810,NVIDIA CORP,technology,0.5472952045458453,6,0.1
quality_acceleration,2024-07-01 00:00:00+00:00,0000004447,HESS CORP,energy,0.5469930223358387,5,0.1
quality_acceleration,2024-07-01 00:00:00+00:00,0001580808,"A10 NETWORKS, INC.",technology,0.5336555068510179,6,0.1
quality_acceleration,2024-10-01 00:00:00+00:00,0001866633,"CONSENSUS CLOUD SOLUTIONS, INC.",technology,0.6604321986475339,6,0.1
quality_acceleration,2024-10-01 00:00:00+00:00,0000315852,RANGE RESOURCES CORP,energy,0.6041855513239517,5,0.1
quality_acceleration,2024-10-01 00:00:00+00:00,0001657788,"KIMBELL ROYALTY PARTNERS, LP",energy,0.5882108371704455,4,0.1
quality_acceleration,2024-10-01 00:00:00+00:00,0001710366,CONSOL ENERGY INC.,energy,0.577379376783801,5,0.1
quality_acceleration,2024-10-01 00:00:00+00:00,0000099302,TRANSCAT INC,technology,0.5676462951730065,5,0.1
quality_acceleration,2024-10-01 00:00:00+00:00,0000854775,DIGI INTERNATIONAL INC,technology,0.5136476251645984,5,0.1
quality_acceleration,2024-10-01 00:00:00+00:00,0001805385,"EVOLV TECHNOLOGIES HOLDINGS, INC.",technology,0.49390102238240585,6,0.1
quality_acceleration,2024-10-01 00:00:00+00:00,0001828016,PLAYTIKA HOLDING CORP.,technology,0.49292360393576407,6,0.1
quality_acceleration,2024-10-01 00:00:00+00:00,0001842718,INTEGRAL AD SCIENCE HOLDING CORP.,technology,0.48519892136935533,6,0.1
quality_acceleration,2024-10-01 00:00:00+00:00,0000855658,LATTICE SEMICONDUCTOR CORP,technology,0.4781678729977999,6,0.1
quality_acceleration,2025-01-01 00:00:00+00:00,0001511737,UBIQUITI INC.,technology,0.8132782714123451,6,0.1
quality_acceleration,2025-01-01 00:00:00+00:00,0001587523,KNOWLES CORP,technology,0.8092922128298173,6,0.1
quality_acceleration,2025-01-01 00:00:00+00:00,0001774170,"POWERFLEET, INC.",technology,0.7519980517442878,5,0.1
quality_acceleration,2025-01-01 00:00:00+00:00,0001809519,"GOODRX HOLDINGS, INC.",technology,0.6831041663089135,6,0.1
