variant,market_state,ann_return,ann_vol,sharpe,max_drawdown,calmar,cvar_5,avg_turnover,cost_drag,n_weeks
sleeve_level_scaling_proxy,stressed_panic,0.03576066235403097,0.07431865500895601,0.48118016061675917,-0.12162650563610833,0.29402030558225944,-0.023121117322065215,0.05204533503467604,0.011918381722940814,229
regime_aware_scaling,calm_trend,0.0407657705032185,0.07939464753782793,0.5134574151714127,-0.13971586960184723,0.29177623572318606,-0.02702585504492946,0.06514108562647493,0.019216620259810104,295
regime_aware_scaling,neutral_mixed,0.11181390916138811,0.07628340040998918,1.465769860289897,-0.09130306048725534,1.2246457957123553,-0.024552861426607068,0.06002514270017511,0.029532370208486158,493
regime_aware_scaling,recovery_confirmed,0.025693688268282333,0.07380815357855841,0.34811449714610476,-0.05379827566557105,0.4775931561078892,-0.022095707267119416,0.08603511530415406,0.0037855450733827777,44
regime_aware_scaling,recovery_fragile,0.06654054567746193,0.05777824969420784,1.151653884110866,-0.032296021810679365,2.060332571841987,-0.01714013859529507,0.10329514223533588,0.005061461969531458,49
regime_aware_scaling,stressed_panic,0.03576322753887751,0.07431842520042325,0.48121616466482703,-0.12162167458993012,0.29405307614337506,-0.023120690278898525,0.05199815023894224,0.011907576404717773,229
offense_only_scaling,calm_trend,0.04090320150914928,0.07938385801053086,0.5152584232391826,-0.13907490007439383,0.2941091561976271,-0.02702585504492946,0.06519071386581146,0.01923126059041438,295
offense_only_scaling,neutral_mixed,0.11133169704012769,0.07626793966568068,1.4597443896891464,-0.09133518466788537,1.2189354786433508,-0.024591759773201445,0.05996694015004022,0.029503734553819785,493
offense_only_scaling,recovery_confirmed,0.02570379827975655,0.07380803990540168,0.3482520103866816,-0.05379827566557105,0.4777810805599119,-0.022095707267119416,0.08584562218753461,0.003777207376251522,44
offense_only_scaling,recovery_fragile,0.06646300728928045,0.0577833915445038,1.1502095240998749,-0.03236577230938187,2.05349672036143,-0.017143828396262738,0.10389193183348953,0.005090704659840987,49
offense_only_scaling,stressed_panic,0.03575681888141702,0.07431806828248229,0.4811322429090283,-0.12162167458993056,0.29400038276053664,-0.023120690278898525,0.05211773490217429,0.011934961292597912,229
defense_preserving_scaling,calm_trend,0.04093087954050101,0.0793709824401525,0.5156907257808457,-0.13891952982162425,0.2946373313605161,-0.02702585504492946,0.06536534087975586,0.01928277555952798,295
defense_preserving_scaling,neutral_mixed,0.11138725485820733,0.0761313950578946,1.4630922600788046,-0.09167976808245915,1.214960041762134,-0.0245171737347646,0.06029405987221027,0.029664677457127454,493
defense_preserving_scaling,recovery_confirmed,0.025683925278078945,0.07380889827607756,0.34797871094091976,-0.05379827566557138,0.4774116820720997,-0.022095707267119416,0.08621721149640632,0.003793557305841878,44
defense_preserving_scaling,recovery_fragile,0.0666547330551932,0.05777189081087481,1.153757166671206,-0.03219421138249978,2.0703949621025837,-0.0171346657959875,0.1024369288836495,0.005019409515298826,49
defense_preserving_scaling,stressed_panic,0.03576446989335391,0.07431916868412516,0.4812280670867263,-0.12163979034818517,0.2940194963422798,-0.023122252429498336,0.051974001803303777,0.011902046412956568,229
volatility_target_aware_scaling,calm_trend,0.040768403636941786,0.07961635491176672,0.5120606649490872,-0.138939905555441,0.29342472541608305,-0.02713095483064974,0.06570422323098632,0.019382745853140967,295
volatility_target_aware_scaling,neutral_mixed,0.11154539939705055,0.07636696444295955,1.460649905501569,-0.09133518466788526,1.2212752380438499,-0.02459470461649432,0.060706700293261855,0.02986769654428483,493
volatility_target_aware_scaling,recovery_confirmed,0.025693456901475953,0.07380905967010606,0.34810708897138604,-0.05379827566557116,0.4775888554717895,-0.022095707267119416,0.08603818632390872,0.003785680198251984,44
volatility_target_aware_scaling,recovery_fragile,0.06646770306811645,0.05778346079572069,1.150289410720773,-0.03236577230938187,2.053641805075958,-0.017143828396262738,0.10380707444118008,0.005086546647617825,49
volatility_target_aware_scaling,stressed_panic,0.035754493766394724,0.07431810080103103,0.48110074639984196,-0.1216216745899299,0.2939812651564588,-0.023120690278898525,0.05216089005992476,0.01194484382372277,229
dollar_pressure_location_proxy,calm_trend,0.04120210446182182,0.07906490624175405,0.521117477023745,-0.13770953523212537,0.2991957266602556,-0.026896762557973273,0.06537525494959902,0.019285700210131713,295
dollar_pressure_location_proxy,neutral_mixed,0.1119178758613748,0.07646929886920982,1.463566130674153,-0.09081499214418531,1.2323722462441535,-0.024662110678247102,0.05892844895399994,0.028992796885367975,493
dollar_pressure_location_proxy,recovery_confirmed,0.025550568919239902,0.07377279225754824,0.34634135617424233,-0.05379827566557127,0.47493285989445266,-0.022085488912789913,0.08624634798007523,0.0037948393111233098,44
dollar_pressure_location_proxy,recovery_fragile,0.06580156290380468,0.0577004387093834,1.1403996984359819,-0.03291898866534293,1.9988938169622592,-0.01717269467651023,0.10209950008874209,0.005002875504348364,49
dollar_pressure_location_proxy,stressed_panic,0.03578876652624907,0.07431947684121706,0.48155299320407585,-0.12163189944984254,0.2942383263611477,-0.023121333248077292,0.05152209939755473,0.011798560762040031,229
